Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-30.259134860083893	-11.708002186945619	34.23119351141159	6.627806609650024	6.902338573527259	22.876751582806946	-2.1026200591085886	-6.675597268229882	12.561494176783095	-12.21954754289844	-5.176126094638401
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	54.0169741670717	-52.314271125200314	-10.044808449593564	-11.170703675114572	-4.3233883183387665	-3.3802806471986138	1.4100219590075729	-1.248324522672568	14.868597772245632	-0.8536741858350474	-6.654482284789693
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	50.32941269979463	-47.41362873097776	-7.026241988126503	-10.257030545906973	-3.2163025435443653	0.6962752608240164	3.9180006937596352	-7.3305047097298734	13.106192603205237	-5.027750610400424	-7.837754169147007
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	51.431833532145774	-44.74522563519713	-12.216208244310572	-11.067650518977105	-1.4153566330135579	1.0027949635237938	3.2547857327973584	-3.4262656001623144	11.970743513702113	-1.6352413672783386	-3.883970869122997
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	40.86392701806401	-41.67158917609684	-0.039436911353769	-13.169223920613092	-4.5512591640001	1.341521428499743	4.21489823449734	-6.130274451684269	15.24542407522289	-3.1547619482554183	-10.738782124997067
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	78.6531322194115	-2.4585960108135367	-9.178076448517299	5.48077103182219	-13.776252589893154	10.474551856420963	2.067848112541101	-6.679222420114086	-8.802461555018512	4.07988537563293	11.363424112319114
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	12.855715820754407	-12.877011005381895	17.93928583120546	40.65921890028532	-14.378964959485401	-5.993399501607065	-20.40423764677028	11.374922892829211	-9.373738144219612	-7.466605552212339	-3.0749157759136114
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	69.81116648951834	25.64815966059874	10.830221440237674	-2.6432564973913046	-8.396490923503093	2.718629251593302	0.04054758944261253	-2.8784346315700597	-4.9214025915250765	-5.30578680042204	-0.1496077626163613
P2RY1	Coupled	-	-	-	P2Y receptors	classA	65.7960892173951	21.66076258077832	8.073897387102207	-6.322480606892783	-8.814090189146603	9.197886368053515	0.4733576867098309	2.743367529898188	-4.622952825629549	3.151266796707768	0.30363728013533003
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	76.80611413088864	17.618562203067707	5.362468621876227	-1.096022595561002	-5.598998803223019	2.9322425285863303	1.5015003277764523	4.8963923036733945	-5.74573552288449	-1.5336720162196082	4.100942705345998
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	108.3786589070391	13.676274130613685	-3.1281126317445733	-2.9792062109724227	1.3917657931044602	-11.14826624700738	-3.6165078329818128	1.4835184897910145	-2.9236021689232037	-0.585753804761317	6.217263884196967
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	82.13332286229002	43.99651910363708	3.705035362237561	-6.776884554588903	-0.5682821931081685	-8.607269621718913	-3.703969213715181	-7.768387361866734	-5.787612249772617	-3.827961089521133	1.1204711416308146
P2RY10	-	-	-	-	NA	classA	28.83433834951505	15.987795646062274	5.364297241095024	8.154927001692393	-11.00627988664444	18.982578042479357	-13.481306129675858	1.3610359274739456	-3.7459924925516233	10.033462596385615	14.996888099014837
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	32.77504420227381	45.01546685076657	-5.163388222439907	-3.392544298314663	3.387317326434699	-3.8060503371038004	-1.5086249392403341	-12.007231990561227	-3.9078444787729323	1.226095879771283	-2.5016136553297894
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	14.25409585015485	57.288217574500614	-4.734586662279878	-6.53285794434971	-0.8119543858642213	2.3683051630342993	-2.0297634278833567	-10.613731573873807	2.9463384675165503	-2.8743588478991056	-2.705585737529799
P2RY13	Coupled	-	-	-	P2Y receptors	classA	41.73230553506624	45.632041952538366	-9.085266383767193	-1.77823062611904	-3.196846874353741	-4.593970441382919	-1.392376048978649	-12.015529918287251	-4.696977254682034	4.0033539748943925	-3.8777695450164735
P2RY14	Coupled	-	-	-	P2Y receptors	classA	32.4759525019779	-44.87259020145025	-3.4477646470015872	18.864785217807615	4.834119396084004	3.2027662059890543	-6.5043365698845985	-0.3224832998839406	7.808762747191366	-7.837303867046043	-1.9515798987737445
PRLHR	-	-	-	-	NA	classA	56.93494608706626	47.725012437420794	-1.2362203857635896	-12.752101627455392	3.6621998869343027	-6.276501725615862	1.4339663707004362	-12.07156069463526	-7.622310998716383	7.095714858505052	-1.3980299403953829
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-42.23124818768729	64.26231436229821	5.620551631034895	18.05628446855614	28.62548155303364	-1.7869811528659185	-13.743545878317358	-4.876948282330566	6.84993524259416	8.520525525736959	4.536173008341698
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	-35.4650164822942	61.48144716414173	14.662480252205086	3.589107378466146	19.35493962835292	-2.9255190452116815	-12.705435455857074	12.632449330756737	11.294274242167058	7.399320255228271	6.053122198723485
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-39.20850773813118	63.95054423359899	5.433086659103889	11.855297687738085	26.51709097009264	-7.550179838557959	-13.70074735483486	-1.1837128904757377	8.6059717424468	7.8148510514771985	-2.439591700590138
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-31.707558597522166	63.55730424208827	7.680747679169081	8.752031035030699	22.694119515183697	-0.6497768201807841	-10.493629975847696	-1.2302193889056472	11.385528555493707	-1.0938693126195014	1.8120911117285763
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	-63.80339342932802	66.44023938232836	32.87677112722175	-1.3587580385833526	15.173783589174256	9.696855290392485	-9.125418621801746	2.8285624588978147	3.1399549739659816	9.435499168600431	-13.266763083501576
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-18.720900888246913	68.70256517460511	-2.2566347913132003	6.168067980556375	24.50602195658827	-8.056383388946594	-1.7773291324965044	4.382284995787486	-0.8587980528446326	3.5171955376153807	0.5289390141816688
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-42.9038754429632	65.84832813507845	14.546317071195913	10.142869685003879	23.220492832808873	0.13916592196673938	-8.824173129740336	7.210455265202597	11.139204618670695	11.563442119602506	-6.916600313671771
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-34.62545880465714	37.675256349220355	56.69108648860631	31.978200784470122	-30.07741119921235	-10.920066374983108	40.0749523224912	-1.1760884141571037	9.867750343407256	6.609566823999583	2.4316224058649047
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-22.16619507014198	32.02204142942939	51.60236006217272	37.17677720704776	-30.557208577380703	-18.77432768347507	43.69828411137519	-2.8536081917458467	4.472582137777933	8.972639584564762	-0.9572966389449157
PTH2R	-	-	-	-	NA	classB	-67.24999145812166	14.81459982533477	-22.106221856832185	8.60352668760427	-6.686159804265843	16.067856161975666	6.150023247259883	-7.254983361027845	-5.206426958617378	-1.3448481666013241	-4.316375936890737
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-58.13661661944262	15.248265804383347	-34.46831218198144	10.50667969681867	-13.737783508887608	9.328213352127221	5.523663830963758	2.0156818723369887	-3.047092823668955	0.2040075568379777	-4.102039488563562
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-66.28026179613227	21.330603611371078	-21.08878666863231	5.874647950201402	-9.295578143662572	17.032797423447267	5.292940478470789	-2.760634340994497	-4.821826782735606	0.4943175412528507	-3.320254320695211
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-72.15744060491117	23.454851033401862	-13.970238898120545	4.337906886407928	-7.420815963968237	21.02178411958054	0.23487886665640928	4.598329441374063	0.04134186239446222	3.343325835203802	-1.1541787361606008
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	36.83428133207263	-36.035599979378716	-2.9415683538863817	-10.89911963268029	-6.760924275759635	7.5735183710960605	3.1166382732230793	1.8523080264476108	10.832861776013209	-2.7037313556602447	-6.208470591511521
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	54.47513782581465	-46.28808197694213	-8.37443606086995	-7.082434299942255	-4.442788230580401	0.20221328581022194	4.341140018173319	-2.6878020522949524	3.7933519885777622	2.230807382856507	-8.712580135399145
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	26.948516084330297	-27.246959117236422	6.870609515136122	-13.728407184185537	-5.8433141554146175	12.474377424210386	4.45593947551656	5.80029527978313	7.641996146765004	5.177275159290044	-7.749304685056652
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	42.07364999138897	-38.47438362621033	-2.8425538834400896	-8.827114318247444	-5.382120984153953	5.571976283616618	1.3190861181849087	4.864402134271562	7.8170706199419815	0.8825534327624488	-6.052926091960891
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	60.261922255607104	-43.81586229847647	-10.419114309526572	-12.900601419361399	-6.880007576239245	5.360768584899066	4.403695570421908	5.4340497514670325	7.603699455205754	2.4608434087421545	-3.8602481839807803
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	9.528661558143034	-35.82620329864183	7.662019615291787	7.112898796769087	16.771061834664525	5.550363153680626	9.937438667566184	2.3653942173211515	-10.932155035382285	-0.46104863056338896	-12.835270389727471
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	9.39405910801572	-36.52603674217931	1.7923625037290805	8.704288428567082	15.163947747878783	4.090692405221242	7.2195993499242155	5.785370437727392	-8.553522298549716	1.0375189650924868	-9.63888535587175
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	-7.365453494454486	-27.167162689372727	21.733179119286124	4.340854527998837	12.489098887121056	13.509088908884072	7.812445699921807	2.062849932367846	-0.6464508027725784	-9.954837531612169	-9.710662094308736
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	-10.289799297610825	62.14873270372026	-0.7796724705725357	11.141169547161796	27.3074090587148	-14.34993591104609	-7.279923664212765	6.223048931703298	6.779776312395849	2.3229705872847832	7.093270774626912
TBXA2R	Not-coupled	-	-	-	Prostanoid receptors	classA	28.46891306759867	-17.875939848587493	6.040052958472816	-10.098473399393601	-8.632753369494964	14.856104938919167	-0.14221986025328237	6.751119280827943	5.3245192474746625	2.3175187358747324	-1.276822709408941
