Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	-1.7555733373668392	-0.8980543312213423	-0.6469087779888918	0.3880292733980122	-0.10929526955053713	0.12890295189612352	-0.1223148200138993	0.33902276248703345	-0.18677067322106336	-0.006154388522005349	-0.3874508853705713	0.04348356200742946	-0.17071316479403073	0.06049240756954794	-0.1710278335058663	0.32206930976136217	-0.2135541362068787	-0.10361428856707042	-0.15016235448563325	-0.04263007536430005
GPR174	-	-	-	-	NA	classA	-1.758890929932951	-1.23738273365911	-0.48634734177715605	0.24872368326689398	-0.11836336611681034	0.026562921086134568	-0.2944337681494991	0.021413929581747464	-0.09252028092728846	-0.03000831559008395	-0.210182702304778	-0.048194405641049085	-0.14138350358020974	0.09802963992454038	-0.0062136626291969905	-0.035064646732860055	-0.08550523710046203	0.09969698718000176	-0.11917505983289685	0.13575931592497384
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-0.329548923595809	-1.3810673368671385	-0.1556011660505449	-0.7396827092199463	1.3859120337602597	0.19654313838884585	0.1814835241340035	0.05977452940618132	-0.1202273076427936	0.3821383708966834	0.2018728001829914	-0.2527960045738621	0.41176681675874666	0.12089062598094028	-0.04560138247827521	0.14739443990535347	-0.09071068144128516	-0.02819644232775083	-0.28433352941639234	-0.020036117849681546
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	0.8107310954355647	0.2919130775327225	-0.7289505342320695	-0.5159255932081926	0.7277460356189542	0.11308992892406042	0.5116282647477347	0.1228448590504563	-0.19284874228539306	-0.1130103678061217	-0.17361439748019486	0.14954597722460788	0.18946399218060955	0.2747950463512485	0.03555202887729547	-0.1680153366631592	-0.17902565438648615	0.0024880918705135935	-0.17752726946437303	-0.261119081999148
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	0.8246841549143037	-0.8942362406254645	-0.7721179061883634	-0.34265798498373123	0.803011539569888	0.23846371678002629	0.5275364607346069	-0.016724872006398498	-0.18225115479648651	-0.046598358351128175	-0.17326103041024518	0.12265756554366265	0.1476923315784336	0.2937643287550819	0.02478974631885272	-0.15348488112856898	-0.1439961124466843	0.05169597973739844	-0.20361721939170424	-0.24853883702141966
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	0.5485051886778882	-1.1624545835073885	0.11768133745777834	-0.8990828573220652	-0.2456503956436345	0.4548233996951932	-0.2533101952012927	-0.4439360340777869	0.3381265377055148	0.27379376302902964	0.5036005418836611	0.4254954588967112	-0.24714927352939467	-0.014018742746640165	-0.11184411826319532	-0.07249378240722323	0.015592576241971268	-0.008199557715449687	-0.17040032459231189	-0.03156293182949356
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	0.49959903706300873	-1.2800794254079648	-0.3582578465228011	-0.7825966410010848	-0.667199906102363	-0.8348786847215722	0.07471038640779115	0.3874917762381677	0.04429872205369738	0.40832525743143	-0.04430528273896862	0.11398312100693499	0.1145532787575152	0.05817006171344796	-0.07716662829000147	-0.1455572893245212	-0.10036898362873231	0.12135926689635289	-0.14425208941501033	0.22315310121582585
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	1.7583805769365912	1.7036419829140428	0.5160542622570375	-0.014035656852996684	0.8734087214236139	0.19407424954932553	-1.2023756759489195	-0.25969266265971025	0.6384530477110489	0.17834534863836043	0.45490919803171354	-0.18937712001807977	0.03835304171636781	0.1736651222292513	-0.29379522587666335	0.22840028735316284	-0.03785369705103315	0.22717614270345116	0.134033739052215	-0.16195561116391546
HRH3	Coupled	-	-	-	Histamine receptors	classA	-0.014332402171226815	-1.5255903177242407	0.16709710628457297	-1.2550148987978142	-0.14629691850429033	-0.19883466932177457	-0.0663121146766705	-0.045134625846524404	0.4505882295295359	0.23414306969844148	0.3554493591382814	0.28797748955275987	0.15766582738073162	0.03388324212199494	-0.13312254733735845	0.09172088005156696	0.17603028851324637	0.051628777448377905	-0.011534061137219352	-0.11559050275830518
HRH4	Coupled	-	-	-	Histamine receptors	classA	1.2084541389733103	-0.7278195904862774	-0.39158497502794315	-0.5821235627406037	-0.7190467283897528	-0.11863696041342002	-0.47857262149165963	0.34296818568955334	0.14249473284915887	0.2604030029608172	0.18491198569422856	-0.17788111255808248	0.0756249152980053	-0.039793490743230145	-0.1080970098711015	-0.2567346355083018	-0.12443599152274365	-0.022653056896867356	-0.16504449644017694	-0.12339672938675213
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.7679505030115189	-1.1797636113824956	-0.33731215504609663	-0.6910726015445645	-0.7020530991370412	-0.2982839887476614	-0.33049817100525075	0.5528204769490053	0.13358077510252223	0.29306029639571807	0.17945695123524483	-0.08039834692645606	0.1854253588505581	0.1601836266554617	-0.1467589234441907	-0.2676632062105205	0.161132382473817	-0.11373431894637688	0.04700294392255798	-0.09323419878349705
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.7591594048292019	-1.2999430464159758	-0.3942756128907886	-0.5954679205039762	-0.7584190288084504	-0.4755378611463301	-0.25344115314129073	0.6141903695117428	0.13464881407863272	0.4235552482769223	0.20614218642099802	-0.09390524195227963	0.21441136999258756	0.13496280988835463	-0.03724936892889358	-0.2346354295965266	0.1179671251941382	-0.16870056679772083	0.1015285021563139	0.016760399398577586
HTR1D	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.46114580331378763	-1.8374650216493524	-0.33606339760568754	-0.7910940658810789	-0.7227047687156453	-0.41449223522602613	-0.12342716105726297	0.5722967840462311	0.25041309062323863	0.48360118201036095	0.2323418574506974	0.028385418859590145	0.2732626702314178	0.14008476649389726	-0.01766534098816404	-0.1322091206612321	0.10325658698023592	-0.18397337817946394	0.01661840159304879	0.19511730882052927
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.6070781130288632	-1.9548600856313743	-0.3424889671240997	-0.7054661841965387	-0.7060749510033517	-0.41995367075415707	-0.278459922198723	0.6008009683348778	0.22659760614961932	0.3505811414989225	0.14708869691735368	-0.14986515011152654	0.23625323890391697	0.11951125440330207	-0.16042683650009826	-0.08320715090192463	0.10010278131243525	-0.02121395186689269	-0.16233832348934513	0.07420588553410823
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	1.7940256412221005	-1.3668600320727546	-0.666440482985538	0.5742185472174243	-0.3804734885081018	0.1708697440271328	-0.010121497643307468	-0.22097190083115847	-0.25893574021160537	0.18142270273091574	-0.18649314619083898	-0.33024786092482233	0.23794806363066956	-0.19183817684983173	0.22674451078537713	0.36615013534802165	0.37445703044446876	-0.3444278243181001	0.0810840995653372	0.2390651848000932
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.2075143066035576	-1.8831054476960367	-0.8483761601729026	0.006353880864846835	-0.6610522503037659	0.29675676214781677	0.29127394452578964	-0.149377263711671	-0.11777916949083318	0.18799832613906126	-0.16906575388582712	-0.3041594661832971	0.3431831771300418	-0.06794779133483833	0.17496884433871782	0.37832708949082544	0.2273260224736509	-0.31757681533485094	0.13090821426323782	0.33675131525073043
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.6513850890610609	-1.7429127984354567	-1.013298112248123	0.24604906985659772	-0.5802385589623881	0.02845960649626255	-0.0011212962483457278	0.04074575412916377	-0.08913422348800433	0.0509870317464071	-0.3697698838202613	-0.3622241975167315	0.45913267788797935	-0.12825282137011906	0.0831471804611762	0.3797616112692651	0.1751955782343531	-0.18750564822658905	-0.08657394897421636	0.25594248900985933
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.6705340798382773	-0.7111093974573939	0.21364887610629346	0.22843348289518856	0.1796060366522863	-0.4834495964916191	-0.5830633558895996	0.30314513375070173	-0.1845915057419624	0.6703370974419012	0.12320799566468842	-0.06831574821350361	-0.0613165739087343	-0.004030516170206101	-0.005973458159089088	-0.04194636563475171	-0.09989728558923328	-0.04448255817220467	0.0030469237252669845	0.0340190706271119
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.7203875246564756	1.257797129602998	0.3091678722943104	-1.0875959595807896	-1.0774256033422742	-0.19634586262991266	-0.4099953683677343	-0.14909346023247835	-0.03283374655440103	0.655496777662954	0.5570364190546706	0.07930196253836744	-0.014978294913166615	0.1493720017127608	0.11906840510561288	-0.11594092183089907	-0.13097256133881552	-0.027844099161810656	0.1756983397494261	0.24723579427341405
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	1.2374906636723901	-1.011059040934499	-0.47853256693543617	-0.5553077094353371	-0.7985438134171885	0.14505528878191273	-0.04094222982004232	-0.18389624706179644	-0.18329639543681633	0.1514275798013458	0.02782958415381122	-0.29847413119620003	0.0345374762990562	0.12880303351245534	-0.04548420930746504	-0.029603238687028605	-0.05300332939680598	-0.0074742004929752	0.14241947415952813	0.02046943238048125
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.38546096210692077	2.292326213996092	-0.6474462165761518	-0.875562835460922	0.6093811537173863	-0.12300957957643203	0.12736365002825384	0.029977349193064735	-0.18653656290930848	-0.16016748445628362	-0.10210766204224031	-0.035093275940705604	0.11265599814979452	0.4204030300942672	-0.005784025193782285	0.11341356137360746	0.1113291760427648	0.05916739936717963	-0.3639075380967972	0.1482519480525133
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	0.2917129819170675	-1.1524885887467713	1.6874317271705586	-0.5695676914389243	-0.1307632774471621	-0.11143489642824385	-0.12244276884939455	0.09926504954441624	0.010457447468519579	-0.6306330797934276	-0.005141300179469912	-0.16416382468963872	0.24873641123213713	-0.16402123015001405	-0.2918331634665607	-0.23912249774515046	-0.1770924182829151	-0.07949753577989077	0.06373249803467265	-0.025155512220203503
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.17057047112617832	0.5345729752250767	1.6993100336992177	-0.7519868976009447	-0.2048722456551886	-0.31028755778794415	0.03408628196832186	0.1934005087695141	0.09594064031175814	-0.632448670001718	0.0384063620868757	-0.0386141397513074	0.38260358611272355	-0.24317862166025672	-0.10620771081505956	-0.22674228270331215	-0.2313097000140478	-0.30057125650022043	0.08099028193607578	0.002772350839685608
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.17277493404597696	-1.237341785661004	1.7253860307495814	-0.4885434263505834	-0.0021826929508955784	-0.16318688410686205	-0.1268975821012118	0.17857811856451677	0.09109965578184012	-0.5280605262164153	0.058635199076959355	-0.2602006357214444	0.1506629988816765	-0.18250298969405482	-0.16901074125673748	-0.14297294636461128	-0.2040055015241836	-0.06210175541344387	-0.0894561791131739	0.13713431146851895
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-1.7904713666202243	-0.8606020086411721	-0.4229093072389863	0.6164141797805367	-0.0190045009227675	0.10883867247180393	-0.21719097207013646	-0.1746492268892638	-0.09233342106708821	-0.05274613438334267	-0.2053738931137748	0.0032123573420945943	-0.19415575685355693	-0.025498877652076393	-0.10178019839007897	-0.11172491424921197	-0.10637883581456953	0.010845614944408406	-0.08158734195576438	0.14433164185070624
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-1.845366726062287	1.256496110660964	-0.9174504230077069	-0.43477472371288006	-0.77163367612451	0.24391706756962217	-0.2712015924443986	-0.0186993700090563	-0.14747872065920534	-0.18010263892982759	-0.22752575892937216	0.28640212879185756	0.03014504291926869	0.06798396792053338	-0.020512452658611874	-0.06897171853278745	-0.1331920277961892	-0.06489524790282315	-0.1312446806670832	0.11282359977311089
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-1.9145143912467084	-0.9477237598803154	-0.4153069835221783	0.8399204247764425	0.2625469559739167	-0.07730272062481161	-0.5105179533278916	0.001351990971281076	-0.09880058509968483	0.006082782708857205	-0.21116092019143312	0.04312183911550628	-0.17470956002235746	0.0630643476242468	-0.06669292537382993	-0.04315911722364823	-0.053063391416507046	-0.01891122535254504	-0.09823443122704106	0.23330112033464281
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-1.2351849720854204	1.3168425274206155	-0.32370909833198463	-0.744420781177063	-6.856379933840443e-05	-0.4266214925506395	0.06009532203009371	0.15094209239516698	0.10904044932761853	0.022681054939607155	0.17749062177497416	-0.16120806534213133	-0.21954729756380698	-0.296292631607188	0.2614299352107005	0.26064452340950084	-0.06716749022438771	0.1861238022478728	-0.15438157466773955	0.2567632227010855
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-1.123664903361734	2.7821707519944856	-0.20490095223727856	-0.7667524427624068	-0.1894788798764459	-0.30360698018644283	-0.06355400863440648	-0.06284470026917306	0.11664657026733327	0.09594800245071032	0.3156582311798897	-0.2822520968756003	-0.07770137110580572	-0.0020603708035602233	0.15913169198973998	0.4461388766286843	0.03643670125888619	0.18641951983630947	-0.2957668638775819	0.3326321497714935
LTB4R2	Coupled	-	Not-coupled	-	Leukotriene receptors	classA	0.4757584440520944	2.009007924853312	2.6792768859296374	1.4119332846286095	-0.18934502660954666	-0.5857538496724356	-0.3896969666817879	-0.49338825658923696	-0.6801388589071574	0.6115944418885041	0.23230877981304685	0.16446652682835985	-0.2271620343877303	0.5357592963333914	0.0498633295311781	-0.053173121368212194	-0.00957063867363513	-0.23645090829644674	-0.10064871855514126	-0.07301200200274266
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	0.3834328948109363	-0.5836131849943142	1.8487663414074786	0.5488779964521389	-0.46067572380161464	-0.586762250635157	0.1789949189911836	-0.05228977315698225	-0.5836302248883133	0.017455513949667604	-0.2508098490344154	0.13718584335397974	0.027750795487677414	0.4665445812038348	-0.19246482123171152	-0.08536237187662578	0.11775943803788719	-0.2845726503527966	-0.15990607245550317	-0.24755187838497336
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	0.4128417373354665	-0.8131150826375705	2.0726621514194132	0.5865364353983226	-0.32892213225198597	-0.46080882166577164	0.0465520769626401	-0.36249067027291787	-0.7147773824711384	0.12809076653667953	-0.018129750044419645	0.006460054633562397	-0.10577119514339184	0.3645248821267056	-0.16565545776069365	-0.152724711965797	0.13103185516985424	-0.17812697642329864	-0.16387234451916144	-0.1497165419023001
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	0.2745779433055151	-0.5396853655947258	1.7774248832984685	0.42375138298334114	-0.47415238689490113	-0.586259142646783	0.09827094175301783	-0.11110484098009922	-0.578874263082968	-0.03214477207502345	-0.2314599449707801	0.0889398256251645	-0.059723208130820014	0.43843994821068666	-0.13002586592758147	-0.2579550087116701	0.08338025490996426	-0.2233571731864793	-0.17993444939306508	-0.1581085212299975
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	-0.622033545586012	-0.6001225369916898	-0.31070147970328865	-0.9380378692247826	-0.13837146188669264	0.16365628050579412	0.7060759294655403	-0.5072110171285796	-0.08738339629116086	-0.2512259995350298	-0.013766474970661309	-0.15397131258500965	-0.13201212639334503	-0.28856508605893233	-0.04908039353548942	0.05610593752831002	0.38732295239187453	0.03751901010909123	0.018847434840491582	-0.14630176590093769
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.8990017875899872	-1.1132952585735445	-0.21739942615793334	-0.5224610386066405	0.4099554044142183	-0.5058690345061059	0.42167581202785664	0.05018323439683954	-0.14598034749987834	0.16653020023867085	0.018909156070776523	0.019227871418751555	-0.0757112654859633	-0.10767321398908995	-0.16409696829412734	0.24425336312044654	0.14139627527903478	0.0718341218201147	0.03226876455780163	-0.12079375741724548
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.22482192557853428	1.2222919755121553	-0.3276390477446486	-0.6887582284836944	0.59205216608485	0.09966266081376761	0.14508385777459631	-0.5285523821162544	-0.010002838389799679	0.042815793221042044	-0.10170813293045905	0.15237544912916398	0.8037719435978821	-0.1969026415851913	-0.013964236818292959	-0.07778852694229414	0.059809639922494495	-0.061972946176092926	0.14432197924604373	0.025765019515242023
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	-0.6221943940363054	0.7797437427652255	1.2235655625224369	2.889737683859726	-0.7361097686512864	-0.4696936355378341	1.4300514384149312	-0.518282874900588	1.1334975790660502	0.116519292863222	0.21976496522601163	-0.3474368192201259	0.5860898110591631	0.03545442420661747	-0.08770624136851426	-0.025830360027057485	0.06395271842133528	-0.053283985321516986	-0.2548792867494656	-0.0083019081473392
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	-0.7991202484369414	0.7394949901896726	1.0297206576574138	2.4777125681005967	-0.9006483564881903	-0.45066725373852157	1.5969118065275074	-0.464836015124633	1.015282049343974	0.17386877906236048	0.13479950513684988	-0.2754653606319438	0.4530033263561387	0.05476588015602254	-0.02092082934106976	0.057309111675187395	0.10297897350987022	-0.00731846544286357	-0.2137163404536221	-0.035552832272163985
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	0.36224682914613987	-0.7443613991439292	0.9488844807216922	-0.841911701783178	0.8950256003974812	-0.27184470528524923	-0.25080895840017514	0.4333378037520195	-0.06769111861530766	-0.1964295913903515	0.052011116583195995	-0.06202877590526357	-0.013938612395734662	0.08305560912590607	-0.00958698814709238	0.043757198245318096	-0.13715092257616018	0.6038957549074523	0.12112659147789966	0.0557246396955261
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	0.18070898171477684	0.24029046857960312	0.7348179737273689	-0.9207690817398015	0.5248502708123994	-0.2457705108418827	-0.053283054880093994	0.2686823659864222	-0.21750198913133614	-0.10017850981575004	0.1425447367246531	0.07926983132925396	-0.09604961531505782	0.1204831132389105	0.0759309767138771	0.013701532575063775	-0.05843250179652807	0.40195013143844	0.14577306660309727	-0.022103382077060866
MTNR1B	Coupled	-	Not-coupled	-	Melatonin receptors	classA	-0.2960167585063111	-1.0854115423425836	-0.1195967609430059	-0.6798175195759857	1.3149464540736289	0.14202317643938558	0.18482177429068333	0.026078805533547526	-0.10882111417386267	0.28235293892583113	0.161870829980746	-0.19540883284677182	0.30269362464424937	-0.0024230559406382044	-0.13070461195733585	-0.07232852641574695	-0.05520700480558975	0.09273372622029816	-0.2941921872241971	-0.15167185280656945
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	-0.11212661643130734	0.9033398644480302	-0.22262000800374857	-0.6789012334622013	0.6621425959805112	0.17626136509620072	0.1866803729213202	-0.367888506272929	-0.07845323125979844	0.3558305010622179	-0.009802265883630009	0.5517660256760365	0.9143159946037769	-0.2734581592501493	0.21848927505187293	-0.20187697053539297	-0.16081126904291804	-0.17062325472112053	0.25350005986348373	-0.06569351139605847
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.12468788838668063	-0.838073355404958	-0.3096530023478573	-0.21587871359871247	0.5751710276476847	0.06375938739236912	0.6232541092875522	-0.3874234644122223	-0.17475858530174532	0.274944297926174	-0.20339565413972086	0.45649569104401455	0.637049631671627	-0.17763125903718047	0.32099027574636374	0.05646286134289874	-0.09399995788212225	-0.07790474988728041	0.05406234720605393	0.13409554703768445
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	-0.7092289654878782	0.9557301350843342	-0.5073589952759727	-0.3398381589156712	0.46479580085030775	-1.0417873176252563	0.0404653811261594	0.1672974704104269	-0.0687588930608263	-0.0651108412829279	-0.07645596437000798	0.18162678170659147	0.088227968448739	0.053956081209419776	-0.3210239192715585	-0.09071777836411242	0.4515468611248968	-0.19917376453844263	0.25781527991663794	0.1405982172146209
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	1.2914812175631034	0.9612787242709759	-0.33195870300984875	-0.029242311093923008	0.8322179824805722	0.061671192326924064	0.3224168126999544	-0.13530177814911948	-0.25678668353111567	-0.15996648776444986	-0.10830075665330982	0.18238040935180833	-0.09312377744236892	0.21688358412225148	0.14881996381317017	-0.05710935034581455	-0.08040507928988916	0.11856579075485736	0.0025560118586329546	-0.235148141398652
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.8204683729688803	-1.1942833756006588	-0.26598762674378607	-0.30314729834428494	0.3522343400827644	0.673691565298597	0.6959612893381016	-0.7735820564646679	-0.2996656519320509	-0.21794953657834137	-0.007635646328095886	0.06376858985342827	-0.01979379449819384	0.16511319271797373	0.4490904749708433	0.09769491894752882	0.3923492187114358	0.16530759621966962	-0.13444536714145414	-0.09903978273346462
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.8257233253193191	1.182822227398493	-0.6937193050197004	0.45566171387013144	0.9839181335993855	-0.6683221691157066	-0.3867623174811795	-0.09790361472865444	-0.10738209440179582	-0.26517757286565935	-0.23796169314681706	0.002518361541442242	-0.1266227630838233	-0.05781777125013907	-0.37410782503360523	-0.19588166320119793	0.4183667084744936	-0.0008733257654476886	0.126222870982576	0.027977898768099536
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	0.45578031691700177	-0.11393163337662883	-0.602631367369932	0.7291267722441629	0.8484727088438104	-0.6327881499333036	-0.13664410006118674	-0.38170097548117676	-0.21078061514414742	0.05674587908510149	-0.008509849164496196	0.07712923180341924	-0.17672483837655478	-0.12465008335980096	-0.22630944003679004	-0.20107374047571744	0.4662633864409912	0.020016081245640537	0.15687177647712958	-0.03575084643077757
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	0.08655632101142391	0.5448539724789129	-0.7359059107543966	0.3849376125749817	0.48389278827150384	-0.8511811602679374	0.1363600326799323	-0.18596905908421463	-0.1434945174232151	0.09537740575293584	-0.12473489274590278	0.2931987230992734	-0.134522860254303	-0.19917921896104	-0.1178224860567879	-0.17192406010590022	0.29491056249990977	-0.1131852134318091	0.1661759016446861	0.06916740442500993
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	1.2212702660855237	0.1137532918084703	-0.3272927403335874	1.1198911247099619	1.4139005045069168	-0.4170640784684604	-0.6939650234215121	-0.4730475088392167	-0.20534372933653258	0.09875617708390165	0.11980903561036538	-0.1828211211374477	-0.33460233087234387	-0.012364599026301892	-0.35189973982146583	-0.06970330925027182	0.2240555552745337	0.11333372523132236	0.17245488399733058	0.08562407448073314
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-1.9467487722093728	-0.8504175898616755	-0.47749212281124137	0.0787487512300232	0.4320976820944926	-0.20832109372590532	-0.08694796488983086	-0.0851582335840615	-0.07781527079222457	-0.09763893269985173	0.4075136535967144	-0.009788421336949486	0.06095991238120145	-0.14544471075450813	0.08875496680424438	0.28434228239098297	-0.15059795933549597	-0.1978656509710585	0.14094138473566817	-0.05646116638894119
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	0.6726310943428316	0.9919247953850292	-0.16831201167753945	0.20087881783199427	0.7837512632057085	0.3866953250408996	0.40524565998367906	0.9102408401385802	0.31287524040822673	-0.4939348282378358	0.00040302725316369506	-0.39908333865720413	-0.24689721259143455	0.18291726665464828	0.35836732095002294	-0.058469472372628145	0.11119561385185998	-0.2840245537246647	0.08442916472132204	-0.01846578288225593
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-1.719766844094903	-0.5908236638998735	-0.7781721618115784	0.26462195571687525	0.027375138515602363	0.22388222276466424	-0.25300561548981687	0.07536383953782515	-0.05396292968788144	-0.22546217115090614	-0.029125158371974904	-0.06667569717669566	-0.09586625478233411	-0.08107263072721362	-0.12634832557868883	-0.008290731817409698	-0.2563371954959066	-0.10568638897963273	-0.034026161746150314	-0.08289072352090848
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-1.3523287596313176	1.1671131431385058	-0.7808830826919516	0.07272991338631601	0.13823002965863096	0.18702604469869993	-0.5153320652277638	-0.040901834135728246	0.11343494165173355	-0.5001588679892706	-0.013087124559710277	-0.08100150670245136	0.16663470648248493	-0.06422322972642247	-0.1067605952201143	-0.08503985161051836	-0.3609871938646248	-0.1515216200401809	0.026587403646907544	0.03363293489568315
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-1.5571206982292185	1.137446002511144	-0.6390136345147372	0.3147044206075328	0.21609630649916775	0.11806477260327726	-0.5175581727727513	0.011667998121180386	0.040596876495999135	-0.13582465291170778	0.16251032041680105	0.08518437641429921	0.19865821931409147	-0.0683280035534524	0.05853358518557251	0.03933894146530482	-0.4419763526234315	-0.24194811465376242	0.08913357398934353	-0.04184184533139072
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	-1.9260534516955037	1.1687686546802383	-0.8119015765326367	-0.13979193931975178	0.20869732086834453	-0.10283090839741546	-0.668984441476468	0.5121906414851267	0.1154106048009889	-0.17378796940948102	-0.022620308624203302	0.02532277820144883	0.1814312286415753	-0.10450683382717726	-0.20340240961591655	0.1873545508613174	-0.3597935957943167	-0.4070716994738999	0.11329164053395682	-0.23826107552786502
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	-1.9038955961420694	-0.6662504305022211	-0.6351243429108436	0.4715925602801138	-0.07130601725140057	0.16759393140068582	-0.22265461911847523	0.0793786096776121	-0.35476639396768617	0.127687750415203	-0.267164108131488	-0.057222666183733166	-0.19154879869143485	0.105403988348423	-0.053105455146228546	0.24771596784340041	-0.19178156688488598	-0.1396706500186865	-0.06996662866064236	0.026413859620266385
P2RY10	-	-	-	-	NA	classA	-1.2481740619789916	1.4696564326375485	0.01685808533043314	-0.8502795939521538	0.08744687741798207	0.2541905989532908	-0.3972711614601896	-0.0888837192219382	-0.1486366279861133	0.011343291101545106	0.5078794866729258	-0.3907830538471327	-0.08425139270067912	-0.15512587428465752	0.07099388384081662	0.2521108013232287	-0.1746084849441004	-0.20125190832413384	-0.08520376417655907	-0.1673036931868159
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-1.6532654733708958	-0.6259543308665958	0.44483003869907806	1.127607164481488	0.25095863617514513	0.20133963241866837	-1.353864302354922	0.0392767041154386	0.24989390936433778	-0.17206559990067133	0.04250988630379553	-0.05500195813247189	0.334108932714396	0.06848538012362422	0.5396192716246866	-0.3435572990058615	0.24350556738945395	0.4079896261621204	0.02017032872993644	0.0407729883273405
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	-1.7498323297550555	-0.7876721002238393	0.48801806601738057	0.7330147864360598	-0.14285948472089782	0.44991669875696544	-1.1586896168274314	-0.11799456705103926	0.11122891146284061	-0.37012658573893403	0.022935188784400932	-0.11646146345020086	0.24197112111844743	0.01923271495665039	0.5105352637050494	-0.3777973020722353	0.39184224259343586	0.3808246511279808	0.01452104316849483	-0.009551878405488962
P2RY13	Coupled	-	-	-	P2Y receptors	classA	-2.0760430647671093	-1.1459642662556464	0.10238529139015987	0.8469144879536643	-0.12191828422214707	0.2657553381244223	-1.0106177986787257	0.16504040567100148	0.25240039266649705	-0.4091375513216216	0.07638207020318422	-0.06492165442775112	0.3380479910459285	0.13028165352504242	0.5485275064978828	-0.33565310543478916	0.33192661666933354	0.40927696461936985	0.07233880547992053	0.05116053519202186
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-0.3748696753871204	-0.030018409408942532	-0.6853180296689099	-1.2999052487733995	0.22407266073524873	-0.40023116932451397	0.7222943669773635	0.2777980983726779	-0.14319241661557797	-0.3943642404974988	-0.2642855824328025	0.07104090172330943	0.22925129973850156	0.2310541192653962	-0.1046098864363563	-0.11548525118971079	0.08920420112882313	0.13730476160885863	0.16762955684320793	-0.23793791642030623
