Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	6.437638227851788	3.112942669101936	-0.29890682793276957	0.8138239834551374	-1.9128223513924079	4.051373754205447	-3.6541209340860736	-3.774812888887945	-4.389785005019558	2.878242835273802	0.1869566049031743	-0.9444527144225576	-1.875592239620221	-1.619516243786194	1.100031565833283	1.8342537419006997	-0.795938460267777	-1.2880408351663934	0.8847058507987643	0.7924145122762483
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	10.67990529354841	3.5185195131004106	3.1490437821354287	-2.3935105868566517	-4.55845324536112	0.0841052537155698	-2.4727412755898732	-0.06195636681847052	-3.0296382119733685	4.044025813170679	-0.2267756061802568	-1.9667485317407913	-1.356629401042565	-1.332867978861113	1.0930635917162452	1.9342408419587196	0.054913111234844	-0.9639998997850698	0.4475547077146891	0.5651745815915746
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	31.16091126055245	3.8763759574818293	1.4139367425349565	-5.456410063814786	0.26402121736389317	2.2484306947381025	4.322876559291979	-6.459712457374175	2.447458279490998	0.6536922421322369	0.19688572194289222	1.19725815294948	1.0179539615512627	-0.26266253356312685	-0.7685859466909134	-0.07518601919094332	-1.3584116337289376	2.5276399705486208	-1.319681431252263	-0.39332770847450504
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-18.24748973701371	17.3845587764142	4.020657470454039	-2.2467651394650168	2.979341188361347	-3.987400960098195	-3.124426881726298	0.21712470190947783	-1.0111446891610663	-0.6639466830144096	2.6802795796556	1.2403145616432147	-1.2054334315141464	-0.05590038712297883	-0.21978453411165955	-1.4385797135981748	-1.9176914923839552	0.1695681783866916	-2.0307773427810787	-0.014506508019225492
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	16.719193961710808	9.519378335744946	-3.8523002332026306	3.811565898299267	2.0828392303615684	5.93763303543947	3.8136118445720957	-2.5017564607530294	1.344028835442774	0.9165213808216154	-0.25370756915397075	1.385053744183587	-2.3361243898244175	0.1864887176728841	2.195671883590538	1.464300926993686	-0.5970843844669099	0.2681159604511478	2.4375994528843132	0.687621244386176
HRH3	Coupled	-	-	-	Histamine receptors	classA	1.9418394715073763	9.402683982481916	5.796109947799663	-4.463471228683661	3.9983189187270978	3.038179242431315	4.914879211352348	-2.0918583772660524	-2.5585587771624256	0.06385612340130042	-0.3724869018287235	-0.20629306230400327	-3.3652542403528805	0.8105580031097411	-0.05003850102175767	1.6625862235169762	-0.11990371982626925	2.517742052373384	1.434336527961984	-1.1330154388206644
HRH4	Coupled	-	-	-	Histamine receptors	classA	3.3024382991408205	21.77930837163425	0.28678958967091833	-1.9749108854200932	1.428544580030822	1.9247924447306526	3.798117614401703	2.412541239203314	2.7890864198579517	2.748261690045274	1.7484307321262005	0.010747461387449156	1.1074244908905615	0.5940876240462939	-0.09555021932832912	-2.929692031197251	-0.3102708256475523	-1.9261800708004349	0.5969074036985053	-0.8461523694387915
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-6.903525341209052	19.457582460678694	3.7733981870736693	-1.2524220432346986	0.7820757770090752	6.72426091434979	1.447650984198045	0.8583867249306744	0.5766956188332631	3.345315832762339	2.4106655147471674	-0.9807926055532451	-0.38803740677694415	0.7840713579922708	-1.1757684221749098	-2.905485786044575	-0.39818172638661803	0.04911731393446164	0.28481193900708374	1.3613167221303089
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-10.470765469834406	19.50151251121767	3.7185875573126563	-3.1513158109005057	2.817574486086962	6.227555993239171	1.6878388919025729	0.3007568860910762	-1.4770801015427955	1.4818665470875263	2.343665230284397	-2.0043746523532664	-1.1390324999149628	1.1575765900798258	-2.1326086954008208	-2.2509501484217274	0.20781471817571787	0.10700658098240605	0.3098487638140196	-0.6398031888928875
HTR1D	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-10.947891826172043	18.14785861639931	5.477339339535293	-4.450041834039082	3.1343521136231858	4.948171405770769	2.071010343117377	-1.405025952986266	-0.7299491086825238	1.295291268492503	1.6798644056449583	-0.9679973140746126	-2.133844217724535	-0.09465575752862997	-3.1954585559943447	-1.8685722060925072	0.2773153889585664	0.22828613511633383	-0.853573343397999	-0.2762292932279417
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-11.004419838751756	19.419099809346427	6.801965034628351	-5.223018620420765	2.740906527023888	3.8725740986710386	3.727640690456696	1.4630082643387108	0.7876049459067971	2.041923036373706	1.9620267202233916	-0.9933910688240207	-1.2475355685893046	0.09651651728764923	-1.66784559638729	-2.499695871951951	0.09667933645934776	0.3468723945237294	-0.9648715774171703	-0.5815838916009817
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	25.31460715648043	1.2219542437676365	1.1687109476396829	-5.387175434429132	-4.142940123227434	1.1139667501424855	-2.1680309532992053	-2.1559558593992723	-0.0917225558841045	-0.6085503115654639	4.094370783870349	-2.501550454135668	1.5227168192325882	-0.214545211100198	-1.0757745641556637	-1.2120923081313837	1.4441455920300295	-2.4508473057804876	-0.9763643715241856	-0.5353845715504405
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	27.855423288421477	1.2658134489325057	4.828483522345936	-7.732030692589483	-1.7976510096270333	0.3864768532144963	-2.0383060799497126	-3.126015969271149	-2.9672834874974345	-1.5691962962646488	1.0112718189650811	-0.5109871744725719	-1.8042284385428806	1.4235471362915442	-2.265520973732319	1.1807799806130401	2.3634048915483774	-2.9177145641570874	-0.40433857775832177	-2.754919200664966
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	19.04689730636104	4.351263057534423	5.852551981730671	-5.65371755186701	-0.38957686927180635	-1.0992061523088228	-0.7709754583913534	-0.8599505701645975	-3.1997732398631054	-0.9025912415567655	1.337944677149449	0.6705156046413533	-0.8412887746241239	1.126322476177489	-1.7312886858667451	0.36629572388583936	2.027750955026058	-2.9262743301834333	-0.4703216722690925	-0.5657120221922074
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-7.253222576955623	14.278256957025906	5.623455136143541	-1.6895672785750895	1.158316325657694	-3.8873791805468803	-0.9609482838398667	0.1829658637634966	-2.5408411634551986	-0.3005269188598305	2.1839092869388126	0.40120096273770994	-0.7005760088631342	-0.842432415745203	0.256242810061701	-1.2807774845001787	0.7916963993017239	-0.27397634894656947	0.5555534485468279	0.8921918452768562
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	13.347413667067745	6.9527709663041195	-6.933863700954991	2.880434248747919	5.016158039252562	-1.0718346240150893	-5.5068056919699835	-7.412389465907598	-0.9072975275839926	-3.5359878917302776	4.231660228852549	-1.535582027844614	-2.29742599138709	1.044382445891388	-1.1594910523643893	0.8168144822990084	-0.2264329646550241	-2.1624508213625098	-2.3513272682281037	1.2036198182739892
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	20.237032851148562	4.568403192517068	-0.1991619731393001	-2.50021507671302	-3.704372780104969	4.178568535747252	-3.857161326185132	-0.3054436334138617	-2.2667853329229417	-0.3490233770272576	3.1244087694622555	1.0736471978928248	-1.7006289733421163	0.6044031892008895	-2.147416635902192	-0.6502724687711823	-0.30777155041119875	-0.5057023415467866	0.2656994105982224	-0.6679872089052445
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-3.201339485606056	4.840890432058676	-8.567134707939822	9.567111381695426	0.17734796112797907	0.00486628023431476	-2.2946457988565134	-2.6629319590565044	-1.195965895645255	-1.4800857460092036	-1.609937852208786	-2.951377588474524	-0.6925728179559201	-1.797689876000115	0.9532092935628338	2.1770400696765266	-1.4807360325094512	-0.7466224879640445	-2.9209862633492043	1.7586085992009277
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	-0.9959431074304116	-4.912200306247204	5.006263683445633	-5.966326327098646	2.3058376217058334	0.22503689807874147	-2.7804113119269442	5.758692726617485	1.139929376861293	-0.39708265409013316	-4.046363201035488	-2.1326240299507324	0.09810856719103477	0.07512933218989881	-0.34325883098995097	-2.265549609903039	-0.4204348952597708	-0.26953014159701133	1.5524588972500313	1.9693266813402617
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-2.7323332261077833	-6.457439635261422	2.268703091796822	-3.8468023008793737	9.049036584542566	1.2357739434617128	-3.6300475227790177	1.889938554919709	-0.7232896035371058	-2.611285384736302	-4.18392037726867	-3.223181593512795	-0.9433374579704571	-0.7136054418729965	-0.9481743975052244	-2.887519539567023	-0.39781996066381026	1.2663823410335775	0.5750052034681095	1.0831702062089608
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-4.519773599144509	-4.488549847099523	4.098801206231118	-6.6808438834496435	4.604067095724054	-2.482649271748861	-2.3122361752015395	4.424602958355248	1.962313113030481	1.517100201689529	-3.4829069460750635	-1.3470570061884122	0.05193801968272515	-1.345848462018028	0.17216590798349338	-4.218667272712531	-0.7694453505529534	0.93518780258735	0.8232248103734726	1.0028665718535597
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-5.352039075673249	-6.989018761119816	2.141214080368558	-2.528858376983768	-6.888292031558061	-5.526307349413244	3.729001630824685	1.6102177227612748	2.6918364303833364	0.06129625352154215	0.5709542868200411	-0.6128551642877615	-0.8174672864362271	0.2701828699641685	-0.6229386938992324	-0.3663138169237617	1.9035062381585188	-0.821851956863062	-0.31783449540473757	1.7744269807428898
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-4.240335655197909	-5.711664481124869	-4.260130370298593	3.5002148840667595	-1.8983212748354674	-4.05747353250624	2.5671429056264135	-3.2352770864905915	0.446322205741981	-0.9132080765579427	1.4128843268191629	-1.3107965524684784	-2.1531972454966466	-0.6531395387010737	-2.5057991906739585	-0.1322110614789905	-1.4145358436505955	1.0272497191918062	0.0942172157259425	0.6922719594875484
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-17.05454767728766	-5.295487355004297	4.396427011407465	-2.329086446442798	-4.432513070226337	-5.417646689400305	3.541093736516509	-2.264834569814864	3.0461239093765005	-0.4046024309652589	1.0039705750931085	0.2641164663368134	-1.7156604443052825	-0.7843876304397118	-0.22664934112989116	1.0409296289141934	2.6483318502556457	0.49885440924080987	-0.9190108805842213	0.6326941872339721
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-8.35131836990446	-3.31939228102197	-2.7053807830487893	1.7893898280788103	3.579667274201642	-5.37344585078499	3.16618166048391	0.7495909358486251	-4.8317612446105995	-2.309114472000855	-2.079131039613798	0.381016325688051	1.1799566446025904	0.9357943255074931	-1.863535414342093	-1.4275973362195997	-0.09896600404290862	2.361231594580175	-1.0253601151386746	-3.113395465287712
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-4.113530147174506	-6.129692061139957	-7.5028933436579255	6.464088452608417	5.507554111292007	-4.295291990965657	2.1425335766675477	-3.0226061229149987	-4.115068659053316	-2.9053812885891075	-1.0261347631609206	-0.11076446730047447	1.8847863670447464	-0.29658782799610295	-1.3507525895385573	-2.465064946134649	-0.44697361684319153	2.0765059592956567	-1.2028436794629744	-2.297631329063775
LTB4R2	Coupled	-	Not-coupled	-	Leukotriene receptors	classA	-22.874914494485445	-5.297233565669894	-3.0775012006552407	-4.609237999564426	3.348065686680196	8.598125809294242	-4.753936542874389	-0.7179482497063293	5.9166079921993635	-4.888709839384091	3.187455243562285	-1.1546805056628169	0.23476510706687564	-0.3450584535201096	0.6679798078788033	1.997149837651107	-1.3083507414293405	2.1365344614212285	1.757632827785131	-2.518628945508119
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	-22.79027908451835	-5.534121459768528	0.41602389321511835	-6.729819236684129	1.617189502015375	6.073957033991874	-5.10868102573785	0.27058002146858806	7.291129455888398	-3.210674379547498	1.0329238473427078	-2.0096367921707237	0.5262971226136615	-1.7538092078403729	0.9256048135292151	3.805665471883743	0.5333213876995325	1.1100366418366054	2.444799645101032	0.14665460758638862
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-16.088275913450886	-6.262023916223083	0.3059035886759312	-7.589488665568654	0.8044030484400361	4.696709643333385	-4.358438018273361	2.537510533206521	6.714131325725201	-3.666243039755461	1.108457560797758	-2.7503445217796147	1.5219786495851966	-1.6092883413315482	0.7993066261366701	1.3489278745998932	0.0864135349871707	1.999602781143839	1.5727042577643044	-0.6858091434834539
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-25.047832924194378	-3.677195814202746	-0.6222016259848056	-7.16964641892196	1.6761275128652238	4.626701868184267	-6.318340859619558	0.6687971090328633	8.477887608390148	-2.502781736573284	1.474510013204755	-1.781872059136581	0.6840895688252475	-1.3601480189155082	1.6237182815721765	2.675958076046733	-0.5555863908545466	1.6316811953946044	1.9356209124765293	-0.9671023887149738
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	10.657336893350697	-2.150559837864554	-7.6040842470032	6.16331464085519	-9.889251196336886	5.199939304844092	-1.0644008054845384	7.583030786452878	1.2822239832537001	-2.3947332710763733	1.7692059795403385	4.454165683518993	0.6102712849947569	0.8575656241634141	2.7635847997450216	-3.097777570373364	1.1377313376464193	4.734956239974388	-2.0679135819974155	0.5356340660024009
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-17.50238042090662	1.0398649238057365	6.154874432293908	-1.1408219699914246	-1.5613414281679654	0.4634363498000018	2.169111908307046	0.6819759836239453	-2.103516912208034	0.5835477259304407	-0.6044408612167806	1.2160297073465147	1.4975383580324826	-0.18930194812515963	0.34380822794508026	-0.33497243518626685	0.6746251675039471	1.0075754443978657	-0.346620347003804	-0.256541561253766
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	0.15210203864886415	-2.710331582941733	-11.67927074312852	3.489891114639975	-1.8038522799916175	1.8839184721196782	-5.412655083723822	1.9605761220393327	1.536768375026732	5.461327099426846	-2.5559329062442133	1.3665948760716171	0.6451627177990932	-4.570577648080476	-1.4176726170831964	1.1716299576155689	2.254132825369024	-1.0809047488374164	0.15710356642081294	-1.2002506436683305
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	-15.433807418817265	-12.85202991295111	-2.733781491079217	-3.4767963530811548	5.276758059882305	1.0418178828491307	-5.623817822123579	-3.4210535337285384	3.7610459988134104	0.16278638228193454	-3.145241837511403	1.8177387030651142	-1.7008007231753806	5.363400175241672	0.36364753085304463	-0.8161548399051226	2.6625426807299726	-1.3601497206733624	-0.7035562928815252	3.156819995216182
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	-12.15840386091917	-13.206883960197107	-3.0294276573418575	-3.1921079719450027	6.3572429660013725	3.087910191002786	-6.175740483160246	-3.2806583070099062	1.4701878510802868	0.67060102131434	-3.5015227250206187	2.2288808888207514	-1.0744770455516415	5.712058628700269	0.39788518855750354	-0.5943848123649572	3.180211541538148	-0.6841636745880016	-0.24015389688032063	3.8974814882654685
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-14.379321206073415	3.7150488096590095	5.2696097298555395	-2.955019280325414	0.9543007152566607	-0.46004092802731844	-2.264084121907755	1.4718643972444951	-3.3577663609139896	-2.0488256870472785	-0.5117977264476421	3.7013161066842115	0.33494728139413754	-0.3646064212580323	2.495922598474942	1.9994525793386184	-4.479644603684594	-2.8030095849321146	0.49423504523553696	-0.18691372243999083
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-7.594534713422641	3.6566874715890676	1.1491867810586736	1.2116279246759507	1.1269397935582472	3.2530878406989694	-3.6749598225348064	-0.5046682694406489	-4.1276557647973	-1.4802577344635968	0.17344984959574464	3.2413010359900585	-0.13022981154317517	-0.4981667667736129	2.406089493676717	0.8167980639440782	-4.548277909880253	-1.9195313591754728	1.0079832980404224	0.3580895170048907
MTNR1B	Coupled	-	Not-coupled	-	Melatonin receptors	classA	0.6435848119274643	-0.5709124996132651	3.103573445769925	-0.6962655895760603	-4.778369578087635	-1.7492546886019182	1.3984861475136794	1.4017449562064948	-3.62165582517916	0.6395001477023853	-1.0560250010765009	-2.9447352551005723	1.0544876745230018	-2.4054759906575147	0.238612680499182	-0.9668185003766079	0.5582488727126774	-0.3417843613059859	-0.7747545447347178	-0.965432751812196
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	1.9723390760610593	-2.596299891878143	-7.4992071764036385	-0.9687879642460568	-1.9251303079120905	2.0374151196733292	-7.262766305024376	-0.2518991036453711	0.26359331157982757	7.458381532352242	-3.196883766617096	-0.28164342377953366	0.5229099581199795	-4.614594769801616	-3.086313438502393	1.6604832516508308	0.19915130150163327	1.1593298043301288	-0.3575383554716043	-1.6743549158074262
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	5.5726005967281855	-6.158056219939964	-1.044473692451307	-3.9162991942599357	-3.766604599425425	-0.9667947956852132	-6.884372605883357	-3.193571329686604	-0.055799609470494727	3.9157640289203166	-4.115429619313066	2.1210962150615496	0.33658830648167126	-4.782087832509626	-2.2834868258870227	1.2286776101121475	1.9393389191761456	-0.011487651871056607	-0.3961731179105051	0.14736381742037805
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	-28.418570952504943	6.728916881525354	1.2042664082599668	3.2090232704711505	-1.1854517676252578	2.5553683281885458	3.623788092181835	2.564610114848162	-1.099614065398778	-1.4189845791648614	-1.998252315121975	-0.8728531061199711	0.943608177614707	1.586371212743497	-2.371906374302102	-0.6607025594203232	-0.18547135757837466	1.2290915360196062	-1.3136947004879138	-0.3815003207877181
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	5.540306161328388	4.880933638338698	-0.9012487354452855	2.364581162150111	-0.9889710550088184	-2.1274505045304393	-5.18675982120287	2.353386309206168	-3.6438740631480098	2.4726852591903143	-1.2284840231367231	2.272767162867097	-1.2011576589594688	-0.5125836086200873	0.49671288733664476	1.104815381239565	-2.6607609505756766	-1.955969286436096	-1.7934862252499042	1.290685772576936
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	34.940817937372294	-7.829092005176833	-2.8845612177721898	1.1199764493493258	-10.360002438190946	7.9204992705273085	-5.306469279661393	8.908028757942231	-3.8857413979489657	-3.923287226749364	0.962672125898039	8.025615834128825	-3.978058203735066	-1.9124663223690501	2.6778259202492025	-0.31791298780580796	0.7181853743360576	4.2477651448063005	-3.3640029659163764	1.8215071851799547
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-16.13312478528613	11.068875769776819	-2.0972665791057596	4.720598799863253	-4.074926291944922	0.11609436191327897	-2.5340834031443626	2.2495876846236715	1.598165045403634	-0.23714401082165948	-0.7874876770581873	-1.4704330913666146	1.259392927403031	2.487431213216912	0.26988668883313716	1.1792710350449076	0.975593933347903	0.6917998910504313	-0.0017969156079848236	0.19186005240998796
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-10.066564707072043	5.521388940571309	-0.5663028941440948	1.922165973357725	-8.586760305815643	1.3394481447592526	-3.9620346278422045	0.26365257783774043	2.9150696084056826	0.928119118506893	1.3526068310163535	-0.6320931197575382	2.5871893039718117	1.2351969761144805	0.5453184353511189	0.7235441678426249	1.0804082440936906	0.5984386348752612	-0.31886516088261974	0.6460878926076076
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-18.15508362531514	6.936226102593584	-2.4348908478733295	2.22906243389315	-4.33860269761443	1.8972808632197675	-4.766104215117656	-1.9526485798793143	1.6258730730672692	0.023527567643801227	0.8338683648366836	-1.104336252655278	3.0058810707377006	2.0652593808805824	-0.7909547850525779	1.4691672869480363	1.3223313378798716	-0.3465703546050162	-1.0343012193761456	-0.8574346352112066
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-6.43482618867154	6.849645721565065	-0.9747385510939139	2.917106361634015	-9.491630397608414	-1.6988368514081587	-2.430766686405237	2.4643041909535985	4.128938919111332	1.50386633350533	0.7721397074766719	-2.164197902598307	2.6256386094785604	1.1571499975330495	-0.01769891829233032	0.7925768780485313	-0.18643033467100759	0.44601644074358565	-1.529817399172151	1.3329718903074836
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-15.293946978209021	-8.520861030395967	3.7317140480568765	0.19893864439721007	-3.9354587340939005	-0.4761371263870963	4.441472688443327	-0.47720059278462806	-0.28921564809497546	1.332560591968414	-1.4399728915581933	-0.14353222718351358	0.150862154104357	-3.605365200933597	-2.0227450143845087	-0.03593915313483533	-0.23920738174890438	0.05646279625728707	0.10249113213588444	-0.648158085725805
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	-2.0563132230529915	2.872176358441978	-0.4066331911223337	3.3346273647675355	0.7989631277221477	1.7140906788419272	-0.2906128532144169	0.201739329431529	-3.740851581715262	-0.004358639631107302	-1.307319762201338	-3.542532510876163	-2.7287892710017028	2.664873446319684	4.704196088243496	2.1919950321358597	1.9664387222573576	1.7075122813081307	1.7444774168708892	-2.3215345769148867
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-2.0705431012703177	-7.148000909794704	1.9853238367543944	2.0893311763544644	-7.8673615188214345	-0.9829658309220985	3.9965067264230383	0.7647337777087382	-0.023565587706574714	0.8260107947417517	-0.27262801215936844	0.4363529999265341	-1.236416465528854	0.9337660699520045	-0.26448789858936655	0.7265324750071938	-1.2534939865754648	-1.7342275797689695	2.431470777265126	-0.2277216218207553
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-2.045262787588836	-7.162476285109027	-1.2981320996039023	4.769956756464953	-2.4340497626659148	-4.905603668213362	4.981189519320144	-0.3321783023942284	-0.43621753783923534	0.8832067330129288	-0.5396580436151833	0.01981557151861936	-2.040778952242188	-0.19952654527873112	-1.138909288349323	-0.32931008371238285	-2.187853054522956	1.384896070523765	2.1922193471242757	0.09074047875955388
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-8.10513455316482	-6.902511424554211	-2.002165960121426	6.622698231769224	-2.2536926248270586	0.1809308628660638	1.3994253717446123	-5.711672428438445	-0.25709919463927694	1.8582098564577894	0.7588108655602787	1.0959244315761745	-2.9113721825789938	-0.5181324180856912	-1.2521081462440493	0.7267908791346083	-2.8384383837096925	0.3209948047494363	2.2118714670004853	1.3532353196383926
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	-22.51335988021155	-3.7784540610913626	-2.1990813642335034	5.315017109345515	1.1448800269763277	1.297829562406484	4.5376159395289255	-2.7972307860447994	-0.8065478340252229	2.988714202898051	-0.5472505521090881	0.8027573328287135	0.09190612242980171	-3.1864356283919695	-1.3496587541246223	-0.13345524825980107	-0.3927128435331631	0.9584967893628454	2.1308312125114757	-0.0684730460004215
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	-12.855318753466056	-10.472313152700526	3.165359543628268	0.022773947870379365	-1.7194674236802192	0.4559270739944408	5.629583594505302	0.6588710032548216	-0.7209667373068058	1.7892846008010528	-1.6380515141017586	1.758641263990322	-2.5322441042058186	0.23307039437313046	-1.502095419950419	0.13498641961192484	0.340553538011917	1.4340773794252355	1.1639654861390998	0.5261351843346815
P2RY10	-	-	-	-	NA	classA	6.314937380238899	-11.489214397910699	-5.006169589263764	4.222564402997174	0.617716241862116	-0.8051877419470809	7.174690736847307	-0.2660480197878542	-5.624860331922822	-1.7363830206645008	1.0926892381362294	-1.7488472333354605	3.3786034576048243	-3.796338271718727	-0.3970174673119718	-0.5079724782292998	-1.371137480207612	-2.3359343442792464	2.403339708569038	1.0021291033310231
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-15.425831847972246	-5.258691434512234	3.4503765007790417	-0.27159307533415855	-2.9770567623190467	-3.4210884291609513	4.316173489952124	0.769952714992607	3.637452727685911	0.679130479905106	1.3725901112487335	-1.0960503434976725	-3.0243988688746604	-2.130176172667742	3.076292053065161	-1.9622997704262735	-1.7352339345792442	-2.984309878330397	-2.121470517281874	0.19549497885442385
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	-6.081565708002148	-10.8634537220737	-1.8320476124180263	-0.7301622169593361	-5.783762828881118	0.433529327694542	2.561858719072675	0.11796927621733602	4.734648690020447	-0.44319516127360065	2.359660027069261	-1.7456601908847738	-2.543577429949946	-2.5967048468051277	3.1557417670792787	-1.9862499774273434	-0.7045082446212849	-1.5674191902695398	-2.069818339634624	-1.1359184073069168
P2RY13	Coupled	-	-	-	P2Y receptors	classA	-14.636683172332656	-8.714650134724131	3.5094423886933512	-1.6131904821806164	-3.069525329770216	-2.42475997799585	5.811189961362759	0.19169085049216	3.2065049907253904	-1.1242749147282904	0.8355220377526741	-1.6915289517977699	-2.9230340023030235	-2.7774396687378373	2.456156684795943	-0.32550459756463895	-0.443246720663009	-1.601584069635678	-1.710598302481868	-0.17650900689420593
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-15.570781651303966	7.487410730041804	0.279925313561441	3.6239617516427893	-1.355168785010419	5.745474717068775	-0.062368426804982766	5.623594811432912	-3.9765993224774334	-0.3552948056081103	-1.776141992880995	-0.858202837752337	-0.6657308021547396	1.0817459189053953	-2.104787760573788	1.8240281391713995	-2.6121282354112383	-0.6899621098875485	-0.46312482907235075	0.1273052200251873
PRLHR	-	-	-	-	NA	classA	-9.862278078252672	-9.171872771663265	5.391917176980961	-1.2803616926171333	-0.8968890222972145	-2.8534517802346695	4.265897539162416	-2.3845271018320138	-0.48785618512055934	-0.9444448668160368	-0.47222709825574477	0.8002463651815056	-2.462291429175206	-0.3374637356212938	2.2223380148816543	0.2234988911849552	-0.28342055678745803	-0.09205951619511142	-0.10594071379164746	-0.44782021425944807
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	0.7368398074286645	-20.27310232601017	-6.155151838292958	-3.3542608356752455	7.003922329841387	3.4701259842136336	2.0796948972796865	-0.6621733719228129	0.25687942805405695	6.887463264864126	3.363278420764396	0.11354823173087003	1.069612231759445	-0.30265461004772604	1.9848658943748274	2.5186350840328156	-0.0984133292432949	-2.5264686779617263	-0.7432323371370253	0.9344267064172893
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	12.355015986563947	-10.86401781649294	-8.401577577912045	0.7423075823341261	9.937330197581664	-0.3876599172985712	6.767443178947862	7.133353033602348	-2.784353658785224	-1.7028350006234065	-0.8692504335628137	-3.9347081202717775	-1.726413828174348	3.840035164529139	-1.5267574107681567	6.232055936704923	0.3961784011235502	0.5906899535179048	-1.0978066720412736	-3.0190417688680875
PTGER1	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-1.2236460462724184	-12.787183115651665	-5.20293270814439	-3.2985175590423887	5.724728446659886	-0.4545311031887086	2.941880430913713	4.441998965795418	1.5988259530325888	8.152245240121156	2.3076410130374967	-0.1277561578490936	0.25342869358054876	0.3868196520163426	0.9764448923711521	0.19298496864080542	-1.3751519713019775	-0.6710083082499049	-0.08197907109722011	0.22074170456334186
PTGER2	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	6.053953931782207	-13.510473200138794	-5.187333248396122	-2.0848815746769818	2.6138745018878815	2.932409422984431	0.8359077996394482	5.358152645879808	-2.0785728556243632	5.828195731038439	3.556039031356495	0.30479546112519457	0.8286892650747165	2.9835802371167506	1.2260111950554358	0.3609713406526464	0.2520877554746222	1.0369786222611899	-2.002579393974778	-0.40998722114664865
