Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
MLNR	Not-coupled	Coupled	-	-	Motilin receptor	classA	2.392039304257235	43.70915718890979	-35.7207852123834	6.50420131721779	-1.6144581885544402	35.076334356869644	14.370239920931278	21.471659884724883	-20.22938836888883	14.842357691154344	-12.427109485196091	-9.758305444759669
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	-1.7966241945833759	46.18614658820617	-34.01464297092709	6.955283622683924	-4.9596110469208226	35.615970513064156	11.89795993254245	19.05279940809007	-20.30796059152485	14.336225111417734	-13.64120821384663	-8.124188194660135
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-23.371937505837764	-19.441964295612564	-10.773671577161803	21.960085558575333	-2.516703681417068	-14.896605598465388	-2.610425491641162	-11.832876602003548	5.8776397377074225	-14.341276460260454	0.12031627919842516	-6.286156774826561
MTNR1A	Coupled	Coupled	Coupled	-	Melatonin receptors	classA	-20.242751209076292	-18.967166992458004	-3.5311843574923887	20.280962397807002	1.7544394407990231	-9.509943118223159	-7.739448096762233	-8.432852874777698	9.293234676301179	-10.812593397153897	-1.6611252816561901	-2.923870223977823
MTNR1B	Coupled	Coupled	Not-coupled	-	Melatonin receptors	classA	24.362598061866322	-24.17736556000847	25.116532050266297	18.94663488696721	-17.959395170131828	-2.8832018139492184	7.32256247140429	-6.235138901966435	-4.586429388343432	3.9697669776731015	2.2915044368314565	-2.061547035595562
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.8479300705030777	-22.285501015208958	21.45136729004897	8.142197609090696	-41.75982103938382	2.2787532662679713	19.704945688897325	10.754854387694307	3.1532218495409334	4.770554403340997	-8.073636268065517	9.569479392733491
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-0.2527400918001459	-19.28098956836247	18.381168521206707	10.695821866995614	-40.94052153513264	3.7609722121217053	23.8776298876624	4.517958525431923	-4.162132489544557	1.89728654847229	-2.618897062860902	4.7792599454400815
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	73.31467356348853	-58.258933014207145	-21.409506349899424	2.6740150743138793	3.413006433451552	-0.33925167578563686	0.2566581415608666	-0.21240256893187828	10.962553332997006	-4.401823104367123	-10.763237977546902	-6.870482359657651
NPBWR1	Coupled	Coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-11.31949319495609	-31.483578952333797	25.08943556819666	17.44642662188012	-5.867433505666035	1.2182486122078395	-1.2874509305807995	1.33463402736889	0.6595597058507806	2.9977049849513695	9.250546733907006	-4.241442521891927
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-37.103057876429475	-11.278423153245516	37.41293537761695	10.719183731536795	-4.97347723832748	15.756035480518637	-1.6831762606753158	-4.699932556794889	21.22044443635484	6.5293271827748	13.228699194070538	5.283292541509222
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	48.34247610626285	-57.323601586931275	-4.405249459886312	-5.2326675584602045	2.6118660782357686	1.7049862354695888	-1.2986824616480575	4.8540209563992525	10.98812245594071	-2.531672221441321	-0.5748840285360999	-12.918751742104476
OPRD1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	44.91213519841628	-51.89261609548276	-1.418041262561581	-4.292875723698612	-0.3393046011221326	4.4554871548036425	4.799515590464729	-3.8691698918109925	12.881452769742472	0.4797110298855343	-2.561314613349715	-13.684445454139734
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	47.71166200678077	-51.898214438199766	-6.718505769765091	-5.901295559396188	-1.6913031761347526	5.19112370876404	3.388270866144772	0.3757504632100702	7.450438947495612	-1.084845226236303	-5.113299525461879	-10.945850148812383
OPRL1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	36.38860137338656	-45.622249597938286	4.156783732017105	-9.180588458421958	0.6904739598249644	6.488358096864207	3.0255467101551266	-2.9491744371858375	13.893094979886365	-1.8364862161596323	2.200997463012761	-15.081648916919102
OPRM1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	84.22627314654422	-5.501300127984614	-5.4218693931071	7.076315698709096	3.010010464077734	7.9108716513792885	3.431769107873964	-9.190255805128366	-2.6155503846356662	-5.704198332120753	-9.143811957576016	11.796924321028984
OXGR1	Not-coupled	Coupled	-	-	Oxoglutarate receptor	classA	2.2960479918772534	-1.5069364948787831	21.16191961135333	33.31355279213201	24.990364717421524	-4.597586885763931	-20.963225562443725	-2.014253111791433	-13.238173328895757	11.655018892944293	4.852277550920695	-0.37770529352719756
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	78.60364512849982	18.43026859782231	10.171984767572665	-6.307232474800549	4.64204419618284	3.0471853487947818	2.42417492176058	-7.322136509224315	0.8205999915305869	2.782662848481863	4.509252782148618	6.638902145565944
P2RY1	Coupled	Coupled	-	-	P2Y receptors	classA	75.50449724480546	12.777888103959436	7.715445493651191	-7.827179603047134	4.2747571740785	6.882101238652901	-0.8852576538961904	-0.5901749630632839	-7.460795278431873	-4.698259706360725	7.125098841190433	8.494632134070894
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	82.00392414625328	10.748045642464225	7.825947452779474	-2.6443650997756913	2.9773158675871674	4.135331389859667	1.141403539769708	1.8313859207109036	-6.735225119760953	1.270574268108554	1.854551990942472	11.538073826531337
P2RY4	Not-coupled	Coupled	-	-	P2Y receptors	classA	111.05998774652366	4.252432414567451	-1.0877479348445216	-0.12446500399800006	0.8697605125778652	-14.257421189148637	-1.3752538080970247	4.755806218618484	-2.0115648759186175	2.5897959618993585	-0.914467636536741	11.794000878072325
P2RY6	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	94.22887307084272	32.101789599509864	1.3512891443668822	-9.268341304289928	2.3442125710423554	-11.974870685339706	2.402861120384017	-6.968319108430139	0.26734395242162506	6.302033878878927	2.354466355465041	4.635363058971012
P2RY10	-	Coupled	-	-	NA	classA	33.05084033219509	12.543717344493665	6.830589457903804	10.556591662138091	4.851078911843334	13.773569643608093	-16.632480871493403	-5.720329955487756	-5.8586612551211905	-9.47307230059681	-10.222525449660202	16.662178632033566
P2RY11	Not-coupled	Coupled	-	-	P2Y receptors	classA	49.44001895116898	40.07070933220215	-13.288907388161125	-9.38989239689641	-1.8268987688341864	-6.673161292143568	1.5827950742703314	-12.089497342121254	-0.6882562310090317	-1.8298235432800993	1.1308925909805208	-4.317679123440389
P2RY12	Not-coupled	Coupled	-	-	P2Y receptors	classA	33.481330976027	50.94514819065738	-13.433106593080762	-10.535251953114539	0.4011516272021924	2.0360761976589106	-0.531205891843836	-13.47814402647025	6.743581552809299	0.43298374807509554	0.39679945907114006	-4.069637429278469
P2RY13	Coupled	Not-coupled	-	-	P2Y receptors	classA	59.22373822706073	39.76767098550329	-16.928560232771467	-6.078280137016843	4.760266538395525	-6.739045573377507	1.6834379024503043	-12.201796666614827	-2.292634790755333	-3.686668653523383	2.4337342336193424	-5.565309762897833
P2RY14	Coupled	Coupled	-	-	P2Y receptors	classA	22.4129565839678	-45.04276666560215	0.3827964157305855	22.068592804223734	-0.7156851396023426	-0.5998669281094402	-7.366100875416599	0.9739980976583756	7.666510844993843	5.651059073452809	0.5618507105226812	-1.0229670615647324
PRLHR	-	Coupled	-	-	NA	classA	71.54891041893826	37.825523640199336	-5.6004456000781895	-14.974468652728051	-2.7692559341413725	-10.778028736873033	5.069831334708857	-8.70676575833137	-5.059400947220216	-5.778261635174429	1.909603458996448	-2.8718015067859204
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	-43.13168922714729	76.54489366548667	10.597577253539525	21.239400564428195	-22.168781947059724	-11.398904372283058	-12.57237503864084	-1.343349161594292	1.8302832423797715	-7.416539584147455	-16.637466582794094	-8.55255428472235
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	-26.823506833489223	70.47486257471863	17.53006817711877	2.3156696817299762	-16.412152005052096	-7.933619049517192	-20.939201456014747	14.464789049602487	5.948338461664855	-8.988126398174593	-2.824562091717504	-1.6339899334761852
PTGER1	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-37.6592555930765	75.36922369734599	8.142950625430283	12.94745264899516	-19.156418577784525	-12.255056836658994	-14.571497828891587	2.0343974709065074	2.9158853924424775	-7.355721258923917	-7.577752030991423	-12.298123802466
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-26.060678005001584	73.30611152915112	8.650979950797137	9.907750442925204	-20.239465675354634	-5.823434858249804	-11.434929713763777	-1.8657678080313531	12.718462475888977	-4.86556358124637	-6.344666117664745	-6.13332113380711
PTGER3	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-60.2132513403725	74.36361413213379	37.47075462917505	-4.470380696816994	-17.746345094865312	3.771230745750034	-12.28961281970232	-2.1734807393590145	-4.5510647904901385	-11.200770019623848	9.737273431762326	-13.131966060770749
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-10.836891184197032	74.3376153672029	-0.8064364647521963	8.166939118463544	-17.552269880868845	-11.656366398973786	-1.1077129411539506	4.822196720927613	-1.7930025385928965	-3.980718743370146	-5.1840875160061435	-11.874859779422852
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-41.45990633155516	74.77525063074131	18.04613389086316	11.248272485969022	-17.807188164131684	-2.805499970729706	-13.249394618243471	10.123300362106042	0.6968728711878912	-10.767262412666721	-0.3993095467912042	-12.54939776404513
PTGIR	Coupled	Not-coupled	-	-	Prostanoid receptors	classA	-37.05768396455496	47.820285610211805	61.06100283766334	15.451237959247145	48.13405258655422	4.32411584818427	34.50287705369139	11.463801008486485	9.143035815736532	-13.230326181862335	-2.0312434368212213	1.9051059858463046
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-26.19905343140889	43.1387135035007	54.78002588331403	21.03346960234321	52.85946996274028	-3.1743979329835286	40.12783549273548	10.862985901009996	3.4560893644203516	-13.501601566143941	0.6200680944163764	-2.6142465608860075
PTH2R	-	Coupled	-	-	NA	classB	-62.45150568907243	16.6145111936709	-29.256422562060095	8.91386659333218	3.453462042017682	17.17682858631485	8.120638448283788	-9.123321744797378	-3.2752389154798665	0.8540039686727678	5.69215768589253	0.5557896933686075
S1PR1	Coupled	Coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-51.692212024290896	15.571373342771134	-41.067936297725275	10.013913574558632	11.886276753067264	15.93931240760996	2.6960547428808583	1.3350214019990547	-3.047995993275966	2.3683595676446725	5.143184392318716	-1.3747756378813734
S1PR2	Not-coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-59.548331969825696	23.32847994653423	-27.30840355734512	6.408323807069593	3.8643047323845323	20.697779983324473	4.022926464474875	-5.188182313591753	-4.526907198755315	0.5200005565313788	5.370597955179586	0.04853792110204259
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	-63.462445343684124	22.72170869272415	-21.369947299669747	3.4395434446220876	2.7845621910257012	24.08421187889351	-4.726563799533478	4.034996713955178	-4.317979723067008	-3.217607005212299	6.637307832043163	6.624381966931732
S1PR5	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	35.08764117706126	-41.10912062591929	1.2473939227242432	-7.744506850547492	-0.8432545100139598	15.25596134165563	-0.9047796598541107	2.0131700942960835	8.829421432177222	-2.4942840959769432	1.8460295027805151	-11.062230261404558
SSTR1	Coupled	Coupled	-	-	Somatostatin receptors	classA	50.892846846788885	-49.61655792372031	-5.081018192819866	-2.7995422354649335	-0.12153188662818139	4.114790902797419	3.71302578338732	-2.1097413382708408	2.553628195599655	-4.404658478392347	2.9692913195139083	-14.711156111503346
SSTR2	Coupled	Coupled	Coupled	-	Somatostatin receptors	classA	28.395406392338852	-32.669305147579436	9.915550042193649	-10.820172629138929	-1.3861763092771846	17.663430761763	-1.8995252522152322	6.648549949569777	0.5544067686536528	-9.528136795581142	5.332999991438744	-7.165248826736221
SSTR3	Coupled	Coupled	-	-	Somatostatin receptors	classA	37.75243707693101	-41.70471691641163	2.6803098644941206	-4.112502611175518	-1.031578089650535	11.17839765523791	-2.434868809773992	5.43914507646066	2.6719325766835156	-3.9160703446281873	1.5092440996061198	-8.251994296373708
SSTR4	Coupled	Coupled	-	-	Somatostatin receptors	classA	58.05431917785232	-50.11185799603212	-4.558431328347767	-7.2788825215801	0.15513871095273254	11.24270467123888	0.2728027361716391	7.290725159924481	1.6409740710290515	-5.1834706687819505	-0.13455761747157735	-8.826737016615736
SSTR5	Coupled	Coupled	-	-	Somatostatin receptors	classA	-4.13580854510026	-27.547816901520246	17.455518600655967	14.71729584794323	-15.236487585630902	0.09731662617872364	10.098414980507313	0.7692846067365222	-10.426144516016036	1.8582853358229554	13.322871071660206	-7.362123996654179
TACR1	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-4.194625680208701	-28.689054112259836	10.247275733461928	15.950148453809472	-13.594356035170525	-0.5974724602884977	5.645325696002642	4.986127920182216	-9.233892786039803	2.076371208397351	10.628916805044332	-4.930774444109918
TACR2	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-17.755431657782314	-18.828345851301854	30.833079095206404	8.71937739039148	-13.359158216647279	10.957689203346291	5.969840737346401	-1.1232491456030254	3.6994133921723615	6.644905487142185	11.701174486469649	-2.574877334711823
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-8.442075281828165	71.17683449751594	3.4138675532139073	13.811235313036642	-18.25223294770358	-16.446967293842075	-7.036849903208843	11.332561442940541	2.139294275399305	-2.8395089631784542	-14.694190445744228	-7.032075009634347
TBXA2R	Not-coupled	Coupled	-	-	Prostanoid receptors	classA	28.263172611256724	-18.941860754380713	8.853262778413592	-8.345752920229444	-1.2987059741706533	20.271831827032937	-6.803877237480519	4.5242252465728034	-0.41681225641681885	-4.44007577866612	-1.349188197410942	0.19895324989269086
