Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-39.11913423738577	-11.459958011287009	35.892867774855915	8.520775236618785	-2.2854735030165667	16.788375219867376	-3.2215051762096745	-6.1458990051698565	16.903666911054454	17.341474444671316	0.81652655360814
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	55.00340230004347	-59.324367851514964	-5.196577187919076	-6.66662325778925	1.7873996414947677	-1.5567820827940393	0.9450993637650505	3.4070893116456613	12.695554307538428	-0.7975813583200517	5.027769213193868
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	51.52352147185124	-53.918911031463566	-2.075172596315082	-5.438009432845661	-0.23888163299630677	2.904219603479929	4.4965627637951755	-5.82909244417501	13.308083475539902	0.15144259826267922	3.5681885935482636
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	54.25159805822402	-52.74184385673014	-7.460788076303201	-6.816013200942232	-2.2005885339979803	3.937030383027937	4.234471505440937	-1.7332130458377333	9.987095013715962	-2.738130175939099	2.6078967097866985
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	42.006165385212064	-47.82429244075648	3.5416335794190577	-10.237907905333774	1.7689304111014443	3.6593169935616467	3.519620194749815	-3.600064244952973	14.186653950522619	2.2765071119187477	7.807689543662989
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	87.4150360627454	-4.960121385478627	-5.873425307650782	6.935074129768697	5.3959059271316905	11.964957435791872	-0.9323811277565794	-8.356680608889167	-4.014162458302714	-11.0986336691518	-7.148439964410265
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	0.08399690284421452	-2.5237042713635836	18.55471528930615	31.958508238229637	27.791258790424514	-6.950860842103042	-20.98394725212032	5.900656324214132	-13.98211412820078	9.096598096280003	-5.467091616278328
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	80.22594796762125	23.089191413086688	9.876875211379122	-5.673502804527182	5.669423859244905	5.414806278294434	-0.5203425442653914	-6.075451180542598	-2.4257693187608544	5.267007361820101	-2.968208486333586
P2RY1	Coupled	-	-	-	P2Y receptors	classA	77.79494954133615	17.52378287328871	6.854061494531893	-8.01626224005535	5.34167917281269	10.015656239944743	-2.2019840960841974	2.0125548145955534	-7.27599336810651	1.6692964778036443	2.987720514058875
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	85.04960550862965	15.870647225346213	6.8021365769597635	-2.4284422564448804	3.118865357896967	7.560363999265826	0.25727325620022556	2.2630897971358737	-6.705285149933078	2.0153805185759293	-4.420695678086681
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	116.80092141346667	9.20867033876395	-0.3449286086483858	1.4577043967410046	-2.243372434874753	-11.026099743644046	-0.656647496603662	2.627507694985882	-3.07443140156773	1.3523578573451638	-6.929439403957009
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	96.29899458766226	38.034109912715266	1.5394848414835425	-8.052324609920946	1.217153548571448	-10.344801473305443	1.0056448223497334	-8.896167302371778	-3.0409126914633666	5.205540323952156	-3.614604567952911
P2RY10	-	-	-	-	NA	classA	32.4546528965274	14.899458726974274	5.514087357219064	8.975781494644487	6.213893542087611	16.661528388784504	-21.319845615392357	-1.8694540754135844	-2.7259763313421232	-13.278068425366232	-5.052411505981615
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	47.0501347269952	42.7473081574449	-12.100868827553631	-7.45220142569667	-1.3325391536306517	-7.153663240235245	-0.6690228481251392	-13.262442243895451	-2.809494766705315	-0.8704601325860198	4.184296550745041
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	29.78540881583769	53.476529839941854	-12.397793088270182	-10.334101602770222	1.4721504220386226	-0.005237511030494485	-2.9845192723028515	-13.154709408733195	4.0930568274453805	1.3349201425044468	1.8891400588361347
P2RY13	Coupled	-	-	-	P2Y receptors	classA	57.08969069333519	42.324620300204096	-15.639276872085539	-4.84097708510795	5.211112094645588	-7.59728561876575	-0.8981977637160393	-12.357231916296707	-3.8757767223434914	-2.7601395105263813	6.129177411831469
P2RY14	Coupled	-	-	-	P2Y receptors	classA	25.01086828989188	-46.75648010178817	1.3440515360492196	21.448761536107313	0.6831899165565837	-1.7908223935786838	-6.620897539163248	0.906883281154451	8.444247634985114	6.0372030256828335	-2.3960636265609656
PRLHR	-	-	-	-	NA	classA	73.2924977681871	41.65455128132631	-4.539796236374575	-12.393841053222962	-5.191286559609283	-8.682405704435718	4.874206842155672	-10.279648715541926	-5.637019771253194	-4.296164405903661	6.876310709323395
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-51.41594074903335	77.23201403412823	12.371275276836595	24.010508682825186	-22.01969068480177	-9.651433963270238	-11.634065446023317	-2.038649498643729	6.6863062651736085	-15.759888513129011	0.20766993505935566
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	-33.941826650784535	71.65778928856344	19.166374228529307	4.695393658529582	-17.234082903441465	-8.842699408838305	-15.38118305899508	18.345004865141366	9.610862579964335	-7.646969205171598	0.7225673479482908
PTGER1	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-45.88723292463169	76.04048394501477	10.500825065172371	16.512857397089107	-19.880468945489643	-13.55704742901556	-11.983164662301066	2.7315577631153722	7.00182477250952	-9.831786685565323	5.463992333635287
PTGER2	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-34.06252339144866	75.40282641801679	12.55286667954924	12.391467221346026	-20.001036499044456	-5.256346086006534	-12.098454161012944	-0.11372116049471011	12.538393823492587	-6.838655004616295	-0.7630695810896114
PTGER3	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-67.89864472530867	76.20417418418748	38.39086402263723	-1.098933812431957	-15.120259877301246	3.078465831950744	-11.223175195998502	3.1462989368357275	-0.9115216932546671	-0.40103663003263534	17.62243400135167
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	-16.613193280791354	76.49897856095083	1.6312584816795792	11.049253769969424	-19.286218074588707	-11.37996117710702	0.40261895733072117	5.907328387262181	-0.9389021121017587	-8.033050446982136	2.029163633013407
PTGFR	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-49.945414500856096	77.70523748576555	20.031364208556504	13.673806784871982	-17.71336343183854	-4.839540869315987	-9.783258237091497	11.64935073131386	6.875245031658688	-5.739168238916222	11.77036822034456
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	-43.1730812429025	50.86207878774441	55.03060222842328	11.912034996532977	51.30735593704845	6.227435583795566	38.131530386864476	4.5532368900073505	10.97078278057947	-7.3135260729744775	4.12739791518716
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-30.349078463224803	45.51850193601926	49.190789435204856	17.90333092743388	55.504733438968145	-1.0757713118831724	43.95756658643892	3.654346234922848	4.637031926550097	-7.926005032733145	7.668597083888804
PTH2R	-	-	-	-	NA	classB	-67.22674571548349	15.390482154712569	-30.207241468981824	8.064983408639403	4.0958232001471595	18.237990084295145	4.464926910332833	-8.592062352243238	-4.951465214893614	4.855584236072389	2.638988164181326
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-55.79007687345095	13.676409421916887	-42.643502601465535	8.444172303460663	10.717539909070625	12.719994343776339	2.0278074632752006	2.0978328242683046	-3.525282156334282	4.864537540905653	3.142188737176835
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-65.200155616331	21.662833536630117	-29.079868344661126	4.787090820370573	4.632716465342777	19.677318853124177	1.4627857816464664	-3.9274100209035208	-5.50473192860335	3.8640661059740804	2.9850800297026554
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-69.56942720227072	22.418863382723544	-22.636344557887504	1.5163968970067254	3.463517874755872	23.0547595473742	-4.790596249313279	5.626492222426572	-2.3310022961512487	3.4695911617158313	3.1400796903122363
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	39.22235617667651	-41.57121085347285	1.3038036657245031	-8.735899946808543	2.01995881250256	12.058034017599008	0.5820392217623677	3.5645131824472163	9.653105440160731	2.654873080615242	5.1769337009908245
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	56.35675933073368	-51.1350378044212	-3.7922291645192914	-2.917243379391328	1.417588354730217	2.3850043198283997	3.144796668728713	-0.5927356756081651	2.57139039046554	-0.817311359127068	8.667134908248865
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	30.290213307635995	-31.553907325761344	9.051581038683512	-11.856982401033903	0.838055001431713	16.12327710941014	-0.4117542628139307	8.786811367526221	3.7677314748475923	-0.7363969913740145	10.096085395058973
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	42.79089843704488	-42.28575994238805	2.5726803868290027	-5.295536996012887	1.1705006348425053	8.99774499121277	-1.0547103557142479	7.028319345746417	5.24962223370778	0.4510124896759793	5.710561849971634
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	64.0945844238765	-49.787061270255336	-4.49526757653685	-8.677987370151957	1.0522865501802907	9.732277561545096	1.397153649198171	8.471500754435644	4.685500604729541	-2.6865906701235125	5.273313020585934
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	-2.08359616968271	-31.497808106351464	17.297294894529113	14.357376450704436	-14.860492924853766	2.4190356209545643	9.775373681625517	1.4803595414337887	-11.904791288035248	8.242117792403912	10.643276464200657
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	-2.3212538346307334	-32.25816118051961	10.986085780082329	15.366415876685835	-13.77147906422376	0.7785438947727658	6.304983555886881	6.013358102784126	-9.779086966534695	6.484252352916765	7.525787596320624
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	-17.552217545336248	-21.51608125317665	29.79995071154524	7.782771954387026	-11.402679774679761	12.765256235883715	5.658223041187345	-0.07368735835362322	0.977883443533485	12.81831869452848	3.8367730728896134
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	-14.003063585821444	73.89884874579624	5.748449473111091	16.9774154134582	-20.62389469599911	-16.326117760713004	-4.0196314767019	9.652305854687398	6.137798196752478	-12.713002240358087	-5.267475854996108
TBXA2R	Not-coupled	-	-	-	Prostanoid receptors	classA	30.82333096000049	-18.971360236842134	7.419437677258428	-10.099406166875038	1.5747412279227273	18.66887650590854	-6.031211678901248	7.1652291952184575	2.9393999856670523	-2.980186937443518	1.1421000560100305
