Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
HTR1E	-	-	-	-	5-Hydroxytryptamine receptors	classA	-7.895821451585381	-15.768211706585175	4.326816764889376	-4.028270504341755	-3.470755795921349	-5.812416771038367	2.067561321236831	0.16381435320856974	0.05269716355594892	-0.1592732335817844	2.8354959926686254	-0.9894505609512046	1.6031188379651333	0.45510209921543826	0.737822957440429	-1.0042208448225658	-1.1251542074571925
HTR1F	-	-	-	-	5-Hydroxytryptamine receptors	classA	24.0166715919975	0.13317702299375217	1.1951975569529933	-5.182742403814262	2.4199670507844493	0.2563357135091244	-3.459708076650335	-1.724560229954427	-0.3626152891488317	-0.5129415811452895	2.3077002121951637	-0.7632379586108533	2.454120194487253	2.088651924290552	-1.1170267803501486	-0.9202700757990633	0.4179680255152188
HTR2A	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	29.257067001308105	1.1612871088472556	3.897095146369388	-6.7056564913696075	-0.3509915323972066	0.047442063306700706	-3.582177808401924	-3.0798646998139616	1.2844705387533883	-1.2746626858646983	-0.4908428005835275	-1.963062462261979	1.076700860372001	0.6537932866386867	0.681545886985448	-1.4901791532181372	1.9588392405308859
HTR2B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	21.00936324959115	-1.7411700778259787	4.95842671391792	-4.867406508554963	-1.8560567498948155	0.3524442283330795	-1.4773647624187178	-1.8930596459318652	1.5946027641879625	-0.6784341126153219	-0.16708670336972026	-1.36750054230152	0.5622280287448673	0.39103687623378824	1.4059553847459005	-0.6944382363090741	1.5612142495211971
HTR2C	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	-4.208244967282841	-11.623746147819812	4.648858860893815	-1.2942147351530644	-3.6976673612989166	1.9744052817306226	-0.025612213515674574	-1.5540819557455694	2.036997367193595	-1.30152453736843	1.4475828817250227	-0.4555299885475512	-0.5403472626742012	0.3257224725402824	0.9701782564680265	-0.19577998694164242	0.3514835550451053
HTR4	-	-	-	-	5-Hydroxytryptamine receptors	classA	15.466699458948035	-3.7089334924660404	-7.517466101714533	4.4746181303366965	-0.6201673055036645	2.3638082799528752	-5.524223794967352	-7.353714413789537	1.163391585698867	-1.3119218165553237	2.259380857707084	-2.5848919544271807	0.8451876634904706	-1.217089036564097	0.6832307878758026	0.6490801255075259	-0.11389694288251155
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	19.721543441957557	-2.5359097372432653	-0.10685908559594913	-2.588140217807579	3.6502404725097906	-1.8284303596233185	-3.3373420798755125	1.0497019342338703	3.040334080198411	-1.4845199388801409	2.4633764099104383	-0.33723057688717045	0.12178650760483643	-0.634798821055543	1.4419496142383164	-0.2340838291333596	-0.2777549337594815
HTR7	-	-	-	-	5-Hydroxytryptamine receptors	classA	-5.85486185391628	-6.604468770526671	-7.78548240875105	7.615493492585012	2.881282771280652	2.9405059145699926	-1.9674391615521918	-2.628579596573801	1.0220522088301391	-0.2730509897233866	-2.4830765993946895	-1.91262604461471	0.8221041348791591	0.8195747672823566	-1.5461266565135874	2.163654625557119	-0.5045946857054979
KISS1R	-	-	-	-	Kisspeptin receptor	classA	-2.822316690717979	3.1106710376644866	4.220755683028809	-2.628086546412759	-4.789286300005186	-1.0917862019129372	-0.5276848360668097	4.55025718807608	1.9488322219067966	3.1680986944902907	-1.7820541987468352	-0.005728958089495053	0.3986188924446623	-0.5401942574513392	-1.0880286544705662	-0.9619116649381134	-0.3913695105005763
LPAR1	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.7253573386035219	6.243275835485436	0.20463879999477316	0.9881788609350444	-6.993713460745294	-2.822563747836003	-1.4810519876616026	-0.3829085081933635	3.3834396111364198	2.2086048017696096	-2.4078351970626577	-0.5041454100639868	1.8427507445059264	-0.629499189846292	-1.2310795983854088	-1.3443761939541667	-2.082062392180321
LPAR2	-	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-6.3700382600649625	3.000741690862649	2.8580417971247933	-2.582876443211153	-8.008542660948965	0.4605425405979437	0.09708822649365896	4.175230916042618	0.5255907655834309	2.2617134939971604	-1.3325561035129176	0.6121992901324637	-0.3173072096587503	0.41988142136229056	-1.1222954210713891	-0.8815551515145783	-2.388209568384958
LPAR3	-	-	-	-	Lysophospholipid (LPA) receptors	classA	-8.233034421993388	4.620410791534346	3.8607874194875187	-4.562045672308591	2.5502355859447685	4.879945442642426	3.4686837911085915	1.061176120580351	-2.1854519522895277	0.9803957895029323	0.9279259096908339	-1.5668805130141539	0.7275465120582871	0.2649311374815936	1.5864780020332072	-1.213263039389476	-0.009346040529869181
LPAR4	-	-	-	-	Lysophospholipid (LPA) receptors	classA	-4.297384912129383	5.288147997232599	-2.810613085811395	1.2138950684931293	2.424653765161281	3.8825115461222572	1.7610447884950649	-3.1703306785606755	-0.6178166468825118	-1.3171827506024505	0.34877960845511224	-2.253889904946584	1.488336250809214	-1.1964937006872292	1.0663985285867321	0.37499286539097504	-0.8865911267467146
LPAR5	-	-	-	-	Lysophospholipid (LPA) receptors	classA	-15.481176211667094	4.010133481221382	4.735086609227617	-3.9531221847362574	0.5328496991603504	4.267712952520985	1.8730634147906613	-2.198753458623381	-3.159605714945887	0.5245925363568714	0.7918984666334589	-1.8106241726488972	0.5652674320182481	1.109277717102865	2.257052186933996	-0.2950821714501197	-0.004439324979862556
LPAR6	-	-	-	-	Lysophospholipid (LPA) receptors	classA	-5.391029218321641	4.46813081083959	-2.841711908570853	1.3429635572426615	-3.7328217848589724	3.0111354242140567	5.062880288596016	-1.2256443968712039	2.938107943124828	-1.2364972194213	-2.376943480000165	1.9660627270391473	1.1758634284439897	-1.1362357735729745	0.32940058540813105	-0.9912559504357309	-2.040440135911754
LTB4R	-	-	Coupled	-	Leukotriene receptors	classA	-1.6218242392488977	6.705421608772741	-7.049271346496119	5.616868315568559	-2.6427884721110564	3.086508785752651	3.165718340419098	-3.8149359635985514	1.7576121136520402	-2.2212579685737297	-2.6562456258567897	2.3210627344500576	2.3744778342541393	-0.018436627340817243	-0.48786454932240175	-0.9416404095224382	-2.313655670407765
LTB4R2	-	-	Not-coupled	-	Leukotriene receptors	classA	-16.78990356859992	7.877253532711575	-3.64822785596126	-1.7040730892645781	2.3914664852445933	-7.4216113224389755	-4.432453454760153	-4.64842001324234	0.8414134346544369	4.673481390863143	2.8741172166549234	0.2520559499654758	0.08968136089797826	-0.3592838634967852	-1.3330005066245105	1.33198015754559	-0.39113981983806634
MC1R	-	-	-	Coupled	Melanocortin receptors	classA	-17.39339732636093	6.254623323607573	-0.21197296605010474	-3.85158101115209	1.0614049202693674	-4.974157040896183	-5.662564720248693	-2.6312919451737082	-1.0426121681776104	5.323925519419552	1.0710764489310554	-0.7044511539436539	-0.20781933686037163	1.4221999781993993	-1.3696273014986582	1.4499254107548631	1.3736186070230156
MC3R	-	-	Coupled	-	Melanocortin receptors	classA	-10.471303234206358	8.300560484475797	-0.22510901582551854	-5.0666661119221335	1.1395579052648963	-4.16754971181729	-3.8392035882164124	-1.5459745370044184	-0.0714088001848193	5.639605685830704	1.523311293134916	0.3048444772500069	0.6150766734888138	1.7536204413037937	-1.975877537225389	0.4856049399038408	-0.04381584377874462
MC4R	-	-	Not-coupled	-	Melanocortin receptors	classA	-21.126889865157413	4.627581899173349	-1.1998320452711007	-3.7102539285273113	0.09006123378858467	-3.3568674397647147	-5.354136221957829	-1.982955269654059	-1.645837237602846	5.997095221740854	2.270505724238991	-0.20508993332784914	-0.4665658167556528	0.8747184552460112	-2.0900654476436396	1.6659066520280166	0.2883281392919529
MC5R	-	-	-	-	Melanocortin receptors	classA	7.999967714185367	1.7853632042824061	-4.4805109321452	0.9509213723800792	11.624950062431635	-0.7325135570516697	0.5010752508736993	5.43120563953621	2.071356097169952	2.8241036277374647	1.2656685803398837	3.2575290012865445	-2.0299163646629697	0.8952965790116216	1.380234998084882	-1.0514896570708478	-1.9534900599523979
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	-15.27063123142632	-1.9381652452222609	6.0479842149662275	-1.552736582660403	-0.0597017400564814	-0.6694315559308615	1.9763812725584173	0.677017480281613	0.012944597996488836	-1.5051439872966426	-1.0779473517394607	1.735249459362073	-0.4647311421058339	0.5687804330163913	0.8387245317788655	0.2006999109428433	-0.9782355792758446
MCHR2	-	-	-	-	Melanin-concentrating hormone receptors	classA	-3.8827328957120444	1.1887239007720742	-9.500253623688792	3.6414373987094453	0.20404875204254952	-0.06255339931595023	-5.600091062335648	6.554613678992281	-1.752000277895914	-1.5713393874181807	-1.9216033204519907	-0.3177637606560726	-0.7933709534930117	4.262856965932875	0.9146038448948959	-0.11952922755597564	0.6803694140892552
MLNR	-	-	-	-	Motilin receptor	classA	-11.664803508230241	12.607186020503757	-3.336462323943375	0.3500058867888185	-3.2544715715682098	-1.115311650766747	-5.860402745660484	-1.0886967201855902	-1.915794132209695	1.9062150138978644	-2.0117678626204527	0.259240005072604	-0.6370471609952977	-3.36760175122949	2.580622315962103	-3.0278613093476454	1.4800674087907992
MRGPRX1	-	-	-	-	Class A Orphans	classA	-8.623689168802876	12.290955748457744	-4.116973630985901	1.1259773024958202	-4.064335683415303	-2.761186966035618	-6.650775799099455	0.25698173587569384	-0.6788154991333557	0.8383234549524718	-2.691315745061104	0.7720053514042838	-0.7901317577827444	-3.2810177245684566	2.3806386081221693	-3.9079045595313198	2.385402674654233
MRGPRX2	-	-	-	-	Class A Orphans	classA	-10.307556112137865	-1.9254697584779796	5.395624840462083	-1.7104061174695837	-1.9417811201329167	-0.35692426611349964	0.18003707447046363	-1.447570897368444	3.063610371709313	0.04784264976495609	-0.3520521082719976	1.188716977591674	-3.9026622907375113	-0.9547122050346853	-0.29057577388870665	4.078473341916056	0.613731210106741
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	-5.682978296162641	-2.534511266926337	1.9614862352802056	2.2881307263873487	0.7086316861619923	-2.0712074833325915	-1.6907501900917739	-1.4293996990632323	3.474497663789141	-1.6029888152657317	-0.1672473544370395	0.7177710493616536	-3.984966453161836	-1.8110841600737728	-0.6730744142825732	3.127406725903782	-0.26483726311495004
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	-3.5387230848392397	-2.1815876943032038	3.885185117094729	-2.2933833832501778	1.4707411087909292	2.766356771975457	2.278711069433437	2.2524836470989444	1.3825997564584793	-1.6768662307276359	-0.19583063897191666	0.30014220125040764	1.6510150973074944	2.4398478437999076	-1.4607146149244574	-1.1968505987294065	-1.6588972140316118
NMBR	-	-	-	-	Bombesin receptors	classA	-5.0780295490096945	-0.6535409159968979	-6.085598472504063	0.647217866394483	-2.7630955779349615	0.16825688976866437	-6.759388827997171	8.175110323396412	-1.5590419356029028	-1.7661821730093619	-3.0646379749029045	-1.3577011421080145	2.3013189392612907	2.881529198159379	-0.21055363456600384	2.0994180803767524	0.32019945037074854
NMUR1	-	-	-	-	Neuromedin U receptors	classA	-0.6893967543014901	2.4579998651554265	-0.308112709974083	-1.8525962357462282	-2.9696592765617527	2.7228902237640376	-7.550349957156775	4.849539851597801	-2.2123812582804008	-1.7525454466274764	-3.4544110806273296	-0.8752096693552474	0.6603790253391274	2.618175812818663	1.6984720789826526	1.5578248237283339	0.40146966892032093
NMUR2	-	-	-	-	Neuromedin U receptors	classA	-24.424478551211266	-6.034434205646697	1.2767132092354585	0.9054310496683198	2.079858249352316	-2.7932389015808656	3.806871477678698	0.2427584561557773	1.9474074102701444	0.8506973786652517	-1.0052837067626172	0.7123424280000067	2.1703622393848145	-0.657883834645406	0.2638237766490423	-0.11168986927753081	-0.9178109262973496
NPBWR1	-	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	3.996531957256007	-5.1386637781585325	-0.10265013310468327	2.070541564688074	-1.1732470632611134	3.0169362745870854	-1.8717057067590284	2.85985481400374	2.9701668534589603	-1.0285709302557664	-0.9067758593761702	-0.9335212472213358	-2.2383739709051405	-0.7745807767953528	0.09185334662240889	2.6168506924992845	-0.7060387097140349
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	27.73770691918387	6.563649413826544	0.2281217238841189	-2.090332693906537	10.526410998634868	-2.459937323442901	-1.848686554717778	5.766537593467084	6.711686737742612	1.0138805934200967	-0.3566576964860261	-0.8477256330982744	-5.067677423602394	0.9775511458250462	3.851943872069313	0.5275347604857564	-1.9821786254267644
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-18.26135344855509	-12.34713515357432	-1.1251899934435667	2.558865108382349	2.7713851422726825	1.5548507677828614	-0.5924487760999696	2.2068680501340543	0.40291806141680786	2.476972152736236	1.0449165014705741	0.734911709488706	0.4903404555523254	-1.403583847326734	-0.37111927386461185	-0.5353428166546512	0.8517885504575269
OPRD1	-	-	Coupled	Coupled	Opioid receptors	classA	-12.276848227257378	-6.907386205363969	0.8355177117068228	-0.6401063619025628	5.448101718893933	1.316438375363819	-3.6882168790678924	2.1059055796933266	-1.283407103066206	1.216308282436331	1.5989668444660654	1.155350116015342	0.497005723868003	0.06417072419212047	-0.27828038943861416	-0.574838151281659	0.24676102383269233
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	-17.847195721946875	-6.940751396023677	-1.3512772531905282	0.9128616036098418	3.0718148832331122	0.5108830048611437	-4.407355549814	-1.1009365718476352	-1.2595242928333976	1.1648050511372234	1.3198070016216983	1.4863508748841612	1.9278441994190874	-0.2703547240549016	-0.5004391165162274	-0.43642631270231413	1.0156560474012042
OPRL1	-	-	Coupled	-	Opioid receptors	classA	-9.410655597315687	-7.900428246370775	0.7430299683868614	-1.0939458163470632	5.336065235354739	3.9118282736381755	-1.4848116783350196	3.5329595428769474	-1.8879107182544168	2.1470319528365556	1.6718010655813416	0.7776374361663843	1.9218296987247645	-0.14756362449137553	-1.3650559596651577	0.5456361934553036	-0.16152366378580266
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	-13.611152829605283	6.520253576674385	4.7304376162814785	-1.6724980058753192	1.2998594363905123	-0.7622365592859601	2.122551850942248	0.5963009930267993	-1.5028479175484242	-1.6220710832935634	-3.198458137092859	-1.5447925109345033	1.2910615267307939	2.3834707053023703	0.4065446928747023	0.5759236660184168	-0.9332875014532357
OXGR1	-	-	-	-	Oxoglutarate receptor	classA	-1.1309488065219226	-2.696260712340231	-1.250486834972856	2.1918949288995586	1.4006580842823764	-0.36737386024636987	0.4507760156541368	-0.47318872279999646	2.3164113727427433	-0.846516034905862	0.36459056304912907	-1.0903267475816683	-1.9844700072424253	-1.8818528654743896	-2.561087798675693	-0.9118719604704456	1.961778465753902
OXTR	-	-	Coupled	Not-coupled	Vasopressin and oxytocin receptors	classA	-4.499219970377789	3.8062084760124355	3.856735286462337	-1.4774192280179552	5.4120180369236905	2.144206145925938	2.91853933622042	1.2876491471103468	-1.0915362822276853	-1.2221870158997812	-0.68310324624503	-0.7178717322242559	-0.9763959222490584	-0.3755104475369462	-0.08248268281340625	-0.8453923249153701	1.796009334704196
P2RY1	-	-	-	-	P2Y receptors	classA	-2.720056414302395	4.542953147538753	0.43070465146018616	1.9486724054399593	1.7144035618569262	4.231715182428838	4.687898603060902	-0.4349590854615342	-0.7136347906838113	-1.7453094010155694	-1.2036446228867406	-1.2392060366531525	-0.22855267534795656	-0.9504047703143589	0.27410462222800835	0.027741893293406077	-0.15049648838019256
P2RY2	-	-	Coupled	Coupled	P2Y receptors	classA	-9.054803252254887	3.506432037217479	-0.492998846630271	4.827856362933475	3.484969447134016	0.9701100270946122	-0.5651295253998986	-1.963621658022138	-2.3265707687507966	-3.904729498877464	-0.535598711884061	-1.832073828067922	-0.9590789307354313	-1.572873419094825	0.7435041708631625	0.7928839592729405	0.25642606860667144
P2RY4	-	-	-	-	P2Y receptors	classA	-20.76805574496983	1.609174941776873	-2.356938730522425	4.059345859508349	0.7185221481788597	-1.8326582707522994	2.0455813095735764	-0.19334902505850218	-2.1143524141339958	-2.9661842922881414	-0.35630867736020416	0.21902212608682045	0.3261907164611896	1.5873849588738842	0.37913666065999263	-0.15134933184473123	-0.631563935441016
P2RY6	-	-	-	-	P2Y receptors	classA	-12.999017020224931	7.501738933456543	3.2203574365731265	-0.9334749289376455	0.8917632383752592	-1.2820747840701585	3.859964820881861	1.8190521701744005	-0.9654462493172729	-1.4928511079353741	-1.3239042872135125	-1.7433635398831997	-0.9617413754977282	-1.0410157318081843	1.177701126488662	0.005603955222770928	0.32546429099195534
P2RY10	-	-	-	-	NA	classA	7.924878242479501	10.820091857380454	-3.6030299692389356	1.719410912558478	2.146334115291317	-0.41519815399839677	4.624802973141278	-3.731725063708206	2.4649585474872806	-3.9615671197521864	-0.9854961607675844	2.1143920289453066	0.39325422326170034	3.231909169220877	-0.3550842200948944	-0.2568182443749791	0.20296144310618955
P2RY11	-	-	-	-	P2Y receptors	classA	-12.623353814503448	4.532901711417578	3.5457458638808874	-2.2013874222747534	1.312284210423719	2.045412073278177	2.9034108426924465	-1.7498361475293969	-2.1743113126340723	0.6443752662339682	0.07771938815677759	-2.9855212678367113	-2.2826678381658336	1.6302343458980995	-2.2288441321357784	-0.4034431700706573	-1.1761486850011358
P2RY12	-	-	-	-	P2Y receptors	classA	-7.125912428064817	9.217867288546861	-0.6002564575956258	-2.895858724682567	5.552122214577823	0.5562290683861844	0.7343313502738247	-1.2236661837267933	-2.1311622483227075	1.4868232915830029	1.0760305467170488	-2.9466773225238745	-1.8351334189318735	1.5787674801173954	-2.517253515606238	-1.613481851306255	-1.7456716439065596
P2RY13	-	-	-	-	P2Y receptors	classA	-11.765354515806848	7.843336295056732	3.120734966105794	-3.5254867422225207	1.7894645990517362	0.8877677813959285	3.3496695614253666	-3.024875954683235	-1.6722505205135845	0.6906604634051099	-0.6700417147251188	-3.0915660031997163	-1.572089642217445	2.793258643858411	-1.6741009578834491	-1.6285344170053717	0.3115729063747655
P2RY14	-	-	-	-	P2Y receptors	classA	-13.64479351364894	-7.529504118108591	1.0254225567871411	1.4607788956854615	2.3071976086405748	-4.537326607011264	1.550656534837159	2.6587185554703705	4.6822772124943866	0.13168683364111125	-2.2678967642958665	-1.029550887303599	1.095012335019203	-1.113551788312917	-0.6212092532791882	1.6958985976184513	1.3006963755135623
PRLHR	-	-	-	-	NA	classA	-4.193620332238688	9.15239877543133	5.00598646178462	-2.1582430329788145	0.6728718510998031	1.4575343887096448	1.71362540560875	-3.529080040623899	-1.2451231312856936	-0.9373549414508734	-1.679571070585879	-1.5919212612595008	-2.558529962747849	0.39477421239262717	-0.5832934795586412	-0.18960746795718011	0.05157278507689068
PTAFR	-	-	-	Coupled	Platelet-activating factor receptor	classA	2.254775134155961	19.801386803758945	-7.109111903768943	0.18789062382693456	-3.9191095519266113	-5.245610801467059	-0.5900672444834326	1.5835228987886547	-3.23021678606382	-2.4408889520039483	2.491183682957179	-0.36092409572712003	-1.4139462618745493	1.2245768190442676	-0.639377508963533	1.1243322781235232	1.9142151341844575
PTGDR	-	-	-	-	Prostanoid receptors	classA	11.506803758559968	10.806370829528609	-9.117116769628575	2.8505453184885927	-3.68983206076194	-2.1143438319394434	8.856940343588775	0.40732050231930245	3.8911215242106882	1.782149364368747	0.0398053663039115	-3.0572801914966554	2.6376691875949487	-1.626867828987678	-2.159967062992876	0.4331708456049609	4.372530030253277
PTGER1	-	-	Not-coupled	Coupled	Prostanoid receptors	classA	-3.551231691034264	11.214838108510634	-4.851204121543615	-0.24652163114427209	-5.4999282016129385	-2.097794234810124	3.307225869034185	6.419626975514764	-2.513927066604149	-0.9991686773650923	2.678066217320219	-1.2907522082656875	-0.7350473434813704	0.1773453800829507	-0.7670296537854495	1.3151618181026365	0.9826379200998365
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	3.2661311251057232	11.511594380886793	-4.83425034863221	-0.180872986198808	-1.9023509265270264	-3.3146005768684264	1.9262345684217883	6.357676505730256	1.1318213069148453	-1.6153804850764397	3.9486906881339245	0.3989137300043519	-0.1589519266277164	-1.4443437179523557	-0.6763655057280971	-1.2014715817242876	0.6230591486616895
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	28.47626040828375	15.575859616348417	-6.021165908641956	-3.4757310888962287	-3.482823324594623	7.8053500643807245	-0.12467192045936705	2.259401545437043	-3.021191035503178	0.006423638456757154	4.34533788055037	-1.7546982310826804	-1.3654508188741274	-0.3797359569629502	0.48693183108329147	1.4477611320520067	0.6579656945768129
PTGER4	-	-	Coupled	Coupled	Prostanoid receptors	classA	-3.37267324796093	11.470852600964056	1.8523620168759314	-0.6742446119313912	-5.311351975997204	-2.4400481498033812	4.411579463678047	3.6599498919482665	1.9667682230663954	-1.1212737205451202	2.806399250393846	-0.2758447842566735	-0.5429694310261094	-3.309430884711908	0.46158159386669434	0.5484568696299588	1.3459037104709375
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	3.174152042184431	13.64295988788772	-9.127554703792834	3.331048908909271	-5.427118355195595	4.780357448816189	0.5037814820738813	1.0370473772891013	-2.620707032758965	0.6076976392235592	4.066474482838464	-0.16403909172075434	-0.9181887613085703	0.10825350701354584	-0.029395499366575047	1.0918632207185128	0.3308551074124695
PTGIR	-	-	-	-	Prostanoid receptors	classA	36.29843113019686	6.459702921645016	16.000721236373995	19.176805756952906	0.45162744291332785	-1.3673957774840682	-0.8938186411842161	1.5040421498768588	-2.8494230489497943	2.831672648077883	0.9049492266108151	1.303494163981459	0.43432860152205993	1.5533714010278923	-0.590602538934468	0.2398848656495367	1.3701381320845056
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	31.571194107022286	6.0993296230057155	19.979244205762008	18.73441471730508	-2.02940803784625	0.25283926938314566	-2.3048351709982113	-0.13944883993057158	-2.8427243883432616	2.597067569045792	0.9457003706972928	1.076864354803538	-0.12905166619562505	2.3778413722408396	-0.9138605235663448	-0.6654517630868362	2.005098074596913
PTH2R	-	-	-	-	NA	classB	5.186259613069927	5.53569038259727	2.752020049137123	-3.057434596967857	-4.837881863063677	-0.06721793766828985	-1.207262747234309	2.065735670498497	1.8793574437851281	3.661816680167427	-1.195785457670326	-0.6853723830815391	0.426829626944717	-1.490822121082384	-1.0917685491021143	-1.9265668773277043	-2.147175618833563
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-3.9033380627735554	4.448218867187529	-0.47286995313388386	-0.6686854658472322	-6.905960300973976	0.2543345042906858	-2.71517155140729	0.6513654540968077	1.9278016673875384	3.149333428092635	-1.3994204552569176	1.0558823340611492	0.7427074623620032	-0.882095421934997	-0.3497676901597971	-2.420629463095638	-2.3018629179156544
S1PR2	-	-	-	-	Lysophospholipid (S1P) receptors	classA	7.5631183809183025	7.233449684560771	0.5824650815324771	-1.5025903624937673	-4.91578033236637	0.30793265203934195	-1.711400653145454	1.6062452192373757	2.457059127494222	2.434464181438407	-1.8439806301122597	0.021509969340848055	-0.352257035456433	-1.888967000744806	-0.43407342326295245	-2.1838111685216477	-2.1263646821351236
S1PR3	-	-	-	-	Lysophospholipid (S1P) receptors	classA	10.88645337300324	8.09781588961192	-6.796476222181795	3.3756800991006344	-5.11703792907416	2.290096411799353	-0.7752758396662403	-2.2117618110413093	2.8554768970161666	2.1295020898511097	-1.1166086793531118	-0.3225959597884942	1.4602492350257548	-0.9020075151896125	-2.14399933140166	-0.6845964098875363	-2.167349238966481
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-5.351526848897554	-6.835521991626308	-0.8111173780443116	0.5623010286630847	5.519018659518153	1.7463985649979168	-1.5915308275678957	2.3370008040291372	0.20424930847074194	1.8527317268481358	0.6737812624227829	2.308834867632968	0.0017180324550846258	-1.2795501607172952	-0.4457777484569192	-0.25985886822941123	0.3850918366552683
SSTR1	-	-	-	-	Somatostatin receptors	classA	-15.314781890679587	-10.433405098259518	4.8397857861163365	-1.9076117085467295	0.9575189560431908	4.476019165671116	0.9422600916113822	2.2935277969069516	-0.5696508475083445	1.5696625599047582	-0.009544034557865882	1.9141321523025585	0.4894456731575471	-0.9065179014988513	-1.0816652686924688	-1.4686462726978533	-0.27685298917990586
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.15427476492563247	-6.547868485560052	-2.9419924825742396	2.164676299680128	1.907292098577298	7.795823778860038	2.14849224200377	1.2964095653658645	-0.17075433698838904	1.2231003871259607	0.31861492147112064	2.426390205184095	1.0625362555965974	-1.339905836500715	-0.9617867347252079	-0.44933568756861364	-0.6601978764016225
SSTR3	-	-	-	-	Somatostatin receptors	classA	-8.032625314081614	-7.0680325836916005	-1.86636822972338	3.1748784324412833	3.538787780914716	2.334627127274408	-2.0755340203755623	-0.349938292058825	1.3791843582207437	0.7516890001029622	-0.5050515877735686	0.39660043872677286	-0.05656766989692229	-1.9843806824204397	0.0829355726071242	-0.6361448179932777	0.023444510485616327
SSTR4	-	-	-	-	Somatostatin receptors	classA	-15.637266444585142	-9.681755290230726	-1.7641377604907857	2.901922480850888	2.5545714028371287	3.4695187308186273	-0.37422601792419075	-0.042843752779754565	0.14003234183200033	1.1265960542690103	0.9684267240127696	2.5372130054364086	0.28412967491070057	-1.7831433613194918	-0.753536669344433	-0.49312030061856854	-0.3237934268324452
SSTR5	-	-	-	-	Somatostatin receptors	classA	0.30933238810756836	-4.452593089330235	4.4650628654171065	-2.891809064277662	-1.4511105036254586	5.935937215686088	-1.9231897117079542	0.39539176347660027	1.6798797192815873	-0.4332595901022506	-1.1186313480049228	0.7313511378628839	-0.9791983943370441	-0.19925915800386007	0.16541017286791757	0.45093776772418875	2.8790398699607533
TACR1	-	-	-	Not-coupled	Tachykinin receptors	classA	-1.7678989782418473	-6.078128810590681	2.5875158654664996	-0.319026210474752	-1.4540248022485813	3.353609343797572	-3.061538655308423	-1.9906927087234598	2.923593853458269	-0.37291275787186706	-1.7617815295957286	1.0968446423992786	-0.8519418073354152	-0.8531761600186171	-0.3007178751402491	-0.7042589644528562	2.444477386232528
TACR2	-	-	-	-	Tachykinin receptors	classA	13.067574626387666	-2.983003784231475	2.2230911447835524	-0.7586520580519559	3.480273914289535	2.9585241368269943	-1.066142757114124	3.7313550042707306	3.8173061511469815	0.4426702425296127	-0.9919785914418138	0.13672961440529313	-0.4888944853962522	-2.936847546178172	-0.034533393430105336	0.6253169099522681	3.0777646670244003
TACR3	-	-	-	-	Tachykinin receptors	classA	-8.63751918263779	8.672603776233691	-5.412017832951	2.7259395992031994	-4.652059456286388	-3.6929392859677224	2.9275583351036554	0.9838924563044195	0.4662008833327075	-1.5334225673046915	3.4163892235358992	1.5890025334626756	1.6625134344969967	-0.6367300727032934	-1.7086724371864985	-0.7903050798738775	2.8603204418930113
TBXA2R	-	-	-	Not-coupled	Prostanoid receptors	classA	-0.4700826117992613	-1.3745027414253281	-6.176403462351388	5.428690539350428	0.9794256578554852	2.352478114815412	-0.5026925483776054	2.058515881935625	-0.08762929547003422	0.00816534253659331	-1.1102307299885745	-1.635097593656841	-0.37175172827532627	-2.3975069372385795	-1.2251618185267403	-0.3378971811113338	-1.4820878479517086
