DimR	Family	Layer	Score
UMAP	Thyrotropin-releasing hormone receptors	30	0.005
UMAP	Thyrotropin-releasing hormone receptors	29	0.005
UMAP	Thyrotropin-releasing hormone receptors	27	0.005
UMAP	Thyrotropin-releasing hormone receptors	26	0.005
UMAP	Thyrotropin-releasing hormone receptors	33	0.005
UMAP	Thyrotropin-releasing hormone receptors	2	0.005
UMAP	Thyrotropin-releasing hormone receptors	3	0.004
UMAP	Thyrotropin-releasing hormone receptors	1	0.004
UMAP	Thyrotropin-releasing hormone receptors	4	0.004
UMAP	Thyrotropin-releasing hormone receptors	13	0.003
UMAP	Thyrotropin-releasing hormone receptors	12	0.003
UMAP	Thyrotropin-releasing hormone receptors	7	0.003
UMAP	Thyrotropin-releasing hormone receptors	8	0.003
UMAP	Thyrotropin-releasing hormone receptors	9	0.003
UMAP	Thyrotropin-releasing hormone receptors	10	0.003
UMAP	Thyrotropin-releasing hormone receptors	11	0.003
UMAP	Thyrotropin-releasing hormone receptors	17	0.003
UMAP	Thyrotropin-releasing hormone receptors	14	0.003
UMAP	Thyrotropin-releasing hormone receptors	22	0.003
UMAP	Thyrotropin-releasing hormone receptors	21	0.003
UMAP	Thyrotropin-releasing hormone receptors	20	0.003
UMAP	Thyrotropin-releasing hormone receptors	19	0.003
UMAP	Thyrotropin-releasing hormone receptors	18	0.003
UMAP	Thyrotropin-releasing hormone receptors	16	0.003
UMAP	Thyrotropin-releasing hormone receptors	15	0.003
UMAP	Thyrotropin-releasing hormone receptors	23	0.002
tSNE	Thyrotropin-releasing hormone receptors	30	0.012
tSNE	Thyrotropin-releasing hormone receptors	29	0.01
tSNE	Thyrotropin-releasing hormone receptors	15	0.01
tSNE	Thyrotropin-releasing hormone receptors	0	0.009
tSNE	Thyrotropin-releasing hormone receptors	16	0.009
tSNE	Thyrotropin-releasing hormone receptors	19	0.009
tSNE	Thyrotropin-releasing hormone receptors	4	0.008
tSNE	Thyrotropin-releasing hormone receptors	28	0.008
tSNE	Thyrotropin-releasing hormone receptors	26	0.008
tSNE	Thyrotropin-releasing hormone receptors	23	0.008
tSNE	Thyrotropin-releasing hormone receptors	22	0.008
tSNE	Thyrotropin-releasing hormone receptors	1	0.008
tSNE	Thyrotropin-releasing hormone receptors	32	0.007
tSNE	Thyrotropin-releasing hormone receptors	27	0.007
tSNE	Thyrotropin-releasing hormone receptors	25	0.007
tSNE	Thyrotropin-releasing hormone receptors	20	0.007
tSNE	Thyrotropin-releasing hormone receptors	33	0.007
tSNE	Thyrotropin-releasing hormone receptors	14	0.007
tSNE	Thyrotropin-releasing hormone receptors	10	0.007
tSNE	Thyrotropin-releasing hormone receptors	2	0.007
tSNE	Thyrotropin-releasing hormone receptors	3	0.007
tSNE	Thyrotropin-releasing hormone receptors	5	0.007
tSNE	Thyrotropin-releasing hormone receptors	9	0.007
tSNE	Thyrotropin-releasing hormone receptors	11	0.007
tSNE	Thyrotropin-releasing hormone receptors	13	0.007
tSNE	Thyrotropin-releasing hormone receptors	24	0.006
tSNE	Thyrotropin-releasing hormone receptors	18	0.006
tSNE	Thyrotropin-releasing hormone receptors	8	0.006
tSNE	Thyrotropin-releasing hormone receptors	7	0.006
tSNE	Thyrotropin-releasing hormone receptors	6	0.006
tSNE	Thyrotropin-releasing hormone receptors	21	0.006
tSNE	Thyrotropin-releasing hormone receptors	12	0.006
tSNE	Thyrotropin-releasing hormone receptors	31	0.006
tSNE	Thyrotropin-releasing hormone receptors	17	0.005
PCA	Thyrotropin-releasing hormone receptors	33	0.011
PCA	Thyrotropin-releasing hormone receptors	31	0.009
PCA	Thyrotropin-releasing hormone receptors	29	0.009
PCA	Thyrotropin-releasing hormone receptors	30	0.008
PCA	Thyrotropin-releasing hormone receptors	21	0.007
PCA	Thyrotropin-releasing hormone receptors	26	0.007
PCA	Thyrotropin-releasing hormone receptors	25	0.007
PCA	Thyrotropin-releasing hormone receptors	6	0.006
PCA	Thyrotropin-releasing hormone receptors	32	0.006
PCA	Thyrotropin-releasing hormone receptors	3	0.006
PCA	Thyrotropin-releasing hormone receptors	2	0.006
PCA	Thyrotropin-releasing hormone receptors	27	0.006
PCA	Thyrotropin-releasing hormone receptors	4	0.005
PCA	Thyrotropin-releasing hormone receptors	5	0.005
PCA	Thyrotropin-releasing hormone receptors	18	0.004
PCA	Thyrotropin-releasing hormone receptors	7	0.004
PCA	Thyrotropin-releasing hormone receptors	1	0.004
PCA	Thyrotropin-releasing hormone receptors	23	0.003
PCA	Thyrotropin-releasing hormone receptors	28	0.003
PCA	Thyrotropin-releasing hormone receptors	24	0.003
PCA	Thyrotropin-releasing hormone receptors	22	0.003
PCA	Thyrotropin-releasing hormone receptors	0	0.003
PCA	Thyrotropin-releasing hormone receptors	20	0.003
PCA	Thyrotropin-releasing hormone receptors	19	0.003
PCA	Thyrotropin-releasing hormone receptors	16	0.003
PCA	Thyrotropin-releasing hormone receptors	15	0.003
PCA	Thyrotropin-releasing hormone receptors	14	0.003
PCA	Thyrotropin-releasing hormone receptors	13	0.003
PCA	Thyrotropin-releasing hormone receptors	12	0.003
PCA	Thyrotropin-releasing hormone receptors	11	0.003
PCA	Thyrotropin-releasing hormone receptors	10	0.003
PCA	Thyrotropin-releasing hormone receptors	9	0.003
PCA	Thyrotropin-releasing hormone receptors	8	0.003
PCA	Thyrotropin-releasing hormone receptors	17	0.003
UMAP	Adhesion Class GPCRs	23	0.111
UMAP	Adhesion Class GPCRs	7	0.102
UMAP	Adhesion Class GPCRs	1	0.101
UMAP	Adhesion Class GPCRs	3	0.1
UMAP	Adhesion Class GPCRs	9	0.098
UMAP	Adhesion Class GPCRs	20	0.092
UMAP	Adhesion Class GPCRs	18	0.092
UMAP	Adhesion Class GPCRs	16	0.092
UMAP	Adhesion Class GPCRs	2	0.091
UMAP	Adhesion Class GPCRs	0	0.09
UMAP	Adhesion Class GPCRs	13	0.09
UMAP	Adhesion Class GPCRs	21	0.09
UMAP	Adhesion Class GPCRs	19	0.09
UMAP	Adhesion Class GPCRs	17	0.09
UMAP	Adhesion Class GPCRs	8	0.087
UMAP	Adhesion Class GPCRs	12	0.082
UMAP	Adhesion Class GPCRs	11	0.082
UMAP	Adhesion Class GPCRs	10	0.082
UMAP	Adhesion Class GPCRs	4	0.082
UMAP	Adhesion Class GPCRs	6	0.07
UMAP	Adhesion Class GPCRs	15	0.047
UMAP	Adhesion Class GPCRs	28	0.047
UMAP	Adhesion Class GPCRs	22	0.047
UMAP	Adhesion Class GPCRs	14	0.045
UMAP	Adhesion Class GPCRs	33	0.036
UMAP	Adhesion Class GPCRs	31	0.035
UMAP	Adhesion Class GPCRs	32	0.035
UMAP	Adhesion Class GPCRs	26	0.034
UMAP	Adhesion Class GPCRs	24	0.017
UMAP	Adhesion Class GPCRs	5	0.009
UMAP	Adhesion Class GPCRs	25	0.005
UMAP	Adhesion Class GPCRs	30	0.004
UMAP	Adhesion Class GPCRs	27	0.002
UMAP	Adhesion Class GPCRs	29	0.002
tSNE	Adhesion Class GPCRs	3	0.056
tSNE	Adhesion Class GPCRs	2	0.053
tSNE	Adhesion Class GPCRs	4	0.049
tSNE	Adhesion Class GPCRs	16	0.034
tSNE	Adhesion Class GPCRs	6	0.034
tSNE	Adhesion Class GPCRs	1	0.028
tSNE	Adhesion Class GPCRs	8	0.014
tSNE	Adhesion Class GPCRs	9	0.013
tSNE	Adhesion Class GPCRs	32	0.011
tSNE	Adhesion Class GPCRs	5	0.01
tSNE	Adhesion Class GPCRs	11	0.01
tSNE	Adhesion Class GPCRs	20	0.01
tSNE	Adhesion Class GPCRs	7	0.007
tSNE	Adhesion Class GPCRs	0	0.006
tSNE	Adhesion Class GPCRs	12	0.005
tSNE	Adhesion Class GPCRs	30	0.004
tSNE	Adhesion Class GPCRs	17	0.004
tSNE	Adhesion Class GPCRs	14	0.004
tSNE	Adhesion Class GPCRs	10	0.001
tSNE	Adhesion Class GPCRs	31	0.001
tSNE	Adhesion Class GPCRs	13	0.001
tSNE	Adhesion Class GPCRs	23	0.001
tSNE	Adhesion Class GPCRs	18	0.001
tSNE	Adhesion Class GPCRs	15	0.0
tSNE	Adhesion Class GPCRs	27	0.0
tSNE	Adhesion Class GPCRs	29	0.0
tSNE	Adhesion Class GPCRs	28	0.0
tSNE	Adhesion Class GPCRs	25	0.0
tSNE	Adhesion Class GPCRs	26	0.0
tSNE	Adhesion Class GPCRs	24	0.0
tSNE	Adhesion Class GPCRs	22	0.0
tSNE	Adhesion Class GPCRs	21	0.0
tSNE	Adhesion Class GPCRs	19	0.0
tSNE	Adhesion Class GPCRs	33	0.0
PCA	Adhesion Class GPCRs	23	0.203
PCA	Adhesion Class GPCRs	22	0.198
PCA	Adhesion Class GPCRs	0	0.194
PCA	Adhesion Class GPCRs	28	0.194
PCA	Adhesion Class GPCRs	9	0.194
PCA	Adhesion Class GPCRs	10	0.194
PCA	Adhesion Class GPCRs	11	0.194
PCA	Adhesion Class GPCRs	12	0.185
PCA	Adhesion Class GPCRs	24	0.181
PCA	Adhesion Class GPCRs	20	0.181
PCA	Adhesion Class GPCRs	19	0.181
PCA	Adhesion Class GPCRs	13	0.181
PCA	Adhesion Class GPCRs	8	0.169
PCA	Adhesion Class GPCRs	14	0.166
PCA	Adhesion Class GPCRs	16	0.153
PCA	Adhesion Class GPCRs	17	0.147
PCA	Adhesion Class GPCRs	15	0.139
PCA	Adhesion Class GPCRs	7	0.136
PCA	Adhesion Class GPCRs	18	0.107
PCA	Adhesion Class GPCRs	5	0.089
PCA	Adhesion Class GPCRs	4	0.08
PCA	Adhesion Class GPCRs	3	0.064
PCA	Adhesion Class GPCRs	27	0.059
PCA	Adhesion Class GPCRs	25	0.058
PCA	Adhesion Class GPCRs	26	0.054
PCA	Adhesion Class GPCRs	29	0.045
PCA	Adhesion Class GPCRs	30	0.045
PCA	Adhesion Class GPCRs	31	0.042
PCA	Adhesion Class GPCRs	32	0.041
PCA	Adhesion Class GPCRs	33	0.025
PCA	Adhesion Class GPCRs	21	0.024
PCA	Adhesion Class GPCRs	6	0.016
PCA	Adhesion Class GPCRs	1	0.008
PCA	Adhesion Class GPCRs	2	0.006
UMAP	Histamine receptors	28	0.03
UMAP	Histamine receptors	24	0.022
UMAP	Histamine receptors	6	0.021
UMAP	Histamine receptors	2	0.016
UMAP	Histamine receptors	7	0.012
UMAP	Histamine receptors	9	0.012
UMAP	Histamine receptors	17	0.011
UMAP	Histamine receptors	21	0.011
UMAP	Histamine receptors	8	0.011
UMAP	Histamine receptors	19	0.011
UMAP	Histamine receptors	13	0.011
UMAP	Histamine receptors	16	0.01
UMAP	Histamine receptors	20	0.01
UMAP	Histamine receptors	18	0.01
UMAP	Histamine receptors	22	0.009
UMAP	Histamine receptors	12	0.009
UMAP	Histamine receptors	15	0.009
UMAP	Histamine receptors	14	0.009
UMAP	Histamine receptors	11	0.009
UMAP	Histamine receptors	10	0.009
UMAP	Histamine receptors	23	0.008
UMAP	Histamine receptors	5	0.006
UMAP	Histamine receptors	1	0.004
UMAP	Histamine receptors	3	0.004
UMAP	Histamine receptors	0	0.003
UMAP	Histamine receptors	26	0.002
UMAP	Histamine receptors	27	0.002
UMAP	Histamine receptors	29	0.002
UMAP	Histamine receptors	31	0.002
UMAP	Histamine receptors	32	0.002
UMAP	Histamine receptors	33	0.002
UMAP	Histamine receptors	30	0.001
UMAP	Histamine receptors	25	0.0
UMAP	Histamine receptors	4	0.0
tSNE	Histamine receptors	5	0.027
tSNE	Histamine receptors	7	0.021
tSNE	Histamine receptors	15	0.021
tSNE	Histamine receptors	29	0.02
tSNE	Histamine receptors	17	0.018
tSNE	Histamine receptors	30	0.018
tSNE	Histamine receptors	12	0.008
tSNE	Histamine receptors	11	0.006
tSNE	Histamine receptors	2	0.006
tSNE	Histamine receptors	27	0.006
tSNE	Histamine receptors	23	0.006
tSNE	Histamine receptors	33	0.005
tSNE	Histamine receptors	10	0.004
tSNE	Histamine receptors	9	0.004
tSNE	Histamine receptors	31	0.004
tSNE	Histamine receptors	26	0.004
tSNE	Histamine receptors	13	0.004
tSNE	Histamine receptors	18	0.002
tSNE	Histamine receptors	25	0.0
tSNE	Histamine receptors	32	0.0
tSNE	Histamine receptors	3	0.0
tSNE	Histamine receptors	4	0.0
tSNE	Histamine receptors	28	0.0
tSNE	Histamine receptors	6	0.0
tSNE	Histamine receptors	8	0.0
tSNE	Histamine receptors	24	0.0
tSNE	Histamine receptors	22	0.0
tSNE	Histamine receptors	21	0.0
tSNE	Histamine receptors	20	0.0
tSNE	Histamine receptors	19	0.0
tSNE	Histamine receptors	1	0.0
tSNE	Histamine receptors	16	0.0
tSNE	Histamine receptors	14	0.0
tSNE	Histamine receptors	0	0.0
PCA	Histamine receptors	21	0.028
PCA	Histamine receptors	26	0.027
PCA	Histamine receptors	25	0.025
PCA	Histamine receptors	27	0.024
PCA	Histamine receptors	29	0.024
PCA	Histamine receptors	6	0.023
PCA	Histamine receptors	31	0.022
PCA	Histamine receptors	32	0.022
PCA	Histamine receptors	7	0.013
PCA	Histamine receptors	16	0.012
PCA	Histamine receptors	14	0.012
PCA	Histamine receptors	11	0.011
PCA	Histamine receptors	8	0.011
PCA	Histamine receptors	24	0.011
PCA	Histamine receptors	20	0.011
PCA	Histamine receptors	12	0.011
PCA	Histamine receptors	19	0.011
PCA	Histamine receptors	9	0.011
PCA	Histamine receptors	10	0.011
PCA	Histamine receptors	28	0.011
PCA	Histamine receptors	13	0.011
PCA	Histamine receptors	0	0.011
PCA	Histamine receptors	22	0.01
PCA	Histamine receptors	23	0.01
PCA	Histamine receptors	30	0.004
PCA	Histamine receptors	5	0.003
PCA	Histamine receptors	2	0.003
PCA	Histamine receptors	4	0.002
PCA	Histamine receptors	33	0.001
PCA	Histamine receptors	18	0.0
PCA	Histamine receptors	1	0.0
PCA	Histamine receptors	15	0.0
PCA	Histamine receptors	3	0.0
PCA	Histamine receptors	17	0.0
UMAP	P2Y receptors	24	0.041
UMAP	P2Y receptors	0	0.032
UMAP	P2Y receptors	2	0.032
UMAP	P2Y receptors	3	0.03
UMAP	P2Y receptors	1	0.029
UMAP	P2Y receptors	4	0.025
UMAP	P2Y receptors	9	0.023
UMAP	P2Y receptors	7	0.022
UMAP	P2Y receptors	16	0.019
UMAP	P2Y receptors	21	0.019
UMAP	P2Y receptors	20	0.019
UMAP	P2Y receptors	19	0.019
UMAP	P2Y receptors	18	0.019
UMAP	P2Y receptors	17	0.019
UMAP	P2Y receptors	13	0.019
UMAP	P2Y receptors	8	0.019
UMAP	P2Y receptors	14	0.017
UMAP	P2Y receptors	15	0.017
UMAP	P2Y receptors	22	0.017
UMAP	P2Y receptors	12	0.016
UMAP	P2Y receptors	11	0.016
UMAP	P2Y receptors	10	0.016
UMAP	P2Y receptors	23	0.014
UMAP	P2Y receptors	33	0.011
UMAP	P2Y receptors	6	0.004
UMAP	P2Y receptors	26	0.004
UMAP	P2Y receptors	28	0.004
UMAP	P2Y receptors	27	0.003
UMAP	P2Y receptors	29	0.003
UMAP	P2Y receptors	31	0.003
UMAP	P2Y receptors	32	0.003
UMAP	P2Y receptors	5	0.003
UMAP	P2Y receptors	30	0.002
UMAP	P2Y receptors	25	0.0
tSNE	P2Y receptors	0	0.042
tSNE	P2Y receptors	6	0.042
tSNE	P2Y receptors	10	0.013
tSNE	P2Y receptors	17	0.013
tSNE	P2Y receptors	3	0.008
tSNE	P2Y receptors	1	0.007
tSNE	P2Y receptors	12	0.006
tSNE	P2Y receptors	16	0.005
tSNE	P2Y receptors	15	0.004
tSNE	P2Y receptors	7	0.004
tSNE	P2Y receptors	31	0.004
tSNE	P2Y receptors	18	0.004
tSNE	P2Y receptors	28	0.002
tSNE	P2Y receptors	22	0.002
tSNE	P2Y receptors	20	0.002
tSNE	P2Y receptors	30	0.002
tSNE	P2Y receptors	33	0.002
tSNE	P2Y receptors	27	0.002
tSNE	P2Y receptors	11	0.002
tSNE	P2Y receptors	2	0.002
tSNE	P2Y receptors	14	0.001
tSNE	P2Y receptors	13	0.001
tSNE	P2Y receptors	21	0.001
tSNE	P2Y receptors	24	0.001
tSNE	P2Y receptors	26	0.001
tSNE	P2Y receptors	29	0.0
tSNE	P2Y receptors	32	0.0
tSNE	P2Y receptors	4	0.0
tSNE	P2Y receptors	25	0.0
tSNE	P2Y receptors	23	0.0
tSNE	P2Y receptors	5	0.0
tSNE	P2Y receptors	9	0.0
tSNE	P2Y receptors	8	0.0
tSNE	P2Y receptors	19	0.0
PCA	P2Y receptors	32	0.067
PCA	P2Y receptors	31	0.064
PCA	P2Y receptors	29	0.061
PCA	P2Y receptors	30	0.059
PCA	P2Y receptors	27	0.059
PCA	P2Y receptors	25	0.058
PCA	P2Y receptors	26	0.054
PCA	P2Y receptors	33	0.035
PCA	P2Y receptors	4	0.035
PCA	P2Y receptors	5	0.032
PCA	P2Y receptors	18	0.028
PCA	P2Y receptors	15	0.024
PCA	P2Y receptors	7	0.024
PCA	P2Y receptors	17	0.023
PCA	P2Y receptors	16	0.022
PCA	P2Y receptors	14	0.021
PCA	P2Y receptors	8	0.021
PCA	P2Y receptors	20	0.02
PCA	P2Y receptors	13	0.02
PCA	P2Y receptors	24	0.02
PCA	P2Y receptors	19	0.02
PCA	P2Y receptors	12	0.02
PCA	P2Y receptors	22	0.019
PCA	P2Y receptors	23	0.019
PCA	P2Y receptors	11	0.019
PCA	P2Y receptors	10	0.019
PCA	P2Y receptors	9	0.019
PCA	P2Y receptors	28	0.019
PCA	P2Y receptors	0	0.019
PCA	P2Y receptors	3	0.017
PCA	P2Y receptors	1	0.006
PCA	P2Y receptors	21	0.002
PCA	P2Y receptors	6	0.001
PCA	P2Y receptors	2	0.001
UMAP	Bradykinin receptors	25	0.017
UMAP	Bradykinin receptors	0	0.009
UMAP	Bradykinin receptors	2	0.009
UMAP	Bradykinin receptors	3	0.008
UMAP	Bradykinin receptors	1	0.008
UMAP	Bradykinin receptors	4	0.007
UMAP	Bradykinin receptors	13	0.006
UMAP	Bradykinin receptors	21	0.006
UMAP	Bradykinin receptors	20	0.006
UMAP	Bradykinin receptors	19	0.006
UMAP	Bradykinin receptors	18	0.006
UMAP	Bradykinin receptors	16	0.006
UMAP	Bradykinin receptors	17	0.006
UMAP	Bradykinin receptors	9	0.006
UMAP	Bradykinin receptors	8	0.006
UMAP	Bradykinin receptors	7	0.006
UMAP	Bradykinin receptors	12	0.005
UMAP	Bradykinin receptors	22	0.005
UMAP	Bradykinin receptors	15	0.005
UMAP	Bradykinin receptors	11	0.005
UMAP	Bradykinin receptors	10	0.005
UMAP	Bradykinin receptors	14	0.005
UMAP	Bradykinin receptors	23	0.004
UMAP	Bradykinin receptors	26	0.001
UMAP	Bradykinin receptors	27	0.001
UMAP	Bradykinin receptors	29	0.001
UMAP	Bradykinin receptors	31	0.001
UMAP	Bradykinin receptors	32	0.001
UMAP	Bradykinin receptors	33	0.001
UMAP	Bradykinin receptors	6	0.0
UMAP	Bradykinin receptors	24	0.0
UMAP	Bradykinin receptors	5	0.0
UMAP	Bradykinin receptors	28	0.0
UMAP	Bradykinin receptors	30	0.0
tSNE	Bradykinin receptors	15	0.02
tSNE	Bradykinin receptors	31	0.016
tSNE	Bradykinin receptors	13	0.016
tSNE	Bradykinin receptors	4	0.015
tSNE	Bradykinin receptors	22	0.015
tSNE	Bradykinin receptors	11	0.014
tSNE	Bradykinin receptors	32	0.014
tSNE	Bradykinin receptors	5	0.014
tSNE	Bradykinin receptors	20	0.014
tSNE	Bradykinin receptors	27	0.014
tSNE	Bradykinin receptors	28	0.014
tSNE	Bradykinin receptors	3	0.013
tSNE	Bradykinin receptors	24	0.013
tSNE	Bradykinin receptors	14	0.013
tSNE	Bradykinin receptors	16	0.012
tSNE	Bradykinin receptors	0	0.012
tSNE	Bradykinin receptors	12	0.012
tSNE	Bradykinin receptors	6	0.012
tSNE	Bradykinin receptors	21	0.012
tSNE	Bradykinin receptors	7	0.011
tSNE	Bradykinin receptors	30	0.009
tSNE	Bradykinin receptors	29	0.001
tSNE	Bradykinin receptors	17	0.001
tSNE	Bradykinin receptors	23	0.0
tSNE	Bradykinin receptors	19	0.0
tSNE	Bradykinin receptors	25	0.0
tSNE	Bradykinin receptors	26	0.0
tSNE	Bradykinin receptors	18	0.0
tSNE	Bradykinin receptors	1	0.0
tSNE	Bradykinin receptors	10	0.0
tSNE	Bradykinin receptors	9	0.0
tSNE	Bradykinin receptors	8	0.0
tSNE	Bradykinin receptors	2	0.0
tSNE	Bradykinin receptors	33	0.0
PCA	Bradykinin receptors	32	0.018
PCA	Bradykinin receptors	31	0.018
PCA	Bradykinin receptors	6	0.017
PCA	Bradykinin receptors	29	0.017
PCA	Bradykinin receptors	30	0.016
PCA	Bradykinin receptors	27	0.016
PCA	Bradykinin receptors	25	0.016
PCA	Bradykinin receptors	26	0.015
PCA	Bradykinin receptors	21	0.014
PCA	Bradykinin receptors	3	0.012
PCA	Bradykinin receptors	33	0.01
PCA	Bradykinin receptors	4	0.01
PCA	Bradykinin receptors	5	0.009
PCA	Bradykinin receptors	18	0.008
PCA	Bradykinin receptors	15	0.007
PCA	Bradykinin receptors	17	0.007
PCA	Bradykinin receptors	7	0.007
PCA	Bradykinin receptors	16	0.006
PCA	Bradykinin receptors	24	0.006
PCA	Bradykinin receptors	8	0.006
PCA	Bradykinin receptors	9	0.006
PCA	Bradykinin receptors	28	0.006
PCA	Bradykinin receptors	10	0.006
PCA	Bradykinin receptors	11	0.006
PCA	Bradykinin receptors	12	0.006
PCA	Bradykinin receptors	22	0.006
PCA	Bradykinin receptors	13	0.006
PCA	Bradykinin receptors	20	0.006
PCA	Bradykinin receptors	19	0.006
PCA	Bradykinin receptors	14	0.006
PCA	Bradykinin receptors	0	0.006
PCA	Bradykinin receptors	23	0.005
PCA	Bradykinin receptors	1	0.002
PCA	Bradykinin receptors	2	0.0
UMAP	Corticotropin-releasing factor receptors	25	0.012
UMAP	Corticotropin-releasing factor receptors	30	0.011
UMAP	Corticotropin-releasing factor receptors	6	0.011
UMAP	Corticotropin-releasing factor receptors	33	0.01
UMAP	Corticotropin-releasing factor receptors	32	0.01
UMAP	Corticotropin-releasing factor receptors	31	0.01
UMAP	Corticotropin-releasing factor receptors	29	0.01
UMAP	Corticotropin-releasing factor receptors	27	0.01
UMAP	Corticotropin-releasing factor receptors	26	0.01
UMAP	Corticotropin-releasing factor receptors	3	0.008
UMAP	Corticotropin-releasing factor receptors	16	0.006
UMAP	Corticotropin-releasing factor receptors	21	0.006
UMAP	Corticotropin-releasing factor receptors	20	0.006
UMAP	Corticotropin-releasing factor receptors	19	0.006
UMAP	Corticotropin-releasing factor receptors	18	0.006
UMAP	Corticotropin-releasing factor receptors	17	0.006
UMAP	Corticotropin-releasing factor receptors	7	0.006
UMAP	Corticotropin-releasing factor receptors	13	0.006
UMAP	Corticotropin-releasing factor receptors	8	0.006
UMAP	Corticotropin-releasing factor receptors	9	0.006
UMAP	Corticotropin-releasing factor receptors	15	0.005
UMAP	Corticotropin-releasing factor receptors	22	0.005
UMAP	Corticotropin-releasing factor receptors	10	0.005
UMAP	Corticotropin-releasing factor receptors	11	0.005
UMAP	Corticotropin-releasing factor receptors	12	0.005
UMAP	Corticotropin-releasing factor receptors	14	0.005
UMAP	Corticotropin-releasing factor receptors	23	0.004
UMAP	Corticotropin-releasing factor receptors	4	0.004
UMAP	Corticotropin-releasing factor receptors	1	0.002
UMAP	Corticotropin-releasing factor receptors	2	0.001
UMAP	Corticotropin-releasing factor receptors	0	0.001
UMAP	Corticotropin-releasing factor receptors	24	0.0
UMAP	Corticotropin-releasing factor receptors	28	0.0
UMAP	Corticotropin-releasing factor receptors	5	0.0
tSNE	Corticotropin-releasing factor receptors	18	0.019
tSNE	Corticotropin-releasing factor receptors	0	0.018
tSNE	Corticotropin-releasing factor receptors	12	0.017
tSNE	Corticotropin-releasing factor receptors	1	0.016
tSNE	Corticotropin-releasing factor receptors	14	0.016
tSNE	Corticotropin-releasing factor receptors	24	0.016
tSNE	Corticotropin-releasing factor receptors	32	0.015
tSNE	Corticotropin-releasing factor receptors	3	0.015
tSNE	Corticotropin-releasing factor receptors	2	0.015
tSNE	Corticotropin-releasing factor receptors	28	0.015
tSNE	Corticotropin-releasing factor receptors	11	0.015
tSNE	Corticotropin-releasing factor receptors	22	0.014
tSNE	Corticotropin-releasing factor receptors	5	0.014
tSNE	Corticotropin-releasing factor receptors	9	0.013
tSNE	Corticotropin-releasing factor receptors	10	0.013
tSNE	Corticotropin-releasing factor receptors	13	0.013
tSNE	Corticotropin-releasing factor receptors	8	0.012
tSNE	Corticotropin-releasing factor receptors	16	0.012
tSNE	Corticotropin-releasing factor receptors	7	0.011
tSNE	Corticotropin-releasing factor receptors	15	0.011
tSNE	Corticotropin-releasing factor receptors	30	0.001
tSNE	Corticotropin-releasing factor receptors	29	0.001
tSNE	Corticotropin-releasing factor receptors	17	0.001
tSNE	Corticotropin-releasing factor receptors	23	0.0
tSNE	Corticotropin-releasing factor receptors	21	0.0
tSNE	Corticotropin-releasing factor receptors	25	0.0
tSNE	Corticotropin-releasing factor receptors	26	0.0
tSNE	Corticotropin-releasing factor receptors	27	0.0
tSNE	Corticotropin-releasing factor receptors	20	0.0
tSNE	Corticotropin-releasing factor receptors	19	0.0
tSNE	Corticotropin-releasing factor receptors	6	0.0
tSNE	Corticotropin-releasing factor receptors	31	0.0
tSNE	Corticotropin-releasing factor receptors	4	0.0
tSNE	Corticotropin-releasing factor receptors	33	0.0
PCA	Corticotropin-releasing factor receptors	23	0.058
PCA	Corticotropin-releasing factor receptors	22	0.057
PCA	Corticotropin-releasing factor receptors	9	0.055
PCA	Corticotropin-releasing factor receptors	28	0.055
PCA	Corticotropin-releasing factor receptors	11	0.055
PCA	Corticotropin-releasing factor receptors	10	0.055
PCA	Corticotropin-releasing factor receptors	12	0.053
PCA	Corticotropin-releasing factor receptors	19	0.052
PCA	Corticotropin-releasing factor receptors	13	0.052
PCA	Corticotropin-releasing factor receptors	20	0.052
PCA	Corticotropin-releasing factor receptors	24	0.052
PCA	Corticotropin-releasing factor receptors	8	0.048
PCA	Corticotropin-releasing factor receptors	14	0.047
PCA	Corticotropin-releasing factor receptors	16	0.043
PCA	Corticotropin-releasing factor receptors	17	0.041
PCA	Corticotropin-releasing factor receptors	15	0.039
PCA	Corticotropin-releasing factor receptors	7	0.038
PCA	Corticotropin-releasing factor receptors	5	0.025
PCA	Corticotropin-releasing factor receptors	33	0.022
PCA	Corticotropin-releasing factor receptors	6	0.017
PCA	Corticotropin-releasing factor receptors	25	0.016
PCA	Corticotropin-releasing factor receptors	27	0.016
PCA	Corticotropin-releasing factor receptors	26	0.015
PCA	Corticotropin-releasing factor receptors	21	0.014
PCA	Corticotropin-releasing factor receptors	30	0.013
PCA	Corticotropin-releasing factor receptors	3	0.012
PCA	Corticotropin-releasing factor receptors	2	0.012
PCA	Corticotropin-releasing factor receptors	29	0.012
PCA	Corticotropin-releasing factor receptors	31	0.012
PCA	Corticotropin-releasing factor receptors	32	0.011
PCA	Corticotropin-releasing factor receptors	1	0.009
PCA	Corticotropin-releasing factor receptors	0	0.006
PCA	Corticotropin-releasing factor receptors	18	0.002
PCA	Corticotropin-releasing factor receptors	4	0.001
UMAP	Neuropeptide S receptor	28	0.008
UMAP	Neuropeptide S receptor	5	0.007
UMAP	Neuropeptide S receptor	24	0.006
UMAP	Neuropeptide S receptor	6	0.006
UMAP	Neuropeptide S receptor	25	0.006
UMAP	Neuropeptide S receptor	0	0.005
UMAP	Neuropeptide S receptor	32	0.005
UMAP	Neuropeptide S receptor	31	0.005
UMAP	Neuropeptide S receptor	30	0.005
UMAP	Neuropeptide S receptor	29	0.005
