Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-0.1817995106682624	0.10173720025441295	-0.23274356544368122	0.23717926019333413	-0.10088396843851649	0.12477573960701085	-0.15688012086436373	-0.3573077122038256	-0.009826559725690335	0.14191186530695687	-0.0818304963844355	-0.3677322929929593	-0.15735220803352742	0.16981943397315769	-0.08798191607923087	-0.3813146146810383	-0.2948247245405311	0.15294416979769546	-0.06251012737415194	-0.07151368003896325	-0.3373141766415899	-0.14244858166486196	-0.11625602060615868	-0.15149247943866495	-0.20030240579468292	0.023031837548817154	-0.042445184340204285	-0.028416897369779617	-0.07534996739768593	-0.10561313929683422	0.05064482900230402	0.19916421752296534	-0.04289754837142278	0.34525173662805914	0.010633455125329571	-0.037204282045035064	-0.06963354050809814	0.23769716897498838	0.07421868289112069
DRD3	Not-coupled	-	-	-	Dopamine receptors	classA	-0.4284895150023652	0.512634086790284	-0.3273509753523112	0.0320343623017109	-0.07842232282700703	-0.029381400767869298	-0.3121203444700264	-0.28178984146491803	-0.048335313796331915	0.6107730145948839	0.3121137590330475	0.27286228616790803	-0.18354903929482086	-0.22556795088438905	0.4314875134850193	0.4595587285280507	0.30584152671213916	-0.06229965379622181	0.36614853757866855	-0.0678733201057492	0.32023001474670826	-0.23000184125671505	0.3447411443825454	-0.2624546940881482	0.14837222929946695	0.6520674791478701	0.48741699634811336	0.02679449141864923	0.006093835383090771	-0.1911524998748967	0.0832027752886618	0.24778131536668235	0.12289463269107202	-0.032434666618200825	0.09445147869568014	-0.0022489723325736107	0.31329705206014186	0.5882899324054927	-0.16216505164430126
DRD4	Not-coupled	-	-	-	Dopamine receptors	classA	0.11004955514407369	0.005534227886167332	0.1290956432222658	0.35276429709994084	-0.0030351180526648784	0.021939709607031403	0.31416943884167964	-0.2005940544197269	-0.23270144718180244	-0.036671554202762316	-0.5542657146113564	0.18299654530189474	-0.10409004395308905	0.1881442493748691	0.08706133586288786	0.039267726836544746	0.2886372686640752	0.33925225824320826	0.21575808391812273	0.5420792935554517	-0.15522123891681172	0.015154439843745501	0.13058705169761656	-0.004492075834102868	-0.08735893518083662	0.056438065376200164	-0.19960083999868616	-0.341798050813246	0.16943618340471422	-0.06330441825054946	0.2774800759358912	0.33255228712255924	0.02821852151721737	-0.2268013549665995	-0.044368331290058335	-0.31128697799355143	-0.266274846688032	0.03387716527048524	-0.02974413138007296
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.25547164392380145	0.3107108338432473	-0.22446650712955166	-0.006237076322861249	-0.025314128192102495	-0.0981963475977233	-0.014297102441762518	0.30236962063918943	0.29684277081862925	-0.05960986595809284	0.1928762053508019	-0.29960960147062277	-0.10720658972554155	0.07953978619314163	0.01671734496779754	0.2185573001950182	0.17818309948376154	-0.18468845184596558	0.2566651157765673	0.14289566836311143	0.02518652887279657	0.16794513773568315	0.24879947742488967	0.1139594738352571	0.05569945222362519	0.3284430986951176	-0.2903732576931084	0.0843220004341064	0.050209038672831864	0.27859562490109324	-0.36640952890758566	-0.22816022153131568	0.03864679799380138	-0.17319820564690838	-0.182986716979981	-0.07742570800460219	-0.05002558796666346	0.010102324125731097	0.046791946478028104
EDNRA	Coupled	-	Coupled	-	Endothelin receptors	classA	0.24602423448602953	0.5057117333199252	-0.2513455925601807	-0.031925047194202194	-0.08907205005139428	-0.1839962072172686	-0.020318588213326896	0.23858995868605204	0.33453367273438683	0.07186057145513201	0.0626868673338703	-0.46537061761389004	-0.10494078944156875	-0.1515812683128083	-0.04139255364664891	0.3101684469324325	-0.05945538985608697	0.15335841066141198	0.2535549187558694	0.1007331781273737	-0.008463393732941082	0.2932527943328346	0.24945325667106047	-0.08982588769838297	0.11870257997087916	0.34929340575914763	-0.1908536170667906	0.17098800711121034	0.028373086663802838	0.4179784056996495	-0.3390801528421653	-0.1953731800120889	0.18723021673791315	-0.04695877005513207	0.08179937880070001	0.10478319774357678	-0.124863504114791	-0.10052096668892786	0.07110995772384901
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	0.376186427975465	0.3223141722409558	0.1955782799648262	0.1317215864259036	0.14938578604639868	0.07308498119707749	0.24251544052058083	0.22709595253623518	-0.07442537244371068	-0.07585356242818242	0.06025474074855325	-0.019783684888501227	0.18230356127157862	0.03340501633599428	0.32028573132869964	-0.2550104374731429	-0.3019439339453827	-0.13813242195975664	0.11295091631055727	-0.01579494122607077	-0.033097850452235636	0.2634743293227666	0.25894183258916487	0.07614316845363243	0.10202333390771139	-0.37234507450889054	-0.07476478864256692	0.0800534099364117	0.12480713214834421	-0.04728853942685313	0.10636750813865611	0.013890503151568534	-0.021400465688716692	-0.1389022792499469	-0.06836368555702314	0.14850162331180297	-0.026698524886118593	0.05490272278140961	-0.18003700658111274
F2R	-	-	Coupled	-	NA	classA	0.30501485498867204	0.2536784358455223	0.18566747204526995	-0.06198025968740112	0.09310539529675288	-0.3383225918879943	-0.10549442044837158	0.2463909716576473	0.052803435027566514	-0.12055025672623283	-0.06347989308352289	-0.0746298484273858	-0.09581161958389847	0.02119441915606245	0.13455895864385167	-0.10288229679863004	-0.21254119191781567	-0.018471690972251337	-0.028001125948827754	0.04564867747564404	-0.10771426620517392	0.18733657013121693	0.42713303512831524	-0.09857085302349	-0.14016840828454494	-0.19116017284950665	-0.07985864745789446	0.18342016140658762	0.08529188445434084	0.09485432895352064	-0.029511580054029603	-0.05158429471499608	-0.19768613879135807	-0.31228760888808443	-0.04576203111672425	0.23727755366644418	-0.03567980835905186	0.07016519862875753	-0.10913137208412582
F2RL1	-	-	Coupled	-	NA	classA	0.37545939004874446	0.5172696363437519	0.06818415909480388	-0.017037409519714743	0.12560334021652447	-0.046644354751287954	0.08963345771130153	0.21308142044082984	0.00421899516316908	0.014519757633660516	-0.3015691488255749	-0.15855798606580612	0.031846347986403456	0.14483839387776992	0.4627295085317207	-0.19632397013467376	-0.29987690444365295	-0.15923136366169693	0.23290443199093563	0.10734974778404958	-0.10171987171752289	0.11351835480732558	0.06234473043048389	0.32778619771267825	-0.08082360971247513	-0.1374822274379513	-0.08859884683709912	0.13208464736223746	-0.09008314140301477	-0.029426141213196248	-0.12394037151241326	0.07273481689801337	-0.2512732993777403	-0.1883233915019991	-0.24230952657980853	0.2800986631869719	0.08922292053856262	-0.005115311185023584	-0.1296646026585942
F2RL2	-	-	-	-	NA	classA	0.22793366195549553	0.38650846467831057	0.06978762422426818	0.044495467839930955	0.12281926964508241	0.2894672938108972	0.18163272741634287	0.3909347783708116	-0.253760078651749	-0.15942448812589596	0.03461468346899577	-0.15190703239802214	0.09009928947966339	-0.21519205845612224	0.20861937211716963	-0.35095576767990355	-0.3260940443926166	-0.06249655491713514	0.24414376492295628	0.1202262624338376	-0.07906718677705547	0.1126350110138891	-0.016724964645377705	-0.13946680214754723	0.07704769367045744	-0.1589389432202931	0.2836336395519117	0.14158498953315135	0.03964241450656072	-0.06963426096038268	0.075316269259139	-0.2567344542679367	0.23200743611358088	-0.196597442551616	-0.33078450070240745	0.07487176059028623	-0.025054440697383027	-0.029089090830904604	0.1968469417851761
F2RL3	-	-	-	-	NA	classA	0.14750227337127236	-0.027359925533750728	-0.3817575562180303	-0.2500200203998626	-0.060026684552464724	-0.1867831520130813	0.5751181569870011	0.10757053267368291	-0.381244692635091	0.20637578369330176	0.003335030262444755	-0.4331126816947197	0.10841245968717142	0.048517572802707284	0.2208210535897779	-0.44687561508354856	-0.2393072325573661	-0.01579253332314544	0.18972026577466636	0.16386769868072149	0.144751912756746	-0.12568893083064325	0.2598231637459901	-0.04328479065607474	0.08340554639104901	0.237489058193078	0.3413976463609833	-0.002003154011701887	0.04318736302482619	0.016005299513364473	0.19477152409141207	0.07354559014461126	-0.0517186843224943	0.3391470789603994	-0.12494402679310349	0.05860352702043459	-0.16488590486455473	0.1120622688462751	0.08378071850016547
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	0.1144969121921431	-0.36374203333752203	-0.18019560237331472	-0.1245432391793628	0.2949777128449208	-0.461821690242169	0.19507760073489	0.0668567254209066	-0.1823380496731716	0.07778298907241753	0.20479166845748858	-0.15012220446445435	-0.021032432973744495	0.059397697193150925	0.24423482634789037	-0.15855219370819618	-0.1474155454174687	-0.23165524572279533	0.01674272934814867	-0.08810806702348566	0.15472457173571766	0.04193196672804859	0.3093485939899975	-0.19394561493464196	-0.23434860591160786	0.10917161844571661	0.20945817338004594	0.07967414590287239	0.028466898701371583	-0.16841585478988877	0.32658685698785095	0.10589682830019058	-0.06919219490255195	0.2950346192212046	0.16724715256834755	0.14798945754391646	-0.2469633814819928	-0.13559937020231905	-0.10730597028326372
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	0.15139289742705256	-0.24527776997689227	-0.19578085672362833	-0.016656798828331914	0.2796967475898092	-0.23598360445942587	0.226491548525412	0.26983527186756057	-0.15401801020518477	-0.05429788325196176	0.2883980965523133	-0.054207014026700244	0.09284393513427365	-0.021681177289898733	0.275583792143662	-0.29315751743759827	-0.1792355132653044	-0.0319755014426807	0.018660871964906758	-0.10138346729525784	0.0489168590872351	-0.0416294885051837	0.15980582779630564	-0.03926355630482188	-0.1924772174440542	0.21419846307363952	0.16952195096779304	-0.051417232558638705	-0.06905124596265352	-0.1394404933441631	0.22771880172179254	0.10724330317165819	-0.07194875812503775	0.20040560911100178	0.16687274295759352	0.2013964414741622	-0.20289321329623436	-0.022881948020761815	0.08901773451670174
FFAR3	Not-coupled	-	Not-coupled	-	Free fatty acid receptors	classA	0.041835896279979565	0.06545612573607217	0.15027517195064266	-0.3003619900771008	-0.08453748425549105	-0.21414313342497998	0.0265587898608623	0.4113985791264027	-0.172141883448979	0.44088922546811676	0.07889764357439694	0.5889838785078424	0.24761967252100198	0.10996234721460144	-0.25518543588465303	0.15000138653007392	-0.3513220882591685	0.10926280925751336	-0.00521611293674502	0.06358924956725297	-0.008435331976198217	-0.22657431763923758	-0.28161107666802293	0.3071018639044009	0.13367678646289471	0.01922780469831928	-0.07077049646975896	0.172209791612158	0.07749657825717655	-0.10764203366351188	0.10304492346066244	0.4498728126796711	0.09358237832158499	0.051879272744824095	0.1083990197713157	-0.03781225691164516	-0.17456021408247638	0.11151352713273875	-0.1451981625478592
FFAR4	Coupled	-	-	-	Free fatty acid receptors	classA	-0.07105221079444711	-0.2123881422392114	0.26169322638399295	-0.20258575230086195	0.1387317983539072	-0.16770086309207619	0.4038160098973057	-0.19426629608226234	-0.13608151496094484	0.06866164768376033	0.2060676733266265	0.3188709721957857	-0.2360486463921984	-0.18749053384185416	-0.11975062379924709	-0.37286165344850325	0.12677985357544477	0.03865090582271592	-0.014612468308404153	0.16758712902129214	0.04035650647755233	-0.17077610239655777	-0.001382403063843211	-0.10299901025338774	0.16453646962808044	0.1473627618717754	-0.06333951866639198	0.14106797150287315	-0.17779870699517022	-0.07456601512512659	-0.02681361865370752	-0.1667026827937006	-0.05681818283009643	-0.36442335924739316	-0.3819282487502643	-0.06854929732411921	-0.007914218076685632	0.2292632041302809	-0.2255132146150269
FPR1	Not-coupled	-	-	-	Formylpeptide receptors	classA	-0.050312729589550964	-0.23824266121664606	0.1484419855893926	-0.23766292121687876	0.09646936798504004	-0.1609209839109709	0.2934173772773334	-0.18534700805238458	0.03327416523241739	0.029501564873011654	0.06887957472122638	0.4114287749051758	-0.18203283744642296	-0.12174220012258068	-0.07020467501322812	-0.35109101676626886	0.00448566316525862	0.08346255578407524	0.06187708638420387	0.22745202715359192	0.052543307274441335	-0.135886930156717	-0.0406581512002529	-0.07391884594651252	0.20214177263612199	0.22796085901337984	-0.11832447182197768	0.11931650262578629	-0.21768311557127	-0.10264380275228324	-0.0948807979217321	-0.09177651635356002	-0.09104690880153767	-0.4664251508977191	-0.33283188111772116	0.004608164688065142	-0.027737957964427577	0.1908806611904007	-0.1731694603250629
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	-0.43767547907426874	-0.0486008850009135	0.43047226109766007	-0.3162209395550015	0.03357546353605739	0.2558410236780292	0.01011128868284946	-0.04257073227829785	0.08744977869929892	-0.03898756280217777	0.07529283695905943	-0.14099105524968644	0.19376301867287682	0.03013173005659037	-0.09725379828209946	-0.027571676977221075	-0.030245065194110122	0.12802125122602107	-0.24123257400000278	-0.12082616757277814	-0.007530290731212938	0.05893306237132116	0.1348392674876696	0.0724293615072222	0.01533534119133082	0.21345853777437362	-0.11360061462152549	0.3607149750517478	0.18172801436042346	-0.24359863702948972	-0.1838893532835245	0.036593297108698436	0.04302625651564288	-0.03533487279000731	-0.047302778176733555	0.0996539142024658	0.05082667365074158	-0.20303186901875567	-0.07755357235454945
GALR1	Not-coupled	-	-	-	Galanin receptors	classA	-0.29925407902214374	-0.31972311809846277	0.2100973836222439	-0.07996228371835755	0.11130061854082679	0.3028600765681564	-0.16391033411843442	0.07412885108573719	0.19495017107949247	0.054189160097309945	0.0693350424735231	-0.18051793096754856	0.20288749339538348	-0.1980835928071529	-0.019477071305589514	-0.03263144934249513	0.00022358234264773937	0.3439653900771267	-0.021546010707514038	-0.1430459217024136	0.026688606560452827	-0.07414770041837894	0.17170129583601373	0.18810051849053616	-0.05899316363595223	0.0828813299815731	-0.049516212790805404	-0.08138468520333712	0.2963588552744363	-0.23218152009759532	-0.13853597141010504	0.08522831150778293	-0.07791259935876327	-0.0819876264022701	0.08582264371510025	0.13158571224957463	0.0013227990788253032	-0.0794690525128865	-0.0901590686569919
GALR2	Coupled	-	-	-	Galanin receptors	classA	-0.24867776239567047	-0.33888723193092907	0.44535573145666885	-0.18864961800235192	-0.18416195707164584	0.33803684012792173	-0.1677437176874334	0.29759179670293157	0.427065048855882	-0.12244438385767165	0.1059401945564732	-0.3457231587949769	0.3080123264039499	-0.0794349940836474	0.08295009123827232	-0.18504348557645148	0.2963470202750174	0.12842893439281006	0.1026047032803228	-0.003219347193573134	-0.038527494587612295	0.03417666657941034	-0.005602331663231192	0.23486517792386055	-0.2573275051089162	0.10136048987920221	0.17329736074603294	-0.017469932563125977	0.2154237119686254	-0.3362148517422338	-0.012004424782612093	0.12586305977803566	-0.15431123950060785	-0.055382685215720054	0.029162239275283868	0.03488781111674147	0.22656652064849475	-0.14078798888355679	0.053835641771123405
GALR3	Not-coupled	-	-	-	Galanin receptors	classA	-0.2535020120356164	0.05568139721140349	-0.1871896587444038	-0.30758438939802507	-0.07959465351015402	-0.2515269052286401	0.049690896716554855	-0.18633138767840002	0.02767448151544821	-0.19289493998367274	-0.27051630294589113	-0.0029469830419921006	0.04036422894895505	-0.32048578615804546	-0.03425909714949421	0.22790875601954397	0.026315970053174095	-0.3698545059845586	0.14620181551242212	-0.29959441933085623	0.5088187301812378	0.11361006005542797	0.055894363113073234	0.19041304633606562	-0.13369590392051256	-0.2834531127299063	-0.08327607744670007	0.3036383598862411	-0.22035508377405622	-0.20175070165167577	0.21441676968688506	0.07455726825354718	0.32871223910410746	-0.035034321655437226	0.052854530821417285	-0.26693411721549143	-0.3819072153537369	-0.28621207306389446	-0.137310141346944
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	0.09604674633848527	0.1258925407108195	0.1488807400868393	-0.12189111633649807	-0.22376399167709346	0.16057452394911642	-0.19630296794568336	0.06139902687174591	-0.057182084053013754	0.07742635247023905	0.04759522196472039	-0.05385625331584873	-0.03090695926789777	-0.22803862841487363	0.0074737787562571	-0.0397849662535978	-0.018438767475916336	0.17768564825795288	0.20471048579169424	0.05110315473172983	-0.06740044295839788	0.38182079415455267	-0.24781195767722722	-0.0183475717189553	-0.07680400464665653	0.0565433957104812	0.1993314943456021	-0.09069724088899973	-0.2599348245893428	0.0034781832819399242	-0.17162491427286863	-0.03917658901168245	-0.10323609859159626	-0.06398998424235518	0.030747630090051468	-0.004517147333338534	-0.04953250237925714	-0.18172139325454667	-0.18648934943335163
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.22245977702307496	0.4984900835929071	0.1890518689490459	-0.4946705881221079	0.3101662418792455	0.0015311951396241306	0.3994854770170016	0.33213939621291305	-0.08626886420231619	0.21815807777030768	0.052676990569117614	0.23075011088379663	0.1422930926195439	0.6845098784730776	-0.4503772182013303	0.007608592659201194	-0.1708133409582662	-0.0569406554290284	0.1725540291437353	-0.16910830736595625	0.055425958238691966	0.5125809011824767	0.14054264982942738	0.028714337994240044	-0.0771504839192425	0.11269063276149179	0.16203586347175192	-0.2965491145062602	-0.3271397127340748	0.20873668541522158	-0.1794033085949092	0.5961304728797726	-0.021678725095787936	0.0760434325273475	0.17853853052117094	-0.16621433702035113	0.13060917432799354	-0.4103957294892578	0.06931336185663027
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.14537448329432193	0.20245177394863312	0.142453328852764	-0.07045214918859265	0.22809331302663202	0.18143032483136165	-0.14927633218961447	-0.07603783562170852	-0.18652964999981125	-0.038383233472173366	0.2540474122137151	0.02541421039987211	-0.02577892356671697	-0.07238834408599043	0.13090131221932153	-0.20094045995568702	0.05473237289938957	0.0789109022193276	0.026187643860261407	-0.11391877180403936	-0.06773997065167472	0.06156438923831928	0.03897686057483145	-0.16994636758649062	0.0012417569529028598	-0.08174833876921668	0.02940133681799507	0.024545793151194057	0.020630439486214285	-0.010469185349623378	0.11966209277861706	-0.09965582820157073	-0.049983951856322185	0.16748413323141237	0.02514881894596479	0.07077281844222968	-0.003491479003264868	-0.11162519169304909	0.05096539096596746
GPR17	Coupled	-	-	-	Class A Orphans	classA	0.3056020029976643	0.09295759446159439	-0.041680584114365	-0.016458270118229062	0.2205606505689099	-0.015636688816011463	-0.43332376932059113	0.1920849500370584	-0.1411244563216558	0.04061942355347658	0.05180263885401197	0.15255035203081374	-0.4355840092392639	-0.13118455192181633	-0.09432634135995914	0.2415468782933407	0.07176948517206087	-0.17010850941688208	-0.12332182350564064	-0.18462799230352994	0.024681371841166647	0.07018346773143755	0.08184029589499942	0.029524482021336635	-0.2786756067734888	-0.04617329677475497	-0.17072414488489926	-0.07308330684211156	0.22392677891565743	-0.06839259798662874	0.09447106534828979	-0.2725007475571184	-0.16153239484690107	0.2262411530646395	0.0069100291282220005	0.0014471777251105517	0.10974448922700542	-0.11095416557567112	-0.22195963672863392
GPR34	Not-coupled	-	-	-	Class A Orphans	classA	0.10665155804496408	0.008766239778811238	0.2512105234096207	-0.18441108144099297	0.06753853208025441	0.018188829371398135	-0.16856943105452832	-0.10953047515928525	0.13384737812818823	0.10870444128061935	0.08023957408956017	-0.270034468958464	-0.02712144035387418	0.0772108293905641	0.3398573994710593	-0.018705949827537614	0.07130815527382281	0.0629263496118687	-0.13763614750418804	-0.12013028524092033	0.2306308613433188	-0.19942205992358433	0.025084301036091983	0.049144050099968375	0.18199798156395033	-0.04580025240382498	0.2620558640401355	-0.36977329347133503	-0.1375054295539504	-0.022784918752752036	0.2452761346524939	-0.054989286250299474	-0.2850574440953733	-0.36650335060025774	0.23050552777129701	-0.054098403559693566	-0.0322109070289083	-0.10296529630887043	0.6397400718568739
GPR35	-	-	-	-	NA	classA	0.24656673422423764	-0.023567094882310624	0.31454065009237203	-0.149353539564499	-0.03540168802030536	0.1681322534916593	-0.09891669330492533	-0.2151034519308701	0.06893180865968254	0.32000972248694565	0.10635751114699632	-0.20778200956138426	0.20688075827203484	0.25378589890887754	0.4886148182682208	-0.03953689788321841	0.0614804000487183	0.056124445772162516	-0.1601659323273425	-0.057779689499368826	0.41796398134868223	0.06359838113935833	-0.057203759157925804	0.0826268492270849	0.3534657379894686	0.010273436967743457	0.12467132679934695	-0.3693227681516172	-0.12374295557934863	0.08238280223630133	-0.02227065065388676	0.08545876723241988	0.0969755695690953	-0.2967238644712989	0.1979438465051807	0.07727820811297902	-0.0638764029890664	0.11176632574058461	0.33956317877175957
GPR55	Coupled	-	-	-	GPR18, GPR55 and GPR119	classA	0.13092202518656026	-0.3852709241616752	0.1003770268699744	0.01516393339789571	-0.5470701642583382	0.1357928882416312	0.32724464379117707	-0.07348034832173045	-0.061529884018254245	-0.38929949909132766	-0.13894404892487122	-0.2575253984679702	-0.10590305262951576	0.05488122569269818	-0.1056009980151709	0.2648085038236815	-0.2977386940539823	-0.32981980238528424	0.1802285174156855	-0.22598945398762174	0.06966969777275862	0.03125901208121486	0.03871983894526868	0.27946420239605146	0.07306164539829019	0.047403837417877764	-0.044184632970086096	-0.055399908354637775	-0.2746575988242433	-0.18488917428788237	0.12686112219268375	-0.1201663997989478	0.28505837079664703	0.10587529760909957	-0.1776931197907422	0.060700141005024265	0.5544636832929541	0.1829590395524336	-0.025982630626147897
GPR84	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	0.11898921967580543	-0.318098236820704	0.007577867027456444	0.00809260769426742	-0.07095562075863614	0.08266393604500048	0.11821402975322405	0.06239403304537825	0.15337788247020845	0.03800851534847528	0.24211249195441878	0.13148198089430754	0.1390633571789149	0.1858238587576253	-0.15235958888455067	0.1416552135904986	-0.10989303761305375	0.14115923794783247	0.05292768541519153	0.19635182483118163	0.3070699199173247	-0.21924389452141038	0.14484800504758874	-0.24632495671537508	0.0007738339260699755	-0.10251635609146477	0.013096739052164347	-0.02080778341404294	0.13218598979917295	-0.10102958739102559	0.08058111282893084	-0.11239067461811421	0.1308655268330269	-0.04158803568422812	0.1931702640593624	0.10741929421748432	0.14905004606312755	0.07601371151236437	-0.1312000409519417
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	0.34903762101300384	-0.08207450408529529	0.5711801710774552	-0.03329695466169942	0.08326018122431052	-0.05795626081561546	-0.12947471457297818	-0.04630178084726999	0.021873533893205333	-0.05553977361655719	0.200798523689749	0.09512025530093741	-0.39294872530886205	-0.04364509241637654	-0.023533282044558092	-0.12178241931691323	0.13751404382229107	0.2896763641494504	0.2318562684144653	0.08631035700979815	-0.18015453617297983	-0.10440532951606656	0.22613110669645592	-0.014116729951827027	-0.04061093909256551	0.0065572459502189154	-0.035579507234973475	0.16240568914196724	-0.17283237022578898	0.18586927741781858	-0.031489539696192094	0.16959790342355255	-0.3160904739118274	0.5558789949462436	-0.02618271788927185	-0.040785672310085515	0.11827217080686406	-0.13633908421996263	0.009323732367737243
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	0.229629553135549	-0.0840325347360487	0.07312147619211685	-0.24833162866384847	0.20797634982757363	-0.12129452658543916	-0.19124841876108598	-0.07659437363697134	0.21471890272841682	-0.04631899917184035	-0.13000678230502213	0.07015056927625367	-0.20465110971169026	0.26431610884355694	0.2206971017930407	0.19092399684559633	-0.07548904240237977	0.07792780417358247	-0.12145810962828829	-0.049378471281499386	-0.04580201624996081	0.03688465681752146	0.06329061154472741	-0.14128583284482943	0.12511476075234018	0.04181287675490433	-0.0028309825495362365	-0.023396868694044875	0.19598684258024396	-0.1478316923825262	0.10597289735277571	0.08734917510356868	0.35481763656931214	-0.017926754881584423	0.12877260425832585	0.17884929817252887	-0.09428877679452427	0.025953382599870418	-0.12098830605986956
GPR174	-	-	-	-	NA	classA	0.05954166580837316	-0.09397002407913026	0.1037952890469878	-0.09494763576772763	0.23325125825047643	0.1795011971763027	-0.08807697252035936	-0.015467209036168116	-0.11208416451061712	0.17981659053192678	0.2569283485871934	0.10852612296802322	-0.23446036136269757	0.021820943999102435	0.0331388028103651	-0.1233272323716015	0.2255493785645297	-0.2691809806953079	0.01521253838065064	-0.12356016550285412	0.030708661347202668	0.0319900521106014	0.01819221408223463	0.0585727924617192	-0.007651345532871584	0.029282536056361653	-0.01756146632910546	0.03658153646780713	-0.008013747550555712	0.12126675959922108	0.09984140876334073	-0.0527676738657464	-0.12350793724707905	-0.0800204391074527	0.015900114324572567	-0.09583385928778122	0.012697258140491557	-0.031548590190017996	-0.03982881377231074
GPR183	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.0872872511645042	-0.03871976941005212	-0.162834006150514	-0.14132169972883943	0.0760573582416719	0.0716809414006799	-0.27949422158134407	0.5600262818158963	0.20049273790161204	0.16150034081678394	0.2147212774275933	-0.2361720905922574	-0.06368380941918542	0.12794255689199893	-0.20205166475475747	-0.02816554688117225	0.10029079934969826	-0.16501716228036697	0.24811840528738824	0.087306561658113	-0.3548624974838302	-0.21093674929418527	0.15341775147700548	-0.1148236221701433	0.04808786740390861	0.21415110238764523	-0.35269108449249675	-0.33402185184367644	0.19379765623152997	-0.21854438527628184	-0.21668195950087532	0.12825593509307218	0.1591019977394235	0.1046926591487989	-0.04487842649532437	-0.12588960903174873	-0.10414844909320899	0.11728847509821401	-0.00340133713375471
GRPR	Coupled	-	-	-	Bombesin receptors	classA	-0.22171899844840498	0.007549371632937798	0.35274262382140337	-0.09930050968901433	-0.0727371403793414	0.14241576963947578	-0.2852727821768973	0.0680477622321951	0.20417853167022876	-0.31009544710423	-0.06583216014892977	-0.048136988808190055	0.10740424736850286	-0.03784989979073053	-0.17426664549111673	0.24633049846737598	-0.1371445138149447	0.25895962044538745	0.17659098202506618	-0.16823698801739534	-0.018846546048719166	0.08057374806352018	0.16832192752031794	-0.25654786796043283	0.4929399689076963	0.21861937027671574	-0.11845146271772274	0.069519201215018	-0.2572494152251085	-0.030195407426309735	0.5879570955653229	-0.13359560167080387	-0.15062188955338973	0.1035220533906413	-0.09099653767511608	0.15202529715483185	-0.3226362082127318	0.0031768125660767074	0.02230369593028032
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	-0.1680138101843414	-0.04434205045271991	0.2936946386024481	-0.0044277318624047395	0.0016605406706846789	0.01918836470428488	-0.22436711976377294	0.031484255390870304	0.18456525664524034	-0.2419337135449515	-0.055504435856596174	-0.06723572508373994	0.05285816379826146	0.05744112285885099	-0.18556796489083874	0.23360045712014024	-0.00298092058683077	0.025589780067178193	0.147165804521049	-0.15713664966964577	0.017687385124447903	0.15868183210631176	0.14843518776116724	-0.13063110066686942	0.48027967504472063	0.24146665942157147	-0.20864655372696544	0.10959903097726312	-0.3416773902307004	-0.07269399850938536	0.5316639758619783	-0.10618882620121138	-0.2306595668076144	0.10562495726492059	-0.11665363373153882	-0.009975995238560863	-0.24337297193937166	-0.025867569100277373	0.09379161973740133
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	-0.03866329143774347	-0.03180013476634846	-0.022984047033432188	0.25333055406424787	-0.32239204574096947	-0.035953239913188224	0.20153135243090173	0.05481603166675222	0.004610227322947222	0.17815963896124296	-0.1743902722178145	-0.24631877320757928	-0.31782515446955445	0.16444699896369802	0.009405231182131402	-0.11836821665901251	-0.061219224292338684	0.22780127550614557	0.058998555045182796	-0.23980297763997324	0.23104127843542685	0.1944554731189032	-0.20250085093473646	0.0906605689021948	0.1826522230770881	-0.2538471977316298	0.019329722048492988	-0.06703602691386783	0.0009017723223880157	0.022030730539998013	-0.23914187707483295	-0.03017380433084107	0.5853853300253622	0.15842392773536093	0.10004542141912617	0.10420922055673512	-0.07814756267857541	0.0467685129037418	0.013880256782236994
