Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57
CHRM1	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3568919544930706	0.014741286220047101	0.08052701248274724	-0.33553658168177297	-0.09854624677923543	0.13174328423612822	-0.45923210197360204	-0.0403257799924673	0.024158651003695002	-0.49037263994588487	0.3121866727569643	-0.4406155836503046	-0.17364874286432	-0.022040346465473884	0.06817014207671411	0.23033066360429016	-0.029792030049084695	0.01651018519650994	-0.22306623519856372	-0.019917778044467895	0.21260780405849886	-0.260883973216225	-0.012728534674999847	-0.06057370539102422	0.26736429801990313	0.05256318825797553	-0.04869514731550399	-0.22002866391134993	-0.319562678718488	-0.011032454918839474	0.024211354154024072	-0.07392086512495831	0.2707664001780684	-0.2460918938031437	0.1960791215602927	-0.08262704793940197	-0.2123335771086051	0.15643859088336773	0.1156797935553864	0.14936920988005356	-0.013520912967705929	0.15913561104411794	-0.11369795621801004	-0.16720521432485141	0.08259128271124898	-0.13354103891067193	0.17466151191905976	0.18858232518680298	0.06846724638464141	-0.10646450176750598	0.014017634464406717	-0.2889301604891731	-0.1995254384308359	-0.05209892293558351	-0.13776004333973307	-0.10183074057406853	0.11898499685871608
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3861155404281123	-0.25217145784062445	0.30257991060412237	-0.4291593674310625	-0.06912465386154956	0.4153205870591106	-0.23173528435315974	-0.3333195754517638	-0.07565417158283362	0.04904943150770067	-0.17443770727802332	-0.36505200823504785	0.13570156506372125	-0.06139788474077886	-0.15514523322853407	0.11559932245660091	0.09754091497962444	0.16570669552381462	-0.27233367075089854	-0.06861642662775791	-0.008811557585793175	-0.07290898415745291	0.053601845670481846	0.004060290111161972	-0.4999199324960945	0.023935317946781397	0.0969170074746242	-0.05107224103282332	0.006706755326276326	-0.1633194632887396	-0.1175327027884554	0.056461453156700724	-0.2484731435534474	0.07684537917675911	0.020859724438359473	-0.222370682697933	0.08631288095927368	0.06420635467201984	-0.03396645232415351	0.05600971406010924	0.03380197578461887	0.29818666094145635	-0.04825927148843124	-0.03763302752975044	0.005727963967983668	0.09382990146012371	-0.11811997202480308	-0.0486215950025025	-0.07837191088247228	-0.10796904268210754	0.03335917463510898	0.25069970168524924	-0.0726045896601087	-0.07730063261118042	0.03594217455229428	0.30961209294105674	0.2598724028886738
CHRM3	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.3394145674688152	-0.3762078864756845	-0.19563205854073146	-0.2797376500794824	-0.1264763893377915	-0.1202367643693394	-0.3264655610733282	0.11266896073933245	0.002953515730516126	-0.37877805583314705	0.28600282420504214	-0.26724664083200744	0.0037195675337355523	-0.013569502788833003	0.15826631331872235	0.13149175421420825	0.10562622500777875	0.06755160319368879	-0.31401927641017535	0.3560329364326864	-0.0870148138890946	-0.1923406416147893	0.25383443348151924	0.024263320236467028	0.20970582772324134	-0.1537248583548144	-0.03711283207903745	-0.2326500086240813	-0.27494385715662223	-0.0735866334675686	0.06208661010196911	-0.13229631325924116	0.24537487870570543	-0.0616122736397692	0.1202006573791062	-0.2578649137589101	-0.0372211706656634	-0.2642622248132238	0.045568164886158787	-0.07535051037372505	0.008987144148516923	-0.013651882679660879	0.0090087643995093	-0.014138407518609447	0.21000350429848472	-0.09811066907193722	0.14841979958349016	-0.003955101769658564	-0.2204065364130906	-0.011195666979900522	0.18129517708238105	-0.018856368816387643	-0.1734013730281898	0.19921375396473476	0.2078385644487864	0.0013516061877682532	0.12341259077249243
CHRM4	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.35435100441289075	-0.2400494973176242	0.19655599596545584	-0.28642157267309454	-0.0007921671781993672	0.14121774843453078	-0.28077533926149906	-0.23031334006903553	-0.01562388375373158	-0.13596388727492412	-0.3187318023408868	-0.28833927774752055	-0.23008994110201272	-0.106845510551905	0.19029034844532586	0.06080018718415913	0.06935080968141356	0.36774000134169565	-0.1500972665485689	0.24143791380790813	0.06728277470194134	-0.18621425544023987	-0.03890356152304488	0.03881420883089551	-0.2955204524523447	-0.10579316302642001	-0.23209705170443223	-0.09848248789963657	-0.060170738274637946	-0.19979031037587286	-0.11011904748041995	-0.00038698517059885856	-0.1421813691449905	-0.19811177911333672	0.03153731351604008	-0.10586391460766471	0.1627104680792012	-0.014684011448778305	-0.14091527293260822	-0.007506448723353196	-0.23570297342021215	0.144440054550962	0.09327744707703192	0.11826387223377131	-0.019215418801138945	0.011405033343057116	-0.06126431872883154	-0.09119744840298137	-0.20543613940459624	-0.12878805324833711	-0.03206167245575193	0.010690814719266797	0.02242283736654689	-0.2096621214437189	0.054747761273747315	0.07097346943966729	0.16519176616470585
CHRM5	Coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	-0.016604810948049997	-0.04188355694539797	-0.12965221868506382	-0.25019056048987814	0.1832913094766179	-0.08872304365802558	0.19441228493851528	0.05349070275006925	-0.20388998214072826	0.0494653295270493	0.06695196333616013	0.08224085731694081	0.28708272573390053	0.1804090515605119	0.21017229315999256	-0.2600249868760693	-0.2363108795105905	0.2087086453892131	0.06504216227760522	-0.07795592195357386	0.40315964097925655	0.010501631011963417	-0.016990891022545963	-0.3674785876620989	-0.10128734598719209	0.2661962250821252	0.15754485909298543	0.1334438605428255	-0.0991142218196342	-0.1635711501954625	-0.005928912357624843	-0.06538766372103788	0.0792920064230769	-0.1024305353962461	-0.1433055918968795	0.04645290253547335	-0.3838785048999056	0.06977665597494259	0.2367766220794623	-0.17103997714069527	0.13892234613506185	-0.058427470390330256	0.5398414598505882	-0.3781637812954603	0.07285794471047605	0.18636171628233048	0.039424714002631235	-0.1508079045481604	-0.20723364989973217	-0.07737816454757823	0.038856213178948475	0.08516352984582976	-0.03852682438398166	-0.2564917654089768	0.16245997078092964	0.5051187117091492	0.14597036241111142
CNR1	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	0.028129541474718488	-0.07968499011483786	0.04752004829231376	0.11590708776560348	-0.027430219892866946	-0.0491516611719481	0.3267339948390133	0.09856775745533415	-0.24952466888550787	-0.07342518358954613	-0.0885861704772192	0.3300444932446008	0.07640389117294034	0.20727306079545546	0.11316160961672264	-0.17287705743356518	-0.022354598543197192	0.015697934974376136	-0.0512032551870036	-0.010601732641480266	0.4546548629612275	-0.1825051882439022	0.06983643115644647	-0.18518382571296585	-0.3140945461938786	-0.16784985936307134	-0.06521927930453711	0.05345247566456907	-0.07324132645462049	-0.10672672235708562	-0.10629003712310443	-0.2426251320954338	-0.009038972209788611	-0.3675285889581825	-0.07275032056031454	0.2950749347006053	0.10308747944336186	0.25305380761656654	-0.032377523049212764	0.20893451519384043	0.25120455959934224	-0.05798502010037404	0.4244575554655943	0.12426242885259726	-0.12741262739345616	0.01686545220036048	-0.23106020922587922	-0.08312776905005895	-0.1079231577996202	0.041208582754909316	-0.03869144749727443	0.007322210167881927	0.16549283552302405	-0.08505813124083492	0.06674354740367429	0.16316317170838956	0.18842398206930971
CNR2	Not-coupled	-	Coupled	-	Cannabinoid receptors	classA	-0.3409560689715165	-0.3548116481921741	-0.11603761065461739	-0.14841337960107576	-0.1002893613050482	0.2192094786304722	-0.20909216030919528	0.4079600762529492	-0.42479277594122006	-0.23726631584449856	-0.029734573372488696	-0.09902921022571033	0.0013656830471058473	-0.15996799540201234	-0.14623985844766899	-0.16363344486386405	0.10803670328052149	-0.328938790537072	-0.036639734722878986	0.15892153896414876	0.15387463125658735	0.2663831866577484	0.13303354791120475	0.13906008431724678	-0.022534864279254746	-0.08114509565906788	-0.11716350468663327	-0.15053930789548745	-0.06274525392102658	-0.5582941592460225	-0.053598280764642015	0.05431736535939673	0.16564848313701291	-0.01053237136804445	-0.0004407220389826797	0.2896607487931078	-0.3750268076979096	-0.38771181862247545	-0.06194228738917494	-0.11505047059835914	-0.11156683553440883	-0.04198490341217328	-0.2254626128187741	-0.028904004693464266	-0.11173599467552954	0.1350627530731391	-0.1679072615814446	-0.08000948502614025	0.06208509752195908	-0.19031603779119383	0.015361731809872919	-0.029063347788977997	0.2582314009029495	-0.13504766684756964	-0.25453371086699167	0.025492708542435943	-0.10181761451906007
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.33315509669607407	0.03548652129736884	-0.26755826250177994	-0.03990270006427457	0.022666871441749774	-0.3677882689975066	-0.15367233096169938	0.24413039650350343	-0.4289349221990046	0.25031425043341377	0.2141407335618056	-0.08507138554881982	-0.007808887540938931	-0.3671814928560981	0.523633600152923	-0.005563406735240722	-0.11824743420146862	-0.017074409161636966	0.12881480482319244	0.07859513009068113	0.21735779094109106	0.042309137131260346	0.035526600332543755	0.29708040252169704	0.08111723175894552	-0.020738380475616998	-0.05797303841348096	-0.23315733160136093	0.0801528765954526	-0.193460857385915	-0.06550783399865105	0.28201609488280865	-0.038264193990733095	-0.020100927138933928	-0.006250179240403062	0.09708574709738299	0.06867023565142055	-0.14349904571559027	-0.08427624811335416	0.17293724222142792	-0.04224648689700136	0.04119718971257318	-0.34350454860586443	0.4937803784677276	-0.5255999002142961	-0.035899943720756264	-0.2594046211227282	-0.13026717011511327	0.38863364418749774	0.08856284653304357	-0.039267235439515165	-0.14130970821993977	0.01637972553616912	-0.050793415228100026	0.3267859223957444	0.008831070827536596	0.04614397867568424
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.15931170340917875	0.4240215837265993	0.123498749822426	-0.24998231327344023	-0.2197808994695852	0.04070196253373759	-0.034297940923945676	0.4681131532911114	-0.20693613366849237	-0.015971356545993753	0.3914124872732993	0.01277897049585015	-0.10520000318090375	0.2222457930166617	-0.06644518970137563	0.36576387705535224	-0.04839331400920642	0.11968665824201813	-0.03187532840401535	0.015348358344055093	-0.07179281150061692	-0.16831581896201578	0.01565460661468972	-0.06691786169102984	-0.029381541700298042	-0.1200395367298011	0.06961806416610565	0.3110421451291092	-0.07620278266414535	0.214764616695089	0.4703128927455154	-0.1612502793657357	-0.033030217928895975	-0.0663238597842964	0.01904480896485926	-0.07796878628840179	-0.08328358065238457	-0.010375782389091094	0.15121308076767848	0.07558090498729397	-0.123029495176073	-0.11591952885545788	-0.22314659248763763	0.020649621165461502	0.006830326472277074	0.11434629337170789	-0.16964634804180756	0.0259339440556499	-0.02067287824801829	0.2017318286019366	-0.219644871940869	0.07819174049758877	-0.1074396612765072	-0.1812067654545142	-0.01933728483226661	0.03479790526246786	0.08312724018796937
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.2930470081090193	-0.16958358230488318	-0.32084767977124024	-0.34661949155747973	-0.26129198111596413	0.23681905639296325	0.06805534840130993	-0.24048132122403623	0.3011574936665354	-0.01802934316726112	0.08304488345986975	0.06727411091777391	-0.03845753175151107	0.1583995053628877	0.25030416428624375	0.12915873929533378	-0.13435397876100455	-0.05375234726744587	0.005512957857848869	-0.08220386552774517	-0.06132420175996394	0.20075594938701952	0.1259848452327562	0.09287771523522215	0.09597310168000742	-0.08221774851288012	-0.14975765201794913	-0.06144505798431873	-0.2885768057276524	-0.08894521227875092	0.01642886226847939	-0.026388162831325095	-0.16751523225930856	0.1651938971627328	-0.10556418683369635	-0.17992910731752673	0.0950277571778753	-0.4798900454382881	-0.31953783120628765	-0.0035296177336352394	0.1621924003279972	-0.009041491083604743	0.4126284538171603	0.5360374510333351	0.01207423220054603	0.08491667729257761	0.08881052382984701	-0.06687810519343822	-0.17985931252124454	0.07266076967822498	0.1479889575355493	-0.21816619101542914	-0.01112872429247571	0.2909000762119994	0.1125639301492126	-0.23692952533375733	0.1419602377557732
DRD2	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.2562478132919197	-0.35634966754669734	-0.046764872427578486	-0.15328651035550903	-0.12666036131015954	0.12025727924779891	0.09269088798333647	-0.12048892818754767	-0.03745497326116695	0.12773537225791753	0.2846748243840793	0.1913194233124793	-0.12804317911638852	-0.13141226499091785	0.16340588765631395	-0.1578854006889673	0.0760305765184674	-0.03422081105808473	0.005864815303010744	-0.228165260176353	-0.2812994497621992	0.0745288352958092	0.0427413694813933	0.3342976237281423	-0.07060544992420442	0.15627606447720652	-0.20117995864915242	0.17026424667437867	-0.12015678903489194	0.012261425775063015	0.13580317702311676	0.005956928809157679	-0.0646767199725777	-0.08549046654235057	-0.10700924972615669	-0.26127906108922944	-0.06795211186667827	-0.24558998212639313	-0.21188442061993487	0.041607750635407406	0.13026100166522575	-0.007747965601276923	0.035412583678620616	0.21736882898582882	-0.03708379988317	-0.07413358557241272	0.2898885538371182	-0.2084647744775566	0.04780922139656872	0.16448238808292878	-0.18807886029662507	-0.07354534631203527	-0.06800823265461856	0.2514233137271353	-0.058502637538148224	-0.13333635970834234	0.0128734136155686
DRD3	Not-coupled	-	-	-	Dopamine receptors	classA	0.5025399659404078	0.2437441504421702	-0.30067317029310087	0.4147996270627981	-0.2976993670464366	-0.2758153320866511	-0.025851851245231983	-0.36791895563389465	0.2565417895983018	-0.03477896401132483	0.4875365462080541	1.816869568680664e-05	-0.01823600566442193	0.15125802692010817	0.32778214941193196	-0.2603710659174003	0.053584891663234144	-0.2231112280387057	0.24735931531050095	-0.1307950430092607	-0.12797870166485714	-0.45812679689683805	0.22315365516771102	0.20748425953931296	-0.09832811536563796	-0.11195615270223533	0.05490115053900081	-0.3118140743403192	-0.3890968179955901	0.27285468967293447	-0.039895642580315006	0.47675227961313954	-0.4664212594363174	0.1258968700970007	-0.2967525182664027	0.2933611144833798	0.051455791413870224	-0.1317040829875245	0.06584404757065229	0.32156379815920444	-0.03169509412179388	-0.41125003942437854	-0.05941065522396875	-0.3527486841906184	0.14633954067203075	-0.1084706743013978	0.18591591554387357	0.10500831272954173	-0.13374908918770986	-0.4652413662884471	0.057526469134840844	-0.4190841636039913	0.08868870771847244	0.051870452183717254	-0.030319869404012482	0.434483390336711	-0.25902749867876396
DRD4	Not-coupled	-	-	-	Dopamine receptors	classA	0.19590857471841236	0.20460010716526086	0.4067053071693656	-0.2673016284840296	-0.11217263797804859	-0.07453079900069497	0.024900225128010777	0.3804321824978412	0.22882132147552317	0.1721418855182549	0.3948769720379382	0.018586357862681088	-0.3571186453865517	0.270840735004209	-0.2711545931809409	0.4400056710662304	-0.03397390030503027	0.09598613345565259	-0.13108120763856984	-0.06504277639693494	0.08124922320166932	0.07994010701887377	0.15979888352739594	-0.2244631103076163	-0.17751747571377777	-0.36119248561212164	0.047138129720300764	0.29782910557647624	0.12054510208678845	0.3534785977475324	0.27773774893666736	0.06726869486031788	-0.12790266862254673	0.2386734621301174	0.06672034850953158	-0.3457521351974206	0.03322071638449196	-0.058808496377331564	0.197950340458842	0.21675736465136253	-0.35720824783168187	-0.26086137916125557	-0.05626191508237533	-0.0023599484677531337	-0.17174496247514315	0.12308112455676133	-0.33189366106123647	-0.06624247787624304	-0.18776469296246848	0.2515592457286308	-0.3005636832791111	0.08686499324777869	0.053733826456698545	-0.07801789186965571	0.2710469921029937	0.20961500428748786	0.02325521988582861
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	-0.24324848742668195	0.25328135089756054	-0.19874771117595477	-0.11554905319742081	0.12126484817090387	0.021464944794236798	-0.27169417992493317	-0.12484371449436485	0.03908053332439031	-0.1186787853472887	0.19661673234021856	-0.29817717091411916	0.01878301573068421	0.1635889091121143	-0.2065290672288003	-0.08727036784183939	0.42785794582859493	0.2520298232989172	0.030008194047654837	-0.06469077087864135	-0.22670196341712476	-0.28117689643302657	-0.2615403614741831	-0.18428335312847524	-0.13045785833470366	-0.1892170526099126	0.07915713075079248	-0.11406607746853939	0.2374986706135716	-0.027642289077647826	-0.041253952374745835	0.001320626393759055	0.10770259009073124	0.1664068566584446	-0.3429626781976388	0.37168816004953303	-0.2643307816636202	0.2601684124169714	0.027706634305715606	-0.08998091150744578	-0.22829662277356824	-0.06575558624263549	-0.05810867513652442	0.16520119639728825	0.08061241350033835	-0.34832574877012074	0.18342499236091345	-0.24237412952086748	-0.03550301881772285	0.04500560736645452	0.1091511751828825	0.04323619582338295	-0.138412374147371	0.2582316754441	-0.03761962520727391	-0.19379123954087948	0.1416758205712812
EDNRA	Coupled	-	Coupled	-	Endothelin receptors	classA	-0.05376660057469912	0.23459276657516442	0.05579177494222636	0.04935469866443348	0.3931987109095107	-0.23843493207112867	0.06693569964131468	-0.06169987688745598	0.017326168547299393	0.007926722994950976	0.3149782635661977	-0.1916821099926832	0.06225391939802857	0.32027127765562463	-0.04794773788993516	0.15138730141122606	0.14800054496016224	0.25911558404028673	-0.11982844213607566	0.21838147924747867	-0.29139433512482504	-0.3336590056098949	-0.15215891175596977	0.06165435823216014	0.05045657428244981	-0.1650189427751272	-0.14905001966481218	-0.2607852711742441	0.3900594082132987	-0.14418923797098165	-0.14824863247517395	0.02944035217879518	-0.03443680630807077	0.1441352677067768	-0.29624881625595423	0.509775422530107	-0.2003279602599047	0.19707641996460817	0.07831617621306271	-0.0966355052957332	-0.22296452468605726	-0.07944968487263283	0.20135520470419724	0.3717187152665168	-0.1151624448822631	-0.31212889167149277	-0.07778980413362173	-0.4661803414265775	-0.1731220783813204	-0.07078225940181189	0.037554007546157925	0.039576906847006606	-0.04953473941636293	0.15971123197722287	0.06386392968098062	-0.2173946250267908	0.027411985368440677
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	-0.11173731279022502	-0.1806030750635702	0.06873811419556235	-0.10262639631607665	0.24065945703899166	0.1866670246234995	0.2245344299794523	0.32608850832495834	0.06269764967887523	0.2501787322288943	0.05869532559063024	-0.08022673700434207	-0.08450446242291458	-0.061220765513068334	-0.3552370976224639	-0.05944020710717529	-0.03637284961331069	-0.12136207761781806	-0.36272862250222465	0.07436836998872964	0.030526235194202122	-0.2592373458897639	0.2587018496897472	0.11394555522597254	0.26212717585221124	-0.02651103492502962	-0.31392875882268356	0.25430848587236016	-0.17859824683442213	-0.038598728305247194	0.5622038588067355	0.41907594366770834	0.11073097509690347	0.14157831151057784	-0.46050327358747606	-0.18392920029676618	-0.011624160976450873	0.33698314169149496	-0.12277279132420035	0.38811603449536736	0.2751757462276177	0.0399513930052218	0.12065911096560504	-0.21406003617493916	-0.018405007213351737	0.01285696228759379	0.03189170400213654	-0.15529091379918583	0.18964015276819976	-0.1799168636606023	0.31534016752927596	-0.006592727589542983	0.22181911634074655	-0.11661740850462822	0.09358351665131442	-0.08011592542251204	0.0892269472742697
F2R	-	-	Coupled	-	NA	classA	-0.3055078456725583	-0.09494657409227081	0.15993386714498325	-0.05312190304804567	0.2324863122211499	0.15776950181049318	0.32082126046353765	0.1584317418989671	0.14879811634717344	0.24693774021625062	0.19550939709799406	-0.3640380876540827	-0.36923342788576974	0.036465607416368326	-0.3261936594091371	-0.15604411050563508	-0.23197779249612385	2.677112003163518e-05	-0.2737725288050435	-0.06281672780660169	-0.0849305800729331	0.04562899816423606	-0.06644928410194373	-0.03038871933290018	-0.3020442060816913	0.08277760788257833	-0.14631751632365234	-0.05628192705189881	-0.11069304534460832	-0.08469411103204266	0.15361490960554447	-0.07270317721911816	0.40193260623311305	0.23068456715902397	-0.013652340150988427	0.13361552256083165	0.13624710597433304	-0.26839513394843406	0.23813821309659944	-0.05305345652761573	-0.0035003274944080728	-0.042098128175190375	-0.12959922960798903	-0.04093699785673399	-0.0004724225588631632	-0.2792924183178951	0.20395943588685442	0.03871588348528431	0.2612587608711426	-0.23377206521583724	0.30743400528777876	-0.13538627280101048	0.12432364625189084	-0.14492894426614725	0.1258794551669217	0.028770938339751105	0.017609919049098692
F2RL1	-	-	Coupled	-	NA	classA	-0.3669520523262474	0.1232837514754493	0.49815939538372206	-0.1112979595780455	0.12843529004447954	-0.06615905324172815	-0.058805374530636174	0.15755750686759945	0.050895945604857835	0.3122849803214254	0.05466561450067296	-0.23558158934641008	-0.044869794424036526	-0.07091152757394147	0.5195766595622588	-0.1429215304186742	-0.34062175099290887	-0.001875336397309877	-0.16159829565575673	0.1176866822715342	0.03134444150736092	0.39955549015231706	0.2129341487442868	0.183643396695913	-0.4376111262450096	-0.02372622926192077	-0.22658485364159436	-0.06049650613093212	-0.13855797697187203	0.18609564885365612	-0.015871859480347167	0.17741200001539673	-0.0467358295306144	0.3111216462843508	-0.2181285685020329	-0.1505269780638392	0.040855519725072745	0.35705922791668265	0.3753814892932621	-0.13346252323612484	-0.23494025572822255	0.09909441223537342	0.21227381090748512	-0.12066448040742477	-0.19233102062755988	-0.07202774494860777	0.34501141830383764	-0.0979478174355797	0.1414684492014616	-0.04999488039872053	0.3321357595354826	-0.30574398609882164	-0.1149460838526324	-0.002181744617061989	-0.10341928067296104	-0.09816873126572698	0.1385858880708312
F2RL2	-	-	-	-	NA	classA	-0.10835196362612429	-0.2805832071150421	0.5225263865102537	0.41845350648522134	0.10446976672601825	-0.3973893116964959	0.5108586234156726	-0.16373521035855593	0.1413610171971368	0.0064752270349007985	-0.32463988961346557	-0.1990634147484038	-0.1329543783016378	0.10273203101738408	-0.13436958858278442	0.14864930981538807	0.07506997234594785	-0.1357913099160596	0.03627216200455564	-0.23934104694789707	0.3079096702545296	0.3452616945844754	-0.08272296615808264	-0.4265079278962237	0.02820817688100649	0.0018424068570810342	-0.12330541031143971	-0.1189345425122422	-0.315419926796109	0.13890213172814952	0.07608244398261281	0.05871666992630065	0.008023983736536889	0.33115227415731924	-0.4093159887373867	0.04564310549770186	-0.11908378214428685	-0.25943971454115927	-0.012688225224880298	0.2601970502176031	-0.10819831503700308	0.06947944177817278	0.1248716862238512	0.0756468416007949	0.06069041985414393	-0.19169630937280926	0.116068685883009	0.20668867012126388	0.4810767375573826	0.03242314683440018	-0.013204837703473603	-0.02010728676517578	-0.11334511742578446	0.09701867886210891	-0.02688616518530301	0.09847732818649957	0.5726544485798521
F2RL3	-	-	-	-	NA	classA	-0.21970372610359895	-0.209639222917938	-0.2299988016800695	0.5440162932258334	-0.07726657026755865	0.4021786421096112	-0.1382025909639274	-0.45486821750441375	-0.2667213908403609	-0.1057430907119303	-0.1650011956737698	-0.24858908225320112	0.2942237870131001	0.17896277348267448	-0.11414664607429977	-0.18028373817735202	0.12160775955967833	0.3240490130278263	-0.3036035262259749	-0.1770164052752311	-0.09661072428866897	0.49384461895465354	-0.2906058023883163	0.5572001724755005	0.3938046987102199	0.08837442980573691	-0.30038245888664306	0.02029577422689581	-0.13391195032101805	0.28841144303420124	-0.011467374693249188	0.006357817660723547	0.07498184366107703	-0.1372677003595755	0.308480645761429	-0.24288306049886754	0.053461895050715406	0.06595434504360743	0.3337160994618174	0.3029958723242922	-0.16003890051967112	0.1113523539668487	0.17643531871354576	0.02614228075656038	-0.07934819072739088	-0.14444938035788293	-0.19002484769787426	0.16554047647782105	-0.209065281819096	-0.294303856748319	-0.010350774453758146	0.1820617297868469	-0.23647485842051036	-0.33690754294835873	-0.00687512470902694	-0.06915730361932208	0.19696580135180686
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	-0.1599534475400401	-0.11910850337066016	-0.07334154747950958	0.07768416802501545	-0.3442828124036574	0.12881910564775528	0.10854781409187955	-0.1684749577123242	0.312929205613164	0.22799871480651365	0.007979027879932394	-0.09936762445283709	0.13899268621770605	0.4507002683156112	0.047398801512758146	-0.25917453939266716	0.008598288928899338	-0.15049594912912007	-0.049907551641827745	-0.09859098121417255	0.18118850361003377	-0.04227108585569405	-0.4282669394888082	-0.08196132798510782	0.09555912958662086	-0.1853871964800151	-0.14346001726124702	0.17137697768200405	-0.10799994837288106	0.07887985078167899	0.020992992934453798	0.4988702908211511	-0.23418547876226564	-0.11651673270523083	0.32711468978929764	0.23381270199231138	-0.005004763104795816	-0.008865112607055959	-0.09770597896058356	-0.14101118554763942	0.19644259245936901	-0.0525672874401303	-0.1997893855331425	-0.06890384409574493	0.09919876782139352	0.2323583940037986	0.04369466694426188	-0.0565368315048847	0.01124145302467697	-0.02640021030338529	0.07934542225144715	0.18609324598661015	-0.4206431218550619	-0.08249740773408934	0.5711219365872551	-0.18067324328689208	-0.014741941564839269
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-0.0915701979840623	0.08758434841911293	0.06258964087285578	0.2263648116197204	-0.12043494378242027	0.12418521251509067	0.03790832543405657	-0.1755345357925271	0.3434334163940495	0.11675286514073392	0.031188771523314354	0.06123342121514166	0.005864312116378331	-0.011807029908346759	-0.1429007928062994	-0.042788811978256666	0.07564007921009692	-0.15417376626170926	-0.030515202206451604	-0.05791354599137727	0.07665859460316936	-0.21135757536562869	-0.35264251711199435	-0.35876170240171695	0.08900586747546578	-0.19560113923786598	-0.3676880232248244	0.1452826642911596	-0.2368469449213272	-0.008811067930433646	0.13598952340226078	0.23322911068366015	0.17878847315867086	-0.12704883283179824	0.21798167473443292	0.30206460119645956	-0.03754731228919219	0.06557637213705321	-0.07559419292422088	-0.45817991670412356	-0.136717430961204	0.2825954047899249	0.29781259885351724	-0.232836372775451	-0.12661566314948552	0.2159297617165986	0.00621175138484666	-0.00244597039205187	0.14344088019080692	-0.010408819420259638	0.028647119504543187	0.2580934454090971	-0.25766413369546165	0.035461117440538495	0.22936728579674306	-0.011845638751453025	0.08123745013756542
FFAR3	Not-coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-0.1306325358571373	0.00972862973296102	-0.16424308015178257	0.0725799986642119	0.1723930830075847	-0.10145850152466623	0.20497739193712947	0.21713590212545922	0.13210127242804007	-0.0167229701456526	0.03700322574598573	0.3440326863874657	-0.212789505487304	0.04046468900095443	0.09513753433908563	-0.020113919228110594	-0.11557120781405752	0.03416186213733992	-0.31360769497189983	0.43461855812688344	-0.18763706206680067	-0.2144237092904145	-0.16261957223447943	0.3107771058125046	-0.1999712134770557	0.1543948713755952	-0.20985351373937866	-0.011579280918483415	0.15696694783848136	-0.0031436996150516388	0.44807150591532874	0.19542688586169657	0.2049114926990761	-0.009294265385698114	0.07907274262780795	-0.17880426600297833	-0.3764485837237368	0.04040468015437999	0.030216547826151952	0.031991793139786236	0.027967625041200875	-0.3193429470718795	0.1599259649925634	0.41355697961824767	0.3589788039895376	0.18924893185111064	0.044623132843204356	0.3253967941128675	-0.07925661492543022	-0.3967449394674616	0.028670240300004993	0.192047458109607	-0.3932569090496063	-0.08900563483081572	-0.2539807390410778	0.21147538976662075	-0.04373834711329952
