Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.4997235839980695	0.26798943218704285	-0.12616984403961426	0.24087776499955038	0.16781008310035478	0.03171190545400619	0.01842441661380836	0.3266744865725906	-0.14203270587348937	-0.0025234792711516852	-0.15309060492006904	-0.3435748110946417	-0.3054296203244991	-0.183138205678567	-0.11094637905239067	0.08398970032456765	-0.4459122728383045	0.015068676232020892	0.06320684786549206	-0.28067354622988666	0.2841284441492255	-0.004054036450453928	0.033769534753356346
GNRHR	Not-coupled	Not-coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.2251606986110045	0.047129972882010616	-0.007798033513242349	0.1242324165074876	0.08341883845654031	-0.2716340677413283	-0.17413863462602908	-0.24152792480913834	0.1250481248090014	0.2893098599621968	-0.06295962733990523	-0.059713118782605976	-0.11429832537743499	-0.2159576456747406	0.18728591287424726	-0.10130942655618039	-0.06303787216322798	0.06639641919147604	0.20255878825277246	-0.05554144598475231	0.07842833012601386	0.07604365293237612	-0.15134543786330718
GPR17	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-0.23392918860756945	-0.2622263205760867	-0.253303806606811	0.09876414836250362	0.16490334617360214	0.006966418958729756	0.06989196766946518	0.5085452843133309	-0.04501564926266726	-0.06605033976023544	-0.1360739131254909	0.048817706842852825	-0.313116638820627	0.10656165706550488	-0.03008957105113185	0.2909396070268035	0.29561911366399685	-0.15075939855845213	0.05794119465092371	-0.009157674109842168	-0.2700228899600462	-0.21115553533402429	-0.1331219572690649
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	-0.12484399315476934	0.24387909616038886	0.0101141035944734	-0.033282959398455436	-0.10290845367132853	-0.28604354095970275	0.12488605973108112	-0.25424879899857256	-0.04269849002976124	-0.07418438106126758	-0.3599560094525119	0.28312753811205477	0.06107182492673313	-0.0006012974463112943	-0.06056114225279709	-0.13389761836173347	-0.35657169671132616	0.007176912405536666	-0.0437138763150059	-0.05643523530996697	0.132729288179331	-0.1926612852511005	0.28194606882684076
GPR35	-	Coupled	-	-	NA	classA	0.0702518599556824	0.03270194432401495	-0.27427812821256836	0.14235293664913454	0.045687783400862735	-0.22667151924817436	0.41444857173793087	0.28322988544432126	-0.0032043340858565472	0.04487452213640479	-0.40308359046179026	-0.36148313740810867	0.03580143783870939	-0.0013354734656187285	0.0840684693324266	0.07965152157547135	-0.24239065564363976	-0.08568094318046472	-0.14802177159110913	0.2715112315543481	0.15213559058338508	0.23095229978752205	-0.05713276181223962
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-0.03460190789298937	0.10486061577464097	0.13702721633557116	0.14541262809730357	0.0450202926402575	-0.1879224228072469	0.1049381371669488	0.0035750814582485267	0.08063158834361717	-0.02866748020512922	0.1490124053235814	-0.03244866342439821	-0.1017770661956892	-0.024119359532455947	0.15013655078836527	-0.19397254831614874	0.21045435052263528	0.0317931543625876	0.03258804555167726	-0.02973748155903665	0.03318406177763045	0.024158527376184995	0.004928367374738609
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.1817669350363051	0.11208760832622822	-0.03256586957635527	0.4582073231434438	-0.1233858044732861	-0.21129787897276345	0.44198233940272025	0.13351295300673063	-0.0012132846393471666	-0.04166962130331498	0.09684638052123665	-0.18174086512113458	0.20204102360978565	-0.008245189802361547	0.16263939106375305	-0.15171621914394845	-0.06552076037333544	-0.4408303802448721	0.11174096646862261	-0.12777496248609244	0.12194366710397435	0.009681101245617942	0.0035087083237486777
GPR119	Not-coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-0.30190579588560906	-0.05755871220820376	-0.10614069381820475	-0.17670984168273443	-0.02222756046929389	-0.3344733397386471	-0.10209276208376183	-0.32036376109159914	0.30096833992266175	0.1585472267793776	-0.05281756663019686	0.28468644653050096	0.055624773964138466	0.056171343280335975	-0.036702049981721656	-0.14765584230198095	0.05442042926898889	-0.13893284619422855	-0.08429718841965547	0.03882861258249603	-0.07317894320691737	0.0004942805207252221	-0.012758690028442267
GPR132	Not-coupled	Coupled	-	-	Class A Orphans	classA	-0.20339161928820987	-0.13330687121890542	-0.2901159790445591	-0.11388106745399984	-0.1486524611300846	-0.08201157383759596	0.2781694884159987	0.107311755346142	-0.38389457840543023	0.2878248853190917	-0.08169601785723021	-0.15245838496449435	-0.009302432905472877	-0.30497514219517874	0.027591059302207014	-0.02891429071727786	-0.12862783610002532	0.0988627529977625	-0.3874063303166269	-0.059083049673597024	0.05514759764902395	0.05778488860909521	0.1668756677504246
GPR174	-	Not-coupled	-	-	NA	classA	-0.18236454894174298	-0.14139620235894523	-0.2751285875182022	-0.142394326513755	0.12715565258524814	-0.2861120694259693	-0.15821471964835956	-0.08003755817581655	-0.17737120213149632	0.053213236968986534	-0.04821310791108486	-0.11459455520647668	-0.2271033366664461	0.05880852363247107	0.08040400307345895	0.3946732767593825	0.01767231693655151	-0.16282594037785653	-0.06522834991472748	-0.01847625912825093	-0.007617939636286576	-0.2201830647477779	-0.05538543913171987
GPR183	Not-coupled	Coupled	Coupled	-	Class A Orphans	classA	0.067265709980222	-0.08260753235967695	-0.18717492180357617	-0.03101383211612123	0.20569094752476744	-0.02873295440666619	0.08661791419468189	-0.15471820016313573	0.010496837540165409	-0.01910689965308495	-0.29912384057635444	-0.22196931644849113	-0.1189219555725873	-0.08982611550638114	0.05949012981186614	-0.06633538485469219	0.5212972525993417	0.062079988101631414	0.06954102944169725	-0.13896479754563373	0.2091893501835122	0.08763090742914632	-0.19659952844265272
GRPR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	0.36190255621583045	0.009991391332676154	0.07239937411048179	-0.039295708980529157	0.08036870892962299	-0.08406030994652056	0.1373867014657503	-0.22092620474418423	0.11277549216295663	0.1380692438133364	0.03418293226431666	-0.030152758070678465	-0.22492352229646484	-0.07504367856744754	-0.044259474198381415	-0.2247322257711088	0.02381003090883887	-0.20823320236507603	-0.19283752143688912	0.08083351516484737	-0.13801556079692015	0.012988896614521392	0.0535843309018434
HCRTR1	Not-coupled	Coupled	-	-	Orexin receptors	classA	-0.015849181542928508	-0.053821753771269895	-0.11422114977753021	-0.18505852976659362	0.20119721569890733	0.07004171935363884	-0.018542240830809322	-0.2100498755519255	0.2941902637156121	0.09786273646670604	0.09271524100309246	0.1885249498797998	-0.20938587870351225	0.11822176397656117	-0.20466847866175655	0.07272490955860117	-0.11663500803280843	-0.20846511354540712	-0.21713670006306765	0.09448551275364957	-0.16415188543370496	0.04951758335041364	-0.09419505823479364
HCRTR2	Not-coupled	Not-coupled	Coupled	-	Orexin receptors	classA	0.03857295151168157	-0.10322124100290353	0.12046804856009129	0.1239123726437589	0.47128334145920897	-0.14151638867013494	0.04379422410156021	0.13270875837747048	-0.2226804347989184	0.16174723712901087	0.19280911177446744	0.04309657892501563	-0.04395204261836739	-0.3170800226702473	-0.21523017315795617	0.07712630159373961	-0.1157789112875376	0.03511604209707627	-0.10074569378923791	-0.0050902948238315685	0.007677656678486818	0.05953823178119621	0.05486475963782565
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-0.37401575760749156	0.16804516192736374	-0.08121009032216005	-0.015341972477988382	0.01520153559888153	-0.09432937292311515	0.05119412693836045	-0.08533546841689806	0.10421317052766572	-0.01964985377594617	0.016159089497994734	0.2530454252806348	-0.017393150996059717	0.13025102662396484	-0.046911183917776204	-0.10265490507650925	-0.026261868191501274	0.2704676604452288	0.22509036114348696	-0.04665001957153124	0.08692846425577273	-0.10343648543677093	0.3122609779637242
HRH2	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	0.13291908637502908	-0.25814588330776156	0.34986616740597803	0.04196793274641259	0.029675014530601895	-0.10292023194201379	-0.11825669547797035	0.2778107790074367	0.037411762254458615	0.10899061210593959	0.11246846182398373	-0.13982149652298248	-0.02998863182874802	0.05567870496733809	-0.10017057653533555	-0.25868117917220596	-0.058151816375568946	-0.09958020527990527	0.21223299890211192	-0.12345069729580069	0.02917974740025192	0.36236579073945435	0.06416869226931228
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	0.42491046584145425	0.04524130950954407	-0.0513049373865053	0.1905462252781612	0.24620848191136846	0.04912071071396948	-0.04537161343697267	0.3500974774551836	0.05686420047666932	-0.00892939287563797	-0.2311392720168658	-0.05055127614965346	-0.3490987824297433	0.24122849201108812	-0.11070166161609968	-0.4755769301493104	0.22840252025470525	0.11372408866903233	0.29846213852567854	0.035913993807993504	-0.04917342583285378	0.3395722265573697	-0.010457376784895047
HRH4	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	-0.3962922285371962	0.04524184249650538	0.18597468626929858	-0.07214680079801482	0.10325523050694282	-0.1380412741204208	-0.0819382451003207	-0.25178727022302094	-0.09710616337726262	0.08504102930704624	0.398537475175364	-0.22633227787910648	0.10215548744390794	-0.054730561142743266	-0.07697641540184426	-0.026258586557573325	0.11052197961004823	0.20226950746551506	0.1361381247206563	-0.13778671180930388	0.24394655761111664	-0.14206768066514705	0.0068050266709950335
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.00553324439679132	0.25438332058360236	-0.07760013425256729	-0.2793517799415178	0.13024183793550795	0.22698476753628125	0.19530972791005757	-0.226361758997994	-0.07270994229153162	0.12941746746480665	0.04647018671389475	0.14977393932697036	-0.03465093666446086	0.17089922665260662	-0.2382657374954922	-0.33651576395671995	-0.022781212502623608	-0.1618114032569703	0.05537246263000585	-0.07022868221849726	-0.014761578446062826	-0.026714997961419105	-0.057368847660922984
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.2812274561729449	-0.10415211364631528	-0.05450327004435303	0.03707078970466684	0.12398336022660407	0.29533108536684416	0.010309102516525216	-0.20066481918378964	-0.03587696509565385	-0.07394120214049671	-0.10193134912208797	0.0559011686326653	-0.17096659985628163	0.36503886394789037	-0.009118992196331537	-0.3756541160881867	0.2680869091277298	0.06542418200489357	0.03667870281685587	-0.3937561580295119	0.11481988930604038	-0.150529132578238	-0.2256553048214284
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.4072864477299094	-0.11879792514488852	-0.1872705048753648	-0.12681887393878596	0.14526252265940662	0.25590914701610923	0.2758280473864111	-0.13282266709064447	-0.32394445416306716	0.2708599764295852	-0.13308863681036923	0.19332699598381237	-0.1846130071557827	0.1718712770217519	0.005740648492730984	-0.1696628080393044	-0.03342883870885462	-0.19682186158600054	0.24998713354231822	-0.2603710131765026	0.07568931111840695	6.4029069598432455e-06	-0.2087668667830268
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	-0.24609552801330373	0.06390584209641142	-0.12604033041354404	0.023514117324776238	0.27386860068524094	-0.044244733624077145	0.11528811231257752	-0.27094324877796094	-0.4622614557720867	0.22964648366400583	0.015442399073626807	0.2969799709459904	-0.20810947395269322	0.2921419386351216	-0.240292169071094	-0.20283918201768256	0.28045642710237667	-0.1880955562845686	0.31038023090952804	-0.005440658616945003	0.2657359345453034	-0.06748468523193628	-0.0890281898064084
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.3910094412536454	0.11492761416132999	0.0138383416908571	0.17877303508976586	0.5660162154255666	0.1633090110834741	-0.1050273785665224	-0.09707043779759361	-0.1700548071441191	0.1005425421433412	-0.010074536558410339	-0.03863467208534383	0.4205585176852454	0.09817906444571237	-0.08237227454484382	0.07448662950091864	0.09560802003299851	0.1685226646605697	-0.22241314718758945	-0.0776441852813216	-0.1006631412624862	-0.025900149770420777	0.34235194430070376
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.3622649510242901	0.05359784513128404	-0.06365245170712354	0.11342566639231794	0.3404501936255294	0.3957050011412819	0.07999028605112993	-0.12695715698684604	0.024185664462525857	0.07217827231341364	0.3380346162473754	0.18364273146852203	0.1126803904539842	-0.0036100589021344997	0.236813272624211	0.3114090805322313	0.026172837971482843	-0.24658188916046078	-0.13882689992406322	-0.08295947012794365	-0.022186812888398168	-0.22346453293254526	-0.014994434679787137
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.06245591705403141	-0.23678257232335648	-0.12281238454829187	-0.03793218504539539	0.17111769877004498	0.16980765228917682	-0.33018375996836474	-0.3091832907343559	-0.060140416081274614	-0.24821686990576816	0.2129523029092582	0.024951105161400845	-0.17283241724933449	-0.15153931262537376	0.041441341743630844	0.37776764082056513	0.2866542192057472	0.15421323001329332	0.2177876556820676	0.1809521051928209	0.03402593543297711	-0.005777344280886078	0.20734956757282158
HTR2C	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.31037285184289065	0.04113448339858032	-0.1647804991135227	-0.12347835214400056	-0.006078999074485644	-0.050573189495090036	0.14142998321515277	-0.16919840400630942	0.018483520803435568	-0.010124896528305947	0.05485358936511396	-0.14861678295319963	0.003658920840008717	0.1270758577953067	-0.0865069832446736	0.10361489774148867	-0.04095224081120182	-0.09908512442158428	-0.2545881314276752	-0.056361379465302223	-0.010906223139187779	0.07643843850900142	0.11470061881343095
HTR4	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.17151577899919213	-0.12684235192551294	0.3280299165281901	0.05998492218650495	0.029082590046091445	0.565060438391806	0.14233427995421816	-0.14135554032569345	0.0981565616014309	0.03137080024539162	-0.13281458019232326	-0.4477180624311964	0.17462322715771464	-0.2585907562478669	0.0012209718308787974	0.10475266765532712	-0.21018581043065504	0.15718663568473695	-0.06899565673509656	-0.043920342240127426	-0.1340581314803081	-0.04720612476306765	-0.10492239827892652
HTR6	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	0.12171111194875521	-0.10169911119806226	0.062366646222262505	-0.07084578601965662	0.22984016259853532	0.022799357922918945	0.17521662532115675	-0.19995938454622578	0.20077256206100513	-0.09141098205508554	0.1090202836818589	-0.07647955171995903	-0.0043841234738709964	-0.23898125732607925	0.06347072097678379	0.06658118573019398	0.12483733557475372	-0.012267497483171385	-0.11952266952619257	0.041321578164733565	0.14976217824195415	-0.18646944955005676	-0.042319899125460435
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.3775873429928372	-0.018172174726016913	0.30475016535166577	-0.35401611254246124	-0.1866736325725813	-0.10130991088106647	-0.14570462875428083	-0.1014094975672486	0.059600176462338304	-0.025650067921634382	-0.4068209577487915	-0.09050559495486252	-0.20703718077224786	-0.0635617016154753	-0.08394137526468842	0.05597465730315262	0.14435481288798888	-0.09339459205644723	-0.052580730596065765	-0.12403921057479271	-0.03406417526248963	-0.0776402841404071	-0.0328264912087729
KISS1R	Not-coupled	Not-coupled	-	-	Kisspeptin receptor	classA	-0.08407441465835679	0.08231846001631808	-0.25464435203737934	0.0006990040140695407	-0.08926383775974105	-0.15256768928447753	-0.12834350882671203	-0.04095000257331212	-0.24828896085615526	-0.19565902765322352	0.03923378958606778	-0.02352796296912848	-0.12450837020487361	0.17910615283816084	0.30408255301923776	0.22761944062721678	-0.14074868130784138	0.2647896204182212	0.11673587514190185	-0.20481581529433313	-0.3724133611251658	0.10121866974687015	-0.008982264003859099
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.09859779624964508	0.13421214333192144	0.010226790042877333	0.3326723843434875	-0.10329281200811072	-0.30878311190269697	-0.07080698672639109	-0.25607635923795213	-0.01520900482613155	0.037725301293312086	-0.13669941272746813	0.45765942134226545	-0.1352066987630437	-0.016193673552752214	0.0629975056424307	0.07868250899709019	-0.05868849139633098	0.08302465900731103	0.13859273663773033	0.06887726462910744	-0.2124562517458924	0.056822243421563015	-0.020483467255827476
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.11130060658109389	0.20797465771494048	-0.1916519858895307	0.020914786870036603	0.032994885441640635	-0.22032003625516325	-0.049366425186790325	0.19464593130354668	-0.031222095494218918	0.04425930775691011	-0.05378625840810066	0.042759761909477424	-0.03905853731483547	-0.1511374409349958	-0.20677256722842635	0.07922555279429754	-0.22342011504650514	0.35573103683204277	0.20225077614320594	0.073446208694928	-0.2574263193113684	-0.06935813359167074	0.04172434514167366
LPAR3	Not-coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-0.11413609176366754	0.3750336599134176	-0.257694797541065	-0.23543497499680818	0.15094133897512346	0.14961661866399623	-0.4116075443333543	0.2392420170125112	0.2453405299678884	0.3046727375823184	-0.05706023158761737	-0.10805751138425249	0.2321784245820465	0.2762770127431485	0.4844912149937992	0.04986532922040006	0.0890888719136019	0.11375433307713056	0.17245842834477212	0.07865518336905362	0.09004008536213765	-0.10621081169071388	-0.08107077391324433
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.15660449526670603	0.24831801126746916	0.12794342504301648	0.026761752250839047	-0.06674744726235263	0.0636956058575941	0.14920011764447091	-0.09625091588873702	-0.13671654992527332	0.22867988451507115	-0.2977564211011726	0.32439354146129196	-0.26835330611159075	-0.23318747452417	0.2636095992029023	0.05860016065216351	0.14504265427357887	0.3952754747006036	0.11228716439610426	0.06511602328905847	-0.12086912934293487	0.07804892757306099	0.09379791275532574
LPAR5	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.02169178365256898	0.2621565629421238	-0.4268956454900942	-0.4061318240163446	0.09578607954274136	-0.004615608886231599	-0.41466951371036986	0.3051744580194854	0.257548019958946	0.10080073926389675	-0.36294848350839976	0.052113479920452975	0.16939465364699785	0.2416066526393127	0.13314802725949115	0.16348540552573948	0.006810650653863206	-0.17125119757753848	0.14932345105323863	0.180447221803926	0.04944173010459159	-0.06321056415161312	-0.06948249682023754
LPAR6	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	0.3445182467970063	0.16025891905055772	0.2616112956373447	0.3940408566431204	-0.22488504552642538	-0.05371086380317515	-0.08468524366144463	0.20944312555781774	0.019685451563075527	-0.014644516628638627	0.12015848403435057	0.13981753375896677	0.023200657156035833	0.10721429708656387	0.3481811247659551	-0.1261418682401983	0.10342154574692805	-0.028792285224785694	0.4811475105959504	-0.008577749439129244	0.04427948402710445	-0.199166617341892	-0.01479535370387093
LTB4R	Not-coupled	Coupled	Coupled	-	Leukotriene receptors	classA	0.12478109510878768	0.31067298190344333	0.4116988082209445	0.19553454837994738	-0.37885720018012914	0.07236526549511342	-0.38951256782041666	0.14329701479476203	-0.14425599168315656	0.3482563583858608	0.12752040398956	0.32454549872181215	0.05979783829699773	0.09551679725490292	-0.3250815508933856	0.5608467188022305	0.11977804417315326	-0.15401334274774797	-0.15863092492495978	-0.14319649481825936	0.12420751951275166	-0.14749968835137411	-0.1941490170839054
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	0.01215778720904447	-0.31188479742784475	-0.14603666145128788	0.37195959158676434	-0.22463010041547785	-0.17220107997969664	0.2867681966371191	-0.4328571463628458	0.10356876322250227	-0.05224687108204983	-0.14760674465146845	0.16400310908121055	0.28343905141227194	0.05608147634666761	0.2095863134047926	0.08545747802208283	-0.13200395729889622	0.11979730493331435	0.10993425067854601	0.04325681927676067	0.1522877855436084	0.00654096334676413	-0.00678626412505598
MC1R	Not-coupled	Not-coupled	-	-	Melanocortin receptors	classA	0.1151490311791831	-0.36990006583489476	-0.4450471250265695	0.023979201584868815	-0.16881923807057617	-0.09662567413335077	0.03760600546454545	-0.3216085226892302	-0.12918150380217758	-0.2087012101428233	-0.33972894977255436	-0.18903507777933787	0.4162665166316288	0.019671982556969076	0.10829766185980673	0.31405340897162043	-0.2876777689667593	-0.15774164394655857	0.06589744452243643	0.02976898110792433	-0.1311095379626612	0.24246107664160277	-0.14243791103348066
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.2604551350116885	-0.26880510659641493	-0.3276923306518746	0.19006109970940338	-0.025643920094209197	0.008323569488063991	0.04520845063941121	-0.006286993431414107	-0.23436711794453813	-0.4687600652471749	-0.3961862599977959	-0.0036166161237744156	0.3301014933448997	0.10383660183815278	-0.029958783682565018	0.04356630918269101	0.28340182847047957	-0.1532888611352153	0.12879894646876355	-0.13826958931978825	-0.10934216132613353	-0.01589568921409224	-0.07252191596777166
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	0.0966853788090846	-0.38615457938369996	-0.32140839852742376	0.22960673453415664	-0.10087343997098111	-0.276054232615004	-0.05714837932969196	-0.0645742613392671	-0.2994676519531718	-0.14221616213369115	-0.236299834369401	-0.13578044826604035	0.14509239981953398	0.08179868657460213	0.19473822720207312	0.1511077280293417	-0.16515255527248734	0.009571031603087459	0.35389288969473875	-0.18060357559743123	-0.18313858949483325	0.053019322455179325	-0.12383733134455235
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	-0.30146231171880433	0.17688813869047992	0.1091878828533589	-0.12838706083447818	-0.035320226476511465	0.16992307221604439	0.13189313394380753	0.16132203254059022	0.3221736993218285	-0.2871844542053799	0.21646061001065683	-0.20452835269133227	0.09082343678705967	0.06950762178458522	0.11973411428787024	-0.0019332646296149232	0.0054014727882073805	-0.023775647704920157	-0.02076294510987044	-0.20871937382453043	-0.05004749838678212	-0.061618596753509704	-0.021143525446178504
MCHR1	Not-coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-0.21809493745030814	0.2765010354949024	-0.25724251346269045	-0.17011245471683986	-0.04426438266188803	0.017288614665777944	0.22968816128349603	0.09842734510384184	-0.05626726508588432	-0.2546672137759051	-0.09652298058649822	0.059139785169322	-0.2181794970081646	0.019738837243058294	-0.1645639136592053	0.088333436736685	-0.0779057058884279	-0.1984573508553432	-0.16385574177384515	-0.0702030794720583	0.13597014008386593	-0.11592896429204705	0.1597545495780239
MCHR2	Not-coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-0.29434177308863824	-0.020393047026721966	0.23628719570662526	-0.018119039682207724	-0.15821104332448888	0.24171140476540204	0.0793827017838883	0.11863106519561542	-0.11246681975543922	-0.04348100184506686	0.057126647145094	-0.09537048112523462	-0.3079249005634037	-0.19153687454735033	0.1350088588505165	-0.07173122003537692	0.11064904266534159	-0.06650480582883289	0.02291202403244622	0.1871583433323323	-0.18120346882340035	-0.036610641743825535	-0.0653427290437461
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	-0.31071896875775357	-0.26841356011071454	-0.15823336988314282	0.5463377297280992	-0.08865093230374671	0.5303118539587099	-0.1324037497792006	-0.018375947885689928	0.010251615003209164	-0.055749729962762624	-0.2806763104346118	0.20465777331961563	0.22773039173079898	-0.01501610198499263	-0.20854530183536724	-0.16242246132170174	-0.26856353191424565	-0.06012811950764597	-0.01124001817607981	0.2647329678108146	0.054410128814053105	0.14796044489679352	-0.049193480640298576
MRGPRX1	Not-coupled	Coupled	-	-	Class A Orphans	classA	-0.2426306552576288	-0.3053490384046112	-0.11540253095046084	0.4830275721041765	-0.16084589135787786	0.49112341603954	-0.10650631448111737	0.22549799227347256	0.2585135068781447	-0.010892656746472369	-0.2775870724264888	-0.09748347596300595	0.3066376018056534	0.04028988884063539	-0.39846297270063097	-0.15789667262736182	-0.42664540173805093	0.23178123177447174	-0.14897138208575927	0.31677732935264674	0.10842387190636474	0.10180175195083292	-0.06747738247894126
MRGPRX2	Not-coupled	Coupled	-	-	Class A Orphans	classA	0.11342944505545968	0.0021105981661502893	-0.23417870634844606	-0.08089380631025254	-0.2773607903302411	-0.08982408258072438	0.15469911153993857	0.23463042949529928	0.0209230345902192	-0.44570586882199587	-0.022556677431264816	-0.030679026455019204	-0.18326987721362925	-0.23676214143361696	-0.10749582388283546	-0.07458855296216087	0.23410283664850257	0.4862420517195789	-0.12395398594337025	0.15995045461426477	-0.07082487749255527	-0.1064881308051298	0.5112279260585568
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.06370298472681638	-0.19979692303162022	-0.0634780634697055	-0.06932969714215627	-0.2776474064118638	-0.16262631240360215	-0.1543707734780194	-0.12931323476574338	0.10569494049835036	-0.3919685224233306	-0.018144454660866633	-0.08486948281938818	-0.3294310030633849	-0.05230014836357573	-0.014351491474213426	-0.17549708097602418	0.1413878105915007	0.18500464876581874	-0.15278817269899025	-0.04659569840758392	0.05152698328090121	-0.003048251762797283	0.07336818966196168
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	0.08782921894483177	0.3460560241607869	-0.06612035363883637	0.12722855897670826	0.2836269445206865	-0.059802504752705835	-0.24540513673718398	-0.13901239525927833	-0.18803506189902694	-0.09024928099468191	-0.029195050599377652	-0.1800847132974255	-0.007170505853328061	-0.08852049982946138	0.1293411030289289	-0.051723398988910936	0.4178492586494661	-0.11683312443348727	0.242528889600026	-0.03543915101552474	0.04214318271210709	-0.01269110688674451	0.01798411885109728
NMBR	Not-coupled	Coupled	-	-	Bombesin receptors	classA	-0.17911568934222602	0.08736419933395495	0.14294025390082798	0.23787150702681076	0.05536950471763104	-0.25890870507935565	0.1468774422080553	-0.2144419747309544	0.22020794456520515	0.05256116126766149	-0.11424674433783988	-0.0006032123840771354	-0.09853015869971597	-0.264017830020035	0.17667302778704053	0.4476791344755377	0.004650985386744021	-0.036976039382639506	0.030550956749547956	0.009228746869318164	-0.1582718099104169	0.2977973321840675	-0.04155399326841747
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.5394883924205351	0.1366185927002283	-0.14243245112919722	0.12933929820825438	0.17268452105162982	0.03329283888588545	-0.1314201601832835	0.06754654729560185	0.15617399502347853	0.05170735478104579	0.01539372231988644	-0.20825913876482033	-0.2589546965106123	-0.1554081786846871	0.24263161605943873	0.05963633104929959	0.21400435610598578	-0.19652961533013155	-0.26262660766112694	0.12068210768182165	0.001381037374408455	0.4192426661986401	-0.14662039170569402
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	0.36855854876115873	0.19275837599229742	-0.1206582605576266	-0.20393751647170832	-0.28140114075484063	0.2659850622837924	0.14664759190238935	-0.3795939976308905	-0.1836696751585714	-0.0005860425832217867	-0.134752833015627	0.2677500348415891	0.04588560009977848	0.05153765512111895	0.36302683009861925	-0.3516780571488789	-0.18159471542154104	0.06161283321844606	-0.020298774345341022	-0.02873758817207389	0.002235466927830674	-0.15949506426459706	0.06885543526608869
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.1205127901131317	-0.10141672036210894	0.0945038421102193	-0.0574599543075878	-0.030754057066151124	-0.04406852616456687	-0.1456615003791963	-0.10300039027120589	-0.047139497148699534	-0.05425471322965959	0.13678193891850676	-0.25264281706376035	-0.3097668900809231	-0.2142807199705187	0.2269412368967349	0.04488565898544758	-0.05436792582955077	0.14707382740095679	0.018831509249971956	-0.09582482510835873	-0.25214039651488523	0.23798556653934252	-0.38539054721766414
