Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36
DRD5	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	-0.0009139886006474207	0.28812883773412284	0.30113667504485325	0.3492634513094702	0.3322192684891901	0.15973457255028206	0.23044518097370695	0.09544371393050854	-0.0065176477573986894	-0.0711844046585811	-0.1950565029098125	0.37540630432329747	-0.1270373677680495	-0.03126090185542072	0.34297897976342306	-0.18405680674358021	0.22879952711538018	-0.2682764383272196	0.23257888798633514	-0.024946631679451388	-0.08813211739163129	0.20034543051478748	-0.16726796847885256	-0.08045474721846259	-0.1292482397493944	-0.10908146409740761	-0.11917397855446271	0.08646750069854241	0.02361670512811354	-0.037328971429518965	-0.32825057700801774	-0.11270671959289329	-0.20756350339040924	0.18330329005494897	-0.20681876489501297	-0.2783984703726567
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	-0.12506402268519695	0.3782199167689844	0.5328227694303628	0.5327642482546247	0.5404701596807344	0.0233548169373548	0.38055501144218606	0.2322565937997891	-0.05830165035137523	-0.09895073360466876	-0.1025701448746149	0.2812719843013916	-0.12439647048540992	0.05834078841255757	0.28757529108100277	-0.03875881151997076	0.18711981137615905	-0.04857497876825051	0.013101348603453886	0.009576622450814934	-0.2268714703261959	0.17132197719399728	-0.15453027457876983	-0.15496893313304502	-0.27747870442624495	-0.22204627054922035	-0.21596525660396185	-0.01200349067727765	0.10300391127771633	0.06756724324300022	-0.15261965508179867	0.0993994481872352	-0.09020837648232939	0.19690756349558708	-0.19864068018679407	-0.3099166553290959
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	0.2201348423835881	-0.17601677862259332	-0.019745526112641725	-0.3815219066346833	0.31587164222501246	0.05469796586348313	-0.019677411768674814	-0.19552561943337723	0.25996908365674687	0.007551570793497491	-0.2081804727221078	-0.3694965887398507	-0.31128401963367086	0.04987821119241893	0.24536498271986024	0.061495374106848355	-0.11001777286333464	-0.09136426169218964	-0.2913924097852765	-0.04962873129906232	0.155531731453529	-0.11173637771544244	0.028841804665550842	0.001111128506858218	0.01290436182431483	-0.30644633909115726	-0.2024828984311875	0.25619859104146625	-0.13596994617579994	-0.11635277102165685	-0.119028303463577	0.1941603842622841	-0.030268966172125416	0.06516673782972573	-0.0899566654919063	-0.08043090642951424
F2R	-	-	Coupled	-	NA	classA	0.18073508442327982	-0.1742564646305393	0.43355636220374116	0.03534982500188702	0.2512889959054575	-0.24544717798058965	0.2988931409660263	-0.1654896785082913	0.04730196772456568	0.04796549627816468	-0.2428126795134961	-0.3263821410956962	-0.23914642569995775	0.06220259525167843	0.10259094660583783	0.0073092801925459935	-0.04203479186665683	-0.13002123460852358	-0.17896524311336962	-0.05147132270663216	0.17470503982817112	-0.2989180964617628	-0.16833492301731334	-0.06017870996853296	-0.07806332817460813	-0.1652114445998693	-0.1609209783435419	0.09687859702519139	-0.11080624049929369	-0.02459821432024137	-0.024240882635967513	0.0403962250325526	-0.0984252920314877	0.20877974466605093	0.044148867582217095	0.03836246193942242
F2RL1	-	-	Coupled	-	NA	classA	0.2568791651159006	-0.28019278533310954	0.07212739823224473	0.1387162457386558	0.501111485587088	0.14229322147859783	-0.1663156167582376	-0.0648098474534587	0.3527106280914082	0.05491939414791626	-0.3157423169244795	-0.19455618403748964	-0.18296195646262092	-0.11122063808278833	0.16910584389817826	-0.12299448854412662	0.06594255528422352	-0.09174743144849144	-0.3805196668643604	-0.22421286766009507	0.17302398067276867	-0.3850622476300587	0.03718712438580257	0.08666616875040364	-0.031276373285302105	-0.22357975192858912	-0.14541266047668738	0.22384671062384381	0.008691957978878668	-0.2591465544086512	-0.21065668091072665	0.165860972354964	-0.0659005742734823	-0.004887763142603436	-0.015208139228449317	0.023013187300692153
F2RL2	-	-	-	-	NA	classA	0.2336909822548213	-0.3230248226519322	-0.17967748767174113	-0.3843525666425986	0.4125925904219205	0.1079694325869472	-0.15234774815756694	-0.362863934921281	0.13338466377138947	0.06285490722676172	-0.30410869781527666	-0.2725754833631093	0.020632448672351728	-0.17528362458915614	-0.14572541534171893	-0.1803772811527796	-0.20592897293311527	0.30685315238672173	-0.24574695835659702	-0.11379009400193536	-0.02281558372710976	-0.2537402865577697	0.15373761192549198	-0.04610375739255241	0.04591109199846133	-0.2712574329384978	-0.16756151562421398	0.03699981521548789	0.19057097954206825	-0.001023792565422606	-0.40954240530917346	0.1985002443042466	0.08529846888561508	0.24451190041831286	-0.0644527442491284	0.023889309188757653
F2RL3	-	-	-	-	NA	classA	0.36357890039782864	-0.241384032860122	0.39577907088342035	-0.03406492263566715	-0.0006414502597009339	0.43184107489132323	0.2999936712388981	-0.11608034265791778	0.12557402260006312	0.062088745861191376	0.059083300424313485	0.010518323986956847	-0.012367774122391602	-0.1415977461611191	0.2911262010008851	-0.14852586126976586	0.263665308150242	0.40347761617410965	-0.22591008633626372	0.38441537891428795	-0.11386117168180074	0.1780149796679608	-0.10011291499750094	0.5792428158796162	0.10358884563194738	-0.31041390161273763	-0.09032751894712802	-0.208646707266503	0.03948801952796411	-0.25451916894602156	-0.12158391894124536	0.032135325331691944	0.12513324689779043	-0.4820603065868368	-0.3348660842849148	0.21572414263062817
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	0.3339119054754711	-0.3892212496762883	0.48968722426380945	-0.05476390869837075	-0.3642630809370726	0.08326717630348354	0.41262371426382666	-0.05904099918764946	0.31822599872969265	0.15038190576040694	-0.1826109644080183	-0.15760317110273891	-0.24945364823707714	0.11514148216765006	0.07678050385786052	-0.08102575072277496	-0.27860503763501715	0.11971619290244714	-0.016003967929946745	0.21239462019255795	-0.17055631911846586	-0.011178516123464528	-0.06794520945048807	0.11645309720335284	-0.07825631169369211	-0.016456045774689697	-0.1896360443742284	-0.2806689645550455	-0.28042816714832175	-0.2721697772223707	0.1835293995012526	-0.04401568340336986	-0.00783250102044487	-0.25007033939926265	0.012455029280682307	-0.006029324465489262
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	0.31640221277723735	-0.381868266706512	0.41132854047175654	-0.22302256027144446	-0.24975333888994697	-0.0025412634416407177	0.16630587588016152	-0.319832262758466	0.414712695110489	0.13787914841550664	-0.1765835108507599	0.050259894830243755	-0.19584361308118822	0.10688513456940092	0.0483710947280623	-0.029803516839769645	-0.3124619928333904	0.2088486135607935	-0.14056335137434095	0.11547931482441401	-0.1130030559795882	-0.0077243547263336565	0.13715108537848267	-0.12000727082828273	-0.00145660523614352	-0.0491865345706696	-0.2512505668393583	-0.2463421146201495	-0.11073161287463718	-0.20756261396797343	0.14653996193694868	0.11763930565660942	-0.023208056311883638	-0.06262849967614284	-0.05990961312357428	-0.032062931691460954
FFAR3	Coupled	-	Coupled	-	Free fatty acid receptors	classA	0.003164193187914505	0.3186703358752079	0.25299962558514066	-0.07332908686746259	0.08862050446488477	0.10847676449503982	0.19106770563360453	-0.1935258903357837	0.5022471814618438	0.09226931229211244	-0.20694184375416183	-0.17578391679395505	0.4781277712562032	-0.2940874882502563	-0.0451192843511106	0.07052400312388174	0.1631094293350324	-0.04518744408464271	-0.03497194744521334	0.27862912961131775	0.2761756967304698	0.049482511263483714	0.03069997157559445	-0.5159273253406575	-0.04962704869487533	-0.007728858584914718	-0.051856802146964844	-0.2778051126160287	0.03280050139296711	0.2012389533796098	0.21417184940682854	0.006325761352782469	0.34051402261285263	-0.24820424558624285	-0.06705267789092623	-0.3621571877167075
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	0.0668546815180356	-0.13179070824130973	-0.011742144334169277	-0.33047775120207573	-0.24911250577235627	0.28095657816274067	0.11298981835460999	-0.19648536580475517	-0.26826722295429206	0.20962305264012965	0.2878529791257745	-0.013244543498808251	0.03967851552476964	-0.38091102676760097	-0.029729799150807812	-0.0576620409682887	0.11242883907162314	0.13883639233286627	-0.0895145243062445	-0.0009105189634228707	0.057347693382224736	0.04655130456475981	-0.46156400114937973	-0.3801831663458192	0.011572004627695961	0.24985202761803163	-0.16826144325541587	-0.030917566838706435	-0.002565397591203037	-0.3825061389228136	-0.09904746552779102	-0.3554077216243532	0.14718249764960653	0.009992244790444506	-0.03319009720904348	0.27876109515261815
FPR1	Coupled	-	-	-	Formylpeptide receptors	classA	0.04036292891959142	-0.09804116902531038	0.03857004630022901	-0.30223674019756225	-0.26996839359075714	0.22092764199957096	0.044169148654915634	-0.13960240222644657	-0.25794927035932813	0.22266981830392998	0.23195514024162975	0.03805356599296061	0.030624894307398006	-0.40053940776881514	0.024204823988373085	-0.08892749491602958	0.18570458297169687	0.12463921763621222	-0.1520166802017431	-0.03677817908588442	0.14416812251197422	-0.016394708236858832	-0.3379640296236482	-0.34483255155566495	-0.0783783319178545	0.20908014650389778	-0.21048249125059554	-0.08261056880754536	0.0038475172231176155	-0.36594254716857877	-0.041752230354952125	-0.26832094701839376	0.11038749280071233	0.06980628067964441	-0.011481216960561048	0.1900067066135374
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	-0.4137059887350522	0.15449500478492617	-0.1321533987387504	-0.15847411800918948	-0.05980058138710841	-0.25897479649738253	-0.25963241276055493	0.0074594561893704305	0.26803491070655217	0.4535085189685575	0.18760853833576877	0.139116169232328	-0.08403023368759632	0.09283573630685901	0.13177936721271152	0.19470286246947177	0.12568588209098422	0.15541843941296413	-0.05914628012738496	-0.05959998559791277	0.035258246037423044	0.05152856071584409	-0.372940410080718	0.3488787097568258	0.01585847701512157	0.06001912705517302	0.0954697508062187	-0.039018513139975	-0.13010791757444293	-0.15101419691365986	-0.005249511522380708	0.01790870244870017	-0.1455633871896523	0.2345848229643967	-0.09170237572283718	0.002856425409973058
GALR1	Coupled	-	-	-	Galanin receptors	classA	-0.3332899431853582	0.21636736634602538	-0.05068040250019644	-0.04482907002392165	-0.33125436540205355	-0.21765959321212439	-0.14653873774826653	0.2277802092493455	0.15966793007443325	0.24791692256145287	0.09561408151905706	0.30302943617035993	-0.03905113395417465	0.17394243338937618	0.14393818323633725	0.15246864692144171	-0.06636096240439952	0.3030721771938588	-0.05559277972569052	-0.17222401007948762	0.13923088019772845	0.12759121598135606	-0.14779184056950057	0.05950390945755329	0.18148217280600215	-0.03241763675387209	-0.017881937363806232	-0.017341702822945913	-0.15639259737239525	0.0777222265414736	-0.005253217347259954	0.22912350092206632	-0.11216893013068378	0.22038362906784814	-0.00928262295902683	0.02152978794506119
GALR2	Coupled	-	-	-	Galanin receptors	classA	-0.25240885883140285	0.04762748550371529	-0.03224259994771267	-0.22828882375447934	-0.29878896816070993	0.01834293632357126	-0.1596584638398354	0.20946207803979683	0.3521071924475714	0.275562821334701	-0.040615632356128216	0.4507420740276911	-0.06842273895994624	0.20037801005798178	-0.08082120327467254	-0.11427337523720522	0.1485697932261482	0.4213282830703748	0.15662569031099458	-0.2507628158135612	0.151642916526033	-0.17111796350542913	-0.08729811176025391	0.07317727879477452	0.2968711138226262	-0.015933080083870038	0.24163693094906002	0.06893193960297218	-0.029435818330865535	0.13099941873665366	-0.11229941584392927	0.2490913814631041	-0.3848978087552599	0.012809590909225847	0.0643668405598192	-0.018955793388580222
GALR3	Coupled	-	-	-	Galanin receptors	classA	-0.03421148850931479	0.2601892735963523	-0.296714594973642	0.3493795087028939	0.09797596691164132	0.43454058403470447	-0.007839290961804432	0.01504535302522686	-0.0371125289282507	0.10768321336620419	-0.17868858005533877	-0.2992152392026057	0.14669303941810305	0.32381064067909876	0.0872705981128424	-0.06883699990401897	0.03460911364808097	0.017256586110611833	0.2787994569838368	0.29707322208223547	-0.19652676073622824	-0.38161295685482294	0.14062549823635506	0.17537694539119753	0.17730401296214005	0.057111685183264656	-0.39290882109100717	-0.10008961249583231	-0.03776384743272094	-0.04883563416377347	0.24482427541502758	-0.2889646115614476	-0.13013332300457423	0.03652151579853309	0.2604038264062165	-0.1318859653996505
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-0.3412554110716155	0.056359247162284874	-0.2916706321827752	0.06714587994364864	0.10828356328212234	0.03869966055588062	-0.05458141942883723	0.03663704022840463	0.08536397751279487	0.12567619867866295	-0.12397309737856436	0.15923510498270815	0.09386252858818775	-0.05265194202834144	-0.11465256853949302	-0.11646860741031265	0.1627164485696334	0.29157709768470036	0.08172477338410233	-0.23441768846542327	-0.03160506067544452	-0.1136061251685835	0.04469011053906967	-0.3013195142509447	-0.15749486190180229	-0.22661031986864905	-0.05172233770398547	0.009332475611984414	-0.09272824753653205	0.13872698884986362	0.005561531490502724	0.12916061561566436	0.09732467215825634	-0.11031455067995355	0.1331681058595509	0.14676794612833066
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.45487678904711226	0.11175328235108417	0.26772361109263454	-0.23810472867192414	0.4348328499589374	0.418991742784354	-0.34368596308063104	0.12779132649510966	0.3011136377923579	0.5980233502635862	-0.17275749700592827	-0.02152799136981913	-0.13789805146008263	0.27664642036144343	0.5358189446804524	0.20362247508497283	0.016750601821396573	-0.34274007958852565	-0.10427917209044357	-0.2360851764071535	0.1239064719247717	-0.056010605130585554	0.05687958533561378	-0.05450184083249346	0.11669753764755092	-0.14339947138164216	0.5851725596650368	-0.28108749323349885	0.00867062515864044	-0.041131132590211304	0.16182571375175342	-0.0023016153893595033	-0.1144793634851294	-0.2555554927445222	-0.2658577338717763	0.6156462174741172
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.1483731728849225	-0.26248747032449543	-0.1676693117837621	-0.21298111529001837	0.19005870393490457	-0.1879252749278384	-0.06950181499711156	-0.05152581431518611	0.060766947265134014	0.2713734179052677	0.018021573153501582	0.024460272755259086	-0.05008071336593841	0.06870054153418073	-0.1060233458965686	-0.03456006492801875	-0.25281620419029777	0.012065504187189033	-0.12130504545983538	-0.11278959290266118	-0.11519259682951245	-0.06230196112156671	-0.02217434795907909	-0.08934043570930507	-0.12363924641007036	-0.028283223938868993	-0.08469811297246777	0.09132786374461747	-0.08494452533507836	0.019638599326252507	-0.0717089938285959	0.07827079155382365	0.05961129455596641	0.08723910004323499	0.1426326150908327	0.05560155876194204
GPR17	Coupled	-	-	-	Class A Orphans	classA	0.2352581863873026	-0.11083414188497985	-0.018641448004575706	0.49490305436355364	0.06591967801537725	-0.23168074006758652	0.0037067512997735527	-0.04088029857715981	-0.1626640272779347	0.04104771588605138	-0.3044824358618383	0.04137001511179473	-0.00977067388864236	0.13530813832657917	-0.03815617419065309	0.02290301527844146	-0.16113070531939902	-0.22595707960155578	0.15537239079318052	-0.0339182613468188	0.27471133310919693	0.003222174965945052	-0.11262867321198822	-0.023237058977825294	-0.2555709310994839	0.03206445060552152	0.07167168708715732	0.237619621820764	-0.4250937676732628	0.028895994483238815	-0.06340748508997165	-0.12465745448914847	0.039383979613590595	0.02421159239731861	0.09930082739627044	0.15648019201633825
GPR34	Coupled	-	-	-	Class A Orphans	classA	0.3774619844787984	-0.4016518028746594	0.13199828819873996	-0.2926578805915193	0.012959288860051607	-0.18620330885204422	0.3038194858065512	0.36851750902196606	-0.008462016704947088	0.11418544435516467	-0.10426064446105238	0.14571345688826384	0.582399410843351	-0.07973397907752072	0.03395847753489967	0.05936295193212768	0.026043302821231407	0.10568522043436786	0.11035795006623632	0.02367067055732982	-0.4132935676771812	0.08055794227771189	0.566907476477339	0.025979548431424453	0.12958238854210383	-0.024505192615598893	0.01593138473564443	0.03102111601318931	0.5054355916408466	0.23489295789847736	0.12207081536716166	0.11761265596195421	-0.2584289794959189	0.27077387140704673	0.12021442325962588	0.3211512888428294
GPR35	-	-	-	-	NA	classA	0.4349489090069873	-0.3127417938165065	0.025202593355810966	-0.2894208943115516	-0.0007655391201402023	-0.24345194133737585	0.1253261646838256	0.31612703120935304	0.23806758937109102	0.13102267864259812	0.252058356462892	0.1386485874956702	0.47493782842434135	-0.150380846545992	0.37290355765651484	0.20917502717246506	0.21894438863369103	0.018272528101588654	0.09229922264105678	-0.0446504344393685	-0.32808676772470013	0.27160822381240607	0.36888613037569373	-0.07027055670437496	0.031102511063640637	-0.07157412391919965	-0.0708790070749949	0.03369275171872888	0.26176991415304834	0.16637980081329126	0.09177862158177996	0.2124370790623252	-0.07539461337739843	0.012829711319161134	0.005622355820033395	0.10116469069658264
GPR55	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	0.05914731845584774	0.16972170453279425	-0.31529404508383746	0.042571618081493304	-0.3512695040817495	0.08415503636983603	-0.10867099841742385	-0.3023269703580665	-0.1541215926909411	-0.2539773698773705	-0.37940864547549363	-0.17497573600860555	0.19551737217504833	0.2507964352630389	-0.08542605610172026	-0.21476282716400055	0.542271663359198	0.012828429461788332	-0.09817963912745616	0.06014982209661841	-0.3837207328705522	-0.07737539552447412	0.1312361249118276	-0.12442916511598635	0.05161714703628184	0.05799575610358521	0.39044886951346214	0.34569087435845786	0.045206565818258326	-0.35051693026582587	-0.11313746182255079	0.06402245175855553	-0.18847512723262128	0.054397348856094	-0.1836485222887191	0.0923223429799233
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.3178039716012892	0.2557535260881715	0.05988547988509162	-0.1981161895023032	-0.3021821659374007	0.06155551666936525	0.2755940585104308	0.08729650951464957	-0.0518100718779924	-0.13057500228066543	-0.055229314898300574	-0.07132944571258097	0.2668634596276239	-0.26341747095495865	-0.07260712620918144	-0.015445488481997074	0.13356289688267955	-0.0009462545599741091	-0.062364280967167784	-0.01776580128030443	-0.028402197728932627	0.011917791713708025	-0.10513116719464097	-0.1591232793036291	-0.01612756776820867	0.21430190528959567	0.22779287038935808	-0.18204675778562449	-0.3009819587195081	0.08174306496229794	0.09202058961154223	0.2923441450190069	-0.09185063194313095	0.10622145226751968	0.007888935477747785	0.07176090427148434
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	0.16217922988646688	-0.1772643807837912	0.11872128413000933	0.08555583089190015	-0.0946391211200063	0.02270691699200616	0.1763706794303316	0.050762138138877054	-0.004228383003313586	0.13215618420995537	0.12365837690606832	0.20039563797891985	-0.2998792609804625	0.03026903093378839	0.13407272933535924	-0.17116735259563315	0.06297881000166598	-0.06895791276358355	-0.12734842086063156	-0.21375741185229583	-0.04187455704964061	-0.17732367996145132	0.04969849421663316	-0.3351169818572879	0.05600491353225763	-0.12941710010289648	0.028215472357868306	0.1764234949446897	0.05886434127203639	0.03705669646370806	-0.05118328768116168	-0.014795608244792344	0.17225311509166483	0.1608309644313082	0.08159697994492358	-0.14138249019350135
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	0.18123606576688203	-0.28451631142691414	0.2836111280184876	0.039546304476516525	-0.09432256103457261	-0.2989294044785244	0.20042988802975883	0.20078296998037126	-0.042104276440555886	0.2878759192107001	-0.04100113994473602	-0.08765818466853692	0.08014429298425897	-0.09867682257390858	-0.0924573964104969	0.02553116502680031	-0.07293056047067058	-0.2625472445379095	-0.05469114267360824	0.04961256688118606	-0.06730109938535936	-0.13243083406988174	0.08350054427071571	-0.05773009211316291	-0.2280315371328883	-0.06916545635964164	-0.018875284910633772	-0.10122189994680132	-0.019555732050977017	0.025159802292100696	0.08803562535255159	0.07318435790551116	-0.013962638966447314	0.05404537925944212	0.04425275506101627	-0.11496562620484321
GPR174	-	-	-	-	NA	classA	0.15893156587857157	-0.28343586054485165	-0.1530674424924191	0.031636531613462	-0.10094211432018127	0.015790139253460116	0.07557191079943451	-0.000703913437269807	0.19418691403152005	0.25815754792925744	0.08410785499990554	0.01006542689823235	0.17276890252329735	0.0717761933214727	0.0886216798799097	-0.15872144873599742	-0.23495188969213016	-0.21279698849991596	0.27511018376910884	0.07900962544220876	-0.01983596378056264	-0.026482947125381955	0.09745247403284447	-0.2724547897215394	0.029059212366920308	0.14134177401030285	0.004009378700806955	0.12745255090256255	-0.016489499340371243	0.051916363542354106	-0.06298854412072749	-0.050269692123191254	0.0640344019850268	0.0281623915236645	-0.04189964499342374	-0.05313076865269272
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-0.2135365848881773	0.3082412757116024	0.25319581472835634	-0.10980147299095482	-0.024382795865303883	-0.008538318738131438	0.3767444185055532	0.21890040281957945	0.10696474924268232	0.13674575838992442	-0.4843476730879187	0.4032017939822415	0.10734500711461133	-0.07328150147242918	-0.11021968917384584	-0.31755455686904743	-0.06978309697813499	-0.32612352576210446	0.1501448285059416	-0.3102254345469506	0.24434442351471664	0.4369141277799838	0.006173799691741948	0.06130935346319544	0.14776556842535152	-0.04414981771550069	-0.10238303898832044	-0.05410874536089129	-0.10097238048035481	0.14558801824167897	-0.16257287402919032	-0.024197419524480932	-0.013042177757384359	0.0001014283101627043	-0.16553618516435012	-0.029136794856941983
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	-0.45538775271590015	0.43229842286067954	-0.15890618523968889	-0.43010762428944627	-0.009557987523278891	-0.45458289762790977	0.3060446272601923	0.08569850198154312	-0.45584334937480353	0.11267571228471712	-0.10544250255794856	0.11920168325983928	0.14304721706006307	0.13978354238908178	0.1241059857415904	0.03394388105984584	0.10863259861511623	-0.03604646106074894	-0.06947188188849514	0.2118714546005492	-0.28317288584462175	-0.45970878464368237	0.09211167355571524	-0.08051346315948128	-0.40402050326401084	-0.07136373118994654	-0.3077935741888488	-0.3255300990605031	-0.041632828438167124	-0.10711438193971771	-0.12387878595961443	0.03969674201555886	-0.05497994297554452	-0.06528207440642489	-0.000644704480179603	0.05763905304956342
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	-0.4034259589315657	0.3933264414974478	-0.17896783497699484	-0.44390539150048464	-0.057275290759417896	-0.2886160144640447	0.2677260221720309	0.06654877619184152	-0.2852057046250146	0.040362267190507194	-0.1305204889877244	0.22568814706599782	0.1489151594680706	0.09117089935813752	0.23015488191297614	-0.03163216266170742	0.07884935377501968	-0.2018182437264398	0.05373480521167769	0.18985161748052595	-0.3051193685547362	-0.45795083872824094	0.06568891427642945	-0.08496462392619433	-0.3083524575200731	-0.049604959032540245	-0.2093371230751538	-0.16638899788835007	0.005410567029217091	-0.18362091453409216	-0.08068307930935731	-0.15923795862801743	-0.08246169466877597	-0.059710517230226245	-0.011696037826591225	0.04921851771645977
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	-0.2250523842158059	-0.2952302307791464	0.11544187846673666	0.12681999249651743	-0.06558809613617826	0.11220179402486788	-0.2784064052612925	0.24664483766478285	-0.11876679929908839	-0.38528670125030534	0.10223479323110875	0.0029248952881145867	0.09742551320742676	0.15591946862252484	0.032448245803525504	0.24008055076392376	0.2992040658610894	-0.2272858114763552	-0.09672683398443559	-0.2172270224716822	-0.05699996187221565	-0.0912170888953037	0.1001460471696105	-0.00014767358738972222	0.23243124591033804	-0.21756016627920755	-0.09143919954381328	-0.03062956646245528	-0.007308468906610864	-0.037137302970091955	0.03182413832581748	0.2767356493328554	0.2268299331900414	-0.158955379396385	-0.009662550465506486	-0.007930728577868121
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-0.1495059018700349	-0.09760384820818876	0.00795303689452801	0.0559808134713289	-0.2051655821423085	0.0688682306884104	0.1492460532084195	0.08518315715701047	-0.05557236044424715	-0.04889580432426377	-0.15698156525869902	-0.057666388006358676	-0.1520480621471902	-0.1406216954354027	-0.011862292482503315	0.033536653176565505	-0.09757257078693667	-0.030950318716071026	0.1301675675193598	-0.35662967418418157	-0.1488376373191281	-0.08178796032169477	-0.060474476185156674	0.2287637130059894	0.04505087152294201	0.37570651873243094	0.008485656163785112	-0.1240298400894937	-0.3034900987184895	0.12982374884735615	0.022329172028632768	0.214842108443638	-0.05816674786945883	-0.05713832855213533	0.07992176376674454	0.16337196563683856
HRH2	Not-coupled	-	Not-coupled	-	Histamine receptors	classA	-0.20822875577475441	-0.35924523879259657	0.3070692568652659	-0.2793962735042778	0.25467037554369876	-0.15728334677802921	-0.2869491163594096	-0.3489226817259745	-0.2594597280928074	-0.15849617715174003	0.11632586323401173	0.14310889150044387	-0.22705433852674042	0.321689986436414	0.0672915463481606	0.10511675085013993	0.17235546975591048	0.11798739757941373	0.12920782068582107	0.0214655767056346	0.29391064244970794	0.038935289165151946	-0.14545502724672044	-0.13909848620461754	-0.06457609499998747	-0.003407786007565482	-0.0626748898338777	-0.2235272584137207	0.5029246136722579	0.12575501008828438	0.16184559152056913	0.09331215638395882	-0.16335718331569132	-0.03287687259482111	0.06535400361774944	-0.07477738032043267
HRH3	Coupled	-	-	-	Histamine receptors	classA	-0.10859411167578199	-0.2918762712274672	0.2641963527274533	-0.3229350944782948	0.012851797545111598	-0.1546371592460801	-0.2641537797103334	-0.2634919052108419	-0.38089998228318783	-0.1737094629987168	-0.36683316447128406	-0.021623882788916363	-0.29250958419836887	0.21895362890431969	0.11296124301709899	0.12398614000281939	0.33947341589178337	-0.23500269412652472	0.058903040148677324	-0.02233281367345262	0.1997030092172848	0.08613932915649408	-0.30805369163608126	0.10024314115556847	0.20988686802355958	0.014562107268130238	-0.018952527723388016	-0.25137277171263817	0.46047563230073946	0.09132120547932734	0.13192706325653084	0.11117935118020379	-0.18405932318217727	-0.18226807805294112	0.28940016655976647	0.20552619263119032
HRH4	Coupled	-	-	-	Histamine receptors	classA	-0.21807917152105108	-0.23641707689645378	-0.206889849127511	0.11105033483121	0.16520795361050758	-0.28704128831932596	0.020716457226308806	-0.12097045457037592	0.056045830852845535	-0.218162243182468	0.2288624012412044	-0.1317299234052904	0.19667281661291003	-0.08981891299346895	-0.11572998555501628	-0.21752907391953621	0.04132469831487316	-0.020408288383586274	-0.10704616326449883	-0.050955925148080373	-0.3603811511309469	-0.08277993414991193	0.09478328768465719	0.13786293952883655	0.04084126553890464	0.09666947455600779	0.1204463004514953	-0.023459085070662435	0.08261710711129984	-0.09767532365836584	0.05507643552844314	-0.15149215408126973	-0.03488478700305005	0.17353072860694382	-0.173042430972579	-0.06983409168383886
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.16104765263403986	-0.19847620618888534	-0.20471717885146717	-0.023177397234200727	0.4308858657085096	-0.3118125697380885	0.03274947428573769	-0.3432631869722498	-0.04315475964543453	-0.10759622380705335	0.16035898042479302	0.0021446190911636968	-0.11439347142867674	-0.14180626411490724	0.2567815808542651	-0.07132015199481233	0.199198768774818	-0.06109384474741204	-0.053209165977875256	0.1828762122786195	-0.31213098598176003	0.2260192094704028	-0.06422441417031202	0.0013563987886728607	0.17285076331682372	0.07573875277086611	0.06093504024571427	-0.18097392121248265	-0.08977464529687779	0.06218844873617364	0.004144773391942174	-0.09150096726722692	0.12439451035493439	0.1023559482935292	0.09102711480808909	-0.08498896953751442
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.12518938033347726	-0.24128280103392946	-0.23426492591695378	0.07516907130713524	0.3182761850485841	-0.34362143499105263	0.036648585570090195	-0.36343514934582105	-0.22181520466248394	-0.15242477504073135	-0.06193363211386688	-0.027083207393253334	-0.09255840895270327	-0.21932201657267816	0.2737737800807123	-0.11925519526857989	0.24863694364478645	-0.06302496227793038	-0.0738032123447266	0.1705902318599642	-0.1680055614296092	0.20287770963546883	-0.010764755967185487	0.011783449172400498	0.30360088626741866	0.08461298776451227	0.11866059912590023	-0.21679293470128702	-0.17051427126386545	0.05941973972100837	-0.03325308654007621	-0.13237898904771614	0.11735424490233241	0.08866813083703287	0.18842603222968496	-0.035223221256239674
