Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	-0.28542547676428454	-0.19233355827502877	0.19751172366047604	0.0453025734648356	0.0795466152019044	0.14978256590146294	-0.10058775043384223	-0.05912426318504824	-0.12977533355709545	0.043871279598962934	-0.12265145774149216	0.038424283411219395
MCHR2	-	-	-	-	Melanin-concentrating hormone receptors	classA	0.1609384089498465	0.2304135056515845	-0.03357508061201424	0.34064690123891966	-0.14769415839348116	-0.1764452468542393	-0.11711301374043305	-0.051053576667004545	-0.18539771116008966	-0.18595861848524334	-0.04050874065360878	0.005781939792472852
MLNR	-	-	-	-	Motilin receptor	classA	-0.41045544078477464	-0.04949219079358323	-0.3689234656840556	0.2584350031568044	0.2788461267677054	0.09609959365547867	0.10607803762928902	-0.005289594074315637	0.2049006292308387	-0.3843946114930594	0.07274901125305198	0.13603597267235187
MRGPRX1	-	-	-	-	Class A Orphans	classA	-0.3911366432228104	-0.00256399192163147	-0.3393360345458261	0.37119102617410016	0.23304117302860494	-0.05353800706588054	0.1971215136205133	0.0071415916200947005	-0.02607423215615802	-0.44691371344645386	0.07840676133316293	-0.15648957743036856
MRGPRX2	-	-	-	-	Class A Orphans	classA	-0.25594772826284296	-0.09395438726248873	0.26037400842652986	-0.15604436992296272	0.05293868713029089	-0.4537130976008775	-0.11612538479477424	-0.20140311956126997	-0.1531406959073937	0.020127982838855026	0.16499244014617392	-0.2098262154128765
MTNR1A	-	-	Coupled	-	Melatonin receptors	classA	-0.1610662639743428	0.12515278577896272	0.22279386249294403	-0.3327669181231299	-0.025365349117936618	-0.01269201957302389	-0.047892703596494716	-0.04026063293166649	-0.08853380285054414	0.06011175196886756	0.17109564970405258	-0.1524434296260436
MTNR1B	-	-	Not-coupled	-	Melatonin receptors	classA	-0.009465050160687013	-0.114727477081256	-0.17037098667136494	-0.005908095969212536	-0.23976304362849532	-0.14340511770934197	0.2253310887718367	-0.14402619218135396	0.03620480142853826	0.09798373653486009	0.015939025654131297	0.1206386854623103
NMBR	-	-	-	-	Bombesin receptors	classA	0.17804462938018026	0.14833422845664218	-0.1265777231110706	0.023583616210020437	-0.1195254990483743	0.12130724239625679	-0.12272761099708827	-0.0178488698039863	-0.08627100336662215	-0.429882367230719	0.17743603282650225	0.3006737006703534
NMUR1	-	-	-	-	Neuromedin U receptors	classA	0.08828211708564387	-0.18084104213098465	-0.09264114265971451	-0.20950509963009342	-0.21918143751674254	-0.3509365175230604	0.026219143619125324	-0.34705232906106426	-0.12389033544688825	-0.28330722094804633	0.10216926368719262	0.13367356446928713
NMUR2	-	-	-	-	Neuromedin U receptors	classA	-0.294520228915569	0.17286089763428703	0.27730429856049627	0.10946301852780366	0.28522946734570703	-0.10323860430420731	-0.3250595405333182	0.2367446937562947	0.4478636458160498	0.18117171322232395	0.06688671411732768	0.16355048307391967
NPBWR1	-	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	0.2373655899529471	0.0914542418772598	0.13634270780926852	0.04384735091204543	-0.1389867816558307	-0.07282992613513434	-0.126594208892014	0.09451830829046079	0.011799169976169374	-0.17475367159112473	-0.036890616626921134	0.08909820484639411
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.4416845915407651	-0.36231746994572733	-0.1553174655401562	-0.409175288560651	0.34594248560052515	0.16692202551215776	-0.12451567332448543	-0.06558655674166797	-0.026767931301098565	0.0793803499864042	0.19016236382359986	-0.07008617556555423
NPFFR2	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.06525430696486681	0.19030284746997142	0.31770884131118454	0.02296527918275757	-0.09595330366297278	-0.14341232534515871	-0.017397685581229217	0.1588755526646164	0.027446806413198386	0.2871673032771055	0.06531567799505578	-0.10212821224123698
OPRD1	-	-	Coupled	Not-coupled	Opioid receptors	classA	-0.08388089258761762	-0.1408935172569296	0.22687203411022241	0.14213291874380035	-0.22518336472158063	-0.2580632612245028	0.0786862294710119	0.12532725108433818	-0.13034037632253684	0.1002222408211778	0.12166931169687051	-0.006505009271569956
OPRK1	-	-	Coupled	Coupled	Opioid receptors	classA	-0.14129803997360973	0.06018459575317966	0.22179277171510345	0.18557636764738555	-0.08889017593738616	0.013874074824134048	-0.08839113976093212	-0.11017248989679813	-0.08319715891474105	0.018685501747989663	0.3465505407823564	0.010987246959190745
OPRL1	-	-	Coupled	-	Opioid receptors	classA	0.05292657453657732	-0.1840410902945705	0.1586817436771987	0.40692659058559644	-0.30242534545701805	0.0958361107166944	0.12464245986021846	0.25948368649770814	0.016593349613724315	0.146797957351574	-0.09272100510555414	0.13334759317457678
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	-0.3324621159684523	-0.23170510252056503	0.011246201905697145	0.08850582661082636	0.07856911254932541	0.0005589791845995146	-0.029534072520432626	0.3268875766101204	0.09989907363918359	0.009558751280866676	-0.08101126624087084	-0.06857316433860783
OXGR1	-	-	-	-	Oxoglutarate receptor	classA	0.019702738502810242	0.20027733481867777	-0.06320211835505388	-0.402431717102192	-0.14059349401839907	0.010269135978085105	0.09609442254105159	-0.164372594122537	0.2719881140610155	0.20143675684916554	0.17940149035808026	-0.0392710713977399
OXTR	-	-	Coupled	Coupled	Vasopressin and oxytocin receptors	classA	-0.137673492812229	-0.0828634647646404	-0.028335060169719258	0.13594858526348955	-0.1677938465803925	-0.19297516357712924	0.05472227334772707	0.28076546403624175	-0.16773150834277112	0.057270124230072134	0.025685558045595743	-0.18024412933834744
P2RY1	-	-	-	-	P2Y receptors	classA	-0.04533579104020184	0.21066285145410363	-0.10218910359243465	0.08592543297898957	-0.10448932903877126	-0.24345381296660365	-0.37593153981888366	0.4032270547678504	-0.26677678514887304	0.02494221362910992	-0.037903873684182084	0.1452513990204073
P2RY2	-	-	Coupled	Not-coupled	P2Y receptors	classA	-0.15059757095044404	0.1513053445286391	-0.29485244544439837	0.29265791729974744	-0.03492619983568583	-0.2122236128998115	-0.3156236346894838	0.30091614772673997	-0.25474219299919565	-0.13206846805352812	0.06228126380245672	0.1313534583341146
P2RY4	-	-	-	-	P2Y receptors	classA	-0.24651680877688706	0.27266246975283753	0.33676462027892284	-0.119516375086513	0.29976653069609815	0.36561894311373627	-0.3024310022028334	0.10792679493703461	0.0528498595572983	0.10078981078845431	-0.3299858224722747	0.11012708140126402
P2RY6	-	-	-	-	P2Y receptors	classA	-0.30778842741444706	-0.14164106071082055	0.013725533019388577	-0.33060745917722956	0.09451958321113277	-0.09534380363273375	-0.01510485115269195	0.25212241014197034	0.025637812355125394	0.0328208031415494	-0.1650815606277115	-0.1995452783559012
P2RY10	-	-	-	-	NA	classA	-0.0049000127878337935	0.4394285632819714	0.04410718312383659	-0.48172685387921405	-0.02193756369541211	-0.11037254518378482	-0.004826377287477073	-0.055288317202022694	0.012148545114119823	0.22123806451079867	-0.06722641542918571	-0.030218368827147537
P2RY11	-	-	-	-	P2Y receptors	classA	-0.28379323062134687	-0.3450827562052703	0.04093645138028855	0.3648066970420836	0.054819454695562604	-0.04015050792563849	-0.21275965189629722	-0.2428776689841593	-0.2475213214867333	0.07221026602234018	-0.2992615585287032	-0.11957297867194122
P2RY12	-	-	-	-	P2Y receptors	classA	-0.2148338771570257	-0.27958897054193255	0.0005241647860744084	0.1007461776408185	-0.01645585636575534	0.04337422437947424	-0.3602459223327186	-0.4181900087308789	-0.11033453666596134	0.21457905589665086	-0.14971437639083446	-0.09860992424886711
P2RY13	-	-	-	-	P2Y receptors	classA	-0.32264108123465735	-0.3806693146679695	-0.029037999363862872	-0.12362769831403596	0.07623948626495915	-0.33746123930574873	-0.030300433998764798	-0.29665775032699193	-0.028312090510246378	0.05431800417425491	-0.170696721627811	-0.08961045871428415
P2RY14	-	-	-	-	P2Y receptors	classA	-0.14232917460223365	0.1737836452668201	0.13206661708992795	0.09717115438926753	-0.0442783562597047	-0.08780166503879579	-0.39873053346856463	-0.08479097735231611	-0.10444769180424532	-0.09008716017862858	0.5252276930634455	0.25831474898044465
PRLHR	-	-	-	-	NA	classA	-0.30226649821101775	-0.23430127721650418	0.3203391244094151	-0.019771910799189028	0.05973293425240263	0.04920234295350719	-0.153026318413481	-0.11396961287083046	-0.24346247525479695	-0.025124892032152946	0.018155118264748388	0.03521644102961021
PTAFR	-	-	-	Coupled	Platelet-activating factor receptor	classA	-0.1755765042830885	0.16584397971835813	-0.4723378030880025	-0.1869991292967569	0.03979002184898263	-0.15699160622528252	-0.18311913762717166	-0.03882540356067551	-0.17431226850449727	-0.10820073735350502	-0.06302770796362651	-0.0639547071523003
PTGDR	-	-	-	-	Prostanoid receptors	classA	0.16300061706529198	0.6084984525516723	-0.22087277955745435	-0.05543694551790968	-0.07908072419659744	-0.07290899934752815	0.25176121587335093	-0.0423774596779957	0.20392997224050097	0.07508860444026343	-0.01023415488791592	-0.1890219041924533
PTGER1	-	-	Not-coupled	Not-coupled	Prostanoid receptors	classA	-0.1446654198106095	0.18056688430896062	-0.440015521277122	-0.22548021321994308	0.003318353919629306	0.10732409154233942	-0.1282010604233344	0.2787746361979956	-0.08722496112627509	0.0748989841429133	-0.18865749436050203	0.08758264430161448
PTGER2	-	-	Coupled	Coupled	Prostanoid receptors	classA	0.03636676758000021	0.10768649278102657	-0.3456171385416413	0.012289692087531211	-0.208109108206268	0.38424919196023744	0.24730936387136246	0.04378884822216037	-0.03910329550356886	0.1013139526614428	-0.1940196236662104	0.13282462696016234
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	0.4242719336997453	-0.07938469526719195	-0.3726825693952242	-0.016165419204388794	0.17659641424254627	-0.04808119494597656	-0.030523336132340612	0.3215077698324711	0.15679728427191972	-0.06558641442904588	-0.02579304706634104	-0.022268227384530707
PTGER4	-	-	Coupled	Not-coupled	Prostanoid receptors	classA	-0.19803332328963644	-0.102872067414612	-0.29505276749581916	-0.35328011663016046	-0.05646021700272248	0.2336585026465874	0.1982062747531817	-0.22322735832838828	0.12194912204363409	0.14514985904127198	0.017900570729101718	-0.11309750260772036
PTGFR	-	-	Not-coupled	-	Prostanoid receptors	classA	0.03977979353758379	0.44070070532959676	-0.13353033013979143	-0.13164333592573418	-0.0862657815924922	-0.0677801148065456	0.32082770676045913	-0.10580102086748647	-0.015023461335092235	0.04614321046684091	-0.014730840431617069	-0.05075407891511608
PTGIR	-	-	-	-	Prostanoid receptors	classA	0.4974758354049027	-0.14128929402470972	-0.2038151850953012	0.150428051156983	0.709077148996299	0.005320186994092046	0.22635969289094748	-0.07316126474931557	-0.32027005873863057	0.3044220655517171	0.3408127302324	0.23579181327270562
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	0.44701341917822096	-0.2682435949274632	-0.12149759325690963	-0.18311235109229562	0.4836812505486015	0.18686113106703192	0.3323265001772435	0.14178208475965662	-0.3362966837415877	-0.004028946387346284	0.3998970239041491	-0.009125607203786756
PTH2R	-	-	-	-	NA	classB	-0.07258054731815893	-0.1804387998189519	-0.3848854908177332	-0.003635956812313389	-0.21973801578842075	-0.19903651048909873	0.1528525767270066	-0.08192170175262624	0.15314891337870098	0.15847585748074547	-0.04347117282921233	-0.1521723718713236
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.21504054220508548	0.08358949784063859	-0.13976085757725368	0.009090740539585246	0.03496495393875225	0.08886078662239336	-0.10734072925399606	0.017862857476047714	0.03164898000902941	0.031848733434551996	0.17757629518439827	0.019184277262137443
S1PR2	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.07376966270538221	-0.05306191310050239	-0.11289594910565552	-0.25536611973427864	-0.15451533273461665	-0.1127269370369008	-0.0032867912990421394	-0.2558226760219679	0.16211440492817206	0.20876237006184903	0.03446933034217279	-0.15451569180167768
S1PR3	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.11569096238408998	0.49988846534889897	-0.2700447865857628	0.15122829740646518	-0.0740665420107664	0.07450507875422507	0.04208934833688393	-0.09661517164269731	0.27864649183273216	0.08147731626834592	0.10178247270590411	-0.11295174729572591
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.009782062871919057	0.06978777446432699	0.1492686995217287	0.03780555637553569	-0.2066941601546248	-0.04756207977480232	0.3633123852170253	-0.11933107808362174	-0.1110651431422042	0.03819204674967809	0.12095086242769496	0.1136424275159183
SSTR1	-	-	-	-	Somatostatin receptors	classA	-0.14867038165351687	-0.20161362581468015	0.1107791029950908	0.2551630756964144	-0.182444104906669	0.08475892076375133	0.19463444966992832	0.02908104770194928	-0.16614393829440285	0.15512334882590836	-0.022339316850353272	-0.0855090684176737
SSTR2	-	-	Coupled	-	Somatostatin receptors	classA	0.2104909759080438	0.14165962245996858	0.29654616233284015	0.028549438329489942	-0.16759922209569791	-0.24361649465378493	-0.003911765454956867	-0.19802517703784056	-0.15199132882799232	-0.06724564500401213	0.007430940426201406	0.4140367099882383
SSTR3	-	-	-	-	Somatostatin receptors	classA	0.004785974412974378	0.26507901456528865	0.2157395447047936	0.03727741865392059	-0.1176348045118622	0.06148661407175768	0.08332396744769992	-0.2651099224633876	0.047804357192781415	0.05792575763344787	0.304817813931674	-0.0005984519757593932
SSTR4	-	-	-	-	Somatostatin receptors	classA	-0.11116268263044941	0.28203987201296504	0.35539596558115827	0.09751554274717317	0.00965452275905089	-0.1438077482177311	-0.041020276779506454	-0.17881342534883393	-0.13145232579530708	0.16098337713651628	0.16218799416424962	-0.019530732992536545
SSTR5	-	-	-	-	Somatostatin receptors	classA	0.06515498501435436	-0.183247227798434	0.3092801568676214	-0.01548616631188143	-0.29103508395668315	-0.17599985719920228	0.128697772207167	0.19345428515195723	-0.056690222460736274	0.0035668138151627535	0.1331793077046702	0.2507882014055491
TACR1	-	-	-	Coupled	Tachykinin receptors	classA	0.020503246197182825	0.03855450945060565	0.19521078699248692	0.03322132000340144	-0.24773707505278875	0.3503514711751904	0.2424264396829304	0.28337728963024483	0.03905967363511641	0.029836335235599195	0.16273630039076803	-0.07039416490600275
TACR2	-	-	-	-	Tachykinin receptors	classA	0.3304843283705561	-0.1674556794725911	0.22437125712180822	-0.040153518101387745	-0.011574839632706863	0.08087816947537659	0.013585935597760149	0.46304853818195285	0.13998663999171124	-0.08944742137802417	-0.053173327382666044	-0.26316599402365604
TACR3	-	-	-	-	Tachykinin receptors	classA	-0.2128968656860741	0.3141279337007774	-0.22233120811771026	0.1341751879883437	0.18045264038582817	0.3025692866108931	-0.0336611340836193	-0.12454221580608199	-0.1604860907627826	-0.0916854695460693	-0.0874395870795801	0.018944011088717568
TBXA2R	-	-	-	Coupled	Prostanoid receptors	classA	0.07872159666553383	0.3808161904451888	-0.21747353241669623	0.3949876667844867	-0.10614308493288416	-0.05417821881819648	-0.18276206197916617	-0.03361495056024311	-0.05298871737793413	0.11297179650086024	-0.16495524877500842	0.034611194862354505
