Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.05480522689618015	0.13017512426294717	0.4424601259213328	0.04396606073698515	0.1412064875433382	-0.23208931309418818	0.039612943497845395	0.22184798266609493	-0.02961646560055283	-0.07954371643425082	-0.19735508536457133	-0.2714426736188893	-0.13529460843148	0.09059754235195128	0.28112778445995185	-0.03253677345517936	0.07719204606947486	0.06657767231715794	-0.09603721620412102	-0.25168099562327156	0.13118384762914162	0.11465025247797085	0.24858699593255015	-0.3207747615406395	0.36404233289167387	-0.17609472866264106	-0.20926983138658084	-0.035956042694661676	0.26220010268777266	-0.0016223563389211135	-0.1404981818870508	0.07329920899798019	-0.05307002233589194	0.0682327214936007	-0.15586614716121067	0.1220652402561508	-0.07228904894940862	-0.17421030077168323	-0.12129946307246879	-0.14850414352319663	-0.11771225423164923	-0.033175904625325554	-0.024230343303246717	0.15571779638594183	0.13190385023104897	-0.23052074914429724	-0.10436807466135214	0.1624423693137701	0.010729970482155455	0.04165159227594082	-0.09832613605342463
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	0.024374849411958898	-0.00031891567211858954	-0.030720937464493534	-0.18817837022179543	-0.23800699439588374	0.09059590529934956	0.02531896015036277	0.12526646776858089	-0.2063534584129563	-0.03072219656308796	-0.0848242734787154	0.014563549262515855	-0.226225271005171	0.12041020024724189	0.5394501542513835	-0.06526272507453625	-0.13664446395419716	-0.025419926280299092	-0.23799492089699037	-0.1592674425377783	-0.2935025190365254	-0.18785706823487786	-0.21347101150958422	-0.26337017407882507	0.19601705165483077	0.2790190960351219	0.16954818507161468	-0.12510976069171423	-0.1364116362688967	-0.027819757226193384	-0.21193743590659347	0.04318742651883215	-0.08482934784051979	-0.08950295408450348	0.02295413646382239	0.11133871835855552	0.2221789738236026	-0.11478752547695235	-0.1858424715183763	0.2685634962197576	-0.028952805054448725	-0.04633927904313762	0.08244226386044828	-0.23246185451331666	-0.20029044218347258	0.14345824359256434	-0.1632244450078903	0.19378972970829278	0.469668490963501	0.42825651549914495	-0.04736725100721025
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-0.007742036127099734	-0.027832571060469765	-1.443823520894916e-05	-0.22871183069383058	-0.10749311515929329	-0.22844801868617184	0.15040141983132033	-0.23202738792647223	-0.05703073898223153	0.06870008048731828	0.05480176013816011	-0.3117107772305165	-0.1467520283337654	-0.12961793444438216	0.2777354239989601	-0.08198190476568759	-0.20942423174994745	-0.12302292765824999	-0.38897210411749483	0.07737599494664753	-0.07891005535294987	-0.11333480152828979	-0.30711590619149737	0.01762440683411616	0.14796526328154672	0.2774640792754622	-0.17263475194765587	-0.37521761748595817	0.03335871972548881	0.04379493294716614	-0.2476994975074445	0.2738946199146909	-0.0890056324364659	-0.061392936644551636	-0.03921619204337604	0.12260113746949855	0.1412835444547984	-0.20744554184743497	-0.12352082548810982	0.043559708400584235	0.06516392400049971	0.26651971150770626	0.17226051287671953	0.1010278836966171	-0.10728717355075244	0.12933738945550566	-0.1522578094592239	0.042684386369817764	0.11201240757627912	-0.013505815170722541	-0.022359262032936623
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	0.07631634857439473	0.33922330424074576	-0.2840293813635713	0.03602599542702568	-0.07857684816778082	-0.495638252309364	0.09917898086995468	0.14378809713357912	-0.22130939084436507	-0.3790078667375739	0.143785327322933	-0.3268757931308728	0.03487517249663209	0.13058338836751598	-0.3685894279779291	-0.041555434667174075	0.13513495630865052	0.2743063388204424	0.28053340528818776	0.15253561286293935	-0.11324427023886652	0.09765645345196683	-0.06296566795605495	-0.04079466765846667	-0.019564256979613667	0.14015228640980246	-0.2294378634116371	-0.50931437671538	0.05562432279159617	0.1367797557746374	0.06684749308827535	-0.2826747880929553	-0.09398537503579488	0.06019503145608345	0.1693015812769721	-0.13877493057800513	0.2075414153659608	-0.15851151457380744	0.1028345311977485	-0.1440367363949363	-0.13184712816777389	0.06881297537204785	-0.028914266050922243	0.07527670789591419	0.029080518561236002	0.09441905594150099	0.06827982359160588	-0.20346425196268605	0.3164629618960883	0.0457995775531587	0.026048375132578294
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.16665815433936804	0.18747454660852422	-0.29781526646596473	-0.09531805745576175	0.08328373825053535	-0.16596049808504512	0.040261652323531016	0.10259127257876544	0.10472085143883432	-0.22240176177338078	0.0616251577276359	-0.10991264170071849	-0.006042662735304316	-0.0011569218579790504	-0.16090596324102116	0.1257773922196599	0.3284274587680429	0.14909928584862198	0.31650320576109986	-0.16127894515748142	-0.2340308344879802	-0.04678946211267875	-0.00407919682154999	0.1879280972006155	-0.004002775080931783	-0.04945007437248699	-0.2543051850290558	-0.46416235893775504	0.09243827059844363	-0.12124284478164798	-0.2695655383139657	-0.17438423368133882	0.08097751230401345	0.08855962763676539	0.32089871434152695	0.16472040847795258	-0.2262619603012647	-0.047039052305809195	0.012460456147443125	0.1561624429647603	-0.010844331113665564	0.3569772054674155	0.17254485378640724	0.4013315953216022	-0.11035851365604812	-0.005151514664980849	0.12353920006310645	-0.0984857618356608	0.012923551302336729	0.10559831735239622	-0.08260919237887027
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.2792559356198597	0.027594197843779703	0.12061809035836789	-0.09591665141951834	0.14693036465258305	0.14772239310959218	0.15257952348191417	-0.07735222375385109	-0.143863711552655	0.3800788777777995	-0.0793411004271465	-0.25495693323058255	0.32671289016465066	0.26616761975461045	0.19274431279804696	0.05615577969937198	0.1647828418635596	-0.22545659318083297	0.03440367288225853	0.1774451442309303	-0.06247310244656435	-0.421636262980216	-0.05807307977603772	0.15279679629619194	-0.15246054456090682	0.03431694071574515	0.22902244996951768	-0.1704674180061242	-0.18515805240724734	-0.3831671318434146	0.21378977905347366	-0.020529648247717268	-0.09954429993601095	0.033016705731502276	-0.07951901191563322	0.061020108173123505	0.06674203418607595	0.005021098986137911	-0.1694879571488463	-0.29530553944710286	-0.1658591122673566	-0.13404590018855603	-0.12612170747078538	-0.003756007299243969	-0.2867059652828349	-0.16884493393899824	-0.056349942977541444	-0.044592574894347	0.059597994408084734	0.0744328399614809	-0.03340137449751465
DRD1	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.0011559675776718513	-0.04199668325910268	0.35843187034107726	0.30621346125309346	0.2290743945745476	-0.16916100993933766	-0.43526087196491264	-0.08865297499252431	0.15821219937059466	-0.2092950446707094	0.12931672180228576	0.06168700542376347	-0.22917303217939336	0.16786184718014877	-0.1707587550213285	-0.04677983233915419	0.2667481540014551	0.05413989453344047	-0.0428778563785967	-0.06143700563893512	0.18475738433616004	0.1266551681518652	0.0264689880821861	-0.37561603722778086	-0.09258274579299486	-0.1526421065271259	0.12363924986457885	0.040204200943916246	-0.13589274706071927	0.10722221422949486	0.09030756139494879	0.15459324792244486	-0.0266579409481248	-0.026096161979951207	0.26492941810964343	0.3163645269305813	0.035495228551837656	-0.07514535232266455	0.03730653308230615	-0.07844167168829631	-0.019772270490604215	0.17920722555294458	-0.0485346836507785	0.601890022169736	-0.17268580902280023	0.11843457484489531	0.23336845696855582	-0.11449843313973862	-0.05999396161927872	0.010992328094946574	-0.1460925196436702
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	-0.26796696743411463	-0.11482681876389042	0.30496496164743064	-0.09872459218952778	0.39231045911400986	-0.20792044149822994	-0.06033041183100392	-0.13349582726517248	0.3245846071364892	-0.09318750490951519	0.045822603166840226	0.1387783815993447	-0.10972609795142162	0.09139271557170611	-0.21829092991993926	-0.0068699000935048245	0.06976033678339598	-0.18386603469419582	0.07393701070170752	0.4070955499178419	-0.02666434844085076	-0.09369200067957002	0.19667944768003684	-0.27026128512007014	-0.11562934137555624	-0.32468680341029577	0.05481523870780927	0.16247795842985102	-0.1380254330863622	0.08919942319905044	0.17689922784551546	-0.05325853310124832	-0.026675342990060472	-0.28534926399549904	0.2223140749176624	0.25610487370684965	0.04956686629698496	0.03261695290966466	0.14620349610204247	0.1730377093721374	-0.07372877403462928	0.09530858627077801	0.02977490116967763	0.05573919620297282	-0.21804890627121226	0.006384578838573394	0.11581999245498163	-0.29274934863097224	-0.05611055649146714	-0.12062671771930437	-0.18881749255158367
DRD3	Coupled	-	-	-	Dopamine receptors	classA	-0.2755333883689674	0.14387847469715676	0.3837110186197932	0.626549198286929	0.3205694143565787	0.34945215003900254	-0.12591168561979255	-0.47606294533785554	-0.08970669028806472	-0.44385192829742076	-0.04927238111852875	-0.02237313674582672	-0.4363184063907548	-0.0051669651869	-0.26103401373971385	-0.17233570304138995	-0.3721453049317612	-0.24142093202018955	0.2503294744864228	-0.0071438216876186745	-0.30476509339333147	0.14218092966202572	-0.27117680472915084	-0.05258787134227006	0.15841140398370646	-0.42465614730503815	0.13288201327166158	0.18178768622350175	-0.28503734791156105	-0.3626535398501075	-0.0349541365929251	0.4261547654632628	0.1495016398176921	0.2191335308833911	0.4350114437349691	-0.3029877969923489	0.2527337143192762	-0.42466813360845085	0.031092666496270103	-0.2216369583673797	0.10378686962398476	0.28839353460545414	-0.010127718471483887	-0.4581961058715878	-0.24670426559552436	0.4178784177799609	0.2161094943799922	-0.008442910534974504	-0.006152604778185703	0.4716282388355561	0.09028816251108573
DRD4	Coupled	-	-	-	Dopamine receptors	classA	0.4040965385832988	-0.1891940721373439	0.12853240852709444	-0.2555911475523178	0.1341391965871091	0.3973232507594697	0.2239857734980118	-0.001494478391549687	-0.30057323514111745	0.547096127340049	0.24336016601558905	-0.15552434270767654	0.45774923333248346	0.562573188560066	0.1722076437448004	0.02610319018811067	0.04188096518482189	0.07665868970853137	0.09316262806987054	0.03226027647703855	0.051514592956767934	0.007814342473645172	-0.07923261981141115	-0.24644367556691638	-0.35190165757929426	-0.1671004855450521	0.2744563417502438	-0.14921535372154582	-0.13364014347459113	-0.3647904627652668	0.19478958094005425	0.20509069955096518	0.07953331011322305	-0.03842876575961082	0.0030434895251289272	0.046624216059042885	0.03624619183827086	-0.16907319377874286	-0.28544434139006414	-0.3944153755263753	0.08236023704662114	-0.11685813334434064	-0.20399477230965718	-0.02678484373199116	-0.36889680744672154	-0.06973598538041814	-0.22927106913028492	0.1945455026320721	0.08914726464671578	0.08268960786905337	0.05554039495834478
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	0.10148143186272633	0.38657021925945484	-0.16549009716355828	0.1996107887051813	-0.10693801766254668	-0.010678913731674384	0.26166572871045674	0.3042350532940097	-0.2585186719596401	0.02021441456104459	-0.10993041979662452	0.11168850295381222	-0.1037477824269993	-0.15389528141548459	0.31215168478973393	-0.15585760286789685	-0.09267907002761124	-0.25779419502272183	0.10492245813472514	-0.1517295908984564	-0.03519578442233293	-0.20288995507368215	-0.07634546939224418	0.09889842278837194	-0.10817531690894562	0.0795339268170307	0.06594000761283293	0.4091663889628283	-0.039813007464138093	0.11091639197025822	0.2883275653740951	0.17264529042817817	0.3117826219923564	0.0624566859957009	-0.11532134723426574	0.06528726687267794	-0.15704873457503402	0.11283154058867825	0.083882602625901	-0.14830797183382924	-0.11951243621431984	-0.12205949835590955	-0.1519750348542157	0.17289594847712259	0.1743094189991113	0.33240582200160107	-0.07964176040211982	-0.17999751256406193	0.13665584471341358	-0.18701769519898942	-0.16514618698455893
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	-0.10313182288470282	0.02671767614147167	0.027636511217352163	0.3288427713103822	-0.13747548758328182	-0.21906352226312506	0.21091856457329908	0.49038742237362265	-0.300822374351509	-0.02158203139491115	-0.3962344736335032	-0.006714591385190913	-0.011222898210102512	-0.3780636389729704	0.23030478621474376	-0.17220921929692118	0.034112798937178834	-0.2611902039747175	0.1710194168818239	-0.03719728686343248	0.08868273701882141	-0.04230328043730121	-0.24320307350649267	0.17779218513732895	-0.21581020843449525	-0.11713777706514826	-0.059425165339985014	0.06590460079288467	0.14040202140979374	-0.017454739478904496	0.16019592304407693	0.25016082256330824	0.5289472748229556	-0.09290960591505466	0.006877461454455648	-0.05913639179706794	-0.18236783882664664	0.05052635158784832	-0.03170878343091934	0.013248969514048463	-0.09162796469280661	-0.052845260015809116	-0.051076574673073125	0.4567370972864594	0.16577831280958621	0.32029979012982196	-0.1300034694278718	-0.18426682553368975	0.3259627244156467	-0.03999747608660077	-0.2053479302324279
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	0.08695465818333821	0.07659488522293392	-0.17722266570972556	0.14518669521025157	0.3097298693387105	0.03210736139194299	0.5479160246527858	0.4375712722693423	0.3140517582939908	-0.3656637768735404	0.031320908445829604	0.17785929176509108	0.26039260907969347	-0.15534490384082517	0.24727186518124214	-0.16374929247043418	-0.08382979617408508	0.025148258329398463	0.02543676315349166	0.4717333786065798	0.2059186200735684	-0.20080834893553787	-0.26539369310776745	0.010758855191439022	-0.11168310526507284	-0.08464297064610272	-0.007996776209349172	-0.11099890181639614	-0.19435776105791056	-0.192959251139916	-0.06783784319646338	-0.12663503150308256	0.19770690392337642	-0.2529142740337308	-0.2607247951653549	0.10836019117767148	-0.02201271790107372	-0.4521084265690299	0.10927515523932185	-0.05280444267359244	-0.1501115139924836	0.03460878454914181	-0.11804662543310997	-0.08201275209977132	-0.17469671762070424	0.0001431968649861936	-0.05088819267309372	0.22964397001546027	-0.23576048698862642	0.09140925490421363	0.013177919729114257
F2R	-	-	Coupled	-	NA	classA	0.23566247757588993	-0.013151150988280891	-0.2009615084827808	0.12327810511329944	-0.0031981523029947817	0.061215567659305616	0.03351151585703445	0.20388322701613573	0.24477852459969454	-0.3760500087414845	0.3688279799695327	0.3186672436078773	0.07077572325252633	-0.48507776854199763	-0.026346871325755934	-0.16144003302185989	-0.031488244619030936	0.3068244101923048	0.029443666993476243	0.2620041041101226	0.28168010550559214	-0.008161823879086668	-0.359054307912155	-0.11184509540963433	0.09794204336393136	-0.2208367244158009	-0.06269933618754167	0.08370394140391374	0.21916029734199155	-0.009308546754232143	0.3335566944196019	-0.3225555412699139	0.08779055117429732	-0.08956237977701559	-0.18740460419306118	-0.13127240471610335	0.15812485746806634	0.26888030222510456	0.02089550236371918	-0.18063886543653693	-0.30884355163320937	-0.11832072918503324	-0.15355056030633493	0.12652135149457225	-0.07416883835758269	0.1108085332526396	0.04074499120031903	0.16229377210804907	0.06456040604772105	0.1024542372117094	-0.129675816185614
F2RL1	-	-	Coupled	-	NA	classA	-0.08900944680345806	0.11893823761929267	-0.33354914302182986	0.26780119292046123	0.4186309435881732	0.24796538898152698	0.1359124007758637	0.25711059064518865	0.3928146867439237	-0.2411525115673676	-0.03876371838735636	0.23583328217259436	0.1008844737514187	-0.09887033740431105	0.06150570723903157	-0.17148586480814532	0.17291163452044064	0.27983391440783933	0.04923342458121662	-0.2334998021655682	-0.07691135566945186	0.042017159227629386	-0.231151025449126	-0.3010946557889079	0.03517867973939156	-0.10209338920688772	0.0279208834387164	0.30637106537931497	0.0705778984977691	-0.16666244378661815	-0.35931437820134904	-0.34294290903013014	0.18215822916992602	-0.12610084207409458	0.43307875336349033	0.12443014125309979	-0.2892249849828965	0.004562018735873983	-0.10813592696088178	-0.012250739695168723	-0.36536216801564275	-0.2089684855594604	0.16768344711628214	-0.23426460954956957	-0.08550769108520723	0.1943583519625551	-0.3278676580754739	0.2519415776751212	0.004503033785624082	0.039950356920959565	-0.09617840443671903
F2RL2	-	-	-	-	NA	classA	0.13701409656966657	0.37632421277067474	-0.14983747563492397	-0.10145442043619238	0.20394293711207057	0.5039928205287312	-0.047767327395442795	0.10660911322797875	-0.14736881005793928	-0.34983852530608495	-0.07877906399188815	0.4946939460763567	0.06800857492097778	-0.2377447813231346	0.07015189089508073	0.5141221865097673	-0.077032099384224	0.30663751085782653	-0.32233005124655645	-0.12119353834559239	0.2962461636924934	0.11012213842694728	-0.4375570459676313	-0.26647552969867816	0.1533183421656676	-0.12789199693920594	-0.04025834502876523	0.04578588946834803	-0.13719701677521134	0.043634836397293396	-0.04464268650979175	-0.17133693650848697	0.13677504824224188	-0.035092043572314206	0.010453043883861075	0.5621999782496082	0.2855838384961231	-0.03703902441556203	-0.11821151557503962	0.027989126296143835	0.13394254905892897	0.08004881567582212	0.06789962745260941	0.14729479879537927	-0.017781978045104736	0.24475499443998358	-0.05309638065192346	0.00039697392433658574	-0.240609722638086	-0.2581404410459606	-0.09553820482758099
F2RL3	-	-	-	-	NA	classA	0.4025252527158104	0.11945091036064598	-0.23324072760189862	0.020643136109702663	0.47657795168138745	0.35729786192999596	-0.15584982605913072	0.06126564373050063	0.2680100030588748	0.1341510912433109	0.03501162468124555	-0.28225492487875387	0.047939894272765925	0.6669214986436467	0.1858839052766122	0.4671550010265803	0.29825725794094365	-0.22261521556471373	0.09607941427284296	0.045277137895242875	0.10176463296588163	0.29267969409853956	-0.28002130716337015	-0.26511763532716115	-0.07185530062888629	0.17547468866377766	0.19439358459901798	-0.13974936956838416	0.5831091640958471	0.003740312651401605	0.3062380131758001	-0.4175080255998225	-0.013633444080424212	-0.01855623257811244	-0.06989784460403284	0.10459745983202245	0.08556339976633946	-0.15753902453145804	0.5677355761289457	-0.058453197464805685	-0.10723788397347332	0.5514327210636021	0.1458584642734591	-0.11720962209163953	0.4183875566702202	-0.08850001113746332	0.009155751402700635	-0.04259882387393524	0.08417597445111305	0.15623338155343328	0.17751351752677907
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	0.2103055825694913	-0.09876511093639222	-0.1928744718863417	0.0026457808001672132	0.3156548757162788	0.229193751735222	-0.419893157918878	-0.09463405762861064	-0.3169271157190074	0.060293109234648576	0.12284129036383008	0.060601180731053354	0.22214118656190665	-0.09195916689276504	0.022740824651492183	-0.2664088761081745	0.0057998805536254696	-0.30989180351812257	-0.04271695084513952	0.032855265618027575	-0.14886722741516936	0.3203119835949416	-0.27610643666942836	0.004853504402057077	-0.3274115649641803	0.0844022416512801	0.017733529366651214	0.02569075697718333	0.022370330426873974	-0.2389277900250613	-0.004359577548615882	0.06503601500864313	-0.3403186791719881	0.21763924140089375	-0.3444460219206125	0.0550741275929755	-0.24208619737938042	0.14104360918568778	-0.13798096086581904	0.1794636087012896	-0.1688737089816132	0.08331577484096109	0.23674333149438395	0.11979816614464645	0.07441629247195602	-0.026430958767371834	0.2774861169080584	0.19843040461091552	-0.03154005918434138	-0.08365558482381578	0.07833941086642289
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	0.21651384902263496	0.16134595715145894	-0.12345530364297398	-0.050840367103004984	0.2546385928641853	-0.051951591674905304	-0.02178534772301254	-0.017502273923136656	-0.2835901698606318	-0.060649472775550925	0.30707264003360935	-0.18270734302074895	0.13391926000436594	-0.16728001072849466	0.046842294974068166	0.028549967387294675	-0.17023398912082616	-0.08438559017352162	0.029750773037588194	0.09195326469840417	0.0211647553231156	0.13178428158398978	-0.32861246487130086	-0.04794808351572813	-0.10486038104794101	-0.09798386722014064	-0.0506238163129391	0.02562987333902107	0.043135622664485125	-0.38512409064235675	0.04905736856596094	0.21862607803460016	-0.3973375697641427	-0.02987712317645012	-0.3320318579584754	0.09251917180036424	-0.2778323232704706	0.25327969237128367	-0.15457048067786952	0.11495635691947886	0.0915490848736944	-0.06565186638872875	0.14295118290378664	-0.15288701465930718	0.4426686139258056	0.0038182946423318963	0.194536096857466	0.2240041475684066	-0.05275837653847222	-0.1822267465110059	-0.12075004286480387
FFAR3	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-0.10331509633957564	-0.2260416475800894	-0.09211507530725993	0.46202288000087843	-0.04025305777020767	-0.4352953877959779	0.13245616690496176	0.004044831301525549	0.01193373821789575	0.016300748674156665	-0.02572747867882069	-0.11162292863626143	0.5482710912799054	-0.18832891493335918	0.14869243292724627	0.26578460062072595	0.004181152472631641	-0.001978630043481756	0.16248193115094525	0.20986175530540888	0.12162835801580585	-0.1065078420398953	0.08636602986358609	0.015053618761517663	-0.04829097727394685	0.03680346148099576	0.2939801469587471	0.13076409094513122	0.12976788267169714	-0.2848501972815254	-0.20762445805665672	0.08578223958182636	0.2119398576277184	-0.3228452821798054	-0.19288114713280682	-0.2626530668179213	0.5085133696144375	0.015327443913878249	0.10274181214016492	0.1677835462508376	-0.0735611402807191	0.3533041963194588	-0.14328022942324525	0.14116441622350226	-0.0791211736582963	-0.28469796949222936	0.2922349690673813	0.18072202324433134	0.10768063121313416	0.014393846374588912	-0.21025576309369012
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-0.15404015684529548	-0.21066732861965193	-0.24480131705419358	-0.1247109453223958	-0.03169102874534541	0.4630513042185585	-0.19008780204051803	0.0655993901691135	0.021188193701184747	0.22029067555819185	-0.20068278768131498	0.00291054987753745	-0.08117268795881591	-0.1963303227842921	0.08332386696975977	0.08150611984629365	-0.06498217218022784	-0.2041516441389583	-0.17564051707932207	0.07451530737593862	-0.030522405334039698	-0.18263185332614487	0.4249881322928791	0.008480469363639146	-0.09113761810987442	-0.14062907887383946	0.018810623579045338	0.12826819609623738	0.53695072989569	0.041850884715463506	-0.03728398043007232	-0.22951157875627026	-0.17284739645744712	0.18823279152067812	-0.020927570118883868	-0.03201253558885614	-0.17851908535936634	0.0015038006592423823	-0.03871973481760929	0.01282643386047058	0.14209602381007477	0.053471287723699315	-0.2482442124666737	-0.13183616621918418	-0.1031286954563058	0.37190347592066525	0.2062460147284326	-0.016399094035689035	0.38774719388170664	0.026850498879618857	-0.11449768457270736
FPR1	Coupled	-	-	-	Formylpeptide receptors	classA	-0.31643975486202636	-0.30582535222332785	-0.23826560818899786	-0.015584160232399918	-0.050314650691450975	0.3711495841451999	-0.12907623778339591	0.08785408104774099	0.1322301242702441	0.26550804571191794	0.11802926979810245	0.09459154762987956	-0.09232151785162258	-0.21937937654196482	0.040920621728583136	0.3585886570316646	-0.03232695999147212	-0.03058312004043269	-0.19371203163263853	-0.11332131480724059	0.26291537697089457	-0.09637107189578102	0.34995610289957124	0.164253250247111	-0.12659733975331178	-0.08197385252933335	0.0695256985731874	0.22408121747373402	0.5998419125041002	0.19670701786609424	-0.09690831887376192	-0.057709175429498216	-0.20285285541605919	0.12090833332035827	-0.04468722117503553	-0.026156364211245	-0.08515733657611982	0.03000259584768276	-0.055951474927863294	-0.24259170037779362	0.1468616071701499	0.22700875344832416	-0.23417515408783654	-0.15187862174590616	-0.07343979803339021	0.6126994650068452	0.12221978706131707	0.0008069567997148989	0.2155341663593947	0.1195988367110915	-0.0778454679425045
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	-0.13156698862143673	0.17107395220821164	-0.013396232267872446	-0.03555257619508242	-0.050614341135190505	-0.2793840547674783	0.03166478103729823	0.11798746927867267	-0.09886405320527436	0.07037484982678914	0.10368110932702734	0.21098142927648803	-0.03404048811878694	-0.2863977680673621	-0.3649312852822782	0.2656890778230279	-0.1712684048074314	-0.06939958467101164	0.08659813730205682	0.45105936266100655	0.05877912484720817	-0.35720836613711204	0.002511580668860717	-0.01443219421681126	-0.060078940074217914	0.28122470153052387	0.08454461233443848	-0.3955566171841169	0.21614120354287947	-0.11481244531368069	-0.2618807073934155	0.08606983427722263	-0.0729753541962673	-0.16412599253741852	0.1693220295238724	0.1272432603730694	-0.13725741365389316	-0.3306877198575211	-0.11418850322596462	0.0738537737013455	0.18672567842466475	-0.15520858786979871	-0.1872072624075451	-0.018525952130193448	0.13700450826913624	-0.09922287273458297	-0.11228288751129685	-0.14772143456703382	0.025039846208726534	0.15551392401831612	0.010709084399149226
GALR1	Coupled	-	-	-	Galanin receptors	classA	0.17483313321963606	0.2824703702379485	0.08162186810011268	-0.07458318758452034	0.013075292226382332	0.1607523670794824	-0.19970908186385802	0.1254376711064447	0.23741824936759312	0.15530431389135524	0.05199036169964679	0.35077279732773964	-0.14016955827897395	-0.11276982260787838	-0.15789195039971843	0.040101704128948555	-0.03045560274564187	-0.13019406657892446	0.10882364674999924	-0.06445074872663085	-0.17048855152569212	-0.2149160994560593	0.09348133294824122	0.24997511848780066	-0.22051717805108376	0.032315910072717946	-0.095792459443407	-0.0469161174502184	-0.05428317516873054	-0.06763303961782309	-0.16180249352183002	0.10459069348410281	-0.39630657973334066	-0.13642543055337272	0.13331138287600872	-0.043971202177243825	-0.06899798647297263	-0.054372743964623486	-0.1658257000256311	0.0021569089729655687	-0.2323187126269046	-0.2696760529097008	0.004868200163481886	-0.055215045074914954	0.02402459846990428	-0.2629229099333758	-0.03258297231402076	-0.12640440488972135	0.1372806986696661	0.027015053937528132	0.0062946286060038
GALR2	Coupled	-	-	-	Galanin receptors	classA	-0.21213600241011102	0.5009879900210849	-0.02297152789819479	-0.03805724740437834	-0.053101155073529374	0.37118919213546087	-0.05343639849315942	-0.09144051818063159	0.34968537812184025	0.019338576343065697	0.12110738125775584	0.5318996248972377	-0.3614625406501931	-0.03317066415470369	-0.14361390241770716	0.04189214161851213	-0.26308745039210496	-0.2502435845780553	0.4035042039731104	-0.22642743306897514	0.016695431907992407	-0.3186623040202287	0.07950641188033736	-0.026499559429379135	0.1465494480679004	0.05008288010820839	-0.05157376856200898	-0.1935494629338677	0.02533286337579638	-0.47328521197631457	-0.3248983592187734	0.21340758253493144	-0.32675755449948685	0.244974460854511	-0.2957296716146055	0.03170990518460207	0.09264344071932726	0.10348256588483948	-0.07169999002118484	-0.1927511257058146	-0.051662567372151406	-0.046212681110647205	-0.02720278583761191	0.3805296580878133	-0.04738643654925392	-0.2588837723161427	-0.13734784635907066	0.0217198347938285	0.1914010644522036	-0.09322974694963371	0.2933271629495634
GALR3	Coupled	-	-	-	Galanin receptors	classA	-0.20122686230472356	-0.13265163276132158	-0.13957601385806168	-0.08834809727339382	0.0211579533997339	0.1579957354607244	-0.107496477232118	-0.100598866425996	-0.35350159176551516	0.15248322573517079	0.23230251013010758	0.16492817835536333	-0.05672396197847519	0.1623234901097332	-0.3341249359850248	-0.42871445564130933	0.12666170764961182	-0.040204078788211875	-0.1258317945676416	-0.00464713874680295	0.1314956505584694	-0.12980729333855737	-0.0016129322841190613	0.013422706926635468	-0.0919941564946575	0.1583630139553245	0.017228491638293174	0.04741516798762075	-0.07658004992215904	0.021626163190935133	-0.41166170666972757	0.12781313993929674	0.07802145476115566	0.06314841835008268	-0.12434206546590196	0.06574161622946728	0.15108560881342706	-0.26402036249031263	0.07978018493390646	-0.02126967566826834	-0.07892234179589208	0.43523217407008924	0.2323446813107293	0.013399387878094176	-0.02763429669034163	-0.07161140700892003	0.1089810704921045	0.22973066863927424	0.10227554280872525	-0.22457763770114333	-0.28868778894559183
