Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	-0.15616626195953895	-0.27783129015962943	0.2611268949683487	-0.0736530989705325	-0.3921673096228772	-0.3537569398772573	0.003664908382885988	-0.09305356975051043	0.3372200529437954	0.08017035805975431	0.11280143538276065	-0.37233821937446604	-0.08631728128353176	0.035292036375499304	-0.15635955836254484	0.2182739447589669	0.024639905950971847	-0.07876151155733639	-0.16600730271421732	0.33366941423488294	-0.23611654798181864	-0.164873073477179	-0.094767231657059	0.22968095915978612	0.18768941104471248	-0.1381419815710932	-0.007334289068063995	0.17733995031428368	-0.06251536720983267	-0.26021500546117876	0.28185154143414504	0.258227734355124	0.030542010538196978	-0.03769966160823297	0.07804605153378016	0.020706616100176368	0.08286269270257805	-0.04444334213878044	0.07909712276866512
DRD3	-	-	-	-	Dopamine receptors	classA	0.5793217123855107	-0.07324294548954051	0.3616165766143241	-0.23718582458913964	0.03932027614707941	0.10243124582244473	0.4473685046051601	0.3078766206506834	0.1786853062213494	-0.020817761296435873	0.169556203021791	-0.48701883687435715	0.3264639419521141	-0.19228984006078076	-0.0778199188845055	0.3507808340285393	-0.20933360168994605	0.017806346188673286	0.24605878716230187	-0.2040767605758799	-0.14130862778790873	-0.31805937159239706	0.5865430889215125	-0.44638611568010655	0.2518943846374737	0.5445516549123578	0.08506601862031923	-0.09660423138389743	-0.02758019475670576	0.3083386062316819	0.5058480958215531	-0.1215899614189064	0.13886568983431463	0.6404842988735584	0.6328993745000507	0.12304164858470869	0.06062352288841042	-0.4076404189745017	-0.12008308815083389
DRD4	-	-	-	Not-coupled	Dopamine receptors	classA	-0.26841859588608696	-0.2715624719896349	0.259833130629215	0.1595998813705706	-0.08033348332665687	-0.0898015645197841	0.056259575678661994	0.4986818187827384	-0.09307591779498507	0.10876474986059456	0.14543982288862842	0.18119816058630842	-0.10024942630618415	-0.1741921448476223	-0.08539299237319652	0.3607355750235264	-0.11588087168162714	0.1371225088849307	-0.0038001783973067036	0.009510661512990338	-0.007588819085466999	0.08158544017926835	0.3113316271767383	0.2662817339877945	-0.2814441319720126	0.013196414760178375	0.09851382493805959	-0.457892382180401	-0.056994749901112626	0.4086515418791838	-0.2226473834078003	0.08779104304637785	0.011931672371954012	-0.33419264417164574	0.18298092946352587	0.21008178215876316	-0.16829912030894256	0.132684495052379	0.12937172860619905
DRD5	-	-	Coupled	-	Dopamine receptors	classA	-0.23678174465608362	-0.4408822762806727	-0.06465661201315932	0.18004114049477637	-0.03579481569553739	-0.025271814125306876	0.1513003444495694	0.04803416013817303	-0.06530611518374259	-0.13457927803929265	-0.11685050595885058	0.4823170257869182	0.21880126443545583	-0.20082063965087013	0.11253601578096642	-0.017758931457968218	-0.09281562268788617	-0.10681173869823765	0.18809648954420594	0.2048677924850224	0.17013930873669086	-0.14104288750639749	-0.0009077270761575152	0.2182984737718403	-0.33568355780452835	0.18204935002028638	-0.11235187847719984	0.25195635997652666	0.12749122869635893	0.0435385655391241	0.353694728787145	-0.16295072291178642	-0.24596469653295136	0.045887206993965604	-0.07060776573834765	-0.11738925120853168	-0.1259625892092363	-0.2152383115921104	-0.07143161882806903
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	0.13988106281860696	-0.37074322626695294	0.01904254625350166	0.27207810032139373	-0.013729897394734864	0.13214600423863765	0.05755315062715623	-0.3416277810116307	0.28632726369276573	0.03195756731626605	0.05179662769205476	0.5259957140379345	0.2820813163795852	-0.015333732458718437	0.1140620529868828	0.03849317358528369	-0.17008710381324796	-0.12183306043376761	-0.03683343108156334	0.11467107385816704	0.3112417373681399	-0.022892657114701995	-0.12601774683482134	0.24936817035721673	-0.3729255788853195	0.205264775136008	-0.2229856423676703	0.2224427564780689	0.055659104383425265	0.21558450127205273	0.44283428438029127	-0.18967682601967709	-0.2779417762419339	0.05827270267672164	-0.11157132146841778	-0.13698190186917233	-0.05455127886247944	-0.2583850864269217	-0.14914086508507662
EDNRB	-	-	-	-	Endothelin receptors	classA	-0.02957775875294153	-0.31094609329723993	-0.2118281606662439	0.32411452215474995	0.09400790336685486	-0.041275914223569736	0.10886759856311731	-0.07586984569116703	0.2728329209417744	0.03749157379226745	-0.23549905745423722	-0.22029261503237843	0.028117567304744042	-0.2723736423154379	-0.08505167982086725	0.573971521484686	0.12855656391782383	0.025766797006692595	-0.16685140512220153	-0.08914426192584707	0.4946309037169973	0.01710783833860872	0.19883858785016947	0.0725078559528827	0.10222578286119503	-0.05672959175777618	0.16911667744436762	-0.12267001242567308	0.2566826779705588	-0.15391510257848298	-0.06307929982600352	0.06874597160378404	-0.2528776207535058	0.061552352508135906	-0.18644636112868157	0.23296753990098473	0.09835310273219187	-0.12081188514675537	-0.19613398134869273
F2R	-	-	Coupled	-	NA	classA	-0.0855365358940799	0.09773643971184588	-0.12232798491413803	0.19614852722102713	0.19283551958182016	-0.1523709080534604	0.055198685459622615	-0.21864304637962081	0.051516315163643675	0.2717146023628658	-0.3682415547718425	-0.22367043114631768	-0.019168433355317316	-0.18226708631307242	-0.19402711997331418	0.09568867380686956	0.1338792315442806	-0.15551395999461434	-0.44854073957265617	-0.24557797703044199	0.28855149159962984	0.01953376871447257	0.05769380965601288	-0.015847273015849768	-0.06219037008772295	0.15644296358606263	-0.009403937761540943	0.08539547955742972	0.22334021130846834	0.04686490437835669	0.07291609594408625	0.00985549478711386	-0.18751974272091637	-0.0493573778358464	-0.29611692904725084	-0.12230562103350404	0.11436801690999453	-0.3482833524631254	0.020538538912436115
F2RL1	-	-	Coupled	-	NA	classA	-0.15168852113435166	-0.21311444675108676	-0.216032109754915	0.32589967524108304	0.08513673368949598	-0.41591737304685245	0.5913975161770211	0.08400947669991791	0.40318295367457063	-0.16356549489687092	-0.24925596177708953	-0.024143694578336164	-0.0576206363058837	-0.07669014850352715	-0.1676480620051937	-0.2626376476867486	-0.02315358481340369	0.1997554678376192	-0.4086039458232436	-0.02651450477913567	0.3746179422307035	-0.004451517285224536	-0.2074796977310876	-0.14743089419422833	0.1063968339351404	0.12962854740091556	0.04615655348878346	-0.013139708205889328	0.3464880425254264	-0.12056792448902806	-0.09976322210443074	0.10759830025322764	0.0023300005388815293	0.23156710087876628	-0.08867228304779716	0.06477904140221505	0.09608863892146544	-0.04995781984837052	0.0874252051909403
F2RL2	-	-	-	-	NA	classA	0.5209484256342215	0.16714967154948293	-0.13699479974295067	-0.03820371428238628	0.2298957779234071	0.06414672564886591	0.24251144121496174	0.11477051067870028	0.17624163410891963	0.15062785048582103	-0.5499927522551952	0.11063222919905226	-0.20772733763314374	-0.06063931968668291	0.22737198276777215	-0.023662555286466724	-0.19478547243639455	-0.13656602331183573	-0.03737839113567337	-0.07830998674477682	0.264540697874778	-0.1743884922010346	-0.014805084990675092	-0.023457990375995816	0.22548028463266903	0.12866157373147122	-0.30257434074002587	-0.12799119040414234	0.1762430290850774	0.23145716381154863	-0.15247817841596706	-0.04766111491434368	-0.004727043775829837	-0.060508325996908356	-0.0953449027633076	0.222092173355582	0.214845781053797	-0.11377717128796258	0.09393846568900241
F2RL3	-	-	-	-	NA	classA	0.4589584105253255	-0.22925758328515772	-0.3385174043732668	0.062230334579385094	-0.07134413036295174	0.09730379018217686	0.41811816168394333	-0.3628272753485538	0.08070060411531658	0.09401559713828028	0.045767146255251766	-0.19546151371545348	-0.32365139406065624	-0.13606931760329566	0.2705359832433067	0.043259249757523974	0.021927089271159415	0.3912544159780475	0.19524914655386277	-0.13889170329600864	-0.11663047825768694	-0.11029075944305301	0.1944702079750046	0.6016706704012659	-0.053748785116095946	-0.04294102953727058	-0.28897670777501794	0.4573591605784506	0.11190019358971201	0.01448056291922371	-0.206088654583003	0.03469930780919468	0.17877559094128623	0.00029909370390680465	-0.1833549099516095	0.5406242304170672	-0.44034631791870177	-0.019519277820852714	0.13747690314362507
FFAR1	-	-	-	-	Free fatty acid receptors	classA	0.031191968791043866	0.013522965783921698	-0.25066747279875273	-0.09019913249967687	-0.016969234485419215	0.2538853824301599	0.06403782375892536	-0.1875736481446353	-0.2792627209977784	0.2767562430372765	-0.07092682901019635	-0.19259705849704117	0.23442916908150152	-0.12229920147504249	0.5481621981434166	0.0284266451922412	-0.2558979289912219	-0.24367650912897415	-0.24126317892501242	-0.3617203367066432	-0.061714987598686474	0.17846434148390222	0.029810495800016854	0.10622014862827102	0.12019535535386656	0.017506365526661682	-0.03774214475772843	0.09212506399098411	-0.30691847509001746	-0.08189424360600832	-0.30606396813379894	0.04556274252653281	-0.05368482420417145	-0.03809115103325506	-0.04251088201760361	0.17904290080062715	0.01418569968376161	-0.09735406220965252	-0.14220321597443566
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.2283322079107796	0.04457983012666596	-0.17682553722173427	-0.06612459878643831	-0.036037064995205245	-0.06330401601525612	0.049629499655606556	0.019370889214023374	-0.15778835738720381	0.30268962611769734	-0.3630867429798444	0.03157925755379738	0.25496754416860845	-0.04652371470992262	0.12341163320976889	0.23953958522786142	-0.3088068399577929	-0.12956412486000332	-0.22735492569099924	-0.2490586801601497	0.013371767667337612	0.1025068448778017	-0.0696340340897823	0.13951419690590153	0.2811910316710563	-0.14969374729344054	-0.007055748591935188	-0.12868093594190994	-0.12944405713330293	0.06338393110036672	0.006602800172284751	-0.07948111824196741	-0.09836276032190375	-0.028545292066163533	-0.06113902725762674	0.04017583365379803	-0.062093045443937726	0.0825461216802952	-0.14583521527284354
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.03760140391175836	0.09284889235740167	-0.1449116956829803	0.18324273459315193	0.17630370441286167	-0.16898818871948698	0.0001339206341186403	-0.09929169798741612	0.33673629582376	0.04275073141425341	0.13702019184066666	-0.25767540012291307	-0.21430126750709813	-0.10724562282714498	-0.10645376684997779	0.24527194882173317	-0.1514268041743853	0.16142139544045453	0.03258056110109307	-0.1032016589797444	-0.06923225426067474	0.3102569221120056	0.1866061389106532	-0.007813352499761637	-0.15768899878318196	-0.06888246192270642	0.17399527863484412	-0.2775493756012283	-0.1860957120326068	-0.2034724907378894	-0.17525116688713133	-0.23737183663077419	-0.4955144932405834	-0.15936659472401138	-0.11147388011093479	-0.098558038481074	-0.07158866719598032	-0.23161537827877657	0.0367447686923196
FFAR4	-	-	-	-	Free fatty acid receptors	classA	-0.09079572298839174	-0.2676941693132948	-0.12060160528739639	-0.12128043069423404	0.36708104417567194	0.01189974667770401	0.14068513880738237	0.18475067485570135	-0.2661065993660388	0.24877463107552555	0.21856369723547328	-0.14113144964105878	-0.08971968210072981	0.35045743312557354	0.29076793836101444	-0.04934795543912332	0.08794287722457494	-0.3312308261579782	-0.10472978992435526	0.25646879726978683	-0.023042305326848235	-0.004631223827919745	0.04777984460472459	-0.12502874326054583	0.11460411826172262	-0.06739586388813168	0.10357344192918681	0.0465827210389614	0.009657372595793653	0.03283969368957538	0.0025798143468553744	-0.09753968620558885	-0.011754328847353097	0.035225430202126845	-0.1870975974089972	0.3582623419815099	0.10716161050160013	-0.08871891682444581	0.41054085616944497
FPR1	-	-	-	Not-coupled	Formylpeptide receptors	classA	-0.15593239471978823	-0.055712936411395145	-0.10799171525655638	-0.13999431141399768	0.33429221694802186	0.06924560993383279	0.2504128245079201	0.2878140892167664	-0.20006739297550066	0.18105147401655886	0.154025248013759	-0.11172549864906697	-0.019866912559216576	0.3043060837360086	0.26836147604848726	-0.250921249919924	-0.04150974060797137	-0.27841851218187424	-0.171024104278348	0.299576816822216	-0.08213925623777105	-0.035453826875623054	-0.13745538401069135	-0.06615916614098821	0.05481080703310946	-0.1064439308359561	0.09470726598044854	0.0834734435575349	0.14741409101118338	0.1410840436199416	0.06667976324008572	-0.17091930798024926	-0.09057748659286678	0.06647067919316799	-0.16173170068942072	0.20685963909537597	0.051855765308707065	-0.10873026805605719	0.5019371373330315
FPR2	-	-	-	-	Leukotriene receptors	classA	0.11577360307981503	-0.25081404120185347	0.1042486479009857	-0.5308341824596601	0.007455285120654176	-0.2304579157640273	-0.14627857794820182	-0.3198295022149955	0.08425502862466565	-0.08407295360847783	-0.3088570407398967	-0.0020232667077168002	0.30874416556845063	-0.040130145000832486	-0.23512557365827633	-0.041873570978217194	0.31214437415713425	0.1598457575496526	0.18380858999320862	-0.03759119294271755	0.0630175316869357	-0.00943425531765016	-0.11924927290237393	0.21356396221035212	0.03333997599144936	-0.24200374827984383	0.22667172875658706	-0.21693679984657283	-0.044949160489049345	0.21101214020296258	0.0724352560902273	-0.05448302841010372	0.1775204166192161	0.12112792329086972	-0.19347523078908874	0.05631724703867753	0.07970358766381146	-0.020958758799787997	-0.15524603112087024
GALR1	-	-	-	-	Galanin receptors	classA	0.3416813177166571	-0.07864601298733508	0.15454553742620522	-0.13542825661743677	0.19556103786814089	-0.1582253043724136	0.18388336518696896	-0.1966741215105196	-0.04972887581719439	-0.07556570594259022	-0.1861009406945278	0.10191386743785825	0.20426028462574855	-0.02057038670309731	-0.18263489783649425	-0.35247222984791626	0.24059041206037587	-0.17092485002628569	-0.0948992774455497	-0.03426851464311578	0.021838041477655692	0.0750287317237703	0.1143115609303204	-0.05479409925133634	0.0968163666459666	-0.44501505169222005	-0.0020650542086898217	-0.05514745191378947	-0.08179797018598303	-0.1056330841588715	0.20816223710537987	0.10367858763794634	0.05634700692566486	0.02641947546903941	0.0540988629718909	-0.11122478900598863	0.06259749461942717	0.0705459686480734	0.008161706430839038
GALR2	-	-	-	-	Galanin receptors	classA	0.4964812408496958	0.059332515319330995	0.039177536637309406	-0.36258891028769563	-0.17217215478954198	0.12699002877681362	0.5112292197914231	0.09627822598216942	-0.14251686183575538	0.24737931021888943	-0.3126980620420746	0.35956485828656226	-0.09166509789526878	-0.07147829251385464	-0.2528873242795548	-0.3331875874313903	0.2711353460398039	-0.4998504126185137	0.06550262815580127	-0.286923809043338	-0.055311224332913064	-0.01218661435478704	-0.013614267536217944	-0.10847710127626227	-0.035915036223657465	-0.30796358545378666	0.2258877055857754	-0.02790059038731572	-0.17217275665546816	-0.13531989029947325	0.11102439528625517	0.19271532776552716	-0.2271683287336013	0.1306069423136711	0.06579816480936072	-0.04143758080485946	-0.05320830856640627	0.26276364174275635	-0.039068980500221395
GALR3	-	-	-	-	Galanin receptors	classA	-0.1354813441728989	0.1224363673844993	-0.07676006810506081	-0.28025567868427076	-0.059071453476924184	-0.11264734928769757	-0.08464902359658018	0.2014845485218914	0.053166096777493774	0.1215023683800073	-0.12288263476066878	-0.03826582195890765	0.13747044415213688	-0.08425892487711276	-0.029641581172767006	-0.31254744476792	-0.31779332567602514	0.2312132376591829	0.014630260092093708	0.1426500473583914	0.024543844312416952	0.17583786551005356	0.18942465307261966	-0.09606746741424885	-0.06156057859820207	0.04571903735204764	0.053028505213875664	-0.2318168655957896	-0.21155904329385017	-0.07808823028806323	-0.2746372472420667	-0.007384521379492912	-0.19579591608723976	0.12166836388009392	-0.07313610117043215	0.09716044036727978	-0.022627841460640008	-0.09640515733478941	0.10345148646447713
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	0.5074020087695299	-0.1012580745116532	0.08971295324761729	0.2795977271029584	-0.1166039033520218	0.10207660045972647	-0.11572193158206569	-0.31210665541396904	0.17570860737025631	-0.23802212275265558	0.051984468918722763	0.062974850085017	-0.14899807157462713	-0.12022298885435251	0.040353709834016545	0.13432399950211404	-0.046039243945757806	-0.11233552751901903	0.14143074235228698	-0.09122552961672123	-0.14003622124416734	0.2859622633504659	0.15114848005958398	-0.07708314449911499	0.026686775069061818	-0.05114363439493599	-0.19621005030963443	0.13974569404963297	-0.15899518272260482	-0.03062657857086452	-0.05444626017809218	-0.1822187311290909	0.19743943418981233	0.12116111727250632	0.07676139450835386	-0.23969793869840703	0.03821695091949389	0.009677569813584341	0.0202959064143895
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	-0.049729771524431816	0.45971034515268594	-0.0862927404767456	0.11594563482585521	0.019994328001859	-0.4404446037080667	0.3411272994654646	-0.17113331874575233	0.39302772010161185	-0.3886573756389825	0.220921400260436	0.13382612014843726	0.02483605235601952	0.1665693608238327	-0.4224229310225038	-0.3554926459040108	0.08198028374831827	-0.36125378752452564	0.027316391606938443	0.3293712887961891	-0.06400041386397227	0.37049448443809696	0.00778660600953142	0.07437862727283068	-0.12656810862443668	0.16837782076939575	0.12385816933578898	-0.02783588131616544	0.03874897899811648	0.1064726247539053	-0.2297477426163296	-0.30843743510781724	0.5056342660069522	-0.06540329960294487	0.06639464898150076	0.32890653002761716	-0.1602350690060376	-0.22143396029552018	-0.2840038546987834
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.09588607579026895	-0.20895469219708995	-0.2194150518095382	-0.15263429027707723	-0.10502276349433594	0.12559703415136542	-0.06779750397036126	-0.12536990677662577	0.16100459944481957	0.2157149900964578	0.058163598425249756	0.08370794484599064	0.07049517856351037	0.0826650804055789	-0.09929503894019998	0.3145889972159864	0.1977320261229544	-0.17937243309080048	-0.10424841244443753	-0.04044866653564371	0.21440051759599155	-0.048333754944912675	-0.10770668438795919	-0.06649168372829405	0.2565275631818427	0.04533489421665621	-0.06620381908715878	-0.13400404255794754	-0.008149875363903998	0.09585159779278732	-0.03737741571373279	0.13958940964223554	0.1507727168572693	-0.07645102892558592	0.09431596637671137	-0.052047934046821155	0.14568802612084428	0.010553418521368936	-0.1474856267660812
GPR17	-	-	-	-	Class A Orphans	classA	-0.16030839215448772	-0.2606590479551913	-0.17728700091999272	-0.035619563757919075	-0.07541533214380494	-0.111819082649126	-0.29491772481509165	-0.036990268830635754	-0.17769556915124787	-0.13908256360565138	-0.053712230442533905	-0.04797255770522024	-0.2602048639656418	0.17181401051110612	0.091765424378401	-0.1323531598371163	0.000634942919639425	0.0747983849500325	0.11772428317860686	-0.03437402185553329	0.21173243971122044	-0.057112440388029054	0.34452350579671276	-0.09634927804064126	0.00833767337749489	0.18598664505588544	-0.08153781019232055	0.13059315051961592	0.1454585513991177	-0.05568930450162183	-0.10771006279760623	-0.17212616223812977	0.011619318431792893	0.09313392183747896	0.12955434040516817	-0.46243485481439284	0.17778612317715176	0.034594292650062364	0.08437325405930471
GPR34	-	-	-	-	Class A Orphans	classA	0.17493033016054022	0.4631532542699742	-0.13612573708084222	0.0776634934311484	0.3502512347736711	-0.3792449498975316	0.028456239432985465	-0.15807182362198222	-0.055038464096347404	0.12322237801565888	0.18790032039916796	0.11187843869711778	-0.06833238169230688	0.13032374512384556	0.18658199903712688	-0.21590575564166214	-0.3305918547311414	0.36909551860334966	-0.2516350526928903	-0.3175891481424606	-0.0666279402470652	-0.15095517539739733	0.10113224782139223	0.39480602686956895	0.04325071730491531	0.09944775589519292	-0.18336150368440646	0.13264859713225075	-0.22454121648696704	0.16259079652147962	0.2406848774674243	0.2126537815435999	0.3386237037227715	-0.13935586749334933	0.17569616487579584	-0.0751814117294592	0.06060584518829837	0.23203482499872907	-0.1355543246472055
GPR35	-	-	-	-	NA	classA	-0.01807025296361531	0.2424457883792842	-0.2587317571020201	0.10806392939910023	0.5281005075647359	-0.13469051365801327	0.02739956648353933	0.03582776495617758	0.054085016327288835	0.32295474270912433	0.09307696614551172	0.0827919831189306	0.3462095443293358	0.10669342629609543	0.14601754578187048	-0.27994967461470693	-0.16640144334808535	0.14254626982294127	-0.3605294389415067	-0.40973691016742686	0.06766080077448974	0.0670422373975419	0.03617108256547354	0.3314425951466047	0.14200104939054053	-0.01446284840052426	0.06598835343540997	0.11990267936060128	-0.06725395400040649	-0.10520565213686386	0.014887480966563877	-0.06736367724105045	0.3109895456490264	-0.008102622093272534	0.2897923801537393	0.10624212294226805	-0.20266659237447776	0.0627157853495856	-0.17715363553608884
GPR55	-	-	-	Coupled	GPR18, GPR55 and GPR119	classA	-0.12972824830370325	0.010203888626468625	-0.029795899364797374	0.31941392625453024	0.16697520147291076	0.085161727117335	0.20720855584886486	0.013884243981832469	-0.11475994725521303	0.2520274835859955	-0.08216878998222747	-0.06679654780884783	0.5520500268257652	-0.08009955506099975	-0.194812581915109	0.20046712523872812	0.30700759059645144	0.4905187101628626	0.49094551477454135	0.16979805116064964	-0.12299939368491702	-0.01201180779588211	-0.2445200744842803	-0.3473842783375137	0.32103158114666824	0.3879630438936172	-0.009212570147950207	0.30755305745009676	0.00699804819363066	-0.1945812374423575	-0.0003386145290422966	0.11214666200166164	0.015402154978665155	-0.23198388966209482	-0.1581476157123127	0.09728845447806324	0.18678126223052138	0.22278976966324557	0.13765549482549155
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	-0.09759929671009157	0.3398292310723332	-0.22462517497375084	0.26435700925074285	0.25047143744736977	0.38069642612668037	0.07073259494925127	0.05993179928042124	0.09383367375092157	-0.20518476551525205	0.024060079675419743	-0.03195604898563269	-0.12149157008417674	0.1909032213980353	-0.024183718254098596	0.1177911116416716	0.1871972075876212	0.026877537838923805	0.07313221700504242	-0.25415057214152986	-0.36607486331460626	0.06397466174876304	0.20495160739018106	-0.12618930110775645	-0.04427919632924098	-0.12490951627385811	0.03096440453677443	0.0988389473057187	0.08773975619375918	-0.07237820793833677	0.25624621703183953	-0.0010156889627700933	-0.27555285619787623	-0.24419035190649266	0.07072729496422768	0.2230104243216048	0.18120640594023754	0.07148797993715224	-0.07885554918308574
GPR119	-	-	-	-	GPR18, GPR55 and GPR119	classA	-0.03608110556080469	-0.22768296163938967	-0.16010467778741078	0.2586501011374205	0.040342669968585265	0.11184259087328688	0.09026671995868199	-0.008920285393868401	-0.02717139561606192	0.13337813392585532	0.3362450934819438	0.1735545731851838	-0.10051512246564624	0.018809266555032934	-0.010861910263834873	0.29811716108103664	-0.004889134746543678	-0.2553829724643352	-0.2507647342947544	0.1744334476400097	0.06528317440545163	0.11076137317846783	0.15873460948045703	0.04332401686428303	0.018496409975215067	-0.027077542454538913	0.08676621016054602	0.05203449524818521	-0.18102964326716003	-0.22786115720508002	0.3451096551269892	0.2841609789252531	-0.08607073187612947	-0.15977229989826927	0.033261108579597964	-0.1385555628725702	0.11583322019472216	-0.06658018777963229	0.09921154433306985
GPR132	-	-	-	-	Class A Orphans	classA	-0.18324537716459224	0.10156591424387221	-0.27465377073429853	-0.07477423971071825	0.2583927832643591	0.37295554010318255	0.13212485544602662	0.22925122714561486	-0.10232251955835843	0.03851235065602429	-0.02137167504311417	0.06977802724295327	0.19509493262694183	0.02843131008975547	0.04290570292239859	-0.15340594041039984	-0.14016691366115558	0.2549063131988349	-0.2735956622050044	-0.09922088575068015	-0.04374617938480589	0.07413829191266283	-0.21891349807567978	0.15013873249336643	0.0916076523678861	0.09281305943182055	0.23994365087970074	0.0801064702454007	-0.06817338493295615	0.10272137695801122	0.12879181655295946	0.08860472355480516	-0.020879263226342214	0.04812841188381547	0.13606358153873802	-0.19182152746291084	0.02538847946654199	-0.0327160038149074	-0.10538790833017182
GPR174	-	-	-	-	NA	classA	-0.1883656153014914	-0.025338563380314334	-0.10324849733843475	-0.173563777926572	0.0705067562696531	-0.1642499765296548	-0.14595940110102765	-0.043294817781463636	-0.2977100147196938	0.08589325114628814	-0.10917868949602148	0.12604324491524813	-0.3504064451397201	-0.18516611958277515	0.14631536978138499	-0.1002579559964066	-0.07056212176091667	-0.16276032940808147	0.013909714441466665	-0.011577693746821001	0.1729773150232824	-0.0137246370892445	-0.0022019797508175815	0.008067082918597424	0.17426849900079605	0.13836865702035378	0.007902532864837851	-0.10287552831969449	0.026459292270189876	-0.0781629507316694	-0.09211428949126234	-0.09303308575548407	0.053759445790929436	-0.024684833140027417	0.19122204417281083	-0.08085381646764046	0.10857496141135355	-0.137955042365999	-0.024009291937924424
GPR183	-	-	Coupled	-	Class A Orphans	classA	-0.24371724355546998	0.0028655081968102375	0.01940995081310199	-0.010219774088602708	0.10974810069400168	-0.10406741749893718	0.2558532450384385	-0.1606286342000147	-0.10032405010642176	-0.12537591885634056	-0.2745336569065576	0.12229188052910293	-0.04242295475111764	-0.07284672618319184	0.24692081327663634	-0.1855342009126239	0.014657755019467736	0.03802940697969493	0.42413688202517125	-0.05456059054122223	0.06141049615439057	0.15443749723150982	-0.17502544692889713	-0.071224187409135	-0.15023052147970273	-0.04306195955715609	0.19252152738234882	0.08173836682946162	-0.016331375111028425	0.011299940303598183	0.2999334768181867	0.11882912844559253	0.08484254960098797	-0.1338928631321417	0.12158103009570699	-0.18283628312776823	-0.23616306137988305	-0.22060904442527796	-0.004024474766205023
GRPR	-	-	-	-	Bombesin receptors	classA	0.023755798276162338	0.24433277013825905	0.16512435368898334	0.024015734532612937	0.5366805900991137	0.21847074658146143	-0.046727045975752314	0.15273605644351124	0.19386782451350085	0.2423175080315447	-0.010403321363611478	0.039839484959193094	0.04838349141048833	0.10733464870726374	-0.124772580174817	0.20925879485525814	0.2125107503248105	0.01389929006609149	0.0738310910648741	0.08524676250584734	0.020285620774029168	0.31391821742888854	0.04657293353743715	0.1879783026648236	-0.2167243258357383	-0.2468104039246524	-0.1398998391488791	0.17656306305500552	-0.05332049657175866	0.07941956879878286	0.01874974039765426	0.18982345612691906	-0.12231733584863996	0.2121811565601198	0.12559904018908827	-0.06423260567304336	0.11471681540985634	0.0761065140616831	0.11830490786050131
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	-0.28758527885960344	0.1128294862503338	0.17995421366875947	0.047384352414765164	0.38513573645131627	0.1008197620358217	-0.16000871603693712	0.2339014451828518	-0.031044011325798655	0.0893554441118109	0.10492129797294301	0.08663900576840254	0.02545265675964026	0.03357514112367153	-0.06069497363556624	0.2652463146971156	0.17500701361786963	0.002625213645671657	0.1311478295622667	0.11277361356260233	0.09325096626547365	0.21963508532670004	-0.03126497189834994	0.12268773574735334	-0.23451762729609663	-0.14829075187833557	-0.15416670844520858	0.12215077220304947	-0.2310868599709799	-0.04019389907666495	-0.04284288855452648	0.07135522674616357	-0.04985239277817356	0.2352702443821791	0.12526115284865422	-0.06267023894902264	0.0622962656796877	0.005944807392774512	0.08449526753154092
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	-0.23178186668208495	-0.13258621338962281	0.238978995899212	0.2328014533969777	-0.19308903908301225	0.2301725764109538	0.137860108943761	-0.12971086482280278	0.13058295566889186	0.09828710897422052	-0.24810775895931828	0.15825809522513914	0.1319252886687908	0.12140072621318951	-0.059446225594685057	-0.3325190302498225	0.024261131129269076	0.4242789024063095	-0.08322920500692685	0.08314830160501932	-0.06012592074854716	0.2054570088433328	0.12077439702822913	0.07894954544957195	0.4016497506561526	0.09227886182336668	-0.07241723128347848	-0.03930950620000619	-0.07418061560251099	0.12393553097717311	-0.1299285707269705	-0.10785978377447875	-0.11824657103415165	0.08919327037629306	-0.12057954842075093	-0.05186888769873145	0.09446641614509312	0.19457894179094606	-0.12190349790474313
