Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43
CYSLTR1	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.1449861236046857	-0.30209276225688	0.07241567403092211	0.20544485802803683	-0.06973006549801541	0.14960204051170203	0.057185876156467266	0.0691212465300007	0.08423861269744783	0.11552787577505874	0.09501978230317674	0.2157675415886134	0.01447445894866821	0.06187203654700626	0.10467789552795609	0.465194384112051	0.025885135282775303	0.15424481051201758	0.06237198352896709	-0.2675292084811754	0.06396173430875286	-0.06062388797115309	-0.16700795523988518	0.16765031738190236	-0.13737129709254395	-0.0566783502314687	0.1734787312352899	-0.2245003725163015	0.14878987312165984	-0.02000299733865608	-0.11702116860789274	0.13556793849183416	0.019968767676875106	-0.01180172090387236	0.06100710682348916	0.4309080225430111	0.07009838500032944	0.0027534528845323996	0.11488576809000225	0.1750082199116663	0.012126204518019783	-0.10548979512724412	0.26171565223679916
CYSLTR2	Coupled	Coupled	Coupled	-	Leukotriene receptors	classA	-0.2657188772932277	0.2542417064103687	-0.0396413703165056	0.11850954843902844	0.24015840779195688	-0.3069348480885962	0.23728635523329608	-0.26128995784146314	-0.18657505469777805	0.05148410826045857	-0.43206960809882256	0.11379006205151176	0.024272437587593693	-0.14310209565827736	-0.1046954481222176	-0.10135211568104703	-0.22573601586147965	-0.229350103568656	0.036769853712995626	-0.17858792970569776	-0.10647504491314008	-0.028351790827533165	0.022093754398751327	-0.036249895028688826	-0.18032321039618399	0.006390649154641262	0.21951858344058203	-0.3494549450212195	0.03927732036387569	-0.09671887980895726	-0.43922805943910875	-0.23016838404728945	0.008552967747514	0.15436519954800376	-0.17625143895174505	0.06521664466912644	0.09139448214126672	0.032383169264331914	-0.13292228194547587	-0.22683723355363658	-0.0660159995702888	-0.018592846798600987	-0.13691556056710086
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.2980041434160943	0.3379277946181302	-0.14894979686889837	0.19285523645035774	0.37737996769501253	-0.14524921341948815	0.10907809937053833	0.1700506064002754	-0.23953874723262836	-0.06813111658420493	0.19757875549478998	0.14535767116186804	0.08606129829044565	-0.118976310110312	0.31020472887716677	0.07592579759639517	0.023176684834572466	0.0921255990556777	-0.20430677106346617	0.3757646767298908	-0.0541309302406796	-0.009247628693199159	-0.2013592593287669	0.048256273403368695	0.11691246612399463	-0.04138320324978529	-0.08297836957318125	-0.05914742478348932	-0.2711946033324902	0.10490594144372731	0.35444926640171365	-0.20491919523542831	0.010192103253734262	0.16939173921424003	0.00018508843663720483	0.06349334015144362	-0.18389170252058648	-0.16260898231418935	0.317817787047289	0.18604091662240865	-0.20029682328981538	-0.12534685176111543	-0.1271354337171821
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	-0.1234624905764163	0.2683105351958221	-0.21572786574060454	0.26500514569910133	0.19234397085444405	-0.06730644264642623	0.1887223622624951	-0.09864603016501829	-0.041563448498813264	-0.11192089292694268	0.04865951542168445	0.23562957076789423	0.4371298455704049	0.038176892195809976	0.004245490737385285	0.12944481778178837	-0.09597926618138478	0.32886084154090905	-0.002295438360642233	0.31967010433756954	-0.18066267890914883	-0.1414853274616097	-0.14310654769151684	0.11929883939025446	-0.2530746026265172	0.037254101985168805	-0.3472565697756231	-0.04014667831149704	-0.2315821208396161	0.05987123521496094	0.13671044385245915	-0.17214023031026363	-0.09218695820913675	0.2726415619895477	-0.09724510545854013	0.12174666964993526	-0.1521289088569489	-0.0807076023662542	0.1925147485560206	0.14034125211077908	-0.16606121483378714	-0.0551363877024038	0.001666763014017911
DRD3	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	0.5817884130718272	0.1589645082611175	-0.04384453305243732	-0.15435199398224328	-0.08530471959879919	0.20380147079270824	0.6465752747994176	-0.08632220321686376	0.1764757613988868	-0.1703394054610491	0.1672263903005474	0.20699099161823756	0.3897797658148699	-0.2594520856169505	-0.18750041990970082	-0.23903670715517264	-0.1685844288956595	0.10975708370714156	0.11284585254693676	-0.16044916248676794	-0.13423018075694046	0.05524039199270866	0.707817110726727	0.08314691481284164	0.29110160110455185	-0.2586471518268622	0.49559956119502335	-0.0103875174078799	0.13464168157266274	-0.03093168731846017	0.4657032005457181	-0.11143040485936138	-0.14347510637310698	0.0134185927123521	0.7309834464323537	0.43857955145805066	0.07873871807856152	-0.3615913508799645	0.33227276309189047	0.09954021519529355	-0.4018069130563584	0.6061655770187517	-0.3638686203586396
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	-0.2340262804900756	0.2896894678657873	-0.26258232295786327	0.06966505464563372	0.31144032569140095	-0.24643631161335267	0.2005491766477729	-0.16231050078357728	-0.3085615811977046	0.03587303512241238	-0.24348675050320154	0.11578640835531924	-0.08325247389945994	-0.4238452335259688	-0.20881428771500515	-0.27196573919586886	0.043953252646917886	-0.08434456962722765	-0.29837176249216907	0.05452987970555736	-0.020451999770086965	-0.14270652296008915	0.21347262863669658	-0.02985676428852242	-0.17014869760834123	-0.16119002124397733	0.2510334767863683	0.16166537801630834	0.25559821935500077	-0.05427481896982932	-0.23734584193927297	-0.32735895127714465	-0.24847764769686584	0.20419431424280868	-0.22935896261805308	0.15438767824824692	0.19804463386606497	0.06271916184466289	-0.28235124295518305	-0.32021423763057183	-0.062096778740501235	-0.11840681384724983	0.02404440244375876
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-0.2636314302946259	0.032477810017403456	0.29873902371380623	0.47800937382246367	-0.20366335201128488	-0.3582096887597061	-0.07216957633793614	-0.2898789050814611	0.19710877176723027	-0.007879546133535064	-0.037743249478709606	0.1983433349186737	-0.3784489139380898	0.193385750387388	0.3311343140605852	-0.28734304526304016	0.07300191136963788	-0.09988669006917578	0.10857603449630991	-0.14987439544914055	0.26818378910975105	0.07656641419597127	0.3776092029271794	-0.02098725553087515	0.07099998048132361	0.08550203044222346	-0.18747423371852534	0.06014228550278963	-0.16681978349817833	0.41958660951113297	0.0830271571178853	0.03374356684010777	0.0914054169579545	-0.08489838353426092	-0.02678724510372189	-0.010933492552053175	-0.08449112736323808	0.12526629221356514	0.0007277649665577613	-0.2051676243651605	-0.14253880156896867	0.0673935628230648	-0.1167041608792288
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.09454251131980732	0.20266136862301368	0.4450201306253935	0.5376530005908766	-0.19346153115520182	-0.020430412964292027	-0.2965022192605022	-0.26855706116395606	0.09447505898807268	0.0027448206597084986	-0.14866225426814272	0.20476868662374376	-0.4109307120765349	0.17541504702074365	0.20009483369164024	-0.12155817581957953	-0.15990515373190758	0.2647846358980489	0.15444887774635122	-0.15560278285777757	0.4145486468574304	0.06575484374974187	0.20207083748710963	0.06741895251273511	0.22829681418575387	0.06215198679651254	-0.21281371994503037	-0.1099735858649692	-0.28740575909112825	0.4313072017373705	0.2392788096123279	0.258068824058369	0.10736966345866363	-0.03896468584227476	-0.12663101620037856	0.011475348584375888	-0.08977852475001168	-0.08672272670878234	-0.030852436190680337	-0.2347075873868885	-0.09070924867119239	0.3222199734876662	-0.048071154201096485
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-0.045937183838738	-0.028663268809407273	-0.415925332131792	-0.07899092313703035	-0.09229417002466006	0.14510207161714586	-0.23738451131797364	0.010001058243283126	0.524213852289064	0.17453867112825405	-0.3957530629396853	0.02558986817715243	-0.03944421055407024	-0.10674423936399897	0.130963019652267	-0.2516386279135214	-0.10959273258293482	0.3712547276769391	-0.11082410879852922	-0.1520663215876432	0.36669510149894385	-0.15399358685911305	0.2457331375561174	-0.10779538158741178	-0.212959215893633	-0.04636469969941011	-0.047727735856543316	-0.39488742711970365	-0.03477724007893807	-0.11115926339213043	0.03471884656051288	-0.07642011174267256	-0.21505826622972896	0.00018069229595780417	-0.16404332456131676	0.20027708462644664	0.15107492724930963	0.1936299996287425	0.08640212501592018	0.014557677072446235	-0.02611826779760549	-0.27856401432770245	-0.17125130076288178
F2R	-	Coupled	Coupled	-	NA	classA	-0.14101607418648562	-0.06098044461886118	-0.31427172989994095	-0.23144446051561288	-0.1094950361009066	-0.17961437087601514	-0.4841763162647617	0.07021710131426594	0.5951615032471099	-0.032823171565525396	-0.12814550006038578	-0.07405199932152388	-0.06008955179578017	0.05381112916742632	0.07674375152309194	-0.08578077491787825	0.05573960800908417	0.08084397637323748	-0.18835450113910837	-0.13991056532938953	0.21668351778173206	-0.22971130094230485	0.01187951597279365	0.17246996404762607	0.09515927425699457	-0.0234727242368703	-0.08312186718963531	-0.220720952946927	-0.32711121866735865	0.09649747061310023	-0.039032069342858064	-0.2820933966896653	0.12585759455852724	-0.14178021194013948	-0.0877760574069367	0.4291601798805108	0.005878272140845093	-0.044346214130567926	0.018840659737009106	-0.0012435057910891675	0.16124496847208467	0.10096436142758479	-0.14571259075439252
F2RL1	-	Coupled	Coupled	-	NA	classA	-0.20420628947465844	-0.11070173323144969	-0.2880415816101944	0.1280907891946647	0.1228775562987474	0.10022833228622638	-0.28212304321207177	0.20008920536426963	0.5914439998056746	0.16367887698623626	-0.1139444212327293	-0.3994990113691665	0.025646860395364936	0.026517831454783838	0.2762812354442016	0.15012023136127342	0.2115177839853618	0.4056407280133718	0.21997766401298452	0.1369514858475709	0.26412371945379914	0.13648129034479226	0.14613052199966903	0.12866653590769006	-0.2715320659789404	-0.18316276812537424	0.15205676460398526	0.010886452700016893	0.05685676429511765	0.20432194763447126	0.0776905859817897	-0.32395976475598776	-0.004450425522462239	-0.03631898046992849	0.11526798953910021	-0.17651654557515623	0.049055173811364754	-0.2097466195654745	0.1627365796048945	0.08977114348958823	0.05235721546461975	-0.15193620947470315	0.004862039200873983
F2RL2	-	Coupled	-	-	NA	classA	0.4830012916700455	-0.1937504865264371	-0.27465170526425925	0.17167003865818553	0.22702801058139557	-0.17977489030956348	0.05655808007092702	0.2108965000117949	0.30997689853760313	0.015650947980931477	0.26146204625713254	-0.09879652189149105	-0.26934848960373636	-0.011851580929991909	0.545223827810129	-0.12007460421991802	-0.056096670249737066	0.2876603681287171	-0.26681629938516355	0.07451343274039576	0.20518760280527754	-0.21020200631081534	0.19197512482840998	-0.11330834622262853	-0.03857546672739424	-0.007284951818885996	0.4098567601470305	0.05604784615168019	-0.3363582874658378	-0.042272149214481955	0.0916662245814786	-0.21615679441956154	-0.1517030264867976	-0.34784047884625247	0.10885908377881957	0.08678325533058229	-0.3444367223550223	0.11312092842550223	-0.20764979587874663	0.050107556420177744	0.1696806396404879	-0.34702855021101703	-0.0666221154891272
F2RL3	-	Coupled	-	-	NA	classA	0.46789282195866944	-0.21286366803733978	0.39627192774119097	0.036375128721916034	0.20404328654557197	0.3906562811214729	-0.34795874119214015	0.11800145849835154	0.34472149790246703	0.07499017811874985	0.3685773269889056	0.45597219416665824	0.12788499935348469	-0.4928784057706822	-0.181277185447939	-0.05972720113837175	-0.11665913361420875	0.07036834017510725	0.16849102579000783	-0.15513436332052036	-0.17216606822993824	-0.4694194885360202	0.06073723338693017	0.2308005062857675	-0.2679275250779328	0.07493828285088962	-0.26887573758747996	0.24465969923657835	0.06240512144158456	0.24946032602404905	-0.39621262666183	0.11945493506303648	0.0889778308973442	-0.3686637689629368	-0.07407897572402652	-0.2472851909246518	-0.02707146978236355	0.0810876720253831	0.05340616733078935	0.11389744987265021	-0.21383612784569186	-0.1282527884299602	-0.07650667925266677
FFAR1	Coupled	Not-coupled	-	-	Free fatty acid receptors	classA	0.009944153505423336	-0.18575848987379237	-0.3241468574382546	-0.20226165611827995	-0.2084258874367093	0.032662538291472476	-0.20838655917720367	0.028770666542709263	-0.12797583644567903	0.10663663800939112	-0.23677609921262094	0.19436845822758048	-0.033450681024951086	-0.08592062722979364	-0.07203713778261002	0.009899697064518858	-0.34922339398179164	-0.2284586210303133	-0.23988681466128456	0.2821647373285485	0.011036696951485726	-0.11545721124133743	-0.07291967765902355	-0.09666328497733441	0.3654608412660317	0.21227827016039333	-0.1536330825341041	-0.1813718661889248	0.2039279766786758	0.13185172697201986	-0.019783507488857127	0.33589683248019614	-0.14714924534761178	-0.35129454938046534	0.13246512121113757	-0.1821530611936974	-0.2829674445747903	-0.18691896663532911	0.08374454904293697	0.17374388732494744	0.13618214553646638	-0.0803405701059549	-0.12211150635212485
FFAR2	Coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	0.22876810037811185	-0.20824230917183212	-0.30395740475624167	0.07833479340223064	-0.08831826914435456	0.20120051887382384	-0.2400243545181331	-0.13935221534367676	-0.038445318602138734	-0.08207193332928477	-0.2928505649302814	0.0074876950403868475	-0.2766082374833436	-0.08136486581701	-0.06728666756555168	0.040598353627776675	-0.22760179089403476	-0.08588649941689686	-0.08845588538323683	0.17877073505568747	0.0232915468052987	-0.13564167006920877	0.11855175927174588	-0.37157871480245686	0.18580863894226016	0.07631200003487962	0.09500975147596726	0.013314766006919268	-0.02349260210127382	-0.05542052192885797	-0.09174362844486472	0.058816463713004266	-0.28740928396114473	-0.08791703974560981	-0.02557640011595985	-0.0666895785758046	-0.3120725166963916	-0.22596885977664408	0.1395555110276385	0.23639110661504742	0.1240219730421225	-0.03937627345913054	-0.06599268189229626
FFAR3	Not-coupled	Not-coupled	Not-coupled	-	Free fatty acid receptors	classA	0.04613567633834829	-0.12481870137915661	0.08949908700074402	-0.43483652112209886	0.2624886910697228	0.02426135540709708	-0.27539572486825437	0.367584989366051	-0.05362145973017167	0.18768637633401858	-0.4815365472518597	8.229641062408191e-05	0.07509073814104636	0.14549293796566223	-0.011615304899122178	-0.15241606318000755	-0.20989781307174968	0.25114902148743656	-0.10133512711639106	-0.1710151594179354	-0.18005542549684977	0.04606695240516502	0.04337923954920245	0.11637751708618331	-0.1613578915256971	-0.17624003861108903	-0.09290004758309195	-0.2670337757838811	0.05851368085434217	-0.10395274609129426	-0.2738144612703698	0.32124778659027087	-0.44781068039376937	0.23352976513333612	-0.11300561941337549	0.11075632379352368	0.0036554363357586103	-0.10545528050917588	-0.00919583921904471	-0.1309530352399729	-0.022323734792598693	0.10983518720998607	-0.1373910560793175
FFAR4	Coupled	Coupled	-	-	Free fatty acid receptors	classA	-0.10087892866036875	-0.26840214373344895	0.017886536358805032	0.031215227319851564	0.23579838916055998	0.17193736117022307	-0.23289634777703525	0.08410276591338658	-0.016225057387662025	-0.10391653444382572	-0.06951859897608065	0.12249293247157823	0.16671123274703867	0.4783552972036957	-0.23428205549854556	-0.32135973912728155	0.0912052454536318	-0.1711910150569151	-0.19664722376727706	0.10606896754457214	0.08232222735955008	0.14465793329749418	-0.4841058640208293	0.05231545675181358	-0.10934596179367743	-0.0343865236852053	0.3029009785082664	0.14344752434461386	0.26373646323160693	0.21447383256820107	0.03477336041668273	-0.08490084558903473	0.2518037287485759	-0.2727325414706401	0.06451517970908065	0.2973478836588703	0.09048875009931158	0.23118508668821272	-0.143030067506961	0.09491663333650231	-0.20367821438331435	0.11586756114482498	-0.023493439784537204
FPR1	Not-coupled	Coupled	-	-	Formylpeptide receptors	classA	-0.1709321593446993	-0.24743743804576726	0.051186108242316085	0.07125967315553236	0.3001819372319882	0.03892288311199043	-0.2764153552537372	0.16560390163566033	0.1371872848098519	-0.1822049255144055	0.015911075643732387	0.0654688900153881	0.18023633653646906	0.4559651402373584	-0.14591126076523978	-0.23231050775223902	0.15181825459065687	-0.13171796797516958	-0.22447203023520967	0.08291052812795882	0.03331515464784842	0.3954097395769405	-0.46877878722245	-0.01307622680458209	-0.05314160958948386	-0.035365725140809365	0.3100231478722485	0.47315598566312733	0.1084617840231955	0.2581040310732849	0.05169652697673471	0.037380442077194244	0.1931179871843842	-0.15686186695707835	0.08826698956534625	0.1747901299679375	0.023040544454265444	0.051332096321689	-0.1668275442455136	0.09235578254180493	-0.16362588606813067	0.19764915518499934	-0.0970216877144047
FPR2	Coupled	Coupled	-	-	Leukotriene receptors	classA	0.06327155287844241	-0.241170778988182	0.2094342349609143	0.23811189545763917	-0.10000604123612088	0.33266642857203754	0.05607168649587491	0.06846907347224822	0.11822386936817485	-0.4980959870780293	-0.18243087553075527	-0.24680490862902807	-0.15030320362308397	-0.2874615825748806	-0.16555894288462036	-0.05812437145366395	0.17017535012010845	0.11581725623584961	0.26365875885237555	-0.17283227243584445	-0.050802581689102504	0.009857977830402858	-0.02649111867612594	-0.14307373856716676	-0.05870918318919512	-0.07860737326400827	-0.1779286015176897	-0.2483298050064896	0.09206637030022001	-0.3165088016396711	0.12090910634255456	0.07999667273687752	0.36085615341649996	0.1566081718011113	-0.12752333526626658	0.1683948527610746	-0.22401283118624696	0.06838599712639575	-0.02947843890965268	0.07942201304499259	0.09141946213457428	0.05854657412777439	-0.10864341523539006
GALR1	Not-coupled	Not-coupled	-	-	Galanin receptors	classA	0.30476166435051183	-0.016793943464260247	0.07567219040337592	-0.17664534036758212	-0.00990586540924252	-0.14982873112804168	0.11703318185262997	-0.28261494746392946	0.02328019972530911	-0.23366846919233697	-0.08603098654925785	-0.19293951592196265	-0.05265500783256361	0.0690578012176722	0.07412543840620726	-0.07261124182776826	0.21230389167439465	0.0510372920985211	0.1994865661645233	0.06926102175307167	-0.07342244160674868	0.13054160082314878	-0.2725025465682876	-0.316076546053727	-0.18690239579415854	0.0550828144831309	-0.05941290710483936	-0.1158972129988695	-0.057145615326675905	-0.1612682989597674	-0.020227098557620192	-0.1702205398954388	0.16212533599050097	-0.005478175863833169	-0.03969842748923764	0.13508259482516025	-0.02687193196037465	-0.04668180016227205	0.32890612921580376	0.0790610844084941	0.19029250223403452	0.054274512268704625	-0.03626014434365867
GALR2	Coupled	Coupled	-	-	Galanin receptors	classA	0.4636888582008622	-0.10199540452683134	0.07309491056276846	-0.2575853859618639	-0.1886589366827981	-0.11812322127486062	0.12088884301646616	-0.3354593961351245	-0.1340903116871684	-0.2695957274404751	-0.3649426840882155	-0.0919520913127832	-0.23330255462884608	-0.07293621099063118	0.36566476346740223	0.10981434960826116	0.4183941495552989	-0.05622667729829159	-0.1703666821353098	0.08096778912094495	-0.1752282759524667	0.31282987007881785	-0.1504608430959503	-0.17887448453194996	-0.11074049935798601	0.4681743040123594	-0.006943327356956628	0.0670512984644218	-0.021697360850918845	-0.22787235455138907	0.09433572581263781	-0.15191283879690182	0.08463010516818664	-0.2074775211911629	0.07126252091733487	0.23706493543440468	0.13435200614868884	-0.15990287088788274	0.35306896978130164	-0.017258148967109015	0.2220854307157028	-0.21147158570758304	0.08653439861487575
GALR3	Not-coupled	Coupled	-	-	Galanin receptors	classA	-0.14312996864456556	-0.23522312064182802	-0.17980196468604048	-0.2680392131365605	-0.15171187575921638	-0.06793093357607893	0.06435945908150974	0.3988853073623608	-0.1369619091851178	-0.02992921777389124	-0.24390457033533236	0.08747931513825925	-0.042070949201853364	-0.10537301241925966	-0.07538212763296874	-0.013870994001568627	-0.028336478574136563	0.011607496335082458	-0.09972762819507966	0.014989482839580202	-0.029839420706570027	0.3402870118116502	0.14103745453287095	0.01352931754128946	-0.178432812298478	-0.2661886905861248	0.055090089922007104	0.13842989841186787	0.042958912040935215	-0.06401922399791318	-0.010038200038571624	0.09536246959956377	0.005211379038141742	-0.07455466042282212	0.004229195903239867	-0.09324584569789923	-0.32090493467977665	-0.07934279014994211	-0.0007234462100523168	-0.0688753391361565	-0.03307475909831302	-0.08986923745009892	-0.0686308486258009
GHSR	Coupled	Coupled	Coupled	-	Ghrelin receptor	classA	0.37700269796134017	0.3626175214383066	0.2901725281280142	-0.2958701937221989	-0.02723781000011713	-0.34756759991508035	-0.0385182964779931	-0.12311253291641507	-0.13190950276145233	0.4140592251527458	0.1534430425648716	0.012573188660764815	-0.165992547785872	-0.1777834474612406	0.197905937235056	0.04659557681038079	-0.18900646048909178	0.08581223000944103	0.057298031157674	0.058622675489478436	-0.20478228659963343	-0.12376345404400564	-0.07365062791232266	0.0830373663602528	0.012317012021941862	-0.0014815602747332807	0.05608499166779751	-0.17455895625075976	0.1313377732814193	0.19739667327081217	0.044038225903434	0.18274601826848338	0.11665789802837145	0.10317169018457645	0.03994253921493005	-0.006565973739897961	0.17056027789677272	0.3678372634611942	0.05525768025245286	0.07280250203631264	0.15591130612555376	0.13553334984402568	-0.12711194770625686
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-0.05200202683285129	-0.09593792287720561	0.42114563657449366	-0.44194412969241476	-0.2931092797769719	0.10928032945962533	0.13986970397579807	0.36028856030063405	0.15787341151946785	0.2149074980427731	0.18802249656503014	-0.3635253458179942	-0.06027632493346098	-0.08074715978601678	-0.0015289773043092431	-0.10471368368494673	0.21867431101813672	0.2854885391555623	0.28634819560495417	0.468135575574966	0.09027943600409298	0.14897790765343627	0.1561874487468897	0.12719812423694046	0.22071368819083365	0.21171427162527925	0.00895970606363273	-0.1981287396256898	-0.02949382631000166	0.03238872093367097	-0.2972781302613366	-0.1535661389190089	0.1189991750272395	0.5146580013962813	0.05184069700080644	-0.21580840458766512	-0.2428140947946214	-0.22410990460251143	-0.2576708665583953	-0.09507221835510794	-0.2147075374338766	0.16392059772291545	0.25003254014075454
GNRHR	Coupled	Coupled	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.05515972975026384	-0.17529378552485644	-0.16009304447265904	0.25948510881684944	0.006725789226694106	0.31708040422860345	0.09063846164842256	-0.07172081697094711	-0.04046859575214656	0.16133251314215502	-0.10379008094309985	0.18753308062328927	0.03159452649052649	-0.09446149809296121	0.07228714377070274	0.1319838989836004	-0.02925656612785482	0.24620541229954895	-0.06228812141278653	0.01879366856236705	0.19891234030255675	-0.1110225119230549	-0.12671514526319758	-0.015525664701478658	0.07504066794058359	0.13491559379065823	0.11574075551703676	-0.3270651810009018	0.03700997930620843	-0.2139240379597497	0.2462185879886032	0.14532627764577116	0.20618360993014054	0.11403988173599906	0.07592478333162338	0.0739598582851068	0.13915930141518293	0.24023657238613255	-0.03127660555373448	0.1501010201944766	0.08359778589492851	-0.011717484788470229	0.131433980939317
GPR17	Coupled	Not-coupled	-	-	Class A Orphans	classA	-0.18242781412138312	-0.19378480457486957	0.019240136281436615	-0.08912916468311596	0.05819153511270268	-0.11466603413177699	0.11899272360552662	-0.02769368427833381	0.07719533191262402	0.1538235459195413	0.1611595830085917	0.1204142612236317	-0.12027232855449055	-0.08075592868992117	0.04070539669403863	0.05207548369969865	-0.05941531949380966	-0.20544589048308617	0.09275669885531283	0.029332350254980814	0.18370513940554878	-0.17606734213309572	0.005780295176071895	0.2985388781298141	-0.3058390700193186	-0.10811805359696121	0.1463738610081736	-0.16663294966929726	0.10426635067661805	0.12302263873716413	-0.00400676500370154	-0.0788689661880742	-0.13217980909108165	-0.17089812118345302	-0.02460345562071094	-0.04570127615906855	0.025685157855437773	-0.22666933237303505	0.07113615538191997	0.0930625577134685	0.2144297874148322	0.13822787611240392	0.030756050868906135
GPR34	Not-coupled	Not-coupled	-	-	Class A Orphans	classA	0.13728206185141514	-0.2666823382878983	-0.25476874303645886	-0.0530854456764091	0.32840907903018396	-0.1693798525517116	0.1115521509930927	-0.1972488567301119	-0.4048516104794996	0.19564002868105246	0.3363498236434197	-0.2723988529745295	-0.04246129462134248	-0.17003376314600482	0.07420170483125715	-0.16571984117521174	-0.3423247290134472	-0.023588558153164692	0.08998397457552967	-0.12319963431819111	-0.17110631109755753	-0.13671128417299025	0.1332857890708666	0.059674503164258284	0.08020305439311172	-0.2742109644132708	-0.24671498454995133	0.28345026078593566	-0.33070692467160734	-0.09649378623841405	0.07160147939536694	0.027261794743136277	0.5526358362045782	-0.2280869252429047	-0.04363019084759365	-0.2775319095293799	0.0906273179872939	0.11611763199174988	0.004695815370503054	0.1467364743674624	0.09982178216219297	0.16404906774334246	0.10799914668737112
GPR35	-	Not-coupled	-	-	NA	classA	-0.059001389848765934	-0.3150620341278932	-0.39532520609102795	-0.23665587377489028	0.3854106511314209	0.14874354975358003	0.18043224415614484	-0.16727514193772228	0.05144863844562833	0.24889386957920961	0.13043930939387754	-0.14938606101904986	-0.23688296737497969	-0.014806936968896461	0.056718920547163626	-0.1584149785541519	-0.16058874354530212	0.1319076406643556	-0.1368118125214927	-0.04230648863791368	-0.045157744769033586	-0.06467279271673936	0.11068133717219852	-0.10091239201362145	0.22836864742094493	-0.022657213781288425	-0.11629741441580844	0.13081307561768352	0.014589519687416804	-0.22622233923297888	-0.1267941410441046	0.22355221878477205	0.5350510111447242	-0.07380465247083069	-0.12163513698375479	-0.2560179517692385	0.13627229017101822	-0.27690576039563985	0.09062767915329403	0.16498356061432454	-0.19245636610425948	0.027466117644267558	0.010507536915282034
GPR55	Coupled	Not-coupled	-	-	GPR18, GPR55 and GPR119	classA	-0.054976889280358016	0.13061407248119308	0.2857857234229231	0.07021746861147686	-0.3868435164959232	-0.2745912544515263	-0.13633722066409593	-0.14749869815240985	-0.0158126503070863	0.07535754759152506	-0.22780330994823822	0.1403245254307065	0.664916439886028	0.5745363796654904	-0.044534831816669576	0.2666653411220093	0.17715808431565128	-0.16951016584303785	0.13668651733870918	-0.4649085237611638	-0.008564559389904787	-0.4385330157151581	0.24559122816213674	0.1832468684591993	0.23966966624989364	-0.2624288616978566	0.03939861823720098	0.21770375311871293	0.09236251953235067	-0.08939140232066847	-0.06304899608708653	-0.15372430175780954	0.18554609659172638	0.1188691842204468	0.13766986790210786	0.05776604571387992	-0.06261344817905005	-0.11383552130059921	-0.08656988642634708	0.2230383635967482	0.07204688107404625	-0.49402380499168264	-0.05155552250245228
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	-0.0339943656109576	-0.005157424634218605	-0.04223286424957906	-0.2835970556126308	0.03369191474589085	-0.022555331740986322	-0.11617828093404209	-0.3870031171950964	0.10720270301355375	0.24187248804032477	0.11698620844778537	-0.05804870458374102	-0.026813661297885934	0.373741542594155	-0.13396148235200597	-0.04450810649974511	0.025203411096181193	0.05323349632827336	0.09354360615073803	-0.33322725769515077	-0.4311082525185487	-0.19090855445360874	-0.03160605572305844	-0.0767865066528533	0.2010011277913154	-0.0027699410170741972	-0.018712467566238254	-0.003929621500708109	-0.18382752481935954	-0.1440750855949475	0.07237573007534501	-0.026460527809153006	-0.3678548243465799	-0.07819656692663617	-0.07336384978945368	0.08470786669342587	0.20248167997737132	-0.04290543613956561	-0.059765395943005076	-0.130558701807803	0.06002007825360485	-0.0027822554591529092	0.05428789770344362
GPR119	Not-coupled	Coupled	-	-	GPR18, GPR55 and GPR119	classA	-0.03396771790126881	-0.0005136691361942347	-0.13614368797759507	0.02539947209595191	-0.16086018095121532	0.1747070072789252	-0.15580132567898297	-0.4675588384650426	-0.25779147058792046	0.27421899141331607	-0.15035773033514185	0.25548486759862754	0.00910163833050125	0.45996022047549834	0.09379149567213325	-0.14599527686947433	-0.14813035355569804	-0.005101473695133597	-0.11447836411955194	0.16973795554350524	0.17544919342179321	-0.03098341831298195	-0.20094405384215014	0.07494749020403249	-0.060379293488663464	-0.1262026000443016	-0.1170592064606313	-0.0468938343280749	-0.11678465617429322	0.09649541071644983	0.23245608831559064	-0.02091274433373845	-0.1334514406040409	0.25966627997173414	-0.04816750602504158	0.015349485435816435	-0.034185209328326104	-0.1222159910316274	0.2407382339582678	-0.025781076459931194	-0.16187908509536691	-0.022686848401589462	0.007984310103716348
