-5.503943780805045982e+00	-1.949840002229870706e+01	2.632140270512449476e+01	2.089590117295481608e+00	-1.545331661070328799e+01	-4.363736490992747186e+00	1.036664892213414113e+01	-7.916276369410982561e+00	-4.716163716604037326e+00	-2.489126373100910783e+00	1.698523948665031869e+00	-9.935451467366474887e+00	-4.155789199700326009e+00	-2.249187128731306107e+00	1.087817435883572159e+00
-9.773750765918713057e+00	-1.794936802365362993e+01	2.276023941435610709e+01	3.480007711415020299e+00	-1.492350849833528059e+01	-5.763949896172494647e+00	9.847845220737442062e+00	-6.599820107239726674e+00	-2.936021977391326310e+00	-2.214040734866518534e+00	3.468023467412415073e+00	-8.808419820546879109e+00	-6.206239364231121769e+00	-1.891129483739223627e+00	-7.296259113523008433e-02
1.612441180322352707e+01	-1.156830466795889301e+01	7.335010167654003155e+00	-8.469485523996647558e+00	-3.789558366911721876e+00	-2.846761389154994326e+00	9.049180269773820839e+00	1.228669750882338541e+01	6.455996243719762440e+00	7.219378263119345718e+00	5.086690676553502932e+00	2.616179543709820088e+00	-1.729765420491247152e-01	8.885606996672295921e+00	9.468863882283012900e-01
1.602775642949625379e+01	-9.126405814082467316e+00	5.189404361496581242e-01	-8.635094121689578017e+00	9.883990079289735331e-02	7.837029394170618168e-01	9.687584074283117630e+00	4.873844964821699044e+00	5.672116644686482800e+00	1.089206239589709391e+01	2.267972481001536700e+00	2.240613243653274633e+00	6.212029002151672197e-01	8.848127268995375161e+00	7.058439961506578902e-03
4.630335772765766578e+00	-2.638587008407187628e+00	-9.768041621414194964e+00	-6.835376094651048007e+00	5.870121732696043537e+00	-3.418617342593209263e-01	5.068775431681505239e+00	6.301538255313281212e-02	1.203174599985207038e+01	4.208185338874916859e+00	-2.186257367321842615e+00	2.485075827052710018e+00	1.264891459930493678e+00	-1.312520989161493068e+00	3.135571474425335570e+00
-1.840338902962652057e+01	6.265193187622774218e+00	-2.716229698273010840e+01	8.543995982001616696e+00	5.290534039745559802e+00	-7.449025580289081461e+00	7.608701796209687451e+00	-1.152325806055382529e+01	1.274824659849967645e+01	1.058845173098478298e+01	1.680237929044252843e+00	2.800382502106826710e+00	-4.055606140838228235e+00	8.251969706775792446e+00	1.585554104402458364e+01
1.655144845443623325e+01	-7.204708587822741706e+00	-1.767019475452320076e+00	-7.859028233220958448e+00	3.440372387838162904e+00	-5.123101796745062941e+00	8.982802456268766278e+00	8.118849919001254634e+00	7.409799175042620867e+00	-3.368676391262201530e+00	2.658942253340082829e+00	1.426541512538461953e+00	1.994584182064917277e+00	-1.443994089092162536e+00	2.704753727196957502e+00
-4.338994350154797175e+00	-6.087438195791917694e-01	-2.153578007171508801e+01	3.242016385164190329e+00	6.466794353532512751e+00	-7.783746003592497686e+00	6.724989396158372656e+00	8.243499757894188207e+00	-2.746936329075875260e+00	2.335508165159788430e+00	5.775321787741824586e+00	-1.478161959828251160e+00	7.358688653793731937e+00	-5.885524342793511998e+00	4.493220908312173023e+00
1.169618191048254374e+01	-1.596707910669531927e+01	4.133971579397839768e+00	-1.241169914355252679e+01	1.262310045061311614e+00	-2.062476792113308921e+00	-4.103445811860243708e+00	-9.882842064901728563e+00	5.388475912074450314e+00	3.816910097116498424e+00	2.655345861317776612e-01	1.337712043324399858e+00	-1.376287515319825516e+00	1.508594947115682094e+00	-4.988272554724592744e+00
1.014137190918974163e+01	-1.443093453020826544e+01	1.704251386034826288e+00	-9.354850785013393732e+00	1.412281409964150303e+00	-8.469790781030246407e+00	-8.009597812626794155e-01	-1.150694509535600574e+01	5.566552456677889005e+00	5.718941311591910770e-01	-1.331462950389629585e+00	-9.041023404183241574e-01	2.464003682854474797e-01	2.515109877804392102e+00	-4.869093260149120361e+00
1.128105745563906304e+01	-1.859868767886372254e+01	6.999405954141286301e+00	-1.037461502205385599e+01	-3.891053689035416929e-01	-5.751860284854264371e+00	-1.970009237861948259e+00	-9.941043938251965528e+00	2.013547736374361463e+00	5.118652815106774945e+00	-3.403224742706421946e+00	6.616597775514988788e-02	1.639274566769910679e+00	-9.888179908702527943e-01	-4.426302041668636278e+00
5.917288396148001617e+00	-1.159112286345528453e+01	-9.132543417314605838e-01	-1.018633036613092457e+01	8.930760659501284504e-01	-6.648101755385686928e+00	-3.646453445646438141e+00	-1.022392692512756263e+01	8.394274353610702732e+00	-1.273234972631172468e+00	1.245184384711652381e+00	-2.260831266941779383e+00	-2.944763876491227617e+00	3.294565001477466559e+00	-6.236796723391933917e+00
3.333107028237610336e+01	-9.648497688986346077e-01	-1.255617891313938372e+01	-2.626180581602689745e+00	1.575595181734975014e+01	1.843457073200585228e+01	1.283008115448212294e+01	-8.019766077559414841e-01	1.806171886490617329e+00	-3.941264943554644518e+00	-6.579154283530260550e+00	-6.572592020565518389e+00	-4.356336414652611566e+00	-1.475998128292219214e+00	5.449199065734195990e-01
1.725511482932345686e+01	-3.676816987206145804e+00	-7.895587235333387355e+00	1.279462660332626633e+01	3.929544158812410704e+00	1.596093288770880747e+00	-8.147001444256117608e+00	3.454810861611529171e-01	2.771644661523763098e+00	1.932440383058010136e+00	1.550926210008066741e-01	-4.145445695824046872e+00	2.129716933415676028e+00	1.894050095967326763e+00	-1.385189037602857498e+00
-1.412715745284300084e+01	-5.002879731063372581e+00	-1.925998813986625480e-01	2.385230612564967956e+01	-3.009706929706188472e+00	1.972023145590061688e+01	-3.336143668874186119e+00	-3.020475672346264684e+00	2.169184915565454119e+00	2.648539792341023436e+00	1.339235403731569996e+01	8.586087193444386756e+00	-3.900068627376733321e+00	-7.211792698080522257e+00	-7.106780860807830891e-01
-9.474912600613752289e+00	-1.007672397964459243e+01	6.305403223503961208e+00	2.608142245393865366e+01	-5.654490133305241528e+00	1.121735463981796066e+01	4.444881642433399449e+00	-5.609418369192037401e-01	1.493650760028285340e+00	-3.499368348373202764e+00	5.888580737131811738e+00	1.755950565801531082e+00	2.672100341118327727e+00	1.544944331503219859e+00	-4.908104778244378075e+00
-1.228212535310952980e+01	-7.427812396444021026e+00	-1.486603014020979330e-01	2.791848462846261469e+01	-2.671142031093288960e+00	6.168967741865096777e+00	2.971493448313064611e+00	-1.029155363752350105e+01	1.842552890770654539e+00	-3.754898102247422820e+00	5.381093997507627513e+00	8.446619251034277909e+00	1.024644541357167871e+00	1.671306207052953630e+00	-2.412925486828904287e+00
-2.672791567595700357e+01	1.057428344554372845e+00	-1.479917019297723257e+01	2.419106769835228121e+01	3.459551492408964868e-01	7.979803989320247481e+00	-3.714313376550783197e+00	5.558419270212780816e+00	1.117482293990328834e+01	-4.539337365325430085e+00	-1.267461749911981683e-01	-3.320790444056391344e+00	-3.286058045017692830e+00	-4.422389412081173532e+00	1.201490674420153081e-02
-8.167438623835069578e+00	-7.605935945277354726e+00	1.257057616708592818e+01	2.711868792888939339e+01	-6.956201765290306760e+00	7.466949243472069675e+00	3.248740517181047394e-01	-2.966125033213455886e+00	-6.985592026560641932e-01	-6.314995440743484068e+00	5.785820430966245098e+00	8.221549712866583093e+00	1.625694328981510228e+00	-9.818180194704335950e-02	7.210491840645146810e-01
-5.267925386634193963e+00	5.189386674307752401e+01	-1.528408554449283052e+01	2.121519634510069086e+00	-9.445727437466764798e+00	-1.244822604692642276e+00	-2.978311048631866242e+00	-3.345704179910175213e+00	3.440376766642701867e+00	1.152844973454414168e+00	-3.040101776161498570e+00	-3.750256893364239730e+00	2.799078914554508635e-01	1.704960224839431104e+00	-2.675935518195539320e+00
-2.281494710467072196e+01	-5.881545585882014926e+00	6.474976271571005526e+00	8.453508187959043241e+00	-1.045833871798421733e+01	-5.562782761715612700e+00	9.034424951297596706e+00	2.056933632897391284e+00	-2.412163488207594852e+00	2.158258876174932173e+00	-7.527360968545722120e-01	-2.154022357373791774e+00	-3.065147244436929874e+00	-2.461498177429127132e+00	-3.641444821445809943e+00
1.439672880484275908e+01	-1.499446333892231031e+01	2.417659976018242229e+00	-1.194153346295133034e+01	2.510624278321038183e+00	-5.456032801968173196e+00	-4.373998807552812451e+00	-9.867109660772551694e-01	4.227817679257969807e+00	-1.570516905413746667e+00	1.592377883615053724e+00	2.048606666734904991e+00	-2.817870357234927958e+00	1.805900642271846879e+00	-3.513840545521450309e+00
1.924385535554712945e+01	4.688850430026680982e+01	2.590822750566613930e+00	-1.016464344018918631e+01	-1.450394708758015128e+01	1.004231555968410072e+00	7.216992519370084291e-02	-3.567121946025491042e+00	2.520491556902434427e-01	1.382009257242887479e+00	-1.291929901938275949e+00	-1.806218395736580717e+00	7.844433493386895329e-01	6.699309425757368763e-02	-5.075393021140373051e-01
