Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-8.590848870842882	-1.8322233710363653	-7.364428861273783	-5.7607317989426825	-2.371958711026424	6.5932619297479285	3.609465952021166	-0.04808519233438608	-0.8985804401905046	-4.599025090160069	2.8407765609645708	-1.672113908331893	-0.6939807751700846	-0.7565585860436327	1.057910585004463	1.2378012553041187
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-4.868387328957421	3.505192802611758	-2.973291514433993	-0.7777138001640443	-2.1412706676386337	-0.5092753221091245	2.5854267764872394	-2.453227726292443	2.1959784281969608	1.4909605481505663	0.8325005282035782	-2.2183836920375244	3.1122158457263054	1.3710596025913886	-1.1921399907689751	-0.5058869884993787
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-3.6483647725654733	2.818892100658271	-1.082025640402327	2.3738329812118892	2.408326100655482	2.145925148081951	0.2645314246325953	-1.7829967835181826	3.185232987921942	2.5136968843116385	0.6835699062957865	-1.1741501891885717	3.371261888810216	1.3544332705267081	-2.0326026875412513	-0.388049629168758
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-2.2303037446632237	4.196008908875199	4.456381326141468	4.330490526843151	1.3366185679404219	-1.366454991116879	-2.7718523653223888	-0.8898470754381497	4.7755293014813995	0.9898117045617848	2.3125562962077355	2.3756221384674943	2.888889742505528	0.9819445058702625	0.5383543068959591	-0.09573845755973706
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.4626018239508794	-14.725112856499448	3.6108394706303057	-4.318750054695793	-1.0960307363182333	6.021545858152165	-2.6869370182759043	6.3562565002748395	8.415542621792138	1.4934181895751106	0.4475860665806843	-0.8330658483071107	5.281705820841888	-2.2945646855573183	2.0956381845090095	-2.2422927107577464
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-3.861208809509262	9.497689427839772	-0.8516723757559919	3.8580047395535644	-4.907546728395771	-5.4557257876785705	4.245470198657795	1.0429178830023627	3.5558426430439214	2.420900077096382	0.4930414438382733	3.170388267372965	1.5840030058760715	0.6686037138361287	1.8895692333559613	1.9553172097747615
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-4.339728032398635	-6.144565654480987	2.580031760153591	-4.818525121137653	-0.8922259844810086	-0.738713268357288	4.0618541435597235	4.917468226564805	-2.785987221481312	3.8508435645445647	1.2233525749304344	4.084818158673379	-0.924709853416087	0.501215450871471	1.3534728651343184	-0.5682332128773255
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-6.623547713934654	12.896847010332205	2.4849785329947474	7.740405315246958	1.8560515137809013	1.2859769447404157	-2.164007041506401	1.147238623667507	1.3528609677662824	-4.187174325419086	-0.8887150715885989	-1.0754639354444033	-0.4659951686039264	0.22637012674728602	1.3611341638723051	0.7031904960992588
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-6.699829554148888	8.123203398206227	0.8786210350946005	5.3583919699834635	-1.6453415263323883	4.223440539462324	-3.4175438868366603	1.8654316783957434	0.48202229595112284	-2.2897532749634975	0.2205809290401467	-0.6286336872101297	-0.8083983085964319	1.8174238363769712	1.2186825356235096	0.9074187358208295
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-7.95951317410364	9.649534850394133	-0.6269136237600255	4.943704678857689	0.6242180583379909	4.739663979147495	-2.44386585439405	-1.1432103325994702	-1.1855705522880209	-3.773184023426826	-0.6105471692958497	-0.0682639022053375	-1.5945153612977276	1.2722008696512288	1.2227266373052317	-0.010639482983764015
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-6.493011419504958	7.293349171673836	2.0109893658552656	4.44183560037326	-2.5877637655137553	0.6417135739331767	-4.155755322800103	3.431558758124139	0.16342331279285652	-2.9906464259293637	0.7025365312905131	0.14813045262868615	-1.8109969747400245	1.5166350303815097	2.203492406401632	1.7713418748615286
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-4.372401778440501	7.740006312528862	1.370784695165632	4.977056404439323	3.9853837500831895	-1.6383032552955148	-0.5281507807135674	-0.010089377151458962	2.0914315000360997	-0.9385130925280506	-0.028803786029853878	-0.6040867533672423	-0.24720915351371864	0.33435281136802497	-1.9908383021707259	-2.493198321667509
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-5.047432854464115	5.354864703620573	-5.734665518798518	1.2985836493720526	2.6146937880856735	-5.098273497149246	-2.3732598906757745	2.6731353483427607	-0.7688985209484706	0.6762631070504724	-1.6249920829145101	0.36386770981999667	0.5851890144274099	-0.10528623931695236	-0.3481197860660813	1.1152459766211005
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-4.670447486958924	-5.040009183112194	-2.464526914030468	-6.089828974809537	11.518597164065	-5.980855802941735	4.220434844222232	1.381869386464905	2.5625891823772493	-5.104503387794042	-0.17368419225685564	1.2652539786231094	-3.5266817592516544	-3.726367985928667	-0.9134655435909276	-2.208573711428737
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-5.880405319392686	-1.603180557656844	-6.667027442574998	-5.873026331852425	5.359443216389062	-2.18082278572701	1.2860588791831047	2.0803663032136086	0.7275145761983046	1.2957535595716314	3.0873601486786666	-1.5114126048168093	-1.7331786512401182	0.08044583562234078	-2.589303879784897	1.082850288237201
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-4.851511559508266	-4.756782553877377	-4.015279410573244	-5.739431282981734	5.331554866036078	0.6316098691870387	0.9684812719563588	3.1124745993726943	2.7914322749056986	0.1015587382601819	2.8334851307774778	0.1519398888832962	-2.9042052187924323	0.6275873888752838	-3.817083123515834	-0.7919394885654012
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	-2.1309018680194547	-13.730797714510684	0.8777317014564937	-8.616463988488725	1.9898987525319416	-6.205792294324773	-6.136788027303709	-0.8161696343713438	0.23139036138581798	-1.9832815798520045	5.680535310481741	0.9186922944438851	-1.6349204135065245	0.03459928649077801	-0.09577631553850231	-0.9779122174189343
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	-4.237965624384897	-2.7604583729659433	-9.447514172199238	-6.800015927640489	1.9340942064495685	-2.6128248764520863	3.672382800230824	1.3046773975726005	2.142934553313228	0.926657331956547	3.0678008260742726	0.2374478004757036	-0.6025609312754351	-0.39665753758232525	-3.052271433210237	-0.981322668917414
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	21.973086627643916	-19.935909806891118	-2.815729211398955	5.729483620983535	0.668330823252612	0.12931190089050346	-2.681799076448997	1.8728785286542096	-0.9567597556576302	-0.9292847620167907	-0.21542855708307343	-1.8345503378951777	1.2332132952375185	0.3091979971968184	0.39611061530471936	0.9211889780970669
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-2.755611749097822	-6.459407814230465	-2.50167410370586	-3.6395940422697532	-3.157222923557148	-0.9812033768396591	2.6049800131173226	-1.3186251509528222	0.6702402524982781	-2.992233526741279	0.6930987922175821	2.2085471481219274	2.398786998374928	0.6859226441379588	-0.8948990338973281	0.21515556451866458
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-6.459048397280231	13.337416577255327	1.2464091652820382	6.070635797686232	-4.070452335882361	-3.65240461810056	-1.0549373123694568	2.347592074423949	0.4984040029639528	-1.8607310417691216	-0.26656038286808237	1.2310170679088015	-0.03828773169932667	1.8257951052205323	0.6780088532217651	0.10954597682270151
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	22.42630413704038	-4.908264251975402	-6.713270901762889	15.952142411260324	1.219264653300323	0.2701073184986362	-0.31518439876991217	0.3864399899043645	-0.6143374092701793	-0.9206026062112452	2.469159787893521	0.23049194734481243	-0.1696576861548923	0.9482423739667822	-1.4040907992871503	0.768090817888429
