Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-8.42291190156285	5.523096371940982	-9.039147207040301	-4.370005668590393	-3.133345869919301	-5.324179986509297	3.600508495803106	1.2087802425175305	-3.718862916947677	4.214208505364262	-2.4539567022529742	0.8897088323713419	-0.1114907477274441	1.0920442234536414	-1.674735182663731	0.7573384705574753
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-4.86783842569519	-0.9905686402779484	-3.4322895598562266	-1.128276756646013	-2.178495336279604	0.4957890297478944	3.219844371578342	-2.611782002506632	1.0542770701339839	-1.201289822580574	-1.0311693121057157	2.8241195922743576	3.341436923759446	0.056938930836990115	1.045108684071323	-1.9033776873006574
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-3.7695771025626703	-1.6477994029735712	-0.838737521039202	1.7370664554280417	2.106902429790615	-2.68774200444766	1.2265611132269225	-2.3717990389844434	3.0383449549957335	-1.8369208982487863	-1.5894888227793755	2.2002956504219173	3.6712820170085316	-0.794157806135114	1.5144823786562256	-1.4858507099582872
MTNR1B	Coupled	-	Not-coupled	-	Melatonin receptors	classA	-2.7597409009312104	-5.01950522266298	4.462407090345064	2.3059444651317484	1.626731572687873	-0.05930736457432438	-1.3652776169117602	-1.941683340436119	4.436127265926286	-0.8424828282161803	-3.15344461747767	-1.7378572898129199	4.032475570556181	0.46535696478711464	-0.6098994669384458	0.7300094055812306
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-2.6566077438774798	18.073418769209407	4.997597256153589	-7.315625492905153	-2.1454872172755315	-5.310413664261931	-2.7105576540961582	3.5522494916334932	7.3521958367481615	0.03813504511106541	-1.2124822229054746	1.4287760040845172	5.179625060736762	0.6960978780202344	-2.793914699914591	-0.7973469357105003
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-3.318702247172072	-8.113342208620926	-1.1086752311529364	3.3184971677055546	-4.499861636766745	5.283929944286006	4.637788193524556	1.2426785712514306	3.8683640296306065	-2.483674910292384	-0.4744800674239559	-2.607095843254547	2.6621578153922267	1.7912971056257965	-0.6921459084864855	0.5583884435085832
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-5.026490617359421	5.37442579001597	1.8258878435995343	-4.812957304327819	-1.0762945636039833	1.5326078607943405	1.5058513797423079	6.662986855620126	-0.4312488348405751	-4.849604318294174	-0.8151578107027103	-3.7817432550999803	-0.4868711846608448	0.7909693202879182	-0.21247334446691796	0.6888653301318645
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-5.966656071818637	-15.863820280498613	0.5960687426138257	7.034822074330813	1.3681952204265377	-1.9543527794456639	-1.4406334818570459	0.07824051615671099	0.9369640777165877	4.944727611836764	0.41807914467823765	0.47419272638913923	-0.24438593810551645	1.8765647544511053	-0.9344654318077805	-0.9320657867029887
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-6.556441254021894	-10.230554519600163	-0.6372886674333582	5.121819476116767	-2.1606574007187684	-4.074581945223677	-3.218070201981806	0.6736501449887368	0.7050572105371026	2.975314339319022	-0.8685583946130613	-0.16325286597805438	-0.41861320009117037	2.5845069118391684	0.43366224469693143	-1.119702569630001
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-7.7151518910654895	-10.43534276663798	-2.6389294582006975	5.012743519453592	-0.033556560709696794	-5.401557491607937	-1.6789852062276494	-1.3461925823272562	-1.5317656266421722	3.6742815734099614	0.7149065952977339	-0.9203237427392691	-1.5495797763663168	1.8213470312388877	0.36604824469677155	-1.2281993071888595
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-6.594089483724798	-9.83428404540547	0.6052817113313865	4.013291259734019	-3.0543603889661464	-0.5176483030769462	-4.221569445056377	1.9828044443130135	0.48399056613544816	3.587941474508748	-1.0880225760453694	-1.139942665101734	-1.0760174790767938	3.2305911188620984	-0.5742900116105183	-1.0828924178952148
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-3.4253447454234296	-11.499700852368242	0.7525510069099194	5.876819947742997	4.184272936999681	1.6983758413072667	0.1721174966281174	-0.16491916594740172	1.7981942698758109	1.4312981828452733	-1.5427773745289521	1.0945758308237565	-0.061548507139880186	-1.0148103318353578	1.775907034195009	4.171498644812735
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-3.8035535599847994	-6.034466337942376	-5.746280448799025	4.404129921862956	3.497631631843213	5.252231236282423	-2.978807476894048	2.290547109634919	0.6510915451384681	-0.5337626096904927	1.4950294571448872	0.03943736535662518	0.460782620054974	-1.305640194044524	-0.40598420729589507	-1.7079378235490268
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-3.6695080741718904	6.540480958878056	-2.168077946413438	-4.957055214092725	12.539955992367851	5.481591001102808	4.382712708494376	1.6023450332974385	0.8984420986955134	5.487808370831047	-0.6598795489254299	-1.514734845088486	-3.510666048628944	-2.6843992230172082	-2.4876672336677355	-0.15424090014709302
PTGER1	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-4.588183699163363	4.218269750308667	-7.260709373703021	-3.375379295217336	6.015061879206072	2.6263572011355687	0.8116094561533281	1.9337671836499863	0.5955234506301246	-1.0181246736413048	-4.041582813505014	2.024566275098803	-1.3193502571182654	-2.2906874654496407	1.2708512347289451	0.1010973554892462
PTGER2	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-4.816781220484167	8.376765925783541	-3.54664883976155	-5.381043528947256	5.537631839079053	-0.3310594185220969	0.8846367634599547	2.5316730748521037	2.233560806644445	0.9610953613836147	-4.657763444742405	0.1378026504858685	-2.9829867700436794	-2.451217592240475	2.2291001291437653	-1.8627806046508384
PTGER3	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-3.4144352901699953	14.695379271461231	2.220904795812434	-8.944561293949452	4.070008095565149	5.503971437147963	-5.514779934464358	-2.166838168510603	-1.6402041299692625	1.663590172032358	-5.08975334504392	-2.1217269550124427	-1.224187912318852	-0.5195307042414887	0.6768171440996881	-0.5017594628606992
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	-3.7165811016935884	9.40709470467287	-8.885390960940104	-5.355375605745818	2.359053187214171	3.187146255109458	3.6645127954944337	0.9106465925207671	0.8577117356387054	-0.350024086975075	-3.774950780870994	0.16967980975826427	-0.6632249440902225	-1.7770413603884099	1.0150228191126647	-1.3078020105713317
PTGFR	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	21.292723079515813	20.891972956031548	4.986460891644964	7.235878945961628	0.6501051990377787	0.20262393342431304	-3.6564324778702346	0.799624866208448	-0.5690584207717436	1.693370757284837	0.04909900538189211	1.4591646350583185	1.4983287591947356	0.4958326984258151	0.01312067685482533	-0.18004976978776938
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-3.3251650207856462	8.820670027346782	-1.57171734915236	-3.608081707981508	-2.7577511955566476	1.3471368356863127	3.0979004056499186	-0.7535390453851198	-0.8923700999367213	2.513170675432818	-0.285836122727994	-2.2242319629300886	2.789986667822971	-1.3799869809136558	1.1011471638207433	0.45731680212625364
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-5.860554916826038	-16.133927912348366	-0.7019368938290073	6.291442317769169	-3.8212702116624433	3.594309732732836	-1.2901300573663161	1.3152574086772029	1.2665511033369223	2.0010587798137855	0.46229029395549753	-1.9252216782074516	0.2838605492771686	1.3939588940063792	1.0452083029224775	-1.4977798573429741
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	23.412713969969023	7.191755566527425	1.9876320126639284	17.584184698178163	0.6936480502796356	-0.9538341299051754	-0.301572802030458	-0.2140469733560846	-0.8350091453795585	0.6378689570199125	-2.7209370832675632	-0.1588510847488212	0.26187671076450864	-0.545107419544434	0.9155257267736918	-0.6592618185701095
