Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
OPRL1	Not-coupled	-	Coupled	-	Opioid receptors	classA	-11.951813009089667	-4.380329728671198	4.506781370426467	-6.073022558335897	4.24762518909191	-3.1105899803529704	-4.096241046358795	9.944218900293864	-2.721600988960589	2.0146484289920252	2.974667705903284	-1.3658804510997382	2.884209606617279	-1.708546297766189
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-7.896221946106184	-3.9836209728388967	-5.008018843467188	-5.5644575328792305	15.60941578372608	6.569494689297403	4.70714303732132	0.25455748155378277	0.7883235282482016	-9.487946416494342	-3.07856564510874	-2.16457337456255	4.103683604102607	1.5856177438266599
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-7.916277000307137	-1.5855856617490776	-10.34199384495191	1.663464101031858	6.188575231649278	4.573567007303501	-5.737464201005266	-0.8524680817697557	2.0290299843307733	2.2558422319754596	3.4928580179127575	-0.12398379545918847	1.0349684346922092	0.8701385254723738
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	8.83338311442107	-6.675422168283702	-10.674856440760225	16.321937047916958	-4.34612392574564	15.788894748778251	4.316598225943066	0.9946850502738009	1.2007234691199888	-1.0442857108251127	6.733481703894243	5.1547603172041825	-1.6940862911550731	-5.637515365180103
PTGER1	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-7.639573807202284	-2.7246860516288933	-11.124347597759991	16.941806065350132	-6.426721540530901	10.045880393777558	1.1395713831461247	1.361576196988453	-4.983468868746719	-3.9445539908041694	1.0060718510984707	-5.107177832317327	-3.4789711011137894	-0.6587027079229381
PTGER2	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-0.8526007538430371	-3.9212520500899766	-12.339921370195915	14.917566066194611	-2.3972572853624268	8.05167532651504	3.8424086365181336	5.527969432066834	-6.733112561054456	-3.667390643244698	-0.009546886847471332	-0.6812310863872341	-4.99519199717222	-0.35234359725126413
PTGER3	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	31.21330817988754	-18.023916304278885	-15.685663744876237	13.346951624302244	-1.7870237897291104	4.173083380293164	-8.424406434581904	2.6282135505991118	2.1324802502972657	-2.741195042891548	-4.06299547342045	-4.123721380295661	-2.6116377590258852	-1.484493713488325
PTGER4	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-8.782060225016046	2.8077886303899833	-11.438865753865562	16.636063223214027	-6.535775370471683	7.115791295716755	1.5039226923352476	-1.8845158263745234	-7.662849550598062	-4.8395269975456126	0.27028039470296616	2.750498051993142	-5.7630826712223495	-0.6874848353623535
PTGFR	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	47.96226228708139	11.950784284320472	-12.31193898817241	-11.337100023147721	-2.034790647569512	0.9499559515315333	-1.6644062080726107	3.8351354657955516	0.11630332185954212	1.9832381584580032	-0.46062580245596013	-1.5580801530095054	0.33046263938059023	0.06466719271751958
PTH1R	Coupled	-	Coupled	-	Parathyroid hormone receptors	classB	4.874326114367327	-4.8076009076959805	-3.9015779180335146	6.159418702907493	-9.90309827799841	-5.725237846171865	2.246432584492633	-0.4281336312634302	0.48200791295626894	-2.4147829669292613	0.6285673479489361	0.5531593574434343	1.6736355502218137	-2.843826738734579
S1PR1	Not-coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-21.101813218355243	-0.5731721384883273	8.430036036000883	-4.858842405195803	2.41964092324772	-2.35256965589449	-5.773604101591719	3.8390300415676744	-1.6262323883985745	0.04579142818701295	2.3064813214283673	2.5303076330495733	-0.9566502743664006	-1.2433023337415126
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	12.209904395171424	28.059404661382715	-2.900366692128262	-19.187923038605934	-6.458757338874649	3.054594818309421	0.8391746859074537	2.803728805227437	-0.6803076327296393	0.20632039967688268	-1.4144838091113772	-2.192523554704383	-1.1092252880576914	-0.20745082335311282
