Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-13.014029328627712	-6.591432173672304	-0.8667509482924303	2.6269895013826026	-2.4747071827544462	6.79721286601033	-2.713124342226686	-1.5718755765789993	-2.1191890061466623	5.080337995160913	3.023060283232806	-1.2366885648726593	0.21249307137837492	2.0233659831159323	0.13798000795884144	-2.111076019965548
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-9.576697641649233	-2.547615264418698	-2.5558134598334075	6.593071786882296	-2.823639007650647	5.9465360839576205	-3.3626699243598708	-0.0014805324311175962	-1.3057620730234056	5.346076783804551	1.889128344915487	-1.1085339754318322	-0.13055324971035928	0.7350823272786046	-0.0772133247635481	-1.9902840157498536
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-6.5379405552151635	-4.3773405635014475	0.5302642662962658	0.04930292698112251	-2.1127679523804597	-1.649931169398661	-2.5203496335117657	-2.4694579104288605	2.9481312704967717	-1.3083021316023866	2.012847281665601	-2.5335041939305896	2.3152843263557434	-1.4527915431789626	-0.4913019409611407	1.363979769404144
MTNR1A	Coupled	Coupled	Coupled	-	Melatonin receptors	classA	-4.681231331438586	-2.0740638687272552	-0.043787247000746175	-2.4879311411774068	1.6388170774082742	2.200181657385891	-0.40518043944848053	-1.6966316189819088	3.6530852072052724	-2.417606899743273	1.7899639004102341	-1.5047118311445662	2.3755416601012223	-1.5925184736725022	-0.837707557098596	1.4278399248191629
MTNR1B	Coupled	Coupled	Not-coupled	-	Melatonin receptors	classA	-1.883551367466638	1.5261024521058535	2.380255564584414	-4.943519114587672	1.28520813014679	-1.273688360998722	2.9143467802437875	0.24206188739215753	4.387365754979772	-0.6886269847931731	1.8811918475601577	2.473144642373875	2.7012940851096183	-1.1975969461689222	0.696817698776768	-0.3374518211691738
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	4.89275820732206	12.24947493547967	-1.7624623003272586	3.7966642564276656	-1.7046105834489405	6.122213661116567	1.606932106859414	7.858829874031622	7.599137725300564	-1.7406278907373272	-0.34835725754601593	-1.9384966625928521	5.458162620923102	1.5193154710294239	1.9625168765181704	0.42253264602040014
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-5.983845480739717	-4.789647008906399	1.5608005707508392	-3.218685223643902	-4.216700788042904	-5.958169550473678	-3.9375264916105754	0.6326698549508859	3.113681639560983	-1.6943742899192333	-0.24694000113481976	2.9365652977582513	1.7094518840722022	-1.1219658367358445	0.992425404910645	-2.6278438394323196
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-1.7470845325443312	5.8905828816953605	0.858834805373535	3.25610696912396	-0.7036527490124656	-1.419359718422349	-5.037355078669642	3.420833150057472	-3.810002660564722	-3.6165983096002723	0.6423035767997001	4.589361485289208	0.23390762051814698	-0.3938569263556372	2.330122946092574	-1.1136466144417472
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-10.040258017065835	-4.945521032409268	4.249347528818682	-9.279292929475044	1.694916292890202	1.4461977513333275	2.0157433280641412	1.7775158915733174	1.2428827632995272	3.4815900438440113	-1.339052117579636	-1.073551265431931	-0.49196208798725466	-0.2960622518460874	0.6607664762343692	-0.10887682566598209
OPRD1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-8.596003323715056	-2.185276540754475	2.3175399508537007	-5.770859236292319	-2.507582328224086	4.459563659599413	2.7835678789274274	2.4925608137466404	0.2292404561812012	2.0090600663815286	-0.14114929633700318	-0.6378819823139417	-1.0979040028049691	-1.5813857641029538	0.8493117055266953	-0.45279992440022115
OPRK1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-11.172730607375735	-4.384377233167295	2.3239954492108335	-5.533896599640144	-0.38607829816610534	5.3647812058711155	2.8474913384985876	-0.7710555745912968	-1.2088667996243494	3.657990606964501	-0.9661519442651446	0.022022224082070583	-1.5959338690915263	-0.6808155890648097	1.1243968077703828	-0.018271087162559596
OPRL1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-8.193003609082037	-1.764996204162159	2.879212796515694	-5.69428757910983	-2.633256025362841	0.46260906717524664	3.2391739895003124	4.088092783286574	-0.41919344197650305	2.613458708282133	-0.15200075252719653	0.558276570079921	-1.48609780131204	-1.4731165766440248	1.4318231016856358	-1.3606098054407543
OPRM1	Coupled	Coupled	Coupled	-	Opioid receptors	classA	-6.095411354448577	-2.217885022440764	1.6232198501044952	-4.950691030856682	3.8565636752583683	-0.7129172785960248	0.508334116917829	0.4675933606203105	1.8199718543427592	1.0112835247313454	0.3033205990531584	0.3208592088866477	-0.5942092019964326	0.24322381441809643	-0.4431993608909004	2.8625808353229467
OXTR	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-7.756339035876295	-5.969433928946295	-2.0287919693761056	0.30571402554434285	3.068657767261619	-4.082425839915766	2.2262259438003458	2.4225022240641856	-0.8253713088676389	-1.311294575054245	-1.643571620942014	-0.12426469197315673	0.29645471308747257	-0.1078777201054174	-0.5382382491755753	-0.0008381141771236537
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	-3.788242176043804	2.22038712781834	-2.815939254614232	7.263309033664618	12.353810781102322	-3.9274727655347377	-3.3900307077985	1.1531857940996308	1.4894900987872957	4.334928637508893	-2.138728380178888	2.236117426427277	-1.444010721221817	4.294340889036494	0.13035953637808548	2.539801717249088
PTGER1	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-6.770676887933002	-3.140887372330381	-2.8393496672790133	7.332283240720738	5.620892291641833	-1.7051571038292206	-2.252572796072114	2.3791117284357	-0.32845614647644156	-0.5199932193769926	3.598505685391008	0.004033893568146882	-1.8308351772683158	0.9104851032778377	-2.0148333796851836	0.540650333925365
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-4.274529947114612	0.6587186036006016	-2.7335600247814025	6.600195636985379	5.166889111589601	1.2667014840372381	-2.0853870139047896	3.6706366688515204	1.9358340285829143	0.1366794564264525	2.6360250684912265	1.5497279818504814	-2.2423366506473843	-0.0075989553954338524	-1.903967771266816	2.3725429110349467
PTGER3	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	3.1034032011305124	11.309270451800241	-3.7820056078858078	10.675217396875674	2.367135864766267	-4.77468756426644	6.615552119004805	0.8803039692451018	-1.048630951075942	2.8929095595205694	4.339819737255937	1.9384204820977877	-0.4509133621123738	1.3057086597997927	0.9428965223253492	1.290530874091918
PTGER4	Coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-5.445598788069814	-4.949182653706519	-4.551296390186688	8.698707189390872	2.397830488538177	-2.721912979183912	-4.1319894959421495	1.3682333873879808	1.8868998236220598	-0.8073321348097325	2.397928635428487	1.2482651034041907	0.6192250576669457	0.04153503773911173	-1.7886804058639152	2.4244874233861693
PTGFR	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	26.27636693777705	4.756683982627452	-12.91089383448341	-1.7555548951624986	0.56861260895866	1.0673623569918775	2.3892712891229473	2.1335159880856382	-1.2597077093308109	0.9045093475716728	-0.14131556695031405	-2.4710903379150766	0.3621253057394646	-0.3566686365595472	0.1996806582705816	-0.7514667761920757
PTH1R	Not-coupled	Not-coupled	Coupled	-	Parathyroid hormone receptors	classB	-1.1220237267515571	2.9606709974107153	-3.2685890218643525	4.920123912001452	-2.6746681018935785	-1.3294284955922862	-2.0547497811526343	-1.304420831989084	0.9662251964315229	2.849243350081864	-0.5329693864081191	1.8539889424796676	2.4122623181569764	-1.373748973069168	-1.3224684370580726	0.24192829635156773
S1PR1	Coupled	Coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-9.857881414985314	-5.701449387859354	3.932760865467201	-7.104491579838126	-3.5206138252797277	-4.110149120629723	0.8177746411413599	2.1929686428112207	0.15348993898758534	1.6374153363433506	-0.9352441056246784	0.654110660900292	-0.08520678798538804	-2.0882071499334414	0.7400545800135925	0.15301575446112198
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	20.303612232137766	-9.108924111723466	-12.0802198123612	-11.69601644481179	1.331657854970421	0.4597761858354921	0.31545735736944164	0.5400130979082471	-0.7029157160378244	0.8935914370622655	1.7981065071244298	0.6444464531768869	-0.17486876061903356	-1.1548123246678472	-1.672894067189496	0.5171263427840126
