Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	1.2370016183275903	-1.7588980052781784	-0.2762910304512333	-0.9635785885502234	0.6052019780430291	-0.26269839173288506	0.05723332894042841	0.12951192023313793	-0.04316972141033888	0.3044487008048196	-0.5965563309428047	0.0770632026299746	-0.010455143370898246	0.37471701189272244	-0.20737492502760535	-0.16239045520766304	0.2080426398149814
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.5299952248194655	-1.2298198269455278	0.513502429327638	1.4867124021878606	-0.0005600939975466805	-0.056633253258658936	0.5235248482574689	0.0641154716375367	0.30978853475972357	0.07921879863882333	-0.17776556937333274	-0.3863506472143257	-0.4064642392158396	-0.20830179721183587	-0.2440268459201411	-0.22130370098181693	-0.03801403653520985
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.47270784024353674	0.15406770784852342	1.4574865376996848	1.3759228061419695	-0.32036904985430453	0.03634647353068765	0.5491287172348112	-0.1416249682709136	0.19661989506764463	0.0816286780760662	-0.031457104335236304	-0.32649430374505084	-0.3036471604516541	-0.06616644980197259	-0.4928512608148829	-0.35488638352513546	0.008826732894171609
LPAR2	Not-coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-1.3732062220826788	1.419969411952923	0.9652635776421169	-0.6771956457186001	-0.437067979093484	0.35227613243131817	0.16596518886462777	-0.2697410926652614	0.17430149406720943	-0.05106683275589378	-0.027774620040630037	0.1974002989955719	-0.09987100040906072	0.40220978626302034	-0.03513222898807916	0.020989808835248598	-0.0067978506198067236
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-1.064841727294817	2.5489855933904706	1.7635314767266936	-0.5957713022534178	-0.6012557179450899	0.4201056284283221	0.0029832087927778514	-0.16265089574541602	0.2875713374023296	-0.3567262925337076	-0.10339176500444197	0.23765294352960828	-0.11079225500462642	0.5142817623185372	0.01939161335988491	0.011603448882698887	0.42706746787060595
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.21981091651822707	-0.5851382475760762	0.5379183693165615	1.4962811371660043	0.029734761205716297	-1.1355185057365462	0.6578468568925409	0.16929029370989504	-0.5315822053167564	-0.013639078660933649	-0.20572969684269993	-0.13769134324233187	0.12209913005616387	-0.3319117490862711	0.2162186302303332	-0.10715872745169118	0.28369586949675224
MC3R	Coupled	Not-coupled	Coupled	-	Melanocortin receptors	classA	-0.30148260707589714	-0.8155765387542494	0.41042964574708146	1.7167161276481622	-0.013913180910305325	-1.2745174162732111	0.42847129978607146	0.23971679965834372	-0.5066994770931629	-0.31231258764820585	-0.1857860494301801	0.01919764797937281	-0.0006171391974792941	-0.3821925028711515	0.26239149068054524	-0.056636298063730044	0.33112105159144467
MC4R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.41438710303221266	-0.9170715945071092	0.26599982865708094	0.9374794346610451	-0.8624034348013113	0.4346083220842136	0.17661881621876419	-0.48217237244105504	0.4874220460700964	0.08031355003799553	-0.23115942407874066	-0.10068420176425166	0.04502042551352302	0.07572731045124106	0.0019292103115109377	0.5323366582467972	-0.3564314919216675
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.4486468652244501	-0.053956650601437776	0.8634584226131571	0.6470387402912384	-0.6693763169516648	0.37217367055953277	0.017479665762126242	-0.5725260945428395	0.33421533626493444	-0.0902745129466777	-0.15378953384545985	-0.04214672478504417	0.11902614636488759	-0.05005677010632658	0.012528130819490111	0.47431623874273515	-0.2832502025064708
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	1.045267134513892	0.4780213911126831	0.6948205674331701	-0.15862006455169383	-0.9537895627487801	0.30668580820421454	-0.6456938442508784	-0.4044731693685904	-0.3796494568990809	-0.18831026773498596	-0.056681734600900556	-0.18835479030242355	0.1658588499142949	-0.14590939086623445	-0.010190065008119293	0.25585541290373814	-0.23364336630859014
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.1986307737334935	-1.2802954686426165	-0.024128695594057677	-0.1559999573016731	0.26274388250951547	0.38669668702050264	-0.9697996157336373	-0.2619942443642211	-0.7932527846103689	-0.33593494060571777	0.012646137121321914	-0.21065793717313516	-0.10186011964174113	-0.09972617918952052	-0.20757172619670375	0.36990799932314933	-0.02644476335995981
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.8672431467357715	-1.4719998740752798	-0.5370139199658941	0.19347151112444005	-0.522034523335159	0.6818902963192044	-0.20259862165370643	-0.6025079249335583	0.13468665572969615	-0.04855375980635917	-0.33291268673044777	0.02651240153837653	0.07725550167650663	0.10747687994375094	0.03247366450995347	0.23227120603870188	0.02523577589965659
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-1.2810288694737235	-1.6580297317723156	-0.09175498139167511	-0.36343918183948887	0.7908504362432431	0.7781203220504445	-0.5609849268957671	-0.5989563805564493	-0.4125976465362193	-0.2505239011491838	-0.04650656470546092	-0.00404391883898947	-0.10566594893695341	0.1154661066839405	-0.018828107917058568	0.12826556823472535	-0.03755203250156432
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.83700654230815	0.9172201144381146	0.3341153435708649	-0.6369473234487715	-1.5555836483358036	-0.22055845027348894	-0.23663559265159956	-0.1122801459254205	0.05560699021130627	-0.09340323914033365	-0.29552569863974604	-0.4819884634587868	0.1295585437940947	-0.3583204436428524	0.26406250022892364	-0.19688802006528383	0.08314417910971286
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.3077998187347563	0.014601821341235197	-0.4130375087790071	-0.5995115411247407	-1.045434160638702	-0.5859951318917764	-0.26584996570707997	-0.11543637583993961	-0.2400329165969682	-0.28635886812872036	-0.13308964392939213	-0.3121528428099756	0.2178490258389646	-0.3516281280136517	0.2886482152509715	-0.16663383762664094	0.07936168376244232
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.01178830454590345	0.6043571703564007	0.1506463076624097	-0.8793355034092836	-0.8779876681390733	-0.4686685767110487	-0.004660018818557617	-0.29428092387496635	-0.3022995408381578	-0.09989466611770993	-0.04717620090634736	-0.32057787134319704	0.38816964681961286	-0.20159821022786728	0.2092590126063186	-0.2732808372397801	-0.03189961754729679
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	1.1070936635127844	0.02821159155538687	-0.5692520979899464	-0.1567642482274173	-1.711602232123267	-0.653088066182984	-0.5375093838748044	0.21234330732641987	0.04585239007656411	-0.5235457417711263	-0.18389974932821493	-0.1381796351922999	0.09604977888774963	-0.20649736977762553	0.40386477395470327	0.020529843007522437	0.23654350386173836
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.7080457100506752	0.9772789063349299	0.2635516901859005	0.1295523064832246	-0.7747597320426592	0.6032861821461135	-0.3237753082810677	-0.36506475127935273	-0.20090163369911074	0.91786496813697	0.06023717262649691	0.20692740061984355	-0.47044445865896434	-0.031079745952807422	-0.10660712387992845	0.25771177888138885	0.08840350975138533
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-1.0162271571687096	1.6424954401574787	0.14190918297918972	-0.80095361453834	-0.3079886356355164	0.3305073772590156	-0.1414221928415199	0.5006340207531831	0.40583408189748754	0.011344150144396293	-0.19889111207003907	-0.5273087485520077	-0.2532575322606628	-0.06904473923275928	-0.2400627938308687	0.01933224477212603	0.09365854175719734
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	-0.05710235901302359	1.785399629597793	1.7853191749993276	0.681576030986871	-0.0002104738153860818	0.9850957913022591	-0.5788494129328817	0.6116641295412542	0.13140414450073706	0.3149125284736869	-0.28527093294616074	0.4921247109726434	0.04655001849311563	-0.014433460159830373	0.41007829543163954	-0.35812222839094915	0.2783457610564617
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.480886273007417	0.5142399742415575	0.7246715394179298	0.916841551356428	0.04749187711642646	0.7513313832891194	-0.2935821383547924	0.6148452779154098	-0.3046548965171237	0.6654071582083038	-0.11636559294324446	0.2672057451887969	0.22626459521503153	-0.20735277166133123	-0.011678811320484947	-0.34026190223609626	-0.1003353366554577
PTGER2	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-0.9118561537742755	0.21292174020797183	0.4545052459109329	0.8000924833570977	0.6547672846597279	0.46344420445790696	-0.44439695700282	0.5364959802998397	-0.44180001697616045	0.45708200853242387	-0.0871843497684239	0.315029191334889	0.21998063806379303	-0.2941409905742833	0.1208183272746319	-0.32179226653954746	-0.1907930781227857
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	-0.12234421908491809	-0.02156214650481605	0.40823600382131403	0.9835437159489026	0.40000341012331697	0.44639807583717767	-1.046943733383026	0.7825675782694714	-0.47770758740163877	-0.1463014944224374	0.08291293257393195	0.36718814288928703	0.0762976958096541	-0.1478212917309833	0.20767295684552595	-0.08472760096170145	-0.2851102716821767
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-1.0574026653283957	-0.2643360634203212	-0.41284818464228085	1.2107558147964914	0.36377656047848467	0.08901815111048339	-0.2133778849809818	0.7887504011395333	-0.2755114271586438	0.550667551286333	-0.029462595634427866	0.6414336975338486	0.35892064465294643	0.09093942496404732	0.25548364830673065	-0.21143005387211558	-0.08701648650412927
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	2.5405403243609714	1.4695060327502767	-0.5193159706932651	0.22595761915889975	0.865872195928453	-0.2944206815939474	-0.8274009407245415	-0.021023942813989192	-0.2521203533218864	-0.22743000891968665	-0.13113046638023246	-0.2632347786214556	-0.24382399379474856	0.09291438437977499	0.07681281141303836	0.0850189962336098	-0.024982569173698392
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.4708972094825155	-1.3165822786597698	0.29429958583615207	1.7127827749900428	-0.3341014368482251	-0.14154993427712836	0.18568893263203456	0.21630814020543573	0.15522404374627777	-0.05426095422033765	0.1379807607455447	-0.06240558866911268	-0.7430975078873081	0.029634077559751337	-0.3102476023008915	-0.06886157513451821	0.19269359568253686
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.18200071605933651	-0.6016164712558253	-0.6770824260506698	-0.7395512155716939	-0.6887314843375658	-0.4363851174522682	0.0720073736869466	-0.323609469128134	-0.3400746837901256	0.27494938750611364	-0.023636015036131358	-0.25243928261449694	0.06744996848688053	-0.18475589481809357	0.3088836723576701	-0.17387405704294598	-0.2028350530698132
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	1.5757467150028448	1.5500874532949505	-1.0943768796954207	0.4062487012347977	1.150555105963226	-0.7695519212624581	0.028109322756968706	-0.46917224620463643	0.025824500448795737	0.37019385524594495	0.05795855289448975	-0.04645292230149343	-0.04230901997245431	-0.0436108839101217	-0.06547159646395184	-0.1578157765907575	-0.041988373345052316
