Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	1.7372586855838932	-11.84235167811248	6.8989539579947365	1.28280472665048	-6.456433556364565	4.334181356075849	-4.290669755681134	-1.947546144825827	-5.088981843323582	-2.2552079260015607	-1.986644850815411	0.0005312943492868291	-0.475174369955917	-0.7122271873206655	3.296738514440536	0.9167598143728306	1.1634973150836554	0.43111497201750004	0.434805218315621	1.5830498977685585	-0.34174331972395305	0.7554035733497512	1.8384435299327522	-0.6984939890267163	-1.5569024314504578	0.3090371086283825	1.9976627793827173	-0.08976639256687645	0.925613884864941	0.30705433520744985	-0.12239578656164583	-0.8793485910373363	-1.3308659805249405	0.8779488863359663	1.39667303097585	0.665224368393796	-0.5449048828870986	-0.12085175750736388	0.5384916150525592	-1.2706373792083632	0.5314869061620646	-0.32020887785054825	0.5050654472435516	0.6286102655324844	0.7129163965511044	0.014380694984860758	0.7098386963754015	0.3736117551766368	-0.629476957653609	0.15697597971540858
HRH3	Coupled	-	-	-	Histamine receptors	classA	-4.664301807951783	-7.718765162940792	4.619381440378095	1.5734877030310077	-4.567051299632621	-3.481464780589306	1.7463055661058833	-0.7130275651183785	-0.6114375019794533	-1.2934274177312937	2.553611944509747	-0.2633685111993316	0.4646044635680807	-2.018626454459798	-1.1599387857010677	0.28574226091899313	-1.8062538660976029	0.5973363464902881	0.04855127367956559	0.19474867297934026	-0.3150392723248769	-0.6723690771776814	0.2320017050298035	-0.15378225198639897	-0.5814242529477806	0.8031219259359995	-0.14405348296824233	0.7323763875197437	-0.8586657816329555	-1.647159256759529	0.3833596507061771	0.022309473729821235	1.1110802288213313	0.11214186533403506	-0.18710927258098167	-0.8290573661584546	-0.16380793791193174	-0.6239924733490219	1.1972150914290562	0.706203988799402	-0.0857559311073849	0.2604981243500296	-0.4500725945017299	-0.32391018387415504	-0.06341659012384232	-1.2508376586751715	-0.4529039231769934	0.03627172082660539	0.7533798375678643	-0.18777389347175727
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	14.241704462072159	10.70134889794489	11.54498483479225	-10.928977677697636	-2.7729402759859623	-4.557896570194612	-2.0347236167339733	-3.5458555886518712	2.1897736799966974	-3.630553428921197	0.035247527941376915	2.1869188987189245	-4.908885114176291	2.3141557911914434	-0.8027743164125242	-1.446015350195165	1.125773490223887	1.1800687671512833	2.0015195817363223	1.7783167429212468	2.0872929860575864	-0.13081273543878513	-0.958023156865498	-0.027125559741932703	-0.6922086764119201	-0.13123620811056058	0.12751500630400994	1.1326339737856652	-0.7213834019308376	-0.8369804820560551	0.6768239521667663	0.6789139654390121	-1.4632985046379605	0.4300949590428225	0.14460753013367011	1.1162165998116365	-0.296677512265008	-0.6917866972629525	-0.12598649174227414	-0.7549607324905225	1.0399494980193917	-1.5850763782040767	0.06592423510354034	-1.201690896654468	-0.27987595116388875	0.34921133491157474	-0.3496571139104905	-0.24943742555991155	-0.3518793396700551	-0.10775266541702717
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	3.6146149069382822	-12.655543767533581	3.519557914202089	4.383286762380675	-7.933610613775638	-1.4212313149814555	3.448799194038191	-4.034902349329552	-2.9872943278816755	-2.900335353753914	-0.7518216173859346	-2.9443289103580117	-1.8308314581121319	-0.2399116405635977	3.1658563355656426	0.5804995755847047	-0.9818312227831467	-2.275524887378545	1.3912699571151408	-0.5578868014847624	-0.05518816958844466	-0.46476381188225485	-0.6040184886083354	-0.861303775091308	1.3386478358551732	-0.9482054672950496	-0.4595166451993544	0.20793944295616995	-0.8211446749750881	-1.8161564708220574	-0.5443029131510313	-0.6254719769856582	-0.2177733445235759	-0.48534084436115255	-1.8475856561569266	0.08559071407875482	0.3554483132604312	-1.1213805061535596	-0.744812010404009	-0.05888002493172995	-1.1706207686678964	0.17752835177753531	0.284612512283383	-1.1353167588988378	-0.25392105385179775	-0.7750391296263911	-0.2988836872049816	-0.7241811258718693	-0.29493413738969354	-0.8653931141421821
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	1.247450257489935	-4.671861481572038	0.5335486656482105	-1.0852122332581389	-1.1769478140677376	-0.40879406456997397	-4.244655725669386	2.6971622932697032	-4.886491412411977	1.3899341305629695	4.251022231295596	5.529693525784135	-1.2287557577078423	-1.8563813273226157	-0.6663801167877438	0.6293487269087155	-0.8338267029760379	1.7620716492973343	-2.2836998326045204	-0.7248731034998164	-0.8461631890806072	-0.27981534244730777	-1.5846739429668744	1.1494864230446715	1.0999805756634746	-0.08268327303365891	1.3697051927024915	-0.31975545467270944	-0.6327354302898954	-0.2554949159301889	-1.5862989081658558	-0.5023914191765309	-0.5147160473477211	-0.26696727236456647	-1.0057278291041907	1.3942499022088255	-0.8879709912831621	0.8298355960038788	0.2633149169983605	-0.37598275874500336	-0.1635279647111379	-0.4455975233782583	1.5270218503816846	0.8337471412786812	1.022764281569173	-0.9164537203494377	-0.9092884193262069	-0.1372466570640383	-0.5897290802422728	0.017069853035060978
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	45.37394621968448	-9.956330869021507	-17.078836824178605	2.6816237948651236	2.6338804973736685	-8.7084343565057	2.6318723743073007	2.0145145236490514	1.2527366956361867	-2.357903037985973	-7.514438994196591	8.290696168682516	9.02231711208982	4.047676603570852	0.6744293618036433	-4.665493295109165	0.08695771244464832	-3.317412510063991	-0.04234626053929798	-1.4575624853793019	0.9209203833602355	-2.9375946629400014	-0.6720399920353286	-3.666461671743309	-3.5999835870448704	0.5503959848192357	-0.9916244212752909	0.7390450857415432	-0.7178012625877517	-0.4181178820121475	-3.31454167238237	-0.2050868642540572	1.0414713223612246	-0.6664438335263352	0.4692381968976012	0.3022585697977591	0.11934437919910625	-0.7135207083049216	0.6595458875106949	-2.4974339942067134	-1.0825031727121757	-0.5338521300868015	1.7316137874558064	-0.1871457254295252	-0.6378136411622286	-0.1301918447562392	0.3501976953309609	1.5326526421622075	0.013721152764471481	1.5069695534648702
GPRC5C	-	-	-	-	NA	classC	10.502677142722616	11.302501837469459	14.237688210602224	-13.062934698776047	-0.6774160657500627	-0.32814963066359754	-5.612151289685966	-2.5808227108439667	0.006879186520112934	-5.824792279870026	1.9293159462354792	2.2982879474785416	-5.680301144772031	0.880195653863857	1.1930679176261543	-1.954302933305242	-1.3072273207563596	0.08512164813278125	1.0052861806345599	-0.8021577779822183	0.8591778455513446	-0.7436428860945751	-1.049749678908726	-1.466123706921287	0.8028807782159559	0.3800891153385165	-0.11902046324317925	0.15570957603063754	0.35725036225167506	-0.11564982919943674	-0.8028408402807468	0.06103615013928466	-0.287604831294864	-0.7812784435140674	0.9917801020570931	-0.461994056699407	-0.29315693178865687	-0.4692584080367933	-0.03724122389368337	-0.4246513122126922	0.5655989622318622	0.31906069020641886	-0.29931349611092467	-0.3118584956340196	-0.19522141591393405	-0.6562594313094472	-0.09337347362149064	0.279352105886072	1.0503804197491664	0.5195889672949681
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	-0.18348456254612827	-12.623920140435978	6.192953240316209	0.6192225249118751	-3.3158572526274925	9.084019211979049	-3.446830243357648	-3.629313430884589	2.3668452976812167	-4.873099855259686	-0.08385494576112576	-2.6934675578823875	1.9681006689346492	-0.27008197102232673	-1.6299999599818034	-0.3289320666648822	-2.7187669723096004	0.3624776395016542	0.4245504394156842	-1.486023734553875	0.3264111064723844	-0.5272666682057183	0.5598999847372662	-0.425980542991723	-2.419376689863022	1.850982838085788	0.31561109052568664	1.1547094670556897	0.39215707359951163	0.4891345297528748	0.6856790030595845	-0.423376514493498	-0.5503476101787387	0.14731641840605916	1.1276711694008374	0.18168430458187382	-0.9800012292355861	-0.7417253750896783	-1.555582686670906	0.3699078674479924	-1.6559000071404117	0.07368433436803382	0.977318309747107	-0.3684147458151913	-0.1177766046277455	0.8155186005772402	0.5515656300087621	-1.4628180569708118	-0.8482595118002065	0.31545764721795966
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	10.40043461782013	11.719341730848603	14.06566007269642	-12.594617111006787	-2.1302205155674123	-1.5846857672973955	-4.096643679191386	-2.2682846524233837	3.723983727299339	-4.448753980017486	1.0690650240835962	1.5876710030562284	-5.054808844551295	0.5500898224578585	1.70851314523014	-2.6870002405341413	-0.9793401780216283	0.2944209528315506	0.02285435336365703	-1.9173061286089654	1.5596824548307584	-0.9325421905516145	-0.7871989897736222	-1.0617402564408727	0.18963195611842024	0.5834860619903773	-0.384314554460675	0.6838570313710617	-0.23274471781558564	0.325205923710589	-0.017817984084585133	0.12359823927069029	-0.08260543256095747	0.04340400464414774	1.0842162059398501	-0.2432750322361811	0.13084438647443786	-0.08918610089451293	-0.973114260065573	0.15603903396740307	-0.6186477685079417	0.897195041692363	0.4017200894915841	-0.6286389566430698	1.0793238836459267	-0.07772173054701537	-0.5893962995096766	-0.24220064950161868	0.7801487441906707	-0.34354738114994793
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	3.0576671355100755	-8.222669075336965	-6.445569794553634	-0.5433442526128315	2.926791789518691	8.305264309337955	-5.1460402150406575	1.9432548727295385	0.994265317681625	2.91135784010704	-1.11746019512959	0.4912790165943511	-2.839840337800163	-1.3062113906843444	-2.2048886271300945	1.7031719619753605	1.1737877990903032	0.5153901419055953	0.6904972177798847	1.4716529446036155	1.539871260523999	-1.8601852044613052	1.491718241436571	2.2015973564612574	-0.09645175609303895	2.0125782192526604	-0.2104690250716826	0.5244704865469443	1.2160361121016554	-1.5695003586474974	-1.7414594796681593	-2.1135115668379254	1.8695589158382049	1.176287927924345	0.33076053771809294	0.3828799011674148	-0.09257082349358864	0.28125164321115753	1.3701696434612873	-0.23525894799558825	-0.15972740647312308	-1.3506576508806876	-0.5575916509288698	-0.6407826699692739	0.7352373936652211	-0.1498167313197779	1.0342021583947787	0.9832587114466925	0.21161608930965234	0.6027472327829185
GPR150	-	-	-	-	NA	classA	4.747642620073167	-4.9615582071525015	-9.090604552887413	2.368230277037691	-1.0504878108865092	-4.008228736800867	3.8282984679802103	0.9567168594715726	0.6726646166853304	3.948150476589049	-1.5612703005079769	-1.4085464614340513	-3.901939312294012	-1.8609805769593848	-0.014637342340252915	0.6280331464105184	-3.1499345953933724	0.49544105271737454	0.37665988524160016	0.4267272058552016	0.1798475451209168	-0.0019470635291877355	0.7956642591923647	0.07297691057456683	-0.33912432697399875	-0.40128883681686234	-0.7342560052026016	0.8036826836915317	0.39192965828190396	0.8391346985627565	-1.3183581101626793	1.6791822138395596	-0.8215611578663219	0.7556757549899495	0.1342385895301459	-0.02333064742049273	0.6139985929126263	-0.7908672878567016	-0.6022292407382797	1.6702022670491585	-0.09065954755238106	-0.6180482822297413	0.615043665483932	1.2353365710664688	0.5397034682985518	-0.7543707509765329	0.5398463475521245	1.0062520612019443	-0.2350257831342297	-0.48483838008985175
GPR22	Coupled	-	-	-	Class A Orphans	classA	-0.3989909722909368	-6.689603783284599	1.078073211422906	1.5421415320722556	-3.281836947501784	-4.689469517045143	2.38450966463358	-1.2066383937857446	1.5706144297308025	-1.3639213479701786	0.7127683793956987	0.5166776963258385	-0.523254225416086	-2.2727572083473624	-2.69744319902437	1.6576451504497642	-1.104047964117431	0.8431272916617878	-0.8353774470296796	0.6513965848215107	-2.0943737452988787	0.6841477112070539	0.031351545474708704	0.9368273219038837	1.011333092785317	0.4160315512968309	-0.31639817663774855	1.1921723845333758	-1.4880881398086463	-1.0840072689435707	-1.4978416977987439	0.4276181857641785	0.9510840049030929	-0.4099546632279227	-1.7076566340725323	-0.13136905099478796	-0.2505129551272308	-0.33342898601228566	-0.04691265032960611	0.19375204517942268	-0.23960305347851138	-0.029323008111848015	-0.6345617636969235	0.9755250635574281	0.092604420174116	-1.4489212119867578	-0.15532486854049646	0.8060521722343537	0.37128607753543924	0.21846892748716223
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-4.172804734486046	-6.105130321559013	6.429353428733443	0.6559741035018304	-4.822382251844097	0.6223471236897776	-0.9609863455975084	-0.14241165828096555	1.704214417104934	-1.0599085273513604	0.5338872372164856	1.9663181367734859	1.4435254946428338	-1.7153569822066337	-2.2060631218127362	0.25346322829163903	-2.623903986467937	0.7358030516581677	-2.0693398815736836	0.37695451524850715	-1.135030504308716	0.5000021100286343	0.5558246169136158	0.6194397851664197	-1.5838378082675597	0.2701528077901724	0.4398040689266658	0.479039003541838	-1.0112684571452386	-0.7195901771014123	0.010233548793554878	-0.48462662239074106	0.20977815435292724	0.2518435281202352	1.3011374302198093	0.2026409753484058	-0.5889051089695512	-0.6806768833071609	-0.4964681953984367	-0.6281661247063637	-0.9104036492926789	-0.20231508286168282	-0.7465802984470626	-0.6368570313288606	0.5481299172108923	0.12992042520007274	0.17323682637769994	0.42818674454197714	0.7366782355193171	0.46729763941369323
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-9.502784196154376	-5.263165462079899	5.630212140798924	1.5331936799982568	-4.650885943197683	-0.38581970893606965	0.982884521130196	0.10228926569015433	0.5401348558635534	1.0684540943625263	0.4116454282476547	-0.4529221289969136	0.8191588576110466	-3.229805811839331	1.6028093391277312	-1.5224551126710215	-1.7887503907751803	0.1127246693500559	0.18608709971508489	-1.2170382218176667	1.026414971049035	-0.7940944132506379	-0.04459176988238614	0.04423494194930166	-0.6235507602361033	-0.9803813727087649	-0.5657209834349692	-0.4534523777414042	-0.9731529081982334	-1.7344170228645728	-0.6852001123608302	0.21452809920816487	0.44945660071167604	0.48728766744668933	1.1570279744855625	0.7159516094561789	0.520083575466987	-0.30984018329460516	0.46402464589252795	0.4133634849466995	-0.06972273820312438	0.9517308505098356	-0.2823149526218691	-0.08774957660939912	1.3382100794096035	0.005393997697220501	0.4467098786677526	0.7474540351608111	-0.4751294295520416	-0.0327783888094648
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	-2.621817595394441	-1.1757967231385693	-1.746609794661739	0.9114550287562626	-0.6929754338910431	-4.894742887688558	1.0785786547119673	2.585952594559115	-0.6643675093922081	3.1314846148663307	2.3856555581264693	2.959884200720336	-2.4095384847636123	-1.3599680840976793	-1.3764931276143872	0.42973779267198653	-1.1967127518180445	0.8198841183750195	-1.395816650438558	-1.3234485260953321	1.4207358849651397	-1.2094767696552324	0.4935213027483451	1.1391572364918892	1.4736231776589606	-0.6965634291853547	1.1984825811978075	-0.5699702950749017	1.1172579138283563	-0.8985062195460217	-1.3839771502536027	-1.015485449310279	-0.26477435201013494	0.3035872677366773	-1.007740886605159	0.4814610692223766	-0.2960919558845431	0.18965371511343984	0.5345558897640166	-0.11210792644063895	-0.3872094848271047	-0.7831112453586943	1.0204178345705408	0.9561208373740951	0.763704850141473	-0.945893966993395	-0.8598113304494861	0.10596038020630068	0.5463867679822604	0.3553226908852924
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	-11.500264142754705	-4.753950659970996	5.143255919687417	0.0053637523001159315	-1.0105301029950187	2.4827765658738263	-1.4704878514634705	-0.14259852766075715	-0.41958593900265506	-0.9656694788677357	1.8986407810665387	-0.03754563055785537	0.9422521069647106	-1.9474613480131746	-0.76996649294409	0.27905896889220505	-2.0743252676775676	-0.3930410050864757	-0.38979451492536565	-0.25336780917538826	1.1621575741352843	-0.266239796427408	0.9389039582821189	0.24120477982564129	0.1809853592695085	-1.4830927209466558	0.5835137097288245	0.03762494765254599	-0.7162412722601063	-1.7939287781323163	-0.9455764038791071	0.16109749915345897	1.7968728601368038	-0.2029527625382885	-0.5509985478772683	-0.2608582903429536	0.06507279402405493	-0.31817974940813515	0.8266676593831117	-0.09861147784798077	0.14060427598738381	-0.17096910599332388	-0.8024407168441235	0.48805378658084114	0.7529057898423283	-0.8346433459045899	0.09832097317289287	1.447578583199581	0.633436050175225	0.3519366419429244
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-6.548856658957372	-8.007531012279717	5.97895918648795	0.4280600589900272	-2.2774670013927127	0.8760240829041677	-2.075926909112843	-1.2742193337569705	-2.4896999214976328	-3.2798208660726256	1.63340245363921	-0.30644403986070595	1.7946792218933203	-2.22478426618778	-1.105385351127385	0.726203658014969	-1.114220234712902	0.903941703863672	-0.3063893720952141	0.3601683903783776	-0.7320564524136332	-0.45293713522526663	0.04331611557748913	-0.29950560835732204	-0.7899713737899206	1.0184994854523954	0.32226516880276496	-0.07326353348604757	-1.3105449006892265	-1.5816546712656419	0.11907645618588937	0.32367901705538465	0.9952371140753494	-0.03323616124025249	0.35391053722763127	-0.9077102049889888	0.09340226563457132	-1.1780311766140188	0.5791774898245541	-0.4052367608790932	0.03817992297841933	0.3063742881484512	-0.49085691332934817	-0.7543160196752542	-0.03354780865390161	-0.5830542190320342	-0.38825498068570374	0.06252602717707327	0.5996057285023432	-0.1701237236388528
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	-0.6981743063885493	-4.035569811410118	-4.597829346386629	-1.07107273662813	5.005898160962802	-1.0076424898388117	0.09953950523905743	0.8344060215668213	-4.890292876900038	1.1831011243707241	7.407410101982533	0.804888518186928	0.55361825257773	1.5477393482468502	0.10378974366381116	-1.6869152178822306	0.9998486752212756	-0.3229466505826411	1.2413125163976484	-1.5862629488403324	1.5033178415075859	-1.2759507584266674	-0.8079356452881716	-1.0753859655162679	1.0071442634859409	-1.2175484784057946	0.20748079377195686	-1.6886759942497256	0.7995310727349109	-1.137182222024958	0.39784609472437515	-1.8847417584350017	-2.0755938490191355	-0.29392263521442585	0.6611259682928649	0.4697218349290931	0.30868910909995945	-0.011234168816366177	-2.0044312066623546	0.7818728173300232	-0.9353433843401926	-0.006174667323849282	0.9279530829701109	0.5513679725408168	0.6596137943670067	0.7323601645020584	0.46098201584274473	0.579783261037141	0.3277168840907596	0.04743516395659517
F2R	-	-	Coupled	-	NA	classA	-3.2972837815085914	-7.32574647005964	2.9125709726081648	-1.0543480748843155	-1.6557353344366978	4.057619593777988	-2.115054827276934	-0.4868258570595371	2.394186110309701	-1.5264762178976587	0.5889682057053305	0.14125951906126225	0.6716962842550536	-2.5573267430367395	-1.10984485163411	-0.10018090513160427	-0.40892379906102416	1.367111877434404	0.41210098511169363	0.26996912583054083	-0.5490218722955814	-1.7099659450621663	-0.8156451273576324	-0.9720382981258443	-1.3458298332574616	-0.1194297034482535	0.467101373985764	-1.0049526490853715	-0.8049114652897482	-0.4062117814198548	0.24542198288035702	-0.14736182233038644	0.501407464016429	0.46946416735503477	1.5609377848171626	1.5231086384330363	0.21935356920109578	-0.30497297926177747	1.3200671135160913	0.7891327072054165	0.4934875183032013	0.6036109262742729	0.6236607147291473	-1.2616203335097773	-0.7825538805183379	0.4396410883758391	1.3673865443439257	-0.04058815294425905	-0.8740685763283004	-0.3108452327081034
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-4.266133388224934	-6.2219038044127455	-3.9639226990427807	-1.7295657131015003	2.7540846116165443	5.739019654617299	-3.4717259448437123	3.229655778814722	-2.921317221449881	6.306282074350212	3.670449486675183	2.25942739087368	-0.7410589834576674	1.2877270399462115	-1.330619787277337	-1.4968415907324697	-0.9590926956002712	-1.776522869810951	0.7229932823231264	-1.0210187933563257	0.6922125449485558	-0.718915038964006	-1.0105253187814056	-2.0960061128460654	-1.3778140680454045	0.34653061928540935	1.272318943822507	-1.2487131870430739	-0.3579800971200281	0.9862267859339314	-0.026766181110332663	1.9827794284001234	-0.6251025788604446	1.378461166009086	-0.6014232602610167	-0.2249059986140448	0.31832401449714326	1.5693393515402116	0.5978074070935357	-0.5515104018890862	-0.6582296926637934	-0.2790444412620577	0.8304871385142601	0.5287525923904066	-0.9946253384839133	1.4948322840365387	0.11033175304033536	-0.02168414935179419	0.13879767431025974	-0.5296660375190277
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	-6.9291861137606965	-5.209697268797282	6.415907866667274	-0.7880806848442579	-1.966514415069265	-0.9388634212943578	0.32235470640600955	-1.3242081202371119	-0.6658670501603055	-3.1761006555749454	3.8058923288783983	1.0273143375137128	0.48889934422298087	0.20222975659218934	-2.330971578891561	0.17720348648727482	-2.227611350161633	0.1553884815399228	-0.5874355184238946	-0.7571347987465872	-0.10940694208616956	-0.32007230495719646	-0.225152175834507	0.0449148655842623	-0.14944319167390122	0.237931749481378	0.9209290467181764	-0.15374471840325848	-0.3799166708991957	-1.6200240650705702	-1.2100653016337657	-0.8088319108670833	-0.06509553946018119	0.3097493953167069	-0.07376156625247501	-0.24750083412966684	-0.11952393116273542	-0.07529283182245983	0.08820069667886846	0.3132550774397296	-0.00513996550847279	0.4922348809117039	0.8120158417993859	1.103409442913318	-0.5978139246755337	0.12167486266990558	-0.022544527654306264	-0.8303223135570104	-0.43029353277559895	0.6428035988669099
GPR83	-	-	-	-	NA	classA	13.344588676162056	11.470172348178922	11.349546001008674	-13.044106658696924	-0.8124581537016872	-1.2906030754548385	-5.208190295119738	-1.9265273973094266	0.9543056944756777	-2.9836983968183253	-0.5202135934906559	1.7047638904744513	-5.549901986008105	0.9518994416943418	1.7025298225095713	-2.3058890010663218	0.5021901556628018	0.6279433572756359	0.6523835154826836	-2.6492485046788827	1.5838830987082866	-1.282330138033558	-0.5931369452698679	-1.124431528166312	0.3233115174027821	-0.41681799760629834	-0.8120530708147808	0.9310027096854586	0.21325482518124222	1.094951797123887	0.15217677805886726	0.6933027705153644	0.021412500658061252	-0.5177568995766239	0.18275071800880638	-0.5542336403449647	-0.9470264486510404	0.027090775634099527	-0.03890137877409163	-0.16123915269961617	-0.8353219519325876	0.632887132463675	-0.4274150638706292	-1.8065948238130862	0.18478986584630286	0.8078883826830499	-0.8151830056520564	-0.6405740377137744	0.877112290166473	-1.125039947077983
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	-2.8028454220906833	-7.619222917046021	1.6914651191115484	-0.35942422364808896	-1.8766296978391046	1.7280196437438382	-3.327431891380327	1.3058716450448742	-6.391074120372779	4.889454305476828	5.227105361541836	3.477065937370231	1.5206471366974916	2.2665640028194876	-1.1600921510916802	-1.9023705793710977	1.4763830018928061	0.36563853065869956	0.5336632441156972	0.40882381112397187	-0.063422905260514	0.11557643886571216	-0.9129576487193194	1.1393234046883365	-1.1862992127754868	-0.9498411223206329	-0.10244862034765276	0.7145573746591353	-1.0407936108711067	1.6995830093670892	0.07446931347649083	1.573128275768382	-0.41400268167905346	0.4814579775432548	-0.7400568160457551	1.074326720171531	-0.1915626632093076	0.08956515549097456	0.016044685474583518	-0.17366118908125217	-0.8491613520666871	-0.32409511354720605	-0.6029896923343471	-0.47129309637803046	0.932178003102778	0.3889187844558654	1.26956993254661	0.2090075471042548	-0.3334910358064074	-0.5752449941708043
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-0.9108357806226395	-11.821992570806794	8.164781344604386	3.8443839013347403	-9.958130020703546	0.044311832627533645	0.02582536466393892	-3.1322017610506485	-5.160366096111437	0.03703376094276551	-3.2487982759434866	-0.9152039391175151	0.07404210951694484	0.4827982023321516	2.901530016090019	-1.4223257129148799	0.49323974545405835	-0.10355786579162815	1.2490544709866904	0.169309608314598	0.028530100245839983	0.5039324298726966	-0.19323573319788648	-0.4702769237221306	0.4504381455123028	0.5158738916649805	-1.3624612563475826	-0.14517166267921208	-0.19473624968744233	-0.4643853878405571	0.42938537924114434	0.4569711756562722	0.8936629792199532	-0.19794382423524007	-0.6664544042226902	-0.8222337611160846	-0.8162429610971003	0.41741938695614933	-0.12264253773208031	-1.2634243350136796	-0.024998350306820648	0.010329990284530934	0.04839273588250495	1.1090018935857178	0.7587051813041464	0.4970445157734638	-0.10089570608291833	-0.8699590116584639	-0.3077941975952791	0.20594781904722767
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	9.477207136464884	-5.940005006879923	-9.324940021554946	-0.15180383538971362	0.1860041194395872	-1.1046904428790831	0.9774294964231964	2.1194616681020273	4.321926725384284	5.368756899988568	0.7886527075456661	3.9220240471395575	-1.5470999431855976	0.4164473078016198	-1.2218516893540563	-2.0346961724436734	2.5478805288969975	1.713657966026868	-2.2911884494689305	-0.593196187032948	-1.5762061477031994	-0.8661167659593685	3.8834218642759737	0.6523113273243691	0.6621425639356554	-0.7495336055759823	-0.5546062897790672	0.5804896422528044	0.21012604795851805	-0.5138056200770892	-0.9435538153584123	0.9487720052123899	-0.551600926080329	0.07548264112987031	-1.2727300249322164	-1.488695321228992	-2.6382271428279043	1.4950816614474904	1.109936375911531	-1.3623538261053936	-0.29523328343661565	1.1844845761550897	-0.5009141448348532	1.152160039703646	-0.8462192444110489	1.3213937491353114	0.40921549286345266	-1.204650319778373	-0.2724276966983553	0.9129126241740838
GPR151	-	-	-	-	NA	classA	-4.786681772852411	-9.832938344958174	9.844679263454141	2.3898607308984117	-7.854559087747442	9.181439625226524	-4.594278938354624	-1.983934197291164	-3.5956714810482673	2.999996106875513	-5.405888586024478	1.7143033885948142	-0.30761842086172037	8.171999947091706	5.003477873453489	5.727008572770617	-0.22343481188178618	0.5123303182907963	0.9344695724092422	-0.359321154497617	0.5617009881611367	1.341669040467702	-0.7146393297492512	0.40093254537541867	-1.8938827109103762	-0.6908708022704985	-0.5542390770333904	-0.6757966104231653	-0.6865706489289802	-0.18055156842886155	1.3287196989280181	-0.12089103981402714	0.9157866159807152	1.5501084288168419	0.22840711598041674	0.3502778350205961	-1.528002158324747	-0.07120116358313756	1.1380811084732048	-0.1266584996574354	-0.4228600510716406	0.8613252650543763	-0.250267099336936	0.6135489900523641	1.7574817306324948	-0.8059266038916174	-0.8876920979000581	0.3079941914492604	-1.007229569506363	-1.3086257327023318
DRD4	Coupled	-	-	-	Dopamine receptors	classA	2.7167900572177093	-6.738085391497055	-4.202920189727728	0.7229327091409347	0.6642199117458188	-4.656741216775224	2.9940074426620007	-0.5902630258728814	-4.60793667191773	0.08146590056735795	-0.7097993719182067	0.7289551776423226	-2.9948415432073516	0.8403843854826224	-3.4523521445196046	1.1434122365703212	-1.6418202356619274	-0.816008414011007	-2.992175659457783	-0.7621792537313965	-0.6348015123320221	-0.021015098707900852	1.0282558661807752	-0.553394976314237	0.3452864587518531	-0.20643086349034412	1.2394403145073407	-0.21692820371079205	0.01613888081070841	-1.6259983258927575	0.007526932258177852	-0.387216231652411	-1.2541439930074754	0.763123079755188	-0.5420444009060932	-1.4097167542477387	-0.08104488244467895	-1.3442984168918448	-0.19678845857323332	-0.1586276912516255	-1.327500269928884	-0.3492465755918501	-0.22190343587948194	1.3200136316989504	-0.4095246736830964	1.5498541676918285	-0.38676434510574514	-1.3793285663994208	0.4887435742146305	0.49518948858803613
