Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
HTR6	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	7.308578008591473	19.562818565977693	2.3913715218025304	-14.470195194374574	-3.7077029858072854	-3.8712468444412536	-0.7847949589051934	-1.5524894696572842	3.105250640074694	-4.2341752867995455	2.279294919263683	-2.138351946149598	-5.039932590421756	0.01361954063422938	2.230263257389957	-2.193994725997139	-0.4582921316034352	-0.0037279282650586206	0.4684855081595781	-2.5293060030629078	1.3895823202868611	-1.1434924827633322	-0.762207413525706	0.5305095212761929	-0.4159772880135043	0.0993499879415822	0.1189016625758952	0.5761672967132602	0.2793760948689365	0.10594274606674958	0.2554612281517374	-0.15134884618165687	0.009172977409290939	0.3193335367550746	-0.7083589534015783	0.4234076647527372	-1.345911303712138	0.21313120460825896	0.016501251706234437	-0.7272766169406782	0.045594587607252456	-0.6946239536160556	0.49563929451815214	0.32480025759651276	-0.7455107147070019	-0.2586697398257061	0.24350842143811705	-0.07746314010989991	-0.27087422678184847	0.9821333471276417	0.5480468815164826	0.04242333759662064
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	8.85624924207261	-10.586027989476712	-5.869105050281439	1.3529244409118466	6.981453188992015	-7.287620340312798	2.4893169494101457	-0.14296380160435787	0.37977581977105523	2.723511145033804	-1.2950129323128226	-1.0753709707558934	-2.8779983381165284	-1.8017058600701858	-2.4740513256115	1.6167201505545743	0.2555529975917025	0.7737218921941655	0.7343229734756463	1.189722089189611	2.5542721702720703	-0.41977859892576724	1.3425812502047436	-2.4935400626652893	2.0806713641786314	-1.1775415615941742	2.540771337193326	-0.9609002867598041	0.5286858369801928	0.14420273911419032	-1.0577921910019659	2.4799871462174585	0.77624944208451	1.6937281323584572	-0.9589437728983973	0.1031236527297885	0.6735494240133252	-0.07720998517125148	-0.1335927976487101	1.241244498498643	-1.1990076439104997	0.324001472834494	0.4346849229388502	0.4021814455717752	1.5277205971808816	1.3347113940432678	0.2602164228624509	-0.19375831925898435	-1.2594429350043246	0.8956269533780825	1.4044404836989253	0.22844077471034166
GPR150	-	-	-	-	NA	classA	6.575927475373896	-9.244080847979072	-1.2333609692884815	2.9019899940262492	-3.6760574667822903	4.4924082862289225	-0.1848983111421297	0.6409647004390002	0.41834687822483796	4.305113308653849	-2.307174635185287	-2.661337906382904	-1.8045860885990894	-2.4292287082238886	0.49656313169615135	-0.900676869614475	-2.824323864158099	1.5261225242173417	1.0964841001921122	-0.8943289404339128	-0.05275496763930626	0.7526298727626289	0.5410657839510029	-0.20503588085758354	0.36847653447487205	0.4416959660244349	1.1050151788703593	-0.24728706448064283	-0.20481865908324295	2.247962370180106	0.41516368626232464	-0.8754993611359124	-0.1873107113499138	0.06019150377700811	0.1833614345826251	-0.8185231030462493	0.11196300090906695	0.6712144577097469	-1.0453924414413682	-0.9146999215269405	-0.25323310392715137	0.6944814014230831	0.31743953093380883	-0.895091408564526	-1.8878760520581086	0.8005734775985257	-1.1022739423864005	0.017439042727334365	-0.5126181673671836	0.5560050027758096	-0.1708424619466028	-0.2733612460738235
GPR22	Coupled	-	-	-	Class A Orphans	classA	-6.084720541771153	0.1402350340820137	-4.774361805810233	0.8779495038769347	-5.148402019220163	3.500146303394169	-0.5812989761680779	-0.6552314666835729	1.6898928394512098	-0.9864799098358326	0.45146890828282926	0.19437338225376558	-0.38747486183021457	-2.9068863096496917	-2.442464070334234	-0.09548548214259364	-1.2039677939256885	1.5555244127341255	-1.3601421793684314	0.9959938269281404	-2.0300398687201064	0.3996742969794525	0.03484968956701541	-0.8117301066851645	0.24050374487553	-1.678255867563825	-0.05339888580990794	0.06437157343975637	2.3099099613851086	1.3301205765077424	-0.3175900683284281	1.2811065470713214	-0.6950287782928141	-0.5942203083928707	0.5380990598405505	-0.2742992293245276	0.7790259016709982	-0.7577059284748064	-0.2782594176037351	0.04419889299523575	-0.4586042257879787	0.6432167677995022	0.7314674084588383	-1.1451635785553138	-0.25802155849716457	0.4906487462032176	-0.5607969398446582	-0.6791634428667841	0.3272515630041065	0.17130992102430134	-0.2336946815867067	-0.3805725610827147
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-10.519117954509733	4.091521293312072	-7.007758434457076	0.09713371092041023	-2.3186165807644494	-0.7149170228111732	3.4079662470763408	-0.22069287040592273	1.3654777877774436	-1.3445446820593236	0.9944715127334598	2.523521052318899	0.2759090138549005	-1.6606925554615086	-2.202239898443658	-1.733245208490062	-1.7044799469398935	1.5455558616327216	-2.397031430868601	0.6712395024253069	-1.2450014544480537	-0.024487981012808163	-0.2301594220941822	-1.0751080904868946	1.5372972272951106	0.3673807293118963	-0.9358423716276673	0.19825075163358402	0.29966841212355133	-0.31324309223520846	-0.08617666936042981	0.4017814410215311	0.17308953971302457	1.2295567658635884	-1.2110625379358833	-0.10281783533855586	-1.3829107029631713	-0.2143394201269444	-0.4693927012030753	-0.03519953094712112	-0.48323558516615045	0.18400251525324218	0.7952478082039943	0.7327360249416409	0.13905902426724023	-0.16381428451862529	0.44169328085200743	0.4776832019522577	-0.121234797525277	-0.2594409955680519	0.23147905031468896	-0.4814601753940633
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-14.164156663939401	1.834865221522483	-5.302390206854628	0.9170422163311087	-2.5755727297548896	1.5274957900909385	2.843576788795217	-0.12304712173732474	0.13127719590911074	0.7296649859158655	0.7169936867002009	0.28366474426585286	1.7375280413311869	-2.920486143604431	1.2769971906418744	-1.766124583128126	-0.3292273742821572	0.5122423340274518	0.30448110352542995	-2.259381695609075	0.12054088103852655	-0.6252053025313566	-0.2633198718359906	-0.6465141645852619	-1.123901737455655	0.7898751448758806	-0.7616053559958145	-0.8014411033637631	0.22511500727278339	0.18886515738528645	-0.6140628919451778	0.8449411814097861	-0.011585681000521129	1.215428889301224	-1.447298360814257	-0.7125857622711012	-0.42469841316050844	0.8646382139658889	0.18763858062156127	-0.10978371661336678	-0.44794953440140045	-0.653960157611038	0.9977786005247841	-0.42127986530200195	0.23771742002133087	1.0319100546717466	0.022691072635964607	0.37157606975589147	-0.7364893570326324	0.39767841674782795	1.016197916534024	0.4092695705894226
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	1.0567639983921255	-5.436233473697454	-0.6480873263165755	1.3178861425938562	-3.5841756476878084	2.0044135866936985	-2.9646081553441923	1.6125365866069592	-0.9898246725655617	3.7333453242252705	3.215184780785992	0.983279902276909	-2.8720323275188475	-1.8458000177309257	-1.733241118129971	0.2641575614622651	-0.7521394228154884	1.5007276820767215	-0.9429836690356991	-1.4885679172882376	0.40913566514743444	-1.1195330968900365	0.9548622691213573	-1.802366695716188	-1.81562989216284	-0.7087481118905946	0.8068584823570965	-0.2745775253256683	-1.1694868390712694	-0.16960302873973013	-1.5943173637866832	0.8928060815491139	1.1026021217836766	-0.6855158881804565	0.5784864414273818	0.1825195706007766	1.2012115239791492	-0.6525132841688374	0.22887687464081982	1.087296084221776	-0.3586586505886734	-0.03537207957328338	-0.45481154739788937	-0.4763551814945168	-1.144831066604623	0.30797585987903275	0.06241729525128228	1.081238864506527	0.9512044221303287	0.661315603218411	-0.9676699261841617	-0.767570546982237
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-14.859607402830127	0.6807766929534653	-3.866527851114873	-0.17384961365156626	1.4825189530240133	-1.7856041754024878	1.6966224739374405	-0.41265347458040785	-0.3086684543115153	-0.7382029169597432	2.202278854186085	0.8795940644920884	1.4263784287436159	-2.1114104683641903	-1.2044549607442963	-0.7125997594330861	-1.8256335000066937	0.43157801258311224	-0.4347549451907092	-0.9236237773479816	0.020307124625927302	0.05377551478100795	0.8544362411652573	-0.9218349952137016	-1.1720728810376975	0.8070060962882842	-0.5730735715238908	0.24716648408897537	0.47610957873406407	-0.09627096069388279	-0.6128029963421521	2.558072073064775	-1.162886809963685	0.13146226694974042	-0.4770928534228818	-0.4704945541459469	0.4477581842135271	0.06267927425987214	0.2857399529008409	0.7892512176087284	-0.2650321951654794	0.2989076736953911	0.9051503119282567	-0.6573252862407478	0.3251906725035071	1.3430790776369943	-0.5767013754806659	1.0624603707716704	1.0953763194484865	-0.05504488053258771	-0.36426211338003084	-0.2562586324634568
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	-12.073049024891358	2.0345014504400774	-7.859013328399226	-0.34530352151863564	-0.08555085016135286	-1.7373512691506698	0.9437359522576411	-1.105963310952148	-2.6131096670553258	-3.2941721858417834	1.9226062008471636	0.44401599674726056	1.9469015659914	-2.1490251730992234	-1.5292510661004604	-0.2693151533302064	-0.5361638375638721	1.3053291278037453	-1.0696270523898894	0.4135105150660549	-0.526878906873189	-0.615133561844885	-0.08762336375771052	0.3918459059261288	0.9565150092304054	-0.35074443490611285	-1.3231411743858044	0.28855067915142674	1.0895286942639633	-0.2587723623902459	-0.6754549855122807	1.0859753991289833	-1.8315977717740712	0.48521650326738536	-0.0022888932128137672	-0.9195042820260648	-0.3308332890884278	0.38479293566543865	0.022840366639243624	0.372724405012334	-0.6589106345272379	-0.2355674663416723	-0.13570264249129074	-0.30127967674086337	0.21566969486019924	-0.20891690410857428	0.4086286101035793	-0.591800969649693	0.4526605502929433	-0.012492121765358678	0.2291475784940932	-0.6838564612630015
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	4.367020068965339	-8.287267157405138	-1.5200682710705986	-0.3772544990974509	2.9855337834081537	-0.1512374502745649	-5.246273158293499	0.9696941787481783	-3.8271345921402884	1.8591936090016494	7.5742720801717764	-0.23456181666942738	0.5715308506236	2.1613302091050293	-0.204255163898621	-0.19265191566789203	1.2646563865642289	-1.1757821733028564	1.091944937348588	-1.4562655590161842	0.974002819869035	-1.2833939741746128	-0.49592637778340953	0.6529228228845115	-2.460043000424168	0.2188298759281164	-0.12263268243069349	-1.0867827971092248	-0.8338106350452903	-1.2924615871900538	-2.0654912993268737	-0.702972638194249	2.195255848880323	-0.6900038959190031	-0.6357550108913186	0.28083321170683323	-1.0185797616686791	-0.3329391798444941	-1.0275166957333302	-1.903867778836152	0.686134649981407	0.043047103706218136	0.165423459065559	0.6482496157966772	-0.5003444289637975	0.6310697319049445	-0.5507881940572306	0.04905014435007871	-0.8507335942105234	0.8499404723984553	0.1945079084282126	-0.259230376209737
F2R	-	Coupled	Coupled	-	NA	classA	-6.485376461066593	0.1426085743786001	-6.7988951168570315	-0.8852176170507924	1.5025819898085029	-3.1079183919943953	3.1909053903323157	-0.6669447601103519	2.6621855616277466	-1.5044675914120342	0.9097990568685287	0.42423955326465185	0.6897172470777735	-2.6205421719593827	-1.4701415945664151	-0.2472491791935598	0.6947909775625011	1.4326053913176127	0.8577200840493946	0.39106225904192016	-0.36132997011449774	-1.9948652300859142	-0.4207732070428946	0.873072493720435	0.6738953370471997	0.8769706662730454	-1.506816648788097	-0.08678901450933842	-0.4871049153533134	-0.3110640453037315	1.1426625488995563	0.02369077518959585	1.1525502538405583	1.344583450683048	-0.5758156981326245	-0.922778284566475	0.604042174265353	1.2910189641344119	0.13842187532029332	-0.3356524324709943	-0.8928083921215708	-1.1797359730153194	-0.911142949789212	0.3960618674753392	1.493406430138131	1.0525777812770434	0.805838325274702	-0.6195380205295005	-1.5011311827559515	-0.38118442812516873	0.948836270298758	0.07099329405703686
AVPR1B	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	-0.678495197066174	-8.565233313975114	-3.459377675947674	-0.3986842240305987	5.2618750713046	-4.845523702309431	1.0203571229370714	1.728072875550479	-2.94012680018819	7.115069411237196	3.4905305689621633	1.289647720321516	-1.3140569055872389	1.0922342551642636	-0.44998540607666454	-1.6024093603219027	-1.4577708659718254	-1.1696794882517976	1.4834603208363883	-1.8250544073027621	0.1560738711667859	-0.3464672459575335	-0.672871841097923	1.7272557930642694	0.13074094883456636	0.7977700277025981	-2.380378161480353	0.7681596393421799	-1.8736626400007286	1.4502670403052529	-0.4941301080636389	-0.43635862714713086	0.3443667682117786	-0.3146697438855859	0.40179848307659216	1.3804319682539927	0.5845475157467778	0.1803360482787171	1.3906017018633512	-0.3066666322408529	-0.1695429271635695	0.3569422446225899	-1.2899954265440847	0.8461224899205412	-0.08555566294665512	-0.32842270902897475	-0.7898715539278777	-0.14238790680117708	-0.8046561114680788	-0.5871728415392451	0.7395192232154064	0.8803284551255743
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	-10.939290760563763	2.5650307420463063	-5.296256805082435	-1.469978253482855	-1.4186490812401507	1.0898080792061295	0.1099639939941674	-0.550823460234203	-0.48752822977685256	-2.9573635115748855	4.059746978697519	0.8859368107883977	-0.20675511122771542	0.03521798182561803	-2.3455062450072695	-0.8194700488301171	-1.5974303655407442	0.9885078822239617	-0.782857573685153	-0.6005977960421169	-0.2980311751081915	-0.29079829611450136	-0.27761803251112294	-0.4654038018203004	-0.16130325605542342	-0.40616496586157264	-0.7795679633304616	0.4926704485147395	0.40250594179976623	0.17085166487727588	-1.878700989869448	0.9353030102166426	0.48673325064438006	-0.4137815096502103	0.5877834299754743	0.41764723174614765	-0.09162478416104898	0.3345654223457306	-0.3407633827615285	-0.23105681325754998	-0.30542934553700674	0.40384429988039033	-1.4174045129027446	-0.7051000292856878	0.43742510030255094	0.050872765587843496	0.4905570187316469	-0.4388560142045638	-0.6995736253937224	0.9532046640895827	0.11198111116281284	0.6561438380660612
GPR83	-	-	-	-	NA	classA	11.572765257393023	17.308494625285014	2.631285632817204	-14.430537159827042	-2.603410313643261	-4.662190137120989	-1.7166192641292333	-1.6226932020727112	0.4118319136472198	-2.917110506738448	0.8832573868447687	-1.6853431128701224	-6.2265798778867545	0.015298310819394761	2.4893824255208106	-1.0951431580226383	0.8893921803302763	0.09622737353841986	0.6482527387425783	-2.8981657750794394	1.3798079067597304	-0.9820034736254833	-0.6831207526383729	0.7954147055028712	-0.9096285271095433	0.3830450129623688	0.7417456680233198	0.6518615417908202	-0.12964734994348762	0.5949723757426755	1.2515737649711185	-0.5425081199686576	-0.6608541081095096	-0.7312585603850892	-0.35983771053652175	0.5146378411099828	-1.0658993926500924	-0.07629562519597538	0.09171986336202108	0.21959030312579353	-0.5281822092469219	-0.7496201529888618	0.7004986123018334	1.2819992533195526	0.4469852005453639	-1.5544260983566465	-0.5002758345803704	-0.40730950991465253	0.18698708962665436	0.5272443000023026	1.058652097827685	-0.34298567074536984
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	-3.1430668777234194	-3.2308288661057296	-7.158937244438581	-0.0898062609011522	0.2649633796755128	-2.6219032122012065	0.9765866736355321	0.2361428509811983	-6.293625103730176	4.871086104420974	5.964221612980328	3.2037615544364084	-0.39240030345714627	2.586209504259643	-1.0508861864719383	-1.5314347643040767	2.438346880586907	-0.5594047317783664	0.4765798421598969	0.14463818853340862	-0.15028778341001714	0.14872877764692036	-1.432159984595579	-1.035566097887689	0.5703199875599775	0.8975924996278456	-0.8743013431036886	0.29076641034043116	-0.20953772854391786	1.867505400690666	1.4515671626233992	-0.9156935786779252	-0.15897117780990416	-0.2910147011044992	-0.4778124389181156	-0.031731767583082854	0.19255904076157118	-0.7739059703068298	1.0739582143564577	0.0805892921031353	-0.14983162749918066	0.3974973167981111	1.576746740347918	1.5284738840234144	-0.08723080100969118	0.9140153674604843	-1.0584312813406296	1.0054886067257844	-0.24500290688933207	-0.8130049787195565	-0.004614885573913215	0.5549611963742883
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-10.176921445803819	5.209589489977654	-13.778247334138124	2.802233278312586	-4.377254524896361	2.8258215829323645	5.695947182350223	-3.0278094153074275	-6.116938860852035	-1.4960764452995698	-2.64748209427056	-0.3932338667797329	0.2791651913780463	0.48683803108000717	2.9894020990730152	-0.20974612994063516	1.1912346815251882	-0.4178715001409556	1.3079186513308334	-0.38944288695808044	0.38719439357854285	0.2802676693453868	-0.3781378296226901	0.8223395506774506	-0.3843934019337632	-0.5537589965662769	-0.03356377861063123	-0.924599152200355	0.8917082548116556	0.08148397936345943	-0.09600781871387759	0.2909622695176538	-1.1575382352582342	-0.3683622609604283	-0.5924462611440873	1.0921230907806445	-0.6922638490380413	-1.125433560848022	0.7057926814893692	0.8587691124242313	0.713235681382014	0.5233163196526762	-0.9695516800388742	-0.2735686849522892	-0.3285524627185406	-0.3985347193281906	0.02466559307828059	0.5666240677447364	0.45319681819205143	0.2023158020546862	-0.22809901055444007	1.1072358411102123
HTR1A	Coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	15.367428227958563	-11.232811501202246	-3.9930745749273733	1.5461905258510913	-1.861785637237465	0.278514722387328	-0.6759281040156041	0.8621465973132124	4.1291486245487	5.4031839309932606	1.2307437820076117	1.9091371226084815	-3.247362301225556	0.5743589303360256	-0.5755960862630859	-1.3448188454126622	3.5051975820277983	0.09492532220630978	-3.232620241574972	-0.41562133493729003	-1.291217786384303	-0.6551203043390761	3.1481069705132247	-1.6932760436047474	0.14878570424551676	-0.5295411672910698	1.2679089480447194	-0.31646412408019065	-0.5195041711185294	1.434360228195969	-0.5320053477193392	-0.7135617208345355	-1.6998474846403233	-1.6360057092877565	0.0794810134572757	2.587888905764289	-0.7797069379567061	-0.9402566662096086	1.3773669787380993	0.6457913886788623	-0.22267217614176757	1.213189458923239	-1.0311249789058985	-0.8777380078749215	2.5178864650829533	-0.2673430347885585	0.6726283257629333	-0.44392966896581665	-1.5260165040269578	0.6309206034101305	1.3063404858372172	0.4723562014211546
GPR151	-	-	-	-	NA	classA	-14.148366706534823	7.494078448158516	-11.596981926237426	1.8462433342116207	1.386906891298427	-4.1281300447078575	10.919404448267315	-3.0968950254033794	-4.741395404052062	1.1449948092372164	-4.723756717813532	1.3751540732863456	-2.3335460530953864	8.517981225821572	3.520337262503611	6.581459827143962	-1.764150771519427	1.98853357826496	0.12001780849718315	-0.8735247554829523	-0.05164615677199032	1.6041197852525186	-1.2903688006960514	-0.16753162696469728	0.6072701214198248	1.3779535117476105	-1.1902226739959711	-0.846111700203975	-0.34294074252217965	-0.8529879470606393	1.0225592763622071	-0.03496901453484131	-0.05413750961079028	1.7951072536614816	-0.6219033037113946	0.36044604486256765	0.32994390997250517	-1.8539881801457487	1.8091028663431266	1.2443634926220644	-0.4411437828539962	-0.5838067990157324	0.14494382969856123	-1.0891468146250876	-1.1069188505478027	0.8823113493674817	-0.4286940259017829	1.0061325239314112	0.01320087407664504	1.0743563798159175	0.5144677542969001	-2.0148264051548646
DRD4	Coupled	Coupled	-	-	Dopamine receptors	classA	5.068997229881172	-7.754772314304696	-4.416286329672299	1.1533318841554456	-1.2949478630705775	4.349012592524816	-4.351926714823138	0.19124439721245584	-4.325258890589343	0.3491408014370133	-0.8122252081790634	-0.5336339233841998	-3.427352872140518	-0.07588515944489989	-2.9139264628776607	-0.26956765703691554	-2.6236872013806667	-0.4271724364435678	-2.8378872606575904	-0.07754776376577645	-1.1845161763043146	-0.4745968317169331	1.1853326635965507	-0.2571237790496975	-0.7375594431113325	-0.18397196118222858	-0.6166463726434899	0.8532794058955864	-0.5522193943422358	-0.08050843386566245	-2.062854184762197	-0.36881802946909237	-0.38031429172822895	0.243720568259141	1.0281387243392919	-0.5193865173845498	-1.3348564214307643	-2.0977482522245645	-0.03833176849177423	-1.0918746147343015	-1.2346690940331404	1.1501560052807835	-0.6651503725727802	0.4630438025744584	0.6306458499294054	-1.0867444269988933	0.6057100459334283	0.7545580667208154	-0.6228339884913818	1.5880222697328434	0.5018373760604139	0.23720716429162284
GPR63	-	-	-	-	NA	classA	-9.003514160388448	-2.1318287956889335	-3.4420472641928104	0.4040405694188038	-0.1185245711146686	-0.9452972042841461	0.713010988672669	0.4747110174475033	-2.6868842885422306	2.445617801480745	3.445736213834151	2.0771497705626643	1.1265189206785675	-2.2899489209907267	-0.8916444757450912	-0.06608622199187704	0.8373832458377359	1.5733771644509695	0.41071517161902155	-1.3836522894432781	0.9161882670461041	0.14156905659506083	0.6077859741471133	-0.5280780751760207	-1.1235418444593264	0.8620084073598018	-0.20330035920896727	0.35673080603645185	0.34736370445412684	-1.4107793475156647	-0.6053785793772845	0.8613740254266763	-2.2507017177264075	0.976517314770575	0.2901263191923263	-1.5608768686005625	-0.1304456421879354	0.34316120433290015	-0.6282429472308895	0.5362769187704626	0.5701097304813197	0.09015671707104495	-0.4488869000725655	0.0027535664779170556	0.3190391761850621	0.5218660625443461	-0.9452219494743134	1.3424149766292897	0.3988537847382084	-0.8280408459795222	-0.6239518313986968	-1.2054312110543701
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	-15.29160444826023	3.9072555798480826	-6.1885929195518345	0.04983814888068987	-1.2550670857758628	-0.5182584758955606	5.126485481246563	-0.7037681650257005	3.957750203712581	3.208450493193114	1.9584055822459696	3.3616348646881384	0.32023285830201187	0.0419482942327661	-0.930224841436188	-1.3063997294906409	0.6426853055605412	-2.5855864621211295	0.2556675353961169	-2.0522856943107914	0.23795088960255611	0.5279718395809649	0.0782147577257629	0.21064428678547592	0.27642248041221956	0.18715725697932162	1.606001689116485	0.5753937670995471	0.37880282018558875	0.020063861703865638	1.2723374519625084	-1.818208548044622	0.06405199386984932	-0.5228656170730535	0.9793248210350816	2.076748240490754	0.6791053965279089	0.005603025512548115	-0.6156215648775613	-0.4542160983487537	0.4218391322698928	0.2857453386707089	0.862553980013615	-0.21523941386439774	0.8420208453224879	0.0931146718834332	-0.8076575675724444	-0.3065804562861275	-0.43719656751166935	-0.01915031123668498	0.23792185649035363	0.43276154235381953
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-8.950277753012845	1.5401387751797417	-6.175678674852634	-0.8119182672021802	-0.6623986730845105	-1.4295026601243925	1.4320904838181414	-0.6837921466832204	0.08284538523627871	0.6172569757216272	3.196441115112201	1.7582949743278908	1.3302815847506355	-0.7609139015796162	-0.1390289010350881	-1.604739441591168	3.467207469889691	1.151308763305968	1.2762428330700906	0.46204986688302896	-0.5154169714020621	-1.5078432002741464	-0.8257361205681423	-0.3863161631289869	0.33331805563156974	0.1781238440023467	-0.34894926919314206	-0.15004140503522517	-1.1687605167749386	-0.165581473294513	1.0001985620607086	-0.7435674036474339	1.8125431482381231	1.3837435531499558	-0.11380944504105209	-1.1422974140913857	1.035965754646136	1.5580913300737598	0.42437634997931184	0.8957285091841098	-1.288717324531011	-1.6108275963487366	-0.26676913221028603	0.15170785594436342	0.9631763213476234	1.345130042867847	1.5430320148636838	-1.108493645143034	-1.235271281674017	0.06464604161066767	0.34238578500180666	0.3447627992363907
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	53.38164988053085	-13.13734075066269	-7.368295376989207	3.658027531765173	1.7448663362882162	-5.257249090650614	-4.831298745032311	0.5632031665180565	1.648986070983918	-8.994489691618373	0.27735525629068075	6.5795975940427205	2.5298093664212304	-2.2951105690886826	-1.2120338940535098	3.4255549416548843	-1.970000317180548	2.1100736175778168	0.9389557479289783	-0.28936535314128037	0.2214805168307033	1.4894899872254717	-0.7841577497751514	-2.874688723186197	0.49658200173831224	-1.5147875989358253	-0.5446067479051956	3.520719558766011	-2.416402450089038	-2.9509869908938753	-1.8546360027724238	-1.4708175305566278	-2.550852363700235	1.3534347291979203	-2.79297310814327	-1.0931568187498883	3.6399488130927313	-1.915391416404888	3.7418166674266704	-3.834085333913598	0.9067626318139688	0.4584295346955288	3.6173231485262716	-0.31072030824682667	0.5739136246970279	-1.3519515890709564	0.929277784481253	-2.3915525251112557	-1.5353329648070106	-1.3498321953379886	-2.3809564791740234	0.43946894556154575
GPR137	-	-	-	-	NA	Other	-10.315730034873855	-0.4102684795763802	-2.3980923151248836	-0.471564358036096	-0.7995330189298269	1.7758434751260117	-0.47320564229971984	-0.27644619460233677	1.9828139973472365	-1.960952845547083	3.7092649236368116	-0.4378714356406745	1.9484913237477697	-1.1958615710539537	-1.2634710995919713	-0.9541218243268751	-1.2464986131102842	0.6569036940858229	-1.3629269309560668	-1.0039084275653132	-0.3155199869316553	-0.026975622146378955	1.3429538529270382	-1.641776924605459	-0.5350833211668293	1.2089973214180776	-0.61706770868979	0.0058645398706081465	0.4067726949341221	0.2828149419423141	-1.0712219563424497	1.6884574518824993	-1.2466953020793956	0.3637683138670176	-0.22840551537950413	0.6885163575682524	0.35933437650600275	0.02489220473133261	0.3241585489632631	-0.09487991951626831	0.6142036418512002	0.6724517036425613	0.23646316381505447	-0.3171862688762514	0.11587825032518669	0.6679135805950907	0.3272348105737567	0.9713623468173267	0.30279409438962657	0.15071461132444006	0.4082081743942	-0.0364563970065858
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	-1.8476470867881432	-4.093048104760441	-4.395942095244969	1.8405665305522019	-4.081977918297483	2.9918643608499056	-0.7133005500735213	1.4152033078446926	0.05026733980840698	3.096172658807129	2.6586977541665173	1.3147954716104109	-0.6252152427198796	-2.1869304083717918	-1.8006498179954868	-0.4825838933237957	-0.5388762914424878	1.5169688045991385	-0.03901401819424602	-1.264826996503187	0.19197679499671189	-0.6052849380706243	-0.05900963835546926	-0.46794430536250065	-0.12427769604870566	0.43565859427643905	-0.1279197963540419	0.510368498846019	0.1529440604526743	0.7405020329166448	-0.17237449169896166	-0.5124520556668928	1.0982396288455585	0.25631017238854986	0.6716426742047683	0.23423402198647847	0.3564055788324724	1.0123727894423	1.2615962653182344	0.45012614986288846	-1.2284034587460848	-0.2872292223729435	0.08484573496285419	0.9972585738013315	-0.27121989270512703	-0.0819539117886085	-1.3737553814953953	-1.5317639081730228	-1.7070128774837174	-0.5851291136916661	-0.44290680090466444	0.5330704885884114
GPR19	-	-	-	-	NA	classA	-7.863373358480333	3.969455778723036	-7.421621388352404	1.933050132342965	-5.936429798104662	4.450889989199516	2.156714937317107	-0.2944312281012123	1.8336793139654788	-1.4114238544170308	-0.5497119342914126	0.4725225810578111	1.4820823686956084	-0.8316137645441418	-1.3797396394237835	-1.53497581290291	1.0626085878430476	1.8644717737172227	0.8258359036938693	0.0730846128751453	0.11709681546289592	-0.919501469697123	1.0452331775329586	-0.03259797142969613	0.8122186132486829	-0.41440995659715835	1.3651298867897814	-1.3169692721961397	0.4013351488681502	-1.3136806075183527	0.6693534616545403	0.6280111885710596	0.387701181451135	0.12684603648599257	-0.3563699088671313	0.9137765527377029	-0.2636106575720464	1.1030933025118448	1.2676380788162172	1.2759117749082132	0.8661300637558021	0.27649814431014325	-0.6279732061500555	-0.7094121854465315	1.2906111698021132	-0.5787850502626659	-1.028912056194146	-0.26208044002347197	0.0901774994663034	-0.20654852679980726	-1.0884932583149838	0.28189160462706264
