Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55	PC56	PC57	PC58	PC59	PC60	PC61	PC62	PC63	PC64	PC65	PC66
OPN4	Coupled	-	-	-	Class A Orphans	classA	-2.866500188854041	2.6178224539444552	1.5791301271930873	1.7487446391805885	2.613984998055537	-0.1910552949402065	-2.9497462752697263	-1.1908757342883407	-0.6097888669052198	-0.7419456794525069	0.23292681323411632	-0.07774887230484463	0.5571336074390455	0.7386175457356677	-0.37951952612497136	-1.2631879348904236	0.9333031072078868	-0.7525136783772421	0.21518317272613707	0.3112253914784873	0.29367179289289774	-0.25189622816232393	-0.32734183772530506	-0.19398795857779624	-0.10081807691812268	0.06441216669751978	-0.4858425071895251	-0.39394715184582946	0.5522487010344497	0.2078596902823086	0.03357899683053538	0.34336212205427674	0.29706045543974413	0.5581470015340199	0.01276240165303121	-0.11285421089999575	0.4343536366825549	0.541331429374348	-0.5483716494166132	-0.5316125791096706	0.559907978562379	0.19001910433373864	-0.49952047149292733	-0.08202735456509445	-0.008070365727458997	0.2305607327932345	-0.38345376159581057	0.0064759709230780985	0.02419406095316663	0.20286494130531835	0.44357419469607445	-0.07765155961623316	0.5436334985709524	-0.5201221649106121	0.050453040804380324	0.2209364744020596	-0.10493946374200078	-0.3643255922689931	0.00924914935451555	-0.1339919445606469	-0.21556320985241736	-0.4335778992751201	0.2274873526387834	-0.04673513899457998	0.18145147800286915	-0.4383153457530315
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-6.077663461818029	3.596085798643197	-1.2973780310810423	-1.5695857632927	2.447080372111909	-0.14200888283623272	1.3493336007268912	-0.641052086666108	-1.0033741161104173	0.4143109934898174	0.5228260715172699	0.844601686806334	-0.19419119291501336	0.9904001103701537	-0.926649211017446	-0.259942355820192	-0.8723350620977195	-0.6645622824727174	0.7010163989963103	-0.6592969639012591	-1.6084125642003368	0.3628843709190825	-1.1020219073188056	-0.7392065929467874	-0.6465449447648302	1.1796702826879486	0.05250250242115056	-0.33861915093815437	-0.34099442536134383	-0.7608301305324513	0.4318025750811078	0.2730956398161956	-0.025435482799444083	-1.0219246830627162	-0.7379547104546905	-0.6468734887861067	0.3146820126590203	-0.07387973693411065	0.35276142669531635	0.471756348035084	0.541021692802943	0.21924258131703572	-0.07740556385042141	0.2238331139953334	0.11454160599386329	-0.03613523955814132	0.006516776964680587	-0.026702292645155844	-0.37669273679052445	-0.04669036155621418	-0.23879012469516206	0.2003999382699464	-0.03649054076354469	0.2974900553596377	-0.18552811281867118	0.35445934046965366	-0.3841427324982528	0.09406870841490235	-0.38512895264670655	0.21039391073977284	0.7079344788226771	0.4782523410988674	-0.18762160177711154	-0.31996686228997495	-0.08914373628262233	0.18483905456154637
DRD5	Not-coupled	-	Coupled	-	Dopamine receptors	classA	7.488729196746581	5.694690081386642	0.2270228184662315	-1.7608415051297417	0.4081519760024008	0.1861060158875636	-0.8519173199176787	1.3764688771316849	-0.4816797984962665	0.12144537267447363	2.0099008522673887	0.7176903593534624	0.6279489013508944	1.5891056652844118	0.01675498195836801	-0.05557343858984046	-1.60752844374348	0.2481519487035714	0.13099560264392454	-1.587872754608581	-1.2647575843473062	-0.5475170512140389	-0.1413671614239156	0.330616367291855	0.4602078222535072	0.5237076331532586	-0.9980180312235665	-0.7197959167992863	-0.6624423727464553	-0.0953415334023651	0.051630604782389115	-0.6205505885658147	0.2504040054702129	0.43322160795293463	-0.013805879080967373	-0.39349998720268986	0.542893229691169	0.0437147212260966	0.03886140495623084	-0.22997469697981843	0.40002153183134154	-0.1988769599333704	-0.6541037617294689	-0.4263944444745907	0.41201097843919726	-0.083096287643074	0.7775950412894178	0.5085836022043811	0.07685264371720753	0.20247887579664187	-0.3909449273309864	0.6475871374831652	-0.18038515330574234	-0.13956262107713793	0.5899280030091514	-0.7796653931449256	0.08121305273216323	-0.7871626536814879	0.040480257554401176	0.09367256814519272	-0.2693285064737567	0.006655003837421482	0.12976630122906702	-0.16026456404121145	0.3024904919491157	-0.16019436694636832
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	-2.150604522871448	0.7102172488703936	-3.2439174353158253	1.123517048785433	4.551825978776828	0.2269836133084347	-2.633321570148353	2.0300220871170627	0.16730037168709677	0.05476853873126581	-1.2921711019721114	0.5100220595422689	-0.08133849031996039	1.3158636373031105	-0.3876523795175366	-0.464495481257309	0.9659410545566224	-0.2232240412748796	0.2925621204753846	0.5269930523450003	1.008252086476823	-0.07704771155003169	-0.3219582753005564	-0.27933607228843405	-0.7154132969035742	-0.1321977431884574	-0.3763623022795169	-0.27354519738341404	-0.16333898304649178	-0.2986353945772199	0.4816414086086969	0.6884106980988945	-0.07811147759400468	-0.4278785469464914	-0.5411352299807206	-0.07740666724760592	-0.20022316750096025	-0.23644165487493146	0.5273393714801389	-0.5209182258907195	0.45222530779831227	0.6170754075958556	-0.3895606005337133	-0.17006260736772008	0.26101723170895363	-0.2817933588060724	0.27314715267041795	0.02431632036695652	0.3577466995663916	0.1294185343893679	-0.06011776490163144	-0.1128264490800127	-0.5697783369334504	0.010425626948577685	0.23213149510179987	-0.08620190772245621	0.03542259881725858	-0.04406105817538564	-0.061577046185025304	-0.494396822919004	-0.09049618276761559	-0.18229254010478224	0.20905487814192936	0.2685705589269541	-0.038144394270741754	0.319836556762242
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	-3.7110623570205337	1.0472288006716333	-1.706383924273674	-0.7070191909114271	-0.6578977491376745	0.4755425378010782	0.42481534301330515	0.5472501027614083	-1.5986784887960694	0.15653845913878764	-0.182257117012375	-1.0638091615598466	0.0043610618517377015	-0.10341728379413584	-1.6721655857024664	-1.1216117121749025	0.5973683789581308	0.9078894983764922	0.4493163912562413	0.3619047804924623	-0.3703681192179077	-0.7016394982977807	-0.26254625056201075	0.23367260454515842	0.2507881551795241	-0.21499046153061496	0.016273419026736336	-1.0902384095904745	-0.04378198927131409	-0.22909732216835238	-0.8120371364717383	0.21436487045882283	-0.3442997248731799	0.08855795365715144	0.28545008016016504	-0.7622632842932917	0.9070294149739275	0.06948235020764762	-0.21607613092546432	0.3213393554459202	0.09618498186933461	0.5181434129452399	-0.24478395215403762	-0.8688439952359472	-0.09680422661046602	-0.47253059884376747	-0.3933358136941403	0.45349097335707556	0.4756564737983208	-0.09734891434010366	-0.19981868391506144	0.18601359353415212	-0.11792673425555816	0.5581447755472625	0.21588074103317414	0.007769685108191493	0.4583480870057293	-0.41728012167628975	-0.498390960537543	0.4550915076474355	-0.10196292464919723	-0.14047780397880832	-0.0021326912440334314	-0.04876354708495279	0.18612655841632655	-0.04475024174611775
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-4.108674988940126	2.5077711525473014	-1.4188788159279235	-1.7473422930313944	-2.3727020298535266	1.441313873653004	0.7788579508353157	-1.812418898501494	-0.6407261884748658	1.302540325625038	0.16693230600929282	-0.7855044261140919	0.4151522777496783	0.5123184590610179	-1.189919131505455	-1.818459561220462	0.6033275340475517	-0.4374794256854652	-0.3960603132745444	-0.10903024272454553	-0.24317387165805981	-0.6925613399980387	-1.1584816120319654	0.6545617303404151	-0.16392097020063875	0.027098032228445618	-0.5851499558571673	0.18824470328369255	0.5372539367986593	-0.26750380095690396	0.025362330184187286	-0.20714418029413958	-0.6197713518913517	0.42978410255701943	0.047324914194768954	-0.30077537860143294	0.3528319148357567	0.2324750030346138	0.2688753554673156	-0.05023732582133416	-0.00562465961413764	0.05988975595057531	-0.1864705451824703	-0.13597246917223185	0.3317492639815209	-0.4192226365976148	0.030475874488654117	-0.1850331763916338	0.20886452192012384	-0.15996753163536828	0.087731436045316	-0.4798058386872665	0.09011807403668817	-0.21855043136884714	-0.1886738087053769	-0.11656100400543862	0.17356889855005478	-0.02932122071953755	0.4427884070486871	-0.14880914438939838	0.5065673250962073	-0.05058350335241794	0.2684454306217016	0.13804649304853617	0.21707217468712026	-0.11582560580449673
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	19.402863679692786	6.27428455350557	-1.188427342915254	4.529029946157319	2.10597412217708	5.053207534215134	0.3676204676165159	-0.3914259573281213	-2.409523136890429	4.070601689252403	0.4410301602926652	0.3883301203659566	-2.7738754599994118	1.7473994544317366	0.33824869869448754	-1.1677330464578828	0.3709958026041904	-1.1149717442647822	0.5403143852057982	-1.4719662408241578	0.6945428121511323	-2.288241003242793	-0.688805546001848	0.8362106936545702	-0.9058078027315317	0.6811577206794042	0.43909255096720023	-1.4174663990979706	-0.022210123145321104	1.5129925050294954	-1.2350329146085643	-0.2915118292310398	-0.11037875285211217	0.31411480967777566	0.6761275220859521	1.5921833864960582	0.46190319703761207	0.3346263925804931	0.225957223401812	-0.10990200756438934	0.09974690713438379	-0.8690836303680419	1.3775480565778102	0.5228762998859058	-0.8733680499566742	1.102254372835817	-0.017087049304912914	-0.36526100974595566	0.9489333270485651	0.17048097368999413	0.425401928867507	0.3718994208064385	-0.023664575749591132	0.26403005692112547	-0.6223441550432703	0.22581423822912322	0.6709169348085042	0.537939640747465	-0.28586802839365094	0.5962763261683396	0.8422493158002545	0.08109630444766301	-0.35694066856286	-0.0576988466711898	0.7561424772819104	-0.748050521974881
GPR152	-	-	-	-	NA	classA	-3.967141479115781	3.167718772578307	2.0689687475679266	-1.234616863856257	0.45681849524850127	-0.6911973508431516	-0.7368173634213698	-1.0050976898635344	-0.6030820794121637	-0.920283277603062	0.6401082425731962	0.6385545236235974	1.2361874713680203	1.4072765165309817	-0.6092353025472715	-0.5557551867755566	-0.3885915247140791	0.023508867738904968	-0.6479538708656661	-0.08036911776756588	-0.5300440224351644	-0.5146907803581472	-0.45888210248719086	0.1557496474236349	1.005254788131336	-0.14362287486287087	-0.6243528330483533	0.0838650871880419	-0.6662646225772	-0.698808079335083	-0.28653127869657935	-0.10339130546158166	-0.8910598394910867	-0.4199680375750619	0.025531930365796675	-0.6279363930587356	-0.7238226857400435	0.5275375057605929	-0.052522719630429954	0.1844668482524874	0.032752516428719916	0.04887427723692507	0.6734995390759313	0.2782096113804754	-0.01372118237781774	0.54906892542911	0.13999087130451163	-0.2456721319481908	-0.08635813017767668	-0.4192235757586378	-0.1421722677351264	0.28062545251697224	0.22732276921764047	0.13397193544085748	0.2308075169077486	-0.07229390823177186	0.050187843601022526	-0.21035971479942664	0.3109175134246211	-0.10534589894412318	0.3870233158311399	-0.1226524907200919	0.10117214955057081	0.014259044916098914	-0.17282824068673597	-0.4229025983762647
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	-6.088175414652528	1.6701454937220797	-1.8525385096516667	0.7867973629167675	3.8186398225865603	0.16525833870034456	-0.3906829897108675	-1.9521546407036277	0.8852149969241079	-0.17359140908790727	0.6369048499331642	0.519761403734144	-0.2204364375321254	0.09372761842027917	-1.1911903475253776	-1.8875175670847908	-0.48828899255391645	-0.22067280638032596	0.26952419788407883	-0.6233894893689315	0.15578829787421455	0.331879760137836	-0.8130985820605254	-1.0453826899641405	0.1748235341574921	-0.8142831697018289	-0.013734865705713034	-1.1176409411983625	-0.491973451292374	0.2525459492177405	0.5443626398968563	0.9226176949302425	-0.23565073631344663	-0.14656979487119903	0.25767276202905426	-0.08688113948624293	-0.20904326503622073	0.12518790316520198	-0.7382350478547225	-0.18335992459937392	-0.0032492271883317048	0.5071046269627998	0.27040101410392736	-0.30883711873108644	-0.2926700599158418	-0.2800077878788423	0.2107729248262383	-0.10774656540671863	0.2131997304582091	0.10650175061868056	-0.12904824943577553	0.1962660737579363	-0.17363584965606696	-0.12271925488965511	0.018554463736057094	0.34635045126136194	0.3686477114539628	-0.24535590411210462	0.024227061635905794	0.09382825042728216	0.35784494291240115	0.2618797393695725	-0.2628768592388614	0.3017012515861757	-0.12401603742525974	0.19473184407345756
ADCYAP1R1	Not-coupled	-	-	-	VIP and PACAP receptors	classB	-3.5984008467180555	1.9823340350689251	2.68896663468115	1.5207372683436486	1.9726318900331057	-0.6377968635815335	-4.011373051899024	0.4900681092119478	-1.0342117582964765	-0.2892855947816502	-0.5819695092335979	-1.1626429323201772	-0.8084512863045643	0.5709636483540166	-0.6755067058773091	-1.3808412725336736	-1.1051404299294019	-1.211386489122522	-0.3701056315497985	0.6044847734403668	1.5089490477197733	0.047653205221370724	0.2008677574748286	0.24705196903691612	-1.0608699914217181	0.8621611322339614	0.3585792957996104	-0.5988580590241923	0.661082690965755	0.7850681132680483	0.12079727228855816	0.3155592926957021	0.022957400516694405	-0.6739140221789959	-0.26913217433414316	0.4801907581923832	-0.23852444806916545	-0.633646828102617	-0.07945734050604075	-0.24330976900048837	0.707773059514076	0.27256459976895403	-0.14450132103955168	0.35534580636200064	-0.024694045511289238	0.33486095624387285	-0.03559538421676139	0.04060646381041365	-0.01485151571777935	-0.026988294111260188	0.3598527302634533	0.04703227607279505	0.08949515105808471	0.015145571885868861	0.4591163522226575	0.030204949513496487	-0.1926895349374746	0.4183930085193776	0.26353541609863523	0.3605978081757544	-0.1545094187196434	-0.27331311551397547	0.08721047821260276	-0.2476073099651745	-0.29552339946052253	-0.6046937806584081
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-2.302535027061472	2.7424964682285164	-0.5707952911115536	-1.399166818607683	-1.462787553323539	-0.7444501085951863	-0.2822216111452786	-0.6967678441875702	0.4115142237039245	-2.5838180573685494	0.7994695328756712	0.37262790437525917	0.22764697190721844	-0.4881462404969349	-1.3489660653994393	0.6805874828738521	0.311173137337618	0.48294624395560487	1.1568241464570814	1.6015050856680786	0.4143080404367321	0.21643966599553333	-0.24430879255531326	1.1677054480948605	-0.12209353256992475	-0.713001215753478	0.24080304755201512	0.23493984345266056	-0.611922404017951	0.2583070250961807	-0.23981680097050936	0.18904923182743094	0.2642468758946584	0.21368689982093833	0.09794510928998622	-0.09431122636867091	0.12663213439585683	-0.11225393104200522	0.8428720582079101	0.5290117642960036	0.11677941251997473	0.08772780780997046	0.04159470855660201	-0.2945831205210385	0.3992675727441929	0.009728615337350465	-0.2905719842179305	0.1189364880203011	0.49570777422552087	0.08591134892771066	0.11497037253595431	0.6438929410562342	0.024500660231606283	0.3480141243443051	-0.11760565585564708	-0.3716760557266864	0.04225466866452882	0.4541544679994299	0.02712541740628268	-0.2858325486217642	0.04797844610119912	-0.21715540026228564	-0.44237870316305417	-0.5918447311366385	-0.003293725548234499	-0.06719262765949727
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	9.264977378082161	5.028988048858967	-6.836360555485281	-2.75191919134563	-1.8814480707376966	0.6771312875021119	0.6742972089011015	0.12298092503329872	0.002954544869891205	1.4701931013796554	0.9648829941140384	0.5386373290414534	0.09903707522516084	0.9028684309728652	1.0269576025748768	-0.833191135147645	0.5000183948912093	-1.382757294117753	0.7759989452392303	0.6083550276826718	1.7836425849670376	-1.5509301419734376	-1.0466640501923792	-0.6530927800559556	-0.40152898022650857	-0.6443513370299759	0.5432358887658117	-0.28089989917930375	0.13009743116196743	-0.39261214020727087	0.13394556536952215	-0.06786539116627563	0.016896672565294767	-0.9656518552007483	0.5928648021634856	0.46189982904052423	-0.5338124062834897	1.0523748329235676	0.1448802882394659	-0.06427832943230229	0.19193667959764957	0.005959779584708616	-0.5258399336190603	-0.22403222744670512	0.8050883819255923	-0.7707244562013713	-0.033452772920755644	-0.5865095605871097	-0.6287152427172895	0.18673784922127296	0.12542738528393566	-0.5629582016021206	0.4460983790221943	0.3020234283562581	-0.2654608745940496	-0.035740234396783636	0.0913054996326733	0.21754834382157184	0.004029971298854582	-0.41476766846869484	-0.03564350543625153	0.2884358209492929	-0.0616241525400347	-0.3492441797543543	-0.04663353088002026	0.12523912151277145
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.982692880311732	2.167977441390033	-3.4213383570800184	-0.9750531536360686	0.7377455127965378	-1.2784320016356483	-0.6348219090605145	0.6799786714236974	0.05850455443333609	1.0000919564674733	-2.5956586307333374	2.11169751943668	0.10131759466515147	0.8753603023898823	-0.20569251378281758	-0.7693873201994252	-0.5206755706651193	-0.5497960850581515	-0.3810098971791615	0.17436313820016422	-0.1376881704312575	-0.007431514444812948	-0.5569957853063183	0.16046254711581184	-0.09869643805628647	-0.010902319581996445	0.26417534315952707	-0.3825309033324132	0.2836484226992601	-0.2069337991057802	-0.8293537607765115	0.31377675108917435	0.4321836300628479	-0.1834732864175058	-0.7745392627882951	-0.7310550437395137	-0.4190933369013895	-0.04439242320502837	0.5095867638285474	0.2302170308659624	0.00020195493088202328	0.06600294945057836	0.1768988031727324	0.029147996335527383	0.28224537350948015	0.4755572073367953	-0.20452166735983787	0.061572834578272666	0.5053974786425857	-0.24236605172688389	-0.14449325226792087	0.041375954927859254	0.4482486531298097	-0.577778373315578	-0.2524891094077245	0.28892980479315367	-0.046206450077376865	-0.5782929677928171	0.10776909947835868	0.1132626907619511	-0.185611716461816	-0.008503426599391553	0.16875019236182545	0.1601802672492767	-0.015799206701307175	-0.014217037511324119
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	13.60875016451439	7.889339045076994	-4.493808026562544	-2.3724338976008568	0.4242470763992577	-1.5443087743927275	-1.1879031842471932	0.1667440962459848	0.45942005166550365	0.7924582236023071	2.8662595343743624	0.08904629359371345	2.009867316514643	0.6842294161371081	0.3609167193999871	0.8961255197207674	-1.256981190450547	-0.3192948832574925	-0.0004020052292550835	0.6816326126938571	0.3678839258648759	-0.21900839389468157	1.9611749454660727	-0.04604406875872558	-0.42698958465941833	0.26058750253315094	1.1085895174046678	0.5893005334941789	-0.5988925550210277	-0.07579855756933966	-0.15056359981392678	0.40853270350674586	0.22937435436607587	0.18276439288420418	1.087445473778794	0.21769198831428926	1.0113529501753122	-0.843165750416604	-1.4065504973435539	0.510355511240713	-0.26048467297695876	0.019607753740711137	-0.06376390869668515	-0.45529760955201937	0.49926596996793837	-0.35390925091286796	-0.5200779778161068	-0.5614733945573193	0.09716197695102162	-0.5825105746463979	0.2949638882767001	-0.36355686371901574	0.931334841075729	0.05807065508878927	0.00931723350759811	0.2278129192179231	0.07921257883391432	-0.08095107678331893	0.18562648411326366	0.2422629438798082	0.5966217892518206	-0.11971407462733134	0.6626898868974073	-1.024374774391181	-0.2894334496892227	-0.2785855828047764
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	-4.637778268260483	0.8306819064106776	0.8355441423279081	1.094699559409036	2.537075579086042	0.5301361737947626	-2.8274432136489827	-1.2545520689082466	-0.4418336784774494	-0.987393370049532	-0.42155969257331516	0.2861722474284242	-0.3015256281837858	1.146509128982888	-0.2623837395828105	-1.6324835344875808	-1.2221115393125572	-1.0409084145102343	-0.41850233326081915	-0.19980383910655883	0.4914052020535859	0.16746373476206905	-0.4484393259692788	0.4884164701743144	-0.1514844680265786	-0.3015134599086984	0.12210883553009477	0.3368727314908957	0.05168458494198899	0.6872509821463051	0.2841266011377924	-0.08299534544997762	0.024625230591733393	0.4139513067904151	-0.13412419797237093	0.20510140471225774	0.20929356742661537	-0.1217168702058211	-0.631552226555998	0.11778493632383741	0.3906700439980595	0.5937557392045971	-0.11312204823227427	-0.2918648654115393	0.14073235804143658	0.31953574158676507	-0.09024132113635445	0.12997033551403483	0.3150351399436085	0.002278145126565553	-0.2542690488560337	0.09271538253009741	0.2282619773988708	0.11368052612101628	0.6393550103258014	-0.0736264482540067	-0.17619744966606424	0.5663574361210795	0.5133640501553254	-0.0630945155856256	0.2277521945610067	-0.12128875610368398	0.12336994737441542	0.23510121605033915	-0.04573474458124815	-0.07254372481652435
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-2.755926315501594	3.634658480815488	1.43555906295944	-2.0449688239289685	0.17579894154094666	-0.27050614569230835	-1.4214060582138046	0.4669190276552084	-2.612537885550931	-0.23215363322268523	-1.276642862433286	-0.13216513159397061	-1.575494677435523	0.6963807664894455	0.08637281826694185	0.4185771930845731	0.2178959296721489	1.1043726210982605	0.5315254064435596	0.2662265309949416	0.6743894331466259	0.25031225342863084	0.7635023663410223	-0.3785116461049841	-0.3640545236986945	0.4708457596860254	0.09359916018943898	-1.1522185067039268	0.03923563674865336	0.13017320599298088	0.562926145284523	-0.27942321398418984	-1.5625942563774846	0.18435029761721886	-0.434265153725197	-0.6478003134078077	-0.12059245496722003	0.5494692753580773	-0.6018748829835385	-0.30430804465819183	0.2723384953306912	0.3162547288309735	-0.09742587908856032	-0.30713274323915074	-0.2772851774958525	-0.9188881655413247	-0.4251475532429005	-0.2593237135917226	0.42074891039773543	-0.46461599708460133	-0.12913202349763517	-0.5521476447266064	-0.12078120981855647	0.23806686590518206	-0.2722067336764623	0.15399451588515495	0.22649326698573255	0.2836421537977139	0.012332117300193833	0.17717058988442705	-0.08543235834369754	-0.008944710920233788	0.3267767823867328	0.021702954436335194	0.005726286908007322	-0.3240388322614658
GPR142	-	-	-	-	NA	classA	13.503164210166384	6.4700954011279075	-1.4960969822733914	-2.287664650031262	-0.9166125683585195	-1.5477187360321627	-1.599124953783103	-0.13183269089379257	2.9056557146344177	-0.646703350816828	2.0063657597673448	1.4846342819867087	1.8996221211616784	0.6388377794874184	1.1451198223126458	-2.496820010600828	-2.252887024716722	0.6510788442670998	-0.5889846526397139	-0.04184821010765862	-0.12845508628840785	-0.34438571487369296	1.6382975466206973	-0.19878064290348035	-1.065872206945782	0.4288804164477039	0.6139579080996456	-0.08253670439050767	0.28341610199021877	-0.7011339885639667	0.462755149923526	0.5976346767516997	-0.04360933544437477	0.5917263637556168	0.2625263447055149	-1.0200679584575014	-0.09333573493914149	-0.4062825705893133	-0.3545250525479807	0.5688279978581123	0.7577402884188265	0.6823911424955104	-0.22894817800437495	0.12742240548623654	0.3949193125185899	-0.1027746023527227	0.3765505513242968	-0.1880211964714452	0.48236807891902533	0.10901621289306415	0.24356547926065558	-0.13131309247773584	0.08234274130167074	-0.5808259740801792	-0.03846212384445127	0.17775052734936736	0.3541362517664665	-0.014418692923632693	-0.0585855272405436	-0.048604279509634106	0.75171448899273	0.023004816352625194	-0.19987558098076502	-0.32069898958598536	0.17524585968439027	0.29940161954772426
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	-7.906451781591179	0.15017724596923895	-1.1042609077769656	1.0111587242949183	2.574311354668085	0.7518464178329739	-0.9053647840689252	-0.026332624493317986	-0.24838712851107184	0.8981340246792113	-0.506253262991959	-0.589818423032112	-0.22436514444743247	1.474142845960386	-0.714417718675856	-2.0470153885279863	-0.05109482989685161	-0.5025432660744134	0.9986098649504783	1.3502200838551563	0.5923557695790014	-0.22500418763945287	-0.42805550150951455	-0.5490121733020467	-0.6946962064546514	0.9977129849232719	0.0370678297839798	-0.27295189360306354	-0.2112142570134888	-0.3657027968178852	0.11443053558212002	-0.17655627553026426	-0.30157307226300795	-0.047971544220683573	0.3188772494231984	-0.07280755794686411	0.1479368164997799	-0.49585524624321903	0.23517051530470212	-0.2511039778951693	0.3492655051641577	0.28899173331909545	-0.2614346451429247	-0.27643366944728537	-0.008949474958005589	-0.6419122871134683	0.3683542155130555	-0.11756353840582741	0.607262020482535	0.10965641407501037	0.04559951199786377	0.10694896217440515	-0.8482758725327938	0.0823237284873816	-0.14271962015118744	-0.14565377766935514	0.09119232784864062	0.14389584345346582	-0.12614088411437469	-0.24470513316866213	0.1988634992479202	-0.0431963018065469	-0.08420099739507247	0.014644718121491337	-0.558510604705927	0.43085743171781415
CALCRL	-	-	-	-	NA	classB	7.941301114773427	5.4642858864144905	-2.002962147813911	-1.9949649470432986	-0.4051883253029172	-0.017865002936454127	-2.1853809765737617	-0.5960215987262477	-0.9818300552614154	0.5724361087974665	-0.16051460557443337	-0.3121135971173289	1.005792420479627	1.3272135986207703	1.773774202571283	0.1384203785580194	-1.0384337002087833	-2.16809851241208	-0.7399899300999822	-0.9713453986036955	2.3051513151640703	-1.1421364834029206	1.0352117642941712	0.5439950211571974	0.6312234417498255	-1.2439848014964905	0.7577891527811348	0.3124698306078376	-0.9383238913761687	-0.30473868819571737	0.5163817501112021	-0.3485072021590422	0.3611244786877811	-0.3206172709503874	0.5063681840789026	-0.31782473974406844	-0.5304013271698389	-0.594574473661253	0.08860820827331299	0.20490077136336884	0.6144262030988017	0.3622086039423608	-0.255346748531957	0.2349115051272942	-0.07525273231495554	-0.8168057490699825	-0.20122890481785763	0.07574796812555253	-0.8119700298385639	0.24080625857733615	-0.4328568335891503	0.6751707213702689	0.025896699933839057	-0.2608777723888001	-0.18372617208925685	-0.19404185147594752	-0.14567090749625097	0.021016426556492652	-0.5023107307068932	0.0970153484474578	-0.474533817419849	0.34937670303897594	0.08706832146570283	0.056522217257109625	0.1275094741070698	0.13450670851603733
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.7909518807124263	1.1017834963960504	-3.927968509727379	-1.370238351662927	-0.42489370481175726	-0.00340735377352873	0.24410013492607527	1.9430665582844975	-1.7051495606127243	-0.2760026541361825	0.9899694248003487	-0.6539804087332387	0.6640992249107762	-0.3669949141749724	-1.4346005501098675	0.23971983063412686	0.12265728116865883	-0.045477999623258325	1.1619695222098247	-0.2367002131996192	1.0637960648248395	0.28198020034318483	-1.1338794483503698	0.425007254077056	-1.117104009160344	0.2733741260778715	-0.9912446859870235	-0.5649249650610026	0.3351616163161087	-0.9218151191608313	0.8925761006519455	0.011997323401011652	-0.20524898358423868	-0.5329560349898939	0.28293711208989564	0.1440993585791239	-0.6708989363292731	-0.21194213442426357	0.6038492710859206	0.1969393162179753	0.10097573722477862	-0.09652630255899093	-0.09636214264583098	-0.11333375821446204	-0.21811835128970036	0.08990597780719452	-0.23772134839708564	0.17233262353613374	-0.17885952735707009	-0.5436770620546071	0.11183280983338256	0.2963254236681809	0.13695584241641817	0.02230703397055766	0.4789050344382977	0.11185040513011603	0.6687777676673274	-0.07110275330305052	-0.3275083466635072	-0.2860170368678409	0.36049653418181715	-0.2493518724820933	0.09832722661438942	0.06222567532207089	0.317325457941589	-0.08533559223208921
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	2.2454052532918007	0.8899616910846643	-2.1255919842891666	2.262051356010226	-0.3045230827945109	-0.3835054121709667	0.4860535068269175	-1.0680627467174928	1.0493892415098465	-1.689919955397464	-0.20449212307808926	-0.5674043102036982	0.4936382100041164	-0.17542393281952606	-0.551424175142082	-0.7818896094691923	-0.49061222562915535	-1.2055088088872912	1.4181847480045422	2.3480238182835027	1.108876781407748	0.3710714331711962	0.37842764913430826	-0.13015739641870297	1.3514096352016394	-1.039806884750153	-0.7192417036819555	-0.3482416931987694	-0.13199557008197307	0.8588314463422385	0.3706803184592336	0.1418888805603397	-0.04183377484078037	0.06378855054226588	0.06547615937854627	0.11461626307425722	0.885027373589809	-0.05414554202539541	0.40323397861381555	-0.31603577748593115	-0.5021893606824651	0.16627430296596532	-0.29954304084315775	0.08067779381363817	0.18239703394093731	-0.020549336301582125	-0.5437091799243418	0.08471984193990766	0.5437739168885322	-0.11645909557867234	-0.02008665109477251	0.23356018847608515	0.025848158505594184	-0.09059865056224287	-0.12548656698598734	-0.07139653557930474	0.30880544397612625	-0.04455264924535102	0.22716463132041678	0.043852880370277555	0.2705701648223871	-0.05913802995996284	0.3588302981057081	0.024505579720475852	0.06625911684881107	0.22577735483786224
