Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52	PC53	PC54	PC55
PTH1R	-	-	Coupled	-	Parathyroid hormone receptors	classB	17.14447792436997	18.770226808706795	-2.1699412369686906	-8.485724468712945	-2.6040339464909015	-5.306352298415145	-8.642875895866297	7.824344434074793	-2.72110887489941	-2.5523151077361335	-2.115101771630722	-0.06651685720379297	5.863735762902534	-1.5284728656992248	-1.802294541403232	-2.7278632694432146	1.8227010001498893	0.5210963492607161	0.2618333714199696	0.2930623126073953	-0.46369912146972325	0.04405344987521551	-0.8415327177802517	-1.0185013642134957	-1.0010980411343309	0.16229876777304827	1.537377529394094	0.47878154814344914	0.5940833665591638	-0.3778881022777958	0.5242743289238364	-1.25804580442913	2.0390239241572345	0.4881836639829787	0.5626675460293674	-0.7350393784105005	0.281500862163701	-1.0110383853879326	-0.8997768591510799	-1.14307531081834	0.2560190121303785	-0.4727297403953304	0.26125524674637957	0.9283252104362524	0.27416211031883325	0.332774777998932	-0.772662845880234	0.2261755230025512	0.6261690306311215	2.602270925977056	0.44534002040977533	0.32638679978318474	0.012224978173200797	-0.24030244492329675	0.6782602164669626
FZD9	-	-	-	-	Class Frizzled GPCRs	Frizzeled	1.1845523587780211	-1.101576256401877	-14.735136080280938	5.72549369170695	-11.110930563574403	1.8958450541496041	5.566173662248341	-1.975570930166168	-1.4779173589335057	-1.576466291449969	1.7039291730293071	-0.8393293428966893	-0.9833207945870764	-2.0173271817120235	2.188675302244667	1.3067586272886509	-0.5928298184014855	-3.4874067702059413	-1.6695251299260236	-0.6133508991239447	-2.0009847983494926	2.3292652242901517	-0.23088921051239542	-1.6212292392227028	1.5594026728259702	-0.9165212759115232	1.0154292441171882	0.8410409905386088	0.14941961920125388	0.9866516387571694	0.06911142037325523	0.8520329156353844	1.114412993597449	-0.10354151119999307	-2.3356972247637535	-0.8756515050933946	0.3976043207888703	-0.1280518689779857	-1.545864199117844	-0.6117449254980355	1.379048018319552	1.1819292152626033	-0.12824772638745982	1.2897063950970886	1.011215259819211	-0.978947453556593	-1.2570192772145021	0.8435128780560535	0.4060347915155384	0.7538620179464415	-0.72409170155286	0.5677688866059534	-0.42830432413754077	-0.7810031680001052	-1.9035874606129801
CHRM3	-	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	42.838588427905016	-14.89446099777957	-15.121023678031477	6.700073636474499	-2.3359832743138185	1.006128384807286	-1.6765384667385537	-1.1999437190943012	4.68974508747414	-0.22136455260455234	1.1978007565407969	-2.048431625623342	1.0705997607867628	-0.9095705465705431	-3.5914342533987265	1.2514798709062456	-3.529088638056796	-0.7095498021505918	-1.6531892777958082	5.697834492908079	1.1009999334468865	-0.5978659378531821	1.6394075418050147	-1.5948511986735692	1.1724423215514173	1.5420099941237346	-1.106285508978354	-0.23426997453197437	-0.3912427983157535	-0.6340502987653335	-3.518490571874407	-0.5041354916043681	-1.638954454674136	2.1148729913053557	-1.1417505226401816	1.1244545455264283	0.3431465278932023	-1.1494181657363305	-1.4488921805050374	-0.09386924284692794	0.07017834554619856	-1.2066589424009055	0.1438500740601636	-0.683272282475269	0.4254692117107795	-0.40165626357152945	-0.3954050490772873	0.04163627143157058	-1.2167739008681282	1.2587201424294345	-0.4583368707238778	0.763780345272605	0.4633637893478712	-0.03243456466815427	1.6856110129406068
GPR162	-	-	-	-	NA	classA	14.225869187481544	18.96168014796424	-1.5042993025607594	-7.000314711020911	-2.315745296431847	-5.561995432722253	-6.354394391782031	7.709280524728523	-0.6577405592575648	-2.8607653623335123	-3.5711109595830006	0.36944733969780147	4.3421157958451975	-0.9944559593434789	-1.104815597026616	-1.7041167919207938	1.8704812472367813	-0.4272826948714712	0.3960566586929546	1.282967170899891	-1.6591162465065767	-1.198345069211403	-0.8354655098479625	-1.0484363144303148	-1.4236812935546004	0.22554047800635013	0.4631899052716638	0.9823911669316955	-0.13932134928734613	-0.030029860039222214	0.5310577846076621	-0.5223963396176862	1.6830426488771686	0.6553794067318705	0.6102323969188505	0.5239312571375218	0.4860042268981141	0.1666460751016517	-0.8965647379871708	-0.9208620316778462	0.3540136029795835	1.0223479316809154	-0.18291654622411732	0.09140090219356638	0.8861865308716455	0.1935914333768018	0.3421901958708902	-0.8190021949848326	-1.2606054412512204	0.34599475999866475	0.4133018474729676	-0.24874152851372547	0.8406192729527655	-0.4333286354940053	-0.09765746239771946
FZD5	-	-	-	-	Class Frizzled GPCRs	Frizzeled	16.838812758051056	18.76679945003447	-0.3491548950570163	-7.873990435994001	-5.034696634655165	-8.242554247276528	-4.696932105033725	7.98960770971454	-0.6749245649113604	-4.858944286078593	-3.8424164848524582	-1.158046523086796	5.856319355792984	-1.6516575270025793	-1.4949253142163546	-2.32966048157797	2.093537586854863	-0.6049007789407045	0.10993229155747324	0.09522442051259021	-1.5695777117703074	-0.3461566153175577	-1.0325326515602369	-1.2502549719029272	0.19316326509532966	-0.9017606336261369	0.9928182479235156	0.5861760730974822	0.06467742990679251	0.052422339592721086	0.47209884858520096	-0.8333603084432127	1.7126421684677673	-0.1457378001426175	0.2619586840003626	-0.5388052925910464	0.48426069608295896	-0.707623215994317	-0.44513617538704076	-0.31506081373047645	0.06624426337267422	0.12332927334097137	0.7888930651502357	0.1893571535865574	0.391435192561378	-0.13686679607638663	-0.48554894430020823	-0.20694351300376057	0.06040174670596227	1.6796622487499053	0.5623678088741123	-0.5581586652030487	-0.33300215124545635	-0.7722750102447655	0.12521038766009307
FZD10	-	-	-	-	Class Frizzled GPCRs	Frizzeled	16.393219443293297	20.317936384992482	-0.9351810807213602	-9.386996680905925	-1.3696022387831284	-6.904623203526905	-7.745251410940053	8.998052535597113	-4.887244191085365	-3.8394803759412515	-3.328274533355493	0.7862464444632982	7.161413031826024	-0.9648979815071004	-2.459359363652414	-1.5035447999897698	0.9496309004225332	-0.3467732981738973	0.6904990013318159	2.004558380579884	-1.1311134541654897	0.014077758001695462	-1.4575400293922616	-0.8284705933891268	-0.3773698836963291	0.2563804785606139	0.3416969792425069	0.4704583739270971	0.8808980311373645	0.08930192126510282	-0.39941705250755377	-0.8227782525305743	0.8309187915285612	0.5408359035672514	0.9183632151638059	0.737355544249299	-0.26292647071737213	0.5703129709202387	-1.138893962516439	0.2424236040754274	-0.3363939945251858	-0.05174254381488412	0.10344227512487944	0.26848325282139107	0.9538420226621016	1.012418373329438	0.09006756789426533	-0.4702483759822815	-0.01114022141353742	-0.17434366529950573	-0.8944483250676084	-0.21748899689554815	0.024215359246566086	0.2689596938882576	-0.6690639575518083
FZD7	-	-	-	-	Class Frizzled GPCRs	Frizzeled	10.457415111167117	-5.854787840518394	-17.277913908125104	5.535456043841295	-6.098124671410499	5.084357968324177	-0.3587046926814996	-2.936016799798772	-1.7781885149315384	-3.694800845744494	1.0329136697116879	-1.083223591448669	-2.894474714155583	5.998539202091606	-2.8213137205917964	-1.708099958789028	1.4773657644828198	0.27368647936162804	-1.7924126665427933	1.0740978666416918	1.070267894497374	1.140861972503011	0.14673114522150524	1.931582750601921	-0.6846424339970939	0.8450883390221975	0.3571147596188416	1.4513751758755626	-0.1948281831433439	0.23734401599997093	-1.8513609009449614	-0.5424766117716862	-0.06917543145468022	0.1185348030056084	0.5176694825929984	0.6373252621303648	1.6631302135492334	-0.008107657219388593	0.27985341520385404	-0.49532647379016664	0.8112820075573808	0.6531845917117098	-0.5605358051340427	0.11040688332433861	0.2693668159940628	-0.7534368830794684	0.021655493824047432	0.3832414160875305	0.8225722852076631	-0.32875206853515754	-0.44259835818937726	-0.5219545043724638	0.4931234789121291	-0.4690227511790215	-0.8259866837662362
ADRA1D	-	-	-	-	Adrenoceptors	classA	17.900921103400528	19.786859912075748	-1.1921999567822759	-9.637965924734408	-1.682580242065622	-7.122482196474966	-6.954607718963249	8.22472923711532	-4.600901249137103	-3.470731475946908	-2.8846074460324775	0.3590462667262183	6.675707914559528	-1.3927020804341201	-2.6653686190798545	-1.733926947294422	1.4520047161020075	0.2161621578817115	0.10130277498689395	1.423935954132051	-0.9366085704112564	-0.07824666201428239	-1.073059046201572	-0.7663635801313243	-0.09173029560475249	-0.39413821232842877	0.21898312311888243	0.38122581228609564	0.702942552675812	0.1107962936129636	-0.11312024742755251	-1.0686178838896607	1.2762290950147666	0.37057287876369643	1.028784608481524	0.3130180960276421	0.09954870334786237	0.41846817469258213	-1.2196212835922022	0.3652128905874036	-0.028150220796108457	-0.5191468575275562	0.4553423080854594	0.2630001172540349	1.1245821158520772	1.2272366228538651	-0.2415351043395446	-0.3328714344579732	0.16325702962516034	0.6638260969208425	-1.036275495842184	-0.08229490919941503	0.35794020576194074	0.6657483041284152	-0.6937962266784771
FZD2	-	-	-	-	Class Frizzled GPCRs	Frizzeled	30.769421429261254	10.790592227471889	-15.330340222084391	-4.6557500104385	-7.3598496365937285	5.010100525935233	-4.366224132963855	-2.4122102417822044	12.250912375012298	7.273333355337194	2.624605903428721	-2.6859030811881754	2.494209895590796	-1.0553004060167883	-0.08968860088239557	-0.35487562141144474	-2.485021149781539	-2.8279262544625983	0.897466013714499	4.367202809087046	4.26082083042482	-4.849459571464942	-0.2079263080201933	-1.4533581720219055	-4.415468777041943	3.1961603233651803	-2.254774779160481	-4.589883571481599	4.128163801460711	1.0211045588794592	1.3509678620264616	1.4006309045886882	-0.10967604983989775	-3.6033602152656163	-3.2996478981911945	-1.0669214726363698	-1.956932929807844	3.6429754119581355	0.8928026592732784	4.19191336864601	1.7661960218545758	-1.527252858558194	1.6329155220472003	-0.5186689948236506	1.0510551667958585	-2.107172802570461	-1.2812368503157447	0.7326327700680931	-1.0165022436680047	-1.9947821585104895	1.4749559329490824	0.18005321947910966	-2.2314098811799106	-1.3920363470011956	0.49275080163209484
ADGRA1	-	-	-	-	Adhesion Class GPCRs	classB	21.891785685813936	11.152174665359269	-5.534470962198917	-11.164596626987786	-0.11871103290885061	-1.8308752921444689	-5.795031790886427	2.4974068947015757	-1.2245136154954384	0.6524435171030618	5.166659291415235	-2.5323977682531478	-3.9196556059434378	-0.18739843484089863	0.779755132246874	1.2482813692662793	1.7081592225483058	1.288515783204683	-0.49980789630878864	-0.21049765002042356	-0.41450675876764137	0.16191687828817206	0.44554853726560906	0.9574167305295816	0.6246480753803468	-0.39956597478792305	-0.10659287322501487	0.3192862890949078	-0.4366453429656804	0.07770870682468597	-0.41405151557266595	0.6496214676386938	-2.059973663222269	-1.0035031769145168	0.19792218424804528	-0.34280292174637705	0.5521939259979989	0.11553243334814652	1.5217478957974198	-0.4318594796998824	-0.2899489747961457	-0.9571882222198985	-1.1692581791870307	-0.05655656250105913	-1.1681894547856995	0.3545221157242142	-0.03979061696241863	1.0075163819700186	0.3257111510619589	-0.533298374784407	0.05072846645377719	1.0699803815875386	-0.4470940658665121	0.44762903318396713	0.4368454697510556
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	20.849200536020533	13.888489205882788	-5.887384356871969	-10.594177225114892	-2.654885518802513	-4.291181510985551	-1.8784748828445443	1.558232280574338	1.6796608323473874	2.4326095400027254	5.33814792055548	-4.553219601804053	-1.7122272320503797	1.8820101684775026	2.0993870449966563	-0.9533872687749397	-1.3516149838259548	1.4234013234756904	-0.34297543138466713	0.9510026274061315	0.7405210132468933	1.5620794605993562	0.4008486045932597	-0.2627360219117686	0.37608329406919416	0.48791907271487167	0.14520563352559057	-0.09878539332679852	-0.32865689117634844	0.4146586960849794	0.8972914983282692	-0.9396070732880732	-1.7431339627945701	-0.14119840111064993	-0.9482944976058169	0.058800804132479935	0.281673823345876	-0.29717434805963366	1.1385472553633575	-0.9491339511440328	-0.6297996324268396	0.8916631083017279	-0.6199395773294218	-0.4696574737457064	-1.1599324963916962	1.1198856339667382	-0.2749203523727616	0.48944789330800065	0.5476553798277709	-0.2618301580997776	-0.32653616696183124	0.00016213159459565948	0.5568144540190496	0.11413355402138887	2.4024792391472016
PTH2R	-	-	-	-	NA	classB	21.192597141370506	18.75634050297472	0.20468277747114036	-15.843785078365128	5.595364282275127	1.8930734353061578	1.2651709687450505	-6.7838031502876355	-2.81981581070901	-1.016698889474206	0.9747853201659104	0.6709456791896135	2.626632767130979	-2.438312739841184	0.5589190294865746	-1.0411478855670786	-3.5699765405026023	-0.22410305975661501	0.57397565282582	-2.2323926600402135	4.091278197572502	2.9568442206906878	1.1671586172982997	1.0299958660399122	-1.4828235997437205	-1.170207909465885	-1.6179328337602812	-4.792330045631297	0.6968098566637702	1.6464356927309196	-0.719903254785175	2.465032030518305	0.7737464253676797	-0.6918071373423348	2.345650044250137	0.7975656959554085	-0.0862955525397083	-1.2000451303954265	0.31723939299800813	-1.1203061495919422	-0.45669469290405906	-0.462659210232174	-1.6163126210294234	1.3570497528504624	0.8165277677127067	-0.5461088207200218	0.4859383414406336	-0.8144411374582817	0.6524479658675043	2.295536682408292	-1.249318812727789	-0.36003517585657974	1.03131002245065	-1.1935806719951303	-0.2879199346221141
ADGRG3	-	-	-	-	Adhesion Class GPCRs	classB	25.8985797636679	-17.616457690861335	-6.351235395948964	5.977668338770698	-2.8669203664202287	2.308860772019533	4.077171586279982	-2.362918272581494	3.358243998308375	-5.823879879811828	1.8187843372758856	-3.5450494801879895	-0.4876581481054172	-0.9614028083821486	3.1062436294497324	-1.9825607995490206	1.4310399045683901	-1.1715187763860448	-0.5212811312373717	-1.2488919434221863	-0.7021479418268275	-0.681853875184123	1.1225022846530097	0.8535317206786859	-1.6368543428618922	1.1640714401524694	-2.1035575891737834	-0.43857200611561487	1.7945956879288627	1.476146553094768	1.9495174189858315	-2.1198592374831327	0.8870125649545127	0.30534730532890075	2.7813047637254327	-0.8891241024094491	0.5287679990184638	2.090250401909382	0.396067703622659	-0.90460141350418	-0.09417709538646021	-0.449682414612987	-0.1876084184650566	-0.804287773508032	0.29095528236711155	1.5794940919118683	0.21427223329644673	-1.5256454836060898	-1.1273858345114836	-0.018316501478858587	-0.8794826881980893	1.1389341098256474	-1.5490503297244886	-0.05414012779849177	1.3520705477164183
GPR75	-	-	-	-	Class A Orphans	classA	14.751990063634935	20.742702370073015	0.7246329677782489	-9.191422834660163	-2.941131267614094	-8.512227223476918	-6.1104654979000195	8.57484929434752	-3.1410723163894363	-3.4147058605036618	-2.9085963938333155	0.06370175596286438	6.331583813904447	-0.7656384746048772	-0.39417887362113996	-1.5809426644982578	1.2611785029142328	0.3520160828624308	0.506401179554836	-0.1748962157818089	-1.5446338496852479	0.29137939416955055	-1.7138682193290469	-0.3839421671072228	0.13372959287616823	-0.864924978001269	0.854347976381129	0.8504425087403696	0.6902487506024907	-0.4390452350052916	-0.9400705364757963	-0.2116181494531333	1.091957009750337	0.11942689641181231	-0.3581635045030663	-0.13584938887926407	-0.07364753111035291	-0.6036802255465383	-0.9218528545359043	-0.7132890251455714	0.25150522355294846	-0.13530066159227452	0.6251168000103728	0.2685570809352827	-0.1408284385320641	0.23678299004023945	-0.789394381946021	-0.1477308065544047	-0.4068140878917175	0.6251164016760549	0.12808961621921258	-0.09579066194211884	-0.23637384795292615	0.39771136762628223	-0.0244119024229324
FZD4	-	-	-	-	Class Frizzled GPCRs	Frizzeled	2.6877318849207725	-2.4084015449500096	-13.804554006440208	4.947724164925274	-8.081445792199313	2.5590735504125126	3.0236680030576917	-2.079115280883216	-1.6714321091299702	1.252404351743545	1.7092408267641273	-2.1067561202376437	0.9139381295686397	-2.302097174216979	1.0093823533449175	3.115161732260034	-0.9919664140960491	-2.1133293985656825	-0.7212703561680122	-0.44376117665821135	-0.5336863719804826	1.5346957058192778	-2.4521986925722614	-1.0196503507148977	0.10811815723140002	-1.0974169527058593	1.0011555771170206	1.3070823076647966	-0.7085722228907518	1.21656872993212	0.43945050035396993	0.2824729126328698	1.2407780775583508	-0.7468827163338801	-1.3937128028995818	-1.0905482960363047	0.5179313584425754	-0.9372287284987053	-1.6937005654117672	-0.9357564064298175	0.49200123166325244	0.2704282845962219	-0.27542018939828133	0.1006646208428441	0.41735600991231403	-0.7957862213245077	-1.0148134528853876	0.2230686404028623	0.8630573392608759	1.3356852452161438	-0.8725472688470036	0.43198844595153296	-0.5308066792871668	0.08840663656430887	-1.001644290471573
CHRM5	-	-	-	-	Acetylcholine receptors (muscarinic)	classA	16.839874836838515	-10.894269253057542	-11.487972556545023	6.167317302217484	-3.3420870745974955	-0.27321518031504916	2.6437147471002103	-1.8849568200797073	1.3917386736867319	-1.1832285534472482	-0.03216337898840366	-2.8035569941408993	1.1316547063387512	-0.4510647751289672	-1.8383699893151593	-2.086193133296121	-1.1467745529271502	0.25137369361610595	-1.1820139349389696	1.7249432433216692	-1.5134525423062064	1.6296929593877483	1.7746089204582836	0.6270129460334511	2.2601980393641554	0.581275919268145	-1.7548524921384965	0.7274938785821988	-1.4873146521930176	-0.3905713809932231	-2.2807769479770905	-1.0163341133972017	-1.6419316586619956	0.6797919159324318	0.19282214759295538	0.43471414322905444	1.2903915989817747	0.6631314847253995	-1.1987870266522915	-0.16473159055469014	-0.9114644100359395	-0.6844845233129327	-0.49606790192649497	-0.024372749976308276	-0.09748509222212351	-0.8996384014117167	-0.725203849497304	-1.2540293684897732	-0.14194221748480382	-0.44013467930774514	0.007464210523180773	-0.8405841325466582	0.7028677588866031	-0.20228894248525603	0.270482746093566
GPR161	-	-	-	Not-coupled	NA	classA	16.17390374743473	22.089469441610802	2.031438365791388	-17.881125613397153	7.170543065354527	4.678916819241762	2.163723226258292	-9.842234464857539	-0.8718698867333315	0.7401302266030998	0.2413654228113147	-1.1405323183763723	0.5162098535583654	-2.3631500094722493	-0.8009508528237538	-0.8094521963256593	-1.2366495201994983	-1.3216850288059847	1.8061302032608857	-3.4961241606205538	2.9589497160595264	2.955559202400767	2.423107335340201	-1.1812134116778275	-0.5663685113996051	-1.1807719550671374	-2.5245317562708505	-5.207747702587602	1.7519276328962476	2.4421898936123694	-1.504819590258521	2.6794911406690756	2.2730524191301367	-1.0014908094493968	1.2402014674496895	-0.2294781754769246	-0.7021442487959287	-0.9263307481971124	-0.4652435372909767	-1.6363113038168495	-0.6493347501524254	-0.8261842842782205	-1.6886130841761449	2.0638039713447283	1.7275476729944923	-0.7120438758669224	-0.6087366157854682	-0.5570284338929314	-0.4158848152329376	1.5005648378619876	-1.3625997600810578	-0.08139779383833631	0.6313271883463765	-0.9495837129786233	0.05116228324442266
ADGRG5	-	-	-	-	NA	classB	10.316205784692206	-8.651012121461784	-10.030721703822756	2.464745002752551	-1.712161772350982	-1.8722012424136116	0.8429605891184777	1.405585573083362	-6.4882384751984326	-3.4574483493878976	5.084053200466037	1.7794170882254166	-2.7126287963813698	-0.36281873870813736	1.0636533965148023	-0.728789140608705	2.327663847412209	2.6155853775499254	1.9725948894603418	2.4740959943835814	-0.34083420341444026	1.630513019404973	-2.874924946124383	1.5287332824783761	-1.9198751686914097	-0.8377709421548922	-0.45982946880130576	-0.7912696301798106	-1.133763785216653	1.6387999780699227	-1.3475467678670763	1.5530289025559691	-1.4583476032533091	-1.3209243698637185	1.4981675488525792	-0.30205585047552413	-0.49420004210172347	1.678573508223513	1.4987190962489487	-0.04566378805140879	1.2440529489721088	0.460007823371741	-1.0699686452354777	-0.6288249742964813	-0.1574868237505866	0.47602117927650905	-0.6269634445128613	0.4849951989243051	0.39486104277765144	-0.1336747290744092	0.938083695098689	0.6467390304508113	0.5423120280099639	0.5947202112171571	-1.3774231965755606
NPFFR2	-	-	Not-coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-1.377648892389958	0.014205110271369994	-15.1706830943238	3.8933641588846464	-7.411691528674928	5.181148684958115	-0.3624517523648982	-1.297713928779092	1.6039553402969764	1.7739834304631743	3.028298758678731	-1.2025221592829087	0.7069701340496661	0.6953273438283325	-0.4523844935435446	-2.2440527028098423	0.3169343269956001	-0.3247145463244325	-0.5294676059781396	1.6708795619880095	0.7772726681085508	0.03994869188505631	0.010649378215420589	1.5607320447820985	-0.7460710082693699	0.09787784130842406	-0.4514379324190707	0.20820291373085784	-0.8166980512602551	0.1987563104497407	-1.50214964446638	0.3700935994225569	0.9806304004118299	1.2156936224213009	0.13292126686329045	1.5282553918420239	-0.24086713014408953	-0.03089821764141531	0.21907273722654205	-0.6612973677504074	0.5337005364150635	0.41161622667041403	0.2700496319861228	-0.3555017552399496	-0.6465424927056342	-0.05077171835397793	1.0545056129993267	0.39028199600756536	0.3901436498390672	0.2598984842121075	-0.09803950218910296	0.07368566927787124	0.7140843534042856	-0.2512731354191801	-0.02234478410736742
ADRA1B	-	-	-	Coupled	Adrenoceptors	classA	22.954355764824385	-14.734108684660258	-8.023226368317557	4.336984037744618	-0.4624211574324675	-0.18639163508372164	2.9162348905173956	-0.9104918124256197	2.0642464613098275	-3.3182750999707444	4.642815090827522	-2.355633194276246	0.8563945939668783	-1.144275374879129	-0.7605034582639234	-0.48817167144223605	-0.6353267218746254	0.9627986254369513	1.808811783543117	-0.247454649628727	-0.03321171220059511	-1.3650791601717345	1.4921733192613746	-0.12643882568999884	1.3733142597305428	0.33781585502958017	0.4376711933097696	1.4611830317049281	-2.2984486526844123	-1.1467682833107753	-1.3267550321148478	-1.5971536597966784	-0.3108434927928911	1.241295698803965	0.2820612480325921	-0.03800485176220348	0.7486914714817527	-0.28679369491565077	-0.4165274584530793	-0.14333757876540262	-2.0050507576485703	-0.9864672554861778	0.12246811984518338	0.06521328983845305	0.4961405253427336	-0.7602751737240858	0.43172989465861705	-0.300238556510056	-0.13711158101278043	0.11004536337711558	-0.5752903225911746	-0.12639988250673492	0.6113790308101024	-0.2798437564577576	-0.4339093458390026
GPR176	-	-	-	-	NA	classA	6.371085997595728	-4.9519897312778856	-7.963880092438626	4.983859392189368	-5.914785139440169	4.257426846664887	2.684789657894836	0.6550326088704227	1.8419614087801979	-6.873790737670057	0.36759667379795563	-1.7554455775906537	1.4506605779498756	6.487092661392826	3.0374803108056074	6.6678914555770215	0.9011784881235733	1.3306939382117609	-1.469441670249813	-2.813412161893326	-0.9461731284232848	2.4427816040108197	-1.1092726234893726	0.09651857980824341	0.11557220418672573	-0.6748451164945282	-0.4633026784680174	-1.0036281044306672	2.6074230699682777	-1.7722941690478193	1.1084682171577591	-0.7375664926643616	-2.6903446291251076	-1.2284696582586638	0.3743456896299205	1.0029262577509475	1.2734477215411626	0.5084626579920981	1.0997175687790501	0.5760808911178301	-2.085494116526332	1.2994985884675072	-1.4590784801566143	1.7791909264125783	0.8558852985596902	-0.2943503703916598	-0.9956024951475025	-1.241256782138095	0.861470817831315	0.60515140993246	2.15286856330353	-0.4418257803756182	-1.062507071370174	0.8528482941077584	1.0373355885178543
GPR101	-	-	-	-	Class A Orphans	classA	1.8913371244362118	-5.776769577891516	-11.031532333247522	3.3080009422202203	-2.4085117862747083	5.084035394188772	-4.058889575784927	-0.9157643059246963	-3.1591919971066074	-4.0107813334307165	-0.5054186858510267	2.7245652848062747	-2.905119702406677	0.22973904056113667	-0.251984642091214	-3.1990769379881168	2.6098256637475234	0.9384274840394241	-0.4742484471907921	0.20371917705966341	0.815746364532459	-0.4218808168937844	0.9074237417920956	-0.11334782944123352	-0.5207730893942166	0.9233490715902396	-0.961095514881877	0.12336472548280879	0.7498050735628244	-0.7735759824978191	-0.6580616896927997	-0.18993138908650203	1.0209954242012702	-0.07453359621089102	0.9250108452777768	-0.02327482708725791	0.017335903822750406	0.5592565128625663	-0.4058773887332994	0.6899896635102537	-0.18260656198975803	-0.7573156229597178	0.4957264833779636	1.4651633713510057	0.1934144253098577	0.27662045535677127	-0.4537465840065695	0.05873863000027396	-0.16896465467248728	-1.6812963327180845	0.2736070042173069	1.0727132509551076	-0.8685110200636126	-1.3437825722917343	0.6318687395658088
GPR135	-	-	-	-	NA	classA	7.728829508895496	-8.011338126603276	-7.232952673566975	3.5460228386330415	-2.6816385593487215	4.297246708982868	-0.17187429337939994	-0.07168659398320747	6.987319786435679	-3.1275311981053253	2.1152874809708395	-2.5329100943292344	1.589161708743407	-3.866151673567486	3.203457366450428	-3.2164221837600606	-0.2661475769465993	0.48957178585160444	-1.7487267777290092	0.4013834254885231	0.03267983893578968	-1.5104068787387421	0.5837299669597604	0.07899887838149243	0.8203450891956064	0.2195182945452775	-1.3493319615670878	-0.4918817027487147	0.8710098381130813	0.7799338791326357	0.0402829260076911	-1.256823176702647	-0.9873271245711869	2.41157096033555	0.29671452602430476	0.2567751572477993	0.8127149933275348	0.5183857641756657	-0.2572794827771283	0.9077636073699779	-1.1889645797289934	0.8869103223719522	0.8737439621095591	1.3814237764324067	-0.08550146030021183	-0.5644810708175712	0.8230017664787546	-0.7658850396280018	0.5327679412329318	-1.1146232825433704	-0.9060780902695152	-0.19434106795709755	1.7160126237035989	0.9126864006111713	-1.1098116032809586
PTGER4	-	-	Coupled	Coupled	Prostanoid receptors	classA	0.6595575489185598	-1.7796556259278757	-11.881760341245386	4.344651817511764	-6.671918262525515	2.234675918625286	2.773541132444196	-1.1632853562759886	-2.1465024695679604	1.65164259505033	1.8743068353329173	-1.7803270722014115	1.4208669639675542	-2.4618258562317417	0.6559518185059438	3.995052566096946	-0.4153643348789031	-2.293350715705866	-3.0503269262870227	0.026769959836711883	-1.2589324123637256	1.341117501665099	-1.3456625433167972	-1.2504834706768888	-0.35361151726162027	-0.6169137927388918	0.67894844586529	0.6618080044145934	0.9101382135186744	1.3853416842345208	0.3330273434596329	-0.49329055870366756	0.26774820660221	-0.39434004691339675	-0.896904482976978	0.09615431885585254	0.11205262977669826	-0.3379147478516673	-0.5837578643056069	-0.6257950127534788	-0.2802908200288324	-0.1315786560790543	0.07859730444692777	0.30450655680841765	-0.6673855053726312	0.6804046883445382	-0.07663516315388133	-0.2527583353041719	0.65490216668298	1.1858271773823728	0.855391772901333	-0.11519897712990335	-0.7470387667616946	0.006918549838468918	-0.45984008205144716
HRH1	-	-	Coupled	-	Histamine receptors	classA	0.9619042362892051	-6.201179941530227	-5.939219146265035	2.7382823690121736	-2.5461430037345805	1.6116138186555589	3.395850810716805	0.02209190296825108	0.48823970827237384	-3.8050927710644715	2.083476442691524	-0.17666559085563308	0.1612395935931662	-0.45984649501442115	0.6190077537081762	0.761480370220662	-1.6166323294344909	-3.7117709354764172	-2.9577556502964333	-0.7772671805691779	-2.9721213467711896	1.6921370877866375	0.4437014402003424	-2.7472682596382487	-0.09314104412760899	0.30342685947231945	-0.19220050213847173	-1.6271458711881377	3.1317693408241087	0.18641737270059508	1.5651144352086168	-1.93334655129873	-2.2850611071688234	-2.205909921762977	4.1866288377371825	0.6265218574066778	-1.0654632614947133	1.9045123708976028	-0.33564232519278026	2.143419511515009	0.8088130922387908	0.7071544745255318	-0.6534653382400101	-0.7520390072124731	-0.24354483694507661	1.725605024136227	1.4742087612519754	-0.532851728085663	1.4080930262877975	-0.31720868182993506	-0.03406758838455037	0.8564570745225165	0.07423369599084596	-1.0869066796531706	0.661017228026444
