Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	8.55430545420396	-21.991328496947265	8.347252263979284	17.62436033751606	-8.478859817011603	1.8064048215817916	-5.813814920193248	-2.395154218143882	1.9724765804564084	-8.213031906022252	-2.7857000303648958	3.2325045030697077	4.092517674694242	-6.532044297050852	0.6864277925673061	0.9986826347998433	-3.3648080895134904	-4.595443388030104	3.701196699339634	1.3743588991147142	4.70139994893051	-4.548285265471193	1.048329022036496	-2.1248546938803963	-0.1177634493063856	0.2841385393326901	-2.100682212395862	-3.6486451243227007	-1.4680104633693383	2.8031314994685665	0.1559707306864487	-2.567871939867853	1.829202698812898	-3.027097287487628	3.763884658467289	-3.938859597931382	0.5683464263134697	1.5718067908043174	-0.6932350200813582	1.4688389641097552	0.1526316918573134	-1.5478606125335697	-0.8087638418018273	1.2790583698827371
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	2.966468293847753	-16.319734608397436	5.75385923332412	6.436777544315493	-4.811451523548138	2.018380719381793	-1.22851184523863	4.975791972512665	1.3787877758275175	2.38646184035262	-1.6343708951633589	7.2347166223657124	-3.1085410208114155	3.718346911271674	1.1166460389420636	5.916491091256051	0.9230807906383462	2.890403330895646	-7.688868957303209	2.530238132130517	1.3823206514848776	3.713865495239648	-1.8241353947600054	3.1933487690860516	-0.09471314355483224	2.787365713711582	-1.8137754424880124	0.5075260364268126	1.365152251512992	2.6098810069929272	0.23343812879234732	-2.815851921638358	4.486169448954868	0.27394105448503897	1.4243315498787834	-1.3062731712844489	-1.4510681674481591	0.3084585471557146	-0.8018166526466658	-2.557756372333573	0.038627465345150346	-1.6485307972798924	0.9679069380014045	-1.5961636533160208
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	15.665871663763957	-26.587898069660806	7.967536957786185	15.755497014177894	-6.307887471312401	-1.0604573620496403	2.735437523687172	-1.0021112326974486	-2.1719018881503813	6.6090058896483495	-6.378926258999685	-0.5764579497085017	0.9458894799441685	-9.731513132701938	-0.07570842325721008	2.510389466737045	-2.0940017959328374	-4.3058214582266405	-0.4024481754282044	-0.5304937952933311	3.546433018963689	-4.635013785888452	-1.3435357322868349	-4.468415337335247	0.9133184772534935	-0.7769021222069954	-3.6383144099567675	-1.6842064375340444	3.5308430251580307	-0.6288245275403317	0.8256570502575504	1.5055136509491556	-0.35565597688449707	0.43372141884599075	-0.7108615881175917	2.1467667046326313	-2.871690615869781	2.968094497485467	1.3554769385258811	2.834628325361566	-0.3698396762599974	2.1772936435963754	-0.4375218033380078	-0.3677507170851568
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	9.526877934282385	17.184313505526333	24.135963168501103	-14.08329729352201	-22.963823392753046	3.222479180964581	3.1115671977056167	-2.6838190243286166	-3.1323063583154007	2.6596858201912417	5.584818951294294	6.443032822861026	-5.350663015693116	-4.799939895598686	3.7779841334034336	-3.9882671928413003	-0.15797702926190957	0.41655543442028936	0.3337665203629642	-0.14132906960854122	-1.4174192138619737	1.1030392481015225	-0.7698599206290387	2.588814807890919	-1.0104778734909814	-0.5401092290666297	0.4854559599715761	0.8455731783667632	-0.3223714865193439	1.9739016638558509	-1.3294523781608347	-0.24672347607641712	0.13469013230496266	1.2698168800646303	0.8946365197735933	0.9137760282326409	-1.2695662244518937	0.7847580521892976	0.37537600631939305	0.9928321091399693	0.9232454810141771	-0.05305281275404127	-0.09192814834570516	0.42550833942860833
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	36.672010626747166	-16.603092849731315	-23.96729345811454	0.45371912304202594	-2.7001139858924317	0.7229473519363284	9.625149109281987	9.930367583076155	-8.197218418385205	6.208926194899527	0.8611065106622918	16.810153719008824	6.6113761106047955	-0.8546998690579835	5.214140853252388	0.2617434266532265	-0.12938622720673776	-3.2144836979832	7.543224112182018	-4.609154718152695	-6.3568846526494545	3.415059368598392	7.769880940279048	-6.7853992577503455	-10.038122127690176	0.2882104809219047	1.7685985480466109	-3.3140169492815317	-2.5641959906770495	2.1525229948231455	1.82031039119801	-1.6995271027728236	3.169121561683218	0.5659906190351267	-5.2948596799965015	-1.315804560435577	4.8284127592789625	-1.7033176100722045	-0.7910441594060618	-0.7371820215204797	-1.531772230900455	1.4938065285255238	-0.27573611394959596	-0.42195659770075067
GPR142	-	-	-	-	NA	classA	4.267655766718435	-23.562936185394523	12.866256888712654	19.68929043385351	-7.278969385092883	-5.8400869273164755	2.0473509958140723	-1.045859573124516	-4.567617421069557	4.806374292448864	-4.40788843782302	-2.0732177658416315	4.091387343742037	-8.464611795618826	2.775936643626419	3.290895851282645	-5.818584540310869	-4.614277213580114	-2.978605036102794	0.7926479629355084	2.268630917488506	0.3664912381677729	-3.2307260839517724	-2.1775122685992647	1.1665485754439213	2.1129704091709707	-1.8223119276517692	1.9960529689608753	3.1819748866825064	-1.7853968751612403	0.6059924735809359	1.8310315719981152	-0.6889306559424739	-1.3255529768607794	-1.0110695265902296	0.10301552199302583	-2.488395228641826	1.5109200293430616	1.5558595197313798	0.6019469653254554	0.7280900455817315	0.36751360708288516	-0.6154933162470899	-1.5851544889034592
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	21.32471723183277	19.05531441375869	18.52922335337909	-11.138056526123181	-19.17023092529585	2.196278047069491	2.7639915632598626	-7.349744011859632	0.8062056566570042	-9.9927218184644	4.346619056661463	3.0551003909158845	-3.241788453182713	-4.369968768485568	6.316165962267947	-5.4475296135401505	0.7411521752053795	2.8518503335806984	-2.1508458646627506	0.3357827030410096	-1.8818548961165473	-1.7221523867275	-1.8792824742021152	0.5535844113972753	0.6804430319836529	-0.007128789568188851	-0.19816063080611668	-0.7205171207455537	-0.010436125414288303	-1.3371198024226254	-1.8366848361837427	1.6671148237064801	-0.2716614239029677	-0.6480629401530938	-0.7946446888366859	-0.7970063439969683	1.5187472429856623	1.11043867306896	-0.8674305736194979	0.2455095198249968	-1.0395725650330556	0.029456238143202987	-1.2915814517950497	-0.36181118283506103
CALCRL	-	-	-	-	NA	classB	0.9442637693215717	-21.470927665292038	14.284912046573503	15.136292648042938	-8.042535002439482	2.8550352545593274	-3.735096886429802	-4.711412958656645	1.1509622053255961	5.192137307128042	-3.0119941760729434	-1.7377748074848791	-1.9634610197484168	-8.356508937261136	-2.2650079556747187	1.1999176079640912	-5.2919232382019885	-6.044314410884548	4.345185547295925	2.1365829382307986	3.606982040409221	-1.0268057821952554	3.2251116479633604	-0.1433438466279146	0.26733076476607864	0.30626231567447065	-1.0903264781695083	-1.7672509639768743	-0.7635303451595981	2.9766045608260874	0.2154784654069548	-3.7694121065350545	-0.7116835420080733	-1.7032982040136206	4.656253967205434	-1.3181590898190976	0.1623223029492394	0.33160429578791445	-1.2046008433526563	1.2635232245215242	0.5664544581397791	-4.329375798289324	2.011722264401846	0.6452162829894926
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	8.238556720161407	-15.355760176145207	3.4637807388125483	11.907056596352504	-2.8541001257867706	1.9576071046878551	-8.251645427390137	-3.2790565886928458	-1.0527392496964365	-3.2798048560636786	-1.3015434100585883	0.27177723219736205	-2.5205766859559677	-2.891006748041901	-1.342417193627749	-1.307274907297808	-0.03023539580382025	0.8718785796338633	-2.450812778692208	1.015310539710577	-4.382717071000362	1.0582288546400669	2.506801568859156	0.1587307923904053	1.3893904012241987	-2.4141898845599084	-0.29960857103086813	-2.4558464173380687	0.4615377742073465	-1.668305320341448	3.1099520815096815	3.852774299039063	0.22122421624712915	-0.2625761393250665	-0.013747148933270798	-0.16300238319182234	-0.93643616220529	-3.105517910542982	-0.852712824679665	1.9355163137272933	-2.87522829924037	2.268686859323783	4.605940468729227	-0.22370203954307377
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.4839849829620281	30.782325903479208	39.33494992467875	-3.512908822209113	-6.357895291476947	3.058032527784369	6.2953103267565345	-19.094485505646826	1.583038871078847	-13.119017646109395	-7.213539565797297	-14.642262909558813	7.790860971605856	3.0504072645707088	1.3024101193737945	2.491117346392333	0.775949693005402	-5.4264966439253	-6.755504086155335	-10.927462112037702	1.7715985233944544	-0.01433873045033843	4.229089045735581	-4.164895328072379	-0.8573269425369808	-4.424313648307638	-0.6023442762721644	2.4815648912298904	5.7546630577289815	0.6470448133214515	0.15760529356786496	-1.6491827053809727	2.970956851384229	-1.462855040514657	-0.369578100648049	3.74005361107742	5.174022745895531	-0.7515083544455976	0.5916622895871614	1.1845044618187728	0.41527188298041146	3.61756511969274	-1.0487188906058462	2.3222259786186292
ADGRE4P	-	-	-	-	NA	classB	6.914286388063343	15.730726460163666	28.418066183099448	-9.458793964275083	-21.515227860807094	4.390985815541456	4.7241895379334595	-6.228615822304384	-0.9635291670994975	2.997840450258935	6.011938248229167	5.137215167445987	-5.61609658445527	-3.219613952401365	3.721923914964164	-1.3199279038555742	0.04148250729977147	0.7499312923225588	-0.5301344335474143	-0.6665848368455126	-0.002594032322328757	1.1779973364128082	-1.8374056392644922	0.36737762734471874	-1.4161687752197167	1.4170293795336402	-1.1570877872476124	-0.22030416553238616	-0.04865350745480415	0.8365292648814737	0.1554843521351622	-0.8383655143812364	-0.6690468100807639	0.7711262297659476	-1.500911235526577	0.8577719047736015	-0.5048283352939419	-0.48229678152369715	0.11980930260264237	0.2727224472839322	0.637947024752651	-0.42194712556967423	1.5166057658598855	-1.146517853087609
VIPR1	Coupled	-	Coupled	-	VIP and PACAP receptors	classB	3.979412941666623	-9.5030638535603	-10.513505746011667	6.154711593023227	-2.3793773360740653	-1.5983394092029715	4.024850205314185	1.9475651937173808	1.1633736080094221	-7.245980519011092	3.159893955494471	7.494369872070865	-5.594408393321623	9.53173688627687	-4.044447064199363	-2.9461905380374525	-5.116318775301854	-1.6907012488884703	4.2456168804474474	-2.4752017461126754	-0.6046033265739462	-0.8422461234882725	-0.7264315437344195	1.7425255952010008	2.460308004372536	-2.6159998277770926	2.6259799735492457	1.9592920201317914	0.10078167746998212	-0.05054438852586345	0.004785617405286923	0.8773249390876919	-1.1141370245669706	0.6185765747617695	-2.2049022509741523	-0.32101453917428396	-1.2641184675887338	0.15440068370186374	-0.7740644389046462	0.6470361799717165	2.5269454285665827	-0.06746810403113332	-1.7925527056586212	2.8671650718112858
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	2.5673201511255037	-16.61035618787055	0.7895250920394673	6.969134793283827	-4.543298763307828	3.6253313159674505	1.8632487563454305	-2.3477495518477016	2.479145228196046	3.8350177093922753	2.2721067431184925	4.0003721873049916	-0.24252082621237314	6.447790023730504	-1.5548693428297213	-3.9605703885860386	-1.7997275965993498	0.2603859204374597	0.1084669382310475	-0.7951779565356334	0.627906764603597	-1.5842486450363573	-0.19338293510455523	5.057253465825743	0.05533005551054528	1.0209252229090342	-1.2683127330517654	-2.043995948105329	-2.9335898733572483	0.05511190214458711	0.6020817201859542	-0.8281229880764307	-1.516295754825803	2.418449487374821	-1.336883972284225	-2.2655019015574456	-0.17978217090771867	-0.27584997935798755	3.2317816560715547	0.6318633067119304	1.8665728825030645	1.522527973434617	1.8205289877134094	1.9727872711817518
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	12.819165254348832	-24.642160874326322	7.184841613192102	15.541160790519625	-4.92278147348204	0.7031994636727642	0.7720850368465757	-5.054041060630267	0.5568082599837741	7.9561269893537006	-5.6940000011671685	-4.820171109585353	0.439350794452301	-9.636755387378127	-1.500091880511652	0.31872984298786755	-2.430767542411248	-5.806414067709145	0.4696508003670668	1.6436329791666084	0.6817233180360074	-1.6993312807416792	-0.2964624817827573	-3.847465993129392	-0.49905619212237573	-0.6015219425623074	-2.1982655147646835	-3.21832379868842	2.846569648312109	-0.7304376899734378	1.1308785300971314	2.1591864937230256	-0.6052630567008596	0.7659787235278793	0.5491222284539918	2.6298855880627885	-1.663456379893957	2.987733734562533	2.6628524218327128	1.172010176813922	0.9274503564480566	3.0424940850422955	-1.0829826922553545	-0.8659529262295343
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	-3.8843951745993515	-20.804158338866134	2.5758747205257424	4.378477309661516	-3.1725689594756825	1.3507630163450224	2.655511156828285	2.8656315219344948	-0.49295670411573533	8.019799428892217	-4.100680812098042	-0.24703776849105144	-3.569089415972479	7.61350587937089	-1.0418753755655972	-2.269516178624841	-3.756172623977336	-4.487519995902245	-3.856523362698642	-1.5657318654320993	-1.4283425742777571	-2.102368451281533	-3.6169142386714044	0.8101005823818355	0.008776569538750629	1.2990271143904109	0.49072438157158216	-3.53865123553873	0.3674123246708652	-1.5486350311514543	1.2866148872396435	-1.8283744561924085	-1.29933957104905	0.13345480131993154	-2.0112546321166698	0.2847845170721943	0.268043611666796	1.9956244699324706	1.9559881860854227	-0.7422666783428348	1.8484273719804338	0.6279127006001886	1.102836959741289	-0.439725217809468
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	11.478043676496954	-16.19312411091213	-0.2439653281106759	11.028298106758998	-1.9698830580407813	-0.5356020520586887	-7.711223232134793	-2.9015853127943823	-0.9857267329795373	-6.434442796827408	-3.5050966238453873	-2.5686038950768664	-3.910701182602787	-2.9020253552338544	-3.144422094901236	-2.0926523358273346	0.6783401696339376	6.014003820051536	-0.9533617862027381	-0.3343952637174514	-1.929852088774476	-1.1351733895389948	3.024046953066693	1.1975237521241835	2.5027358766637793	-2.4475933544025996	3.5795450277852434	1.1594627463113683	-1.4153605202473112	2.11855562911735	1.365183483030525	2.3003997875768167	2.596078320158735	2.971726463300465	0.3397940719756885	-1.3030270313690737	-0.762704157392738	-0.6729050544210013	-1.3062973120808123	-0.5979522337421908	1.9811022141378236	1.947808445953782	-1.800475753695539	1.6053635519380185
DRD1	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	9.408827205570326	-15.748743614811234	-4.508343688050163	2.568328916154276	-4.649328790014768	3.037108662156361	-7.635803581196082	5.950986156039972	0.3921421450806135	-2.733140965532375	-5.847300738602794	0.11323872985348539	3.5707773340027673	2.015509104247269	1.6547395999384753	-8.91771463601481	-2.1340698500542183	-8.04528183187881	0.05717166594420884	0.7572320918916221	-0.14964493620145453	-2.8777779278109272	-3.1406112338640684	1.9955678794041403	0.17687571328081944	-0.7188931125016691	-3.57488136860965	-1.6889725077441198	-0.8397122589718199	-0.8088093414928391	0.577091285979534	-1.2822424207640835	0.11168020306843247	-1.748640578903698	0.4710281642158097	2.2862827918164967	3.1994329783241726	-2.07051150539512	3.5045357636340957	0.3555420885620282	2.0737473193647635	-0.96082054833952	0.3256104093435344	-0.3219555686829852
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	6.350627259888934	-19.94725500500427	5.9276150806619405	11.12586332404247	-4.726754887910232	-1.763664066511034	0.8285523614244343	0.46922780573115114	-3.8947851609607893	6.587111647196862	-4.386102333316487	-3.1740936390109655	-1.0763135745123145	-9.576502629743475	-0.20589476653547692	0.9916291067745818	-2.9542012049353725	-4.926068708597575	1.2625076278690501	0.5542188897491904	0.27289737723026947	0.5711265029098423	2.1976456986367396	-0.6493841157666915	2.881139549720541	2.212214486351547	-1.470282744387289	2.059032089349396	2.509733461426732	2.5988240827693145	-0.05918379963934858	-0.4785445538553469	-1.9064766997162854	-0.8458431585539868	1.1347673324770768	-0.5388031811902537	0.6598401497147232	2.286898460576689	-0.1252793493268538	0.723958285344183	0.6536190434348639	-0.03800039624299888	0.33276159444415343	-2.964721300787024
HRH3	Coupled	-	-	-	Histamine receptors	classA	-1.8837922885953144	-15.85762299989871	5.073350698151107	1.3013873250414283	-5.490796835078623	4.276905167153561	-6.890977098358277	6.614271559963536	1.9315696132615274	-1.731263481302312	-4.310644336171296	1.2553567759573807	-7.55562588945492	6.250558936748706	-0.03555578342793221	-1.6590919704983047	-0.20837653958007085	-3.3035545945702016	-3.0471316304055676	-0.6766893653576123	-2.126655434017787	-2.4864552145903223	0.14702745496383382	-0.6036347539311169	2.9305619831430274	-1.363882154989321	-0.5428787799567854	0.9895861732011397	-1.0574330888075398	2.2999327858003027	-0.23316760169571646	0.03163258748796896	-0.10377340451596212	1.2701302471567522	1.2438574301707943	0.42033692847678533	-0.5473515638105049	-1.0670800916225989	0.3577354584969474	-1.585214471476239	-0.33887915027408916	-3.124289977652125	-1.6166342156996432	-0.5080327921156766
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	12.643560795317834	17.410939356703764	22.061932482323865	-10.917542726621177	-22.386202597420667	2.4855972593006253	0.6003255242114054	-8.86388897249796	-2.389243339265922	-3.215295428490638	6.780438415362112	3.46711691024224	-0.5500629110528814	-4.395438076162737	6.855587853001419	-4.716321555977354	-2.5253017266973448	1.2415400288892966	0.5721008425323404	-3.8715935119559157	-2.4182486662879352	1.894825992840013	-0.5723641207421839	-1.953624983673848	-1.5694632416286178	-0.6427454793206465	-0.408042695700949	3.2200334650150673	0.2839402058766745	1.3095327441776103	-1.2496400414038262	1.0632326717051794	0.7718706475320132	-0.8317814473455307	0.15385690463007967	1.303374412883554	0.23714036224556712	1.808995675917528	-0.394694414073139	-0.2257679830471429	-1.5109356748228244	-0.1925609597790525	1.0805499048971272	-0.4965583551319212
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	5.833940190499788	-20.984531936654527	4.613932959451612	14.943792045051774	-3.0479030073561653	3.3180948278021383	-6.1499504365660185	-3.945670465821774	1.7190145319003336	-1.337425186564251	-5.349209160186782	-0.32324860804146627	0.25954398450538707	-8.375416802359727	-2.39956047719898	-0.5800887967480124	-1.0442377159446996	-6.246783354284493	-0.4343860576237555	2.1102430279603652	-2.8514144912099693	-1.593043140755418	-2.90571081734218	-1.269808754905154	0.1057491220670601	0.3127422219992136	-0.5069449237306108	-1.4328914039730358	1.239974493268409	-3.02031952824698	-0.3208871520498746	1.625332716543369	2.8270806896612486	0.6917107839755424	-0.05025358640249625	1.1840392130750774	-1.0559307296836418	-3.1636526180458793	-0.5999264025083673	-0.70852543939217	0.462598436897382	0.7639420446127356	-0.49748693606726274	-1.0947193934207464
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	11.942334664828572	-10.764588625077096	-3.971862895819275	-3.130455719922384	0.528361847803779	-2.2248672905145956	2.0381671083077157	11.152446474924714	-5.219353601734125	2.6477829687290675	-5.528258003406719	2.370418670898052	-6.7321265885768025	1.1126119132159575	5.588218303736446	-0.08846282502185936	4.247277831560002	-2.1226183069960207	-1.7606417479540384	-0.15891012023485368	0.5922992478837164	-0.6467283264395491	1.907133910221611	-0.36693103382743875	-0.8552330929741315	-3.883065262045719	-1.0003944698748006	-1.2887013968034493	2.4649807445036584	-1.40864688505241	1.4190410036388463	-0.5220657437141006	-0.728024000665606	0.49515397632165264	1.1969601723857	1.504403644296504	-0.14190413206872057	-0.6706862733877708	-2.6207108548250235	0.6640644974207476	-1.8137932086631627	-1.4960666648658303	-0.5566655352126442	-0.21214387199726847
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	97.98640067601231	-4.911809624714032	-29.528429835209067	-9.852510024138622	1.4447110320360033	-1.8710855673745335	-18.294638492178844	-6.865469851496442	6.651019330896812	0.3699744647855877	5.586821211433457	-5.481654944943463	4.408036914399652	2.6065285935513005	8.498921194082882	10.688730307936988	-4.142681315220535	2.7366861108029084	-5.497174247196728	-5.267504262080392	-3.776807911561332	-2.9767580656604364	-7.04918817983219	1.8165931325676656	-3.309644349860672	1.351151702679627	2.886593568060641	-1.8138112842507037	-0.3582510023646293	3.564015174000393	0.16583829621965415	0.15365663614907665	-4.2157665354829446	2.393778943296639	-0.683723553412194	-0.38204969801332517	0.07172426216769379	-1.28386179718763	-2.975769612114632	0.502613465202346	0.48183872519685395	-2.9721148193425324	-0.6761548463479794	0.026245539567802387
GPRC5C	-	-	-	-	NA	classC	-1.2354744795163568	19.56981234631698	30.464556065661778	-12.004020923182608	-22.08614907967654	5.344030159647992	5.779100308515088	-5.11476919907167	-3.044897420589136	3.316154015034882	5.049665211448714	5.0752707590064725	-5.82134062503919	-3.96011869674955	5.515700337710923	-3.944079028430462	1.0883262596744816	-0.6069018266534507	0.5453213304740983	-0.7737161406586914	0.5780744685001205	-0.1676088648451662	-2.9907952552988486	1.7736210352884683	-0.8305852926565215	-0.5605150235532202	-0.024247794518769565	-0.689418958394596	-0.819405268275122	-0.5387611978555837	-0.94493813412504	0.46132210454669603	-0.07645255009066249	0.5238023175627303	-0.8482622275027457	1.104667096436868	0.04062573151963489	-1.0297501143065688	0.8854122634137781	0.49222871235518545	1.284358297387814	-0.5583477992391447	0.854235402679841	-0.4141601722027715
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	7.082633102562356	-19.75289047179042	2.9168975843875384	10.482124431264792	-0.732428492003206	2.967852668265381	3.9185652356876073	-7.660612802879013	0.42025636854511106	9.78292373567793	-1.2209555936095036	-4.877270303396353	-1.252071737248829	-3.4603843029285026	-5.715263863836637	-2.8828021312993615	4.360397355630968	3.3506598310958857	-2.6514701026023406	-2.2873047418035046	-3.0101937348947283	-0.7172365663396063	-0.38462016124473825	2.4273882600801757	2.7360135728068915	-2.6775201034642357	-0.5071303599728538	0.43914178591613856	-1.8639650417122096	0.9244713181093465	-0.42386240111762347	-1.2570848726477148	-0.3993605802789522	1.8638239478509395	-0.6373248324647658	-1.106110565964493	-0.7066811879821354	1.6543152005858377	-0.601992656043243	1.1419074914864675	-0.2402149967256942	1.4860801725672543	1.4121539384797397	1.6992508910592556
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-1.3764203045101087	18.456580785664688	29.9831517973988	-10.50306764579673	-22.495610955194405	3.9407201205674447	5.482168500693178	-7.107758004368726	0.44993075863029663	-0.6020893141810467	6.710912172865293	3.340606088785146	-5.14868993372934	-3.0241277031072777	4.11370383943699	-4.314141812174282	0.24889022045641448	0.8850865463699337	0.5475348425840068	-1.7410677174933407	1.2732171429639005	-1.4242866579817208	-3.1252078193722914	1.543658993412145	-1.0170478867244013	-0.8188736141045244	-0.6342457455982531	-1.0505016191327594	-0.8894940296248938	-0.21320630421838938	-0.600550563382168	-1.057251818976817	-0.9139173418275794	-0.46305901378585385	-2.66894755728459	-0.11990438884857547	0.9075601208299398	-0.8985781095769478	0.8913297828808491	0.4614106598595942	1.678308901219717	-0.9553286192481356	1.2439750865528112	-1.616357302294505
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	14.260036053718558	-12.425041514923599	-11.821605893476104	0.38690738585824896	-1.6174077289741429	-8.756688753201496	9.85319845205693	3.303784097975009	-4.553522424807068	4.10398035982864	-2.3866578585452776	-1.3566735665426213	2.108839365893111	4.049532892766327	3.5861640327535906	-7.709042287902205	-3.896259277180885	0.9464446730207274	1.7809743386859378	-2.5876134815548024	2.6664565579539317	0.4712031762469212	1.8223626319692987	1.2525794783773774	3.2970833483495103	-1.064692702122961	2.4447042518637883	3.5047581238048564	0.3861781379567234	-1.5853608539420534	2.5061334937991133	2.9080183306512004	2.1793119596266273	-0.8770654325575926	1.7421677202488746	0.4529054406430434	-0.31167983148080164	0.6313729776083334	-1.2399801291754826	0.9223418226392474	1.3780997179092196	-2.0203033382255606	1.8673372056617954	-1.432636204702712
GPR150	-	-	-	-	NA	classA	16.8570340285422	-8.478542570086317	-13.547967050538915	8.591581941978426	-0.370082148892299	-1.3809593954013448	-5.6601110848472365	-2.0754721504514944	-2.981752275267984	-8.85664181435301	-0.8566842215128094	3.7400222984341096	1.790129169494804	1.1578215331009347	1.2505063319966103	-5.75991183189855	-2.272404805639443	-0.6452677537561974	0.26088726470055634	1.547458851997792	0.9962017680317414	3.510078908122849	2.679366807892471	2.7455698990762007	3.002187872137866	1.2006191702018183	-3.05229278121296	-0.0031436013489279284	-0.922848251232764	-2.13380287535611	0.6664544246913773	-0.01873333113786818	-1.2642744242664286	-1.4608566029386931	-2.851916671452663	0.9845199475230153	0.8681358088645185	-1.3879108497065609	-0.6767115789611298	1.8266627490657896	1.7243342471015708	0.17308730620622895	2.012265141752427	2.836081691432902
GPR22	Coupled	-	-	-	Class A Orphans	classA	-2.033031017433173	-11.507709129685031	1.510067142783643	1.1513444958800798	-3.429649528891796	3.8081480550455455	-8.09619170385774	3.811216260086622	2.6127108579989535	-3.55012489697906	-1.9956053021481468	0.26768650732086724	-5.386775681437702	7.043845148928257	0.9516191636792006	-2.7844214940654233	-0.19796716244936602	-1.1586467529538338	-1.2369241182545698	1.2383808953433872	-2.812372306909686	1.9619118340472694	0.35033779363605577	-1.1223304516141561	-1.8615301195667786	-2.3852873693993932	0.04343367439849482	-0.8566719390483254	1.2415250577349812	-2.10540682266798	1.2253675094824545	2.36029511080484	-0.3192300848417928	-1.0755043397755044	4.2912407568371105	3.2329463672181356	-2.366652498023354	-0.957724591731381	0.9088919185101836	-0.5705145862647766	1.9380971341191173	-2.4826832713280234	-1.6387484239530397	0.9993454590719615
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-6.27526726149179	-13.808583838596476	8.274732213348809	4.926203113348091	-3.6380627376888692	2.2024827063073276	0.0173949838244708	2.7928297991767916	2.52473684943743	2.104840220672509	-0.7801235744440561	-0.041620476055590855	-4.647226723803152	7.388281358407877	1.9933070180385755	1.6858717161053867	0.8127434445833056	1.6656055707976976	-3.4014116253046045	1.5141633481810168	-1.3349458907890643	0.5679800023769982	-1.8573716612528466	0.6718842972670894	-0.6300581180306017	-3.822587139656081	-3.6071882025859168	0.8021828980214523	-0.08575588290559517	1.8129680181855024	3.0282349104907356	0.20374161810425756	0.45710978806113495	-0.458104987352336	-0.3398003404937491	0.398655488340696	1.1862015860405144	3.1713782255514524	-0.185093328780616	-0.9923258201149047	-0.34583608969430824	-0.9790739174121621	0.06042219017299068	0.28050567939144844
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-12.163588674967528	-15.888559571501137	5.978293812019731	5.558554703892568	-4.614750823761549	2.826174581514043	-3.843629541465165	2.0214743267322874	1.267088778837773	0.7252109112613884	-2.2726408349606197	0.9734631934604641	-5.042433070366703	7.542470152274614	-1.857542149841664	-1.3513473034701196	-4.065323613704571	-3.8775987153028364	0.1039476423258796	-0.38405034788832093	0.4936594030894796	-3.5634608970835844	-1.8162463351895601	1.2379573424250956	0.6218451565547382	1.7484393247900092	0.21121840429104632	-2.16022992566011	-2.1347886105900975	-1.1690434889677543	3.0199121713009434	-2.0455307163325305	-1.4376953770380123	0.09342770019336825	-2.0830515975199253	0.22480102606263108	1.0189009060414378	1.526859343363569	0.5287682450349648	-0.6472127135904789	1.5929496875883802	-1.4896704265975007	3.1544015526250444	-0.7852651935622078
