Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	-5.731637005576186	32.56988547637552	-30.033990420006553	42.16515497397479	53.891966624149966	-11.685610217973212	-13.969891090582271	12.977742114286928	-3.485855540710564	-35.0792230674642	4.730438389210141	-5.831712854960251	3.158744910230741	4.013781562223799	3.466411062903275	8.015940029434242	-9.39988082362478	2.0856729740952074	-1.464961970133767	-4.339655009636348	4.965113499606161	0.2326674172770703	-3.4366778020417694	2.641600014923236	11.14426357440306	-1.2753716701807734	-2.5186634046117495	-4.297701896226128	-6.24744045634025	-1.0802930687655066	6.442207110074582	-0.9187692449739088	6.2906089048904645	-5.98854175992323	-2.7672016916049897	-0.18855812423763124	4.464142519733821	-1.0477573392539827	8.379587201239703	-4.30424845100228	-7.7001018453093	-3.0128613618930156	-0.9200622717702792	0.3711487538083277	-0.11251009824459726	2.3619278816455465	-3.0120948248833344	-1.7458781934587955	1.9968742715584467	5.782987764665601	8.08319987024122	-5.384093413884723
GPR176	-	-	-	-	NA	classA	-8.264885327883583	19.22417449481273	-29.897101068072033	21.921305137529405	27.656794414607784	-7.974059456964097	-18.06432990151768	11.166211379654232	1.0419872519557813	-32.245463262545364	20.972998195600848	-10.363582662250963	22.737755151235447	4.22672165769449	29.4983529042599	17.666791205283644	7.0435991822865205	17.853806614743238	-6.024165933205383	-1.9164661142396948	9.611893666047123	-1.876668534630692	-9.676333462665527	-11.070800552194804	-14.112738713484665	-3.382528433708385	8.6848203060285	-8.412834618479039	6.215237208666558	5.9066519128953265	-7.016639917517246	10.129466967855176	13.683415869797791	-13.414700349143036	1.8203094759372755	2.900209305571133	0.6669995642515885	-8.982344694357307	-2.330995364201627	-8.890529915969367	11.361402892295752	-1.8484901854097868	-15.449078636486577	2.2668798874786935	-5.223530467653852	-4.121229308277589	3.7020646732140676	-2.548892338722924	6.991822732000708	4.461639086855503	-4.924535708221202	-7.255814596408961
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	-10.731022537093581	30.168391282421396	-17.551601108574907	79.77116062601824	-11.299861754761267	-26.54770195732949	-2.363756994210904	7.3904926119724	3.1437983911761536	-24.012934394981574	12.011256279624465	4.8442906780203625	-0.2938358255045319	-5.548981302013845	0.2525972400721916	-19.030326173322692	13.26766573631575	-6.501347459895835	1.5697686648178617	12.460364268926693	-8.966161592526708	6.8080363144756495	6.465028139790404	-5.325723327641878	4.856096783011084	-3.687431597891491	-8.870013979239785	-3.150929991382783	0.9921334927540136	-2.9735311241801083	1.4706653804824745	1.4680502465639584	-2.1972864102624903	0.16398715270711242	-0.9130708308508081	-10.494673495112343	1.7512730869697892	10.365320675695616	5.575344316861257	-0.42068202255648207	0.2891179524545564	3.266684445274273	-0.7164052930368056	-2.524933888814061	-3.183331418882887	-1.6227064046027884	-3.1274338671953132	7.150617879193441	-0.6904873776009097	0.002056909405859358	-1.1004985865447172	-1.0848211428969785
GPR135	-	-	-	-	NA	classA	24.737810975656643	44.522776196335236	1.1733434922073827	53.56191069596903	35.50971627059821	-0.008140145499956912	-22.269003576754596	-3.020564222963052	-1.8556413115125305	22.083684224084625	11.392530523290844	-6.46694982718797	-9.964882858562488	-13.177428474286206	24.064273839570884	5.098360405559361	-4.679109320634391	2.2305276469480515	17.01122460471598	-11.38984176923855	6.774061988495547	3.5606955454207383	7.180223261150115	-4.4459928697799524	-5.564689151629478	0.5355307142595315	-8.936327052886632	-2.5495216247292536	-1.9466221998226445	6.776912343967231	1.5595477069626111	0.1508424645497568	-3.336596589954094	-9.142103792436806	-2.219308012673975	-3.458895317979956	1.9213185668950803	0.7811286327252868	-2.9414559864484793	1.9607897254604978	6.662039295375796	-8.029913807342242	-0.012007652085337023	-0.11519410803753977	-0.7614381379319776	-1.4666302680797618	-7.094827323345601	-3.6261840358247905	-5.062851248187275	-0.44754111006071745	-2.9402707413692775	-1.9905378566138767
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	-37.17970628589973	51.9396263648434	-31.708377410572282	11.903686603729025	0.21388594534543118	-3.6152443119084436	-6.560086753905403	-26.44659255249884	-16.635312448302567	12.550202608459289	-13.931832464860825	-15.416290800629087	-11.459678665130774	2.0171219541417096	9.423466565431674	-0.4376789538182844	17.82062968107857	-10.396802667796077	-8.620238767312713	-9.309740390364862	10.062254886731544	-13.726868399853874	-9.380053758195515	-0.25155711359535404	1.9017973435520072	4.894297132741945	-2.18590216554489	-3.737953518181961	1.5267261886121555	-2.502769728853772	-6.640245127393948	-1.4552965928180057	4.570201307061469	0.5258832831724042	-0.17412755792839477	1.2433868609115952	2.3621888229196557	-3.030348892865689	-1.6702517839416589	-5.861736002187084	-1.6281559595976198	1.2728542099520586	-6.034617372535544	3.768278603838814	1.627578820981695	-0.6533074230516571	0.5875190559171244	1.9470835018362205	3.0493000508292782	-1.3202179033627264	0.9001571393804914	0.5876751375953058
HRH1	Not-coupled	Not-coupled	Coupled	-	Histamine receptors	classA	-17.150483492711295	-9.66285794907649	7.838747947022292	19.23333302828005	18.80082805571966	11.159869575559014	-4.145690984088273	25.915966425144465	-32.31732109429283	-30.618060054518153	-18.55890534128083	-19.989677761667576	6.692507163286047	-16.28346919212154	8.354047791392931	-25.6641278402473	9.85203762551183	-8.28675604602671	3.722338879521546	-4.120688100636708	-8.217976185801621	-16.807487138731027	5.137593377506311	-5.921997631359923	-9.959614362758321	-5.365511429585019	-13.051099142544679	9.186045693544306	-12.47880882161441	-2.467192153100115	0.6095946483279215	5.106411314483267	2.9062884075323665	0.8617525116120147	-7.384766193294885	3.3167478194498785	-2.30519748345185	-1.3664226985877148	2.488598499416792	12.824032998955282	-3.7379366889862706	3.595956107259354	-0.8824673973150592	-12.306532841850006	-2.970708731973689	-0.3534292783375127	-0.6356851312652071	-1.8475500398114841	-0.49324965370925117	6.481344733444601	0.6071894792277172	-6.542155006079047
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-24.608011237725687	53.36988654105492	-43.231674814180096	-15.498593357605179	3.5114436138991465	4.02349166476778	-32.626610843719185	-11.788001457928706	-23.708082384868376	-15.482175270856395	-9.225812546848129	-5.863382059779656	-20.487499523519933	-3.3530752528966854	-12.860999163186806	-0.3562446789550381	-0.044354137648327935	-8.801056017882248	7.892989323149709	0.952039666576377	-2.8574986348410087	10.099102951438281	9.026706057593218	-0.02940913146709659	-7.827079517336381	3.6037017027373173	6.152162663297542	1.646303308689778	4.180403090446397	-7.706896995215986	4.656339180459049	3.7698651861378374	3.5859907782185028	0.6190768541968354	8.43479985801344	1.2456552422360514	2.5621693389661377	-1.6424205836635868	-4.656590245943811	6.5175529870307995	2.257431997681555	0.9044837645087606	-0.439319977228664	-6.546510226507764	-3.297530450822691	-9.126303065919974	-1.5848418108783677	7.56054535118331	4.137698903916342	9.021779135739132	-2.8782105048273983	4.233028341946368
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-19.696038547085305	31.014408011745044	8.700395492079085	39.06824439495612	15.1807273392073	-27.80103021365216	7.038162241441365	2.0527616745149246	-7.252145710018209	6.990363475070998	-5.535843725843294	-5.43960675786542	2.6306694009433187	-7.39868782230679	-7.961343063355828	-21.799621200168446	-0.14346005423527602	-5.940219144963528	5.064911312661664	7.5797755852515545	10.210451387123898	-0.680376744577809	-3.0127811987760915	-1.7106852262129741	-0.8959917864245825	-3.7887630133690102	9.683536706003354	4.999708112330484	0.4154699041385149	-8.771032241078956	-9.112928752421421	6.749046296848647	-3.347686772062906	-11.512756209169378	-0.6543115805459327	5.493821550375997	-4.139639420371434	1.9261810445132665	-1.3370418577210879	-1.8712100368319078	-3.934857216344343	5.232744085424502	4.092350743459373	-1.4923917522184962	-4.3202271589383665	5.519846492082898	-0.9721896867450094	2.018364729332578	4.756047753166659	-7.719114700745514	7.023064865906677	-4.576824159737445
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	-47.0225151233777	45.18057146098878	-33.98205508286937	-10.55321016043862	-13.167135625431804	-8.153034612736382	-16.727901622324445	-11.842922446484732	-15.803719032255671	27.054937193275137	-4.645240909298872	-7.850281894500158	-3.6013761773062134	3.26602397279429	11.28110188018278	12.603386915466661	29.462003359258013	1.1610181385243588	-9.062690953989883	-2.3460097720655813	5.230101275559232	-20.396496347747277	-3.5611763742937144	0.6393962058683546	11.134721421464413	0.3975272121989387	-11.407723299630714	-1.2197958490953784	-9.918799047771568	-2.7255045524364587	-5.607473672786492	-9.035303862638692	12.319770411707426	5.0543508516027345	4.093330024720962	2.670454734820467	-3.467561586272057	-0.32747644564724665	-0.8759328258138929	-3.4589813698136007	-3.608082074858378	1.4364565415937072	-0.19428753395170628	0.8699285493612549	0.7977438342505364	2.748670772292277	-0.7100049136475874	5.341170015508707	0.5917639531691362	-1.8867237170904894	2.368422215899503	0.05139372649829304
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-25.627466073234974	53.560645661875164	-38.55028188939409	11.70943845622144	-16.19506921789916	8.755319702576564	-24.530500949901626	-17.72418005546253	-13.047636698751019	-16.647123649250677	-7.536107597481621	-3.655092499286332	-5.658755865331767	-5.997931062502371	-8.431900213603921	-12.814505789228216	2.673367840736449	-6.0697923715543665	3.7274050110107484	3.479289346850763	-1.2007148623485198	3.2647544169566864	1.9168031741934355	-2.971512702392608	-5.468136742327543	3.408076675290921	1.1943292617239178	1.8453539568761206	5.029142460750399	3.2181409849746645	2.07153119108763	1.9075320550669699	-2.440010063192202	7.543771982281036	1.108319799135238	-1.3096108971991598	-1.205712197982084	3.690684918689121	-0.8854678944625127	-0.5051738449984758	-5.790868370227642	-2.5709195178792985	1.7962520439234924	3.712334080374805	-2.893441669772965	5.127358078055641	-0.1938268792004652	-1.124607653444963	3.623462259324522	4.077164234689029	0.9673675301842112	-1.9510038654343873
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	1.2577717822734116	49.42223220093605	-7.2432458850844785	43.791676201222	-14.570919439163358	11.075207127568078	-8.035430982452594	15.366863593312313	-0.7100571262274766	-3.264942824985134	-2.749981560190934	-4.714356219582892	-5.168053166415032	-24.40322615580157	19.429394600609143	-20.449454248737872	-16.065744109212964	10.630662633205572	-3.4806384823026595	-5.926610733243318	-6.1796783358170915	-14.321035613846773	1.3043393032408421	-2.600065702047328	-5.7532043258232415	7.215727835155449	6.120523448838499	-4.200013593276495	-0.32238167930283246	0.4939903238876926	11.854679102570325	-3.7681568700625476	4.655357860573479	6.1984554497176765	9.758355720073025	2.7163014722665437	2.340248751296314	4.045850549053689	5.704854806259851	2.0490457563060755	-5.61019178544822	-5.69920983721065	1.6207237976242481	-3.9300886236544788	10.002790210419638	-2.9012632571055925	-1.0079563979316637	5.7007494758412705	3.353943605765583	-1.8556266795449186	-2.255662473478092	-0.2293320714945914
OPN4	Not-coupled	-	-	-	Class A Orphans	classA	27.140769870756607	30.72216768772225	67.48034452238747	-23.8541477657858	-28.789039487909864	0.2835269241741796	-38.336333584208155	6.127570997771203	36.14956315398214	0.44830280520597443	-1.7373338294944618	-6.894805705567644	1.9871891845889487	19.99936658564539	5.212116228371621	-11.953199135715376	-11.459642668160422	-9.229777290167137	-0.24570653306837373	-0.3536836619332969	6.074263339283144	-3.764529711643084	0.19612968485758808	-2.750707408367335	-0.6011011140586794	-3.9006565526694192	2.858872733592559	-5.1025979016915715	-3.321417167541511	3.5703904761899135	0.20187629411992045	-3.028999746119665	1.4235230875940972	-2.0116548061029986	1.573078751842156	0.27193260950077475	3.0402585725382885	-1.5217173395157058	0.049175935227987716	0.37969617398528804	-2.8796144999312543	2.7307718360528317	-1.5635335861816178	0.4827415921405256	-1.066939032104596	0.09965653648860522	0.24064693330022593	0.24279758572209845	-0.4375984465485154	-3.38116707766479	-0.5344611727028278	1.758391953947132
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-15.870959047825394	50.6397899307456	-27.015793837633456	12.669894455216461	-27.831504879676523	5.155817230508325	-24.29385678853292	-24.12432644779385	-16.13584985069965	-6.461566657364451	-16.74686490256309	-0.396731357486719	-11.260222010281689	-3.4654246421589505	-4.031753858256264	-5.651904288198035	-9.708052073650803	1.0142158284189582	2.2857788885116115	-3.8822832691184628	4.316034914148784	-3.1985943863729855	2.012746414499723	6.4727597254147256	-6.468231080577239	-1.9293180283000322	-5.283528431971195	-4.766251462963119	-5.901303642801561	-2.3841033660195707	4.772652602891603	6.813412167757152	-1.3829616626925312	-2.371860536231518	2.0735661903721825	0.45950044744088275	-5.886425747864074	3.6662895532714717	7.446981442592184	-2.4374453976582244	-5.371311772764102	2.928905664948506	1.557725840807452	5.277211151811121	-6.125031659295259	6.257264446679149	-3.097936325350702	-11.069727411472503	2.4799960026980092	0.081352599193364	-5.885894073934448	-2.6305725425151993
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-22.332538536160218	39.57840069527559	-22.59219663155258	34.94270371701109	-48.56766235722222	-5.6859030419139875	-33.20118081867958	-17.56801960407494	-6.688309015822796	-14.74802719010327	6.187737595308784	12.554670428193322	-0.5152969540681779	-4.820714021274446	5.141754283356831	1.9744403570964986	7.971278917986364	6.456856218176716	6.650780895382323	9.697875375668707	-4.49673853357993	-2.1357957727219783	9.172548704523777	-6.9547283788525505	-4.45126973388818	-4.648180498700683	-5.864715531358569	-7.738124497001891	-2.8110164431151814	-3.1982232607929184	-0.8623011892255319	-1.3571441055457518	-7.563270904934323	10.710745210249334	0.5472154713360495	-4.384686612051951	-6.958931707601607	-0.24099363338743585	4.287232949919789	-8.040468656352266	-6.323615614091239	-1.0317959904142362	1.945774631385468	4.069061797159479	-3.152744871548707	9.773642192412012	-4.420875688485268	2.3128315168028473	2.208513758599405	-4.031820082135684	-5.458913831614688	-1.5239895001092054
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	1.2798046718181137	42.744001554260315	40.7563501547579	-48.53261021559151	26.187329758471535	4.481795199453658	-33.13175538008628	11.769070685446781	33.28659553174956	-1.6226046706715371	4.317339017469631	-3.7670938255974606	-0.3525248795021015	26.72660688482009	8.89438323228646	-2.470395479899666	7.743516744949289	-12.916191114632428	0.6934381072019883	6.619369286710987	-7.243894222335369	-6.5217361371739875	-1.253080389326158	-4.908340762066126	-3.6763805319963114	-0.7289526321303579	1.2002345857199541	6.561334956286019	10.056969747025672	-3.297029560033161	-1.473838695654593	-5.975123369158624	-6.7050470068675905	0.43304242576066837	-1.563561702723297	-4.448768052518683	-3.430657657011827	-0.5015014056616415	4.843484088864003	-1.183337570278945	0.49402580323692036	-3.7985473846092046	2.3537718816442146	-0.3579761743278262	0.642105609132936	2.1233955988181648	1.6586660092746788	3.2215994613984322	1.9003652625112113	7.48893412813695	-4.268770111048585	-3.9957885083336855
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	34.43817621862809	51.468903192175866	-56.70024884144155	38.42006274484973	43.398551202657416	10.560594760662187	-1.100054661523149	-8.000566983245946	4.921467216940016	-11.11920549753436	1.0303686763897124	-11.004863637503083	25.551581924173398	2.9539328472897335	-0.9351792257308226	-9.848846514858868	4.306618393524603	-3.6839796242673923	3.023942037045433	-7.333154613935858	-7.468940890818794	-3.829115989911243	0.7644634161304031	10.731676463946796	-0.9684174799031765	-5.386115040050147	-1.0074756494461357	-5.548916122870554	-0.41099301500308383	5.399901189140685	-0.2709895132992493	-2.7421683410336013	7.039919198683755	0.9189499857534413	-1.5719013952533376	2.609615314043847	-1.3312740881429699	-2.4675790982155066	0.2928422293570718	0.07821666276996153	0.14489517052349585	-1.1555932062667367	1.494170255945309	-1.2066930839202283	-7.2141197095595615	-1.5501041690797093	0.7171952506816217	0.7811110850767855	-0.8799024262312622	6.301367556120483	0.4129192972464852	2.0320685540407832
CNR1	Not-coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-22.35907279107981	49.35513498490841	-41.07596720587761	-14.408318160391604	-6.918991625643164	5.684386869368302	-33.06019566617136	-14.8702222921986	-22.81982905116722	-12.687784070779067	-8.975054636450869	-7.419162990209396	-9.917347155959215	-3.968214655574921	-16.24753687649271	-5.374688695485986	-1.7291299959064013	-3.9909671892790977	13.0924518056326	1.411508140058244	-0.04647384915152991	8.455327829058803	8.545041565900384	0.5406264035316456	-11.731739474184241	0.7026731745703171	8.74279840450854	0.601950123811141	1.1874960234737153	-7.291544934332327	6.185745318565793	3.961029137901233	5.898373113682462	-2.372610750909466	4.298840786489479	1.7701620281143613	1.6016488307184815	0.7708935886375247	-3.934560009649846	5.460946128120354	4.988621528591121	3.7074638657561336	2.5202543115938623	-5.49853530592239	-4.920162102573823	-8.060771642791895	-0.1105762209070644	7.676829913827299	-0.050039877132242436	6.587529419162858	-0.011533034595197422	3.8331931374292925
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	22.24847808472736	-41.02238563339782	30.509134864707104	74.34761999685304	-17.37554972797016	-7.717995965831132	-17.19498902499378	25.3289748881838	-10.826811391454887	-48.071088684208675	23.059250993689105	-7.389770459897032	24.71941932423567	9.006640837835885	21.18545628794764	23.88198431295972	-4.473283779602428	22.434673081130146	-13.746829493583768	3.1995519243475994	11.839018561797229	-6.461455192775039	-7.985027161183783	-12.547855142254784	-17.846975682164558	-12.376545552175298	11.110425089642604	1.450767527899824	-7.322079021898589	-12.270471883298438	2.236313883620315	-0.7706061026796464	-4.045032230143574	-7.026522752433835	-0.5781993614057024	5.818905693676879	-3.624282625358239	-5.114381710971384	-4.259025715501679	-4.323658882973787	2.5428967747962266	-0.27960277985371945	10.585861317539395	-0.628997831185288	8.988576635850562	6.101333141020044	1.3222302664362158	-2.5287219195970323	-2.7778002813057387	2.9085180807006092	-0.16243995772934355	-3.8559898958975873
GPR152	-	-	-	-	NA	classA	-33.64852052609652	-16.40373339955863	4.218727085418547	26.951618027791923	5.135941945844242	-21.890283345421288	-3.4005291695513895	7.446602283636541	-4.046017761172956	-7.595850649891568	-9.015100421957555	0.2757142964304941	-0.32961225334202937	-5.9160720274824214	-0.8456871099713049	-6.288066520520312	11.558959705845412	-7.420818347456003	10.183815600086067	-4.582400408615563	-10.681570572677954	-6.3697218889141904	3.5751977237478982	-6.643389045146529	0.771506822067299	-0.6467772156100663	0.8452915324173196	-2.692057774666252	-4.67253156992498	1.7498895617691972	0.012027067344255165	5.873518778352461	-0.03371945248800484	-4.678123438773867	5.541759082475779	-6.172503187276855	-0.5313927302085234	8.900403700514305	6.437900105016665	6.114349866673556	2.6461297874090928	1.6925422626520334	-0.4429004836992556	4.083213255822307	4.295636332489896	-0.05943250474010497	-3.3967630335692696	-1.3757602001728813	-1.7229890756992123	0.6569119132544422	3.8939920195245774	4.273808608158969
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	18.370388674403017	38.92935389205661	45.882420652296176	-56.30168054713151	-0.5460026078298423	8.95957592638002	-45.30382728114489	10.762908608740986	35.95014528217123	-2.5931781856308023	0.011857050823481213	-4.178500948592988	6.887270806744244	19.910878194001146	3.7348340809487106	-10.989277359018024	-4.417989194402509	-9.321967339178679	6.470622595589433	1.4252300689396322	-2.881108429891157	-5.586187454085039	-1.1336384507273836	-2.613438013918076	3.036637227823256	2.0362415451102587	-1.6201144927027666	0.3369620582789225	0.3876985705284272	1.1244765899560518	1.7466204507379035	2.530804321912185	5.925864099791456	-3.151718117632915	-1.715514995059806	-2.9243286275990608	0.8834499392923173	-2.587028862054672	-0.36967751671897503	-2.6207260037163502	0.43053445568187887	3.3175900755066494	-2.308730841301342	0.8136289501968977	-2.1848654433198047	0.6466513310769881	-4.033405246238409	-2.8085631331277643	0.5414705820969545	-0.054563495408853614	-1.7243884786864867	-1.3730746796124302
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	33.06802634841363	28.211441332211756	71.03693168694633	-16.292463085913173	-34.98413641624039	0.9209748064626291	-40.517924613644944	3.2979784364074756	38.83159615528462	-3.2963148638686333	-2.2613458290796387	-4.957336826427492	-0.9641454628401714	20.855704834057878	3.0659369743624416	-12.78813720685246	-15.702452598519525	-10.272873485915419	1.706705594415688	0.4063199247821165	5.408974588349455	-4.560515304233243	0.599212456021016	-1.3878872490634755	0.949040710945187	-3.0414685101191328	2.4155404074779123	-6.206759027869136	0.19648538121980383	3.2920700556321933	-0.9137318683604709	-3.380531486650446	3.4850694014991914	0.14462344410633057	2.1386546363770207	1.3631203537691898	4.76660124923511	-5.079294428467349	-1.184894265369503	3.2427974105677806	-0.08711454904553587	-0.4298719517046041	-1.1681831264059623	-0.06103411782162683	-1.1215531301164978	2.4953222437043387	2.4966553834370386	-1.2780419893964856	1.1289721720203099	-3.491161299830983	-0.7661103606437862	2.1954734853945785
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-20.29493089095591	49.47325147723869	-32.88692854724623	3.273942766190276	-17.458036446776124	16.470591747332662	-26.624756849344998	-20.854735163905694	-15.690852026838119	-4.075903333859894	-15.008997057573323	-5.1483718959286575	-7.241305647587609	-0.5514798998299253	7.428423184102523	2.912292132519761	-9.841583098263769	-1.100712630860981	5.081683577442086	-8.783384865063327	2.599617840735557	8.551209173728244	-1.678468319597169	3.886821455573482	-0.996980887917797	5.251198638614506	2.0018944335529603	-4.635746595996062	4.580639573747236	10.649729852151733	7.210517688007576	2.3686978684057394	-6.712567506239055	9.87005250449188	-2.247770999030126	-0.479086166034515	-2.3071634396318945	-1.0990659256680404	-1.6078410257321436	-2.218961489201114	-0.6462669973552422	-2.3181660613065658	3.450037105744086	1.4960459554941887	-1.5213265389055823	3.3824664568948846	-6.571252153445989	-2.2535606583833965	3.595056467951803	-2.4604197698162262	5.8102193185630355	2.398779647440463
ADRA1A	Coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	-49.45960957374737	47.58603246816152	-40.93784554870641	-20.536683985527265	-2.3779984938424943	-2.5494090627166193	-20.274617681469067	-12.944664108948349	-18.539503257258133	26.7435279284951	-7.12186813746882	-15.861369832985625	-1.4883266369605352	8.113613098332083	16.911001270643098	13.447920963638273	29.200579738721654	3.0897312202409606	-8.089165572574432	-1.9890555145349327	5.36434994802606	-17.381410678660522	-8.715664218938644	5.031805736542307	7.214095493286697	0.271478824012916	-5.910316486092924	-6.786044075104872	-5.496385486123608	-6.41423726373665	-4.937349625577882	-11.734332002174309	14.451181332054112	-0.4360383192298774	-1.2337000932112978	4.926315646752122	-5.201567747468189	-0.9649645756498564	-8.066770336745742	-3.033474796850904	2.9962316217729836	0.05098188331578751	-1.7101333830613665	0.9235522646843869	-2.4127091190372463	0.6431371247742975	-0.22768340110303464	6.530397383605251	0.48897153185362047	-4.75019238479524	1.4633436085207698	-0.9809461505443082
CHRM2	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-53.17736180722267	18.232440858188035	-24.692418627148168	-2.481288146003051	5.5916528650328035	-19.816881279514856	-18.32063547287295	19.144415984250312	-15.362934405339685	3.7658824752079867	7.737530452549442	-5.699732304022867	-0.7021018390846978	-6.178464729664966	6.3349445242534745	-19.264806999524424	-0.7109766958757309	3.117004323354499	1.4901647482801457	11.229753695725746	-11.759342016987926	8.67258490326936	4.334301815847799	-7.020716046904748	2.568028857195484	-3.478118745840261	-6.9101012637478405	0.9315323891165461	0.4332231152496974	-9.07757934428487	1.3444754025753205	-4.005947863437444	-4.337974741138427	5.292836281881945	0.8260976504357647	-7.2634103301225075	-6.387422494333351	8.101401826965285	-2.0437160255853795	-2.194524272685119	3.3567804452532406	-4.5271064483646555	-1.904418797818527	1.865703477488363	2.188683745884139	-4.214106459376786	-1.0614319034837327	-2.952188781005854	-0.2501119986025752	1.5597193288490585	2.7783565698074257	-0.8765509930780969
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	-11.985728703457369	40.02030635114786	-14.685394027259267	13.043221467584	-55.705777340452194	-4.245046769635389	-41.35031115212168	-26.946055911855073	-21.44157279242716	-13.379417475734032	-12.284930923176026	5.690717143355429	-1.6316274759217602	-3.406297783470106	-6.004485174775095	1.0865592930884616	7.383052622139918	2.7715237328526303	10.080377146619005	6.609421542495343	-0.9762631311076841	3.240019609783381	2.0152854094374995	-3.2333893396443303	4.404907014381204	6.591887273956327	13.799955020987957	-6.105208637050358	-1.8555258042906813	5.132569587543146	-7.58733369382837	2.911686904786686	-3.6544733326760044	-4.187683812620832	1.0526090895296338	12.815211773727546	-3.007984612898943	4.914198404329775	4.113756736569843	3.647236443765547	5.393462062355246	-1.2355941336212874	-3.3656105983094133	-1.358066396320775	5.95055850487366	2.926191187636754	4.99103559501986	3.1514342343445754	-13.80598608050604	1.6055296155630472	0.8682877682758989	0.5683416061524784
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	28.42328210812511	32.22742155540106	60.43959326293635	-30.706772685061736	-16.511748734802723	2.3568821643286837	-36.604607462342834	6.2831596299522285	39.20670627245822	-0.2063475680279856	2.0889518498850674	-9.62824705060555	-0.7267719201573186	19.009579948289375	1.3594967805505427	-16.078130977029957	-11.677330940073832	-11.383560282512988	0.46827550854472894	-1.1214404688541473	7.590035970478586	-6.068607851074303	-0.10209501412003377	-6.855427149804693	0.457866381304093	-2.5423724343963463	-0.5519547979589491	-2.8761951403022232	-2.3142853933089826	3.0532109829315868	-0.5080702372201722	-1.9181530280440036	0.2313724914483426	-2.114482696520121	5.4609509571794685	-2.059964506526823	2.707521213420125	-3.455040849496721	-0.8035597261851523	-2.1093422518991587	-0.34466736136820414	0.32673075961061665	-1.342202440607592	-1.4387679563908855	2.0550267070077113	-0.2677249965945972	3.4407492325893463	-0.18821964324157875	0.5497891591923662	-3.931160502224029	1.8579771021543467	1.7928347672889797
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	35.7669649998849	-0.6977979130210294	1.8640160106012673	82.71621171962393	26.117675847145858	-46.89648176748249	-28.616060773362314	-0.24612833429495387	-17.155866273080953	-7.315925823361967	22.914429622381935	-27.649491307577424	36.843520036380774	11.824929473581633	-35.57188070572219	1.567947689620496	-7.874298127783215	14.388066210892166	10.779306248271812	-1.6440320111982458	4.993348940835037	-21.437378388342037	-6.932275212995752	35.386805723450756	-1.7308070146631038	12.68890727655009	-1.5192524768661437	10.242708532277495	20.01351687053358	8.650106238733162	3.9359313166014	3.4498718776804846	2.808585838187432	4.6780346843707	-4.516089032513451	5.4753572016467995	-7.26526978794742	4.685141499694771	-4.904625015629788	3.826621775599186	-7.2273824591335805	-4.139723798563199	-7.394438105285609	-1.184661464073931	-1.9853324975751887	-9.698241935308953	5.19356368655402	-2.5334366371150527	10.766668356166376	-5.477563468650289	-1.4763676368108143	5.538556933859861
