Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41
GPR176	-	-	-	-	NA	classA	4.6824566058000725	-7.463452794542677	-6.884262973089618	6.35176079882731	-5.755356577054868	4.294198693046747	1.3590328387951915	3.1319428989668863	1.2280575026546174	-8.491784630026222	0.3743070883985658	1.283428757391426	-1.9970816918040875	9.455914849212576	5.442015109145709	3.7765281525890635	0.020978070286221482	0.9831905597081279	-0.32919896449968983	-0.14664672128448691	1.463120373672625	-2.1384022198782207	-1.0608582807142464	1.1473646419524577	-1.5055692159015381	-0.5419822898493755	-0.08716131320812998	-0.6877889530339621	1.2718376991351803	1.2292071545532322	0.6697497262330251	-0.8691861353522523	0.4510644119457073	-2.534839511643301	-0.5003642741112403	0.2933444394747751	1.0161028458570909	-0.3901081472428189	-0.50868174810094	1.0938131419042179	0.5041572843087225
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	5.551716530595508	-9.381355259187394	-9.19360644202135	2.1724077876931225	-3.858059660511294	4.001661878907759	-5.435577367909131	1.4068922671656767	-3.830588200405806	-3.657396964441434	0.4342604507191947	2.140351155819346	-1.2850039419818453	-0.9450608329026031	-3.8434511226691175	-3.6107012210913094	-1.359703093843985	0.16691545459737675	0.5903084543242535	-0.9452088477135628	-1.1587678565691055	0.428318157274617	1.5521173569980449	0.13255173944936272	-0.02077950445056067	-1.0944399387363812	-0.3706713656625883	-0.4471325521393775	0.30894576059726975	0.22890853735686967	0.31662987900407	0.16487505460751645	0.1137173143324896	1.3599651144248435	-0.8351845498794409	0.12778154620136797	0.37554180712087587	-0.0041161942295593786	0.0037907980476435533	0.050779059533495575	-0.23018303068902068
GPR135	-	-	-	-	NA	classA	7.706452544642836	-4.4407943261349505	-12.782949473512303	3.5276426329722606	-1.6392962581588106	4.742324520962549	1.5125513048982395	0.8415940385705669	5.896892330027047	-3.38043837317508	-3.927778331487487	-1.9585704845484215	0.4240331581362369	-4.45749375209711	1.2924890685004873	-1.6082782645041827	-0.9422378664004243	1.9412300717165996	0.38880604768820387	-0.7639090629738287	-0.7646287793609041	0.25692295390023756	-0.26423071880516696	0.5992010735481931	1.8975888011421533	0.7902810681781117	-0.1967428219395197	-1.029893014390029	0.9558823038151327	2.3802238566213885	-0.25620878843798284	0.533164005349614	-0.8925599053599628	-0.43414177018534755	-1.0343508714672651	1.1881689322909983	-0.6831511027850959	-0.4342772489024312	0.007227957155144187	1.0002905726818425	0.576476278676216
PTGER4	Coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	9.102503654084126	-12.765692819724666	-5.953698621755926	5.03116802204649	-7.040454125260485	-0.5895911257489749	2.011782153813338	-2.8674971471488258	-4.039850910144977	1.8761219667247442	-1.9586623726541665	-2.093092583887059	-2.1714609058826673	-0.8615997248130862	3.8501369349873884	2.742961179803751	-1.2347998048003455	-0.9492465160054641	-0.15299109354871762	0.261981596144314	0.5904387057271555	-1.2710304684336928	-2.006723489918609	-0.4587774915426643	-1.1014004204659757	0.21765353844397972	-0.25834909152131497	-0.6119644063484164	0.46219263701510543	0.16106335334103045	0.7510345628578743	-1.144762411747043	-1.6151397160879462	0.6446895905130839	-0.5677411732170684	-1.2740723498102036	0.9144749796240298	-0.2143756726255665	-0.9335214833309204	0.010869207428692207	-0.7223162302013899
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	5.610616226078689	-7.180821816693291	-8.99859727531502	4.0099995386092555	-1.8525617124506264	1.1230871108076907	3.236603305995487	0.5452963711900353	-2.7943268837312085	-4.431753476606911	-2.5128419611357353	-0.3531294472772456	-0.9151248869372659	-0.28463875954436413	1.7616462286503167	1.679322732367504	-1.6473726106660587	-2.4080513801039354	-2.321943592247232	-1.1026122789815846	-2.3591480307579755	-2.036811579763195	-0.7974946327835959	2.836901504937241	0.05974971206758906	-3.336700331113351	-0.756991688197091	-2.672676625395192	0.5861959031624789	4.00417036142205	1.0982573139554181	-2.0267330864807707	2.6873925503375595	-1.4896828667194875	-0.11791518751666691	-0.011780942432033061	0.8738752996219221	0.29187703314891134	-0.20993152370686818	-0.21529633392445438	1.2588282529934856
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	6.9650589911696255	-11.284491130058885	-4.28638592349582	4.1821186757798525	-5.743235615094719	-3.5697214778047868	4.995201317492909	-4.081757769507488	-2.1802608078344763	1.6910384400281973	-1.9529889704544858	-2.327499896656038	-1.3887753312579045	-1.166134305239659	-1.5222056700360123	-0.4950975747555955	-1.192390045674856	0.6689609667320172	0.5279318694480147	-0.7224324265341887	-0.4023551168568047	-0.693126268973554	-0.8497688787349319	-0.3697281107277569	-0.2584717477166767	-0.9066818430444371	1.5931452312053616	-0.5113193777103539	-0.1602283388321824	0.42501525615320784	-1.5915072453142967	0.9197194896561933	0.1695410044860857	0.08326760379852392	0.6133849671619378	0.7258853237083327	0.7876265243761645	0.4804800273303983	-0.018310502918798273	-0.18802311880545275	1.5056513672489622
HTR2B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	11.920349513740149	-3.8517056859614227	-11.120714995701846	0.1743813066538239	0.8377516077361912	-0.1650051784360515	-3.434172659231881	2.624373153966504	-6.627519650240236	-2.2010375314518047	-4.113810343516658	4.341050644626993	-2.1597115963261118	-1.7925728486170787	0.6617622104832491	0.9118590609966781	2.7964206095981443	0.01112107632038658	-1.9522990684212629	2.370695211077706	-0.46518070449303195	-1.6927815955930545	1.1009155359868514	-0.7609727848853294	-2.114231904147609	-0.7975598706731346	-0.53530551643423	0.7226309744400691	-0.5004053283643186	-0.7996665089729335	-1.0500106842296208	1.1942630943154608	-1.5039124148715608	0.6064145234617563	0.4708484662694735	0.5788339277595749	0.7071679343488774	0.4097791243845293	-0.25657362228967556	-0.46863620054203003	0.6356369118527629
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	5.002736920737468	-13.263479905634924	-3.5144311245607356	6.226894314886245	-9.166759776053519	-1.2911865881021292	2.4847558882195386	-3.158941354698018	-2.9648951645977544	-1.1108328017112297	1.3060780490663324	-1.614244039418736	-1.6167162400671033	-0.06630083646834552	3.5682277715579604	1.972019470924743	-1.1239260735031378	-1.4780850127742582	0.5745204310906875	0.8827000931347084	2.0825943705130743	0.9419278963394098	-0.137052487393792	0.16091617384589826	0.515488825374957	0.9074032806695772	-0.4967410039906963	1.245057377059314	-1.672480134948222	0.8002502278393288	-0.06750363003157878	1.0988335993300504	-1.514660237488246	2.2073367421668704	1.4355427030328904	-1.7152615404939315	-0.3882105468217295	0.6651324852981215	-1.9217137611015511	-0.12965781295079895	-0.3897282196107794
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	4.608482138343917	-11.700572854498558	-4.016742195367238	2.8290707588529074	-4.2936587618004864	-2.04164401030424	-0.3325265449307014	-1.0150567807095094	-5.655846567064057	1.4140749471481127	-2.2287355124420456	-0.17411623996984713	0.4421216557888658	-0.5320507110105145	-2.1314735274351344	-1.8524741610705295	0.4291875755934945	1.7829086857544167	0.32419171902900007	-0.4549373625625632	0.3728790036795989	-0.33776248460349667	-0.5859465858698621	-1.0884127895340776	-0.25606394107437863	0.7481573421526719	1.1950473478908794	0.07551164967023326	-0.3318287979842598	-0.4607027991686048	-0.5095668516703787	-0.038665584912774345	0.44988057717655827	-0.9792455845700521	1.109902180726114	-0.23669481027577624	-0.10156107206179633	-0.15466450805576756	0.302237478306979	-1.595265928033677	0.9320318873576098
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	4.290557912722395	-8.262660110908884	-6.5943149187976875	1.3202335278804385	-3.7503967151704236	1.7065462075432447	-2.076015726685078	0.46405729876219665	-0.5971305337249092	-0.915799702616931	-2.0840329884026727	1.7594222649782598	1.7768250212767827	-1.2466270362354197	-2.256201746103189	-3.5291053485675503	1.4521189986448622	-0.3196798762608447	-1.3782540114155841	0.07642483950122711	0.07653696512287853	-0.23106023334950498	0.7083856378846366	0.8792658495353827	1.140433540769796	0.5183920802802203	-1.2353910878669514	-1.3561331298686614	-0.4816994863369402	0.8826344589819182	0.03179199986878419	0.2537622701388761	-0.2717157532390268	0.21810351538909953	0.5157466323428016	-1.3464272667897543	-0.054318042372003945	1.3663807730221722	0.19418534211416472	1.1694399644266633	-0.8494421737803164
OPN4	Coupled	-	-	-	Class A Orphans	classA	17.588629400451794	-0.10569196392214608	11.245188925126463	-12.700499138009931	-4.256435241747941	-0.9147460659120383	-4.474537628893515	0.19561864880711713	3.98451276536961	3.6609339963637506	-1.3811229916393541	2.3602489299132725	-4.8652702165572865	0.7152522774677544	1.3807270209907245	-1.7713995434822727	0.2852485070608621	1.0364271158165739	0.742155721373373	0.29924741742021305	0.011468871070864962	0.34805863655287095	-1.3404268109378399	-0.10507507933416098	-0.04065401066026373	0.5284893399167024	1.276952908228522	0.6242619723708464	-0.4857816306113438	0.6410857738056456	-0.2388571706464883	-0.4864026432526706	-0.1419890750391599	-0.8494900128544031	-0.7926289163669143	-0.04102981041191249	0.0964013870128934	-0.14014622314135367	0.278787881994279	-0.6035821413423845	-0.6121483254142563
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	3.6727884327798317	-10.488422946432518	-2.610767581983482	4.764863038547135	-6.398519108023879	-2.994882257867026	2.0894346397705803	-0.3975662574789019	-1.8968756288855062	0.7222833377040159	0.3382819341993737	0.01615490893571895	1.3361106498688613	-1.694427473380499	-2.624865369474648	-0.879964615105122	2.4421928836089304	1.3608033894377451	0.20576577160396525	-1.1920845763673658	-0.9026801211806168	-1.948096317717258	-1.5597375112476104	1.585205271515243	-0.5781592360780479	-0.8831475101270901	0.518645994074434	-0.6584814998549815	-0.18003943241139708	-0.18316157796689309	-1.0680829365209157	-0.19694369839346682	1.6029572757618238	-1.5029297394485392	0.5145565179759163	-1.0047936859387967	-0.9271430615961086	-0.2608688005314783	0.7470037856867494	0.5676458182015531	0.5502561251854787
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-3.3539780222926523	-12.349814044202741	2.819251841438736	4.8483845154852	-10.989748915566045	3.06253924468714	-3.0302522732248693	1.592234837665522	2.148188230467296	-3.170524251016921	4.506138184731403	2.1534504280258773	-2.0323334022094506	-0.3152522573570213	-2.2825749423231487	-1.578824158052075	-1.8462001006678577	-0.8783940560204198	1.6237479254236944	-0.8168895556937066	-0.7132861118110715	0.1577028831885787	0.05211019664928444	0.6878709036102106	0.04073256322875158	-0.4248424930581843	0.01543895537656216	1.610193391670015	0.30966977422089204	-2.661089463211497	-1.1865524613815557	-0.24517473308250207	1.8035463656260202	-0.4450940496433511	-0.4217655742048002	-0.55855681256617	-0.9413018784152114	-0.94695661670431	1.0619761887003663	1.040005567601332	0.700460962210619
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	19.918013999360102	3.314975043566318	11.078150462305743	-10.714062238931131	-6.1777213092929015	-4.993366279498172	1.9515992490060465	1.2240686392227935	7.157194901315906	0.8499365431769829	-1.283375931574668	1.689449925510905	-5.578674793250038	1.9654746619775623	0.44475849671605383	-1.8613993488506897	-0.6765928665980561	0.4441164378991563	1.9420690944936345	-1.6532449665934632	-0.7689247390450774	0.5275747467109233	-0.11907893291899338	1.047186344426026	0.5526044358216626	-1.3737950926964075	-0.819190121958516	1.3098492870375904	-1.3461160358737754	1.521759175751283	-0.32480673222865675	-0.7854275774913441	0.7409037203403123	-0.34951467181418605	0.8016615822284504	-0.30207097104037367	-0.35750714536649003	-0.391727670325021	0.09388381173153762	-0.5188208034651219	0.7537076045822938
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	15.376032691261809	-3.086199027821284	-14.34409403530802	2.890679402620112	3.0749293145037937	-1.083556053976217	6.190349182977873	-2.3955358488551055	-2.5431500175094066	-0.9046462585567411	-3.805888325406111	-1.0952285901788694	-3.008192129687463	1.2968446763916648	-0.5502974972664199	-2.2139415164933562	1.1213915168864235	0.09994930658552362	-0.11158796365285774	0.04921846696573899	1.2942435765438856	-1.0737073629215248	-0.2395100521193243	-2.0113939186576295	-1.9512523272009188	-2.868086598084783	-1.0439463896140406	-0.2616799318030988	1.3222368297047613	0.6144418733063473	-0.733691901224832	-0.09002411027894258	-1.0087193405383805	0.9707452563097563	-0.6868321902479051	0.2265908840423109	-1.4329899537966693	-0.6972970374695292	-2.214932265563421	0.7700586915423862	0.008994245718905891
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	4.400474311155596	-11.263639420065315	-3.829782045682536	3.3828170601481347	-3.914415475274501	-1.4607222485968883	2.840930307809604	-2.8675230082694796	-3.311419775347523	0.1992192171487587	-3.062176578477567	-0.6415265277222018	-0.33309266372585455	-1.1796474527897258	0.640570184398428	-0.8216479376435375	-0.16444861506347166	1.2017401351427501	1.4596258186142392	0.8983936087824349	-1.5515788530136052	-2.6833793000075703	-0.8515595173107823	-1.0598812823821964	-0.5895348855546443	-2.243226684356898	1.1037030238192505	-0.34021147052678635	1.3963441652853212	-0.48557779411429025	-1.1186369988456726	0.18499350071694942	1.0443988180072503	0.7893416035955777	-0.757009612127339	0.5509969886503838	0.9346582515617629	-0.16467637844531824	0.48023499163877315	0.9563068097369137	1.3591742613190052
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.2896794063080718	-3.988746112704864	-3.797929955685616	-0.9988128050940654	-0.059223477850329324	15.303281663324816	-5.28400885367457	2.060522181473338	10.500747707792105	-1.2214191244132355	-4.33978343282264	2.844060355742367	2.5295595487314873	10.2021687960963	-0.44652552285987324	5.1564357084861765	1.9726752061280575	2.208991824050306	-1.1355917645139082	4.948964494938758	2.8560888408434577	-2.684894435974198	-1.0257353558742301	1.3496636052803352	-0.8356817530230354	-1.075506706015548	0.6124493472891768	0.42541188910122296	0.8707314303792002	-0.26801999678257454	-1.313802528422728	1.148743276573831	-0.8808870283694232	0.9871591728104608	0.18376693133912458	1.2786429959757102	-1.5562280913843445	-1.2741551387554646	0.2815950493448347	0.9166918330927021	1.038601231934606
GPR152	-	-	-	-	NA	classA	-3.1952995905510044	-8.825236548412487	-3.1208463098680403	-1.0424695389622887	0.046669452678417676	2.1829236602660904	-1.6002644233434604	-0.727624568801492	-1.0338662757761377	-1.2592077092468503	-1.994428634744841	1.3065590852177902	0.1964687427353706	-0.8691553021551046	-0.5014473809530846	-2.085233608884228	-1.2226622843590957	-3.372425364133697	-0.5620752226837002	-0.5985426964619125	-0.7570241392695638	-0.18472986391487733	0.17049810323569567	0.09769490751274691	-0.7830348015470807	1.2611491050237342	0.15582634293250472	-0.24348894778649383	0.858340931613201	0.671048981041097	-1.966444641925383	0.4812586940855688	0.18323414941943092	2.1129770417736236	0.22816759666263553	0.8804014192307242	-1.1463991275976828	0.20314675699516604	0.38969985966373927	0.059370693483076366	-0.9669614888444228
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	19.224463988574936	1.3155648911969857	11.833262235615937	-12.811243863731297	-3.9973722893319708	-6.261382926042861	-0.6940530806646388	0.8619476844974151	3.1085128874784536	1.8890311967368887	-1.4896311857471003	1.7923507994761132	-4.104034649156494	1.609108144835225	2.370719010610583	-2.4120386191916827	1.4281153552895203	-0.21412342426283917	1.5222569803808348	-0.6111345428380146	-0.6017967352541804	-0.5861469208784665	-1.9481024930777329	1.1420306764137007	-0.33604394423523737	-1.0063702262003866	-0.09924433993419761	1.0792849870077061	-0.44110981678450806	0.5126584546101919	0.07862091005130249	-0.6757844115091693	0.039321487148817044	-0.35440880317422385	-0.6622410450163378	0.907377421447331	-0.5241725078305348	-0.29095557794906324	-0.8462065599825402	0.4919352554570345	-0.24752920336469406
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	21.124078274211715	0.5223298310298978	8.176970541475992	-13.257823953749295	-3.446542819860594	-0.840821998879686	-5.745359671477619	0.5054271062644995	2.226162732884251	5.759497374621393	-2.304644934902587	1.8103190892017478	-5.660797097488484	0.9891806023471809	0.00378652073505292	-0.07535025603175202	0.5209603813252783	0.9137716581581093	0.6287490566992139	-0.005816481801135823	-0.24473198340382343	1.2909725340978213	-0.8244214914783822	-1.0887254109139688	-0.15147325024215516	-0.4398590424675117	0.6628721345156737	0.23541420692281864	-0.8641351518585493	1.175785256753053	-0.3995153436464171	-0.12217795747008424	-0.6354031332770964	-1.2447596133493706	-0.5471024933200477	-0.9397716553383078	-0.10655705322920404	0.11667481697643808	-0.21424184448263625	-0.3265645955626821	-0.7565919958061947
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	4.476208103313159	-12.653481705767248	-4.063251406868882	3.6091283164206276	-5.9438338851203305	-0.3080798149166945	1.2089143115767844	-4.083603938566608	0.5888023721329644	2.9948112947741015	-3.0752897083062787	-2.82655546165801	1.6271323940237126	-0.5736978222384577	-0.1779353160028297	-1.437765777887792	0.12059445814694984	0.9013742444230259	0.3341100040632073	-1.1589146877867074	0.09670895515461655	0.21544739563862766	-0.06654171021450889	-0.9916740636101747	1.5791414875775598	0.34312654806761184	1.9242838058700524	-0.2894216990027693	-0.682335577117117	-0.2629843450483576	1.3522892116807395	0.20552389163011558	-1.229251777219685	-0.13174380138521935	-0.1240328597413887	-0.9571119465873437	0.6379510217081888	-0.2563566851291725	-0.2475276730243951	0.5228172592154154	-0.13227683161671336
ADRA1A	Not-coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	5.877914257223842	-13.840256056462344	-4.148862541503202	7.101799202054362	-9.692024597011311	-1.8762979055211708	4.232942483292456	-3.02410371815087	-1.6504248174960656	-3.2977238406100406	0.5674284847569302	-1.5980860102411887	-1.7781909158842497	1.1334895939590623	6.221177760408794	1.7565655673633842	-0.7536725465151408	-2.1335376625292652	-0.16254017976876675	0.43458281311379915	1.994522302609946	-0.978189554028538	0.8237393346247724	1.4468755426148516	-1.0631724783860985	-1.3071340444593507	-0.6814145369276016	1.6312574505724673	-0.7453181414015215	0.9086184418425035	1.1967797634819906	0.4289368795724329	-0.882393658903883	1.514522237657679	0.7923295315117725	-1.7842164137033347	0.7727654378127634	-0.2504851993707803	-1.4839630705115872	0.3776410490795567	0.5470217931315612
CHRM2	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.19942933714466823	-9.570614613452484	-0.5088594605864248	1.6144331842199744	-5.297449384328731	-2.887849978690621	0.78779621913705	0.4868252443675278	-0.762570998585951	-0.9799378980710086	-1.2930659928592623	3.2265102966042263	0.5158834468114946	-0.6709916420577737	-3.445885867253013	-3.1877401428087615	-0.860152779887369	-0.2610737158309358	-1.1620975226401815	-1.4806408539387166	-0.2463871494006802	0.8570120737567299	-0.2826527449500202	1.8182952268069308	-0.18019750207952448	1.660855241984009	-0.43634100643998064	-0.9235712272122579	-0.5160938395530292	0.2693082502319091	-0.4645781452055835	0.9565322006754218	0.2455258050791413	1.1889761360557753	-0.05251193875738968	-0.3740280392310812	-0.21397577717382635	0.22799519951662953	-0.17981026671624925	1.2323672645334518	-0.20972153251458955
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	0.21441982911831367	-18.62697442847759	2.192458307863133	3.474078229107498	-10.571681721817301	3.592270627053646	-6.2971408735268275	-1.45741633652697	-6.063699867048375	1.4037405160806375	0.8730528941976793	1.1107596067385366	1.0328848357706806	0.5471446798086997	5.837976386538766	2.5972458085060923	-1.9933529041953009	0.0027587098876582783	-1.9364711423542196	-0.7247003425590727	2.653816268200856	0.3851461143588387	2.7560801018493897	-0.272046843452285	0.5960261650716494	0.3055142334728388	1.1101361921938517	2.5000743657745823	-0.3686204690448695	-1.154641856335244	-0.22793091822749276	-0.02244664683350144	0.26758422502609835	-0.06219505069436584	-0.2989988799162877	-0.6545473299854713	-0.5918073632465543	-0.2906122863748234	1.4031051171390934	-1.6353369006093024	-0.6920903410762361
ADRA2A	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	18.3360967260538	1.5659920094687054	10.240850745654141	-14.032153407967474	-2.013621501795859	-3.7799373448370366	-4.871454019805986	0.9798479702002376	-0.16210998244835498	6.000615277502589	-2.9391278091765103	2.9751268569310043	-5.092866850940349	1.2524360430588717	0.7084901046303481	-0.3571129239515116	1.1801328539860823	1.1203432802954285	0.5071964945944759	0.20569895226897159	0.011778661846466957	0.5175139978364307	-1.5814416557327042	-0.48221037956171603	0.28867447927020484	0.5051137013611875	0.7907499309886352	0.14621283398979584	-0.2991390321013426	0.6990751414194276	0.14682713745243892	0.22967892050560815	-0.8700682310776774	-0.3468695794387228	-0.6360114910440451	-0.37981745251387355	0.3377541677117	0.43217958255107275	-0.3689523644732065	-0.10542292992072537	-0.8173405866618683
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	14.604587374149983	-0.370476858724515	-18.348338447680607	0.7798444364162316	2.7313510123104763	3.225438533190774	-4.079851363763803	2.7407746971895754	-9.035930827527823	-4.900327364783186	-4.005300633416304	4.803981020737182	-2.5250958670810912	3.2363019134949296	-0.07183375426589694	0.7009936682114682	0.21664906703981904	1.860478759540088	-1.0664972224114968	-1.3143528252609278	0.5955796876408254	-1.2516008161734251	0.5175480026977967	-2.1806523663203223	0.95107608308853	-2.123040944720381	-1.2131538902574943	-2.0331834824170856	-1.796313121437106	0.2932768739815394	1.9983191134374745	-1.7412012525819371	1.8291382012652937	-2.402134567348977	2.090426676095216	-1.1824580521948374	1.7633534936537814	-0.21589536389167918	-0.7004239834610099	-0.2178110273880071	0.2150128980871676
GPR142	-	-	-	-	NA	classA	-1.0523614939582662	-17.026349712276787	2.1943316116228684	5.3162930058383155	-12.356320942193694	1.664210964745221	-5.933740113376269	0.4321833551801834	-5.056730963747654	-2.440831221103136	5.0315046372616345	1.1217079083170858	-1.1463097997497407	1.3300792225477829	3.773456992356113	0.44033161990113057	-2.6020763483053706	-1.2692801034952752	0.5381331603362058	-2.833948382341458	0.022218521110227152	1.9779629538123098	0.23770691686219889	1.5754069894751235	0.3758535047253518	1.5882621963504913	-0.156432036198872	1.1440945813446841	0.19721548081341803	-1.2848715728688287	0.44631576146613855	0.47814483815209735	0.6839016249542036	0.2966935662302523	-0.7975850188994174	-0.7837569381111625	-0.22662295622968542	-0.6969477525623934	2.76882613913696	-0.2524456804115193	-0.44061438676888404
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	21.057367778065366	4.763841468229631	9.787265572911465	-12.051279289189367	-4.068255994782696	-4.311722134622608	2.1345893166010135	-0.11312581547073605	7.293716759160242	1.1621592395393396	-1.5206957198667927	0.9706110973805278	-6.008138344971932	1.5211005091136125	1.0945141940453784	-2.0342863367996284	-0.5196206289826665	0.06586794082325195	2.177423680561858	0.6286969669286496	-1.755099430174228	-0.27613793881218685	-1.0503915617740567	0.9761722428929864	0.26139859213093086	-2.12111027939255	-0.5954594153966024	0.7119003000887866	-0.24592285465349342	1.0870840816947596	0.2971228577268165	-0.5319776215291709	0.7654383799473926	-0.04047850020176189	0.43511893093849935	0.36777306546590693	0.33969103840054893	-0.4471045804992229	0.9322334884439338	-0.06985357575953112	0.4717973819330387
CALCRL	-	-	-	-	NA	classB	-0.04870014129215244	-16.01215369482871	2.908707385517228	3.8203318064433085	-9.309984726412084	2.2728834177115056	-2.585365762313431	-2.510154961101907	-3.0587784261667723	3.2950817782915847	1.8609903109968755	-1.6788771419170723	-0.21963424175529656	-1.0186612292825459	3.8484320350695937	3.0593027968071485	-0.4771627570713707	-0.21235042930695716	-1.2526775553098273	-0.14879813889983445	2.3343858796139854	-0.6647008238661838	-0.28655556763698886	0.7708023904014242	-0.7956246367123245	0.7665436160127077	0.3079305672542878	1.3684854129397426	-0.33025140130002856	-0.0730977680484988	-0.7149756768026342	0.31761815179051456	-0.5918406985788931	0.9903079583229852	1.034158073822598	-0.45590346430911327	0.4140032198273209	0.14072477294825256	0.2188395667172436	0.3149812839262121	0.2555644586712787
CHRM1	Not-coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	3.8268498347719917	-9.696882014687052	-2.0364536250217955	3.9494172088242463	-5.8313122054994695	-4.0215090986506405	3.9662637046453257	-2.8752124604483464	-0.5301133382765112	1.6664307181907059	-0.6119997135328815	-1.5335120785912506	-1.152423105805008	-0.3860146450887204	-1.5440336512513486	0.04490447681926748	-0.667524067593604	1.413483590527791	0.37064469945529105	-1.2391895827773656	0.28170246184728803	0.03164723211398911	-0.7488349094060563	-0.6352825787911874	-0.8492693880257511	-1.4250967777858257	1.3334119674393785	0.7254541977812373	-0.6676058528601507	-0.8192618168634972	-2.406154143872838	0.22715788688662972	-0.048851605944438284	0.7419790787486101	0.18482362612276285	-0.049112585584409715	0.653013968460192	-0.9339451266608413	-0.19192784901481108	-0.17573463969342387	1.9003219700480558
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	19.186441437413986	0.7399455602902666	22.93577632522569	-13.334450434049286	-2.138341323495207	2.46838756920168	3.54628378269254	-10.575860336971354	3.6240013243145563	2.137549810084311	4.390216900205742	-1.4443041489385329	0.7423320335811877	1.4846921305569962	2.8162167789496446	0.3492489981493525	-0.011831863544278277	1.1471508322154167	-1.7181446180233475	0.10025535978693921	-2.1462329595405127	1.1834458046395837	2.0041201623548117	-3.4149472700897077	-0.4400241008337378	-0.16120346157026683	-1.27223006129463	-2.6876934334487568	-1.6962532343069643	0.22071039310447713	1.0439754413187807	-0.14498314178154859	1.3938670287977946	4.600286643434469	0.5823053091947011	0.27185408151972873	-1.2098704905646596	2.6454848578376184	1.9226392192375978	-0.808488189821262	2.509317375435306
ADGRE4P	-	-	-	-	NA	classB	16.189914690314573	-0.29195524752455504	14.468488463366299	-14.296279205285378	-4.763079218059319	-3.065175423911967	-4.624271502833277	0.4706754493885991	2.3064408554706226	4.809115988674136	-1.5607866797117294	3.3171183283664405	-3.276582331244791	0.767887692779331	2.7462471066874383	-2.0412032912298477	0.3748764430826051	1.0630235465472186	0.04660901538030374	-0.3485685576150945	0.5097336627232498	0.11988106644105574	-0.7687865585108112	0.36337726982926066	1.274792778209958	1.1325638218416008	0.8675896805572183	0.24732878406246822	0.28791724494673754	-0.2224613989975097	-0.33387931321130815	-0.23332214641710305	-0.4441158554113679	-0.4041871829402487	-1.0516753065819928	0.7093829548933341	-0.2148855266406951	0.19346672146680788	-0.32207148360907595	-0.7364566311921052	-0.3636807443451145
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	-3.098549333391548	-1.4836073068341924	-8.765286454956025	2.5718731878017698	0.3119426729546935	1.9984409232116838	1.7101326003301898	0.9690707616090092	3.472918327786616	-3.800398945246774	-3.2935677382907236	-1.2160207314400682	0.13070654762914075	-3.1664642771886276	-0.5419583116195819	0.1458308835054152	0.5162215271667344	2.869528014102998	1.8175785047538153	-0.05592738577633491	-0.9033537196053473	-1.233741563943319	0.058622433589279294	0.5820373707478234	1.5062921126387763	0.4877269190702539	0.4758823482808604	-0.12100510362267133	-1.027201027841904	2.2462671890545822	-1.6506036293641588	-0.3438614643887029	0.1388939992456655	-0.23121203954630778	0.05399933423601876	-0.38660712826631755	-0.5112108382993866	0.7763822971904918	0.484523828783322	0.4560876114219048	-0.7231301492348415
