Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	12.843733879679952	-16.36501544611002	-5.6612444249765845	2.4150942190420666	-3.5482568434793857	3.750840009232997	-1.0120888767554694	-2.0373851446749147	1.4309165137425641	6.645473624717955	-0.4844358315645501	-5.100027888612968	-0.4971574666830174	5.125389324478312	-2.2844025892480757	0.02047461271336752	0.1414278237104484	-2.1613948016750126	-1.018716627115695	-0.7303740480423309	-0.03888764319291236	-2.025323942243389	0.6254553932148419	0.906155252957231	-3.572527662905315	-2.5013844651030497	-0.6694852619652734	-2.8916055355817396	-1.8590741752522724	-1.588996050618048	-1.0337513558245686	-1.6490524779422342	-0.5709625245821971	-1.4086842393034775	0.128468115207457
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	14.115525563982569	-21.67987773334108	5.468896587616352	12.044935592115761	-10.098749310432707	2.734069857832123	-5.238036502753233	-2.3246068091586025	-1.9370772720418072	3.316449028879608	0.7698520838748094	9.19245120531755	-2.148667322614347	-6.293893587435295	-1.4071037815142668	-0.2795343871692339	4.976158662479368	-0.8829870579230485	-3.5278270221995824	-0.6636267071651839	-0.4075393361102367	3.733404647753244	0.32226108654573654	-1.1603909453752805	1.5548282593355673	1.3321697554577852	-0.6286606094512299	-2.129281520439024	1.8075027722948396	-0.9282876920499002	-0.4409008931556122	1.4105018640493203	1.2883551786837815	-0.3960778517296238	-0.39501003068541396
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.7187525862496874	-19.934988078788635	-0.7016352772644651	0.5085478889805222	-2.2285058485277696	2.350776976468084	-3.0678856272462696	2.4050768844856507	1.1651639540903602	6.4626320592524555	-2.1696229557767737	2.461478350591985	-2.891214329720455	8.272360628374344	-1.1490995948284966	2.58810883231583	2.127520839316805	0.7470448467727142	-4.177685901883549	-0.8976555899394352	0.689811834491785	0.21125416742377767	-3.6259950627129776	-1.7435355097015772	-0.3176067319437329	0.05238918016798865	-1.757277609198815	-2.1408780877691127	0.11028473922331486	0.6686758790452335	-0.558737816187999	-0.4584060793978471	-2.8298320586268098	-0.219722326307457	0.25530198830339196
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	9.156687368161949	-12.549724069049251	1.1769531590966862	10.078128580406599	-6.701752399422038	-0.954749687613763	3.5961480386523053	-3.0707361966912816	-1.4364675550055006	-6.757646546128296	-0.9602340600347578	2.5635925590879034	-2.7440181580045753	0.05500226476059933	-3.0443292224209055	-1.1877593234566748	-4.206625257755583	0.30001219353476327	3.18983483397776	-0.34873235141737696	0.48685897140729645	1.1813637424476162	1.6514037288203964	3.0958387923452135	-0.82598736939404	-0.3677573143518459	-1.5097912890862304	2.649266806204804	-2.7446404606406603	-2.817067596133506	-0.822479427036976	-2.213201667355573	0.5741413802100145	-0.8356553097219989	0.876035881346055
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	14.458142657773635	-14.781885784825512	-4.730335516795488	-1.0184812245425143	-3.363951486203326	1.714999828354879	9.10449481517147	2.5929215210534866	-0.9367975604425605	2.611182296801901	-6.0406076087645095	3.074666838379034	1.1977977249792415	-0.8879227810057223	-5.035994849854377	5.610746131068409	5.370028840336078	-1.526357196506845	-2.347270169302808	-1.2803198736461745	-0.00477474482506591	0.4378623690655386	-3.500217792181647	0.5841126803245195	-4.113096545398938	-0.36241429646924705	1.1420254079606433	-4.542238384962345	0.3203338675118829	0.5010944459424349	1.853758614842272	-0.8442678110965937	-3.6831255238958382	-0.12295041428203674	0.9319845869771975
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	8.115600233715828	-16.89733472966957	4.441778680861503	7.991633591174602	-6.841676742248933	0.7458083950095857	-5.132022372198271	2.502291002211061	-4.630446660638058	2.402567259445895	0.5351440410749684	8.13062075655102	-3.646120398613122	-6.300106979755059	0.07191583692961492	-1.226721668663046	2.7551002078687077	-0.9856702873716849	-3.309684540828639	-0.2381752020271628	1.234970940138784	0.5149896483741828	0.8926075049327958	0.15562133021248412	3.4692587450288044	-2.7493919415736388	1.0023649422056284	1.34473825339659	1.9800791041737125	-1.0800234046587829	0.44592264573657275	-0.8418786649689347	-0.0722985173177241	-0.7557140549785976	-1.624601001136088
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	1.5709778268108006	-15.34785827267241	2.6290406051849207	-1.8569651128297922	-4.633745418452704	1.082321700099068	8.854725488366565	3.2377070421771053	1.8419429326939762	-0.30190977526187407	-4.248993689063821	1.9550432022194246	-4.821057179018555	5.723716556247631	-1.7434504905923989	2.68177173633406	0.49342446192949024	2.5743972270785487	0.2899880156510078	-0.5841623538470173	1.4796145234867957	1.413500172651305	-1.6143549806273774	1.4860945917404351	0.3061879503296253	-1.1706720674215714	-0.3736926451559296	-0.09544058383963029	0.6922721355518509	-0.8962884633686181	0.2503796294096799	0.3074920332553173	0.5878983244311128	-0.7238672168721174	-1.4950032873624457
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	9.98547516349506	13.587500006363564	21.043866889190213	-13.922500012410099	-14.947965220484718	3.0179564299825077	-1.6056248786377814	-2.9432599021683408	-1.559843372892385	-0.6215344190108579	2.447548086465032	-6.128748600024608	0.41881318191403233	-5.00340931361124	1.8472078977050033	7.138572537729896	-2.8333441761352356	0.07576188899044026	0.45281335524856486	-0.6579078029650334	3.1023660212201283	1.2568147399317398	0.6137445839493414	-2.722734835956301	-0.4355206764059653	-1.0195577559885542	1.4630130340319953	0.9777822518964516	-0.06937414019194837	-0.8628571823478934	1.6953938375395459	1.7820790122137768	0.6999497152202836	-0.942827072049766	-0.0009132939179360117
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	8.553137452339069	-18.95766215699585	2.7674552326710455	11.819799155482846	-8.549819428271913	3.1951170195404375	3.716738582955606	-4.328276606201044	-2.4245533257418233	-1.4854339291114393	-2.891465426837271	4.380125761561699	-3.988407811350955	-4.541956954877799	-2.749827851783362	-0.6451701947345936	4.8746242159183835	0.4305843557598753	-2.260972745891763	0.7766413968918666	0.25896596543007855	1.795690145561839	-3.063062523343701	-1.3522716825448746	-1.005844946525379	0.5980071961146903	-0.5525273477700186	-1.2673113253759076	-0.9032036408342342	1.3343576807182547	-2.2635458935893977	1.6318436925718585	1.0069535653867245	0.8642872566584733	1.0011888130758773
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	13.094809406540044	-8.804393390838435	-3.2917925548803435	-3.6003858482682496	2.3178644039764515	-2.5713591023762317	0.7310590754252118	10.10653468611247	-2.5516896462749	1.1326179382491854	-3.805249845098319	3.3621240803879147	-4.311700201473593	1.4184238165164398	3.5372038927152802	3.332102334296346	0.795899308633651	3.9628179675108037	1.748864388965381	0.3782279542508806	-1.0458618416156362	1.0220993667311506	1.0929370569400598	2.5705705740505786	0.09823603772472625	2.61368753216843	0.8903944217155956	-0.8197724577400585	2.493537710302782	0.5444793419041413	-1.7975129525840081	-0.16453010827233572	-0.30639762731336584	1.5248114303257616	-0.1677503636922317
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	90.33379529400246	2.5445604015244423	-17.751996951922763	-6.700844697253717	0.8973042267430729	-11.314852034705032	15.082871330818634	-11.768336235950173	-0.5005329813171081	-0.547906162504157	7.337165683401188	6.36256969359651	6.38135717294161	4.604241079410226	12.409032147677674	-2.9594107835831225	-3.914241558595172	0.494427688940819	-3.3851172015974615	-2.7019165737178716	-0.5880084392729061	1.398415409641021	-2.721257535803794	-6.884637392212389	-2.64411650140624	-1.1666214160800514	-2.5812554369983514	4.096453188974405	-1.3724901239975085	-0.3160428005668346	-4.057200949099649	-0.9702855628393403	-1.177236482082788	-3.3297679163240117	-0.6361451123204999
GPRC5C	-	-	-	-	NA	classC	-1.856955997326535	13.63793065617753	24.97160144147638	-16.842544080060033	-13.812805914429605	6.601609515287957	-5.629321798018787	-1.465706815224683	-1.452441285067203	4.032518671206094	3.5744756950088137	-5.8292124163390096	-5.950183372017677	-3.230987143923724	3.7131987598367227	4.972126715066893	1.4375678985710088	-0.8869453860757959	1.5614309503226256	0.21215595032668158	-1.075459352609322	-1.4096356399498873	-1.9804631792039582	0.030434525329048168	-3.5502210632745017	0.18092234827202872	-0.06947578805901175	0.13111722344937712	-1.0665443385373867	0.6200199002539263	-0.7409788467171914	0.46122951145488034	-0.2106751084156664	-0.43259925385754683	0.21805256941302495
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	8.147319763626937	-17.286226476611525	1.1523598958994345	7.833080333931174	-4.221141759730212	3.709619440694901	-7.6058166538845215	-5.317037126307021	0.5568719428255782	6.75720583891018	3.5349516983178675	4.321295877524645	-2.738133787177334	-1.7897355191765396	-4.25375489491482	-3.279029604994223	-4.460083410424418	3.3652497290004537	2.8035027092399885	-0.40055989113525	1.1793434340308262	1.0461131971785167	-2.0681282414157396	1.9793577047784547	-1.8576226398017106	-1.034669839801758	0.2402795042214765	-0.1914598040757174	-0.9201328445992825	-1.0186581480714965	-1.8688739847788274	-1.7382104264211131	0.2428642822619961	-1.451870861324027	-0.7347059936581968
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-2.3136636471963348	13.112422606844126	24.84170424670054	-15.43933952507852	-15.224222714508837	5.117532419245171	-4.948185813181021	-3.3083918356092963	2.1614419290529883	0.43003559212877207	4.255193807121094	-6.665085352256855	-3.9366336157640927	-2.926904378411079	2.3700985427996777	5.280197898270225	-0.04192765658969525	-1.270851376995387	0.9457367116512645	-1.7236218191403754	-1.7132432260084034	-0.5499470742356883	-2.359050340250086	-0.8718897987275519	-3.8108429532553507	0.4154894077280135	-0.16564331198907573	-0.3591713314996208	-1.269933651977742	-0.5495194580694585	-0.8085324717960728	-0.3193536091094639	-2.3790265948915446	-0.8078751255074978	0.15808126984756155
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	21.85983373034856	-10.115975341159329	-12.766934240214981	-2.2562624935673536	2.4822854942676176	-3.133031622301683	-10.322073667555237	6.377861604247427	0.8935351570745071	3.4591059116805245	-1.9584969102822538	1.5373976859540062	2.591567767304333	0.24571115268682825	-3.137671377819116	6.698177561091456	-2.2638585332777024	-0.7895304145547416	-1.148482552525508	-3.924423504712507	0.9653061856515338	-1.7771688976641822	0.9302204534347881	3.3169673902165244	1.8882472778870956	-0.31259222415031995	0.6432576613447317	2.51193985491861	-1.5001022662805028	-1.8506812240198633	0.18237389920668268	0.40200178881874266	1.7303040806904726	1.3161435986887324	0.5522780020524405
GPR150	-	-	-	-	NA	classA	22.83214452400382	-5.992741547693279	-13.843111433283198	5.59686608279744	-1.7914887224330625	-1.2975113302802466	4.739841445543292	-2.309502463439154	-4.859900303631052	-5.120457990353866	-4.0199233481385	-3.013092572820321	2.070548572457503	-1.2530626288235833	-3.3921922946329617	4.579274316198124	-0.5336232334999138	-0.6933022378733352	-1.3032496977399817	1.9550267659476481	1.1775883613549543	-2.763228743945341	0.3805164049462897	2.184435931555482	0.1071998068287053	-2.297125131190262	0.2379142506079636	-2.485246163319599	-2.0451675187652243	-1.0209673037323188	0.07912876110124611	1.4991944792475054	-2.10995590404429	-0.6948481538891339	0.47256711631026116
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	-1.6777201767702832	-10.367947370349954	2.1406833846198117	-0.7726158187304308	-3.379480748803417	0.15053799553491395	9.572720905410712	0.5115243475281912	3.0198176647834445	-0.769090839051085	-2.9887217484287745	0.2381619297964644	-1.9841406944163091	6.325126735359543	-1.563260880011733	4.258702008866194	-0.33636733862391466	1.4958644327738753	0.7299538576870614	2.7049574087864485	2.1250083318341155	1.7449143832514935	0.24495341366451015	0.18082501226897327	-0.10112654724911586	2.9926529319166817	0.8811278593320906	-0.34709389866583507	0.8918453260420359	0.4708889392790913	0.040257790150108774	2.401296202666157	0.525837915749432	1.8348412241555374	-1.987745706901564
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-4.417325569627528	-13.203753318498311	5.398802717249708	1.5105251004564768	-4.546089067906426	0.8137912527792919	1.7778002880737978	1.5379113014745336	4.356113213555122	2.214662102352412	-0.47214757576631317	-0.1770348866412842	-0.4759683830091862	6.576061005817705	2.235127961480302	1.3036693249630853	-2.077222347568993	1.091952058852902	0.5106305177924338	2.037710097908137	-0.010647483117964363	0.6665181655627762	-1.5862007832223268	0.7794372839557326	-0.3590460882673154	1.1320257568770327	3.263703853291473	-1.744504411123493	1.7030647626474753	-2.8096300376066563	0.7886118142452556	0.1305776747314497	-0.23609924400843818	-1.5078346026830043	-0.4437468436567422
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-9.540973207642585	-15.646991979116057	3.408522551988119	1.9395775561885973	-4.5971844051189015	1.9914214879462695	3.271760799558125	0.41737362334915545	1.641861149445657	1.6360419695536472	-2.3082739380364434	-0.759891654645765	-2.789142759906711	8.607927357908927	-1.35435108573136	1.460576050991311	3.507167101739879	-2.11133082193817	-2.0906405493800464	-1.895862903130727	-0.24014353261057542	-1.0142702715701621	-1.8424735535973467	-0.030256792761445925	0.34927572672989926	-0.1688375122347298	-1.4449540758884645	-1.9603299571414086	-1.6229572021685128	0.341634029689626	-0.45609029915165833	-0.8249644779866596	-3.212154762530927	-0.9411175976591566	0.05937451620245833
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	3.357578531981535	-3.394268542380333	-2.8970941515603137	-0.35498889616605583	1.555008839221416	-4.53676161928632	4.09945266404528	6.663306572247067	-1.9092165743893152	-6.549128225417182	-3.6744436434172534	-0.49484375034464784	-0.48293558895702954	-0.10260468562253158	0.8082446532842478	3.4539791346845603	-1.5207341612310883	1.531280296390598	-0.3291456963936328	-1.1474467277505545	-0.2703750483676692	-0.09407509229474999	-0.8606362650161	4.849604463757772	-0.7397620499631878	0.9594831736921786	0.23432941369451366	0.3676799296350139	2.080366606650562	-0.3916538934214854	-0.31607846747860313	-1.362064769551972	-0.18227486205666335	2.0907764640347604	0.13821648018382235
EDNRA	Coupled	Coupled	Coupled	-	Endothelin receptors	classA	-11.092377515750272	-11.370955835148516	-2.171366702658094	2.48374019374404	-0.7596121322407763	2.915771706730761	-3.0526004596939105	1.89184369324584	-1.9699850260850285	3.8253566708759985	-0.5550197251511294	-5.902543549788828	-5.473013327711851	9.246853990998046	-0.47095712465193845	-0.16620565893586703	1.942967072489154	-1.769274061115493	-3.7198782533612444	-2.1527090577696297	3.5859587667706627	-1.0043691757011701	-2.4665036386155266	1.8952028217765833	0.43427590679541633	2.6169318273920585	-1.044903120652763	1.8389911417754352	1.2630748212482503	-1.5819732271170157	-3.0285174292337267	0.938297642181733	-1.4585537508644575	1.5467963679777905	0.20777488703629315
NMUR1	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-3.3849911382509097	-15.32613470056646	2.971405462379693	-4.794457411267921	-1.9880011010194092	1.8051183279370207	5.524380817823614	2.8272375313501525	1.7207201804640522	5.902983697344207	-2.3772056076460713	4.799911214925404	-5.49933483328456	6.3899611827753455	-1.878264861861301	2.165406947401663	1.4999557071065428	2.8832191831606084	0.9433457738862036	0.004526139322400767	2.713522176662107	1.2934134226364866	-1.0841594201022295	0.267489766887646	-0.7862826169080979	-2.035447259472158	-0.0352663902769284	-0.755929300576702	1.5479924500431097	-0.6250065766829581	0.21813141346066517	1.062632578866332	0.3972383096437782	-1.9543294494434904	-1.0123442378146805
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	8.69474445062287	-5.481532776257514	-9.11980218380849	-2.452663082174308	8.393874498926918	-0.46206889714457683	-1.7709840885751291	5.450775780504146	-4.11202202338622	-2.8510849429063327	-4.088473613958419	-3.4241701166426974	-4.39749635270067	-5.4579834538192475	2.534057630026834	-5.984608995698353	-1.3953847811009263	0.28225712568901185	0.8285340405610299	-1.0438776158487653	0.25454156642534426	-0.3317635400833669	-1.712653009699783	-1.0581398489309983	-3.68342074092147	-1.2294100470701994	-1.7216068938092295	-2.1206686807855313	3.0086118204313306	2.720800598003566	-2.547346662465569	-1.4908874674847594	0.8692506394253946	0.7158659433310492	1.9912467837109744
F2R	-	Coupled	Coupled	-	NA	classA	2.5952359191185455	-14.996900797558839	-0.91187783703094	-5.988459946141898	0.26254321630669386	0.3050664642259202	-2.4290209483388105	3.855778604696812	7.508648731870228	2.142144404884395	-2.9625780974122855	9.014336746518474	-5.178742793530393	5.628518905052317	-1.0414157911316593	3.6395861613920033	-0.09904019703882622	4.681292048570874	2.2795504896435266	1.6578707157318588	-2.494843628184375	0.7987014233750802	0.8557594001167018	-1.0253947767796228	1.3182296201863843	-4.9735798986287625	-4.023525651122494	1.9196920468510066	-3.0386028893015795	1.7016137039212833	0.020703721003685865	-0.7678232436438844	-0.10782167781845879	-1.1005485511786173	0.14006999371167275
AVPR1B	Coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	13.133195546651304	-10.67084799423466	-12.73643299322305	-2.158448380399652	5.762481371639519	0.5714674558563962	-8.362230487392846	10.269347037818143	-1.809680225490652	2.0660152995013865	-3.804416578157287	-2.6132373239914846	1.874985816026537	-4.300431997378939	3.1193210610604827	-0.9194103761998699	-2.232912173311084	3.865467398287736	1.314722477391429	-1.1836739826660747	0.92301485710783	-1.3045024008658688	0.8188444325290689	-1.9520847752947073	-0.547424706000763	-1.3672229317785065	0.5242654992469392	-1.0300768454746982	-1.7113179162536614	-1.0257822931554126	-0.3259999492763272	-1.1345961769832456	-1.2534713540366653	-2.8665717375183957	0.689417051045789
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	-3.08005150663433	-11.740030504714902	1.9255172322951664	-3.158023202336949	-2.2828553185748937	3.249014429687864	4.630357562028704	2.7352717887037015	1.2924850826367378	4.474982364460786	-2.479263757919574	-1.792813404783484	-3.280932984216513	2.643833052297495	0.20343846930067155	-1.101075458220538	-1.5716916392909632	2.3182208901991475	1.8525413480290778	0.24093783034843488	0.15079380932044284	1.3532194735131853	-1.091333887561139	2.5814260122993065	-1.034476791108174	-1.0884697721828787	0.6198850702915066	-2.3728587999321	2.040652182539588	1.52289394642647	-1.5393949808598355	0.5215916575572157	1.022387790083957	-0.9711795568835607	0.21777194695829147
GPR83	-	-	-	-	NA	classA	1.9148180832549577	14.647905300207452	22.999355053530156	-16.68081308368401	-13.120245050001808	4.481863708502159	-4.718425673986685	-2.2923954398955364	-0.6765706198842162	2.752301001157785	4.377822579103261	-4.028039079725237	-1.6338701094862145	-3.1968304083237404	3.104065267363481	5.161903856034637	0.6080417690240723	-3.681067717720665	1.597322215830817	-1.1222061383447892	-2.871887432932057	-1.2510119029764688	-1.1497293616360393	-0.36508107735028816	-4.357505663045323	1.2736182284276003	-0.6596556611338967	-0.4503175842625198	-1.3129449673075166	-0.6034690396101112	-0.32947506379630503	0.318217712027356	-0.6122614321877416	-0.43063794167229297	0.7614149866597355
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	4.57768824244341	-14.506338596974077	-2.8895323131260304	1.5425172132648783	1.420727441047067	0.41138112447569103	-5.176229422209472	12.713729811154797	-5.746635780318216	2.429749605812094	-4.085763759005413	-4.189610545468672	1.0242634721137207	-2.9216439990272676	8.703189929078633	-3.7192826228839917	-3.1504132079489016	1.682762035757333	1.7796899260383918	-0.41814640749411497	-1.1018793550326866	1.0376357973948274	5.025783631657714	-3.6348008310124076	2.151030656700189	2.412960845847455	0.2788935536963162	0.1601992759466228	-2.0102905816914793	-2.9299646295862565	0.7736763932526706	1.4418974347532125	-3.23954457757133	-1.6578619622336443	0.12589738474309156
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	-7.891229078700539	-18.08413337453803	12.579183830632452	13.67160941753229	-9.66705647995035	0.7016615627958969	0.47875815366338126	-1.4443242304491768	-5.295354036378798	-1.850285506689613	-0.24317434086266218	6.400339702004402	-0.7388190393451053	-2.6864241851347535	2.036672167675845	-0.9223458200784976	3.0539165440361193	-2.0078331853547793	-2.259212115688567	-1.390427344574536	-1.972365778763987	-0.004990911785428928	-0.415132653316004	-0.39157466874697594	0.0649184515698886	1.1211556476341078	-0.17484745192814483	-0.2504167286084772	-1.7795085300642304	-0.644550609934472	-1.1238397943174003	1.5329298551623338	-0.3724724420071098	-0.8474843511092911	0.48251190175265596
HTR1A	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	22.24199046156449	-3.8753021169035238	-10.593619723563203	1.238586692853563	-1.337837038882754	-4.355089330683239	-0.07877601078267459	3.873607814750912	4.443734810077538	-6.281032341833604	-1.52419671664759	-3.172955217124941	7.186698964574114	-1.738147066230961	1.6450541539407555	4.176698265377254	-3.575712518099297	-5.903519618383592	1.0572104184774962	-2.8299015064613684	-3.3998136185793473	3.237882425459188	3.1191385269263465	4.865304177552657	-2.0779871096381104	0.7127112491106766	2.254595882245912	0.18517259350370283	0.2539066479816196	-0.8820922553121899	0.4606763534377111	-2.6837123050040437	2.1546051255476395	-0.3668972478764317	-0.39394893689068405
GPR151	-	-	-	-	NA	classA	-10.180196073110324	-17.845883140591525	10.433721425288757	13.508086878901636	-5.937283831664525	-0.133629042193805	-13.149041613858476	6.774273626893836	0.48707212256312493	4.216079672721132	4.469160808619039	5.460710069742829	13.207229954587833	-7.835408925228411	3.864459224988861	2.4911205235187888	7.925918184554254	0.5496387862339824	-0.16704150983056695	0.8227396413977727	3.3302368948674537	2.9258089828331526	-3.514632121691458	-1.9609513534230907	4.308948287628771	1.8657655447541859	-1.0846665309083194	3.3900488349967137	-0.03884261339470902	-2.387130434121306	-0.2281419843059328	0.6570155952389473	-0.39179483426129647	1.458828673310665	3.2269497779431853
DRD4	Not-coupled	Not-coupled	-	-	Dopamine receptors	classA	7.8514047239213305	-6.987056726838262	-5.342151142313792	0.655489070908017	0.8406542298009205	0.09085186476185828	7.763520509639865	0.9681915487130675	-5.537855508792426	0.7602615862366342	-3.9205910520624663	1.5380645363067578	2.573192688730331	-0.47801667361447747	-0.6116696033622367	3.2582377331731927	-3.1893810907951843	4.225613346986021	-0.144855768601745	4.4086835930736665	1.9060330902972353	0.8486433629845309	-2.2918614713813636	0.26330331892375747	-2.3952930895385904	-2.4387915287717616	0.034794424686260886	-1.8099669406237222	4.006752586699768	-0.4291804723026426	-0.23173594645912532	-0.6989336326990241	0.7741128435561835	-0.007712169803939297	2.254981245355583
GPR63	-	-	-	-	NA	classA	-13.015225282341756	-9.69204285405909	-2.0595487774240158	1.638226608681659	-0.6683447366607782	1.5589409633387423	-0.8330631442174599	4.42991589357465	-0.481763759832729	1.9612091266396545	-3.3603949916275195	-6.350478878019206	-5.143341927488127	11.127674627214436	2.6956866309388556	1.148079670879011	4.001392145902799	-5.175509790592402	-3.0740496889529934	-2.6023164076954313	3.669109090206304	-0.22883564122769928	-2.5560814038975357	0.5757227356379393	1.0446753098788069	0.8091683008800535	-0.48838142331194273	2.1754444763477028	0.9571572925527345	-1.7427057212953163	-1.7127794447225144	-0.9560219002433157	0.7066429358177728	0.33420986943108394	0.8143307364127043
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	-2.954790175620094	-16.86515195089482	2.712612416552244	3.2950261617179657	-4.0688132088574225	1.24401341486457	-2.485624089696217	2.7325194313727263	5.401227894680183	0.28080157292578145	-1.2576713977126122	-2.6534313832307883	2.1651252582381644	-0.04538416841556255	3.8114374407593195	-4.704912776630936	-4.610944917502482	-3.192564621489434	0.6114374034211124	-2.0673363924176633	-2.4334898005355523	-0.3914265141787523	-0.957389393372443	0.5658576696379692	-0.5373517609239182	0.660947215980579	0.9305598709133825	-3.2041842200323116	-2.873921959364429	-0.09384291470481655	0.017855232480795825	-0.15623345964325472	1.7516965309588355	0.7171758429656614	-1.190999125836446
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	0.6861832603661535	-15.225860894353461	0.7276698896178797	-4.364131976120539	0.32855975246486696	-1.1544421977707597	-0.39930834055600456	6.332627945525743	4.530117251731569	-1.0838798324590908	-5.001721459234681	5.857438352834752	-5.296971545346909	5.097483404559082	2.15427861520709	1.5266525668309017	-0.027642929791774476	3.4964262017872096	2.3011855612842713	-2.259896064270269	-5.430176722978373	0.12793377470075767	3.171275567930264	-1.1388408797983736	2.4068064393885003	-4.056106873027709	-4.808586306190585	2.806853538370084	-3.2357665501259394	1.540789848760727	0.04630164711275725	-0.3033540791830165	-1.169147182888906	-0.7263154565143272	-0.7723106926444899
AVPR1A	Coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	80.93735265875421	10.846019698566714	-21.069149167638738	-9.553999515294482	-6.243799997239491	-5.971196842262787	5.667340070591861	-8.79182356721461	1.9437933153175087	7.929254484147044	11.3162753816654	5.085938714888875	-6.478726878783186	-1.5154961674666618	11.984159938727297	-1.4220152398431967	0.0687493064805048	0.8665013811642126	-0.34446584282592624	-4.317975751577184	14.455421214365435	0.023866036177602527	2.5944152756060808	9.230614070846888	6.080329461860049	-0.19852024393196419	2.1791772693151152	-1.890232307982913	1.4214218644077383	-1.8193327244709439	6.943274534182881	2.9372929317090612	0.1287128516147429	0.4034739065482596	-0.051355231614837266
GPR137	-	-	-	-	NA	Other	-6.2504791670987885	-8.553364784020832	-3.869099637363781	0.5693151880915983	-1.135237287933094	3.447309229620849	3.4644283129028497	-1.9157111528408792	0.9642785790998565	1.5838559205862226	-1.7097323164186868	-9.199938306110434	-3.823707180730522	6.403550911713276	-1.606997068768841	-0.0784003740906462	1.0786339362336663	-1.1578322772185445	-1.7577230887400748	-1.2391695218371535	4.565130994312706	2.1005295145118157	-1.0731634125138398	0.21750149734690344	-0.33708522193204815	2.6692858660687584	0.5920689927875674	0.24414338037237218	1.987352786008447	-2.220248051997028	-2.7646078906298674	0.01874350171323618	0.07132189764630191	-0.31873196302323814	1.408172281238951
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	4.897347901941128	-12.66899789734187	-3.447775160360056	-1.4818088457861733	-2.6927846093521555	-0.0842586768943274	7.12645316053829	5.037900795118729	1.8225487069675685	-2.855594330144307	-6.018953948008025	-2.8929571505891105	1.680230960787628	0.1722782721776579	-0.09174534623113541	3.7721830924237016	-2.7475029505893533	2.4785402338876708	2.1136692505027153	-2.0570664530852922	0.22646235817577254	2.07331972807964	1.1946526196186473	-0.782996686391699	-0.24356899093911635	-1.0251758313013408	0.4569126212497366	-1.0522641461057092	-2.1191693086737162	0.5850194800222729	0.38872532652135733	-1.1837669272464337	0.8567404299324259	-1.2735803139594513	1.3307941223436348
GPR19	-	-	-	-	NA	classA	-7.183651982767603	-11.367747726193764	8.004456890065264	11.87160999788137	-7.795824806325851	0.1963510614772125	2.9719293352440004	-2.210237054364251	-1.2113000020217155	-7.564639224640033	0.17655830106690656	0.46896999226837527	-2.3379022554380153	0.811115635458568	1.3486444980437513	-2.698433792095492	-3.7978433451542855	-0.574543847556044	4.227762889714574	-2.3018097880977106	-1.2708948582324593	1.65303309009749	1.0936165400809346	2.9762797998176804	0.48325813091583025	-1.1029428923021467	-0.6204314020119284	1.6430558662408798	-2.0019360881660373	-1.6822045775659071	0.13221126395132016	-1.7896030357508275	1.745208967285365	1.3409642601812153	0.5977920400384548
