Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	3.2300508005485122	-2.7390717957371775	0.7197536976732036	2.347545769805754	-2.045145261423364	-0.05336428884026965	-0.9905034480688008	0.22395618788130026	-1.0304235572440965	0.8511297437272061	0.9629916528348643	0.2208595309410458	-0.9550222976725287	0.31808478938656615	-1.1904360765483915	-0.2711835768227467	0.9219876629261364	1.8574716202538817	-0.33147915946933026	-0.2371600744539786	0.061915113295591	-0.7449484371350603	0.5830655899905826	-0.0933012380200506	0.2810623135441652
CALCRL	-	-	-	-	NA	classB	3.764582756145354	3.0444508777927988	2.246784992123428	-1.6906370150286056	0.12322289109573259	-2.245821878614112	-0.8544280717983429	-1.0757738855555399	0.6271648253349547	1.025326764807683	0.33317090264426036	0.43649745777074883	0.5898557198678747	-0.33037393414241456	-0.1362050772378674	-1.7742754303926653	0.7269611201197586	-0.5514662464085996	0.3479600427915912	-0.5523661645841738	0.014653954800545531	0.8440824314190762	-0.6849592375777588	0.42059345335932713	0.97745646701431
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.8972747866844498	-1.5151946330224562	2.815877543066783	-1.4418987439897288	0.6215579082214403	-0.528447058220795	-1.2128482006476953	2.163064923955571	1.158446385151028	0.5119630555102943	-0.1071610944743959	-0.00017969879895516025	-1.9432980082783327	-0.45773996940414424	-0.5241024774437152	-0.1799242481612357	0.1697638332795171	0.40949311076382117	-0.5876014951558427	0.5125053808042819	1.3749304109278766	-0.8109574959010335	0.45480783367198757	0.17458326272009042	-0.3113081940961266
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.8139032068576125	-0.14057803210183986	1.775042032956413	1.861612085948803	1.2322332744981919	0.6945211513410328	-0.21381344238037447	-0.9305307136849973	0.9976335848508487	-1.013963675248538	1.3836794061005473	-0.12058354620910766	-1.7571833754099664	0.20848865983809683	-0.5438088475919886	-1.3013286918199356	-0.4820396324914531	2.0565686210198493	-1.193163099378505	-0.8604599219926821	-0.4398481189504009	0.5424965748737882	-1.228473109102154	0.7552341487889994	0.20388167948184982
ADGRE4P	-	-	-	-	NA	classB	0.9815669967220685	1.180581393852868	2.0256211067123235	2.2813760138797	-1.115674421293368	-1.280033818753227	-0.5122247223716763	-0.808228786356269	-0.13707991374476156	-0.5970189652835164	0.8633760573628951	-0.6075091092846744	-0.934376646138723	-0.5398651726282194	-0.8933145216206669	-0.6062946663325287	0.8780824115195006	0.3206593700623093	0.09752671820795918	0.29560727408481635	-0.4321042279777196	0.4432582995011018	0.24854387890924937	0.1640993565841591	-0.005854856300211775
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	3.557827542678121	-0.9573728834129323	-1.35867731599324	-2.5372375370609115	0.11062824053316515	-1.1702238284353605	-2.9785299527397227	-1.244359467207056	0.8155631722953547	-0.08951456963283724	0.8163335614660358	0.5345837296894088	0.30277367744975026	1.003084351488083	-0.21810368616300732	0.6588771959813164	-0.20583456269927802	0.0498644213103711	0.03247242390894323	0.37200908112788567	-0.9940470076685456	1.0897098683503061	0.8013776710388767	0.07417186093245756	-0.3371757300412002
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	1.0140471648150096	2.5141873064668117	0.6763934816311272	-0.2201140253145546	0.1617723901635382	1.440651205043191	-2.7174590132509544	-1.177210741035309	1.476545332637086	0.13075713675950296	-0.3836529979141594	-1.7390785278548462	-0.1923508166009971	0.7712439305774808	-0.2638573560029406	1.650626788693667	0.21246694774578867	-1.2927113784127144	-0.6394770713822137	1.1344286393489826	-0.38089133144384685	1.4127558263715234	0.8818734372723712	0.45619669058641976	-0.09433111979030515
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	3.249759836955017	3.5417609956015252	1.94339345434688	-0.6275660157657852	-0.708949136799519	-1.7288400467718186	-0.1844041966818376	-0.5158386236402279	1.3996580594653873	0.7957484300248403	-0.9362192255551218	0.01229938233245424	-0.8217460170214785	-1.368941436178801	-0.3005605697072519	-0.6401396602966437	0.9118985480501803	0.6565646131873023	0.855803249433267	-1.2807062541014564	-1.2734324432251214	0.8949425123056821	1.323380272167758	-0.6903714386032469	0.7086438352219561
ADRA2B	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.6909660889725578	3.843812471835409	-0.3400995234604739	-2.257934337293476	0.9706566449410282	-0.45611641841434497	-0.7889801112436404	0.300466554366965	2.024048870441405	-0.2281174925677375	0.7844070647928374	-0.7854196262770295	-0.6689413907347044	-0.48390513825743914	0.6943011373852717	-0.8670378883834197	-0.8620177909974671	0.06773112415371377	-1.1088836132835567	0.9740945056533998	0.36405596439527027	0.1206480070340451	0.5198275043020326	0.24360580599869003	0.4079680792796503
CCKBR	Not-coupled	Not-coupled	-	-	Cholecystokinin receptors	classA	4.810166501100053	-1.4164535100401745	1.044871907827658	-2.522244774616789	0.5717657727187838	0.9577991099547428	-0.059359849462633466	-0.3889442638300095	-1.0178622744709278	-0.02199906603286825	-0.02625774598488537	-0.8858125445515552	-0.6413892787459651	-1.5016939459937688	-1.323924661860826	0.20640033061427476	0.17488433350808547	0.37171077629971316	-0.09898372270240127	0.07167486931242906	-0.6066535766202806	-0.27128749817673237	-0.10049345721287602	0.39386285091090995	-0.9682660459942787
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	3.4333092730726484	-2.7477357067523456	-2.2335620064473414	-1.2669760532917844	0.07081877378061116	-0.45699487637523406	-2.6391882389222134	-1.2509138691948483	0.7339730505062	-0.15263477270295045	0.34834958032458224	0.5410421682423147	-1.7831385866797897	0.18387754851109142	-0.010555963614230671	0.9511732798505651	-0.7114233636010519	0.6513901615783717	-0.4242553670143109	0.15643779054154922	0.78091169013456	-0.0499175402540712	-0.8646745371537599	0.07952720976467295	0.283660123198134
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	2.3348389330739194	4.094347349606502	0.874015228395551	-0.21697362819958013	-0.5201441394125594	-1.6758726415595282	0.29401199792974275	-2.2332343247314372	-0.2508629759469401	0.022539537702363405	0.9516006694566609	-0.7185362556836307	-0.39687445090864315	-0.43566773500177164	0.1643270607773437	0.9132498912334307	1.0517185265942623	-0.01308430117759034	0.308995910200622	-0.7162241816543357	-0.2216551628577338	0.26563215340997515	0.04086768139180974	0.16798936338917742	1.0254367513057752
HRH3	Coupled	Not-coupled	-	-	Histamine receptors	classA	2.6528662131796983	-2.014834199033815	0.9079336908909665	-1.597981003529052	-1.6008803183324591	-1.0577937479948032	-1.2935188774392143	0.6783830131803595	1.339162263738188	0.18130306890152564	0.4629067105645782	-0.4084384212687582	0.5151631725387942	-0.09132432696968779	-0.762224919343133	-0.649708385186166	0.12438197476127985	0.3776044849285036	0.4239387409493617	0.7695077797247608	-0.23426856086607348	0.328502566958374	-0.3709282466455747	-0.2453884435064506	-0.06072044807347709
HCRTR2	Coupled	Coupled	Coupled	-	Orexin receptors	classA	1.2343708839717589	-0.7367480545907993	1.2526309073851083	0.8547279616346048	-1.816456692097552	-2.229244884978992	0.34306578153583595	-0.3300812697628411	0.08059747791669228	-1.4540474040543405	1.6265466859673152	-1.1079218531062	-0.48836741049179727	0.16745930555588462	-0.6430521958477855	-0.48128276947856413	-0.09490977596635962	1.3493764478177812	-0.1299154580700081	-0.14255538482191582	0.2989571693519895	-0.9083744412983121	0.6359918225749119	0.029139459557558863	-0.10653909034534197
CRHR1	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	4.21947439411143	-2.2746650659428487	0.1961679774602755	-3.4031666515407357	-1.3517772912795545	-1.6102039794212524	-1.3130539542352604	0.7271250271640202	1.3428490848274355	1.0249453243788549	0.4398524758086912	1.0708870886912307	-0.15258870031238878	-0.35086899006192235	0.34334216876563217	0.3550946942353331	-0.7872213885323169	0.3892630236865439	0.1281543198800017	0.09532340129253351	0.4964311853974047	-0.4642751352355504	-0.5967329806829904	-0.3146075976367432	-0.007987512281154423
DRD2	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	2.828623743220852	0.01635484789756763	0.533052391742521	-0.3353328704853131	-0.18343641701117025	-1.1160603017856232	-0.6061165538145196	0.8565062655636212	0.3325953818108153	-0.25413188131415176	0.1115793986307204	0.45259566241876487	-1.256854234436662	-1.709076733585541	-1.8029444199496505	-0.9321378643132412	-0.025006462417190675	0.10369060042893984	-0.09323312550332787	-0.618355735214916	1.0063241707949062	1.0848996933263977	-0.461072923661609	0.7109416647566456	0.06468043605405234
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	-1.5100904238545843	3.4412092557442366	5.306531146487252	1.0120816440287843	0.6016650768157786	0.5931563963214241	0.09040771721720026	-0.23429264422161938	-0.48808650451943525	0.299505716285828	1.0563359829453078	-1.1801914398980093	0.023033513350820715	0.8139161835056488	-0.7648605778567794	0.10009773685116259	0.24517923414560852	0.03305206095212892	-0.00420842621903714	-0.7666843802521301	0.10339583569282465	-0.28293481334304904	0.22452485668155436	-0.36036960345215896	-0.15623542700037935
GPRC5C	-	-	-	-	NA	classC	0.9397164988096003	0.19069567340241161	-0.5266202108141722	2.49314984129272	-1.0720352540273703	-1.0020242832649238	-2.4017297152794543	-0.25931321793630685	0.16108043834653327	-0.6594234752224051	0.6198408105624258	0.2594633796342926	-1.433887295629116	-0.06661890087907765	-0.8170739044332732	-0.45190308707004845	0.8418072996602272	0.5468894792957866	0.30916551843508117	0.26093387305319904	-0.09160706979849459	-0.28847990625547293	0.8340500177889968	0.47399598890994876	-0.09836843203937999
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	1.3196694909239743	4.678321522772993	-1.529593480615973	-1.2132352319880035	0.6942377628723994	0.7949410331763994	-1.0614608793274274	-0.4166827481260945	0.3509930365653868	2.1747445548167366	0.8961151170711812	-0.17615108226275983	-0.8683718780388278	-1.4060802696761034	-0.8873507517041851	-0.10175423183107556	-1.0738546638882938	-1.5933265074923475	-0.13404989754035423	-0.16114181447211656	0.16025155039481448	0.04553553098281315	-0.01117492107859101	-0.24784323076396522	0.3366752037842253
HTR6	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	3.2404135857505563	-0.8845783576258711	-0.7805126468582406	0.7496374397470635	-1.1239959992140252	-0.07486229960335136	-1.0672090093785305	-1.4737276061063074	0.32569627291081604	-0.6589381913694847	-0.0357491423953858	-0.9489169845888407	-1.1208863464292766	-1.2917133213354735	-0.7481732325495896	-1.2218942340804926	-0.07726418087908694	1.3081982810053547	-0.29490204192944736	-0.13904002064686394	0.06536451515726523	0.4225244510628666	-0.3203352026730049	0.42105013196395746	-0.015886918073554086
VIPR2	Not-coupled	-	-	-	VIP and PACAP receptors	classB	5.613826040431679	6.6357116993584775	-4.13152991697796	-0.0862775446575103	-2.3415246337057525	-2.0059399680225596	1.4869869483334648	1.0509328853289241	0.8049264757764175	2.200601780506515	-1.2722924469863202	-0.13452581623921311	-2.306578842302896	1.0404817739439687	-1.6492380358789127	0.858982466476457	-0.4975580557728418	1.017090633433789	0.960812694034405	1.0728083359108147	-0.01875196016727086	0.7103201770987251	0.23130451420431092	0.42092495474803393	0.5121374274681393
GPR150	-	-	-	-	NA	classA	2.1273739247505095	-4.207289898830368	-0.7043782449823364	-3.1737423378979375	1.5826328499744153	-0.30812374952917	-1.299209937632682	1.459682345478896	1.2538560680533388	0.4161855401366638	0.37289374612693305	-0.36174994560080764	-1.3382912064356716	0.7925709470419683	-0.3806768416319177	-0.6825089948426369	0.12211328042987392	-0.17181201853612102	-0.77644283969718	1.223619124616421	-0.5811672397455564	-0.23073531445262874	-0.48097999077144005	0.16869642762203316	0.21800411214236137
GPR22	Coupled	-	-	-	Class A Orphans	classA	-1.109171290430589	-1.667174399502048	2.552978934618897	-0.273497384761927	0.19024518907241428	-1.7010419438022146	-1.3649181998103646	3.05513616844296	1.3705386840939842	-0.17835068811814106	0.5537172763659565	1.0290265819056574	-0.768815484943192	1.6226841388922966	-0.7532488929839513	0.3541233349583293	0.6807885726007372	0.008550192267082568	0.20269217276474458	0.6821167641328857	-0.5145832495393374	0.6128608108814793	-0.6765408640041176	0.5772710266284807	-0.18006180875073446
QRFPR	Coupled	-	-	-	QRFP receptor	classA	-0.3230780791256479	2.251049609943037	1.5712540220775275	-0.9331328077955291	-1.508630212113325	-0.914141743809656	-1.3694720917177934	0.11753465510036354	0.547944978167871	0.6227640817852397	1.300749895141307	0.5481667848218853	0.0021557273736997665	-0.19792298376634548	0.7384783472312844	1.1564208539153733	-1.1330716405595191	-0.48097954196533765	0.24324696804348236	0.3512276117008266	-0.061865086613189305	-0.6501093371116933	0.30542367532398407	0.08807492407812037	0.3879830557204794
NPFFR1	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	4.324485419345093	-0.4067756563113158	-0.21983191060382096	-2.748648874638619	0.6204610329917394	-0.6380112612096646	-0.7954329979577035	-1.3853348693897145	-0.46746443835550316	0.21265612429636757	0.5464702313421342	0.6305762580639198	-1.3412490386306253	-0.1568909144638723	-0.5391552489702858	-0.8504247905475305	-0.47364882041173734	-1.4806765383800164	-0.18057512896832403	0.09239525149617457	0.49328944276705833	0.5608650637355541	0.13923072312138846	0.17856986878894257	0.6447847703465219
CCKAR	Not-coupled	Not-coupled	Coupled	-	Cholecystokinin receptors	classA	2.575330268121135	-2.713919742879415	-0.05762993427910677	-0.2645153544097393	-0.9396760354301165	0.20207887669774177	-0.30511071998882294	-0.40087979787601485	-0.260030310113522	-0.25935445066032337	1.292259389885267	0.6606101671947009	-1.8426989392110396	0.4687456864023784	-1.2408451052359357	-0.8380850659828539	0.12392715089269628	0.08677449596909302	0.06739518269041488	-0.23714375615907896	0.3554349500878432	-0.8822085656867401	-0.08494637924578442	0.6080969743590942	-0.15891934558869966
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	-0.49623425937411964	2.458119783757264	-1.1284236055404024	0.6525960590809666	-1.2499651366312425	-0.04182133331996353	-1.7245713610563869	0.674149143665904	1.188437444195034	-1.1283339441800504	1.7009550518323584	0.9990182773282762	-0.7654384773143428	1.3102039329783095	0.38768225806593865	-0.22277107031581378	-0.2150061405945551	0.236990841683293	-0.4296344753843354	1.0183739869425206	0.5253143357720155	-0.7341632042273798	0.09482880898456895	0.6485359444937832	0.21542992881590978
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.910685330951688	1.2157897769423853	-0.07358442074160794	-1.0497867638583882	-1.6782282331468055	-1.0137188881947456	-1.5470593016005756	0.5918727802063634	0.3570394593350645	-0.7950485035551323	0.36913006521235125	-0.5676791336415146	0.5911318485956677	-0.6070997452866193	-0.3125385713505688	0.7615930478687314	0.2857004112850123	-0.5092751300610988	0.16976378344954143	-0.016436742014066894	0.6580383963917702	0.8843149841444595	0.0620396524453157	0.3750968789715978	-0.2938843676937801
HCRTR1	Coupled	Coupled	-	-	Orexin receptors	classA	2.4257709918407406	-1.8921915076307674	-1.5456768542566044	-1.9824693756354992	-0.5886061127828993	1.563836802269156	-0.16275809641580666	-1.977228032011976	-0.42380612207680013	0.307138554770745	1.2701014384851421	-2.188044498321483	0.2216235929530005	-0.9749789354726687	0.06862394524197621	0.3319106092352439	1.2589070166542546	-0.07757031484016763	-1.3933584704698951	-0.9104851784673053	0.49076733420812807	1.4483997379022555	0.10876253673246086	0.8167227717531489	-0.6774579155765649
F2R	-	Coupled	Coupled	-	NA	classA	0.8684366432360751	2.857587825162682	0.08307169156531735	-0.5911097772285621	-0.270288538938666	-1.011591609225831	-2.0346013676411023	-0.2489437743254248	-0.9589776740502649	0.775807109534978	0.5185876077380517	-0.273270528491255	0.24427290617467415	-0.8184359945851281	-0.2789610365231315	-1.6072029666482475	-0.8024196062821033	-0.5951759291221426	0.33807665008874793	0.8107095166605985	-0.32884464970028154	-0.6520669598378539	-0.6205609264026858	0.03476507111662355	0.46770088050940267
AVPR1B	Not-coupled	Not-coupled	-	-	Vasopressin and oxytocin receptors	classA	0.37456475139182555	3.402627420498647	-1.7284458814435422	-0.9518298402493958	1.5939890485671344	0.10692297494240155	-1.3592826418613286	-2.023466039647201	-0.1253576704621443	-0.5175701981387113	1.2491489013950585	-0.4851066867478506	-1.197935075713802	0.018192808229389217	-0.10895346093942809	0.8760364408260283	-1.2134472036997734	0.2413940294907023	-0.5752398199270216	-0.16447149081450296	-0.05993579783529614	0.2811931715849256	0.6086400824002394	0.027827633376273236	0.39288860920285623
OXER1	Coupled	-	-	-	Leukotriene receptors	classA	1.4703629088674655	-1.9341448763116484	-0.7486947984746264	-0.7808561130285165	-1.8779202807705229	-1.5252758026504243	-1.167331818638194	0.7271977458244473	0.20479335563625062	0.7769003182654507	0.8841001666747509	-0.24861682390092987	0.1576952313068137	-0.26805240514993367	-1.2405807782394216	0.5474975017128544	-0.3747624146834534	-0.6923268896635356	0.07702857111280514	-0.9168450209660733	0.03228212328618021	-0.028520996998220062	-0.06926350191602654	0.10244902673372532	0.033267607049006685
GPR83	-	-	-	-	NA	classA	3.4835728593000783	0.2376575185081426	0.2215990624626961	1.8734815392306663	-2.385794901956248	0.12369501893154	-1.0584181259135177	-0.8778033633546914	-1.2989514246840363	-0.05002987586661338	-0.6785037899744221	-1.250121855830725	0.032124299512505866	-1.9449371226132133	-1.4196461348179188	-0.1955212187928449	-0.9355903439735295	0.7294109933123969	0.5263804220027275	0.7525677704713203	-1.2571333442830819	-0.6977843504763699	-1.1094664467159596	0.8875665705497034	0.15003371501551704
GHRHR	Not-coupled	-	-	-	Glucagon receptor family	classB	1.1427209671329466	2.0597090457223186	3.4846568953048442	-1.3814022090348825	0.425053294914286	0.48736778920687807	0.5274906313200064	-0.44991427294342085	-0.8174479816959083	0.43007659634057427	1.0244098655697558	-0.7379987111253486	-0.17946093046864692	-0.3421630727219265	-0.3987585850296729	-1.3382476733477269	-0.9154449660000132	-0.22844411381678575	-0.1439139894172836	0.12430507936039165	-0.2404695664829221	-0.5596147815473274	0.14811046638496822	-0.0921957624781869	0.8178857321369117
MCHR1	Coupled	Not-coupled	-	-	Melanin-concentrating hormone receptors	classA	2.6291019344344986	2.5410055852764364	3.2484147037547775	-1.614517590366762	0.5557688589795456	0.026238414989673668	-0.1965778724822047	0.9376464766856204	-0.9438514961310007	-0.5287194570063868	-0.44976114609451	1.1866620408997526	-0.9880814255506876	-1.1377040862454288	-0.3502069950839898	-0.7885015135505664	-0.188682126702193	0.19046376377440866	0.07666846284788258	-0.791486888845008	-0.10038803465006922	-0.3706515565609209	-0.6074104549211848	-0.24966179846975303	0.4770742706481618
HTR1A	Coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	1.550556326681819	2.0533881757256416	3.0776696105248607	0.5887635107955288	-0.3004368823014661	-0.2198610255007197	-2.2765072036040315	-1.4670850048744688	-0.5648865673960181	1.049983657649603	-1.7856122929702625	-0.5430710111258098	-0.1494420659693664	-0.9175252979881034	-1.5621192424766974	1.7263554112763546	0.14674367572942715	0.04589570837805991	2.4304231925445943	-0.01996918121844369	0.425279978591029	0.4974446506630926	-0.7113554795874049	-0.04782832982493312	0.10291204484381505
GPR151	-	-	-	-	NA	classA	4.5377617686800304	5.60073701242755	-1.3082611702597935	-2.286356798179984	-1.2665198137102391	1.2020524015929812	1.8082009273295259	0.8761628262424909	1.6865695819356268	1.7683551413445824	-1.022876920398118	-0.20725073019046544	-1.5347560677004193	-0.48904350210744674	-1.0501848660799729	-0.380426711993554	-0.26181332541509517	-0.20353525901423794	0.848896630461352	-0.8183665409176037	0.6470116033097114	-0.46348179002693957	0.49062093527901834	2.0466730931040575	0.5422749127008811
DRD4	Coupled	Coupled	-	-	Dopamine receptors	classA	-3.7637041289599873	-2.116421424732242	0.4174922574354299	-0.05136424998172353	-0.35041258667455716	-0.43533250254770534	-0.24557913006157633	0.6373700593338453	0.2498474592359957	2.2177428769687326	2.7500254884830158	-1.3923598049604562	0.26649859015544053	-0.1438369501304482	-0.4192242820789343	0.8146248926515093	-1.4916008490693007	-1.5739810413243198	-0.9315134207491549	-0.20103489833101923	-0.7501953710980038	0.5916091915818	0.09751007058451591	-0.019129144465426684	-0.16178352565545034
GPR63	-	-	-	-	NA	classA	2.2747213127452155	0.4948439450869021	0.8850878414839118	-1.985573341885717	-0.9010727535095451	-0.2185839674087142	-0.6958112074234322	0.7641532402051048	-1.3847746095288134	-0.8756755287727221	1.01490989882239	-0.281001227401155	1.0124311705276947	1.2743427677580352	-0.0595038080623236	0.8788861613754643	0.10471002348498777	0.23962580721631097	-0.6841870520514372	-0.41930193497900303	-0.7031059206992291	-0.9959179485217491	0.21905717938126099	0.7330181551778048	0.49776224888057646
NTSR1	Coupled	-	-	-	Neurotensin receptors	classA	0.10549708435549834	3.428440780251738	2.898796035019245	-2.403013942839961	-0.0626603769516731	0.402953944419163	-1.2949961849309402	-0.5405273864039767	2.721153538729308	-0.20218475388669135	-1.1959004024734619	-1.3297271106935278	-0.0834135840322359	0.6978074436037863	0.9766635284962297	0.48171263335731573	0.10311464862584017	-0.6441004060487135	0.20669056272261377	0.7902434096128644	0.6098452265091441	0.16284824854659513	0.9346611897382254	0.07143890681715495	0.3639431869274121
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	3.5399415953099918	0.7690907871233725	2.40787060964514	-2.1446333910783726	-0.9497584046191413	-0.9931650772020212	0.42913603761163877	-1.3027745719013608	-0.31306383665383786	-0.872606714413549	0.8878433703419052	-0.06338172231525623	0.3343567669321792	0.6301583617702823	-1.3081098333320427	-0.16253102433805203	-0.24962646654318574	-0.5125743168824156	1.8068231246532636	0.7055476081561332	-0.03289421648608325	-0.6133604779979307	-0.2852216545701712	0.09630467334612991	-0.4657304464738359
AVPR1A	Not-coupled	Not-coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-1.014363713745986	3.5239207345843746	-1.8360699360178747	1.0541256083071482	-1.894379816074025	0.07237972399855129	-0.9747412723084808	-0.3100498680487273	0.956967558506492	1.3268983415314972	0.5815478843863099	-0.9574605078208189	-0.0789987443551719	1.0409646648884565	0.3083556549116172	-1.0323800612204153	-0.2412824234984355	0.08855507207454966	-0.5746247089210933	-1.1895421935796235	0.036449764416276925	0.2751920977527376	-0.24515947823361367	0.588543262733826	-0.7373092929233542
GPR137	-	-	-	-	NA	Other	-0.5128962920981676	-1.6373033790678349	0.13166436643130386	0.7027636907156963	-1.7184015001128963	-0.8625070556209758	-1.9454250857440234	-0.43259578017133693	0.06025243255498633	-0.28433656714928773	0.1623258180344482	-0.690185105442116	-0.7778208354385729	1.23669257411212	-0.25142930774373545	1.5072748132281784	-1.3944098476866271	-0.32106758740714353	-0.43261873763502495	-0.1428024435995977	-0.10197395074502474	0.4293648714293418	1.3087140402155288	0.1818161439560713	-0.3328384130735243
NMUR2	Not-coupled	Coupled	-	-	Neuromedin U receptors	classA	4.221190759100885	-3.0885762907357166	0.19252407785308173	-2.2009240351448067	-1.401290960612424	-2.1135770625907653	0.27111434166635867	-1.2397291359287814	-1.455077449513522	0.20991728134060086	0.4375212028560252	-1.4122213746439098	0.4760439364075479	0.8901803019924747	-0.2127033533653765	0.04645532348317878	-1.065395493975842	0.16137500998219179	-0.09584984554675809	0.8753008866063539	-0.16140821574646066	0.31537908753526306	-0.6202242240968371	0.3657216658945512	-0.09711077569190678
GPR19	-	-	-	-	NA	classA	2.2656513163081087	-0.9602049082197365	3.0745326564322717	0.4313419117143577	-0.49754467250367773	0.6268346325233057	-0.6659283940531675	-0.0450102244852164	-0.6338711134496928	-1.0132448230140667	-0.6139896095446957	0.4284649702987388	-1.6153302054341807	1.1139465620795694	-0.3951062323049654	-0.37021665882205573	0.6283621518457162	0.9214904337883163	0.7320264762457107	-0.018960871705269812	-0.6438916022663796	-0.9130523930148954	0.5753761464102088	-0.57926773412392	0.2615243881397063
ADRB2	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.7944009300883603	4.075705455019814	0.5080071983862826	-1.1974341879607975	-0.76441098996264	-1.6798826851706588	-0.26760213783221903	0.03313982501240362	0.8170099439756843	0.08415684677590714	-0.22827429332272736	-0.9601904777271834	-0.7121197368598328	-0.8032430880947975	1.6099024795720709	-0.549557363634423	-0.5947250367557819	-0.5990641101450433	-0.32360778316467204	0.9185040504252111	0.6603578381965498	0.03498590383817555	0.1305902471306569	0.3961265167358393	0.622195765448671
MLNR	Not-coupled	Not-coupled	-	-	Motilin receptor	classA	-2.1138908122174564	3.165005079513582	3.3643737649771466	0.8975187721247596	0.7069961966276538	1.2911437058441673	-0.21705065296909357	0.9904713928059694	0.20185713772804534	-0.5092405562729091	0.6727889264553006	0.6128251055568479	-1.331935369520331	-0.8480580024452671	-0.5136064182470702	0.08756501320490746	-0.3161637190862389	1.0720506431233998	0.06483234431522719	-0.6242452346003039	-0.12842427923107114	-0.3272703849963154	1.3040146205329188	-0.5641422406266577	0.3402699737702476
ADORA2A	Not-coupled	Coupled	Not-coupled	-	Adenosine receptors	classA	0.2641171147475609	-1.949295354419744	0.6979407979821007	2.0814601166161446	-3.362744766507587	-1.1989364306703336	-0.5941420221278714	0.2904666355756081	-0.05734245516154638	0.07385673812680485	0.6072274300052152	-0.5440960263246036	-0.5238256406902864	-0.28994346720270675	-0.022237127590928166	-0.8116873231345777	0.6455152512464137	0.41739395850524763	0.21516410961320867	-0.4000267369380002	-0.1669245850548128	-0.6900739602400032	0.2615793971443823	0.49838751217757027	0.1289421544238294
CRHR2	Not-coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.1872632113758314	2.725104119873172	-1.2240544817004098	-0.6644752584259828	-1.0729329188986951	-1.1451403223453003	-2.1148914264471994	0.46185956035193665	0.09740924521342509	-0.6012486375064843	-0.436973223361328	-1.2727536149620615	0.7215385139203565	0.9507496888251685	0.6579434494738363	0.459830899208088	-0.199317884748108	0.3893804856188756	-0.46775408755893766	0.41870587206240695	0.4176732159138713	0.23167033891363162	-0.3691188708416418	0.7754179993944179	0.2741518519634863
NTSR2	Not-coupled	-	-	-	Neurotensin receptors	classA	2.2637942702038854	4.605192031350936	-2.3439301651789792	-1.8874375711480533	-1.480346570794997	0.8217399663142245	0.6152748827114874	0.54524869336617	0.4296278084478103	1.5702693341336504	-0.03163435809977531	-1.8182773408414172	0.0881254795592559	-0.8392175176552903	-1.254262684063551	-0.17706535624048722	-0.9763709167511732	-0.7670683504274202	0.559615747485823	1.0319911722734216	0.3875255854474038	-0.3929860554957918	-0.23547339125874595	0.6645775601322014	0.03545733532003837
ADRB3	Coupled	Not-coupled	-	-	Adrenoceptors	classA	0.3386234803447359	-2.7417079579729995	2.32360064160343	-1.3652929296753642	-2.91992226995755	1.0707057269088578	-0.5554297297697394	-0.28255593780845917	0.6567834403257757	1.3846040458374427	0.5568052916215839	-1.1750015503524942	1.0352033918157102	1.2552665371141414	0.3693031864209253	0.9776115094240911	0.5806652127705446	0.1023128247500853	0.45982192210842415	0.19457374498447544	0.15410275577110552	0.15498461943690078	-0.34663615572710654	-0.2219059660455695	0.0599970343307099
