Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48
CHRM5	Not-coupled	Coupled	-	-	Acetylcholine receptors (muscarinic)	classA	-0.6405940301377389	-0.8859371399288205	-1.1232014146423823	1.1531955633424704	-0.07917283603205859	-0.1416159382870324	0.007979601902641631	0.25145140816339595	0.11061499869294651	-0.04573957149213596	-0.16961885825256112	0.10571241894264323	0.1165598993732656	0.2864975027239856	-0.3857144580020091	0.21451410470854035	0.21912413713478635	0.14692349575528754	-0.42198592252607187	-0.027188427879209064	-0.24438964275688316	-0.021583930946698356	-0.0021717011655665907	-0.28991801102218573	-0.2211879432525345	0.12293621865801918	0.03231870997582103	-0.06840098568640741	-0.1988929219889975	-0.011153145385144388	-0.1223253920866199	0.10712344093618631	-0.023686785406141497	0.19982569647018655	0.007121510322032394	0.28379540067726855	0.04724426211867679	0.06038279564374015	0.008979709564282007	-0.1498263399921302	0.01652875827346825	0.07798297899783337	0.03462789827275902	-0.04635881714968743	-0.07946245480090781	0.0034530525134683406	0.0016967751745438741	0.012394851693262696
GPR161	-	-	-	-	NA	classA	-0.07202145012810489	0.5850949826806561	1.649613769906494	0.30894063056639415	-1.3478483716816156	-0.6523558285264192	1.186999963188332	0.1231371576192551	-0.41313981111222864	-0.9479875663678929	-0.4760016133330995	-0.05171210561737138	0.6489086142235958	0.2855916659482655	-0.004115486031907568	-0.19593997224458354	0.09810073353739186	-0.09437220131715529	0.17905944921875522	0.0064606644095355934	0.026740057811826933	-0.10544940246265462	-0.03977310900038373	0.4759875218435443	0.007984842286315758	0.3064570241718246	0.08095508119543014	-0.16436512139318438	-0.07382192093111485	-0.01415794098292476	0.05249531288610337	0.15992134836491456	-0.024055426999747144	0.02277514761356447	-0.23909731232652306	0.0224136217422116	-0.10105068493515607	0.07246637300061391	-0.06665159117946205	-0.26261732648265057	0.015059807129841984	-0.05503275583455588	0.1817411155942627	-0.08521001719636948	0.19261975063547082	0.016384527260690927	-0.1267342792026771	-0.0793341766550215
ADGRG5	-	-	-	-	NA	classB	-0.6505094097822417	-0.1922494796074682	-1.3140180442702227	0.5013603515337639	0.10715377865996832	0.24152546486735615	-1.0171948249091831	0.3142498984778439	-0.3886350894587063	-0.2843851200614803	0.15764539488803272	-0.3335885031281046	-0.02165175260184337	-0.06293578027128256	-0.09179587828398242	-0.0035715950916294374	-0.13557447698277597	-0.34864858848234903	-0.06756524839284439	0.14496079796697964	0.4903235643909772	-0.04621385650466564	0.11979795567443478	0.3828470887535301	0.17231642818281617	0.09264518201265137	-0.27800457834215236	-0.11463889996831683	0.1305052890814952	-0.08448509081634716	-0.20325012456991517	-0.28860693942558474	0.030545137992265433	0.2277055887382759	0.01389149078214608	0.13575721787174705	0.02543997206372203	-0.01668820792806724	0.16777667653434308	0.10339059546186545	0.168436773451002	-0.15304926016330614	0.1466424506038996	0.047854347752621956	0.21816647095248806	0.04543010874930692	-0.14158002708486492	0.007985105917755354
NPFFR2	Coupled	Coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-1.105460465459368	0.04004339783702866	-0.5620381734025673	0.638798553524524	0.5440536766882224	0.8088343298437524	-0.10326001159619305	0.28026169657011035	0.4583608432548595	-0.3673890932558592	0.2443060616386522	0.18932854362897802	0.2968855231649696	0.07095838762175395	-0.012844817320680237	0.20778939980820152	0.13443670388864484	0.03319791961974342	-0.23251807776859135	0.015062073258626638	0.0914721865354899	-0.026824773323633713	-0.082013720060713	-0.053824191375900436	-0.2356127266627328	-0.08377018407857133	-0.047219152617811275	0.061623105498485195	-0.06905482848827858	-0.1689132825714613	-0.1810684789714838	0.1786215639202914	0.008970062673979692	-0.085422053733036	-0.03626413880019651	-0.0038281025966066494	0.10777623162016155	0.11983720100996442	0.03146235027987183	0.051555517927323054	0.12271833064406434	-0.018548524221105478	-0.060827580208960653	-0.00025334911255915063	0.03068289506676811	0.13525663575454866	0.14145851121728698	0.019881346929167265
ADRA1B	Not-coupled	Not-coupled	-	-	Adrenoceptors	classA	0.4276243747539685	-1.7177839835650528	-1.2705607169201187	1.4555016568977253	-0.6879964237977043	0.696725216692531	-0.5286235489389178	0.46389101307947184	-0.3614571991493021	-0.2412993571004098	-0.017862620926920054	-0.23093622067655234	-0.3969057701003156	0.11973131351724761	-0.13651778834411502	-0.10741451156634584	-0.08174356473659836	-0.05090260531639597	-0.019207337510402257	0.17861637648076412	-0.05674829839614828	0.07865321991912082	-0.011965475819008827	-0.22652236725468058	0.08755885919874422	-0.06260191924333279	0.05265602024905629	0.13878845726582173	-0.08753048480134677	0.12889924048347204	0.005320377969865354	-0.0038392758685595278	-0.013759899424180839	0.15297326416526003	-0.05197371589812989	0.08223528416990523	-0.002839733450239079	-0.04283637103012021	0.005999653344367419	-0.04325133698207361	-0.2085833098504722	0.06392770490080137	0.03788850551539619	0.06851373180789412	-0.016269385007957597	0.07747620038620792	0.003258312238442874	0.06633269228722034
GPR176	-	-	-	-	NA	classA	0.7029276170869975	-1.2351087501374391	-1.1555188773844263	1.2113305803814371	-0.5110053226980149	0.6220166714920589	-0.08124650835525857	0.5446272366722236	-0.2348197475617243	-0.14636945165791862	-0.058052488111239114	-0.30547098669637285	-0.075609351264655	0.3828459185742095	0.05803216207160465	-0.24035557877469424	0.038610572963056755	-0.18739722193751815	-0.41621061079856364	0.3417245447808045	-0.04805393290758415	0.20933795893089588	-0.09615281688157393	-0.49764221466233083	-0.15288477911948545	-0.3635370777248382	-0.10964725053012478	-0.1855544403164601	-0.11177240762850899	-0.1512842018726784	0.17196737376490973	-0.25911510625402057	0.01437137325640677	-0.12736043737730224	-0.0038765825185235908	-0.03459404134529939	-0.014453077801661475	0.09456160666237275	-0.028709142330426443	0.011243386318032646	-0.0004159090983622988	0.08524637121764263	-0.008754800499275154	0.0686733190125837	0.11442648438785988	-0.09252445784203434	-0.0528110896581001	-0.15705617048981727
GPR101	Not-coupled	-	-	-	Class A Orphans	classA	-0.9156843130723606	-1.381877981503336	0.6826084193398163	1.7027944508913266	0.02533264639426488	0.588524490909196	-0.2568035509659782	-0.11957520332364147	-0.09261352647083855	-0.1143604408821096	0.02472825601615678	-0.07195574750431334	-0.17502157950114328	0.29725331970641744	-0.41247028058637464	0.13820838405854088	-0.318142514262755	0.22550129562895688	-0.24367857708870397	-0.081302995653859	0.09165698860023283	-0.19841073472329426	0.07848028943507482	0.2916227725639483	-0.1726228483855197	0.05384009592432251	-0.08442662039079024	0.2800973624530519	0.16198830230923475	-0.06286278131424572	-0.0787677097210702	-0.16476654681443154	-0.32403559898484185	-0.17727364257515654	-0.1948112453728101	-0.015819998659512613	-0.09100149672296692	-0.07657483617699637	-0.002155460538406809	0.05381884663301744	0.13114720284753986	0.18031310896703015	0.07321447593916275	0.09362170102745608	-0.04060556458673148	0.009371881472986369	0.18626215640373275	0.021373652208907547
GPR135	-	-	-	-	NA	classA	-0.608023882927016	0.0774641171034241	0.017062761509986795	0.8389825203707388	-0.39883384421501084	-0.7357892173355972	-0.8669201935369231	0.288135291922728	0.38393004350968923	0.0017112953345479736	-0.09893872575486304	-0.47608098790233394	0.051513222097572156	0.338048999915116	0.18664733002371553	0.04145819210315741	0.43727773631083955	-0.17714849147827472	-0.22509516721742154	-0.2696866580635426	0.13237043220151037	-0.010026229823869488	0.2664048432738919	-0.24183095522793885	-0.3019925590196734	0.08040866476781225	0.1347600508653942	0.07219981013044963	-0.2339515583140269	-0.2864447043747969	0.14905683407468875	-0.08957528127654803	-0.14469877598790518	-0.0012646045641328475	0.01705767459496506	0.14169892100751996	-0.06705671631062854	0.01069390066167453	0.050947900331563156	0.05987228723882623	0.1413803153253561	0.036769683018423885	0.0994890297042368	-0.0878128079043359	0.06494768494453274	0.051953143867287915	-0.014218817936557923	-0.05392393565421215
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	-0.6605055432710683	-0.6103706339553063	-1.1131575524957813	0.6774973280315535	0.18998228195102812	-0.16099226025431698	-0.13082840541517576	0.04690538476766245	0.2996067583622905	-0.6022820831806389	0.2431718869773942	-0.014644392621434804	0.6249251843525533	-0.047769999130464695	0.03586837582268131	0.0820574916090962	-0.06362902975811789	-0.06618798070308156	-0.19225271262392069	0.2870259927495997	-0.16038487528844586	0.22064870704623432	0.17541707036779852	-0.32742143702766224	-0.03065748840538676	0.2744899828600003	-0.007520658739454776	0.1458978043442148	-0.03071847538369285	0.16423189379843942	-0.25784321063599247	-0.07331986508308333	-0.044471537535689304	-0.1806502814140181	-0.025392817173467908	-0.04900804966530551	0.004595048128747003	0.14954614172867853	-0.16593471696241316	-0.10427545330628311	-0.07044517448836643	-0.08208660974103546	-0.0149953234347367	-0.06757729837616994	0.05377341233063044	0.007954123755915522	-0.030365028411392356	0.024154766935019643
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	0.4721064575901621	-1.010648841440019	-0.4685224801599591	-0.03474277312278446	-0.5133816905902279	0.4057442223226561	-0.30539030640329773	0.9448537843154178	-0.010655886454558164	0.07519942886566465	0.1429044649439036	0.23789179934659319	0.4238237531211404	0.17405513774932746	-0.5858021721170982	0.552098587778509	-0.33525319513569407	-0.26477867425523605	0.012276279605618808	-0.306221421942861	-0.2545751273362923	-0.33249308886734463	0.0787894575571832	-0.021029965892270783	0.12026833863296066	0.07909610505960253	0.12035516626260061	0.1904507187119118	0.04282120535458671	0.036273291052774055	0.36887848044566507	0.0197912790497585	-0.1136711662308211	-0.11359943432508166	-0.00796654674980735	0.13124243297248522	-0.06186841144960245	-0.05273816422337471	0.036048180302930576	0.06538988793505987	0.15243738812218566	-0.2857367749380382	0.15877178312711063	0.1796081750907431	0.03867211366971417	-0.03527513774963635	0.32817259136258253	-0.03273719847752097
C3AR1	Not-coupled	-	-	-	Complement peptide receptors	classA	-0.4254836653754325	0.1742377723447754	-2.0041155681741265	0.3225735742291478	0.411482840755464	1.0875971588430196	-0.3719996120237944	0.27960463597182533	0.3955749101044185	-0.42639413098637297	0.19646580994326998	-0.0746775025323847	0.17198991826727067	-0.1278081359786557	0.09606069803135388	0.17962899417885722	0.06401168650906984	0.4154993836628825	0.17394289874026506	-0.2666355123279896	0.11345203296744484	-0.22984428374270063	0.010810685407505634	0.20606302513431737	0.12111556487040502	0.1385692300170267	0.12592396308480788	-0.31935652563529193	-0.04532658143507435	-0.062221246941825	0.12316345543047415	0.13880042373078894	-0.15240351596548934	0.030974149070969563	0.03894735851167694	-0.11958440060509527	0.058947826600572635	0.09698303105994936	-0.12123136625897502	-0.029300105393337668	-0.1180061931976344	0.26970012135707944	0.072441920230375	0.11964688902946775	-0.05374900863465925	0.15385179241209004	-0.03878091426336886	0.005065101138558654
HTR2B	Not-coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.9667884317196478	-0.2913501041435477	0.524688429630373	0.689082496948578	-0.308199050708732	-1.0900727054913528	-0.6817768080162	0.1601062260804185	-0.36058656724229454	-0.2277652287863141	0.1608256569704998	0.058740638091764906	-0.01585761860330721	-0.03348827688355561	-0.183001272645922	0.4208932057322915	-0.06435375090622289	0.12922458917696844	0.09367612549945972	0.01738475499359263	0.44341173190219546	-0.28975434559435936	0.014353486185258101	-0.1801987607154831	0.17953296289653228	-0.17170628935014842	-0.2142879204091608	0.09027892899119414	-0.001639403056765312	0.16090748399477034	0.18398061481651373	0.005102674839410442	-0.2262292946364016	0.1858709037592641	0.007438053727087393	-0.23473338883384232	0.26484929300424515	0.011553590839620475	-0.03889884352589081	-0.04206797627207181	-0.034321501308177065	-0.10742023860999404	-0.15651374196581727	0.02069799248969396	0.07856361831545502	0.006782038319071314	-0.11911362451417344	-0.0272664088602113
GPR37L1	Coupled	-	-	-	Class A Orphans	classA	-1.4902007705148952	0.3813487149492285	-1.1220381476599497	0.16200669415473623	0.663907013346565	0.2722740627412946	-0.5621798675691879	-0.29222424398442715	0.27856190820951093	0.0029880016461852556	0.28036911644738455	-0.10175485371557498	0.8058828025028743	0.17270981131901297	0.20267349532664128	-0.28519608365540733	-0.25015338429420625	-0.22755032948429088	-0.020007641693384395	0.3379053184363496	-0.2279398804714638	0.5824787883038183	0.10382750214382695	-0.07503164425128873	0.11150505797416284	0.44130254834930194	0.07192269773040581	0.28419311254822616	-0.043605115368585586	0.20134411194428578	0.00997368463243697	0.0040879934162831805	-0.02606112581736935	-0.015090600997506098	0.16870931550143797	-0.12802850683048544	0.03945003703546758	-0.10875432785481244	-0.1873219020636183	-0.12294539001919715	-0.1241570131841746	-0.0756402159875121	-0.10557371800241375	0.09686045732876082	-0.03737500980529175	-0.13312180304216856	0.01942853248493164	0.061260332500874294
CHRM4	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.9855911110703526	-0.15562276423706492	-1.195731151005147	0.6745070265070032	0.5788124756100942	0.8184109891469379	0.05350252988045311	0.22833835285407897	0.5402778263157175	-0.39321511545300264	0.13162968485293325	0.08924642637147828	0.1857065561694169	-0.0015572413525931066	-0.11617500477950972	0.170390596928438	-0.041492873617899544	0.166059394216557	0.005570695660213463	-0.09162956043875299	0.08170657033241788	-0.25532277957291327	-0.032381027149268354	0.1395543479340755	-0.06500106281580197	0.0983752880286718	-0.00070968029636036	0.05146571247606288	0.02726682476582945	0.04740835913640217	-0.13062942192751983	-0.015396024245572916	0.13692083922903614	-0.06004831789897468	-0.07448128237518806	-0.011526841519828905	0.09302740590526914	0.09366476294555352	-0.1226331515695294	0.12399816096575053	-0.014595228278253578	-0.007358956551680103	0.037603761292067994	0.022443554223845915	0.09937876925706066	0.05333291260779717	0.09827240269191692	0.059730969842491384
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-1.0635182586832066	0.03894524218683193	0.20072526840881716	0.7981698361732604	0.2583221537153333	0.21659992278069223	0.10079858336162499	0.41668928250691406	0.13702551738508253	0.08575404470327928	-0.274698938763896	-0.035259484784140455	0.16311878611420227	0.47928213714313705	-0.4241528453769708	0.5541503959171661	0.5581939503524768	-0.4681237817358412	-0.05747114918528265	-0.007083835164724963	-0.14817845521462739	-0.09065560522897806	0.07979904650192901	0.08896289551071573	0.2742270770951447	0.25144234848598584	0.229734330217563	-0.18412734325203592	-0.014978630654840158	-0.0410000768253138	0.02410458572051993	-0.11278607613137429	0.18319231372906924	-0.173993579904352	-0.12428951081674124	0.12331610504121007	0.06109473701457079	0.010320585938583019	-0.08719749229231748	0.06085601828675112	0.038197125046369004	0.2562469401347087	0.04009405676764481	0.11376251876082391	-0.06833156233214012	0.05071316053941253	0.17531044033187557	-0.06846067808576388
OPN4	Coupled	-	-	-	Class A Orphans	classA	-0.7063566754950426	1.978736327124333	1.2125753677650772	-0.3536115706210341	-0.8794088701355685	0.6495683190589483	0.34111987782339176	0.04853717708204228	0.1902618851183356	-0.4100446400292448	-1.1020478230155437	-0.12194885108056087	-0.0888856162369675	-0.47948899626265357	-0.03637467879505575	0.21872106583253545	-0.010598041585320366	-0.21737650218012755	-0.3457330353148264	0.06964259734733957	0.09740527417698762	0.0492531365416639	0.01696982197238689	-0.032741514918154996	0.051290710759031105	-0.1568516539082302	0.001304723791161436	-0.009294866053153055	0.0937176531006237	-0.04220532926410441	-0.12679440745269757	-0.08779623052398172	-0.0146453026932456	0.014679238479758668	-0.028666777972818483	0.08232400570770382	0.055099126789905986	-0.09263533519324851	-0.15223609940675112	-0.05989824602363018	-0.024229341903297435	-0.004530351159797944	-0.0638929301751747	0.09426652439589644	-0.02992537560270259	-0.04270059753340209	-0.03597016344893331	-0.07888567935064841
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-1.3630236132764824	1.4219218730428789	-0.29062413804542453	0.3853142243583009	0.9311766710241773	0.9667055264013974	-0.3442558730483874	0.7951774560534218	0.45817672356996253	-0.7800354499801927	0.37325134913402636	0.19982678093877612	-0.08264672953005676	-0.10167981869208548	0.010201748651808243	0.02792137962479118	0.33292717472630573	-0.2995825936207369	0.3119305367674327	-0.2963208754996184	-0.10109970691862265	-0.1851874721051608	0.392306559652806	-0.03179360726850817	-0.02918505288627138	-0.13472454343092558	0.1649122425013955	-0.07318469610339982	-0.06677347105100707	0.08840789867000509	0.20227445078055822	-0.11732708012503254	-0.012229090958180741	0.19328101724560956	-0.10803779396293808	-0.10036772215050588	-0.022641682980819665	0.0705030286884733	0.17673569827224875	0.11091699614517142	-0.10542441415692956	-0.1863728029990452	0.06282687341731265	0.021765264297841824	-0.2711776913173253	-0.23104173461589364	0.023770791266197258	0.06611397763361125
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	-1.9605553989114475	0.2963732289370145	0.3669418706713281	0.7645034978518304	0.8598683312358041	1.204989825841222	0.035919428778841356	-0.06682280130426438	0.6988967079202117	-0.2904087513960985	0.26442259723508055	0.09011454887161126	0.3129693348717162	0.20579168343348903	-0.14491609737238176	-0.06508727666721743	0.01116100036433761	0.09590543938007602	-0.07916040079380153	-0.135600035701277	0.09663534573995507	-0.022091217722110836	-0.023486331219816352	0.09331076561946344	-0.3283601055491227	-0.11803037219607761	-0.003241537168136154	0.020982200546888017	0.16008270915704326	-0.16092782151434246	-0.05049289558828777	-0.3021153143622226	0.09398374730573604	-0.1270301511752107	-0.05211727180244489	-0.17014617314077274	0.004454432652992468	-0.011696566334689655	-0.08791219953103742	0.197275742631146	-0.11614593526968373	-0.22809159977501295	0.06936184423041014	0.1531820042356414	-0.05844368455578557	-0.11377669677555292	0.04587769554655475	0.08558831282972003
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	-0.7099757901341126	0.5599486961318388	-1.118687235430872	-0.5307604541249278	-1.2815148444687257	-0.28673913679889956	0.22755230939975402	-0.37254732676494356	0.36242664102070343	0.02520771072887139	-1.1280849389789034	-0.10057453531158121	0.25566249275755787	-0.5018464652697984	-0.3173732097601235	0.16689661420669555	-0.19072794592803438	0.28366806480258927	-0.33295339564321774	-0.10018699880347903	-0.0040699929128003385	0.21391353254863904	-0.4224395131118728	-0.04526965220703178	-0.060791436850361646	0.18400008498969528	-0.21989503530560783	-0.11943376050236906	0.01624472452805081	-0.06203914275215057	-0.13759325880417794	-0.1581546680519109	-0.04785671422043592	-0.04729896357280449	-0.07675580323115125	-0.15913536748751786	-0.14042661534438958	0.10317299209580531	0.007525382147859253	0.18172619707199797	0.09672523566831827	0.10373769297262969	0.1694141218089569	0.05124271322308085	0.03391302364086077	-0.024288592075812566	0.039987068830911514	-0.04819552481515747
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	0.34852535555379305	-0.9223051994755975	-1.3269740224239703	1.6573489231229304	-0.021996907620529332	-0.7184961691400894	-0.10560657935271738	0.1747323421426967	0.34438432534736374	-0.22595725734788008	-0.0280640812362154	0.04818667219448655	-0.13770822058645363	0.0954657444226774	-0.12978070358326635	-0.19693300265969738	-0.46023959186990826	-0.2953345124031316	-0.18711960748097808	-0.05171206409351878	-0.050538419533857425	-0.15460526650386494	0.05020547998710685	-0.08394117208833834	0.0787464514537911	-0.017621551601635872	0.02162382130607047	-0.1842268810298415	0.16778238154861333	0.05142384208066751	-0.04786573190246515	0.006323831779574653	0.015651812905622037	0.03368230114954614	0.15759180192734348	0.08197958836097802	-0.13509281480776036	-0.012835854693637317	0.049176813541871256	0.09139743033107242	-0.041812633529686595	-0.13635029686716252	0.029951939569998417	-0.00673998180682563	0.14765707745875364	0.018434446412631176	-0.009971939598691235	0.12835225945963408
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	-0.891971395200412	0.8938169460530703	-1.6475947260577963	0.15757193791619084	0.741793860535115	0.8676334312041493	-0.4562896780642104	0.41644498004708536	0.43488631021446394	-0.56682339855481	0.27792047254395363	-0.0634965098780012	-0.025980027605061563	-0.19601779666496222	0.014638861648083203	0.08779630259828736	-0.015777064772124438	0.23890434912872535	0.368632639522827	-0.31846999553924976	0.25436494284544703	-0.1992477309262181	0.09863722510703028	0.19349183043783433	0.20890725062578347	-0.01029952890743278	0.1340146315045742	-0.1416835263069085	-0.09056886945451961	-0.04525865013793479	0.09859393088762675	0.09050926225489864	-0.16459454048579292	-0.04255726194930991	-0.15867558173973195	-0.06411445452483172	-0.13236087610692449	-0.029610371643157305	0.005346939534976343	-0.12623024649081396	-0.15775127046234252	0.16922470263196981	-0.13928625538771391	0.07402458906012116	0.16366094597355793	0.1816848430929714	-0.0840608604236492	-0.062206498581441755
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.6625978498024315	-1.1902363594351089	1.6883072894994002	0.9721024676494738	-0.6087638385061933	0.7079399666902509	0.000565794033381033	0.8821828924849008	-0.20039474283870296	-0.03331255751590338	0.17859714927309167	-0.2518433723203583	-0.07012855623105857	0.1298286639264451	-0.2771203468719179	0.28817680969339393	0.009034119409648657	-0.03441295178951408	0.11928088709580119	0.29899042751174226	-0.039522571997654896	0.36380727642861965	-0.3152205305354967	-0.2509783837855996	0.02850428471901054	-0.20258085792566907	-0.2513773184655223	-0.41516875685192606	-0.23322822050171366	-0.22348388237682137	0.6194714462255003	-0.4170758745258137	-0.050017698236978304	-0.07947685814593224	-0.23535146981083888	-0.14801294804139886	-0.1460174325007984	0.020693822299678578	-0.06582368975244521	-0.04896434596093805	0.12784659379437976	-0.02435433749384358	-0.07892034534471261	0.13431697397667317	0.06595601929270932	0.11253295653722022	-0.12475026420589312	-0.12917713047099957
GPR152	-	-	-	-	NA	classA	-0.7821872576982398	-0.6483204370080812	0.5847655414437801	-0.09188399287392364	0.03050343934541799	0.053959305965904196	-0.6071112176583552	0.02574573927471488	-0.3158216672604877	-0.11595226679793244	0.0727256432055013	0.18279032396265835	-0.05607194918375831	0.14527035814165187	-0.21064558679083806	0.017871308366434652	-0.20260484497113265	-0.0002986014376752732	0.06064966101868687	-0.26642524757911934	-0.017497220246773193	-0.05085942983997221	0.03472069108215244	-0.1227204641115658	0.0445487893524231	0.1450816158028535	0.06514242974408625	0.13598100436161584	0.09248887378273263	-0.08403214650070455	0.053704935253745124	-0.03872951448716774	-0.30088941549853604	-0.025795440578438644	-0.2572250014863493	-0.06164235889946104	0.10779908063574979	0.16715392412290989	-0.1164241701746256	-0.1074018323532468	0.05153946842448746	0.1572823467987851	0.0017559656786945614	-0.15347976007964456	0.05030900972627767	-0.00023747133693106725	0.10726775959565922	-0.12930447593587818
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	-1.0116927402113096	2.902303206805311	-0.39878850289225143	-0.7622501946180814	-0.6179499337261946	0.15800484038335394	-0.23605618432649167	0.33873761946388775	0.39818471310263753	-0.3437467891738429	-1.1532300619294555	-0.03240915399049644	-0.43950222894491053	-0.36906416418987753	-0.3490008650236504	0.037491663645572666	-0.20411580582466632	-0.033504581109686765	-0.1014349538612765	-0.2191152907033501	0.05078427894229932	0.06614993258557068	-0.09709446097446617	-0.24180232092226697	0.016677639179220268	-0.11861646529324897	0.20833052514370012	0.053390807966782645	-0.07723085045196579	0.11344282344288835	0.0656942577013403	0.045366898226907024	-0.10794717184119719	0.05827758519927623	-0.10154905748639238	0.035277613084036485	-0.007494867553023333	0.0807088245206065	0.08205862801823839	-0.03289300799456121	-0.11186770559090785	-0.00029970750096715385	-0.06810138523732664	-0.03141527783403303	-0.07926832997240055	-0.2919787662939767	-0.04711631773624577	0.14800341157500582
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	-0.5323806174601161	1.8704126633229268	1.4825514805867723	-0.21750306533342179	-0.8406392494898471	0.9207670398814835	0.3808411405312946	0.12603114334797771	0.16958611012971148	-0.5405358778792487	-1.1031610486160874	-0.15097444333052712	-0.13485682506196003	-0.5677046145481717	0.020147180765355033	0.21351767336386618	0.03164278524752717	-0.08573601413048278	-0.38811718000483697	0.03416402955274144	0.12306111422433767	0.11832015880199022	0.07246878504108112	0.06387685867046407	0.060747359925810485	-0.019564565077917893	0.028095012540417325	-0.05206537094353398	0.18870159623983318	-0.09034816791653044	-0.19539314475681455	-0.04635737440242927	0.0626068453601977	-0.11230576302109128	0.00591518581635265	0.1318123934981278	0.0030034790779404565	-0.025440238358782105	-0.005371893236866379	0.007048259865838214	0.057489349842610594	-0.05365278414309574	-0.030036168145979956	0.11035613173548273	0.02417441549459943	-0.10907939620165412	-0.030110426117192578	-0.17349447774470378
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	-1.067571463881198	0.922538320464069	-0.8932493472523608	0.25761757716081063	0.883163348920535	0.4199980466210315	-0.1267415961400765	0.6116534919412375	0.4693093069947029	-0.538538349327662	0.22287836441769696	0.16176879294301202	0.1340146994558146	0.003155620094830823	0.011088461383742396	0.046737178504648855	0.30052497017366003	-0.020307831240053868	0.004371183761122322	-0.17569907578754293	0.0026753737963905963	-0.010173284204448109	0.16986971106225743	-0.13864866978439686	-0.07139322453842602	-0.1419670078288084	-0.06121894846614053	0.02304321375025706	-0.07242564813632102	-0.024358974992639233	-0.1959910998061632	0.15387502972790473	0.2857887095409595	-0.007584670242073852	0.08264838541432042	0.14874711685413214	0.050111627408155286	-0.006267510309425174	0.041430706984009504	0.0438048478412014	0.050977874165952335	0.09808070768948923	-0.2498997896816637	-0.12650940233862207	0.04271470470986122	0.033973784902972724	0.024885567064633005	0.07078357981547244
ADRA1A	Not-coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	-1.1829957561237012	0.47496418776707283	-1.7375283232182694	0.0927623770551212	0.6084339264016404	0.019070974600092508	-0.6196990550813758	-0.04950555084770963	0.3026763242022331	-0.12208039731125346	0.2383765065631586	-0.12174723765056052	0.8226330172965562	0.21083205416437376	0.14927251517803886	-0.3347533072783646	-0.1959395411829985	-0.20890190781142906	-0.02030406175249426	0.4300370385897079	-0.08933453060751496	0.6853031712869843	-0.008900203048551778	-0.1361275911608769	0.19356546276308015	0.392111707225564	0.005785136096490416	0.07881726908954398	0.008511877319855574	0.15309438799993338	0.02975765117404706	0.060556373756400037	-0.15892093318722675	-0.029898792208912384	0.2555467422449213	-0.1101640734916472	-0.16918401186930465	-0.08050028923594427	-0.21763284171537245	-0.1326110750098429	-0.10464568769100042	-0.12020741466198825	-0.24569394730702554	-0.03350818357052791	-0.03171327472582349	-0.09114625694171408	-0.06414384561784184	-0.011118829523893772
CHRM2	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	-0.9835818485785092	0.07962322601992361	-1.0335851700589767	-0.15798343199318926	0.5669850114095516	0.6006415281519188	-0.8108755726020257	0.26202473620070554	-0.34872022780718903	0.24179710623407943	0.004646204303416955	-0.21455805539262968	-0.05083431551905617	0.16301390081150186	-0.3183961690636659	0.15485549296502799	0.14767647569395406	0.002139618565133367	-0.2933412208261748	0.032671471070200804	0.1197736933627564	-0.11043883357061819	-0.12065787215228	0.4304230838560367	-0.22821223416796657	0.20515507505422392	0.0509459362810362	-0.0028999612028227134	0.23828450973335286	-0.10682751377206509	0.20594989616725254	0.0816405141265178	-0.030606809428619257	-0.02831945218104218	-0.11696895261712163	-0.25369924398272814	-0.155180467674204	-0.009581023009058056	-0.006164411706778384	0.24851339174579737	0.311362893242329	0.11809515249902136	0.01312192942605062	-0.14389098418164742	-0.19991085289316107	-0.0011467958324642119	0.008792799533713768	0.04960850092867721
