Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29
CHRM1	-	-	Coupled	Not-coupled	Acetylcholine receptors (muscarinic)	classA	31.00146455434124	-42.29346338358076	16.8774348004845	17.378539010879507	0.599943592375223	-9.743353635200974	0.2513722302178672	1.83579188198089	16.2715004652173	0.4584217392372975	2.850476943094121	2.796245056306689	8.64691337220711	2.851214153943897	-5.176911417461614	-3.7385839863617156	-4.549940796195997	-5.708584818829318	-1.7103201205792398	-0.2221817679912701	-0.9263132977203565	0.1611024671710318	-0.02400653557301013	-0.5921787293421537	1.535746249818938	-1.6141687738379777	5.971543087282441	-3.0004483095762065	0.013419470583844292
HTR2C	-	-	Coupled	Not-coupled	5-Hydroxytryptamine receptors	classA	-9.910861980395998	64.15727446982869	55.195849411307975	-42.00549888701846	-11.770994492801385	7.502208702682706	-35.30772440082738	9.572740567758283	11.688359783041557	-1.206313788707103	-12.009309252952173	21.67468759668242	-5.085046664980351	20.99424296250869	5.055351234112064	2.205876806463586	12.186841693989203	-0.9685078175182846	-1.7944256283770037	3.6620250590876715	16.338780785305662	-1.660694364140208	-11.468321120177283	1.6436762665878908	-11.041032268571124	-2.7468449211017996	14.779160531908088	0.9460059532903219	-0.8748638283260735
ADGRE4P	-	-	-	-	NA	classB	22.077464643810195	59.226411921432536	24.39931130796968	-10.84288606137509	-17.625821949862605	-1.5960993866470976	-30.166183400876918	-6.85923236515721	20.3727540928298	11.378351284873716	-0.463656767387061	-5.880809258252628	-15.637621079136613	-12.481205783713472	4.778317648634479	1.6194241984546567	-1.2520273467976883	-1.8009865176039213	2.988301858570711	0.7898762586034441	-2.426174428335491	-0.6567978906343837	0.8567093409950242	1.9853787288570282	-0.4562071762628015	-1.7072612878243745	-2.3320291240502384	-0.4320866683930686	-0.8686086681113294
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	14.580267901359392	-27.402009239770862	-10.460356424369472	22.327261975150375	-17.22385922532103	-35.05898090753308	11.971171221722857	-6.11713311351552	-3.8636456932586514	18.514245636925352	-11.795252983858246	3.880174699136734	11.824975889626105	3.3504415799942415	6.762468414541783	-5.608341867926703	0.45654073136633166	-11.435410164810852	-0.848427695136168	7.612449943914149	3.04967952620861	1.1568333029197189	4.011327626380126	-8.284505416223125	-2.7785540397532476	1.587909324686988	4.075980802177862	4.502968946507218	-1.7072606069514844
GPR39	-	-	Coupled	-	Class A Orphans	classA	44.55345255701543	-32.26750339441655	12.943952738157616	21.125856210574057	-4.123203071381327	-6.113618186629024	0.9188852990220593	0.6399553661116526	-3.988763390738883	-1.634176431801323	-2.126372188518967	-2.613364575618663	-6.291654383512702	1.4140969669031769	2.5965358383916763	-1.3058359799179102	1.4964197368204057	-5.348776255203917	5.490196374006316	5.7661159381408105	-5.912149336341758	-0.02992063536759154	2.5742731015901383	-4.698236764601584	-1.1572270834956193	-5.423020069343964	-4.1635890633850945	-2.141412409862717	-6.191483795557161
GPR61	-	-	-	-	Class A Orphans	classA	33.980318730287955	-38.945572766242094	19.92774551852067	20.726851607893437	11.332197163564745	2.0876983986353226	3.0444456329338765	11.57068823137254	24.029336736659115	-8.489478211184943	8.79079368480574	-7.0452884550624235	-2.7175775447046564	6.912187915145149	1.29365736122791	5.4189180492183935	-8.625797547630302	-0.7516851876174869	1.5621229959175302	-3.1423809149911563	2.377072133939113	-1.5030266868595517	-6.965631013297692	0.8110227247255677	0.6210169332425343	4.892142870674193	-5.299319137442849	4.362016453072984	1.3543942598193477
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	-10.229572122693263	-21.92221935834512	28.641202608508657	24.70243943645655	-21.210487534197725	-20.979616309090858	8.328915827224815	0.13852805973370502	-5.448842355862004	-0.8737981117490701	-3.822186899777891	0.08392976862577915	-3.9847472608038434	4.657138539841692	-1.4673183606362799	5.566313874009845	-6.678814269438577	-1.6993424109059454	5.12504420081063	7.77738729113447	-3.803326417325817	-3.029422385722129	-5.347312302753273	-1.8645475137805887	0.43042499896765213	1.3064667226833502	-7.072041557844625	-0.07051812648671542	-3.3917447795451077
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	41.21466996211452	-44.20504511299703	18.519198130257912	15.64779613258275	0.11955289864117397	-3.7905455791374485	-3.697213093244606	2.110700187915586	16.795931142082843	-8.862857868722045	3.7658949999511444	7.894682239803339	4.127557245503109	2.013102243411199	-4.515628209992158	-3.840346974052584	-1.5807513118980494	-3.655139196233853	1.262406776193824	-4.207548901090933	0.020482770965039795	-2.834571919585585	5.319285748225842	0.6264753471403227	-0.9375529795419356	-1.78369613931785	9.976909958295215	-1.3466954149763457	2.98473104666184
DRD1	-	-	Coupled	-	Dopamine receptors	classA	5.5687138681139	-18.769512257952055	15.833218287168208	24.484763915963033	-21.03576347066993	-4.6259955005263675	12.464710439350696	2.8939576491619654	-4.497425918491363	-8.07690567085173	-1.3825788884591101	4.4417242024851875	-2.8386013012210514	-5.885040935960199	-5.974686149662754	-3.2645912200483584	-8.971639013098054	-6.6591459142564755	4.020981640607844	-3.3473792070008583	-2.3175825258430724	2.554856139670675	-11.682481950709901	1.2691664937105724	0.10847664851152998	3.8020241171722224	-5.426121632964357	-0.45191765488574437	-1.047407438954721
NPY5R	-	-	Coupled	-	Neuropeptide Y receptors	classA	8.95715730474131	-41.74221046202234	21.360821526270243	13.712335166020669	7.237701161899469	0.28058578757915753	1.264739151734389	9.207303576068231	27.534009781560442	-6.396613249113119	10.279794864972054	-5.619352235164192	6.428342219679075	2.9565925952411973	-0.06500706519726292	9.869302892574888	-9.167896707419533	-0.6267270747295345	-2.3488395209107655	-5.995461981220752	4.201833035579484	-3.9223121097844085	-1.7774652426891442	-1.0921834897996017	4.242518192735496	4.400765003936248	2.032336429414451	1.896260446861658	1.4590584127890536
HRH3	-	-	-	-	Histamine receptors	classA	-22.05714065246305	-18.893678759610985	35.23217644962684	15.015656883345308	-27.60131851601711	-22.268014558876846	7.093713355614556	-3.4230605124261055	0.009253606205536339	7.034015128142584	-4.32806038538525	9.145813441889937	-1.514873530016089	-0.10161397279475329	-6.880318022556104	-7.242139886962077	-8.292953611195921	0.9727106695110572	1.061252414606459	6.541542667488901	0.11198623460911583	-1.5277425235145534	-7.2478250273410385	-1.9374483132246931	3.4439179679380456	1.320536798659211	-1.3936973905297387	3.421097920332056	-0.7185461346504775
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	5.257724141637189	62.58178319789217	16.078036257313247	-12.421146117690348	-20.044922362594594	-0.8862011180415873	-34.54545634550521	-14.970986406442185	28.918297946420626	15.051930011213214	-6.390111187264967	5.665655007595799	-10.921810315609443	-11.532460563889824	2.7833794502549454	4.383356695582817	5.371869484312211	-7.917128134152909	-5.618575884501812	-2.0318168873619964	2.293596581409828	-1.5338421106120905	-1.5574855019162746	1.6037176579580992	-0.8985972581666767	2.6528298578689697	0.31940376016004096	-0.6046136817341795	2.617178471876764
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	27.00333564962106	-44.89036439751026	21.96846740136797	14.259546362673687	9.427858265406359	-4.009917947611372	0.0547954487462115	7.109143579558141	25.14556998056231	0.7116984535310369	1.8543934451851154	0.49330102257316044	4.985130924408335	5.783979630162771	-7.641457236550603	-3.716369615755084	-7.3682023218887505	-2.549562279698511	-3.8048166794606293	-0.43600862138229346	1.0372006106081	4.144159804072725	-2.9245939220801915	-1.0687513454811925	-0.035587550501394984	1.3914986239762508	-4.1765833296280865	-1.228196088831514	1.2061495117370213
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	-9.674123421551725	0.3426195679427721	2.7343723014776113	26.83848580705326	-22.61388839082029	-19.062884729779324	18.748873818320117	-0.4755302243217525	-10.196361943501419	4.78396306428482	-2.9455038620098537	-3.7286776875577474	4.599300761463297	-13.345532327274222	0.6910405506827519	4.823803001105925	-8.957392524587293	4.204614631219216	-1.4690304346287824	0.06454926294405523	4.796208296715328	0.3144814218730522	-6.484804337476075	3.518491549893593	-2.9999150221408684	-1.1432165465801913	5.793698817031251	6.338390891542498	4.322715201789918
EDNRB	-	-	-	-	Endothelin receptors	classA	105.73146286056203	51.92419791534973	-16.673212191872828	33.13922870507997	5.044796899922821	40.24932172344513	28.057596062660746	-31.356913629058592	15.156801654950193	-5.68245871624873	-8.534404153156462	39.14283475320556	6.648022612553655	2.2114699459513685	-14.159278024864822	12.148580107585044	12.942479185050416	7.5280668293949375	1.1248092549990147	7.740728248174253	-5.11062944293076	3.4924152871446856	-3.9941810388815964	-3.6735025875238665	2.5383609147261432	-4.976749125260424	-4.436153734837298	-2.867088135832568	-1.133478142729908
GPRC5C	-	-	-	-	NA	classC	15.434609603155154	60.619245032269326	24.470931353661125	-16.836229390470496	-21.222873427109985	-2.767709181390223	-33.66776107792909	-6.859294146636243	18.045564018170783	11.45054262736374	-0.03718181885387349	-7.931234624739303	-14.892908790956593	-15.85393177884557	3.095998893058574	4.286292509097443	-1.3391602789492139	-4.754691428514027	4.165508823842274	-0.012889284350213605	-4.094712748427236	0.9725441417026749	-0.37340039073337994	2.6788895583306345	-2.062350751575925	0.3360776022802503	-1.595285315590884	-1.6841990309373356	0.5229949475074807
SCTR	-	-	-	-	Glucagon receptor family	classB	45.86594503003964	-45.02759994840688	21.87871413426747	14.90043997192998	9.012812136938049	0.6862157416411734	-6.169641348226269	6.786246495051465	13.609724920366414	-8.155710502948274	4.83698581689785	-2.7139170620740574	-4.026654652581416	6.534047587565579	2.9585193386125943	4.993743302862408	-4.564529820688445	-1.5794359044202326	1.6310766026083021	5.498917496305072	-5.256348252844207	-0.23102644818086823	0.7411402252400481	1.464015766393234	0.018690245918371515	-4.1062199082742	4.86380813437451	-2.1393645785458824	-0.9003975910417942
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	10.678208042726284	57.81903039444329	23.623563654211896	-17.682386876333933	-18.426920049430237	-1.375138622292267	-32.49045950569921	-8.816260609555595	20.969058523828284	12.656543041873539	-1.1123896598336185	-4.819489932522768	-15.473971266823979	-11.812771402932219	3.8354098176705467	0.20073282625924177	0.8551603399804968	-4.125163559956179	2.8691664415409504	-0.9713122907746744	-4.181231250686713	-2.053887481489319	0.5934075378617488	1.863456204771134	-2.317194373459865	-0.8653823644416735	-1.174453007979994	0.3062012899003775	0.4156325636113563
VIPR2	-	-	-	-	VIP and PACAP receptors	classB	32.376239590596306	-7.889321172099244	-4.8149665221794	27.63832425833947	-16.0421478505088	-3.3233590166285096	3.665663004450671	-6.028530463596911	-18.977261543128613	-3.0939818899112583	-9.237181689721925	-7.84764071315343	-9.744558401621624	1.9420871822782875	-2.694583605493124	11.745606926844545	-2.6916644500693683	-0.16809693170629061	-3.9980786086359044	-1.1636664973806843	0.5557903898130955	-7.742164670055724	-1.902577259111756	-3.3682261733735364	-3.879452140033213	3.9246320580877354	2.5604806762936194	2.4262840037763933	0.04014381126003114
GPR150	-	-	-	-	NA	classA	54.38688012705175	-32.41028112097516	-10.390368481869718	22.455939249950312	-1.835713965959658	-4.756462563961421	3.075468050482939	2.669425664209482	-5.450371224434817	-8.188861712884844	-1.9460918260759033	4.043863167325853	3.806827240745175	-8.843063304760241	3.631548868780132	-8.385386334042565	-0.4849016886061995	-6.9991840387983855	2.5857649114316206	-4.7645540806622835	-0.27515902819957	-2.5824267849916156	-5.812578024720477	-3.0753363293995335	2.605380863555154	2.597683374791509	1.2063672435452222	-0.3140077589981758	-4.9443408331752785
GPR22	-	-	-	-	Class A Orphans	classA	-20.19278099771526	-21.51566617734296	30.510371325869762	13.905325262506144	-24.312925777752213	-17.47719810578349	8.14427288918249	-2.3267519460351136	-8.673061729410461	0.40356426293989756	-4.441181438807294	10.60229655489689	-3.7497547463557606	-2.3165267424717997	-3.76598854710268	-10.089838620601748	-4.44854961420437	3.6583716684776353	6.586811594292326	-0.47372345107281066	-6.040148767884118	1.450404380230233	-6.372217619521416	3.190272565646852	3.3975070832836303	3.43010814162053	-1.2087940436855156	-2.119153712942484	1.6442791999791055
QRFPR	-	-	-	-	QRFP receptor	classA	-18.016972115471123	-24.05919107316175	36.79050358040126	11.963717770368893	-18.308666213345365	-14.783233646478774	5.771676188591556	-2.323517055119584	-8.263299364818964	4.0935158678253005	-4.658222251319936	2.5629195762673302	-6.312579265709616	0.013655734922036216	-2.2914404986173063	-3.5437367755894718	1.9478649614028523	7.385372461890037	4.788968945977373	2.8839975061872454	-3.291146285163367	-1.021064374070391	-9.474726743115518	4.005303387329531	3.3273743095896835	0.1558466255579203	0.17812811730094383	1.2266582407651407	2.808598799183398
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-20.882907739817135	-25.384636119517403	29.185222096799688	17.320678964198944	-22.595953681740582	-21.28459484874985	6.656659944433882	-1.9418669299335682	-2.6520091319057695	1.2162807853941624	-2.4697525804189686	5.751979194939581	0.03513266441341087	3.439577796606233	-2.859449647659435	-2.5333784567020894	-6.622263554898951	-2.8029473135298555	5.6246203474217085	3.7559268588851844	-2.05497633581401	-0.256076102681997	-4.024123071550132	-2.5463461562990335	0.7536041698465419	1.3755851616410626	-5.64677190932577	3.2088452788011326	-3.4837212654467544
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	-25.50436713413948	-3.6930720012398943	2.5819596190526264	18.61810604840671	-27.07976246469978	-24.889375607516275	16.961978651690956	-4.3806752977648085	-9.600297741508525	6.22823701358548	-4.24982603467254	4.9426417689124875	10.268362581136165	-10.899886346341175	-0.30822417518008216	-1.6373311458895998	-2.9397155876616057	-0.43332349787500984	1.1820646184019858	-2.869187852237912	6.916342985563134	-1.756593478960349	-5.909410548414394	1.9741825703790856	-3.990479322207231	-0.06158952531561507	7.772030142025956	6.281253346484183	5.565398908239406
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	-31.262161780426975	-32.59883120556583	12.511264395283554	9.406518520655325	-18.392766769724002	-41.0824277366825	11.400393642409039	-4.945175924496298	1.2815638705667276	23.13623070629379	-9.30198764199178	-1.2590977177673441	18.17449745730351	0.37475798343363925	8.503582542771792	5.420263906854143	-5.22863297026371	-5.668153751293791	2.7735184874117556	13.327544254139578	-0.15626287319477425	-1.5040313636894644	-0.6551891454805318	-7.502460351499304	-3.1505211496747605	-2.4963968094748523	0.9697779288904302	2.69036474243806	-0.3452470339217278
NMUR1	-	-	-	-	Neuromedin U receptors	classA	-30.18023750897789	-18.111524117058966	36.647078107910254	12.018867577494603	-27.30142664734147	-20.617602760683454	6.249973913222954	-3.0632602381269596	-1.678004942749412	6.60889347102322	-5.141724425653817	8.340604560988215	-4.678876932637277	2.6701334475943974	-3.081569645148975	-2.495125159435182	-12.478172776822964	2.6190288307268124	1.2536758362664941	9.51765676324962	-1.0664930126924024	-1.0913063276389576	-8.954515560032053	-0.826368682721582	5.05992049921367	1.2630042205794338	-2.3067273076147177	3.301995189178326	-0.9411859192627814
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	-28.891719516687253	35.876138933070635	-41.97111606321949	29.551985973296624	13.940613862197846	-15.416913377920986	-2.625687316842886	12.541262834650464	-1.1643168303244016	-7.274128159927138	8.98406924467591	-6.472531208291984	3.840376550933353	-15.291740436829727	-7.248408086672169	-0.24059868241500346	-0.20737628194370517	1.6492175291183477	-1.7310298455399935	5.021163208113976	-5.427220948659204	2.9593392192348604	-3.0706562288215373	-2.8512065854043325	-4.770281047191313	-4.201106109213435	0.2877122058452154	0.4111018677607534	-4.37918457276298
F2R	-	-	Coupled	-	NA	classA	3.924868034339946	2.482656279644243	17.489413781084238	17.728281219860392	-18.011941163525847	-0.8475179332206386	-6.588242624952228	-7.029944969762691	-11.904676759417743	-7.156956754359806	-6.563826911754751	1.1803364119035842	-21.83908690312782	12.762520479283086	-14.614681717274363	0.21118144028417812	-12.67883245939646	6.485853490118391	-6.428353881317532	2.692430660562639	0.2446548335634548	-0.0627623387299376	6.889614529154709	-5.322644219194383	2.200347445438974	1.321572729280744	2.4546494135305332	-2.417264303976683	-2.425352412890586
AVPR1B	-	-	-	-	Vasopressin and oxytocin receptors	classA	-4.490067700284121	19.559967856816076	-37.9916914474408	37.262086830756076	8.79202529048814	-8.760084622010888	4.049208513035885	12.192312533578011	-4.49350697123745	-8.678243154823521	9.165216699002304	-13.743450823408914	-2.800089815878306	-12.439810423392407	0.021232226128565488	9.316991463669428	6.176180350719401	-1.416724499403895	-2.548116934491986	4.790925640364183	-0.22448838641238844	-0.9389591236646576	-3.038464130882352	-5.328949917074504	4.390714859240061	1.9208089096081553	3.2352190667331744	0.21592411788318502	-4.210836229279482
OXER1	-	-	-	Coupled	Leukotriene receptors	classA	-15.466506664796302	-21.13143962884967	29.448379311539032	8.368547335866076	-15.515833730155057	-5.973909553107217	5.632834737806384	-1.1873070356908557	-11.455848455439142	1.4231833033164836	-4.9518246989012	-0.6381328046802899	-7.434365287815101	-5.8937630809579735	-4.2471804057445155	-5.716269593714471	-2.064245185400325	8.782169030464804	3.095928416515503	-1.2183367326359111	-10.076574547342274	-1.534671063030056	-7.176795153729091	2.430953831010399	-0.20378530309135454	-0.5204292757665706	2.4909446813027016	2.5642524561790867	-1.0174068758453234
GPR83	-	-	-	-	NA	classA	8.655227503725065	63.49694324419674	21.725604165957225	-17.704857778717546	-21.04245218753955	2.540683861438547	-34.148946042832534	-10.110753545169601	18.43062844008449	9.273447882659633	-2.1079803044703356	-4.058739228449347	-13.42092126564688	-11.697070281287443	4.247222203542337	5.390722233200411	-0.04522447640157531	-4.65789665251646	-0.8869576291554327	-1.987325326267745	-3.788820485174957	-1.294272467431678	-0.40421387565229083	1.6435773280560204	-3.2428105424046665	-1.326753811039684	-1.8198170046823507	-0.10831307928989395	0.1574230584573412
GHRHR	-	-	-	-	Glucagon receptor family	classB	-29.151512782331096	-9.783205674581241	4.576376874054693	14.625397182778336	1.3153503326634541	0.47316098434888676	10.191491119111218	2.908079645037823	-1.2457189785288816	6.935146433659374	1.4258109387404354	-17.027132267536814	1.9697163197876817	-7.558652299354506	-7.516930972209017	12.608787693217458	12.176727611564118	6.2586658993646	-9.765133248235351	-5.465883208134041	3.1206361088541668	1.5427583871483883	7.580508270985759	3.5281777990894168	5.693897059548579	0.7659049347139123	4.634597158670392	-1.7639654997529088	-2.870821810843856
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	29.15205390887884	-40.607969445120716	31.69304553086609	8.88912781773181	5.736127440398079	-0.6389853966636486	-7.66792816175496	4.155061359184249	18.750055852597168	-10.301065375944615	10.105381579237411	-1.4281035052396285	1.28757199817633	0.6694298350939776	-7.162862088608978	4.273142505211172	-4.753211879495678	1.8916632279378138	1.0390384053611352	-0.8047073076578316	5.70797697044357	1.2575119896784481	-1.3667978949290702	-0.06833404733675676	-1.1649372531064555	-1.0609487970586073	-6.313369581673126	3.797647080125518	-0.7404656725969984
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	14.24413326454824	-10.743011701147053	-2.9001847169431074	18.339155609039626	-16.55962554343396	-9.390458935875547	12.606427126006839	-4.735619913651777	-9.25904591366206	4.070422629258723	-8.615468859668328	1.938576093703797	-4.197940512969088	-1.5058256764903375	1.8797807582557418	0.1574354068747691	11.162981979200344	-2.96042260306426	-3.7663972343985246	-15.108479659003326	3.7143372107479156	-2.568860532734259	0.21903499616231467	-1.0348748952331328	-2.2144375594637995	-1.4066435028566522	-0.9362606411242235	3.0071862168132912	2.701132042487275
GPR151	-	-	-	-	NA	classA	-1.5493584182286737	-44.02161575176357	32.610848253200174	2.6841628802976873	11.195778916141887	-5.016289830471934	-11.762524479600438	-0.24554835777280767	14.522044233947643	-1.1005371523395402	5.957875631841851	-12.591810520983774	-1.068470710392738	13.835616128431296	1.0899790009469303	24.03307496836309	10.355399399860234	2.965896340284969	-8.948261986106834	-3.3743495836004307	4.354750346744982	7.349868696221424	-6.5436797340765	-4.8642433475519935	4.379494530158449	1.8821279090321612	3.2208523098584365	3.2476259605836995	7.371066099000754
DRD4	-	-	-	Not-coupled	Dopamine receptors	classA	32.074582906811585	-30.38427688241441	11.195698350529057	14.526307666162648	-12.782700491435714	1.7250588628486434	-1.0347440404617538	-0.2628305188884311	-13.390949097540028	-10.961775663063918	0.3860692982770463	2.0921229865577913	0.3642572745157551	-12.994619916038895	-2.7367324415352896	-1.0829216928705134	-0.2924200232074156	-4.761690695225206	1.467697456520789	1.611223708971754	-0.4838332153123765	0.4962730187226005	-6.18109826184254	-4.464134850975814	0.7406108631695854	-3.2162775111866915	2.3176178292402043	-5.029762677497578	-3.490957464304198
GPR63	-	-	-	-	NA	classA	-29.08627388950516	-26.285136318970643	9.333274936276194	9.140704839529931	-25.179587563053662	-42.041271975527984	8.183861325671916	-7.334057420444624	-3.120184390629071	22.929838539220906	-10.753508454305493	0.5982060987022456	14.201261979785093	1.8638590580160193	3.851654002753273	5.429070242053884	-4.193748684859489	-6.774505987006756	-2.115185791170712	10.548733532603276	4.429183399446337	4.398107629012641	4.60302433757754	-9.108011835487115	-4.238456246138372	-1.6370880639397538	-2.3495955011655982	4.433984772802547	-1.2274716680268596
NTSR1	-	-	-	Coupled	Neurotensin receptors	classA	-53.03160115774596	-13.04897412385207	17.09453223791504	14.277279830289276	0.5560364694835037	-3.8770571580557602	17.53127117023858	6.429565256532173	9.809253906859146	8.868031720506439	-1.5255132032345509	-5.623602668587794	-1.2995312682367763	3.814815733250237	-0.12940151822788962	2.2568138878324757	11.802695475051737	6.538132500798944	2.04090623822671	-3.657527964200688	1.9711471112313679	-6.687501190146178	6.320833943477701	5.810846165082366	0.8656706119273241	4.205490088147081	-3.064704036238856	0.6648411808046596	-8.972314473619344
SSTR3	-	-	-	-	Somatostatin receptors	classA	-3.4107134616600585	2.0741329112285785	13.237434906174526	15.104452331300129	-16.405806811413616	1.141269569589112	-7.979091225775221	-8.782945999916155	-9.43620065536016	-4.113498042938631	-6.432532536209638	0.8863174210423316	-17.29718696730823	10.00617607779062	-21.623454734747227	-1.711146848625018	-9.417120499345897	6.707375687190427	-10.951242196774706	1.4773483405822752	5.073499572319368	-2.3734688237580115	11.0707610013172	-7.045114763258762	0.30094840079280594	1.7517064900835473	4.012401717992894	2.1061763741035917	-4.497747688618858
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	121.0000852073559	32.531001058486424	-43.10198649090344	29.61504990377241	10.297998723712022	15.084651960194481	30.547093366446365	-19.16515478372051	18.95995176987201	18.34478648257897	-5.671232350463806	9.87480870308032	3.672798518430746	-6.559388706372729	20.78727310734857	5.202710169863064	-19.0632984991979	25.67239914703438	11.887976720782754	-7.016088179002327	8.36439097430905	-1.8684920506746219	6.21332196193362	-8.05460699727169	2.4112049286531843	5.75704623641196	9.929630214664247	-6.791526543801895	9.888465037128153
GPR137	-	-	-	-	NA	Other	-28.54396631779801	-31.198147697515974	8.519770531385443	8.317958886610226	-16.996377425786974	-35.923251570510295	13.743230375155104	-5.819009264459583	-0.31631577611049133	25.345853897361014	-12.050137462486905	5.147375904102284	15.206105827530637	-1.4373500985829144	5.7698012607871725	-4.785387389341998	-0.07006508283576793	-4.519393442005234	4.4688469993389806	6.335986880041698	-4.394494494021825	0.7289669977419492	-3.20490248945639	-3.736751604394615	-2.3364402009189593	-3.706334404446738	2.0442833711031287	3.286075163511604	4.0624293152647475
NMUR2	-	-	-	-	Neuromedin U receptors	classA	-0.47683299828352477	-26.45326242895013	20.67401944621921	12.994277160619028	-16.723407885840707	-4.909057753367324	1.2388945908685849	-4.3696961820593	-10.003488793132506	1.3781909065011848	-6.240806658089943	2.0364725679657916	-6.613411758853344	-5.538909536202059	-9.77621273158594	-6.3398684992152	4.908247686271677	-0.8412282075353599	-3.628082777384754	-2.5261173868395157	-3.2022850315886	2.3303663107151955	-0.14040054629832702	-3.457567792424494	3.624948940842147	1.1274025504731346	2.4383013181646884	-3.200440046051387	-1.7024590814961214
GPR19	-	-	-	-	NA	classA	30.840720172120758	-45.27456397468563	26.83230544674342	7.4081348386913595	3.4023726268895893	-3.3221849372164094	-7.985485947628365	2.4956441409699113	14.762842234016926	-7.2369193586069205	5.180878531758703	6.826872988309186	2.773289451140794	-0.3677135224165107	-6.876138328113245	-2.9817447802121877	3.489708001016688	0.538733117063886	4.265600436671944	-3.0332128770788493	-0.30860353376998706	1.9431770333697975	8.445354575612729	-0.14418542644606522	-3.0107008462836604	-1.3121613284260238	6.041033953288274	1.7613923907378608	-1.1816536516077443
ADRB2	-	-	Coupled	Coupled	Adrenoceptors	classA	-48.68151569960174	-22.247299870583575	7.209380971600301	10.008030238714367	-18.797006021877458	-33.186482522102594	12.198099376202345	-4.23050291089643	-0.29130102226328936	23.276466794907357	-6.617688229870123	-6.687904844562031	15.54441009293649	0.5930547314425829	7.265011616825375	13.184477313114273	7.117441733097922	-6.27973364644344	-3.8026707959856787	12.762911547268473	1.8636496913046319	-0.7564031348281557	3.073040862162478	-5.647171185985026	-4.991372884181444	0.20331786923089887	-3.0163470907918835	1.5344243853279202	-0.009400002302915149
MLNR	-	-	-	-	Motilin receptor	classA	37.89270546237877	-50.13596213117007	14.050164522524694	2.0609743616460925	14.673761177015464	-1.2280958519891683	-4.9178667330314285	0.933502885917931	4.970098212373889	3.55424247428393	-0.2961130027375939	-3.2063170409049335	-3.7798544790797974	6.5232321157273345	8.998545645961427	-9.070167731103703	5.111578467325402	7.235566061918328	0.3743964531499246	1.0051865958117765	-7.095965844453846	-0.6293524309639155	2.18805600816357	-1.816210061978177	1.1322112185425923	3.594583112101068	3.18364738991322	0.9332886320930479	1.2940679396248145
ADORA2A	-	-	Not-coupled	-	Adenosine receptors	classA	-6.798562022469461	66.76261112889951	26.678157691293833	-25.209103281063154	-19.09721018871378	0.8464917421074686	-35.98417863059267	-14.653692507596105	31.760289166938495	17.350556992114836	-6.276461406599316	7.295664859798215	-13.147137672914889	-11.717538787491335	7.327508153923609	-0.9494230104817208	2.194988196164477	-5.391134820487369	-4.471016880532332	-1.6702624091940659	0.6801381766048848	-0.8790307355217695	-2.527776188025362	0.11854527365458653	-0.45175018319871957	-0.9027861197428301	0.17115187944059154	-0.7582684482679385	-1.2200496681099628
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-22.9468385885778	-25.029894738577816	1.6530469467172564	10.346623418361313	-20.735160224839735	-38.28986959200147	9.663793735683408	-6.365040485428306	-2.4547308234821115	22.842455430997475	-11.9057559431554	1.8547233935545335	12.143950954952164	9.633308636564282	7.948893667569311	6.8683600921047026	-12.425355169712537	-10.340936972208306	-0.44395021035902066	10.069816301204058	0.06160173534958083	1.9585300092549744	3.031312028123536	-8.344405981380941	-2.7683031969908805	-1.7566123274518353	-2.8603302716506454	2.068014552406355	-0.4814257315829208
NTSR2	-	-	-	-	Neurotensin receptors	classA	21.42418169397602	-45.482888378173804	26.58273273553438	5.648200670996499	2.7368151566963346	-1.4690367351290408	-13.212698614732366	-0.6910056698565047	9.249708799047168	-9.215095799788154	4.913893723105278	-2.4979254903670824	1.0009582667333314	6.066361367041543	-5.40239288221026	16.695064442501266	4.577331076259026	-2.800821706575732	-0.3849921819471322	2.7184015960887846	-1.9369081859842154	-0.5959650827147716	2.808937699571926	0.5498166181244075	-4.351092686582248	-1.774780635881246	4.940096829331554	-2.5898218164109785	2.197129359105812
