Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13
ADRA2C	-	-	Coupled	-	Adrenoceptors	classA	0.5294666373766743	-0.18357297319778632	-0.5698525909199906	-0.17169596193932155	-0.2083432017777434	-0.08345724569542236	-0.128994495978019	-0.0338133340325988	0.08597900671386641	-0.04746101299248556	0.08516207244431118	-0.1610484416052942	0.05775848170311751
CALCRL	-	-	-	-	NA	classB	0.7640468535986206	-0.4671180174404063	-0.1760744141293095	-0.16799985328725314	-0.030621718764734823	0.28161918426425936	-0.024818651587747174	-0.12319948947356575	-0.0194995937478721	-0.20577699650215273	0.027346280256510352	-0.0637893789873501	-0.0016699878767434532
CHRM1	-	-	Not-coupled	Coupled	Acetylcholine receptors (muscarinic)	classA	0.5177696235094656	-0.21250365400056115	-0.5715142030943038	-0.13113656835428888	-0.17097099837316732	0.03196919868908759	-0.19750039610824038	0.1521905538228224	-0.11563993615956765	-0.07538977515459616	0.07526301329466095	-0.11996293202939047	-0.1431925544388714
HTR2C	-	-	Coupled	Coupled	5-Hydroxytryptamine receptors	classA	0.5072030753084349	-0.23556286150916492	-0.46126994876687877	-0.19617103598191735	-0.2408366272689649	-0.030033695227544784	-0.04160055781697159	-0.08034321318125517	0.17737714076847585	0.11760905400538438	0.07092631434654045	-0.09345955026248763	-0.1093995066034179
ADGRE4P	-	-	-	-	NA	classB	0.5759923421206022	-0.35561409466519067	-0.28166464493555704	-0.1983907160419129	-0.20305323866134187	-0.001423591332223108	-0.119137861644957	-0.07928340492548952	0.1785677941219809	0.025708172483927483	0.045708159366399485	-0.09838211229528188	-0.0361044532468229
VIPR1	-	-	Not-coupled	-	VIP and PACAP receptors	classB	0.5679145154079852	-0.33868743890624187	-0.4094843256680114	-0.13480540662652704	-0.19561538193560563	0.20196737638104498	0.1593258211697209	-0.05717453822888631	-0.09811618435312404	-0.02265600340489223	0.13315676721999525	0.012845567955457493	0.05984248554121974
GPR39	-	-	Not-coupled	-	Class A Orphans	classA	0.5584036727383646	-0.4737893404899911	-0.10745413413776171	-0.18198572581078742	-0.23690509860817707	0.07905064784561139	0.00939035051376031	0.003934848562006811	0.012073275261569922	0.19927301366558914	0.18806841462943225	0.025773874887042622	0.05270522007819245
GPR61	-	-	-	-	Class A Orphans	classA	0.6802013926359162	-0.54265332832261	-0.08461249541267578	-0.1291012084828286	-0.070599136181361	0.2069361991225425	-0.14468842828738218	-0.01909416540652255	0.0927556076414456	-0.13616816065181342	0.04800113425892164	-0.11037784640798866	-0.025887786223967785
ADRA2B	-	-	Coupled	-	Adrenoceptors	classA	0.5490194751428609	-0.5516177536534789	-0.005388455389895424	-0.1687745762141998	-0.2486601399640704	0.09921114772964726	-0.004459327075893913	0.05507328958600785	-0.003745868578135648	0.015080747089932938	0.10570097285203638	0.03020470529184763	-0.09923834849493461
CCKBR	-	-	-	-	Cholecystokinin receptors	classA	0.5209835427019511	-0.33869659565708643	-0.4258878536249765	-0.06831472026184492	-0.07125284043702121	0.23891299977576644	-0.0011335891750369601	0.07488229893653929	-0.051570606248677014	0.15892693254587664	-0.024495204194060385	-0.10056211569719632	0.002877726911661889
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.40102800645166375	-0.22173552977472405	-0.5555892548987144	-0.10910654170791191	-0.2927653383673691	0.07280444652988009	0.16394346984243274	-0.05811449962428076	0.035257661785997534	-0.026699569475549977	0.06626997406514054	-0.016581373223315363	-0.03983869514789685
NPY5R	-	-	Not-coupled	-	Neuropeptide Y receptors	classA	0.6177378053092442	-0.5897482055960787	0.050677974300394314	-0.14446378044015765	-0.12633773561845102	0.19755958171631519	-0.029247276110368845	-0.08427274432159126	0.19177884972617773	0.06659669240990017	-0.07865190377933014	-0.08011111844021619	-0.0019787866949255175
HRH3	-	-	-	-	Histamine receptors	classA	0.45553068422163534	-0.3208571931061368	-0.49509365933519706	-0.06576365445872706	-0.11389203767642317	0.10821731431501026	-0.08294721251790962	0.09963509339569165	-0.025249576744615077	-0.06511641397559517	0.11299954384829333	0.008257443150302057	0.013483076171839256
HCRTR2	-	-	Coupled	-	Orexin receptors	classA	0.44079277135606504	-0.34379751300895933	-0.4001415763420751	-0.09562885620983448	-0.16177576596340493	0.03363945835896701	-0.1375692026962322	0.03698213265110983	0.17339871067489265	-0.011156075883925582	0.04790493437409301	-0.014885553477761479	-0.07030704018516126
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.4803584955096716	-0.32471735411194097	-0.5188421542776249	-0.03657583461375676	-0.06754524666408322	0.1995940477729329	-0.04353830006414554	0.09698325044059881	-0.07248575196799771	-0.2025342131097903	0.04164110822755956	0.015565566702095468	0.02894095065022907
DRD2	-	-	Coupled	Coupled	Dopamine receptors	classA	0.44135353052026716	-0.3451350342085169	-0.36583112363370734	-0.0992783507455707	-0.20021111640741904	0.07606947790602529	-0.04974378574345682	0.04163247797119787	0.04899966604738611	-0.12585583979490428	-0.028129040060183637	-0.10511506954370703	-0.02706633129185293
EDNRB	-	-	-	-	Endothelin receptors	classA	0.4770505918458594	-0.4811798980860277	-0.14163330894270493	-0.09480569105851301	-0.10459212051512394	0.05498277487398452	-0.19977837922304592	0.10880320698926033	0.11927847459721984	0.11306419003228745	0.005507444254000571	-0.05440996729266403	0.011869246775935078
GPRC5C	-	-	-	-	NA	classC	0.3759667967309538	-0.36215146383012026	-0.30176766178082637	-0.11604631896517849	-0.33641768282782425	-0.06798992934114925	0.025947984528201042	-0.02095781677654439	0.12627805033984596	-0.08224625533032724	0.10386964484195337	-0.048043788860837836	-0.05857570107697815
SCTR	-	-	-	-	Glucagon receptor family	classB	0.4959202901324466	-0.6142395003316053	0.15102733906031876	-0.17461156844200504	-0.3155799260789521	0.05786110859881001	0.06141502968993076	0.04486648516839014	-0.0010448089796272373	0.013092733457209101	-0.07234700144250683	-0.06689725843272358	0.13181641404106834
HTR6	-	-	-	-	5-Hydroxytryptamine receptors	classA	0.38066884175804394	-0.3279496921098926	-0.38614603738218034	-0.08580578715305862	-0.23039523139879048	0.03978412517999109	0.08431488750883913	-0.05073393448698299	0.15422247064843403	0.040669319827924086	0.08850501205334936	-0.007445238544424953	-0.02300536245361898
VIPR2	-	-	-	-	VIP and PACAP receptors	classB	0.611335855042706	-0.8652006638090882	0.5102577409271304	-0.14109610087404167	-0.166460413302146	0.11649483101630814	-0.1400265974692875	0.033607027334881794	0.16202659045940712	-0.22952551441967403	-0.041316997807236154	-0.030771334113543276	0.058927483901332546
GPR150	-	-	-	-	NA	classA	0.2164210249207843	-0.16485180177048844	-0.6975918862374967	-0.004388929023477826	-0.20659509697936904	0.044395098627448656	0.06148354730707007	0.14853236739541972	-0.12076615433990304	-0.048954912428747686	0.02213775180984465	0.022149063843499305	-0.12357077626531152
GPR22	-	-	-	-	Class A Orphans	classA	0.24904273689950066	-0.2669535693430806	-0.5562468937975207	0.003861557636427434	-0.14111433336631285	-0.020027099699863746	-0.1500011161119536	0.19284227157078895	-0.038068973771873016	-0.20114216265221188	0.021529036810201525	0.006549692207958961	-0.1137759087869037
QRFPR	-	-	-	-	QRFP receptor	classA	0.38334245252123444	-0.5268345780445796	-0.1128179017170262	-0.04049565365811608	-0.10616617548951503	0.0945137544792551	-0.06313755629503288	0.09623323018593898	0.07546239822947638	-0.060925889967430764	-0.0069259297193810555	0.07471284336713603	0.08032894021735823
NPFFR1	-	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.32722184477169686	-0.35293976061895826	-0.35712664386594006	-0.007238122783754385	-0.11187993084688194	0.21276301397235767	0.1509162897429276	-0.04411039937363773	0.04537286317249797	-0.049095102263282044	-0.06571912288839923	0.015406295998540862	0.007382401519226232
CCKAR	-	-	Coupled	-	Cholecystokinin receptors	classA	0.22223762495887217	-0.24166272503902514	-0.5260654811694508	0.0119250064732551	-0.13045514031353092	0.03271331257878659	0.015455893674511206	0.02722808255151087	0.12281780854560419	-0.05235604418462112	-0.010163283596778141	-0.014044179860899186	-0.02628322371228315
EDNRA	-	-	Coupled	Coupled	Endothelin receptors	classA	0.2667574983094184	-0.5168685791819367	-0.02965184759794366	-0.06290692055273608	-0.27123369483655974	-0.09428612081991675	0.020067544262126317	0.06718409294609679	0.10414651359781375	-0.07934641767363813	0.13974244229901162	0.1105938203544566	-0.0646156190518445
NMUR1	-	-	-	-	Neuromedin U receptors	classA	0.2960724599842489	-0.48151723807037045	-0.14153929608688534	-0.009284951819477022	-0.14103069304479499	0.04914242048066093	0.0019921108336756702	0.12975477910868985	0.0066461894926605255	-0.011302881164295613	0.038362211574721194	0.05934362909002267	0.0397169047929677
HCRTR1	-	-	-	Coupled	Orexin receptors	classA	0.21872636513268362	-0.3230914303095426	-0.3591423473795706	-0.0025878519308340565	-0.16736736305354272	0.07710095277966683	0.18688776595437429	0.03429979147940649	0.03116946039961297	0.22735840246734737	-0.030585640337886293	0.0052839827029996485	0.10465963584151908
F2R	-	-	Coupled	-	NA	classA	0.31542440830631474	-0.5122644109466875	-0.05378884147452254	-0.04109066295903964	-0.19149973517393207	0.09015695531959443	0.14057534893987914	0.0017361540457543486	0.04365159956562146	-0.09827838761884082	-0.024584085820408545	0.06647103661097767	0.037962842154416254
AVPR1B	-	-	-	-	Vasopressin and oxytocin receptors	classA	0.2957817019936553	-0.5130390113147284	0.01531694488620031	-0.05446800048957729	-0.2492656638385882	0.12567166384856288	0.2477259262629197	-0.0614188022920881	0.12603424046327905	0.14617587967032356	-0.03524634121737227	0.051267034915947314	-0.01889456089391673
OXER1	-	-	-	Not-coupled	Leukotriene receptors	classA	0.16711564311058844	-0.3168545149557271	-0.39710965700213413	0.0044467632155633366	-0.20059350110195484	-0.04195070061767562	0.012137447106239119	0.14237084283818704	-0.0033702545575098625	-0.11168839451647582	-0.0452412476396792	0.03683793200540672	0.1152820019346162
GPR83	-	-	-	-	NA	classA	0.2685910696093202	-0.43661890598549985	-0.1973453027731115	-0.0159133524162409	-0.13091915605790647	0.017023150103392917	0.027912915493540934	0.014942315345592788	0.18690361368654118	0.04652907789197099	0.012212198253967394	0.06164137254219553	0.08548940953415765
GHRHR	-	-	-	-	Glucagon receptor family	classB	0.3088802749161339	-0.4708036067579629	-0.16093803376323554	0.028189697734337306	0.009053792104965602	0.17588671212260215	-0.046012393594589786	0.08172314452312804	0.11092470011778391	0.080395559964902	-0.07399856879571413	0.02491196801468757	-0.0015301575143798784
MCHR1	-	-	-	-	Melanin-concentrating hormone receptors	classA	0.3503376991829726	-0.48873862447058175	-0.14544351079802265	0.04856267850934667	0.025783897028993703	0.18959669791957584	-0.07118947277951068	0.10521440500543398	0.051533188028438884	-0.09577243115529659	-0.08480648023103528	-0.041693255364750145	-0.08154599128129228
HTR1A	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.31564838205325724	-0.4478446574370691	-0.17568528123117316	0.05548646197805919	-0.004081288109032478	0.2033075573345447	0.027823101540689163	0.024112262262901408	0.10640629322143254	0.030137065270797996	-0.025480117923955704	0.009542620943010222	0.04789463013539058
GPR151	-	-	-	-	NA	classA	0.4575562379915886	-0.8116483281699924	0.4238634518611188	0.0036187535307943683	0.043035947918388474	0.17594202073590176	-0.17020646670540557	0.1657624886536904	0.07406744294693561	-0.07449468992609623	0.02247592705157775	0.03683534952036047	0.048251719197517286
DRD4	-	-	-	Coupled	Dopamine receptors	classA	-0.006872500999958856	-0.23066783212689287	-0.46639084747982196	-0.014327148506164034	-0.2727099407476601	-0.18641949977994487	-0.004923800035674519	0.17494467731378682	0.062047989223472176	0.07743058754849737	-0.16606330043901332	0.05602741399079555	0.1994400813641999
GPR63	-	-	-	-	NA	classA	0.2411835728599219	-0.47899597371055946	-0.15779484883064776	0.06697518486564959	-0.01653629606276186	0.10896289207012862	0.015215716018825645	0.16178878473488467	-0.030907031739227035	0.04626767126171303	-0.0016092081557729759	0.08488187694015585	0.060002015523273916
NTSR1	-	-	-	Not-coupled	Neurotensin receptors	classA	0.31912528676518226	-0.5619334852295897	-0.033259400631775494	0.07009534736216272	0.04423858428119152	0.18777544857104841	-0.06322756882038501	0.13839839839933235	0.017991313572357073	0.040839660005495666	0.1892906663590727	0.17264941520492533	-0.09199880571595216
SSTR3	-	-	-	-	Somatostatin receptors	classA	0.3301440026069711	-0.4548833189161823	-0.22887668167996825	0.09851849761984578	0.14970382397839962	0.3141666993542759	-0.02082016563961663	0.027790888787427234	0.11405287808084721	0.0022830680866924983	-0.02513530163808006	0.08350269048609191	0.003918424709830251
AVPR1A	-	-	Coupled	-	Vasopressin and oxytocin receptors	classA	0.20941739517614838	-0.5665660504567153	0.11501005339874991	-0.03700957144144445	-0.23827482084690074	-0.09343842550290965	0.09963332742995457	0.032887598471920916	0.11797077204566118	-0.06616986830202261	0.06992326851203046	0.1101127484673682	0.15947755234347546
GPR137	-	-	-	-	NA	Other	0.07422827739934516	-0.27157828640866266	-0.42185931293666173	0.052743840610351644	-0.15479561580292572	-0.062003012797915535	0.04539731505706884	0.032821602512918574	0.16110447326351154	-0.020398658927926357	0.04561676508437736	0.1193895715260375	0.08757010166779504
NMUR2	-	-	-	-	Neuromedin U receptors	classA	0.15590678252244147	-0.2524729922081564	-0.5400234001208486	0.1062319471309718	0.047291920726975224	0.20329640463506818	0.12142787327188474	-0.001660101673454434	0.09524110384753903	-0.012317126825724941	-0.08044561754030385	0.13981869123994176	0.09411306524936315
GPR19	-	-	-	-	NA	classA	0.1785850581717522	-0.33128675646444933	-0.35928988918084137	0.12742426616969751	0.06350142101751562	0.08489072687787018	-0.07327141403517097	0.04774881034553475	0.17369548047541208	-0.022461139538268806	0.06264661028727796	0.0242807715262399	-0.12168495885673221
ADRB2	-	-	Coupled	Not-coupled	Adrenoceptors	classA	0.2079949493954664	-0.5691237717808539	0.09031273037860636	0.02442324212537184	-0.08266092056733955	0.05507991668056237	0.008089358733645653	0.0495444792246264	0.1413044840491503	-0.06703168596706768	-0.034188417896613414	0.12733755592666374	-0.07413804841896349
MLNR	-	-	-	-	Motilin receptor	classA	0.16119653920556948	-0.48019650468574937	-0.035262224179783135	0.054948454679822144	-0.06882128357230416	-0.037382210312114666	-0.13855233169082776	0.16250303326901447	0.14317864034106687	0.06267762266729435	-0.015117737590278178	-0.040460381704430504	-0.07027345196484143
ADORA2A	-	-	Not-coupled	-	Adenosine receptors	classA	0.040263070786661144	-0.28941243999566785	-0.3807514615059241	0.07361707223855066	-0.10852354372042841	-0.14852181671830775	-0.07727809834719847	0.07388388991825984	0.19597821295377657	-0.11764815009639748	0.008878192731529356	0.046314658440757696	0.03233960106242927
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.14707549460658578	-0.5326856649596438	0.04807118910007267	0.03973934432410707	-0.14524324515789575	0.0005394194123196005	0.14174112549933005	0.08675603547934865	0.003763444999698455	-0.01596027309360391	0.09086979738219852	0.1726057337217316	0.019815050206203517
NTSR2	-	-	-	-	Neurotensin receptors	classA	0.22378727050659558	-0.7165886545712555	0.36666923705141374	0.023782533343269584	-0.06454964926275106	0.03324761675247697	-0.03292841200717332	0.1908473073588837	-0.015162344632163906	0.020118094129586917	-0.020754461064836218	0.07109933452622094	0.13528523686505653
ADRB3	-	-	-	-	Adrenoceptors	classA	0.04885953523074987	-0.28147220667947326	-0.4411921966003346	0.15683359064391816	0.1094085701826088	0.04402629458598678	-0.06281823899482103	0.1697323887354256	0.045003743554329796	0.11294833329470665	0.060807847881975685	0.12422883639843288	0.14722312354867778
TACR1	-	-	-	Not-coupled	Tachykinin receptors	classA	0.1326685228086957	-0.5101670550081401	0.0884712365690812	0.07020297918365746	-0.031885660796058896	0.0638354032457608	0.07090535172324178	0.006728265602171213	0.1337075931833813	0.04082701548313445	-0.10665254073890454	-0.035236501916480104	0.027754409612458147
GPR143	-	-	-	-	NA	Other	-0.030070491634767788	-0.34633324460283627	-0.19841859949013727	0.057254855638304306	-0.16759866105206395	-0.13174977649279282	0.1387445204281706	0.058413062393711704	0.11851481910624048	0.07854849082989111	0.09781380524841085	0.1613412634247206	0.18021367725162374
GPR182	-	-	-	-	NA	classA	-0.036782596167286144	-0.41120840765179206	-0.031980886089764626	0.04648054929563587	-0.19403340783704376	-0.2148507318800194	-0.038554837389471075	0.15154021496606895	0.04945447069361477	-0.0628436325936012	-0.053521601479291386	0.031248027109976227	-0.05263459485449467
GPRC5B	-	-	-	-	NA	classC	0.18980645630701046	-0.7755378151463854	0.6043481871669382	0.012848284212442874	-0.12528734088719706	0.09029509951047159	0.12838940679047314	0.09377434661426787	0.013848976439517914	0.13971188827680453	-0.1898803615630041	-0.0266393104444978	-0.09285214151364336
PTGER1	-	-	Not-coupled	Coupled	Prostanoid receptors	classA	-0.04137623548220679	-0.3049600370543271	-0.2107458978148126	0.08945399374426982	-0.0854891122859022	-0.1029651133879776	-0.0036208223615770297	0.054814946721245386	0.22056857551045808	0.07244672158734165	-0.04590790280879302	0.06336919917031215	-0.19168138831781856
OPN3	-	-	-	-	NA	classA	0.03848641212154725	-0.39144600547844716	-0.15335293951342116	0.14652333020600317	0.059218546113851474	0.07377668626468371	0.09058106299431903	0.09437986138073386	-0.006119065880105001	0.013705413689461519	0.10809483976522993	0.13664696872160262	-0.003827500315697594
DRD3	-	-	-	-	Dopamine receptors	classA	0.014552766875219834	-0.266387045832022	-0.3979772361207039	0.18356054191811164	0.16154014609196207	0.14775912875493233	0.04207906140270399	0.09818640331131674	0.016467851176230206	0.027576920165783125	-0.049101636171570755	0.06894185885439853	0.10755963701172505
OPRM1	-	-	Coupled	Coupled	Opioid receptors	classA	0.005665461809631378	-0.26418413683777614	-0.3602425565006855	0.17303083775770997	0.09632387213386422	0.16578829185198804	0.17253772299289546	0.04995915596274849	-0.025066071482044323	0.08179527012491626	-0.03481596905915937	0.07250637775341093	0.060147077080057315
BRS3	-	-	-	-	Class A Orphans	classA	-0.05297165957020561	-0.3733557666066499	-0.14278244804613155	0.12403740729793772	0.04649357273934603	-0.07672303229566688	-0.08170797915649884	0.18013492874823875	0.061049981445666424	0.07543526091613381	-0.12730623738078617	0.025272135116283196	0.17856873215623784
TACR2	-	-	-	-	Tachykinin receptors	classA	-0.10911962396683629	-0.16523378535763938	-0.49151854734369715	0.18261402531765317	0.04703216610385004	-0.00252819078600267	0.06443897712987919	0.1401537851063707	-0.02294631902801147	0.0877164353431019	0.008097501007769013	0.044619386056132075	0.038660640022869015
TRHR	-	-	-	Coupled	Thyrotropin-releasing hormone receptors	classA	0.08517668054414407	-0.681046432499151	0.49737599254553055	0.03085805215057707	-0.16565504730314357	-0.03110371026551945	0.15471819191599506	0.11258345252130077	-0.06487661279410777	0.01942223471348171	-0.1410390164879752	-0.048083753366119725	-0.05632658823080644
S1PR5	-	-	-	-	Lysophospholipid (S1P) receptors	classA	0.14304673776651555	-0.714380075327655	0.4472465278969799	0.07890557642426688	0.016765623982741434	0.041148684424541226	-0.02259721164259587	0.17470427701213148	-0.0009734178054719283	-0.020044065535718098	-0.09729999555235336	0.014390573996334467	0.15483458307692693
KISS1R	-	-	-	-	Kisspeptin receptor	classA	-0.13328017135757975	-0.2269490943558673	-0.32468751877274027	0.13580962535357444	-0.05296562677594625	-0.023768898747548072	0.14086992660047246	0.1315506484059984	-0.019913615874659406	0.16424927918870663	-0.10911881513613364	0.04971318137811506	-0.04420205072676498
F2RL1	-	-	Coupled	-	NA	classA	0.011379624082100075	-0.4359955676455035	0.00351740488152772	0.134701421569919	0.01478671667300039	0.0471526337308174	0.09475748281647493	0.07587135265410391	0.010007811383964366	-0.020553003331913962	-0.04234210226045319	0.04674755682813954	-0.029855279666929652
GPR84	-	-	Not-coupled	-	Class A Orphans	classA	-0.008531745155324445	-0.5079979963882681	0.17845675306335804	0.09257464129822351	-0.12839122517774904	0.009879140174573383	0.25132554569170457	0.07369623394459612	-0.08085254035608268	0.008430860995105025	-0.02062320275623105	0.09433061880822022	-0.05491149872505687
PTGDR2	-	-	-	-	Prostanoid receptors	classA	-0.17060238372492273	-0.1923626581705796	-0.40622720049129035	0.1830641141647956	0.08726221212376674	-0.09966441186645117	-0.0799206557936742	0.17133688465530486	0.022293651691036684	-0.025367754392946296	-0.04313262020569555	0.06988302864330243	-0.0034176974012109264
PROKR1	-	-	-	-	Prokineticin receptors	classA	-0.07645426268824032	-0.35943175869710997	-0.045646215584059575	0.16791677589005943	0.10520592709633086	0.03920585136462773	-0.019867542120127358	0.11599773742753838	0.036113203921320405	0.15597905739896117	0.010614007195761919	0.05108689858463106	-0.128921213214458
SSTR1	-	-	-	-	Somatostatin receptors	classA	-0.20116786323467528	-0.17881920297057805	-0.3229808646962332	0.14742026321198082	-0.06590571480797554	-0.06881608154936167	0.131625989980005	0.04397850369669291	0.010392717873899213	0.022702376362125576	0.031099413775120675	0.06130727759462361	-0.09200902254138048
BDKRB2	-	-	Coupled	-	Bradykinin receptors	classA	-0.037353751971479714	-0.39669150844853796	0.013792262555921793	0.1382777925164469	0.057415848146155565	0.131364926956359	0.20321530099226093	-0.054288926907465555	0.05035364302464235	-0.020719354937894934	-0.1048834568878723	0.05951294631610867	-0.05274248721962122
PTGER3	-	-	Not-coupled	-	Prostanoid receptors	classA	-0.1359344853028495	-0.22155332244726503	-0.2631922668243496	0.16232907806296484	-0.0010873028005952158	0.1013216065748768	0.30067432681880396	-0.07528026520021792	0.0684982126731618	0.13435606413456905	-0.08698478215087706	0.10035782155687054	-0.003923609342521085
HRH4	-	-	-	-	Histamine receptors	classA	-0.13019531988064736	-0.23284770721679027	-0.2550870325919769	0.1770374752397713	0.04895749573412753	0.07526192728209778	0.16309259544408003	0.035807383397268334	-0.004313101086618975	0.07214740868792853	-0.047829440677969785	0.049690276653786725	-0.06213965925844664
NMBR	-	-	-	-	Bombesin receptors	classA	-0.07737755395568319	-0.30405419507945963	-0.2171958375150668	0.1982464050181246	0.1432506591450673	0.11906085879691079	0.1015894024830504	0.1321831242723962	-0.11613190518179044	0.002251941553614186	-0.04195339386362579	0.0674948977131267	0.08527370360558607
HTR1B	-	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.09737895838051643	-0.4394539041044302	0.13267034606987058	0.12881096101844994	-0.03336811899008628	-0.02646052561788211	0.07420856969994093	0.1743542596313707	-0.11132571040956486	0.04483086807620736	-0.12015734816534797	-0.042201230932603834	-0.02400181642854742
OXTR	-	-	Coupled	Not-coupled	Vasopressin and oxytocin receptors	classA	0.016381475409783235	-0.5944062935660136	0.36324780504791615	0.09448797898530688	0.021578885195334206	0.0899144607224773	0.13867100874701677	0.00480905070569374	0.02887589545885068	-0.12381114372127656	-0.10847610728630273	0.120700031296175	0.03704409251809388
UTS2R	-	-	-	-	Urotensin receptor	classA	-0.12001405927134559	-0.47398074800140616	0.21170999104609312	0.11917271073858628	-0.009179388797811659	-0.1273410145686607	-0.08761904373612163	0.22653633184389302	-0.04522666223524061	0.04605662218400526	-0.007762248485706058	0.01996293172713523	-0.0446335377096497
SSTR4	-	-	-	-	Somatostatin receptors	classA	-0.17472814452556365	-0.23404940306423488	-0.2523524105094492	0.18022025390039953	0.08048065908051753	-0.06200318187860452	-0.018339171975079775	0.0980565049122195	0.060238776705647354	-0.010620433672908653	0.027185550444783196	0.04944128272830455	0.015109677553936905
HTR4	-	-	-	-	5-Hydroxytryptamine receptors	classA	-0.2210032932070371	-0.1651085676372849	-0.31938816751046034	0.15993628018563524	-0.00023310163200278595	-0.09348118980412001	0.023240178212335552	-0.0001255093301857985	0.18802428451200504	-0.11094368260400075	-0.08556067114882338	0.04391320950665355	-0.06538266187889566
HCAR3	-	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.09822015019654838	-0.4925170793871758	0.26933414771622294	0.09863679731818797	-0.012453846663421532	-0.06799082232339872	0.014075650013280034	0.08406561626088843	0.11210810510367454	0.08011988602172321	-0.10063526739659358	0.014429138869667367	-0.057334718970532
GALR2	-	-	-	-	Galanin receptors	classA	-0.03121526421230146	-0.5789832283528038	0.4507458321176981	0.0920368572482158	0.014980929066751546	-5.532228636785407e-05	0.072904286665264	0.007979871097300013	0.09667811238494506	0.10447374276880103	-0.07753718522302844	-0.016471742116117006	0.02179276389648121
PTGIR	-	-	-	-	Prostanoid receptors	classA	-0.07659511323672016	-0.6086684503032784	0.5685834311466043	0.04442331606668777	-0.1661067069651943	-0.1149611351915182	0.21371433906619736	-0.0042576118422313425	0.018475313009285444	-0.016013428093146296	-0.1298794246347334	-0.027290216724083962	0.07305284095928984
F2RL3	-	-	-	-	NA	classA	-0.14474184910984936	-0.47699380573882577	0.34891312749924025	0.07725923756496561	-0.12562418087865407	-0.06776038591085627	0.17940677608410438	-0.010676939376029315	0.054925589665975855	0.0490390175037469	-0.17094110691781	-0.04367671940246542	-0.18269836540607323
S1PR4	-	-	-	-	Lysophospholipid (S1P) receptors	classA	-0.2830951307584011	-0.07068296780603195	-0.4439606810104868	0.21069137177082944	0.0370354695300616	-0.10324220468148004	0.03003949187585037	0.07172676745839067	0.016529373852860827	-0.13154447195277372	-0.06810076633374232	-0.02284364031125977	0.013182278058995633
NPY1R	-	-	Coupled	-	Neuropeptide Y receptors	classA	-0.26500081588641666	-0.14490231436770787	-0.3059893876796417	0.1723885859270634	-0.002507862168121034	-0.05855717992632895	0.13475988973929867	0.062499754562550865	0.02732106438422915	0.05278738257275852	-0.08898675409417679	-0.004453828443995422	0.06633572585166624
GRPR	-	-	-	-	Bombesin receptors	classA	-0.022384941396054722	-0.6688524681360827	0.6206128898021305	0.07639209239359726	-0.05756783214524598	0.005269864983942849	0.1441153098083081	0.09179371247286872	-0.06980138367018066	0.04362202918410826	-0.07566170434743566	-0.03311598671421489	0.056941559291115405
GPR88	-	-	-	-	NA	classA	-0.2726604473206246	-0.2526425624378223	-0.04341993191307052	0.11135668363716388	-0.13335339868379786	-0.23441988480770345	0.09934866957095112	0.0030687714927869437	0.12249484110567424	0.03423991644122967	-0.06180791168992392	0.006754736567149295	0.028493289833533962
ACKR2	-	-	-	-	NA	classA	-0.23781961705395233	-0.1727949583356845	-0.3239580826883137	0.20724347604451207	0.14163973110021652	-0.06441669443329512	-0.07615486169770948	0.12021478492448043	0.025997913464508242	-0.094612993014017	-0.05255966121482679	0.05719674759068623	0.017753393090651673
PROKR2	-	-	-	-	Prokineticin receptors	classA	-0.26667126723195056	-0.12064556584035119	-0.29419521664527554	0.17570368319345717	0.010416162268471321	0.058213138185431515	0.24238248743957838	-0.009103553015764052	-0.018864702296509658	0.042399310395799736	-0.19752614872611188	-0.037125901698087736	-0.11140737437598976
S1PR1	-	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.22747461718292714	-0.19397439528009675	-0.2377337998581356	0.21318825987007936	0.10912055441573536	-0.01653193947158764	0.014451593439244396	0.12747767389964	-0.0821710523006762	-0.0781281077499831	0.04471651108587112	0.02755247440029557	-0.0731383359671463
NPY2R	-	-	-	-	Neuropeptide Y receptors	classA	-0.3179576722848656	0.005063537918998401	-0.5575615613785619	0.2139828121196226	0.09563442642914127	0.09278656868380711	0.19044321837450373	-0.04125119401484143	0.04877789381140226	-0.03131059170063621	-0.18068155276451722	0.04019112881611414	-0.04876473844869357
GPR34	-	-	-	-	Class A Orphans	classA	-0.22421253929550516	-0.28304346332324376	-0.07944956265161814	0.19376074304808386	0.12112385671203839	-0.04734279640667831	-0.0061312192407191385	0.14556261697127829	-0.047302892144805916	-0.012229944020197614	0.06200306347933115	0.0554310257289819	-0.022186477532108444
