Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30
FFAR4	Coupled	-	-	-	Free fatty acid receptors	classA	0.10848373590956364	0.4427594705213899	0.035882030776511614	0.28176377712881767	-0.02645743282658012	-0.04442214505928144	-0.1365937272752222	0.08763398194461998	-0.13706993332988104	0.06860547978706705	0.060589084162411946	0.07296539993271893	0.18637153714544424	-0.32066315885676644	-0.0011387598869513369	0.11068218289418434	0.050987531948459036	-0.04488525665787207	0.004333894608749745	-0.16840236165735684	-0.16848232193786375	-0.26537170387581666	0.13972761847773713	0.08094807921948015	-0.3304495054963966	-0.12144042397763616	0.00019534790573060167	-0.16516762921681813	0.15954998556018066	0.15181396039388925
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.12696343091266257	-0.23735820093140564	-0.10684087102832932	-0.2437606313751101	0.0741640543988425	0.017517279102741215	0.2042247825287032	0.13680304429687634	0.048401464707985065	0.08088757281871733	0.022849439240545482	0.09268337191374953	-0.041343382190106935	-0.2061410773986826	0.01720020619895622	-0.028639144887633423	-0.1762259372630756	-0.05801266918977471	0.03946441052315997	0.05947724636828247	-0.2527792534857612	-0.17916764024622603	0.05377200426035101	-0.05985720730351488	0.053141220002625916	0.07975550824735239	-0.017494097395828627	-0.35642599236082007	-0.09230170994048627	0.2176571283445601
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	-0.2152758596697745	0.4813595252118213	0.1619872399902132	-0.1154856212890517	-0.11885175532241284	0.14516618719337343	-0.0649740104165043	0.09072034086541102	-0.08992892439488334	0.12341735318304038	-0.03079452614263664	0.06369902820220161	0.043192049678578454	-0.15406759814220766	-0.10139583810541765	0.18649461006134793	-0.11487798943579886	0.08492647329202217	-0.05215239535902085	-0.23879208217341139	-0.22530289303219156	-0.17451142205688297	0.25495857863616694	0.16919978949112138	-0.38321175111969435	-0.08749568721062856	-0.03828108685535667	0.10169397668600004	0.0875101212547223	-0.041681407745595214
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.18741530023904696	0.4359304081526165	0.021221052765167184	0.09842901887710874	-0.19692189429962964	0.2414164587675988	0.0007072838161333131	-0.07419564317280347	-0.12886547252851402	-0.044245980505149184	-0.002264332885150587	0.02431514584506247	0.1519450323428518	-0.3343302539771399	0.07896774712515263	0.022314978111641515	-0.046189298426039874	-0.0781963412483341	-0.036717854838009295	-0.11505679397955422	-0.2930156488825125	-0.14371443325060973	0.2954714324864776	0.11902234148500226	-0.3724980365199711	0.2147155548015507	0.03917144437126881	-0.0814878627008049	0.35866354960859137	0.09435315217734937
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.2230285069195212	0.4930259427137154	0.4764191660774754	-0.3257183253667225	-0.318282784899093	0.23758556236155612	-0.07579716850287162	-0.11774293575950064	0.04766528516698607	0.02111008411793256	0.14180294940415772	0.05829673631904142	0.24913448691379916	0.05142901170266056	-0.14878224703345413	0.11679780366817334	0.034580212800827896	0.3201862408163949	-0.30814000288531435	0.022486832237777872	-0.13590918398275292	0.09519673862600388	0.0015116097371562763	0.008376464174766224	-0.4099604315932752	-0.2806784157698056	0.07927677499833018	0.1217041831265734	-0.0019222919566285778	0.13027355830658283
GLP2R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-0.15433705640216155	-0.1267021148798801	0.4689800715131365	0.46020337962539176	-0.1691261007423429	0.3186697274074178	-0.09996538710330985	0.11389958227366975	-0.02997795178190778	0.22629661786386338	0.0332436730177272	-0.12570562510707756	-0.003123537515996226	-0.059384907594617335	0.37834502060307423	-0.042286100809027234	0.2844522808048961	0.019354368635006513	0.027482763173706473	0.3726877835834597	-0.03158992401792558	0.4459627059462197	0.06015884793851354	0.3473250536678999	-0.00462078702237935	-0.2415201108354006	0.02386474172831884	0.003130333666499436	0.3712525560663655	-0.15182215030790497
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.10732068510913348	0.041170014779842695	0.33465685880649326	0.19166521295558608	0.3419924883997542	0.3107194377666845	0.04575452937304036	0.09094659385141887	0.0659804243157264	0.5747321600675316	-0.19873249852797004	-0.08004739367511193	-0.4409453298514188	0.4128005644872405	0.27615060589053164	0.5354583385084684	0.27490354936672834	-0.13222632862009664	0.6219510611692789	-0.13974021722316793	0.3159688078831095	-0.08010012542240053	0.4596698868158753	-0.0994170653524511	-0.20150333319741603	0.3454846096492169	0.22755485251053229	0.22217564488506372	-0.04171437544266384	-0.14179034735529497
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.3310567333687988	-0.2874751141440502	0.10859631953995104	-0.22405779338670626	-0.15771961945353727	-0.3293365031238876	-0.1134652305196981	0.40922204874978585	-0.09965819625844634	0.007958085145491305	0.1177762269290381	0.1317290933060869	-0.19925733372936585	-0.1393483047197933	0.10901218151224655	-0.1585714229102959	-0.007007235446641719	0.21771635658922575	-0.16898018598175238	0.1833242425514676	-0.11549925878279747	-0.2104532588753701	0.16918534069841695	0.027515060323820402	0.037079434123130146	0.11280540859296771	-0.05895732679607868	0.22286338658177196	-0.01845293791186345	-0.195710036948403
GPR183	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.21576871066651357	-0.1177193091369525	0.4413592861151083	-0.2448843810751162	-0.03853843995198129	-0.2074708812875848	-0.10165606538113812	-0.3297393401638931	-0.10728506289088918	0.13724175544208478	0.5521673915377826	-0.019980173141574676	-0.06670218416005	0.3149852332427692	0.07176222394649788	4.2118187267215656e-05	-0.20514474063375307	0.18684584821411304	0.06545691948092447	0.0314611676873546	-0.2692215766163366	-0.14529287718216724	0.09066764034163965	0.022939771376515507	-0.04783303760032245	-0.38579623613115027	-0.007267365355123414	-0.32461373869950366	-0.19321421639133016	-0.19872374970742893
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-0.09523652841012181	-0.09212551195138745	-0.32366889824811007	0.27000909739273465	0.12942889512389058	-0.19550721019453485	0.16840916278175366	-0.20876931010073677	-0.15539702736542726	0.07158267855504065	-0.11394274497653767	0.2604494386302336	-0.07144205764260995	0.13441048507355638	-0.21863687124827577	0.10035736012791908	-0.18241690488683418	0.2173548961339062	-0.11854065231097376	0.1517181083629669	0.014730808471495362	0.1073515448197644	0.28981622744197205	0.29916762555388415	-0.05252298508234155	0.17085604265074192	0.026094129355349324	0.26618538408993175	-0.0483112479461483	-0.1554862538809847
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.046987828905877514	-0.15658167763061334	-0.362098843746442	-0.11825746243406246	0.04331930746806565	-0.1541743469620731	0.18062376477566372	-0.23086424272346248	0.02141469644037348	0.19491812104503695	0.07069524218193124	0.1333669470104575	-0.18900281642310504	0.03853757606187028	0.10731814221565157	-0.23148241622655114	0.11987790734917911	0.3738755580644649	-0.21318896367933596	0.0315787522068182	0.04308133218444109	0.056082121703440624	0.6160632767925751	0.13739889314755918	-0.04799917065840354	0.05294716285977629	-0.05447978884321554	0.023276023735382966	0.06922773134997538	0.04202507742325254
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	0.16139424406668137	-0.1354002160913809	-0.39678824000311247	0.07312614108788866	-0.2557276577650859	0.019227546575092066	0.32552675532744396	-0.2770025055632907	-0.18059998747759032	-0.0039051651927969285	0.2916065704481337	0.2611127751936216	-0.13420021596842904	0.12916538802870486	-0.27147488873435366	0.12778514530133098	-0.09588563249583379	0.31819384936620976	-0.1768798432340071	-0.053717229892142844	0.12727531034332365	0.2057068576260143	0.3020081889982058	0.2456062604469326	-0.054710717954137386	-0.11452988003009994	-0.12966056144987106	0.15180322504284754	-0.16585533986295	-0.06103079126976477
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	0.5841581602692011	0.011053911750947028	-0.05108062134914948	0.1619143181727518	0.6196346259803477	-0.2283345885503808	-0.12517125188866576	-0.14062079983469083	0.43688323804434537	0.32358689655859113	0.0709807064962756	-0.12260682185822037	0.21084918144674308	0.2891694863235482	0.08919271889169997	0.11092229129992162	-0.15769810247085614	-0.06070123263067412	-0.21990121053431816	0.29344504600438376	-0.2530877161742217	-0.11562697865462954	-0.31017373268233867	0.3910456145824523	-0.02035264082815278	0.2548629351350036	-0.21915227929112957	-0.21162590315591187	-0.22608422148608692	-0.0478643490765326
GPR84	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	0.2898309451677911	0.6105484812501107	-0.05055960149109079	0.1475018946885674	-0.05680728234759259	-0.1177842051322999	-0.01658417487068517	-0.24700999241575156	0.11866424298524098	0.06381707752150884	-0.06549052014672706	0.5041673544517736	-0.06432048033064806	0.10059088956234796	0.24438321658534243	0.05930563665219091	-0.2854852091911834	0.06832057100681274	-0.212211681469019	-0.11826425712403558	0.042255302425717886	-0.027682488738213353	-0.14694785308252495	0.24324452239099584	0.4940672467737046	-0.09006653134025375	0.10800106024205045	-0.1171324068537246	0.10094069044630197	-0.05587947299787133
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.015285352351306862	0.640217757852183	0.0492367405026074	0.06026820628032464	0.003515575417758482	0.08931002008674978	0.0831081794273387	0.12126329933406603	-0.012876977476192653	-0.05246921076652532	0.13391123634072824	0.4593254191687001	-0.028813719404544358	-0.030982549537713438	0.24025862937420994	-0.004122154175241103	0.13329762572293669	-0.046264248935830365	0.07227239997154818	-0.0782235421526136	-0.12113070366891195	0.010585927329551062	0.08616808948073372	-0.23968256392876514	0.5708285187128126	0.055448205013115655	-0.07705931727974595	0.08070233127981122	-0.08539203563659899	0.08170982180461255
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.25719618704270203	0.6621593060276593	-0.020357267507774446	-0.1871066575048898	-0.2255903471947593	0.27376219384480616	0.05741599346464495	0.09109250953508337	-0.002504148373261025	-0.128960428536059	0.03718568859366336	0.4061226281794688	-0.08901563103613848	0.09649134462892478	0.21113316786557595	0.12856547305203295	-0.05058400116550038	-0.09937564497450176	0.04720747028500784	0.11014107861773556	0.05197012916320116	-0.022472111734626474	0.027971526483664997	0.020695042719952563	0.5307844544070603	0.10736275771110071	0.045189187433331515	-0.08015435116607333	0.06229601464316777	-0.09027019666466193
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.008058947827275051	0.6661583422683945	0.08010783177617863	-0.06298668481198018	0.15966388918177363	-0.017158843550330993	-0.05878190640589594	-0.019387751116913928	0.08738774790532489	0.029505827193787956	0.07373769326987475	0.42885922252349534	-0.10740719124885108	0.11638413881545541	0.24555827017328383	-0.17409970074398198	0.19000102527570162	0.07460354703514908	0.0936330421400609	0.035223409505059075	-0.025476521011972647	0.0047485150612927044	-0.03919508302562848	-0.09567492077246796	0.5307823786803145	-0.021015118164363373	-0.06505974881589578	0.10131796086081657	-0.07405211878726181	0.03335707944189336
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.23190860996214446	-0.18393241728423984	-0.17464365802613196	0.5262927549566705	0.09340007951203605	-0.05129589683886874	0.09451733433100318	0.08573457263996132	-0.29653480881377964	0.051996752989892724	0.11526691434910766	0.2275804559066109	0.2639915088445109	0.03773948399305239	0.09336468757826147	-0.067736604357588	-0.06443999154145412	0.19843665220887285	0.25499247825669374	0.0342669012601693	0.12125852105078304	0.3780026555460767	0.027415669438618003	-0.35765106922274664	-0.05557919148637812	-0.11500208317164959	-0.27220585283485194	-0.1148957342452345	0.2631955697666979	-0.15422039009590502
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.25831149595236763	-0.12473215163597488	-0.13318122294623005	0.5010659931083312	0.03685233167341715	-0.05940673170094415	0.10607748750661106	-0.001979991411915702	-0.3141020819392108	0.008696465745875367	0.18817275362274496	0.21887393631654642	0.3145352446677578	0.18269566558828515	0.009170100294154373	-0.07912275647738667	-0.06028602803948312	0.20581968714196897	0.24424885571236268	0.02816019088362754	0.1258969116897864	0.3708755813840804	-0.02805593675716994	-0.3633924825748022	-0.0888343216535545	-0.10545934714196228	-0.2533733816620796	-0.1162091667235667	0.2775070498538797	-0.14982640708422468
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.34394187123075637	-0.08053311459561534	0.04370421563513087	-0.024236200553470158	0.11790555770010167	-0.03309438138153422	0.23676514686717484	-0.25774201818761966	-0.013373771698995424	0.03648135907923928	0.20373418179782155	-0.0826993617939616	-0.10053017023618867	-0.05145435917996909	-0.17955434232652584	-0.1909849687185282	-0.18198491618338186	0.09533571115498388	0.007570131886455077	-0.12052648916465497	-0.29102061275658125	0.04300355195705818	0.1111363855130514	-0.13524729846689407	0.07173356472249744	-0.02694918586828047	0.14453849523707973	-0.07200029935241889	-0.04895829214177905	-0.1794659537825354
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	0.024112326873325	0.1477300651288043	-0.08615255111403938	0.037030283376812315	-0.18034670092321634	0.055997790966041606	0.23774300511478572	0.14440665582658266	0.030636242157602706	-0.22575345781978665	-0.06277926432096884	-0.3471846373630084	0.13049338884739098	0.21086429410167548	-0.1021783897426575	-0.0703336550555487	0.07352119643534505	0.04131123669388766	-0.25772559479929474	-0.23440312951530073	0.030646182369904754	0.27718228204178635	0.025284493218965885	0.1759744588072182	0.06231229331440178	0.2774776428411473	-0.28772787660440013	0.11937779878963667	-0.04788732257323075	0.177017634996822
HRH1	Coupled	-	Coupled	-	Histamine receptors	classA	0.07096235874717052	-0.11828116122347357	-0.04522156890148772	0.23591414585555665	0.023077905916272137	-0.16548861217100624	0.08773749587454051	-0.07158617526709621	0.2334267752111454	-0.3397017823142185	0.1044101622343688	-0.03158921928798655	0.3311491894868383	-0.18403426138719256	-0.10747580507897934	-0.02840977597521954	0.08679753276414662	0.05823007937501249	0.04552397834584584	-0.44110131796959445	0.19675333646031307	-0.2093380666798924	0.19556596822220013	0.11882900447704701	0.10090722172197324	-0.08179142702018151	0.24085119819474737	-0.05140120840794795	0.06559917554847218	-0.2033454588538846
HRH2	Coupled	-	Coupled	-	Histamine receptors	classA	0.11266912052243641	0.030810277344039974	-0.12024367850671444	0.34985641789795996	0.3144358079021758	-0.007872504828959905	-0.1530106391189767	0.29937312576140024	0.32668917351783827	0.10099236745669155	0.014222185871476146	-0.28753566986964274	0.39160162297814416	-0.20037279076085368	-0.1325685292911431	0.08445436291267348	-0.10547652661275672	0.10148616191472876	-0.07409778319498019	0.09391403293540233	0.05045384595482621	-0.1532099711973634	0.010645839305585362	0.07713101859213466	0.2313099495341051	-0.1214519278919622	-0.031049325396614303	0.08241965693559006	-0.015522073832031998	0.13870131257926227
HTR1A	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.2201572231792969	-0.03079299443186306	0.0222964732382865	0.07885640553148184	0.04067522272535356	0.31384607989425184	-0.15210559402083046	0.10817524471027001	0.425521682473517	0.04918079083306421	0.021962824791050568	-0.24737362260533893	0.01122937387495097	-0.23252333351490684	-0.12429437495962677	0.003954934250484075	-0.21075635121018818	-0.08908388045148583	0.05147037069105628	0.033780276586020216	-0.0596143316795942	0.08255242365064527	0.1933808256062103	-0.01464358112647968	0.1746669776240378	-0.028749843470637693	0.09160794349694668	0.11479668957315495	0.1060464941302377	0.08219176530335527
HTR1B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.24464463518471719	-0.06522612176126083	0.15608021589008292	0.17061311360482567	-0.07496635991233412	0.22885883098354293	-0.17424108458638038	0.03734156187076288	0.5377711709729491	-0.051415759886920265	-0.1773261184618629	-0.22785677141582159	0.18453551901409765	-0.17705457636795668	-0.036572685855765466	0.0035798338942504156	-0.374714571274939	0.021737582156477975	0.11140637261171643	-0.09394235507544989	0.12051649340476323	0.10204305377441397	0.05360602942786168	0.003282165859486218	0.16121460355480563	-0.20985306421288114	0.13364616472692104	0.09675958696475384	0.19409077872631023	-0.013696610795903542
HTR1D	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.45860693377661654	0.07982662997977621	-0.14188313074710235	-0.06691950391841109	-0.03332432881050841	0.1431305368241045	-0.400190301992405	0.19748544478672475	-0.11955344095674128	-0.02142791117929444	0.01229152545605906	-0.1981495409205277	-0.08984447110372885	0.19326496397005466	-0.13350086774671416	-0.28036301336741054	0.36269244118399147	0.07064361917399099	-0.17855620414863915	-0.31477754078661274	0.19336871484646276	0.028012376175718785	0.041439766794200944	-0.14979283098682752	0.04611591826165195	-0.1829121922408711	0.052535377960783405	-0.12928653285436778	-0.0364484594229985	0.10170553766222483
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.35059214521465787	0.13884734959758446	0.060768863494516524	0.08419211489846211	0.23630568090453977	0.01924896642319263	-0.2695714964850923	0.05103857220498476	0.1129259846121301	-0.2912783930779066	-0.16968210388774913	-0.2910974277303585	-0.2880262447494137	0.23505623489489785	-0.16130215891064015	-0.3679444321710484	0.10569633603107009	0.23392005787456993	0.16872045893908633	-0.1885219772170697	-0.10982552915763046	-0.04341039211041125	0.08094780716032637	-0.12323853872226319	0.034669992623992944	-0.12361262698900082	0.013633532351969563	-0.08073836001383239	-0.20245940495740106	0.0037213192062608732
HTR2B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.39698892879090886	0.11223595824091712	-0.12430861904725705	0.16275990083586517	0.13210060072932056	-0.06088628611817697	-0.262380139264136	0.026430519719188323	0.11775807780546216	-0.07989010528284139	-0.17572451378868428	-0.21798769416691502	-0.37422119219805394	0.20517082980103393	-0.1909558877313617	-0.30541170315471705	0.2353347251312418	0.14977624977669665	0.19054158713467778	-0.06177056298345433	0.032483153392297695	-0.08252984644094442	0.1962676856896687	-0.12961016581900886	0.02601682496085436	-0.2577046524554709	-0.0042674395340425554	0.10827337787191506	-0.055006495785847584	0.1129109493956746
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.4046148702155836	-0.11322754559460455	-0.4397462214475289	-0.04668885418488122	0.001831193576618817	-0.14449806177159624	0.27647652331021116	-0.22467459880223853	0.36589264255739445	0.28799460154259793	-0.07583661873691293	0.05417028420494842	-0.02708837230133816	0.051023972923670655	0.01815648802118859	-0.15906826393275064	0.12203396211031173	-0.1790420811601909	0.07794473041275272	-0.005754106686168153	-0.2276543478103494	-0.2167594646909044	-0.09462270238339124	-0.1493217564325021	-0.05469472882616137	-0.1002766437757637	0.11556769151458861	0.12448172693681643	0.09336131058363084	0.002276905936831558
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.21695754020459762	-0.10890417886162244	-0.3137619702289698	0.19353644203717466	-0.33445208805603815	0.02284298406226078	0.21307274806888027	-0.20973980644113738	0.4251180453280659	0.2754273575769656	-0.1821826517179238	0.1338239768666737	-0.008521974204496024	0.17547288330385855	-0.06351085627574296	0.1495161787437931	0.08929290708003881	-0.06257280270203576	0.2336695011118905	-0.2968185771358419	-0.2349804997192017	-0.1413399894899189	-0.21421221229545062	-0.10325405485574894	-0.10900674854877501	-0.17223545657423675	-0.03052223654071445	0.140830984487902	-0.2574895870369623	-0.07459586407913668
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.08721028709714206	-0.19307082812921703	0.3824802755876889	-0.22283754221939409	-0.13805256627808135	-0.33770876567455343	-0.10267658515225178	0.1354915468416695	0.2569359708935811	-0.20954632183716934	-0.335681051628274	0.35592903055216013	0.5158146826864654	0.17464864071457195	-0.1204558846810035	0.39167957415048693	0.061202198650694935	-0.09909711210490584	-0.18656273064284798	-0.09703292186221861	0.263170583094572	0.030255123114425086	0.09205384159272051	0.008827828223562161	-0.042061965930895756	-0.24764571088155335	-0.0569445356115952	-0.07861049097352725	-0.05508454068779668	-0.2092417130218765
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.4271249954875983	-0.1726449915292752	0.5597767129100709	-0.0838876697008717	-0.03220016338003297	-0.165381309872469	-0.009472761998115838	0.35023535345729007	-0.03513907123620862	0.04565953476440339	-0.33275033134346904	0.35657891985695916	0.13701566904648246	0.19182056812212048	-0.1945667011238423	0.5760502912503929	0.39889487704459453	-0.17062737396254152	-0.02301229874050919	-0.18625086220944626	0.19701889726322244	0.04388238611605836	0.07517008611923774	-0.05971281449342072	-0.06920682084594723	-0.147007406423264	-0.17152311198205883	-0.009687569972300034	-0.20200284130063711	0.28804741894661845
LTB4R2	Coupled	-	Not-coupled	-	Leukotriene receptors	classA	-0.12795024584089595	-0.29222410832488455	0.047969041262437714	-0.07022183194171672	-0.2993369014808251	0.44457231060263863	0.4386482016993492	-0.054253677285005526	0.04492824101916765	0.362169968729507	0.3257623156315113	-0.01696848257616199	-0.16325128338445544	-0.04247095164776792	0.27231941470885457	-0.1717413577742948	-0.1023094688673436	0.2500165360615707	0.0028953696376190115	-0.019424162600838783	0.3074191438847481	-0.2092035423247971	-0.4334714800353672	-0.02462557455640651	-0.016810387906828615	-0.12261328586525987	-0.18504748596210563	0.0654791834451836	0.09756911426264847	0.29122140615803815
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.28725093651136147	-0.2296721962226964	0.007883490748979276	0.03869344790580459	-0.30222329402203263	0.3889217760763649	0.09857458795298281	-0.08283944643650117	0.11425809846073294	0.3693820631772878	0.1919462180877103	0.0067114850565182125	0.18774971266927587	0.11391178335304289	0.3153194952361882	-0.1987555273595242	-0.03791807712871689	0.05547820140919488	-0.012153204305469744	0.04039461047042527	0.40185374441305854	-0.15198016778879758	-0.42134655192054127	-0.15140937671140609	-0.06258055316217355	-0.14717515381267998	-0.09142951080126444	0.1374760926342058	-0.004015100013759058	0.24585536693052065
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	0.41214342505423107	-0.12366073447004398	-0.08877855761298654	0.0044112949118915844	-0.20196173592751498	-0.1098445884623803	0.14465997840570285	0.16491689835613332	0.16050541590328202	-0.1544649953693549	0.131641284872053	-0.055725596629752086	-0.0488857584279816	-0.09498861828858776	0.1293532491373969	-0.04224613349852473	-0.24960832942875572	-0.2073275732558575	0.05898926915834722	-0.003767622596827544	0.3578937354647053	0.06292759522460857	0.0898019593457235	0.31254638282513997	0.020558325017694255	0.08429040043675869	0.27473616805696993	0.07940738028122125	-0.1815850060258475	-0.12321937858849032
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	0.42127446508635447	-0.08616351129481606	-0.14801995348381716	-0.13057897281343703	-0.13167456281289636	0.14316179182464336	0.24913897830753504	0.36501356226235104	0.06258152511921496	-0.21263152784947356	0.1459893416018971	-0.0800254362696301	-0.1289680673160451	-0.1236146006642551	0.006787061911271795	0.1658774273325764	-0.2516439002018263	-0.21933110053376592	0.014849593733980274	-0.07107485061482152	0.2852322058517955	0.240190849945979	0.07496660959580818	0.2976588729549281	0.010931129058731228	-0.10571424220605576	0.3001215794583055	0.16309403863300137	-0.2530663078035774	-0.13751559426026902
MTNR1B	Not-coupled	-	Not-coupled	-	Melatonin receptors	classA	-0.3658851396581687	-0.03088585409656851	0.10772020187234349	0.0753588111912132	0.18592459895015453	-0.08315197000450658	0.20140915458223357	-0.01051661664888776	-0.2520511978956139	-0.01625776511544049	0.23638079601993542	-0.13543483347631147	-0.34946108445989216	-0.12951589884740988	-0.09549812274922861	0.09963969212254832	-0.1608219506292033	-0.22058800308914928	0.13441291056282706	-0.1991856754225888	-0.05073123005910367	0.203269227110259	-0.05555078490048399	-0.0742813937912616	0.0657139847455957	-0.1306177096552776	0.3096603372184718	-0.22253478156175777	0.025356525813796237	0.11266233626179555
NPFFR1	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.3292721484221958	0.12265063963932908	0.2879253243135988	0.029257947342392777	0.7393502973291763	0.4063771908492109	0.4180383488861304	0.0449101826457886	-0.017026870212731242	-0.10245792615787169	0.03440615320540102	-0.15129617997466963	0.19473620073561151	0.24818602637392445	-0.03344644712999628	-0.18777388981756252	0.32902584826593867	0.26047067299942733	-0.5347286303228507	0.37795258761626915	0.01410471382383482	0.22368510130023422	0.11407884034421252	-0.1669118447355339	-0.04822068326168776	-0.14635219036405003	0.6035897929052165	-0.14752468756498166	-0.08903482771297015	0.18958566617841474
NPFFR2	Not-coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.09058913023715115	-0.1129574868265233	0.15623861920900786	0.015063772061288073	0.03519139343168024	-0.39175925454860705	-0.3224952266567172	0.005944353085988079	-0.009657444939505749	0.5092407672347584	-0.11620521475326373	-0.035881737051767046	-0.29186189831169224	-0.17361777700705208	0.09518219088359539	-0.22920821999153376	-0.12344663743898093	-0.24518849393028214	-0.055104563800319174	-0.27918311509212546	-0.07975510596895391	0.14662755136228428	0.1457085830857217	-0.06674610510272454	0.04222683149696066	-0.04749857568170028	0.22773592341819054	0.03233387319670284	0.1747578955450355	0.06370203364373968
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.3975434359186016	-0.03706544453110307	0.42076101174886726	0.033480534480349884	-0.16243418109287297	-0.093845884017211	-0.15509216453394858	-0.2301086459423873	0.13513755565588936	0.2547870383466166	-0.08294726068589259	-0.19986808177907747	0.06035417111180211	0.09942922580602831	0.18908798819887918	-0.03743906033405906	-0.35463992801485617	-0.2400983857650525	-0.43080589551337334	-0.4106396789843026	-0.2216718990213894	0.6227812908022596	-0.10806937797441697	-0.08166325410907208	0.011487555422502441	0.23581249950289943	-0.2384850575133836	-0.13583505795579023	-0.13731621742842195	0.11930466582546655
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.4702034875137059	-0.20765722093074146	0.11792783977308204	-0.04552622747237824	0.03441862223599495	0.09520031643170397	0.31125346559169476	-0.14447783048246582	-0.18640982565308434	-0.028658706590374124	-0.06536490136252035	0.10157087807427272	-0.05442740511507608	-0.30236514514027624	-0.22160450765615353	0.13012652452683296	-0.12756081106825476	-0.06617134005577797	-0.17575849407676422	0.08057781922174181	0.14860962985685308	-0.369954520861763	-0.015425217621448164	-0.1505861215762006	0.11601974171864769	-0.14408929679059193	0.07609238806046545	0.08098366414047434	0.11011634829861777	-0.13517397256754082
OPRD1	Not-coupled	-	Coupled	-	Opioid receptors	classA	0.3372902285503083	-0.169460488623125	0.13337071544451892	-0.23451103745725205	0.22383661025890697	0.2930403254498394	0.16846781162596916	-0.08583641725916628	-0.19672430186252235	0.0024859139677822677	0.09348901320646831	0.06494752070800729	-0.09528001125444749	-0.15930212214167108	-0.20438806641477245	-0.08661862347116438	-0.10180422692874296	-0.2790306736636585	-0.11382520589164084	0.07589870761146587	0.1981445259823546	-0.16596838787383472	0.06127188411137322	-0.22292621784698025	0.058047984661119545	-0.01612685614613237	0.028059218539017175	0.1387730952458759	0.08272566670553676	-0.0398418992673435
OPRK1	Not-coupled	-	Coupled	-	Opioid receptors	classA	0.5530377456004114	-0.2108493311049265	0.18556769963943165	0.02078004782622944	0.1864045807369881	0.35152015055797387	0.10276887573228212	-0.11789198122616965	-0.2187408367429374	-0.06321268396041713	-0.01882363884805682	0.13161250730821086	-0.058362252954833556	-0.16882272290114778	-0.20372119102516886	0.037782425247716	-0.12201097125261323	-0.12190664148101273	0.07516109199553092	-0.01362776739601259	0.010121116136589508	-0.368981924956576	-0.13126446378398693	-0.15358660236795657	0.051274755613331356	0.14875081687938146	-0.12306419215037154	0.12448852418583327	-0.16958059341720697	-0.08470050320503172
