Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	-0.1620559628469256	-0.3148489596910415	0.03154064245387549	-0.09471160924026248	0.39485188291314177	-0.1334828609586643	0.09691783963540022	0.07321681230411177	-0.11120779345482966	0.31614414955377085	0.16709602840185045	0.19762979469394618	0.2709490494868574	0.13514060275816195	-0.17761989778973672	0.043694890686439676	-0.06932849733593291	-0.40238171703334735	-0.08039982926172111	-0.16845345828321695	-0.012875750312711527	0.04062320952131245	-0.017059278038172334	-0.26657206292308505
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.16376750339656074	-0.18380160600985346	0.021366157465620747	-0.19118079565009316	0.1918872322708473	-0.24568847391413715	-0.05190784244836259	-0.4132012566613406	-0.07893089197912163	0.5225358657326692	-0.11802573253281223	0.0976082191131156	0.17826898656480403	0.1380710542526269	-0.17577510274806954	-0.11788478054080283	0.027494182539612208	-0.3773145222833918	0.24721904731233835	-0.15395467423033682	-0.045069157008964605	0.10731016131209857	-0.0864218271604243	-0.13865356239210055
GPR65	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.14751531290430417	-0.14995265093721483	-0.005330396481520435	-0.13983700429870893	0.3610326394365522	-0.31099864290841817	0.33999989405227876	0.13698812653972253	0.11515873481845952	0.2736609346232685	-0.019582709155587595	-0.010966248135837717	0.16202262035347945	0.3003849982073737	-0.01596454657600994	0.0211584586670921	-0.09040585692937403	-0.410363204835554	-0.1790480619452719	-0.04341098954382092	-0.010339564132661462	0.01853669445885722	-0.02400480893241383	-0.1772048840490765
GPR68	Not-coupled	-	Coupled	-	Class A Orphans	classA	0.06390127778187084	-0.18218315874789817	-0.12040261937348225	-0.06485353780000278	-0.4088131626692482	-0.026769636642005355	-0.2788215646399791	0.5000439001436876	-0.050521862530622165	0.1011221822587147	0.33466750497050146	0.1032871636608226	0.14159881237092053	-0.1488896450500785	-0.2203711757846307	0.15377078629013163	0.27914538320373344	0.07777468648286778	-0.10887071657766906	-0.31170068099576775	0.11148399780545214	0.07898409168154241	-0.3378244984463191	0.2560742819473818
GPR84	Not-coupled	Not-coupled	Not-coupled	-	Class A Orphans	classA	0.554322639486983	-0.20250699350695736	-0.01334141611351028	0.08892214354498391	0.07357905789979101	0.12423528306810058	-0.10740619043885989	0.29158264594563016	-0.010095763617058214	0.02063496060519596	0.03725205155208425	-0.1048169190672842	0.20561855091572268	0.08139023526479898	0.03663062213171304	-0.020764791325470922	-0.3570423316682123	0.03280329761773537	-0.03605330148171163	0.16332215434495556	-0.06840749202040415	0.5938916944895032	-0.003507185049423635	-0.0433921029797529
GRM2	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5928559408448968	0.0010060547943139724	0.022574994182415067	0.21234381492712184	-0.036918084090939295	0.003855831436000543	0.09304469108637436	-0.13994517189149205	0.07849300127879083	-0.05689572168515195	-0.05501366457948751	-0.05154701561015926	-0.10722025811251218	0.037519646247421844	-0.017671613591405306	-0.06394703091865431	-0.3925287940575613	-0.04191785955890767	-0.135108678527482	-0.041754522526087794	-0.07872846777016365	0.6048873266633139	-0.01782775226189948	0.05669758860500834
GRM4	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.635058034133138	0.1430002937532834	0.08618716761261465	0.17596353480478527	-0.01741432970964872	-0.03746511647711897	-0.004555991933410123	-0.005234782529551133	-0.019883652461967112	-0.10022418213852514	-0.015826013486407605	0.15518097596985017	0.06111522252856528	-0.005691181401476663	0.02609563161976289	0.04846195888272982	-0.37528224941777133	-0.016888787902648125	-0.0926843846514414	0.17407388310722863	-0.06460299694326077	0.5870859046987614	-0.020312238511221367	-0.01617253409012169
GRM6	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5961035819737149	-0.13696535895481113	0.1593311989364732	0.16996389407713278	-0.10305198805890699	0.0615909429818018	0.049476716882501735	-0.18220945120830856	-0.053447279198741836	0.06447595047041198	0.014269272712043635	-0.046336040099438584	-0.13271128825390108	-0.014087646590930399	-0.10816853677436593	-0.15243951680017262	-0.2597538096327149	0.04567199942179831	-0.07205327545187548	-0.01655011654483914	0.0326784861630425	0.6233453378716297	-0.04248434379861287	0.08328050360153418
GRM8	Not-coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.13308554957853216	-0.11467353020972268	-0.25804692660959033	-0.22921150456065925	0.12292799127351492	-0.008869622717730051	0.22209373787845768	-0.015920590345774373	0.03758592096179846	0.2802684461895656	-0.2962317451343617	0.009292871889936306	-0.1915469179289874	-0.30916642394057514	0.5317864537731236	-0.1222755854417543	-0.004699729018317674	-0.2386566826478262	-0.1679852412458616	0.1654354680956524	-0.026394064564784565	0.04443181525076093	-0.08317133636864629	-0.03197464327127672
HCAR2	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.045650105711979534	-0.19359360159348699	-0.2805153670007421	-0.24654439941110712	0.11903364609626478	0.0017725289132780148	0.2971116376976937	0.028555065280221354	0.05529865291137884	0.21588690993979295	-0.2807961348446257	7.963177677498446e-05	-0.1841374142920312	-0.2276431333256285	0.5560594106562694	-0.13321603755165212	0.09204574182255976	-0.20169163232125978	-0.2080643705137512	0.2524437585058998	-0.012031173299086923	0.03285344158965447	-0.03744605241887153	-0.02141475466063862
HCAR3	Not-coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	-0.06766258180558278	-0.03688049206574055	0.06134121560307726	0.18788770943640715	0.21379966709464301	-0.07808786796082517	-0.03472681026556558	-0.04688554213010071	0.062082210665445905	-0.02518327152093631	-0.2550270182280356	-0.02832494925745666	0.16942814750240168	-0.023575633020928098	-0.1840562469287422	-0.21388858070447567	0.05735774175412607	-0.17594300101107585	-0.15161533710067412	0.0061313301666881944	-0.0641887070247033	-0.07407057727615647	0.1259853946039599	0.26450870465150944
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	0.28081663242259464	0.06577372141141384	-0.3425776940557091	0.2327463195145936	0.10137813597259045	-0.06361620502919806	0.125777421430061	0.13436535768710597	0.014410639331418394	-0.12682981086093273	0.02838027406850321	-0.1553730739055666	0.2144418672432262	0.2963699876091852	0.00478850655640193	-0.024438327956790778	0.31947303527181614	-0.2537599695496412	0.11941235675171288	0.03437689223373859	0.1911818444772409	-0.04214026143733976	-0.25584842129976554	-0.14278277706889894
HRH1	Not-coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.18512880822003747	-0.12938019663254885	-0.31799851242513627	0.20258470435269904	-0.19602646378606606	-0.12050937170110528	0.3004778471181811	-0.12147227392417324	-0.00757510753958674	-0.17933203638104217	-0.2786285295187523	0.023562049648960335	0.4289252947374435	0.009017572085704258	0.15200432885396006	-0.07468690421302658	-0.0858268506903924	0.1102188404092434	0.17324181253448373	-0.2687099788096085	0.12556022441581766	0.04233201837291711	0.33139544519117603	-0.1346160175120713
HRH2	Coupled	Coupled	Coupled	-	Histamine receptors	classA	-0.04743471958778506	0.07005312379554884	-0.24162119326008968	0.5058172861999821	-0.47247514356070264	-0.13135113768386095	-0.162797103365959	0.13800010675595245	-0.20826839085533763	0.24906195039701726	0.0073281328555436604	-0.018326064224502323	0.007382663839752022	-0.02596350458430055	0.059382384608311606	0.10053168801530171	-0.05036711058970475	0.09307371155975809	-0.0036525067252612896	-0.3001929745684758	-0.016925207657798993	-0.06038831613695674	-0.04512640692347301	-0.09626033923816334
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.06901990618453015	0.45133640520951757	0.08342025576663627	0.37785573658312793	-0.3188688172384002	-0.2547839499669061	-0.18183783264441497	0.04873287141861563	-0.18253687234994218	0.026666979529942975	0.014086452116031692	0.02659381943924443	0.22059209265623284	-0.017336453741951738	-0.06140211322404045	-0.04654988610049055	-0.07098006918764468	-0.1509338102306259	0.18623091446168652	0.0032542045207729397	-0.1802983295823393	-0.04983689365701277	0.10238545453462711	-0.1169691734058652
HTR1B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.08074282403566951	0.39619764014383413	0.023934173898233935	0.3164116144039487	-0.33664782764236484	-0.09313670369875728	-0.1632774579080353	0.2369412668206224	-0.4441529128337433	-0.06904368787137811	-0.02670440561383848	-0.0370498135057388	0.38928097684521645	-0.09789656552389851	0.09835696776001043	-0.03288113594775354	-0.022092095693738597	-0.04220615391824258	0.23813816674628896	-0.005468713999333696	-0.16477673007627822	-0.028944679272838423	0.12071271979217178	-0.12489702078924397
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.1101094954302899	0.10391403598159868	0.22260645924156539	0.18263190047495517	-0.18735325018681467	0.09772224744506688	0.11870977464261397	-0.13377177457595313	-0.059833535276458585	0.2401049224904487	0.005112875058553194	0.12343571112368378	-0.2259918203916182	0.2717168174394799	0.24473750916921802	-0.15923443378276717	0.29118678342599696	0.0772750106128188	0.11807409454216372	-0.08596595406714583	0.13066056353976044	0.028903663803733874	0.14606088535460732	-0.03633722812296478
HTR2A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.11995999953894748	0.04213171106555672	0.5214725235243	0.21569330755498425	-0.1432429001480388	0.21951191975180792	0.17708690272603986	-0.17505876000719175	-0.3017990614565486	0.012967979980354294	-0.19819958648526062	-0.18959690397701306	-0.09928901838824533	-0.0819662786071274	-0.10886527625133256	-0.23895175516169292	0.3422570557070732	-0.01564777469933618	-0.03831375376157465	-0.20412637238290943	0.08422334547397195	-0.039916767062440774	0.07582905970200374	-0.08809850541406951
HTR2B	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.03712463413069462	-0.05867552440705017	0.5360328610813965	0.22606275138869372	-0.07160084151020141	0.1246157933863062	0.14658667692371963	-0.42054335887368927	-0.06915000852112804	0.17171596274886625	-0.05823503028001699	-0.2210122346790541	-0.2126891526288741	-0.14106383208888146	0.019262559371108157	-0.1974530884650411	0.22831636095407684	-0.027999673884869722	-0.009724506952897623	-0.22271406000275698	-0.014346610680597512	-0.044870923005359956	0.10795433384116969	-0.18105931383702567
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.0788935939579938	-0.05301061988478385	0.02834315053616341	-0.112841737105152	-0.09607243236654248	0.09322926118044726	-0.17769672346684143	-0.16646655115685735	0.5627696637216905	0.20173223251251582	0.1319395773953883	-0.15607265938353185	0.3440232410683384	-0.14284418106090246	-0.29718293195603435	-0.12396407664703943	0.0882641494553246	0.18653651450176523	-0.1026676374726989	0.14072915989335233	-0.023635846957669324	0.005211769993067406	0.10647010051753951	-0.03853038310386169
LPAR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.018294415039352332	0.12537778828448112	-0.021728302070570048	-0.2226698619015813	-0.08762198040293857	0.23802362768812282	0.2066351273814322	-0.09539929897039993	0.46703080667306307	0.12980615563345435	0.2803229940104297	-0.3852033537420964	0.432289933234911	-0.15946412116167472	-0.013959191591358926	0.10328743138437509	0.07296786493502114	0.15561674202427797	-0.18756865154082072	0.06494297114374167	-0.08345708198205148	-0.005239113584736141	0.0708698406996873	-0.04817068312081964
LPAR2	Not-coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.20431181204546245	-0.33973542407091734	-0.3282961820263312	-0.16626968036734627	-0.46462238882652424	0.39284241498805644	0.07106070367046598	-0.02463234544466208	-0.2006627519886687	-0.2900999689983	0.1406384715447561	0.14833377074428447	0.21578990871162368	-0.14724752294026605	0.27411255973083976	0.28725559451251065	-0.09688094427849672	-0.1028608245574559	-0.12081719716990943	-0.1415625942119687	-0.10455500911591861	0.02811557039923491	-0.017833708045414183	-0.06753650235666353
LTB4R	Not-coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.13923059325457948	-0.1515126212062036	-0.19367935186484497	-0.20381832585256782	-0.2963699500651967	0.49723456153866613	0.3569254446343135	-0.21170692066422964	-0.16931419544415477	-0.31755140642590457	0.2570110745731807	0.25951834242709504	-0.04874884001558367	-0.012435983201016427	0.09650235988117588	0.5056362304139844	-0.08955781135605352	-0.0858152828701638	-0.006011881137334694	-0.023961161732667973	-0.13577992959763738	0.007492895163039704	-0.05493652709789611	0.037906399480389666
LTB4R2	Not-coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	-0.15709686780388638	0.5008147982823519	-0.1210542608043875	-0.26336891184895217	0.4210310994557027	-0.33643908295506836	0.09402406898313541	0.06717780178887515	-0.09599802894204298	0.28931604830364893	0.1286700457816924	-0.23726018362195406	0.07648152926697034	0.0524782926930847	-0.11193505706805017	-0.12233231676802574	0.07471104659415014	0.5633455443745381	-0.03289291691232004	0.24577285089325618	-0.1255914126923468	0.08839762993327714	-0.1988625008374932	0.10314557560809141
MC3R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.1065722575632341	0.34638985787510324	-0.3176219947892936	-0.29394728296056977	0.056472094444251116	-0.24633036041196021	-0.06714224083876584	0.08180529817050626	-0.010576286964350087	0.2935183167346694	0.18026084914154705	-0.1915655980610138	0.012620048219283708	0.04973535174790738	0.08655719242263447	-0.09962154517734984	0.129048136579495	0.569789269585707	0.019682971297320342	0.2328725368432796	-0.08218670501985507	0.1304226782815383	-0.07220096716440827	0.04774119295902206
MC4R	Coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.17778753243516385	0.00842596734005944	0.2612463234940377	-0.01704380106328487	0.21217575007420725	-0.34901615278040843	-0.04292178786657546	0.31561676723063087	0.0935477520068012	-0.3111305000384891	0.23919064455421454	-0.05449188235058006	0.17929057660847586	-0.23665674333297002	0.15364608831027393	-0.13508179279283425	-0.0218775273956674	0.03715589410934392	0.08106175017994129	-0.27060478166293167	0.05352591744716389	0.0988260645201029	0.2756448763185418	-0.037640732701783905
MTNR1A	Not-coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.1192397698815684	0.2675074428684246	0.3505959788340325	0.02040942188166474	0.2953853667874095	-0.32474488347458674	0.030246086862209105	0.414773157964132	0.17212452472944242	-0.33120113141222696	0.17528684339618794	0.006600586767906263	0.09293521003050323	-0.24643700139834443	0.18408144264730483	0.003415272199336737	-0.08260526748961182	-0.10550849237837402	-0.06269725244610433	-0.33817120556883495	0.03298983564579711	0.034188464700299445	0.3673805878851878	-0.04163215637049821
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.06689287230790475	-0.03171502731074072	0.2976996196363457	0.18153376566087268	0.1769007286075757	0.04786331106149297	0.06851462082579497	0.1736349439637185	0.3001237981640137	-0.3620134346215715	-0.21319941345172938	0.08045737829690011	0.0323451186664395	0.048769350865431764	-0.04807126528111342	0.05089416691026369	-0.012545513757571328	-0.026116957958405313	0.04170672636891057	0.1437327101765762	-0.16026991425163156	-0.08126414674788222	0.32959094504352127	0.245712981850302
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.3245474722960258	0.3302781041387604	-0.4728916681412266	-0.07678101777927497	-0.10906411599537127	0.14337502965130183	-0.47137321418190076	-0.3578581314837192	-0.28953091155886623	0.11955339143286614	-0.32400008173257716	0.3566511959721943	0.07121198360576882	0.2640054288712853	-0.40666402753910724	-0.048347336765439695	0.3138829242007047	-0.06410345328473875	-0.15430271301247858	0.34521351070251494	0.1279951079147382	-0.051652127709309804	0.6414927649185053	0.08863629929782943
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.17938410776706207	-0.20200397757438768	0.29826451262738785	0.07717544695119809	0.01182444384973014	0.33904125816095715	-0.2483946224955768	-0.06710522615002858	0.35111371937536323	0.07515141207428289	-0.006327374044675255	-0.040653607171020276	-0.0008656223649916315	0.10769050492438975	0.12121577888134634	-0.1756806373085136	0.043389252080205096	-0.04561218937744996	0.43968225728065846	-0.01832418016348971	-0.26939340851639465	0.022418187217159612	0.11940593965464297	0.3541668903334938
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.14876536275143035	0.13147632848444252	-0.019868815726201267	-0.014663501379625018	-0.0027942415076460895	0.3066514172604526	-0.2740649436262759	0.42390167072685503	0.05038058854949564	-0.23840370770373112	-0.09667662574290747	-0.105567911745269	0.17772925076171223	0.16568366706649937	0.3372766475427867	-0.035661273093427065	0.33133375860694203	-0.339370779576392	0.33571415951495936	0.1841867806537866	-0.08148749256149822	0.02148198538830947	-0.32404453066086814	0.41907528386654835
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.2945713219246005	0.1004554982957951	-0.13651525014918056	0.19760843627348568	0.3328168671254359	0.018483872389314492	-0.0660605837741696	-0.1346446002069416	-0.043563514536634075	-0.0893001545761318	-0.08377074269563822	0.3580270660476642	0.058187990948885056	-0.04094280754378187	0.033758298726211486	0.016496545738706757	-0.2801960754469354	0.28513769951960777	-0.22364646879595645	-0.033185529885414955	-0.12932211186832548	-0.07283423934896291	0.046973878833617456	-0.10754426743898621
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.2146685932369584	0.22655818819715856	-0.04249184686373703	0.10107919629344427	0.1844646447137282	-0.11093620686730804	-0.05515524820442246	-0.03416077056626061	0.029166273353367553	-0.046905950080358826	-0.12063498397696858	0.4976250380606435	-0.13314601744836835	0.006913350142123773	-0.04365110231169453	-0.17430132323963962	-0.11183063686146541	0.1945167294565679	-0.08718561336103017	0.07008739932439502	-0.2037485579631192	-0.033817995230139675	0.02220645979272503	-0.037047525319893
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.2667806395894081	0.2936733199387079	-0.15293737481972244	0.06852737315008793	0.2610145739937768	0.007763360431855089	0.1740607426493429	0.04529431206831722	-0.10423740158462623	-0.19586729240997008	-0.051511260466883174	0.19590156043827228	-0.19347183505501667	-0.06701412333310876	-0.09519144498144472	-0.061390995033133236	-0.18674432605267308	0.26547073939613913	-0.182259552256507	-0.11418181221076515	-0.15315334982934112	-0.0236995384175024	-0.09400005660705844	-0.07576190433647347
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.21141838858152143	-0.040502988859021385	-0.22150286332981917	0.1424383664297035	0.3012351514634394	-0.024441572562746944	-0.1569508677092042	-0.06997416189975918	0.07454717976486247	-0.1327216879749332	-0.14094722585305092	0.5430292671530337	-0.15140116192919909	0.02837349671512608	0.18286375052964632	-0.18429550306184178	-0.0964574596703644	0.25558553339804324	-0.08810437917086697	-0.062048133973486456	-0.27248877646759134	-0.02100022777874141	0.04725015100858371	0.05632060887257644
OPRM1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.16579375758562512	0.07486998208724793	0.2846928453771381	0.09758764263093167	0.4225210669349156	-0.008235526344558266	-0.05233308652741209	-0.2769094168208112	0.0019437326964185384	-0.26157429998098103	0.060187635308012716	-0.24964437437022896	0.184193873840669	0.235651629453733	0.06228833698706827	0.16304126419899692	-0.11990363690171907	0.03441343626758125	-0.24020770353669565	0.17972471731724837	0.6164945165339148	-0.08852031539658468	-0.03588583494370651	0.1576000421696154
OXTR	Not-coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.23871607174938309	-0.2914034408002526	0.22117093314321373	-0.12441133980898518	-0.018653191439507423	0.16001835832601713	-0.09228984150143954	0.1514508789269056	-0.02579905504022019	-0.023807743039655754	-0.037465391721789476	0.17954539269688366	0.3534726354833802	0.12090974209522119	-0.14674649722723607	0.1251670969255808	-0.0967899993757252	-0.22380280503811323	-0.17002576199618516	0.0928829282648596	-0.04092707451569027	-0.003597435295426163	-0.021009456305881424	-0.10715589785803728
P2RY2	Not-coupled	Coupled	Coupled	-	P2Y receptors	classA	0.004485896229785785	-0.26947582861565844	-0.12321342940705798	-0.17549720029830487	0.531291848777498	0.38251534241181306	-0.33262030988127	0.017456127048283553	-0.3558715498571741	0.06323524481284969	-0.43427706792244036	-0.2360354293674015	0.0214969723645443	-0.22878035970121982	-0.20791337575474866	0.7405174281923711	0.04499392695535646	0.3204315965114373	0.07637661810998991	-0.0382107537121932	0.10866756586367882	0.05951297804053194	0.0680473587853071	-0.07179403185234484
PTGER1	Not-coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	-0.09113914556888424	-0.08640119152804646	0.30484701662932234	-0.2388045163371987	-0.07024755606538667	-0.45994408708158185	-0.2748057715760571	0.12868386528048353	0.1831024873119728	0.25784587036872103	-0.3961389222835944	0.06655926240957358	0.1458954350893164	0.014115809634385234	-0.2209940733738566	0.3494820538101331	0.09041339091408401	-0.04081762290000362	0.08295283190165423	-0.14929537845714677	-0.01463331697110395	0.11234367912289034	-0.08670049362847829	0.03755439588431376
PTGER2	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	0.06885590949844486	0.042178150002656505	-0.3539452837308761	-0.27057513781964837	-0.17284297340226382	-0.314757258778289	-0.3770396239856384	0.0851261456059056	0.038746054570020894	0.004534598198335571	-0.42959927277217785	0.009714194843545295	-0.24039812678938485	-0.29388547113612484	0.03228432563268782	0.29051886573530356	0.11634207338173938	-0.05197933000250225	-0.060773144004037195	-0.23971478128664506	0.25110731809222414	0.11170368351478994	0.15670065752958298	-0.09596407471434497
PTGER3	Not-coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.10833315169880166	-0.5066847147956113	0.43512494914632094	-0.12594098947634774	-0.04358229778603135	-0.29481082409952136	0.22277842680270218	0.4441309859077088	-0.19181186030591996	-0.19086163166838271	-0.4106393130466472	-0.038114775779650945	-0.2729892995391662	0.0984909208587597	0.011105969216292927	0.20490337013515939	0.3893302724129565	0.2206722926537023	-0.11217278676041682	0.05846161648190057	-0.029110925324863673	0.051729441311611835	0.07307202486085858	0.12941575055729476
PTGER4	Coupled	Coupled	Coupled	-	Prostanoid receptors	classA	0.015263645798849297	-0.1984353925994088	-0.3507032265748419	-0.36749077883145803	-0.04795204935048178	-0.2651702610376273	-0.35232976986920855	-0.08176004077912286	0.16980798672153527	-0.11660016727386444	-0.40592486106624753	-0.3304672558711104	-0.22470534916880902	-0.2714620340456502	0.1246969345578269	0.1928778299916633	0.10963003624269282	-0.06318675232826737	0.3059452470558718	0.021832540559475	0.12649219338793052	0.1391431049246663	0.11279645762948985	-0.23856279983133827
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.5234027154031587	-0.07595193634336785	0.3085250816743158	-0.1571528747524454	0.04957836187382714	-0.07949122630685337	-0.01008449313958951	0.27324736484401896	-0.13405084806883538	0.08862213885648017	0.3187459001441466	-0.04503903222843905	-0.39104303672778923	-0.0612684197569244	-0.3770598540222439	-0.022328555807514278	-0.0540149666816281	0.0672417136306657	-0.41128082324651744	-0.4198875112808494	-0.026980959224951993	-0.32457397179480263	-0.0899891725103828	-0.0883913965012061
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	-0.0250683146156508	-0.037407103049507624	0.20589276389075237	-0.136100816535383	-0.3896749888993507	0.20133711591796455	0.01788113224686036	-0.32401170332198487	0.42485175768951944	-0.041778924816779014	0.1093501026254107	-0.37550931337076476	0.15790342855735168	-0.10032643554929493	0.023053740662484022	-0.09513437342525996	0.19511277689435055	0.26612786872645366	-0.19703258274037125	0.07438836384486146	-0.005805153044063822	0.003978325233465193	0.09589225678261112	-0.08197333754894005
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.3060497134474123	-0.24336481097057835	-0.28205010879479625	0.15981965986996385	-0.26798844243805486	0.14617997383787887	-0.15074868444827402	-0.18019223173674873	0.16285956156296286	-0.17653816662553473	-0.06830986226072333	0.22165083562838137	-0.2219866808200578	-0.10330919675719395	-0.047355150049564726	-0.2025306585645316	-0.15693659610710448	0.13288010512562032	0.046888135659960514	0.0006610220173771602	-0.013571832253894255	-0.012054447339154409	-0.013722716342022618	0.04209457110504843
SSTR2	Not-coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	0.3114535700915377	-0.004399164175818668	-0.06787894284403276	-0.15295642259815634	-0.228583426278813	-0.17341256415781184	-0.00739103433876028	0.06235608931870847	0.3029819347565032	-0.10270540222291245	-0.1429891178637886	0.030068956071507245	0.018106918959727693	0.04443078940001469	-0.06761530726104509	-0.06448452898583959	-0.4218544265304432	0.09752581921331518	0.09907891097383476	0.02969919486708213	0.10904212327583754	-0.3600321804429561	-0.026742821744791753	-0.03180096806208245
