Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51
CNR2	-	-	Coupled	-	Cannabinoid receptors	classA	0.024880287534730715	0.12570741404354732	-0.22515635252435773	-0.24286572301244308	-0.29369807554985194	0.31186998677054234	0.22660324672205642	-0.14832714493597118	-0.33568420262154386	0.008840245053393722	0.04150603700859655	-0.0837603261174292	0.3702544580424484	-0.2910916131975756	0.1245800527827645	0.03964606312057902	0.12018304430656301	0.06677587842112104	-0.24131418433887158	-0.20088690728792857	-0.15937296990367592	0.4149680874672816	0.02308606127604764	0.14003816821488874	-0.2510456013317839	-0.21160224837913952	0.3064573696305113	0.05522928618219158	-0.25571719814375565	-0.08045667769637267	0.0056426286955528916	0.2293587465061887	0.009057677596676092	-0.06115227675990121	-0.12121628773158981	0.21295952484804564	0.018251977338537253	-0.06629586448074072	-0.30931950063238	0.020157664994464003	-0.08139550229776346	0.12100479029882909	0.2790818069328275	-0.27065921224327055	-0.2393043724379982	0.012126280872164006	-0.10749050821396575	0.18833482859394193	0.046186521987700235	-0.19526192409366241	0.061674298274695394
CRHR1	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.12263471077030631	0.262974599392268	0.029961722510075707	-0.2590410301001192	0.030909140152432374	0.3325579290091663	0.22675060662497185	-0.2205965358461749	-0.3755500128884359	0.4000133131863866	0.2093539537081176	0.4054250845838512	0.4327327084987807	-0.16425910196724577	0.11243272970974952	0.22182940421028982	0.10252552481057489	-0.18024558805860671	-0.011151512414832948	0.03202125939906403	0.034983798127523336	0.13621944791261026	-0.1861590547052116	0.16982074839164724	-0.20062084837953012	0.02299843397688856	0.1840348224971461	-0.11200195580240911	0.09260353410167611	0.34038052347519526	-0.07453047110859393	0.3406901750216256	-0.14546570565462447	-0.01591098092485303	-0.10131745187867572	0.16844120296489518	0.028049361662759727	-0.01994444018119322	-0.17349392158176627	-0.007871549210096656	-0.06581485524568788	0.048843422256328275	0.060576541286440945	-0.36174330276350103	-0.28948111354852424	0.19162420808435177	-0.12643380227978981	0.08239925420417274	0.06232952911633928	0.035318437674332535	0.10950437926020885
CRHR2	-	-	Coupled	-	Corticotropin-releasing factor receptors	classB	-0.032838770261268364	0.1528707560002665	0.16027000493443133	0.03675061868219663	0.1805171905205793	-0.08743450576446612	-0.11730090469012926	-0.23166549290388197	-0.02221778027063079	-0.08100998329704288	-0.08932544105918734	0.0873364082472652	-0.21303126071287778	-0.058581622372818845	-0.2897466676099731	0.14536409778194348	-0.1729833577089847	-0.17497371145284552	0.3208159435851909	-0.19866802503132636	0.1840350771106478	-0.49619199139678793	-0.10146124653562004	0.1330962593431006	-0.15452739475350638	0.08261802980109603	-0.0766411479168031	0.17878356157742473	0.05457758293123911	-0.28783911338304596	-0.24697456165175222	-0.07343495234141512	-0.10118733761955644	-0.17299749825329663	-0.24818405023890375	-0.35551368001189343	0.3638777740794924	-0.18691657123531483	-0.15428091608014183	-0.07149354411133937	0.17507350126702204	-0.0599889380568534	-0.1389237722942296	-0.01795451470428842	-0.0698795084980193	0.05214425351750579	-0.20793706158676914	0.19109660046315533	-0.15135544976328183	0.2603868585613697	0.052351274548410404
CXCR2	-	-	Coupled	Not-coupled	Chemokine receptors	classA	0.12323911451980929	0.20550883711891688	0.06162804654994554	0.2845628852914961	0.26652885578002655	-0.2571860289834648	-0.27008074818753597	-0.15545236006624638	-0.11288533613592935	0.23594616599112136	0.23831939720017137	-0.12328157343011878	-0.005786045758400432	-0.027260369834695264	-0.028202106338747753	0.26088809353696835	-0.09853246622597636	0.16909916495239172	0.23779464097042202	-0.1242134808538304	0.3455971922312008	-0.1527539442731869	0.03320308402416771	-0.09851721935872201	-0.2889842789385185	-0.07426249672890532	0.1158866284454986	-0.2931940147887198	-0.09024637449801591	-0.25525106563148375	0.13133968759176864	0.4617970496116689	-0.3077472962755603	0.296826107706599	0.09780786049387877	-0.07724747342074223	-0.18837718714062154	-0.3017294120876907	0.10969879708823295	-0.0788515911536097	-0.09946077554539579	-0.14688271796780872	0.12148056391680619	-0.15634417940159587	-0.07410360312123322	0.10657629977565837	0.1842867994726731	0.022465895903544322	-0.2537153089827088	-0.0950462822173288	0.02503024508756382
CXCR4	-	-	Not-coupled	Not-coupled	Chemokine receptors	classA	0.307103950482138	0.18142212248739997	0.3311415592719951	-0.019677175244001727	0.12430356111059547	-0.3422540103524243	-0.0428855066647195	-0.23638754418020255	-0.10018145811365789	0.07597034790341117	0.06445311191146358	0.38794754081956656	-0.1512351996076037	-0.13424081952696415	-0.19848332429869972	-0.12864268610093002	-0.04073897290682512	0.21270038332249738	0.2668619945359752	0.037347162451870995	0.0953052711003382	-0.3409238782437948	-0.2585740469905528	0.017461976794205695	-0.3754230606008362	-0.20316798655850937	0.22866124962566217	0.02002133870579699	-0.1707489211450071	-0.13355465956779705	0.26279752285389774	-0.16612749082620215	0.3013340434077772	0.056496624941945725	0.2649003819716425	0.17187726552682137	-0.24584430812191435	0.09903601368367936	-0.11248292340329921	-0.035839245875047596	-0.04967585059979242	-0.07009646316002038	0.01348726464430374	0.03284746360970126	0.2120836769665375	0.012616866753347564	-0.3043193692952695	0.3488572224675689	-0.08629337389465047	0.2711342582985664	0.003294512146432647
CXCR5	-	-	Coupled	-	Chemokine receptors	classA	-0.1034195608443506	0.013781020200529383	0.07243528947001185	0.08544864513666116	0.1406963495317111	0.038662095323434585	-0.35055429793429205	-0.09020682100446838	0.1100465173705382	-0.21254893898326815	-0.2369713029903998	-0.06307204187278506	0.24593500355590608	0.1727316052675535	-0.30895053530011557	-0.2402506075427853	0.11024713770888017	-0.266802520281285	-0.39737036419989674	-0.18443239056919866	0.027594121584565	0.01157662503817739	0.10157188910592545	-0.025735226692355884	0.10988063053992135	-0.4373393775458285	0.020490417672866242	0.05677335561649379	-0.2165967911630213	0.19993170822368944	0.09978069948536633	-0.07225908913396246	-0.25992287040139583	0.08485629002833033	0.2827909315723456	0.2880741008056779	0.059406594021013774	-0.010794900822335477	0.07356062629132036	0.5260198341419016	-0.08417851766409501	0.08879916434541144	0.046189198222121884	-0.06152176965055613	0.5203509004658214	-0.1270131519764208	0.08003155214742937	0.05023233886718323	-0.38778851917533785	-0.0644059484864378	0.024223121450710285
CYSLTR1	-	-	Coupled	-	Leukotriene receptors	classA	-0.35473040129699224	0.10688109682346242	-0.15543897643370735	-0.1416396545214828	-0.42198274407083386	0.1274664887632265	-0.2714567603910425	-0.07172048088871259	0.00905297371218174	-0.2508855511585295	0.23689608543736915	0.46823605761511417	0.32343322441194877	-0.03233150988713435	0.07271858196556309	0.3500252239345424	-0.279199114402003	-0.07653032856523219	0.009539707470183156	0.2705304432859078	0.20558605610431965	-0.11190289601826185	0.0863876435708645	0.17057947211307303	0.31843970147963974	0.06148454558978962	-0.16749929292164226	0.3799423696417313	0.18182561172377734	-0.1215411273976884	-0.09321770490465713	-0.13538376626556228	0.12667849559130337	-0.1527969843201131	-0.010346060201980532	0.02619326895318147	0.5706642171012195	-0.015681737422950783	0.11919558292367623	-0.04605009445885413	0.4562247602812002	0.2149039892161701	0.03275352279369551	-0.008571666604528818	0.12464290428419902	0.03806056160159479	0.1960201570995997	-0.02785902302765039	-0.40982048688816125	-0.1842816580307644	0.2432697020972591
CYSLTR2	-	-	Coupled	-	Leukotriene receptors	classA	0.20164243276409977	0.14770784514412338	0.03997075497419873	-0.3016820534011222	0.30899945818596813	0.017169197725462593	-0.18450267385949576	0.318509827788932	0.3598737570675015	-0.05986700180879896	0.03612828914319138	-0.2515695044283934	0.13267617193719847	0.1312540294247515	0.23782540869431637	-0.14143887122774457	-0.23527098456911905	-0.09699191677333624	-0.3404350407632807	0.005186511038127826	0.12552282885100888	0.018071285030306812	-0.27308153829131426	-0.20068910562259068	0.14911319800648326	-0.12141357513809566	-0.08283018719551757	0.3018218319878961	-0.36749369684828886	0.2904634179169429	0.021423531808232203	0.12589252227286263	0.07605330128750727	-0.2303376469321946	0.03780772514410617	-0.05657220040513099	0.09167748370581995	0.13852102929772653	-0.01210128294667113	0.023440883426797867	-0.05849022222437617	0.06895286534655201	-0.028060287705865015	0.0239311959900022	-0.17159107647193061	-0.0675821822259146	0.11089516217441313	0.11186302313968315	0.42744933242613947	-0.0013401998156082262	-0.12479797565197905
DRD1	-	-	Coupled	-	Dopamine receptors	classA	0.23001971895649814	-0.3554343486800448	-0.06792829560775436	0.46204434149130025	-0.228220266883621	-0.3075327219090096	0.11862945992793075	0.19811525048630477	-0.03487454962796299	-0.08996436583927934	0.12017321018503166	0.22036174447568385	0.21415755390796978	0.06811377377360617	0.05124956312073822	0.19020673537922608	-0.11616963514640373	0.13689489553643128	-0.15161891278877385	-0.16147424344670402	-0.24679452515135367	-0.015525782041172815	0.0065205137903029155	-0.29216743080205076	0.04994518989955762	0.08090529362037366	0.06177781079619623	-0.3871172037297678	-0.10735876458616023	0.13484418491543512	-0.1675055209581475	-0.38204858808299336	-0.24237548272160525	0.18780757980715165	0.4806502822878504	0.06056361196660865	0.06185625144390651	0.20021641006958715	-0.1912919391465199	-0.130087543502377	-0.023356626464429656	0.09005427776268891	-0.20340020533312334	-0.17462077340645243	-0.33028125074502235	0.6139581603097389	-0.1547419469081716	-0.02243333367430051	-0.20659859377093648	-0.0406039510278685	0.12530643626126617
DRD2	-	-	Coupled	Not-coupled	Dopamine receptors	classA	0.4789470095856061	0.24783797332635407	0.28244988525681936	-0.04943505258060934	0.4056587712174331	0.08718581249163378	0.002023198028476805	0.237529857155507	0.02272746500991935	-0.21521124089333343	0.3475814544708644	-0.16691836727119605	0.12838302066057905	0.3510354818243087	-0.3338712954363344	-0.00268748678537237	0.24451889606291055	-0.02891111070830717	0.35967946535066475	0.0019259242102022357	0.17937043992063256	-0.08492852585969152	-0.23787217564446206	-0.07134290041800288	0.28071118965693326	-0.0042780886985802	-0.1292452814053325	0.5105028868000155	-0.14147552606627542	0.06331120109770484	-0.2213325446223801	-0.11532723246739573	-0.0227170276999606	-0.3182219139339153	-0.05065026188206927	0.0699049535109151	0.15260776506313192	0.2686696519289218	-0.2347557719427994	-0.05848167319335653	0.08732999757426545	-0.1590801818130388	-0.09070221072371051	-0.10578193895931383	0.15238231853162124	0.07595121381917094	0.2516534979194368	0.08650493400011575	0.40390315854387215	-0.005359855964668395	-0.12351761394446674
DRD5	-	-	Coupled	-	Dopamine receptors	classA	0.16325158319641242	-0.03611226239214251	0.08543421243645806	-0.16224405951432824	-0.11409180685451477	0.3595759804673724	-0.2983035355730259	0.04125932835887834	-0.03488418953347586	0.07617904306409094	0.10066198439770718	-0.2682832643478956	-0.20847225425189955	0.16307462963099087	-0.055814222751255055	0.2977415851105704	-0.005364653957083271	0.06103881535576957	-0.18253737881390275	-0.19369308163321863	-0.2050506523348011	0.4142710443651552	-0.13092001402922104	0.1760938677363629	-0.025423947172119116	0.025894800134406527	0.1151213170241361	-0.11933934328112078	0.026027535838591548	-0.23320556350485747	-0.03463475391390795	-0.12552189431945387	0.3821374880158219	-0.04791985159512622	-0.3246452455621865	-0.3404648892598033	-0.2991951541244317	-0.09444830586472629	0.39052957185724135	-0.041556313220942505	-0.012886278235129145	0.33879869555856934	0.04056755879991012	-0.16846937686016253	-0.21013858935862004	-0.03521944149561842	-0.09912895597791287	0.06403012971770708	-0.025926950793376063	0.16351065424636302	-0.13401195369809304
EDNRA	-	-	Coupled	Not-coupled	Endothelin receptors	classA	0.4845745151084997	-0.3122733220261094	0.27165270866420616	0.02259764766781648	-0.20706742908565812	-0.12070724597581912	0.01422721361527937	-0.047892727997342024	0.0589566771588373	0.5028202114522253	0.6006889041238378	-0.06745814756822233	0.14649884014618902	-0.12993552775922873	0.20251194428496427	-0.1392098226204438	-0.28325464455563537	-0.1707346187328571	-0.273141114719942	0.03918186866736725	0.42391134041505724	0.07906158723043966	0.2132926719656769	0.2840859071068025	-0.13061341814420113	-0.009364856116420189	-0.06475806454465122	-0.009338044031896415	-0.04258350162976232	-0.0370431774680103	-0.10406112114085338	-0.14664912145954873	0.05477667019994031	0.00352625319169418	-0.2378226135348452	0.06598752667160737	-0.3934113465669125	0.32652787205846573	-0.1483968358757088	-0.028153560201830033	0.11902299511623285	0.16855295158195488	-0.4681198571073954	-0.0726917334621952	0.1317814193703188	-0.36504734660528815	0.34908611569852666	-0.09568940810190199	-0.14874870159854434	0.02185878012974419	-0.0024770432242453575
F2R	-	-	Coupled	-	NA	classA	0.2166003172824817	-0.3398535803987436	-0.06774081614160554	0.21505773362017683	0.5026184048886747	0.259647882983639	0.08736449093527693	-0.26444909332410466	0.31939988978665906	0.16215615136576023	0.07552067137778698	-0.15660769760272736	-0.12306390659892613	-0.2862136058788229	-0.20535871176033169	0.18094084472570302	-0.0014819306677852139	-0.17311309937794075	-0.12168895827647491	-0.20500453701592003	0.04938362169286171	0.33983820440357426	0.5228127711484293	0.00391692393728049	-0.2906213456260092	-0.04366713490776683	-0.3451853482668474	0.3408555487528909	-0.09302008439180295	-0.4096932218774613	0.15906342003064772	-0.09379873160143312	-0.15389353150486249	0.1935057795004904	-0.0006614128874751705	0.05270391933963228	-0.06259296426723399	-0.008955697259374461	-0.1907391957585686	0.1177118857981926	0.33807686327097247	-0.033989803308050015	0.012944256757772743	-0.014486732972474757	-0.378426251663785	-0.16209651983398368	0.17416226866145	-0.3217386406098989	-0.08891765757596837	0.044750547220718334	0.1590154608446435
F2RL1	-	-	Coupled	-	NA	classA	0.19791145608005264	0.4272485779977356	-0.4603907372780748	0.07464710435195172	-0.4352971820197034	-0.17199473587105718	-0.2433262408656554	-0.12582935725154618	-0.06722821679296802	0.35119196858964435	-0.08135359852356454	-0.07981636036401527	0.026799382618017235	-0.28452085299386937	-0.458747189200475	-0.06253930819401457	-0.010435207458081444	0.27234807338387873	-0.2670802495325134	0.0791920439705822	-0.011362707004509798	0.005481736596552982	0.08306509163723513	0.13163116451805398	0.13640552763691652	0.27259243983560905	0.27246368655839154	0.18694768169184744	0.3121016758416708	0.13291143826465424	0.13391428974726402	-0.14794070844043195	0.5182317809227579	-0.2723855549156568	0.1849648192616835	0.18692369357191577	0.09821311735904141	-0.14892009113513016	-0.24851469872099843	0.25277705253177846	-0.21000478921856272	-0.3510459207280722	-0.09078702132335999	0.11249080521251612	-0.21068415045843372	0.011673187044452006	0.16289547012985628	-0.043739556565362915	-0.09898928643280959	0.02313346605828596	-0.06777936438531416
FFAR2	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.29386138301669806	0.23005741382642134	-0.3790391350382543	0.09488988316902772	0.058144429406089	0.07381745019619218	-0.17313604152390707	-0.1809258553498553	-0.22903156414617334	-0.06639580633058396	0.3049665868835655	0.2002170441478997	-0.12461700340562125	-0.1855243351708241	0.47697153728994435	0.01568791062921782	-0.30872830391759754	0.47212538806897864	0.08422848410867423	-0.07856101476791884	-0.15905460382018352	-0.1626510305713898	0.1373379568804634	-0.3430945617560063	0.037544667245416496	0.4133329392912898	-0.039886135373020395	0.3399911476450701	-0.017788982287291238	0.32906441265252573	0.32733977280703724	-0.1422185096678452	-0.039048034465496324	0.13688629719833334	-0.10211755537680639	0.11928883352175951	0.12469309165336775	0.029396381965353775	0.04496784257795937	0.35845679296209093	-0.1168726685615337	-0.0882032578105111	-0.2509235566637635	0.18130595264588145	-0.22220017971645825	-0.08130218671309279	0.2711826704567145	0.1434476027662958	0.0560668185777608	0.15246447531338153	-0.017721161963759068
FFAR3	-	-	Not-coupled	-	Free fatty acid receptors	classA	0.1753632596393318	-0.12801018949433463	0.14985825305872136	-0.28252475093201035	-0.13953539889402733	0.12838911644665707	0.1705330490518446	-0.24448651620153425	0.21235409578909173	-0.21274858284149736	-0.26597458146388697	-0.08173098083244183	0.3224039658230679	0.1530259515202929	-0.11912473003901977	-0.07788157774988962	0.041045577769809306	-0.011086549356291818	-0.45393580400579747	0.1109774849666465	0.3361220914317347	-0.38391627565867503	0.03977130197413536	-0.1513454227721599	-0.28730650294275983	0.019109660124534463	0.14069953921777736	0.08085385070244407	0.2884240462771637	-0.04006860392109064	-0.3436454558617942	-0.01778867672517054	0.04609605588097015	0.40983978058769066	0.2999409263608687	-0.12387818898395264	0.05250110431944671	0.5573951470754446	-0.0038266592860884555	-0.09608287593575301	-0.3816508073833649	-0.004590588177986371	0.2728080647874575	0.08406049482053184	-0.23726734082425255	-0.19843926555088656	0.26653450248038074	0.11692534648712428	-0.08813547047176455	0.2521177828763474	-0.11732152591652854
FFAR4	-	-	-	-	Free fatty acid receptors	classA	-0.16298625049116056	-0.04124928189202723	-0.08172265393114873	-0.16049342955735363	-0.1855010012205298	-0.4033296539812603	0.42924739698477804	-0.2580478104779159	-0.3022637032303392	-0.4323411971058664	-0.02295128241023532	-0.46458431147289647	-0.3322005795499825	-0.06589446448056199	-0.0047725561279659216	-0.06313584232079515	0.06409374265663079	0.08048357721081123	-0.2056365609591365	-0.19608159629682642	-0.19846241348711852	0.18797976669710964	0.12400084099579999	0.15757807656247	-0.10231646080313547	0.14165944205845288	-0.12385269250148036	0.1383368137377082	-0.076229272270474	-0.06994600563837372	0.015164020005721179	-0.3108443598215633	-0.2798179279311325	-0.1056521237421588	0.1332571314196076	0.08107811470561811	-0.013075381840288888	-0.11327510689555054	0.00033117402748854003	-0.08646660408025944	0.05817205194314752	0.04467479918803798	-0.07269356047863137	-0.021470399612053742	0.1994918296642105	-0.07531438428130412	-0.16715516631508787	-0.006418662587350291	0.011459212719278787	0.08751503926398511	-0.12555224848709756
GCGR	-	-	Coupled	-	Glucagon receptor family	classB	-0.1902575127353301	0.2543366755783851	0.014032212685457464	0.11062276183626152	0.0286681960295806	0.048042684108540436	-0.15000800471223483	-0.1623470271922327	0.0078082022427498066	-0.11907588557354991	-0.15265117173197446	-0.1275183651142014	0.1808608691010909	-0.18007677657812754	0.3636236198424599	0.028608912142335345	0.3884176028606429	0.017276700137182712	-0.09232060320704816	-0.2182816676059614	0.2558562871077864	-0.16547077360591456	-0.29370785808781297	0.25961251233528526	-0.05489963922578854	0.2131419390129727	0.29895699922997754	-0.027845343793761832	0.05290865969414157	0.40837780658984213	0.35459485328961404	-0.09249436117473792	-0.3174323822719583	-0.10420778655000355	0.007433891347067901	0.14794112588920683	0.1993236291727133	0.05457064562342723	-0.03976664811462463	-0.2830278732791536	0.17571717109941745	0.1380897819612569	0.022188754027740443	-0.04115259058884972	0.148715112051334	-0.027345108423704113	0.06838686645410168	0.016714386787455255	0.033761544345099016	-0.021402047174579435	-0.12931169923789815
GHSR	-	-	Coupled	-	Ghrelin receptor	classA	-0.046841459525589955	-0.17460063893376768	-0.16433653574503845	-0.411718116144255	0.16921024535739349	-0.13538540951887695	0.45700976607608057	-0.21451834780732879	-0.4388959677944507	-0.1465534746300382	0.018657748131877625	0.18901950080164726	0.08223092650870041	0.13975008807769995	0.008360424115766598	-0.17937105331467407	-0.20639967235627288	0.01751751743164663	-0.20064604499115937	0.026255572946103638	-0.06935628019185745	-0.08542802642985987	0.10096193178170365	-0.07506092413758376	-0.09278863130170137	-0.2365577916522002	-0.11020917677801056	0.22023291357502403	0.01884314271993712	0.058253437137530006	-0.1344992488026293	0.03854456791913988	0.09792808175226199	-0.03893587623498825	0.05927607828648126	-0.011793222382801928	-0.013482739015784801	0.009256910510520815	0.0966107832104649	-0.2013232573317867	0.28361362212628183	-0.39293725285383924	-0.17102933620660524	0.08243504183689623	-0.054143446356608775	0.22569032951573303	0.14927902944773452	0.06482962406201236	-0.21138966898731948	0.04852953507779422	-0.16622812688339958
GIPR	-	-	Coupled	-	Glucagon receptor family	classB	-0.07447013839407776	-0.13491462924180497	0.09052344330355125	-0.383873475179312	0.16774829050242548	0.0037090232720840923	0.46293202583375376	-0.2566659112099037	-0.3828551598338541	-0.17645960871976368	-0.10886144912426483	-0.07317036456719642	-0.08879757087417497	-0.21432409652951587	0.2806358707250567	-0.2195624023359697	-0.13495496892842065	0.07620048160402472	-0.11797192054199884	0.0695231318916777	0.03597664810972757	-0.008512842357145327	-0.011444393369668788	0.045405754991133	0.09829718483757122	-0.04481108952592801	-0.25516563336008863	-0.05322644862094935	-0.07808795986034667	0.3705546433306317	-0.19590049344565327	0.062040894030838296	-0.21294618276160843	0.029103375746584226	0.030856723696000874	-0.18244252218734575	0.05799514183811337	0.03058428305768822	0.2229053787460109	-0.1295489972623918	-0.060752336251113516	0.15601558275593408	-0.08386484506009344	-0.12229818058192726	0.0003382506618132904	-0.20423430689857178	-0.06526826870298309	-0.10992860892733997	-0.04143760379357348	0.14474081540694547	-0.20511255080850002
GLP1R	-	-	Coupled	-	Glucagon receptor family	classB	-0.24418198740778352	0.017652512082327966	0.10420549376989305	-0.40353830197144297	0.24183151124438834	0.3829229964824155	0.12663646974743298	-0.022882088427897615	-0.6199516795335362	0.10862178373255643	-0.05594306713664302	-0.06410453363484905	-0.1340340165624814	-0.004969084073798776	-0.06929707118540679	0.11728229524140077	0.27037692173182276	0.17767523122369522	0.040208841647642664	-0.31245118391054283	-0.032573722072539085	-0.23822688295315078	0.1608036977413547	-0.06888914203159562	0.1709718961662212	0.03857281084541027	0.12385082487413374	-0.20036317301148593	-0.23438420494650158	-0.043635939434438185	0.10500987291681309	-0.11169609072906513	0.26745204510339715	-0.1964937003127994	0.11152874168393029	-0.23200259398468412	0.03652708970581003	-0.040009689221371054	0.1295018025726931	-0.05089199572127536	-0.08488040333287573	0.16205825699521037	-0.03169836478450772	-0.02381208061717302	-0.045456941712672	-0.16333950491305835	0.18183882712129812	0.05404543048935002	-0.18280939181444975	0.014092727662100787	-0.13577731766779647
GLP2R	-	-	Coupled	-	Glucagon receptor family	classB	-0.3480097472290165	-0.005051334035613903	0.18508660935605717	-0.09426642037211665	0.25025581591454993	-0.040152091534341385	-0.1292026841875785	-0.13235810938120904	-0.04260572917334028	0.1432185077126473	-0.01679715338668048	-0.08801658005908285	-0.17664224018462574	0.261460790343525	-0.06249479871279851	-0.20529175230149932	-0.2823117113756471	0.3089483763685442	0.4533812024708303	0.1562323703550808	-0.2603977958663624	0.2449448770681737	-0.4927406020108579	-0.39074990108079644	-0.07387239205983664	0.30118259486680377	-0.19552063492268448	-0.03878450124415342	0.4069694466965748	0.12484791662751005	-0.12845435106250436	-0.22564929680008575	-0.03277925306703487	-0.2898312890169196	0.30039376029080567	0.41681095204688345	-0.35205386314129494	0.12604122999244433	-0.05987328409941974	-0.011287590963684794	0.043719449254881144	0.03106100062994012	0.353604284189311	-0.02718942120208389	-0.3257902404806554	-0.4960449374469584	0.04635125064257093	0.06613693937424604	-0.3134669980902439	-0.27194556909684986	0.11786168459220865
GNRHR	-	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	0.21752088527347718	0.33660122217408944	-0.021297512862194633	-0.2793427500498766	-0.2505616621081134	0.18555630906755594	-0.1173649033438592	-0.1740618519827063	-0.14225171456000893	0.03545730248327272	0.06863641845095675	-0.28048495396026407	-0.10813344603623158	0.5838681803003424	-0.19449373113656251	-0.5207152625998043	0.06975361364298434	0.019167893758816407	0.05659415144861235	0.28232648517169684	-0.13593677847355193	0.10663527843910808	0.0685075399389924	-0.33530948204911404	-0.1920920518883764	-0.3270437883952277	0.4490844039364174	-0.16439771705998638	0.45115440574847043	-0.11019623394053553	0.21630370388006628	0.37995305478873764	-0.1792681259488221	-0.009155799808794267	-0.0033662052421614195	-0.3198413355432369	0.04393390009166174	-0.07326612136265442	-0.3738265454241254	-0.14471608446581938	0.35733429261163535	0.23297893726484778	-0.45936316582755093	0.5973067026942219	-0.08210589777284659	0.041038709925634534	-0.15149872859013802	-0.1818689651974936	-0.06027050233016632	-0.08378995220332243	0.013137509421948843
GPBAR1	-	-	Not-coupled	-	Bile acid receptor	classA	-0.3681846450507689	-0.24077305251490436	-0.03456638105678512	0.07766799955218488	0.1210219319727527	-0.25626382670126135	-0.225900554931079	-0.07610339554226349	0.1556715255270346	-0.1455753051096005	-0.20513635384972528	-0.016654365811375995	0.05442999769239755	0.35660729755366233	-0.13117677086080864	-0.23345136451382553	-0.2565039614946889	0.030872171477121988	-0.17234642517270768	-0.08480560842193945	-0.006199543351320558	0.2510721789921544	-0.12175517807370283	-0.017934259120410474	-0.040248827861270285	-0.3301775158272359	0.3477465173418834	0.2807092703588294	0.11477376693544222	0.018811391714331462	0.05594283016385267	0.15175647195966505	0.29812077024743705	0.045006534199625435	-0.46422417995423215	-0.25509022971630474	-0.004237078217505152	0.01563870903123	0.2581066995520219	0.06544684108939292	-0.05264007826473489	-0.2611502747158759	0.14689927298876773	-0.14793157654268463	-0.17092205649573802	0.1969464447617851	0.03644955162605573	-0.11948062238136531	-0.12079417724087026	-0.2558471830191427	-0.049212453543851974
GPR183	-	-	Coupled	-	Class A Orphans	classA	-0.23866064852189695	-0.5491468537570028	-0.14606932284800012	-0.12545493673754327	-0.20350422840544244	-0.1454567194514902	-0.3156663869942514	0.26428935019829036	-0.1588579912720616	-0.15060644687596422	-0.1625472415222637	0.2379113315527018	-0.2773237596092915	-0.23959197818028333	0.03436091121002709	-0.32744472583281004	-0.022641786699556743	-0.45940171684085696	0.18566069713574038	0.01622820305608016	0.1493617478079972	0.23149593739934995	-0.041940184398759364	0.04317494211216168	-0.22211815478418287	0.2143551297722536	0.01894624922461894	0.3529777541354565	-0.001682020182343622	0.2677143211829044	0.4064031635881946	0.09865261297732567	-0.1619379809204349	-0.25924286853695216	0.05986837646197311	-0.29576442223854765	-0.19419494021154482	0.011154770565537856	0.12352990781744738	0.17430799922518428	-0.22406494904948326	-0.03702554345280632	0.1057883063034543	0.00548721812194193	-0.0871210205645916	0.08226488529814116	-0.01599853201999566	0.09480685068078487	-0.13313875382537757	-0.1830952608969691	-0.2830255839131153
GPR39	-	-	Coupled	-	Class A Orphans	classA	0.024257784700748724	-0.14312064509520883	-0.43020457541125734	-0.34319504358852604	0.08795672422808294	-0.48120332717777425	-0.19031879391448975	-0.13960751068424523	-0.068108461155528	0.2776722959928322	0.1166620373742164	-0.38097368326283826	0.1127501888173366	-0.029578828951963412	0.1375806155587944	0.2930046717193303	-0.24649343133898308	0.27705748163754756	0.1172914976329125	-0.026619185725605184	0.31058130453601557	0.21955829571803295	-0.43947880822252333	-0.09420948912189643	0.2190764103873924	-0.09034810148207267	0.031585922408258034	-0.04284659679456591	0.1949855810913591	-0.31292638366560843	0.17038437497780204	0.12818283339130204	-0.49777093638357645	0.0647373050448073	0.308081459619669	-0.15107384766846227	0.25426012644549834	-0.023414386469123274	0.05722148958906313	-0.032311078372813676	-0.04653083803288918	-0.06051129291241897	-0.01569421468612391	0.03595185961596195	0.12590060663799565	-0.05990139760022498	-0.042512611714381164	0.24051803459920937	0.294940157533154	-0.25892169370303836	-0.01827909429874711
