Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.224966402565056	0.2779400376522956	-0.014292599231845858	0.014340802978963582	-0.01616757484040297	0.4526916006783756	-0.029950811918156267	0.06733329403363962	-0.09643579389932493	0.03942095934136486	0.3504821073959375	0.3172225012624243	-0.05182502522774119	-0.10972880301026444	-0.08664799165218187	0.12040496890461891
LTB4R	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-0.1358780578260868	0.23341765481250631	-0.026879111300269258	0.07964446725938036	-0.0197875600347178	0.534097775666807	-0.05813851983249735	0.1647041857234051	0.09201147185793601	-0.05394645645315665	0.4383842049166026	0.3679704161495234	-0.12666768315814697	-0.07564940896366941	-0.0060990005616164905	-0.011389268308429156
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	0.004143113989899358	-0.22605740674695451	-0.05250786849759723	-0.3940496683423774	0.5035534914762105	-0.15958927473733917	-0.10575709290558062	-0.29607604045141905	0.18344409571732845	-0.08905704398647513	-0.07794275737186233	-0.2566413023079794	-0.07850736050117485	0.08417848416330174	0.25944970724325483	0.020324802102148425
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.006800247455743042	-0.24413530316722637	-0.0765088172287579	-0.3750916805229988	0.4921889816612367	-0.12112360986316327	-0.11153952793539865	-0.2641412208580424	0.08396457347986741	0.0301580283237005	-0.06506261799061577	-0.319160889511384	-0.1396157151818608	-0.007082653937126723	0.21185146008747027	0.04642114435651897
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	-0.1751278458049845	-0.10907091314498296	0.3069090282223507	-0.32097890257652256	0.052488263117940664	-0.33998065479906664	0.06280518441944777	0.09409950666492914	-0.18879150283302404	0.3852322077985231	-0.16580379553479632	0.5245177828102764	0.04236856948755155	0.26973121844574116	0.06047920669128284	-0.08540457626126549
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-0.15067516185135196	-0.09659520093619207	0.2915254478869248	-0.2711365498992557	-0.0075969402723679155	-0.36045275185577963	0.04981460884784359	0.12821531358417154	-0.0516718777222547	0.3033790404606573	-0.037943576125238763	0.4822702036238071	0.056670685151726075	0.19339711391306819	0.06733966833157451	-0.19820024317823218
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-0.18609828112105214	-0.053404542016878644	0.44452966557536866	0.034061181073429043	-0.21052592642012113	-0.046702851608584596	0.12897330015491365	-0.20669353900225054	-0.2588955742782667	0.12334612393789549	0.0472440530520818	-0.040872013333803546	-0.050274143103703935	-0.08954788897092521	-0.0959383926339652	0.08177359991193417
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.0195102049979321	-0.1887346786724791	0.40947363914268853	0.1610709659880136	-0.3207200443940946	-0.2827917782825157	-0.009131738629437633	0.17607388565542026	-0.13489024777839947	0.17219820575428507	0.18069302863782435	-0.22765805938426203	-0.29348404093572983	-0.5395522417179875	-0.36156344284457104	0.21954831666290553
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.24247431460114965	0.03431713685912206	0.4359794781406739	-0.08063962171218257	-0.14445727416298176	-0.13110050845370963	0.14586200192915255	0.011233347758581414	-0.21002648848823507	0.24491791545776423	-0.21613907085920267	0.08011558814426413	-0.021723062502308262	-0.009822721937711726	-0.12084400159425426	0.1614816083713932
NPY1R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.08395447667936132	-0.12004430880139949	0.31224791467231855	0.06806885017873679	-0.2761085720100059	-0.04467107445379218	-0.025473684138067512	-0.10362782417927521	0.20536372352540766	0.1391580782325448	-0.28462526900929636	0.2577843954258315	-0.09050569593235579	-0.2075257627619024	0.1090716389071063	0.12064000835638235
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.45067101353303124	0.2213997896621675	-0.05322242876671162	0.06879515438821243	-0.029895656539234337	-0.30967684750010355	0.14779714373558067	0.15930024876141702	-0.0990093543172452	0.07956833627493096	0.4328171578169825	-0.2573597300042543	-0.022217138967319958	0.13886392377353074	0.1273020230440327	-0.0805378932387222
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.4208709040110831	0.20997061508400963	-0.023107226477130118	0.07880626448477057	-0.032154475286297314	-0.4308756035258056	0.12316425718823631	0.14064176825009744	-0.0887923955489168	-0.035925397494942696	0.2646981121683774	-0.2900510424598803	-0.13865512309298564	0.13782612059110264	0.210842226047425	-0.11490973623252607
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.4304645149224152	0.2200078409682193	-0.056996349878522444	0.08026936047892268	0.006512143428590973	-0.2632804877704314	0.10685393450274554	0.07191508565659008	0.04721939394002105	-0.10595595631026856	0.2861370649341737	-0.1593105341238208	-0.14995750992791523	0.21002344680964896	0.1728233397156526	-0.15063091648431726
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-0.36788764352241576	0.1624952230447595	-0.06634152153419955	0.12859467778617417	-0.0710921047154868	-0.4195517930638733	0.10620780734118467	0.11448285912348724	-0.22313098826981317	0.05942042572131263	0.31216431774588055	-0.2821860219967317	-0.11863893695521582	0.11221760283427686	0.19715069153933848	-0.1684000937817293
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	0.03656767787819305	0.06193558620118584	0.4186901239768906	-0.2677726373630312	-0.14778963123744132	0.4128749195689591	0.10941682974663432	0.015314142792497406	-0.11152594547174328	0.03283753460403703	0.031979338044061556	-0.2781638443475882	0.4308494229303249	-0.22332315722644452	0.0687593168235261	-0.31512905845572264
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.005962302159675534	0.4133014917100575	-0.04052704002014874	0.18948395006990673	-0.04269848989189941	0.29666546319399295	-0.15698199361553247	0.2685098734123421	-0.04118958712816149	0.22174417654769155	0.07086438553084601	-0.1417622081398561	-0.09167206934410926	-0.09740279251827627	0.08523172045751223	-0.043158495295546065
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	0.36689393347079974	-0.11244104510415506	0.29577073172862434	0.0855081748159116	0.02201816186446234	-0.08378696402219857	-0.4112696161493595	-0.2106190530402774	0.06593965181841777	0.1378224850608268	0.5359193103795461	0.040991325687478285	0.2562025555015946	-0.1457633203810633	-0.24308176578640567	0.2750101899543172
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.3836378094109605	-0.15387276301436914	0.4028347690954656	-0.05247963907668731	0.16815247501016523	-0.333149842085469	-0.41642520102926206	-0.298531508722891	-0.03417722716400985	0.019567162224884953	0.13135676227928053	0.20400844130065998	0.23195385849406436	0.12446247703787809	0.14476873241039612	0.01480058622310516
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.36212971331534555	-0.09901792973168172	0.3871913300859602	0.015727023874788863	0.10482715981963749	-0.4205897645431379	-0.44167972721969456	-0.12365119381622952	0.031605850360537605	-0.1691695699626438	0.23720849595112628	-0.027035651871284032	0.12268064317217195	-0.06504694833102963	-0.13768920172014731	0.18029415658198905
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	0.4367309208465828	-0.2803550272342588	0.30159490187228966	0.23387554365808916	-0.05431688965340617	-0.10806049572894416	-0.3819306721274748	-0.41542844933698936	-0.4941512708906466	-0.1057563017437457	0.13915519618443523	0.16613567171201737	0.023317334920958915	-0.064218043805195	0.2509717492037909	-0.12710554384045147
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	0.3659501292914977	-0.010298363308320365	0.27137036852575097	0.018122690489224297	0.1888044562593899	-0.14513262443618757	-0.4251519836187693	-0.16538734769185814	-0.08163045856047864	-0.02479723854835694	0.11002678579744059	-0.11315566336616056	0.1704106461073374	-0.03878748749910781	-0.22277175424771548	0.4615290754788849
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	0.6229462047790748	-0.05571434809033983	-0.18243813381062016	-0.011705170902988659	-0.3393066786379574	-0.006415519435003205	0.08952773442993754	0.018167043715407016	-0.03955154665901021	-0.08604154655708186	0.14146359288756888	-0.056001368354207555	-0.2866901033143953	0.019745362607667252	0.14193779933629297	-0.17694926298541452
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	0.02287800661059638	-0.3184595633665349	-0.11241123154346082	-0.29674342591679737	0.3006588136431186	0.1724691564777813	-0.08653860657597545	-0.05802425057901384	-0.09498506778939585	0.18668323890612964	-0.11957660775348038	-0.23238649996698765	-0.26933023345140866	-0.18792948756686756	-0.03415108112891567	-0.07343502357337794
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.4006904735591124	0.23867784791465976	-0.011490995484980442	0.03853371127616627	-0.032483860348624986	-0.07879948251778578	0.13467224274289424	0.013965797144305604	-0.25302161403122725	0.21214935941681368	0.14995298741578134	-0.22540053794616036	-0.06919345748197311	0.0512878018834064	-0.02190465661692348	0.0003228101069451836
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	0.5599658483503315	0.11552277144201199	-0.2205617345067606	-0.2665890192085083	-0.18311621509991524	-0.10081116025420539	0.22476346303810904	-0.09305433570300026	0.059901571847259416	-0.06853089251374504	0.0605333907479688	0.010073469008009607	-0.03218555575087054	0.12626063914620836	0.05189920091933873	-0.016360917273575765
