Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-0.08953533765640215	0.013212073947239262	-0.1723832774379279	0.23048668477256776	-0.07886550423440727	0.24955222277809305	0.40386455294696605	-0.4487064066872626	-0.13348893944432957	-0.3494298111671371	0.31031702478880074	0.2732897754819505	0.004026554575891922	0.42380265910829007	0.2780927377585397	-0.10551395851699634	-0.31414714029138746	0.5580047924227907	0.11373388126696828	0.20353684373383216	0.08505468270203333	0.12474526444425092	-0.08327498585217945	-0.1303032916297684	0.06665606667958945	0.5361850890574595
GPBAR1	Not-coupled	-	Not-coupled	-	Bile acid receptor	classA	-0.18942619043733083	0.06807933310862946	-0.08353898052508145	0.09824046854902746	0.16996806909113418	-0.24233372541828405	0.32655094833495363	0.12592375244930748	-0.03313042226786269	-0.12698583705251032	0.04085939314311403	0.03215606479401803	-0.03811917494355126	-0.22772408023655372	0.04729693692974994	-0.1014530923686223	0.14308795688611078	-0.33919837745846565	0.0412250838132635	-0.007002041123024243	0.04494686756408725	-0.1170276540829189	0.1809780550297218	-0.09101713498725422	0.08357559201655847	-0.04168048770128501
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-0.11175321866908214	-0.16298359455182132	-0.4985118934209171	0.25612164992694547	-0.17383671569060566	0.23515087085350378	0.21787286635637837	0.5523356143131868	-0.01640084600783413	-0.023363205991808026	0.49654916607363864	-0.01428918413472383	0.004927356454266655	0.12670556410796593	-0.12714844737863698	-0.11376842916775276	0.25545867951271345	-0.08002390855648746	-0.06210360012687117	0.04711652685868592	0.3647161904108465	-0.19190771444261856	0.010011961491709446	0.3067131813498672	0.010478907556894889	-0.0997943656280624
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	-0.09126617190115315	-0.04786228489009361	0.25351517994670014	0.12209266459023348	0.14548491651059708	-0.23919451378121628	-0.07717488614562246	0.007520875525853334	-0.3091471241754911	0.1443487662691975	0.2641865762238653	0.016178765317738677	0.005044286900479901	-0.2480555167785654	0.19506835993849111	-0.22284964904693402	-0.16587966535454157	-0.02815959200967655	0.20723566103106403	0.14315917024359162	0.11570890055143836	-0.09458729201936569	-0.11627267126693541	0.12417610784618394	0.0037752453992368987	0.06269347600993055
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.1079845710333328	0.011149646246591115	0.08930838097556126	0.19077586213182954	0.20623259777768785	-0.22659946278001647	-0.1792810500588706	-0.15271374562024545	-0.2113292330231153	0.12654682130671868	0.25697637912656607	0.06671469609721255	-0.04260797093658849	-0.25077314818648594	0.024628805603732547	-0.15905147664294392	-0.21379601696561135	-0.2752972861168037	0.06375145238505107	0.13386342855279557	0.16044628614647982	-0.06273861570454008	-0.021466145613286955	0.31578177957745923	-0.04291208521009533	0.19385352014510832
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.09913900436111776	-0.05936399664688859	0.12122405842004699	0.16627612322647808	0.09659858798354237	-0.2237741353777916	-0.06298625658704994	-0.025014526513035946	-0.23463118881779976	0.23735744973128595	0.06736484599136838	0.11988618118914528	-0.06809818160459848	-0.23532370385243234	0.19012910586003132	-0.28481708109548975	-0.1900352587785399	0.047683993310310244	0.2342267903445434	-0.0005924232883049565	0.13024608976827382	-0.1913151784761042	-0.27239815319206506	0.19151418920406438	0.11083605210585501	0.12442443727453845
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	-0.08638410730741417	-0.2805974633899175	-0.1676604862674446	0.1281370455869601	-0.15607593528292946	0.239681958222562	-0.15847205380880874	0.0382340760872833	-0.2916334758616735	-0.24435476589679256	0.0002659588707234476	-0.39003183555999876	0.2476835615312712	0.26342986698363036	-0.04589577996541957	-0.15567365122501903	-0.01054549937190453	0.25353055124834767	-0.11469344913548762	0.46568538743896315	0.4932688957468764	0.02815546748226532	0.38305756100330535	-0.07307253701114516	0.20181826337298076	-0.2612967369703355
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.5321806720362343	-0.11897605021987195	0.09234723931542395	0.13794716156892864	-0.2166045013984261	-0.04436604919698225	0.10129958144509067	0.06900572775527071	-0.1433343155554612	-0.006374014276263993	-0.05530715023808816	0.296598998415541	0.30586804790681216	-0.30164629069322807	-0.09793991973500364	0.1756341345769553	-0.11965517820147803	0.07387583530122874	-0.30375182973540277	0.3136529748591191	-0.3403450352647519	-0.14100087840100012	0.04522264013722558	-0.009117707205711797	0.04398799863923037	0.03913641547561126
GRM2	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	0.5477391020355254	-0.09882811457922597	-0.019911996378466672	0.11711435299316574	-0.25362969423101556	0.0320145031828283	0.12561026030199568	0.06079202561029385	-0.13788719377483127	0.023752166713430417	-0.11332548822212997	0.3727623737974037	0.15158367476875662	-0.2266571267119869	-0.10416216141684174	0.05166086171648739	-0.10842423067888979	0.05529302147788631	-0.3465875370870727	0.28605783276193303	-0.33420286663093374	-0.24958136754748797	-0.0070024286833235685	0.04076201084446284	0.003943885272856548	-0.05804232183167168
GRM4	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	0.5329789802541173	-0.12929489255462207	0.007341407282095465	0.12629218667541245	-0.22655786058110983	0.04366930923404063	-0.01761132990677187	0.01351316726831628	-0.18759118463769495	-0.0456065093992507	-0.04112693758273168	0.352776656133563	0.27339392832110826	-0.22345698368433678	-0.04448353573792799	0.11986700446687397	-0.12681244565345637	0.15821012815943006	-0.36250182300565315	0.22691255253843734	-0.39072387152031185	-0.28361248974387576	0.04804138862963654	0.009234713971537632	-0.008247999578838094	0.006971105674337403
GRM6	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	0.5393597298167402	-0.09657393888823892	-0.08566917067270823	0.131673602167299	-0.2533069096898555	0.0400711678820995	0.14644286037747095	0.08227127412660885	-0.09153824157051871	-0.06107385045036221	-0.05831672758815737	0.3906366439137418	0.10558440657580268	-0.2533754565624616	-0.14745022711962352	0.057191328052804635	-0.01605398254811574	-0.08203099080526227	-0.4022445910111832	0.3777749193665211	-0.24333233341762034	-0.16052999756165318	0.039775690250841975	-0.005571843852042278	-0.05196799417562501	-0.10650302618149493
GRM8	Coupled	-	Coupled	-	Metabotropic glutamate receptors	classC	-0.03631647527611573	0.3717901336763579	0.025719124880954815	0.35261196975334264	0.12618524857886462	0.19052811722563484	0.03687320943912968	-0.10267098277201998	0.13913853781682434	-0.032535547734975384	-0.23615845512640282	-0.1052593868395487	-0.17412895493644417	-0.2953026438722906	-0.06056975708668179	0.04321938324709097	-0.2465621059128039	-0.08097079979868636	0.19731684086760637	0.08145540101980094	0.1554157827200599	-0.23168389399911385	-0.12754206153290462	0.07789654917278457	0.04604224872756783	-0.08209077957475902
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.004366577558643285	0.34459701824668515	0.010168708145783965	0.412179285725397	0.04736963060029877	0.24733800268512607	0.11199771615488219	-0.027553346727709465	0.2022474135733487	-0.028685204599566572	-0.17897342339867536	-0.11202708697387717	-0.3142302571009841	-0.280473106884252	-0.09918830221621831	0.0076983451299494346	-0.1672061727822047	-0.060561847007462685	0.21781218631424085	0.1406592838226312	0.20883330871587097	-0.2331732012722837	-0.18508952216642116	0.03791013854469756	0.04750674424255553	-0.15732872538168788
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.0005362045897280256	0.11494833980712157	0.09435605030666078	-0.11578517401056299	0.04877527500906634	-0.13751674572093026	-0.37315757340715316	0.29383149390286545	0.1907500806669539	0.09364287984143982	-0.03048016832943139	-0.026993592556390084	-0.12580871055932988	0.2577764943238832	-0.24370168577000187	0.004343377928815292	-0.1592983596157247	-0.12866935877661773	-0.00239984996702461	0.10449629366967363	-0.027046195840597732	-0.17731299434771472	-0.09933360559897629	0.3368138308790913	-0.04687699028734517	0.3015160642378577
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	-0.013773086769106603	-0.3301083356812768	0.43400934851477735	-0.08665428264570416	-0.3336989949199359	0.13511810718828252	0.08135060569738813	-0.3015779346959915	-0.028915055894524738	0.2677694394487551	-0.033614127973694265	-0.37601595951797756	-0.1302804341098828	-0.08904462554624992	0.0009005988574076422	-0.09504649738542266	0.05195275975514432	-0.06671799059702493	0.041378831885042475	0.10478693246807019	-0.07295280552227996	-0.000548908265020177	0.0683788479931745	0.20339708249512126	0.21257547397459356	0.06694260325628285
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-0.28201906051431913	-0.188509424789616	0.17998925752818914	-0.4453297297186811	-0.044646151139202506	0.18724524469281098	0.34154041542607616	0.0698982180919881	-0.09738876163005362	0.018801741696587358	-0.08521746156178699	0.2563125504787942	0.11450852716333941	0.05128207860251591	0.1076623611902827	-0.08241196777931054	-0.1275924588887198	-0.013486480250088249	-0.001799831280629098	0.07198269911102131	0.1307983155141598	0.0995579932152816	-0.22284229148791107	-0.005648170562809488	-0.17140875062538632	-0.05486473348281676
HRH2	Not-coupled	-	Not-coupled	-	Histamine receptors	classA	-0.1027807077771318	-0.07587585321765108	0.23800780728909238	-0.327368408075834	-0.2439698591421765	-0.10839309605572188	-0.16649606455753727	-0.2311542536432331	-0.05337922467491257	-0.0381324293772513	-0.06652757554062491	-0.14121832586388622	0.1474389249736541	0.07948447679180541	0.11291750951820319	-0.09527635914371686	0.09086270497006246	-0.019220818255700222	-0.2405764150155428	-0.03704660681254199	0.18674911944762093	-0.23816239288266466	0.09111975100972185	0.09941009204563715	-0.13092948984241612	-0.22959837050618961
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.1684090757140429	-0.23125440269977204	0.32022431919081623	-0.321373239608637	-0.13587165612666682	-0.0047781581841638875	-0.06763780673306394	-0.3727886823223116	0.012818410275590811	0.016822516226904925	-0.06986698010952888	0.06079222907878077	0.3728374979505746	0.26532023214603473	0.04757645509412802	-0.0851682871175695	0.04421652906570723	-0.1331495570933388	-0.15155947517795804	-0.213556979848351	0.05500927377766837	-0.21747575390481497	0.10594251600328904	0.16103308018870868	-0.3366729981112339	0.010007758171069855
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.21869984049750602	-0.32706397093763323	0.3784049182542212	-0.3039965494724211	-0.12519751161324608	-0.0169841610496046	-0.036255069321641326	-0.43200463033702435	0.08819560619684123	-0.08573873487777023	-0.14706973566879408	-0.11921042739767714	0.552844518807815	0.14635909614809134	0.0560922979734206	0.061156167359387344	0.09259180594183553	-0.09966399409671067	-0.1405322129647348	-0.11759562283197564	0.10963350442316101	-0.15268396619433666	0.08643477517586887	0.12323668459351066	-0.38194078213507826	0.0836797607547715
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.10122507008508896	-0.34906524314820286	-0.04626364003031804	-0.09321657359330238	-0.304339382408396	-0.22998411117700657	0.13426401915209832	-0.01795787287352463	0.1050625518270001	-0.17519786744125584	-0.13897857116816292	0.10204659536849307	-0.23134664080197836	0.29038811273019716	-0.16816795869638482	-0.38956860799901616	-0.42271768141190674	-0.13563422272425701	0.07943651117407471	-0.07874652085731515	-0.11068332313568352	-0.039255556710397245	-0.22235249278421673	-0.18585807414532576	0.006945102918171801	-0.08147114488651727
HTR2A	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.0533159760565491	-0.3154661334947527	-0.13321238043631223	-0.06740861903525772	-0.3251537608408139	-0.3229032846440053	0.273747919156558	-0.048953726846668905	0.34788966352895184	-0.06743699654766368	-0.35705228979143544	-0.18145993677540756	-0.025013634060934535	0.08914026254318502	-0.23113012920102544	-0.1137257393732812	-0.20406762613598295	-0.07393154469582625	0.2137045472603554	0.10583688075091136	-0.18448284501384632	0.16272266341879116	-0.22791706443285464	0.014128477836955615	-0.10284223231086119	-0.010169674615600303
HTR2B	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	-0.07883577872334488	-0.16950407183802255	-0.31577990762026154	-0.13966266140205502	-0.28686341469147764	-0.3253761181261229	0.29153649303137974	-0.0591880678177457	0.3486877481018222	-0.2416931155796608	-0.11741579435074187	0.15887694816359335	-0.27410694110209644	0.04891610007020953	-0.09828074316865835	-0.09240678990271863	-0.38905868584083814	-0.15911695200009862	0.19559332585663725	0.04234399667070796	-0.07896315788201198	0.1471477919852038	-0.19259308378266687	0.009046313052063416	-0.22666132380231246	-0.08038807444492083
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.0626099578135742	0.4089442612201822	0.2941588131802783	0.09550289705279054	-0.16991145929953858	-0.29340861851532635	0.1623108379759121	-0.07643111094513523	-0.24918159084345412	-0.03186412716366009	0.11792010811946649	0.14584532715421153	0.08871875072607362	0.12536789318454292	-0.2765184842555899	0.15720814465223124	0.12481162578230294	0.003597853144587475	-0.12942524287050863	-0.14501798115421205	0.10700418728049596	0.43307158994630374	-0.08538327275316625	0.09645684864642269	-0.009913329449118512	-0.15923949358238793
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.08102105180925986	0.43657169754569747	0.46797398372126886	0.10258227936573837	-0.13567743666758403	-0.26116831816708375	0.28804459158312107	-0.20510071518574	-0.10873578633673843	0.06618796770855156	0.16751350072728222	0.3430814032655921	-0.09595282142151691	0.10381797138878139	-0.08850597763670276	0.25471600823570245	0.12354014483772251	0.21667227403582745	-0.08502105131497929	-0.12105897199343409	0.1327400848929514	0.3637448867856289	-0.15160292391505942	0.10730695081893653	-0.0012356705537257292	-0.04574685154982943
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.21578154063014957	-0.4100130518551537	0.33747413442861834	0.09543152858624612	0.22138343894075943	0.018240491748041723	-0.25461518488432244	0.13459339762673517	0.13164208042324044	-0.31585265680406877	0.16876263533531966	0.10077640675217917	0.015851418363936633	-0.19135258901626764	0.318271012134584	0.06479455285235258	0.3283654519262153	0.3238100452615004	0.10001428803892667	0.2900412818821814	0.0026124833322700293	0.19367732502066906	-0.03442265177654543	-0.028505675473243376	-0.21690744463694817	-0.1562074157477207
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.19478569561580036	-0.434100591702148	0.2801262923235101	0.16767432488212203	0.1616303962630159	-0.03986914512889542	-0.19249206716304013	0.034659060122428316	-0.0011263089724494611	-0.3437825444692496	0.2366234350924974	0.11483563990955611	-0.19745428839861176	-0.2530292817886837	0.40556511558491776	0.10108629789349831	-0.02130129377514125	0.5335532923113422	0.24274551189517252	0.15897304378567317	-0.06104842102130568	0.026601663651192133	-0.1432802301292143	0.02790462469000877	-0.08267406013964403	-0.16821197829852386
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.27777207562565115	-0.2238553059967095	-0.2975430712049352	0.08083601444957421	-0.04883227981802463	0.02484851218439209	-0.26423853001265035	-0.1825670295506597	0.10112482125831038	0.22418543067011426	0.08171995455648325	0.38037354079224983	0.15615047835295018	-0.21660541978935025	-0.32581387926493854	0.580411144796787	-0.06776565838639899	-0.10533381460920861	0.036103316882857145	-0.4014271881574052	0.30413287573456793	-0.08074453021934058	0.029452330708303345	-0.16523242354668546	0.4227953017837472	0.01265653346479079
MC3R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-0.26035836671718254	-0.2221384385596262	-0.10720180690852404	0.10869696979892894	-0.09023450812057564	0.006035021069873629	-0.3112782559254762	-0.11213674915983589	0.06376233685224998	0.09600170649331304	0.17841427973590807	0.338435105039893	0.21171533963419556	-0.11914527344698567	-0.3336531808412787	0.4022786358674008	-0.054890955289691214	-0.091012850504515	-0.055860631657138005	-0.3582189694072441	0.30692041290573163	0.022721429258536055	0.06493905462549444	-0.22287827947980862	0.3346766210037706	-0.08959070649558323
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-0.17535263954473193	-0.019390780233816338	-0.4717179720831133	-0.2075257464810812	0.14470852680694388	-0.4060474695508223	-0.021338685057344722	0.25668528614319214	-0.24160583246087372	0.07028811157576285	-0.46535262914652814	0.18577904716874796	0.1559898818290362	0.2117510026613748	-0.20744274286401843	0.2662033657006081	0.02165393844380781	0.28574717484086987	0.47072580718143675	0.3710937107585287	0.1497397756431482	-0.016391069900952866	0.22686202492047827	-0.03173311027291036	-0.14708727978615033	-0.1775728096596348
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.13535774897966982	0.05487809720958778	-0.41303181914011844	-0.21532580698269552	0.14383026912206584	-0.3916213935622053	-0.1705036277749053	0.21424833039215843	-0.23211564472192783	0.16858442427428497	-0.4375423542280217	0.22231321628156311	0.10793607941431045	0.3347743378063067	-0.10944441651316072	0.2619993625331118	-0.04033230101182953	0.4355727973663858	0.5007297290162829	0.17003974665202995	-0.03354698906240391	-0.16128629889843166	0.14777650993832797	-0.06521678456531656	-0.09138741513307935	-0.12352345923246784
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	0.036995060776338844	0.46497223987372743	0.2582893189528051	-0.12657199788016502	0.04391173266767298	-0.08458850173554419	-0.32075793098285854	0.501848399939236	0.26042318388664515	0.14465646434030138	-0.12183110297064527	0.09574096028369462	-0.10687339192686975	0.17101563592579025	-0.07300447226451677	0.08029598138038643	-0.006701417704340039	0.1705915755127929	0.08957927993617268	0.055799625112579444	-0.11995071842672177	-0.11512700580182977	-0.05641428184548083	0.021256266715184997	-0.08037060363666314	0.05008403891858302
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.0872654855267317	0.011607048289746659	0.16827830828682777	0.15351702098295905	-0.17549942832316062	0.4492385898239624	0.07351427245949294	0.5473595580826627	0.6016989793651019	0.1885572695327773	0.37843003513926904	-0.25117765420744265	-0.12319156241463664	0.11248219384525115	-0.2985336691122257	0.022793109780520522	-0.2053159536968016	0.43828195627327443	-0.18753892395859195	-0.33912351004180374	-0.17238681347982096	0.08251124164187786	-0.08452415453506765	0.38248174627184234	-0.3892061682845824	-0.16432894092830558
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.025488036672760915	0.4383811624250423	0.5161319827887646	-0.13894589794865658	0.1617437420975544	-0.28926646842857545	-0.11272303303365229	0.317500492111851	0.1844709254786504	-0.4061142748229559	0.003854296220018176	0.0918681935682234	-0.1755937185318284	0.16225755751647875	-0.25377039579760496	0.06137475058481392	-0.05891516227160826	-0.13770920070652956	-0.040157284247674355	0.28503971153203955	0.1482750211327455	-0.09934138159828407	0.1481398569682913	0.0014015834741697157	-0.008109968105171703	0.27269430018166846
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.05333794811354478	-0.42590652176409766	0.38809343956245834	0.07162483954761843	-0.03599281789932443	0.06932488213992874	-0.2215348829118487	-0.10179598534568443	0.5076316238921165	-0.24857210198768362	0.10933892824389216	-0.046180755641309294	-0.26380876248422624	0.1720478176648431	-0.28754068266624144	-0.0031921277563823	0.12143432706739256	0.09503716457383017	0.08826846809061316	0.3193330346670954	0.1246700150815107	-0.3349118488835196	0.38960058076104614	0.040244616600396625	0.21848733367162326	0.4355318794659452
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.22724679109751944	-0.11688240279062836	0.04777691932986218	-0.2401965506674004	0.10679421954707899	0.24962549350257868	-0.04964533620725187	0.20781355291000936	-0.3158281096940572	-0.253551824413504	-0.20063649886038518	0.005067107358774191	-0.24273134972803634	-0.20593936494538329	-0.013585863235269882	-0.005430252128736497	-0.0006513648151243881	0.15747590653899107	-0.045237716985805226	-0.3055592565494891	-0.15356011739716136	-0.07588208813240431	0.0033474984997611777	-0.12283592206255374	-0.05308837207083792	0.028107241002276368
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.21220618602297972	-0.12239132071978079	0.08654456821679223	-0.18630214316981009	0.0928643836614422	0.3779323854785059	-0.0577135916784987	0.21042135348200955	-0.3200943277188052	-0.17755049075461665	-0.2523504685089099	0.04189968613794038	-0.21032669387825714	-0.0664429568282047	-0.2096534435967639	-0.12768668096523153	-0.03906540215036927	0.022412253459631624	0.0150223590487693	-0.35232602613415565	-0.21852303961547567	-0.1353916956620546	-0.021117746655275174	-0.09920765439560311	0.07999939929831201	0.010204826854721006
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.2701429420894996	-0.22594773332515558	0.019660355618291974	-0.19026719831832334	0.1062328279843758	0.4049418555541317	-0.07534145024842993	0.07140203988471028	-0.22680894687592304	-0.14778485571419792	-0.3246901264332564	0.005501741831460046	-0.10163177930094153	-0.16343502596119058	-0.1366230223655298	-0.02844178687720332	-0.023929578792507192	0.20932475193333758	0.03188045122185377	-0.315086581632279	-0.16888004101146672	-0.14350658551052703	-0.08433687529272207	-0.08908706502739538	0.087057201308271	0.1410830837745494
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.18681147189257966	-0.14310373794878783	0.25509658978768235	-0.20832347262157533	0.04856564810054639	0.2559000880373628	-0.07890535677043958	0.32349666239901587	-0.3568860556993792	-0.2997617260540291	-0.15789809320593345	0.15255766269200374	-0.3330730753404942	-0.01069468260261011	-0.10520500283223538	-0.2690229537112706	0.07597182357713926	-0.050708268149564084	-0.054687347340422444	-0.31950867593713395	-0.18895919052780674	-0.06499373060064167	0.0587366604001831	-0.2730162706043128	0.12712583855949205	0.018737385729019916
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.04458438396655285	-0.32110698738590737	-0.16077923695131957	-0.06109255206109477	0.3320641532717505	-0.25539170557875185	-0.039243608796443424	0.082955536631295	0.0799577655013218	0.038342184462898804	-0.11707469618110364	-0.36393499855319666	-0.23071390328784716	0.1864977600399477	0.28050044843172905	0.5962008076127739	0.008300206171057317	-0.15332017875571474	-0.4135193695310797	0.09286409733269743	-0.21363907403155616	0.2163814240767123	-0.3587425445805292	0.0023103607853802864	0.23460003103834093	0.10591764445047522
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-0.06598976079393787	-0.03636507007763317	0.3631950773973534	0.22215639974351167	0.17584163034530426	-0.4236661722154964	0.2957066731185499	0.11209648164745707	-0.16881486440722213	-0.13587841906404874	0.1281532636237272	-0.37671989763381236	0.05556631244337107	-0.2158011542126781	0.1410935706893275	-0.028737057094727965	-0.07616140989650334	0.07431677845299756	0.17195452444516568	0.04870144198054034	-0.07549266013182353	-0.11186669227557858	0.05148362863041811	0.0525252051966369	0.19713271306364205	-0.11919826408627693
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-0.1013930069796149	-0.327652334758548	-0.15134983865811166	0.4758848146878789	-0.12116223732463582	0.043152529185656145	0.041466069464419296	0.1080477439073336	0.17909839254526433	0.15196032014838853	0.04386094034906889	-0.19987137637557537	0.07434588108655246	-0.07548055007414867	0.5450468591641744	0.27159642998258265	-0.21537972241805042	0.10916482503885126	-0.05129283551273489	-0.1346100903249125	-0.0380540130917138	0.24155148402629503	0.513448735589219	-0.36071443380811746	-0.3683483588046739	0.20155162350834585
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.10122571359140466	0.32750294156136983	0.1330912338151867	0.5033533556457703	-0.07814324099821922	0.2432850681289137	0.012268979308243713	0.048668630275498295	-0.3403590144633777	0.25902149037584365	-0.4021752094726809	0.01669146265671976	0.08758894640787757	0.35683144888744567	0.27010434746321355	-0.0444571066498691	-0.19088789554092458	-0.14164919919832042	-0.09140995140062393	-0.08435972678955798	0.2519823802828115	-0.16427665528855498	0.25318954644443387	0.07915853619867115	-0.08791128440346593	0.03358768563891418
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.08874464131389895	0.039123112019622014	0.09903331743881669	0.5507569211693759	-0.10131131859458452	-0.027098533925667825	-0.14608343717614972	0.06325244164358203	-0.16260998116197897	0.292838077057137	-0.14063467981897798	0.2120726599866329	-0.42371936551832134	0.22837736825180135	0.14873545358218132	-0.07468937426788129	0.05584203241559833	-0.14896824839038933	-0.1888343422407629	-0.36348529066841445	-0.027488257012448284	-0.1570759349181112	0.24475738981006764	-0.07582306573423633	-0.3489264910759223	-0.01580584507179012
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.0370265406782918	0.2725577352846431	0.2768578108586606	0.45636160267459797	-0.2510210071229235	0.2902441576993765	0.02173424049204321	0.4709006393516946	0.21165565872250963	0.45404378349111935	-0.4729672978971908	-0.3655959140794949	0.441555604124894	0.2138278380782005	0.29048261401161135	-0.11038969748795331	0.24562369257302294	-0.1874637533317768	0.0957005930545589	0.17441323720032867	0.08848617261872622	-0.08093029440034123	0.01599553886432118	-0.32137370438727064	0.20482853223929215	0.06490162333685275
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.11719259594829112	-0.19809801637883082	0.05481315721369317	0.556111544720636	-0.05821738218197172	-0.18518256293615978	-0.08603663942836415	-0.024675718737252238	-0.035366970679875286	0.25920900989595724	-0.4353059996272973	0.20104876236827326	-0.4104162964181989	-0.12633708178575778	0.166542692095564	0.2322142862742352	-0.14854016430302214	-0.26181070571636983	0.03401201053077583	-0.15552538306101488	-0.04924615687093577	0.24998477809088065	0.21397756577806276	0.11865739508898498	-0.40366276152993286	-0.12783096234783245
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	0.6873399613605744	0.1097476655956787	-0.042809724924868245	0.022536784232011144	-0.04865006070328729	-0.20792488765777653	-0.17595175701389648	0.1285596550157445	-0.12003133557229596	0.020533944314256362	0.05625029568729282	-0.2131247048343511	0.00824134817076209	-0.01960443019877905	0.006003747638356451	0.008759768143234535	0.14819180840985335	0.038928229302202064	0.37900349925173504	-0.17504041841406437	-0.10635105326206935	0.014517273044256552	-0.05074083698608142	-0.18091953785064877	0.2587260706049032	-0.12359559776025728
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-0.02410380905875555	0.4773679026907311	0.2383469975066282	0.15732305316421472	-0.2268158221740189	-0.33294536893166077	0.3252308646031849	-0.09709189018321297	-0.14278755417761935	-0.044365965645855536	-0.02661022876985043	0.05251806102395812	-0.09408144034944961	0.10818786531327532	-0.27308785429718885	0.10218189887760977	0.2442780116426709	0.09451472748170839	-0.13864829112894914	-0.033503140197501245	0.12274640032158342	0.40706261320460135	-0.13590716928984206	0.050955338875132254	-0.002174084500820209	-0.1721640902249177
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.16007455422276637	0.28714829537630526	0.0876945882806115	-0.24112116262154715	0.13211282105179376	0.31613377425455846	0.18070645776830246	0.1679011641041456	-0.2723897193479892	-0.36118593201255295	-0.294771658601589	-0.24127100241823582	0.054144018860370506	-0.1396053184361586	-0.08182736077221296	-0.16725540580446127	0.1983731855360599	-0.0597440739983598	-0.15251306393882166	-0.00836144549921253	-0.1344326680929893	0.2217300734761431	0.009706550428706476	-0.0833686014290767	-0.13884293411795134	-0.10794337861767639
