Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24
GPR4	Coupled	-	Not-coupled	-	Class A Orphans	classA	-0.1677687884714292	-0.16538645188871023	-0.19797525816458791	-0.11696669620751014	-0.05922987848031991	-0.18544671670094212	0.2273768757547606	0.26398847860546254	-0.14442247523908036	0.012476424068877669	0.30735957283605814	-0.1193837109790759	-0.11995452629823952	-0.2166380466241508	-0.29987187908971996	0.05547237543381833	0.10841900450264726	-0.004151413078891434	-0.3376509080222743	0.06404738987979779	-0.11999026078551206	0.405076946261146	-0.13876688908018228	0.03980266882258179
GPR65	Not-coupled	-	Not-coupled	-	Class A Orphans	classA	-0.1615268407260107	-0.14527550921776086	-0.16101934951478528	-0.1465502272017749	-0.4230935293717881	0.20044852931116203	0.2045375494472627	0.044998153405478136	-0.12101091687794889	-0.109165727604039	-0.04366903734837612	-0.3978211990015291	0.07226819860152489	-0.16228725133163555	-0.2511767797900636	0.029820322367710844	-0.22980451236257235	0.17608750156814795	-0.18774110046235415	-0.030994235005292657	-0.10757846876287522	0.23250901311323996	-0.2573018714871541	-0.04322124693726994
GPR68	Coupled	-	Coupled	-	Class A Orphans	classA	0.08832517633082056	0.3339339032443358	-0.0008900918743746987	0.19693807051586826	-0.07725896098726519	-0.1778332294010862	-0.09339566652825783	-0.32854140277945665	0.1683575025257632	-0.29984468120367797	0.5442026329618752	-0.16014413891771664	0.0671699141617823	0.1883203185956118	0.4275319425434894	-0.15348702761266797	-0.109821131144253	0.1309239291376282	-0.18150594174257834	-0.06104042863290609	-0.0914515781851134	-0.22565964689223791	-0.08771431301102497	-0.002339129982430046
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	0.5314424011393463	0.08626820905472879	-0.04819858358477918	0.007408813942362901	-0.10839355043805576	0.027779757446481427	0.13516957140973315	-0.19840583782838034	-0.14745632675588904	0.35305352297571235	0.06994166041409715	-0.07747560880488594	0.06065038268877162	-0.020595604693289162	0.04080738736077465	0.027554027272451456	-0.2233929245911393	0.028947001569538913	0.12362397051665397	-0.07441428832536927	-0.06585866071278967	0.018280563671521467	-0.01749028667687995	0.5545835238043357
GRM2	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5723057157958751	-0.0806011190267485	0.004998546543190848	-0.06932284557056652	-0.09192569081241392	0.21453395645840462	0.20206650796229145	-0.14019193532550991	-0.07203051715750144	0.35273574563413634	-0.12324573082574558	0.041885487182733765	0.020854645686986466	0.029436267262225622	-0.059433639214202076	0.002414655056896108	0.06757698394352887	0.06367812414866973	-0.02968957114435369	-0.0032859452688212797	-0.004141419012702295	-0.04577652458752258	-0.04338624976698674	0.5957253778179551
GRM4	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5711949975475799	0.0440754714903446	-0.0025783852493139444	-0.07372016546943509	0.06763158240808799	0.2629220375494231	0.19281217662087954	-0.11321497641971337	-0.13342638319121897	0.3222723464772323	-0.03172800711939069	-0.07502892871742922	0.13589063858897418	-0.010186295465729597	0.06883298489977796	-0.06726991409425817	-0.024595873737214488	0.016786619316200804	0.08341520045997963	-0.09571613534253028	0.02276753160983427	0.01369572364170108	-0.00564954966606137	0.5953006714984231
GRM6	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	0.5993558883054344	-0.03436192068559218	-0.01595190928231123	-0.15036617663979077	-0.04639527967480067	-0.004670444798700577	0.14686743787575984	-0.19702163036119538	-0.0007887215636834317	0.34048390272919493	-0.024836502674171725	0.0639889725538797	-0.09085993299811052	-0.010823008687119016	-0.02925740361544345	0.023918153344254765	0.0840444377707694	0.03012563480185774	-0.09701271852795035	0.03479277449289979	0.05555620506121978	-0.09919618037871171	-0.054244059591390184	0.6018472232347399
GRM8	Coupled	-	Not-coupled	-	Metabotropic glutamate receptors	classC	-0.07126744435177025	0.003661020486601376	-0.23764289355974239	-0.1701506005551531	-0.18697487974293112	0.16345190792037526	-0.12463961963511365	0.18334758770950615	0.17593016398558792	0.01579559095350535	-0.02872474492426119	0.08586755016576617	-0.0830100376334376	0.5338952795291144	-0.3634405920803537	0.12312603606148487	-0.11730454593476708	0.043609399871101386	-0.22991602869415365	0.0816944614261796	-0.014850481354303164	0.012741843633418603	-0.20134929495031498	0.008446295887174172
HCAR2	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.04267430985939102	-0.04003054025258163	-0.26977108195424726	-0.21697332213645387	-0.2506238455589814	0.13755017543256942	-0.15879404012948087	0.09372880356431432	0.17317291813098787	-0.10680055527145586	-0.09121781637879202	0.06054162644238581	-0.12259336385118473	0.5759898334259763	-0.2977667204067746	0.13363485473081754	-0.13745291912750296	0.05155861292063991	-0.24321706735376453	0.10216178590343611	0.018910289719420024	0.013655847190932335	-0.21712872017072637	-0.005241479897293164
HCAR3	Coupled	-	Coupled	-	Hydroxycarboxylic acid receptors	classA	0.0032869190285230647	-0.11495441732870908	0.14353628897020226	0.038093892994787354	-0.1979867471479217	0.07959306415997439	0.10990834568086871	0.15232309807855315	0.36124688637940755	0.010521587834868004	-0.14597055778233425	0.13944959570688478	-0.21324704693268004	-0.089200580109099	-0.060576842902705805	-0.0020549358167462374	-0.21136659588058052	-0.015379314435208706	-0.051514736936630466	0.08720238505484673	-0.06556484045410546	0.27852135508326276	0.1521946203877444	0.0027552076404062055
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	0.29665745612136224	-0.38576469412625275	0.18118371895223545	0.15013207981949503	0.02128814170986978	0.08917811624076435	0.07280511811503439	0.2983916027475994	-0.0061761402367067515	-0.25155657772683937	0.11464004049748842	-0.2170215199061266	-0.11807095057058554	-0.013554587241150972	0.10178840591229255	0.04017826928213172	-0.05017630876269053	0.2670111962258056	0.10740735654503396	-0.16426836536072448	-0.007302818802193589	-0.006881577936562661	-0.23215424957051375	-0.09655364907590941
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-0.2831571593826291	-0.21924998134994875	0.27354269005871445	0.2545204305757535	-0.07297013647255733	-0.30942051353479694	0.24973497251925625	-0.24596233534274564	-0.12083918096021751	0.011890473489147265	-0.24503781363859212	-0.26013194337457723	-0.018275650421818678	0.11620035657871465	0.10748207726461562	0.1718425264064758	0.2026215294745122	-0.16858600923286587	0.24042319727960323	-0.014920486624614777	0.10827897127966034	0.2961353600197346	-0.10870774800983363	0.036960970286063724
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	-0.10190032454113483	0.18029461685225684	0.5718201566052777	-0.0008159476832199546	0.26475525197612354	-0.1582873125794165	0.19924585319243657	-0.03969979354322748	-0.1979772187140637	-0.07124352420611159	0.15219958923716648	-0.09065548022741818	0.1257341907550711	0.19081390106016813	0.04170589951699539	0.14525286639013446	-0.011548539375353065	0.03601396101415433	-0.14905679417724998	-0.1579766552742878	0.05660811907706774	-0.1395271553104687	0.07014603529714725	-0.019938593096658484
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.23024426087566802	0.16949160630726207	0.4614246592455341	0.2946403426374356	0.291602961039186	0.02025691032373056	0.44953320062916036	0.1389395452920702	-0.27115604500428936	0.008932866452859577	0.06631220246313478	-0.23784944453971044	0.0005866585381208175	0.054030840896215813	-0.0977161459263267	0.0177721861080296	-0.0005304461916165624	-0.05535396528687625	-0.03164481016199186	-0.11791112295201814	-0.048331360597976325	0.08863372046965128	0.12346315633947134	0.061259042209473764
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.24296535597232077	0.26862703920323966	0.4338476977672702	0.32176853317336573	0.4713856880916917	-0.16281662068442568	0.4685015363767727	0.08110036643579825	-0.17082286130781962	0.013706429947230392	0.04151466290507566	-0.22464638671475298	-0.005628595855965658	0.1940926219864508	0.02927337583114486	0.09335379772905768	-0.2003414867166178	-0.14584517108444234	0.14096645171130567	-0.2065246995224973	-0.01844542249769849	0.07791525595876608	0.05237727854187623	0.05054765804813575
HTR1D	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	0.18678772923034548	0.25794951471187777	0.1611510957017985	-0.03026310865824705	0.04708292871298823	0.04218531825175671	0.14398211173573958	-0.03966350672940261	0.03916844561667821	-0.3171813305667748	-0.25864808467782147	0.2697548092760996	-0.288229314749308	-0.1263061775625441	-0.12572431963580205	0.09282413777586822	0.38006275610026674	-0.1563518849248211	-0.12286643792349866	-0.3550461734161895	0.09899672405083665	0.05489965110058471	0.026797189241522083	-0.04198677317784404
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.2618720730467418	0.3386114828906889	0.18313199878803357	-0.07021989423857283	0.23266689982164307	-0.18596688801894987	0.03341526107110172	0.07527078278994277	0.19555001132717467	-0.2193867301348352	-0.2776519709687246	0.27189636766484965	-0.36548773871287815	-0.15917443055987726	-0.32319451405016575	0.1708182697567625	-0.008667835935167319	-0.07718544215323793	0.22289761266893027	-0.023145219822155113	0.20027324274019784	0.0722098688363146	-0.06922989905896139	-0.04932380424053448
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.20079890632034605	0.2714712282197923	0.19632517819484852	-0.08517299899133361	0.14526861645865707	-0.19392860319554037	-0.07507105460029254	0.16416109006169863	0.005374640876275958	-0.13046629151712316	-0.21301972482269638	0.29800994574844986	-0.2851729465154332	-0.12934801523810263	-0.5201846063558433	0.022145483764269763	0.12146646043987747	-0.1508213920322474	0.04836601808185082	0.14227800048352937	0.1965975061690129	0.053973170355128705	-0.06605305308687749	-0.036747734914936485
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.071994249636998	-0.08044919095649163	-0.12064585915200061	0.4608537785378782	-0.1404600070514815	-0.21474955027266054	-0.33171233864345157	0.0667564816139318	-0.3088645491441642	0.08697125176438547	-0.03721271512885444	0.14179123414607014	-0.09900945122476336	-0.17880918971246215	-0.018654350362530735	-0.02625058342306787	-0.212912253092677	0.0810339799346183	-0.26495070205608245	0.04519954092164909	0.16281623866860048	0.003996686623844968	0.2278070152929707	0.09981040415934536
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.05404881385449445	-0.3045521075145732	-0.23028334368792244	0.6717357353525085	0.019044339933142723	-0.2085629449825541	-0.28619796752073184	-0.03307147380112426	-0.30256650490785963	0.05561572789908624	-0.2819896713278232	0.1466504122751696	0.11851918771870545	-0.04175786385144112	-0.10595849123575925	-0.03962064067811167	-0.36422116441867375	0.010509432217499523	-0.16403912005920065	-0.04459380686594897	0.030516629358811956	-0.12097118329016247	-0.01782360383236876	0.06716514964859517
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.13213560746502184	-0.17609200652120993	-0.16494501776771006	-0.13377853535106946	0.13716167791791684	-0.31981254081417027	-0.02738328699083566	0.016996864932619017	-0.3113096680611052	-0.05058461486778502	0.025543866083563807	0.1916859749084368	0.29937160267764834	0.277758636759696	0.26554007162526944	0.014881340136836441	-0.13631800563179994	-0.2133584231623943	0.26568314234866824	0.10860821680613139	0.021544933371758824	-0.044985962682452696	-0.18943019650538928	0.016903658308604384
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.07604549611135127	-0.10430051564675932	-0.22916206474268916	-0.271194776030887	0.19847976787420468	-0.055813913663298236	-0.03937850803791131	-0.029849738309238236	-0.2648355638836569	-0.1292168841093593	-0.17794762137329886	0.3254534144999065	0.4741980142536268	0.12351678353218008	0.27515065032563735	-0.17059908143572114	-0.016708469738938466	-0.23252536887659536	0.2707723233773055	-0.010141362855626102	-0.08585333162765539	-0.04787426027809998	-0.349634974818426	-0.03617864229475092
LTB4R2	Coupled	-	Not-coupled	-	Leukotriene receptors	classA	-0.29262772032788564	-0.014749559303605499	-0.26821191039303705	0.06047137080053759	0.4105287948964668	-0.007486607419733641	-0.39568594700111637	-0.2820578176853549	0.3149787936732176	0.0957985999197017	-0.05701624752130838	-0.38295841210100917	-0.13494322915312398	-0.12438266828930829	-0.3415725198047578	-0.16653501728259218	0.014660632753744872	0.2534466778959871	-0.09771517072888997	-0.3638770365532725	-0.18970468008138555	-0.11367773336406224	0.10598694013455415	0.11230940462439369
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.22495998049210988	-0.05804137889916317	-0.27058504509779846	0.11626880260811444	0.3740322244461948	-0.118867090423506	-0.31419819586708236	-0.333670315146443	0.1146085820758662	-0.014312642549655996	0.026278464783787453	-0.28875210466642076	-0.14005981189896863	-0.09217883773915041	-0.10776576884464863	-0.09622360857042564	0.12616827940174832	0.13292968510308	-0.15651519471643288	-0.403514693439329	-0.09705638936561108	-0.14621067513000605	0.14430090789005232	0.1384590621761358
MC4R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.20537630092807171	0.46756712093181874	0.05101101257780689	0.33554838512099117	-0.30528855090477797	0.10547908756183592	-0.16784877064497158	-0.13338555430329646	0.3021793834387247	0.06387418895906757	0.07230090779168079	-0.37954172088463844	-0.10710103577944348	-0.022600311303424728	-0.001519208311352943	-0.32691998983992454	0.029789491476709826	-0.09017877226317665	0.25210867355079214	0.48565835858534173	0.014122080381266937	0.0036748938444803032	-0.010823178219505777	0.07853116493917651
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.1577975441715125	0.4645668291993051	0.0653665724739788	0.3909517226061747	-0.27179855671941167	0.4271691174694605	-0.11953070016133197	-0.11021100344661378	0.25429217948326255	-0.013022993907105563	-0.07979292143374264	-0.41293302999155085	0.03474591069111864	-0.033390373992735964	0.024340049590342767	-0.3313830578826575	-0.0063934226058337176	-0.11710497439721906	0.21280373579672526	0.4466448795080938	0.004301618391881963	0.10808037648075292	0.006066916687623137	0.04045019837068629
MTNR1B	Coupled	-	Not-coupled	-	Melatonin receptors	classA	-0.058562349042506595	-0.005882265898013325	0.1684516856641632	0.1785223530709709	-0.3833985570207705	0.14871263134888607	0.0342539761125429	-0.1359176200895667	0.11408849292388619	-0.0552926068033686	-0.28377235942617796	0.10142465968902417	0.07964633351472235	0.04003599708524082	0.1711758899298896	-0.04128175020522955	-0.12432477906633216	0.025724527116437478	0.1331759903685977	0.36749668962012805	-0.1240988855754669	0.1697382471916362	0.18841437712634954	-0.0234170650682635
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.320182458459747	-0.49888144565514225	-0.11293310986489037	-0.3828328863986195	0.5246829292218683	0.16068840751819438	-0.08491978166462964	-0.36333425163457894	-0.3495934993078916	-0.5586373466052033	0.05450453853459506	-0.39730264775074037	-0.19016131035840259	-0.09018147745006218	0.18360840282010685	0.21737272058281704	-0.007441511230981448	-0.07534066975323304	-0.10950395653168646	0.7519271271076564	-0.07301613883684539	0.45553943951891573	0.5623457266146634	0.023315678298711555
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.12289632751781875	0.21913953550122892	0.08164874181578247	0.2765944617405608	-0.21650446253225225	-0.15914115061200157	0.06367099809646799	-0.06927888508631255	0.07625038835981365	0.07195494663966036	0.08738230204608052	0.4969866418717501	-0.22545167048410542	0.008078371023833965	0.15899046795564423	0.003213377408568358	0.05368422224550538	-0.07958708032230184	-0.16186316296585382	0.28815946361634515	-0.24267899064018866	0.17096596633214728	0.11340609682554524	0.02814918515943425
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.195602583509139	-0.01450927866119381	-0.05692198345485209	0.3983538976428786	0.08791272632625459	0.09816060094005759	0.309200717988239	-0.06259056536252013	0.3280545428224684	-0.32130715902690316	0.36066888350814535	0.31510923661018103	-0.21732562036523193	0.2999557286225361	0.386485660230945	-0.008149453964999305	-0.28047605769264267	0.20226219724696276	0.10487710825287676	-0.08578075244274913	-0.326370065529906	0.053818470451408286	-0.10683273680167939	-0.06769137514068346
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.33616374786745656	-0.08554202147506691	0.2056132836544515	-0.24667262087431896	-0.04962225101788061	0.27073670428452884	-0.31737056532269353	-0.08968769327350631	-0.09980371616322593	0.19289928511899165	-0.05880843161704466	0.08121477920094435	0.11560284288955837	0.2079835025757833	-0.01570282008411509	-0.09348961443560082	0.025293252711648014	-0.10058997136460816	0.15665098265582872	-0.14148605615652668	-0.021895252912024852	0.23440065845661345	0.1765583190187728	0.0446026625035661
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.2746620266576958	0.07508186980133463	0.11523639888638777	-0.28951896416669437	-0.07392250607302828	0.3574373809939405	-0.19603452530561757	0.020458520532196288	-0.09471567158936728	0.07644017713401852	-0.0715628447905293	-0.0013824482207116006	-0.13316507346296283	0.20233283984078312	0.0832495813494811	-0.13420601459526516	0.22814414208867506	-0.016088911469808172	0.057361837652417126	-0.1822130303905886	-0.08623902394720459	0.17878858259018432	0.19444086695459423	0.045534432665103625
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.34656191879893017	0.020535185797641343	0.08837885140681828	-0.1957826618195577	0.01825704661712572	0.3557058296898195	-0.28568901211491665	0.04816884532728738	-0.047159256299723264	0.1850689605213632	-0.22814537638884316	0.027108492971698796	-0.0168895141718057	0.31211486558858675	-0.024699928302256122	-0.09861411852583123	0.03502923321435541	0.02184156397376223	0.2626837054225926	-0.2610562154262336	-0.1250343257276677	0.006129439021072076	0.06257005511191217	0.020166737230408696
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.2553405326773815	-0.042772393962325544	0.16168906342467163	-0.2752821517276097	-0.28766526887721716	0.2643973132066175	-0.17710140135275382	-0.09892179952539838	-0.09312818229998739	0.04149035342490458	0.03683317483629925	0.16675648872503776	-0.11403373128000382	0.28093590843548094	0.11502414850817284	-0.09208016498517785	0.2602365635043551	-0.045659809858852166	0.07811750624894763	-0.269949309875861	-0.19844905135228447	0.2650966545804283	0.22714672924495652	0.03941331955832292
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.07109642453687226	-0.4422714997214402	-0.01998562064417318	-0.03133034865095299	0.03457582758225323	0.18482310864699086	0.06521692782220288	-0.13886017894674468	0.579360462776691	0.03943735007953547	-0.033116822522901074	0.1773602489664026	0.15157485673951765	-0.3542330562207316	-0.24605058828771742	-0.26639818333026866	-0.4040598020146697	-0.2254700211208345	0.1701253227799112	-0.07024680576845994	0.4767573531994656	0.05404350229940409	0.09799668011415721	-0.06552247887255128
OXTR	Coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	-0.1348071744933943	0.08336125341949477	-0.145023041908257	-0.11720293864322182	-0.3113325916347826	0.0336691642939647	0.0585526185574814	-0.0694077399361368	-0.19048171327994518	-0.11235960850383422	0.28742394482529104	-0.0363152498723298	0.14563888955608034	-0.04364439299982469	0.07264021452086189	0.12719199772464915	-0.31152431710445594	-0.05395479091960962	0.048236652057555625	0.024831067425424812	-0.0741207235833319	0.15077482891760355	-0.15459543304877638	-0.009674802678646476
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	0.12423365518859461	-0.04152997702317238	-0.22482229800806267	0.06998243225927657	0.11934701126551049	-0.10836867887754324	-0.4090439351532857	-0.030896964663767575	0.3925585098528308	-0.03051672880660265	0.3178115775129698	0.094239095747728	0.6179311223159469	-0.08185983240901175	-0.13547720937263424	0.6236916269289439	0.0716744955658003	-0.34051697366894773	0.4450157421408523	-0.1527078491104538	-0.14071819630369642	0.08282556635587257	0.05905431815987769	0.04627018342303824
PTGER1	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.06835665447769544	0.30947734736878907	-0.2788753822808049	0.18270997804890202	-0.19297625778175218	-0.10669907495506767	0.15194003951010107	0.3402776366821168	0.18544455759171322	-0.0901145523623028	0.16118536382492887	-0.11237161561680274	0.35912131549957665	-0.06885915942443925	0.011523157262941027	0.2558816084615947	0.18678450841213654	0.2695005129713392	-0.13969726985985292	-0.1644296223410106	0.08661472441954034	0.17767314603916953	0.25424794027775366	0.06348579355009916
PTGER2	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	0.04420635515102422	-0.17273093501416412	-0.3055117392787171	0.12191736163566992	-0.011363982250611677	0.052691297613543575	0.031718370535855876	0.44883361208836764	0.175032055515678	-0.06952263943183368	0.11446152287996668	-0.196758474481353	0.2876697826456712	0.2275159738294326	0.09511601585459158	0.459393257334423	0.46101668825806774	-0.07511869500575025	-0.014868686254726215	-0.04547006205162139	0.22842711055647455	-0.04908444673742467	0.35264796000468795	0.06360696267973455
PTGER3	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	0.24325474740369807	0.4085177753268797	-0.17089947809291622	-0.22313350499691306	-0.40569808474020097	-0.313738419260509	0.10761437437712035	-0.11117921181745112	0.39207986106752324	-0.4615076980787938	-0.2500857742666819	-0.1817213231131875	0.15265287225687793	0.08198331775059904	0.14470011722645368	0.22126367198407434	0.09578799925951105	0.16130305285308433	0.20428535503856704	-0.16081357418785228	0.1006858288421225	0.018130909450510373	0.0327059418945105	0.033286069597163764
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.017157939254985138	-0.16783580118763203	-0.36013620214813946	0.3082762918031601	-0.135098662617357	-0.13824744594578053	-0.005273670183861178	0.3835851651585771	0.07735333267828558	0.0049649274507257935	0.21226882451439644	-0.1237673202764514	0.13087552617607529	0.37341427006552724	-0.220891857888616	0.3651481559046195	0.33682833343146945	-0.0689880794830729	0.1774538734510755	0.1861064393089738	0.24364175335557503	-0.12710814170649992	0.15250778722698627	0.0726943433659755
PTGFR	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	0.5253268517021896	0.2818510259154578	-0.06814491232261767	-0.27769766520145645	-0.06038972565906655	0.12035925094855451	-0.17482411502831086	-0.06283679765664153	-0.03892342591619265	0.09030890996699444	0.043218184073278106	-0.17604606403057532	0.025473047496084405	-0.20781117993074186	-0.018316378794467576	-0.1287720412436189	-0.006093393118533235	0.05827417683407009	-0.017894075988513784	-0.013480887430409578	-0.1065216167872454	-0.36956081176450467	0.10915203804234286	-0.3495764629635671
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-0.003227212985954524	-0.10470504355551932	-0.14073674032964273	0.5068114949617812	-0.06554177413974814	-0.33100011901090354	-0.15964558000236817	-0.16140730299264938	-0.29176463204999675	-0.08999245648163712	-0.1974096888402111	0.29585677372455516	-0.11018800175386821	-0.030250059114274808	-0.12254842024031035	0.004542823113815018	-0.08447262748591192	0.09181717059506363	-0.11308087340350198	0.06136123775341997	0.2830924741350179	-0.17571888849670944	0.10238200948651499	0.09418777983501167
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.29394369326910696	-0.059680143825542424	0.18747146670787712	-0.19727761764312335	-0.14294878134210096	-0.07414669393023578	-0.08468290087648084	-0.055809376035776216	-0.1923078685664608	0.14320669182307477	0.06668959743973446	0.28061351010089286	-0.15689900837204218	0.23394824923595534	0.20534216126633695	-0.02214590659329594	0.20986296937374624	-0.09736910864679706	0.026403106406106554	0.06598102182246522	0.14835023661520896	-0.06455998533140285	0.07926655086579952	0.028239288103134867
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	0.1813325739887169	-0.024667051608010703	-0.01698926978800741	0.19500460263698932	-0.2029018605222763	0.09585610724724065	0.2288348075188893	-0.1500242907366873	-0.13630480845227938	0.38508491817176826	-0.06888717730378065	-0.06305427250821637	0.07059766057108598	0.09032332255509275	0.10628374207098397	-0.04425711236327926	0.13929469018056037	0.07884769927668697	0.021212644872118012	-0.09702239517159472	0.17102554113999985	0.011141231990549656	0.11061402596537014	-0.38375297740451986
