Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.2307514692364396	-0.18207225675852243	-0.15176268408249816	0.2456454800600812	-0.4456791943741928	0.022774221017163872	-0.04632169579818187	0.016043471265772626	0.06258812574389619	0.04713103652354765	-0.18971737036499695	-0.16970719852539126	-0.15938235367980302	0.026522821781838044	0.041288182963877235	0.05464656081709085	0.11676313323690304
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-0.18219839948344882	-0.20539626404784128	-0.18809460414438253	0.2602767044944513	-0.4736705974897034	0.0577372623613395	-0.02915172286244948	-0.0053423606572690786	0.26188390561986524	-0.03175233527903275	-0.2298379133580644	-0.15654133308429552	-0.09623750552924373	-0.010464008306310554	-0.008779079763102557	-0.025781355127338545	0.16117915535328387
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.3604639124244689	-0.020192060723346072	0.005291634824954756	0.02512339688162595	0.004911568619329987	-0.04657313275127305	-0.04485350275573884	0.020568655652668737	0.07008681317514204	0.08022792973588191	0.03920907971666322	-0.02573387378361255	0.30752016176753344	-0.1885239614088031	0.1750877939286661	-0.18625158655517998	0.23226278109995688
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.2759218711904428	0.022590216541012766	-0.034217674255999496	0.045384402671407836	0.043283174122223204	-0.03208977569402801	-0.08236014776422731	0.09938241263330609	0.09753427107265822	-0.120148826514757	-0.037975403270249515	-0.10577988540354766	0.3589232394026224	-0.21878769880500523	-0.05174228369145345	-0.3020930264743216	0.199109246782806
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.17078068857077575	-0.14540273373886908	-0.14870792223861498	0.32057258814458023	-0.36916771118477837	0.4776637650741389	-0.0756955778687378	-0.2298874269265812	-0.2936274093008193	-0.14710227481983115	-0.16381834177016735	-0.07937356072213482	-0.09319336730576398	0.10529595065162925	-0.07268283354852656	0.243121902335314	-0.003789449458556556
MC3R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-0.18241651067768241	-0.16539154903986994	-0.17308717485467845	0.31243935868990214	-0.3721518597584299	0.3791141974277932	-0.087856120809454	-0.21168190922373104	-0.24912745753211604	-0.041746535661470206	-0.2316268890830864	-0.13579546941113008	-0.11945424774923057	0.05574640726980638	0.0037107671387875195	0.24510569293978643	0.06787353914476758
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	0.008462282912627298	-0.2018564007938974	0.2801492005199254	0.10698260755037743	-0.3123948805261816	-0.24840041245643749	0.08000857692237227	0.15252620080203438	0.06171192620697579	0.1428415898259815	0.6035525293019814	-0.009561298043201945	0.22503187992249174	0.23940011565075378	-0.20572257897838092	0.11309147593379756	0.06247634685204787
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	0.006804474791056143	-0.18039404714335294	0.2762131751982012	0.05994322910463874	-0.2745348227206615	-0.2874590232850666	0.07081878266423715	0.17558304806374145	0.06331120197579503	0.032535488725419816	0.4547687733466909	0.017750318548638424	0.29167933161746323	0.14959036011955704	-0.3436758900530082	0.0573349670315531	0.008308875692625818
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	0.04823658882606972	-0.17552058789304967	0.42447830656435015	-0.01834837993921294	0.1336553619093821	-0.035445863178779846	0.150733089390425	-0.2049039340578319	0.24768187099900235	0.29400986321296146	-0.08775946581824473	-0.01981938137665122	0.05905601927393257	0.03167590231169055	-0.25888031357105323	0.2546991241324218	0.011399084034156154
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.1426301996820941	-0.1380918559792568	0.41042935982562684	-0.0739405767038659	0.18264342260555808	-0.37810001902316975	0.024019166217423213	0.0020686503503068907	0.6011254587197543	0.274021692824093	-0.4259058505451379	-0.22076483158759494	0.13472907132064058	-0.40788380821724723	-0.039261252349908925	0.7375141082934777	-0.1788910716582836
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.14817657187232627	-0.16345152979223976	0.4205556235321581	0.02358535250640591	-0.02621314026068676	-0.18766823879837474	0.1551634582840647	-0.013334431801508322	0.13252297735515894	0.2184916332503479	0.20864204041456277	-0.03431954008139607	-0.07843020227702205	0.08597992622441122	-0.02701689192341463	0.2845156669745705	0.011522214822098508
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.061960820333554635	-0.15201390082565466	0.3720809926408159	-0.1107358709998322	0.14904962633745936	-0.09716459413734903	-0.02196498274058152	-0.06693078623073942	0.19993839205613764	-0.20352929651039833	0.3559553121588167	-0.13698505827191343	-0.09616206616978067	-0.18257955978529802	-0.0651840157569977	0.19007184950493392	0.15642617669893846
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.44030067116319677	-0.21535127421761727	-0.03400606526093603	-0.052488268793141384	0.07321220607482018	0.0191817313704817	0.17593660199841943	0.2788788483935287	0.1126593774928131	0.13453848647451008	-0.36162794286494243	0.029898908094264705	0.2988981252476207	0.23823302449052805	-0.08829086700338465	-0.10133704529950996	-0.003882128771942313
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	0.4107524237211006	-0.19994708428762095	0.011271801459725768	-0.04916926472783933	0.11892180924248816	0.13325312463872788	0.15394781808931776	0.2796747196719614	0.10565097082763025	0.10972627064300096	-0.2926634855663384	-0.11521550296503841	0.1675828525330144	0.23009483361209485	-0.12825016560682198	-0.07593135877923639	-0.10259793487515423
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	0.42885653898323894	-0.20228514488652805	-0.04770401913302643	-0.015916986855055153	0.09962125908514345	0.150036319009725	0.144451085320464	0.15857300939871039	0.1791124391914783	-0.017243583918946703	-0.22757549699953816	-0.1352610208342586	0.19766802771226308	0.24857960985885372	-0.24029704269250654	-0.19204543497397278	-0.10572172995478042
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	0.34679467300534983	-0.18866828624320905	-0.02690874835729057	-0.09293718743376037	0.14476587595274015	0.02379541095108183	0.1302948555244243	0.28652041718042826	0.01076708413627134	0.2523397308721752	-0.31786631851525615	-0.08374219680960623	0.21121327744404106	0.2031434559649714	-0.12994675227789448	-0.06798103236547016	-0.045439087041762034
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	0.008830799792172533	0.058475098671750464	0.4284198683524728	0.0038509587725130243	-0.20453360076320232	-0.05050575099034427	0.07834431601284764	-0.002236600287010322	0.007360217351808202	0.1238863002108907	-0.2921641375692993	0.4846447127114266	-0.30316921123517454	-0.19090330674028883	-0.2070810686499224	-0.27007240267581156	0.17144401979675428
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	0.3500180850880897	0.22921281666162865	-0.06497766152884171	0.005940097593193531	0.09470634482890947	-0.26860583877390304	-0.20512625765562786	0.26331571171648904	-0.1865481542696838	0.07884483539121506	-0.23853621209703338	-0.038302117195544	-0.10423695015659083	-0.11201139799518814	0.09458733652859265	-0.021085516328461333	0.1874208517488746
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-0.28382710422534213	0.19488525717932675	0.2041895379818792	0.1605724617361748	0.08918006188719103	-0.025311069416007352	-0.39625574010492937	-0.2374291087111432	0.21336148141938666	-0.023230032437531866	-0.1817029508729543	0.3335803132360883	0.5490404601822457	0.01542610601506698	0.3284261607680999	-0.15055603540391696	0.11024675174961733
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.3394277380474395	0.1826563841544045	0.2718668962479071	0.2737805599337592	0.02014249457323199	0.23979167572458412	-0.39740921612548785	-0.15673518539472875	0.056583013097366734	-0.02464706906335304	0.2751178491239828	0.22141396567741325	0.3153560418763051	0.1700570875896107	-0.060700756787290845	-0.09258582595233134	0.031639368045584884
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.28181884598558327	0.1987747133150892	0.2763291862336252	0.23786223127796485	0.04767896835365831	0.09476612362162508	-0.4242302989510742	-0.1252789055189985	0.05107604137897169	-0.016281746738186786	-0.036660455914237576	0.14818341458608164	0.3303812788154342	-0.02432484193118041	0.3269900742750669	-0.02000198149235662	-0.24483545108325883
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.4647634085227987	0.15319555202144225	0.24502625498449992	0.061167472709110514	0.34453927701623827	0.25236827667108924	-0.3787731213568026	-0.29799975143814955	-0.25736135370225405	0.5039510249612237	0.15022625562341033	0.06371311590377948	0.20748626565452286	-0.10666626531866207	-0.05718375783188835	-0.04425065849558646	0.06893683024506546
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.20604406804033734	0.2622082378840455	0.12251361813720711	0.2719519109527232	0.02670306548105103	0.2182195280839362	-0.41068162627166105	-0.19653546082158316	0.4873374931997967	0.0692231115401548	-0.0064322576036846945	0.18870457539772084	0.134026264003903	0.14979051522578898	0.416726718088188	-0.03500578120600124	-0.04520900001096181
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	-0.424940359737505	0.45328891219534123	0.023796696039922925	-0.40580028135206175	0.08284950739157575	0.07890180471486834	0.033505865527135414	0.0343087286368681	-0.1817578597520394	0.05823501187098979	-0.17469560387898075	-0.2868749883372598	0.0903112304908628	-0.03273497013454376	-0.1812358940509869	-0.047932026484396956	-0.028894132337025154
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-0.2609962128836809	-0.18489246242498478	-0.164662529425864	0.1987295547310719	-0.37066354236968047	0.005670384800966101	-0.08429789633809028	-0.06905700799434664	0.2068212521390315	0.12128762123666113	-0.17438337145416435	-0.2611463967652125	-0.22867942523927098	-0.0727751701380091	-0.0018063934988517833	-0.08847512422118399	0.18454380440194926
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	0.4246322933345393	-0.16585167632026296	0.011449811620247913	-0.037089485832184965	0.028268588695903964	-0.10131997098396041	0.14989829821087397	0.06564252500790806	0.0344053325589201	0.25601238522349484	-0.20646391016486337	-0.030735512435423686	0.0333161893135002	0.17675607231008655	0.08917832472739486	-0.052511615256228245	0.11422191191225683
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-0.23974978668967906	0.5235570081228507	-0.025738157953482377	-0.34101102674172784	-0.19150214900802343	0.1542546412464993	0.19318825002971582	-0.05626134263110077	-0.013026944649259421	-0.056634747847553873	-0.042255845026921535	-0.028032725104547452	0.06938821681462243	0.11302365871083465	-0.09101413945938937	0.030819116494308293	-0.06489484751181063
