Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19
HRH2	Not-coupled	-	Coupled	-	Histamine receptors	classA	0.39297100223770604	0.26092085746338933	0.164834362689819	0.14789139834915194	0.033812201546975555	-0.2898277178926049	0.07937910161860108	-0.12453309963533449	-0.2858942888792382	-0.07138878739989654	-0.24794710070061762	-0.14674990144403646	0.042193641052887094	-0.050794584159795875	-0.014849902377608274	0.121702201592705	0.03507692876096499	-0.20806414497126474	0.030548829879827186
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.12450183590792772	0.019468194859965527	-0.16427854293626964	0.09084053250608934	0.1995450646807313	-0.2628603799808757	0.2591498254555927	-0.2587343936868083	-0.045680265092131335	0.3098501617400805	0.06802202384596874	0.010153513189292945	-0.251643769068332	-0.10578889983808318	0.03059141365821312	-0.04597844254476481	-0.06542213938244104	0.018949196524400563	0.027457895280499665
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.11104377427603922	-0.05248250356337157	-0.2510275961493788	0.0001051232496909734	0.44503222630032196	-0.22272595314886656	0.23096821764949357	-0.47769473808640034	-0.3486380743996377	-0.14703788740795407	0.28672079088263747	-0.33071784584437053	-0.07186358440796854	0.0818148819328114	0.12933233709596806	-0.1924648431270721	-0.07158087089555479	-0.16520588889616689	-0.12271926528274298
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.2724453030270979	-0.006208003616204055	0.00763087302887908	-0.006200265305434775	0.22000237166593112	0.2364413248669654	-0.1425339036492813	-0.26703640804909373	0.08888022783247498	-0.1930180106592462	0.14074066831218623	0.326693547201947	0.07799142872535234	-0.16292919447941986	0.0018853788807281309	0.3150018724647511	-0.24569552674242137	0.1259331125482621	-0.02029083819261018
HTR2A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.07359489862014403	0.012503533423186006	0.07165077823688851	0.08646702360534712	0.38834489401891065	0.17822566583681276	0.20201255663095058	0.04065579799269422	-0.05417308662323271	-0.2768949360623134	-0.06346682874716927	0.28595296415166394	-0.17677651348686074	-0.18029311719703023	-0.001144948059365569	0.22261604613223196	0.16200932899989998	0.11495937593641696	0.03714332085098702
HTR2B	Not-coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	0.06455386508420052	-0.018783575706819943	-0.2805724363237384	-0.01501607512235811	0.0172347004403178	0.13801534660815282	0.16038110443988313	0.20946532628575126	-0.4010669928869678	-0.2419667584918706	-0.1930669074163172	0.10514372464700178	-0.0023489064552319376	-0.12085967625155894	-0.12129879409866653	0.2280029794219937	0.17973241787275812	0.32609520595921054	-0.007662843561879554
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-0.36569969886994863	-0.25177650695631	-0.09974494591989211	0.09906849231197412	-0.06966451614961469	0.5139237051046704	0.3174240757669827	0.043649619107106616	0.009906666832476915	0.15035055091790275	-0.26908377396788724	0.09038756182253839	0.22697229322157356	0.009545750700969868	-0.0519672916833561	0.0013709364862356035	0.05963639724212054	-0.14173114150634622	-0.2667781065601688
LPAR1	Coupled	-	Not-coupled	-	Lysophospholipid (LPA) receptors	classA	0.057807617683329565	-0.11381721811625074	-0.18587986695384034	-0.39681303702949927	-0.33861325546841514	0.17386558669517968	0.19089114342949787	0.02079798150164488	0.11413617461915117	0.20961143367322563	-0.16571417306707265	-0.0684947896933107	-0.10330993954692769	-0.014306807403430918	0.24591004684408363	0.2012900943741804	0.3032553444497563	0.02165236159319636	-0.2853880901525305
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	0.03436858390538711	0.08693202102669277	-0.031652446012671615	0.20019624065267258	-0.047187782158761446	0.4929105478701717	-0.07546101833053565	0.10071517879718982	0.02869474364902625	-0.18430842920037255	-0.023237904239350245	0.004878460869971547	-0.20461908926416358	0.16918987806361122	0.5379326457906312	0.1265671702714763	0.14609990168666895	-0.16801314572944567	0.025680775549754165
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	0.4569633432939577	0.21882429382106752	-0.16161502098392513	-0.0924750188053837	0.0007449106592108158	-0.3807925231253376	0.28118100640202454	0.502611760080507	0.4769325103758956	-0.17111955943263735	-0.15262649009322446	0.15364589460202302	0.2032081544615871	0.466029954618408	0.32946274491809513	0.24379543130429834	0.06228802309929456	-0.023284392226869212	0.010527263513217726
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-0.4167633542586678	-0.42741812871627266	0.2910233695197654	-0.18330268078119202	-0.4511461163172273	-0.01288552588457823	0.19333209283366687	-0.11038528062681688	-0.06543595732594379	0.015095747205074906	0.03198632435732865	0.3244983093231171	0.5734935728435091	-0.23583418037234877	0.09766779888013903	-0.07053424944840264	0.09007685255111124	0.1613169738088378	0.22589896234550094
MC3R	Not-coupled	-	Coupled	-	Melanocortin receptors	classA	-0.3223749356596697	-0.4059952543108897	-0.16767876701186826	0.07697850650978827	-0.1944588787529426	-0.0010436518034167876	0.10143321775486498	-0.3152058799991531	0.006645292798585658	-0.32874284541333215	-0.09748419368192945	-0.1916248223305258	0.4340684574269826	-0.10620121831526445	0.1517596888605561	-0.050585037351474765	-0.12108205396310201	0.1443628410388495	-0.033123764963891134
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	0.16367904524919497	-0.23066149397280106	-0.2761077058461478	0.26917215196655647	-0.2114046918526704	0.2396626366669259	-0.0025944759446099044	0.16870744435357507	0.03114823532537024	0.036800659929558714	0.06321959456885144	-0.003478892817110525	-0.11967241347174502	0.048548824930301604	0.02379056873564206	-0.347602432180754	-0.10370389713930453	0.09628481352546772	0.030679524031591056
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.01284975573251093	-0.0321365326529832	-0.18905320874324047	0.021430833428974675	-0.09213586557056508	-0.01827052982283102	0.058268576675933374	-0.11352520803051844	-0.2368150927642325	0.08833904641237747	0.1808536651586411	-0.18142827442827775	0.08330698998491094	0.04848450044621962	0.09086845518441164	-0.39165904387642936	0.22329635891271468	-0.10205806995902583	0.07667294337293333
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-0.1502694069135371	0.13896547481519247	-0.048143159150436765	-0.18626760313139318	0.0037157618741011306	0.35223434611921034	0.07855703487713671	0.19918112569002794	-0.26220929997440434	0.3071172212171536	-0.24781289315805718	-0.11763677144984017	0.16764026151716624	-0.08588436732215414	0.05233396880340847	-0.2634159208703897	0.002579769639499037	-0.052381169322226584	0.05763709752633967
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-0.35833630029163926	0.06559010882005786	-0.36215204851572763	-0.07401259593985776	0.3989288358603331	0.31973317900790055	0.05067062377324646	0.18093312343624518	0.02458520060591767	-0.10330877039212585	0.07585171006349144	0.04297529649364612	-0.01773985904255622	-0.12520141350151925	-0.14952579650228956	0.05831584566123925	0.2160770080399727	-0.11734359733896813	-0.10270705498075736
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.2627489506529593	-0.2970454415784297	-0.01504435631019903	-0.1349423066955927	0.1532117363522906	0.42861904312995286	0.2176068939691853	0.12000147003824062	-0.1296759391351828	-0.024643011375595693	0.17503385582189673	0.211988688137728	0.1925122155269901	0.2523241969474785	-0.36266254663360054	0.25404019264758504	-0.16508421873204118	-0.13034508335558792	0.000366365556702586
NPY1R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.28298420811099767	-0.12094839581922512	-0.15788894617907384	-0.5135461276936528	-0.03404802490219602	0.012254535880870505	-0.24360268760535142	0.16598692656259761	-0.14891937074593634	-0.02340268413392724	-0.05591320439675189	-0.07365199682869673	0.03723891230602352	-0.30244453785704667	0.02668360491995171	-0.021664799465572093	-0.39508260591646427	0.32922942884294093	-0.07015303864152016
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	-0.14156231002404376	0.10050364084405894	0.0932753629302988	0.21205081287366573	-0.23473541226882275	-0.04344742384395291	0.22457678578398887	-0.0935502533284653	-0.12493690276710215	0.33561424052480227	-0.05190558311690423	-0.03216698128137589	0.08077168319656182	-0.04982519187292928	0.12577246568092829	0.1870602565218153	0.03000390547240548	-0.16095985544994773	0.29752093744850416
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.07891510563367025	-0.14659737381844548	-0.24017599139049503	0.2471915938130295	-0.04999413397996307	0.01169599565915089	0.2111227832478524	-0.14215847080877825	-0.18468518509291654	0.09541297173401515	-0.2684859176569578	0.02830327484000094	-0.011295272729168577	0.1460157429961405	-0.2059100149122476	0.13004020839325922	-0.20011894793519464	0.17119786552933325	0.16681714983342358
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	0.34116992876340746	-0.047196511832182	0.04983542286745832	-0.0029440712656728465	-0.38590703776328605	-0.2065688637693726	0.1253654333562955	-0.13027244159583914	-0.22431511074752175	0.08414605101270899	-0.13092518222749566	0.24064547001503592	-0.14092844372570645	0.027806880127348915	0.03629622776430098	-0.048822857565489174	0.12684213351852341	0.09822592492816011	0.016041265254601162
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.10494392765048223	-0.12007904165451436	0.061721892023256356	0.28511951395530183	0.1143851559328725	-0.3051838036362884	0.3760302045865486	-0.061114698938909154	-0.08257918580870009	0.2142893586845253	-0.1632395865378174	-0.009204391489592605	0.21533050559366415	0.04981225526710292	-0.14048535016709002	-0.255598163241711	-0.3151944904992584	0.11005186754698215	-0.28294801909896833
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-0.270194065232367	0.07552774714608856	-0.13948318276097582	-0.10878408550733946	-0.08728945943199913	-0.18671987020516445	-0.11369661245220263	-0.0800360105611892	-0.07067088244447134	0.2560952200656934	0.4512019464462529	0.14904171925139822	-0.11496598167917696	-0.028110688817059113	0.23462490323492982	0.28039786009989043	0.17635150179279807	-0.2902305637155185	0.13033811632292577
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	0.16197100942694315	0.024860651883751594	0.042220457737479226	-0.03601911455332601	-0.2747245222801465	0.008333042488056382	0.17319194781672753	0.20528099231974672	0.1805142171343763	0.517764053635514	0.0062307749023968175	-0.4911122984689632	-0.23772897624219533	0.2422963078625286	-0.015368527279975805	0.011988497097173666	-0.20099265644101963	0.10567742251844614	-0.13551811333642486
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-0.25761583671499816	0.26773584474377754	-0.4036860335617817	-0.08660604494915741	-0.07241554145002214	-0.2923389141593499	0.022018439604537955	0.44997760619118976	0.06177028295421095	-0.08635119709114566	0.2405035334940746	0.12383940384285282	0.37383257292416133	0.4535524196698239	0.5176537245389405	0.24927061613162368	-0.2339796581185547	0.12003804261407605	-0.1940753682541318
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.35320936713086326	0.018849108932218913	0.4626364769196979	-0.15497272455996597	-0.013141140470696913	0.3278376202005688	0.05227909461871761	-0.24851797965645092	-0.1329214338114253	0.12586179660739966	-0.1666073988266316	-0.21405961119420178	-0.037643193138699294	0.18654348711955904	0.16477336330222067	0.11506132311030692	-0.1578801592767636	-0.04186494589897399	-0.2939098099478817
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	-0.2966186456779571	0.06648004986910637	0.07093251509263612	0.038831688218146816	0.11085964744238909	-0.2596876394491564	-0.21810864207851144	-0.08928020406529603	0.10407970440477843	0.14401467187049077	-0.18461854543656597	-0.036665293272623765	-0.02359016096301126	-0.05575254955238556	0.21052443867026518	0.014264566764544682	0.017740509095624957	-0.43600815447813	-0.34491802383966963
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	0.11377320599179443	0.21978510458564804	0.1503012348401166	-0.04363540171606588	0.009812589526823994	0.4374481219492819	-0.13341063745920778	-0.3031099781454805	-0.1977621356545528	-0.18210975740981722	-0.11506640411475766	-0.04995171875344445	-0.02688318586221769	-0.11997978485272512	0.202547716039721	0.019169193889251958	-0.1460475422711246	0.22535786881844339	-0.20903589705397196
PTGER4	Coupled	-	Coupled	-	Prostanoid receptors	classA	-0.07297966059080005	-0.18185105341038593	0.0309757628231133	-0.08697080259538756	0.07742201177504086	-0.17108755083650812	-0.2243667215503411	-0.17953078792857846	-0.138863211817994	-0.281981086033592	0.15530004944993756	0.08732864529667968	0.09687340238111998	-0.11521171728839798	0.20861726398323086	0.24552609260555258	0.11840435164855295	-0.34200011003079567	-0.06476877007042588
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	0.01812208375924661	0.3237704324287725	-0.1283884387799065	0.007956427080756695	0.05222104756629861	0.22822935754734464	0.0664308009541453	-0.12811936076292016	0.3901686270168619	0.03217166862179916	-0.12140704716311752	-0.18057326856084363	0.01361741584616453	-0.16399034406642204	-0.12674235881226562	0.019904867656480075	0.2026747117702115	-0.13084172598720878	0.28626606841547436
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	-0.1538107161032766	-0.20978451493842926	-0.10199622953109853	0.06491675440348905	0.05952804100737397	-0.23563434107698453	-0.07338653921408915	0.045518865498752684	-0.06076778414191279	-0.23633703596922062	0.02188884192027934	-0.47015978542155906	-0.11359696648174765	-0.10949796203358386	0.21417871851624326	0.17328863902798158	-0.25140568631060756	0.03379045910419994	-0.03917790358359568
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-0.00010238951344861351	-0.20511456201456804	-0.17940850496363708	0.49392903450135267	0.018952921428258225	-0.19860682201974322	0.05500253909874835	0.04918826371231068	0.10101358491783398	-0.1353746964345885	-0.37606957599823476	0.05466188907266119	-0.06691640410920112	0.021486246615837104	-0.03401782479966913	-0.011142308180036982	-0.11097797182001988	-0.026646254877057074	-0.08490993175837501
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	-0.309019643193039	0.10996034531759863	-0.02866269597169285	0.0633230744338248	0.06171557666753991	-0.18880124227563116	-0.4057197168613445	-0.14181969802128555	0.14313589597681636	-0.09071940728342004	-0.0487105365511305	0.021536731327639405	0.11355387095020118	0.049093320877719365	-0.16903447592397647	-0.015780037135853124	0.15855566589964062	0.04388199562652876	0.11048332641469322
