Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33
ADRA1A	Not-coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	0.5504518747329712	0.2278379201889038	0.14905035495758057	0.5670081973075867	0.42036429047584534	0.3962601125240326	0.42612016201019287	0.5017139911651611	0.8059060573577881	0.5436599850654602	0.44376736879348755	0.41732922196388245	0.5207298398017883	0.501331627368927	0.29540470242500305	0.7099485397338867	0.2804562449455261	0.3783455491065979	0.4481501579284668	0.2836066484451294	0.3403815031051636	0.5391286611557007	0.43580517172813416	0.6049850583076477	0.1676017940044403	0.2219139039516449	0.5362406373023987	0.6835583448410034	0.49135980010032654	0.4555014967918396	0.5998721122741699	0.5538134574890137	0.2995525896549225
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.5145971775054932	0.2611091136932373	0.040335386991500854	0.5551099181175232	0.3543214201927185	0.5088741779327393	0.33589303493499756	0.49157100915908813	1.0	0.6025209426879883	0.41816815733909607	0.4763298034667969	0.31692931056022644	0.4890986680984497	0.3852154612541199	0.5743474364280701	0.3127063512802124	0.30297327041625977	0.6378965377807617	0.7425069808959961	0.6335406303405762	0.36886951327323914	0.2215069681406021	0.45612871646881104	0.5051995515823364	0.7892553806304932	0.6115323305130005	0.0	0.300494521856308	0.5900105834007263	0.4592777192592621	0.6087784767150879	0.6548461318016052
TACR3	Not-coupled	Coupled	-	-	Tachykinin receptors	classA	0.4074503481388092	0.3986191749572754	0.13883569836616516	0.5914304256439209	0.21860271692276	0.7281977534294128	0.44038820266723633	0.3927197754383087	0.3297557830810547	0.5908162593841553	0.49437418580055237	0.3307203948497772	0.39922261238098145	0.40343940258026123	0.4795415699481964	0.5511609315872192	0.3153316378593445	0.5630078315734863	0.35047101974487305	0.4087306261062622	0.17242296040058136	0.5546925067901611	0.3789636194705963	0.4629736542701721	0.4029497802257538	0.30593857169151306	0.2989770770072937	0.6288416385650635	0.22668299078941345	0.4038045406341553	0.32788893580436707	0.587978184223175	0.2668445110321045
ADRA2A	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.5428465604782104	0.26154354214668274	0.11706456542015076	0.5646779537200928	0.42118704319000244	0.37908339500427246	0.493427038192749	0.5819711089134216	0.9525076150894165	0.5322813987731934	0.5965456962585449	0.2530618906021118	0.4952181279659271	0.46961864829063416	0.2500151991844177	0.2669388949871063	0.32108622789382935	0.34877678751945496	0.5880386829376221	0.5082215666770935	0.3009341359138489	0.44063451886177063	0.5730264782905579	0.5508391261100769	0.4773542284965515	0.38916295766830444	0.3919920325279236	0.16245073080062866	0.586532711982727	0.6827583312988281	0.4787513017654419	0.3323349356651306	0.20103436708450317
GLP1R	Coupled	-	Coupled	-	Glucagon receptor family	classB	0.5049425959587097	0.9127016663551331	0.44730180501937866	0.30041640996932983	0.03528526425361633	0.29929599165916443	0.14073598384857178	0.3533390760421753	0.5366644859313965	0.8538433313369751	0.5094714164733887	0.2941950857639313	0.6729789972305298	0.21357718110084534	0.30666643381118774	0.4449094533920288	0.5732604265213013	0.3758189082145691	0.6063765287399292	0.26284366846084595	0.5156683921813965	0.6369867920875549	0.31924208998680115	0.4149134159088135	0.39811238646507263	0.48407185077667236	0.4528965353965759	0.5222020745277405	0.3606952130794525	0.3583911955356598	0.4550902843475342	0.5144492983818054	0.4173508286476135
GPR142	-	-	-	-	NA	classA	0.5846508145332336	0.31322088837623596	0.5078274607658386	0.7920768857002258	0.36293065547943115	0.7921661734580994	0.43913209438323975	0.5010908246040344	0.20022356510162354	0.8082704544067383	0.5972475409507751	0.14993686974048615	0.15808036923408508	0.4607688784599304	0.5718263387680054	0.24000951647758484	0.685505747795105	0.07721802592277527	0.13331720232963562	0.5224114656448364	0.805209755897522	0.20779088139533997	0.33491626381874084	0.4327256381511688	0.20625214278697968	0.37826260924339294	0.6369511485099792	0.7473931908607483	0.21743059158325195	0.7854875326156616	1.0	0.4853430390357971	0.36212578415870667
ADRA2C	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.4883090853691101	0.25285834074020386	0.08340829610824585	0.5222246050834656	0.39258697628974915	0.39763063192367554	0.4391440749168396	0.5329185724258423	0.9684425592422485	0.4968375265598297	0.6355470418930054	0.24557778239250183	0.48548078536987305	0.5721710920333862	0.31489667296409607	0.20682626962661743	0.3151431679725647	0.3433149456977844	0.6383866667747498	0.5697152018547058	0.23872382938861847	0.39683789014816284	0.5057019591331482	0.5026245713233948	0.44345319271087646	0.31635743379592896	0.07647162675857544	0.38389861583709717	0.5471449494361877	0.51356041431427	0.4307458996772766	0.257327675819397	0.1795656830072403
CALCRL	-	-	-	-	NA	classB	0.5079755187034607	0.9776550531387329	0.504618227481842	0.35508471727371216	0.08605343103408813	0.220730260014534	0.15897363424301147	0.30983757972717285	0.6662272810935974	0.8370357751846313	0.3353532552719116	0.42026710510253906	0.565481424331665	0.3427097201347351	0.5330443978309631	0.5688171982765198	0.5718801021575928	0.1751638501882553	0.4503467381000519	0.31142038106918335	0.3013705015182495	0.4928233325481415	0.3374345898628235	0.5256669521331787	0.3734378218650818	0.46086767315864563	0.3973436951637268	0.6095119714736938	0.4953257441520691	0.4119592308998108	0.3918413817882538	0.44415104389190674	0.45692330598831177
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.4806649088859558	0.27629756927490234	0.0	0.49960774183273315	0.3691810667514801	0.5026019811630249	0.3264361321926117	0.49229684472084045	0.9851160049438477	0.6346132755279541	0.4691609740257263	0.46264684200286865	0.3711089491844177	0.5378668904304504	0.14592213928699493	0.35894179344177246	0.28589940071105957	0.3580516576766968	0.6150270104408264	0.5704813599586487	0.5881080627441406	0.376974880695343	0.2762579321861267	0.41423866152763367	0.4688838720321655	0.7397265434265137	0.4781917631626129	0.1341041922569275	0.2439553439617157	0.451541930437088	0.4224284887313843	0.6364838480949402	0.4659118056297302
HTR2C	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.5274937152862549	0.21509936451911926	0.14126670360565186	0.5573190450668335	0.3598341941833496	0.5012624859809875	0.3857421875	0.4397243559360504	0.7092182636260986	0.5464504957199097	0.46861743927001953	0.43076977133750916	0.2668582797050476	0.4665398895740509	0.2984314560890198	0.5747919082641602	0.3329477310180664	0.24539858102798462	0.4597052335739136	0.39744558930397034	0.4812595844268799	0.47666752338409424	0.36682820320129395	0.45171618461608887	0.3465416431427002	0.4553026556968689	0.5224984288215637	0.6900370717048645	0.4029691815376282	0.48713165521621704	0.4885743260383606	0.5400299429893494	0.28902357816696167
ADGRE4P	-	-	-	-	NA	classB	0.4248076379299164	0.9885193109512329	0.36883610486984253	0.09276211261749268	0.20929449796676636	0.09932789206504822	0.18578150868415833	0.5323578119277954	0.5889250636100769	0.4106507897377014	0.18190708756446838	0.4890020787715912	0.5615557432174683	0.9034626483917236	0.5400357842445374	0.4660218358039856	0.44209903478622437	0.4702301621437073	0.6467555165290833	0.3922055959701538	0.44092437624931335	0.1660022735595703	0.9193830490112305	0.3261417746543884	0.8081638216972351	0.5465607643127441	0.634368360042572	0.843840479850769	0.4412078857421875	0.7693743109703064	0.5682156085968018	0.5197299122810364	0.3172883987426758
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	0.4990496039390564	0.9010792970657349	0.4384786784648895	0.29154935479164124	0.11635392904281616	0.2408624142408371	0.1635442078113556	0.3639518618583679	0.6046343445777893	0.8983437418937683	0.4733821749687195	0.31981950998306274	0.6901608109474182	0.2989463210105896	0.34363222122192383	0.4460736811161041	0.5271816849708557	0.37696462869644165	0.5308617353439331	0.3320990204811096	0.3674602508544922	0.5466664433479309	0.3767234683036804	0.4152068495750427	0.34890586137771606	0.4293955862522125	0.45013707876205444	0.4450988173484802	0.37006062269210815	0.41514497995376587	0.4396120011806488	0.43320658802986145	0.3950696289539337
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	0.49445417523384094	0.26821452379226685	0.3747156262397766	0.7065759897232056	0.22311639785766602	0.8733070492744446	0.35489556193351746	0.3477998971939087	0.1962948739528656	0.6222999095916748	0.3905717134475708	0.45298853516578674	0.21266791224479675	0.5956004858016968	0.31535160541534424	0.6649742126464844	0.5080252289772034	0.2536538243293762	0.4796038568019867	0.13841035962104797	0.4806309938430786	0.2440514713525772	0.3020755648612976	0.39341989159584045	0.5319525003433228	0.27669134736061096	0.5903575420379639	0.4286321997642517	0.5480753183364868	0.515485405921936	0.40257906913757324	0.3037562966346741	0.4321671426296234
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	0.5733977556228638	0.2746260166168213	0.20206129550933838	0.5951571464538574	0.3165346086025238	0.5026440620422363	0.4521743655204773	0.4439014494419098	0.38506999611854553	0.44256794452667236	0.4680126905441284	0.33633750677108765	0.6256875395774841	0.47485631704330444	0.2667294144630432	0.5495607852935791	0.4295780658721924	0.4169442355632782	0.5951914191246033	0.15339291095733643	0.3626422882080078	0.5781914591789246	0.3178362548351288	0.45234930515289307	0.4044632613658905	0.12516653537750244	0.6081667542457581	0.3596224784851074	0.3311406075954437	0.35555601119995117	0.48550188541412354	0.5938969254493713	0.5363969206809998
ADRA2B	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.5270325541496277	0.2483762800693512	0.10855245590209961	0.5443490743637085	0.43495380878448486	0.39207834005355835	0.472625732421875	0.5633535385131836	0.983400821685791	0.5550345778465271	0.5393756031990051	0.33426403999328613	0.5249568819999695	0.562171220779419	0.16873128712177277	0.3568824529647827	0.3457080125808716	0.3459218740463257	0.5548646450042725	0.5377970933914185	0.4030556082725525	0.5269643664360046	0.49568626284599304	0.6222118139266968	0.39483538269996643	0.39608725905418396	0.24446146190166473	0.21882838010787964	0.4830625355243683	0.6256665587425232	0.5214755535125732	0.3454033136367798	0.19283562898635864
CCKBR	Not-coupled	Coupled	-	-	Cholecystokinin receptors	classA	0.39679577946662903	0.41434767842292786	0.11792370676994324	0.6161113977432251	0.14645971357822418	0.7186089754104614	0.4215419888496399	0.43615075945854187	0.359131395816803	0.4187811315059662	0.4304577112197876	0.36706241965293884	0.5842748880386353	0.5209057331085205	0.20655949413776398	0.3822428286075592	0.32548272609710693	0.395152747631073	0.4461020827293396	0.16537359356880188	0.3490086793899536	0.4923372268676758	0.3944295346736908	0.6299422979354858	0.4982825219631195	0.3778285086154938	0.344980925321579	0.34039801359176636	0.41621676087379456	0.30068239569664	0.427399218082428	0.5042858123779297	0.38113436102867126
DRD1	Coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.5631426572799683	0.21404342353343964	0.12709227204322815	0.5288425087928772	0.3616260290145874	0.4105069935321808	0.3843461573123932	0.4260377585887909	0.7794400453567505	0.4199983775615692	0.44750338792800903	0.4710416793823242	0.38194841146469116	0.44971126317977905	0.31470566987991333	0.5768957734107971	0.3615190386772156	0.3575233817100525	0.5311999320983887	0.48232024908065796	0.35035577416419983	0.5283399224281311	0.3146017789840698	0.35514408349990845	0.3866506814956665	0.32027697563171387	0.6209269762039185	0.7819830179214478	0.4661470949649811	0.6591084599494934	0.41530781984329224	0.5814161896705627	0.48236262798309326
NPY5R	Not-coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.454900860786438	0.3773547112941742	0.22041139006614685	0.6149998903274536	0.13391844928264618	0.6213008165359497	0.5376231670379639	0.47109127044677734	0.45718127489089966	0.2834113836288452	0.41161489486694336	0.40827980637550354	0.5151157975196838	0.3152160942554474	0.2700541615486145	0.5697128176689148	0.32104864716529846	0.24533380568027496	0.6259922385215759	0.39469587802886963	0.5326243042945862	0.6481530666351318	0.43816882371902466	0.7195732593536377	0.5573379397392273	0.5244892239570618	0.2096709907054901	0.41510462760925293	0.4150199294090271	0.4537528455257416	0.4489452838897705	0.4682445824146271	0.5196633338928223
HRH3	Not-coupled	Not-coupled	-	-	Histamine receptors	classA	0.430429071187973	0.23801372945308685	0.11009162664413452	0.5102190971374512	0.39452868700027466	0.41391971707344055	0.4427661895751953	0.5269744396209717	0.9775048494338989	0.5736714601516724	0.571289598941803	0.3572569191455841	0.3251520097255707	0.5654041767120361	0.1877290904521942	0.2951422929763794	0.3554628789424896	0.24708350002765656	0.5163993835449219	0.625156581401825	0.315809428691864	0.34255993366241455	0.36929383873939514	0.6073684692382812	0.4170171618461609	0.45931267738342285	0.32046136260032654	0.5863418579101562	0.4517557919025421	0.5808461904525757	0.44349703192710876	0.3672773241996765	0.3567171096801758
HCRTR2	Coupled	Not-coupled	Coupled	-	Orexin receptors	classA	0.36209505796432495	0.4450312554836273	0.10718509554862976	0.5393214821815491	0.09123292565345764	0.7356468439102173	0.38748815655708313	0.3990592658519745	0.3718791902065277	0.5685921907424927	0.37905919551849365	0.4661925733089447	0.47239699959754944	0.38253360986709595	0.3041289448738098	0.5867221355438232	0.2319948524236679	0.40760642290115356	0.3557618260383606	0.3057524561882019	0.3668844699859619	0.3771899938583374	0.47724345326423645	0.6951389312744141	0.4710274338722229	0.39125898480415344	0.4026701748371124	0.4544287919998169	0.45152583718299866	0.48924267292022705	0.3532596826553345	0.5093328952789307	0.32887837290763855
CRHR1	Coupled	-	Coupled	-	Corticotropin-releasing factor receptors	classB	0.44870445132255554	0.9217933416366577	0.514119029045105	0.30423200130462646	0.10611864924430847	0.17627447843551636	0.13240709900856018	0.2696038484573364	0.6620214581489563	0.8889275789260864	0.3422046899795532	0.3780531585216522	0.546220600605011	0.4150654673576355	0.521889865398407	0.4045031666755676	0.5772501230239868	0.14571160078048706	0.5233281254768372	0.3977670669555664	0.32182610034942627	0.4679318964481354	0.4410678744316101	0.46164244413375854	0.3440861403942108	0.3857067823410034	0.2646748721599579	0.5320248603820801	0.5052411556243896	0.5193188190460205	0.4533097445964813	0.48240259289741516	0.3042730987071991
DRD2	Not-coupled	Not-coupled	Coupled	-	Dopamine receptors	classA	0.5218610763549805	0.19843967258930206	0.10843843221664429	0.545371949672699	0.43129295110702515	0.4217641353607178	0.40534707903862	0.49068546295166016	0.8619476556777954	0.6179717779159546	0.45375505089759827	0.4303961396217346	0.2572476863861084	0.49342361092567444	0.30000367760658264	0.5668882131576538	0.24541586637496948	0.23732174932956696	0.43764352798461914	0.4986531436443329	0.6077636480331421	0.5156387686729431	0.4148187041282654	0.4684223532676697	0.4189884066581726	0.37318700551986694	0.23373986780643463	0.43837428092956543	0.4352203905582428	0.3739311099052429	0.4462059736251831	0.4361618161201477	0.25648289918899536
EDNRB	Coupled	Coupled	-	-	Endothelin receptors	classA	0.3918801546096802	0.48264080286026	0.3404711186885834	0.6490222811698914	0.15679872035980225	0.7990144491195679	0.4931483566761017	0.45448413491249084	0.22927843034267426	0.4706079065799713	0.5274409055709839	0.3397996425628662	0.34630635380744934	0.29129308462142944	0.2700859308242798	0.33213502168655396	0.4511244595050812	0.3860934376716614	0.3551347553730011	0.5067572593688965	0.44880712032318115	0.4287247359752655	0.53752601146698	0.49839314818382263	0.47784096002578735	0.7391068935394287	0.5018580555915833	0.5282759070396423	0.4004690945148468	0.6999070644378662	0.3867837190628052	0.44331878423690796	0.179372638463974
GPRC5C	-	-	-	-	NA	classC	0.8357529640197754	0.8197920322418213	0.6325555443763733	0.7014895677566528	0.4088493287563324	0.15075036883354187	0.9298376441001892	0.0	0.7271207571029663	0.19016195833683014	0.130472332239151	0.6686921715736389	0.3181212544441223	0.5650814771652222	0.699566662311554	0.15959441661834717	0.24943353235721588	0.46419215202331543	0.32636934518814087	0.10121607780456543	0.3637576103210449	0.5848398208618164	0.2835180163383484	0.5379844903945923	0.42066845297813416	0.4713730812072754	0.4564187228679657	0.4491061568260193	0.21040254831314087	0.25154048204421997	0.46412691473960876	0.22728905081748962	0.39972859621047974
SCTR	Not-coupled	-	-	-	Glucagon receptor family	classB	0.4806717038154602	0.9031741619110107	0.4537234902381897	0.25853270292282104	0.07191386818885803	0.25889652967453003	0.13355234265327454	0.3741315007209778	0.5508764386177063	0.869596004486084	0.4987998902797699	0.29960310459136963	0.6634066700935364	0.27214932441711426	0.3465011417865753	0.39414507150650024	0.5581868886947632	0.34347423911094666	0.5891424417495728	0.28979599475860596	0.5084686875343323	0.64369797706604	0.3388434946537018	0.4209349453449249	0.3983254134654999	0.47379350662231445	0.39691343903541565	0.508147656917572	0.39071640372276306	0.4308941066265106	0.452318400144577	0.4849867820739746	0.5002131462097168
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.5764507055282593	0.1853688657283783	0.10701742768287659	0.5093976855278015	0.4230630397796631	0.3502759635448456	0.40668678283691406	0.5239953994750977	0.763897180557251	0.4588066339492798	0.5038051605224609	0.35104990005493164	0.5683189034461975	0.5495119690895081	0.18397295475006104	0.4250281751155853	0.40535807609558105	0.3930635452270508	0.4210342764854431	0.23566454648971558	0.43054473400115967	0.5758208632469177	0.43381786346435547	0.4676429331302643	0.3036194443702698	0.25643014907836914	0.634929895401001	0.644112229347229	0.3810250163078308	0.4301408529281616	0.38857483863830566	0.7790902256965637	0.3221716284751892
VIPR2	Coupled	-	-	-	VIP and PACAP receptors	classB	0.4626767635345459	0.8882324695587158	0.46232688426971436	0.25131756067276	0.10027435421943665	0.22965934872627258	0.14895221590995789	0.342597633600235	0.590087890625	0.9021859169006348	0.4591878056526184	0.3307885229587555	0.6783240437507629	0.32161208987236023	0.3877302408218384	0.493940532207489	0.5444625616073608	0.3402910530567169	0.5626181364059448	0.3135070204734802	0.3675169050693512	0.606725811958313	0.34653782844543457	0.3929019272327423	0.4070284068584442	0.4169950485229492	0.4667907953262329	0.4811978042125702	0.38712841272354126	0.47226208448410034	0.4302315413951874	0.47629010677337646	0.472250372171402
GPR150	-	-	-	-	NA	classA	0.5319594740867615	0.40059107542037964	0.3769768178462982	0.6549390554428101	0.20821285247802734	0.5119702219963074	0.4714556038379669	0.38134700059890747	0.1517593264579773	0.28894752264022827	0.48936522006988525	0.22102464735507965	0.7040243148803711	0.5530776977539062	0.2830432653427124	0.2653038203716278	0.40087273716926575	0.256208598613739	0.3075060546398163	0.41123881936073303	0.31786179542541504	0.5158504843711853	0.27858495712280273	0.407911092042923	0.6363200545310974	0.446124404668808	0.3585854470729828	0.5961275696754456	0.5038460493087769	0.6632704734802246	0.4286055266857147	0.48114416003227234	0.4842923581600189
GPR22	Not-coupled	-	-	-	Class A Orphans	classA	0.5974220037460327	0.18393898010253906	0.35778552293777466	0.6204876899719238	0.3281518816947937	0.5117319822311401	0.42789217829704285	0.472944974899292	0.4482768177986145	0.2630079984664917	0.4668448865413666	0.39022621512413025	0.3883858323097229	0.3245805501937866	0.3373969495296478	0.7201076745986938	0.504849910736084	0.24759232997894287	0.7063771486282349	0.4106704294681549	0.26245707273483276	0.515709638595581	0.37238118052482605	0.6611158847808838	0.5071799755096436	0.4250713586807251	0.42774537205696106	0.5829343795776367	0.4641987383365631	0.32233333587646484	0.4435652196407318	0.37667426466941833	0.4165595471858978
QRFPR	Not-coupled	-	-	-	QRFP receptor	classA	0.36715948581695557	0.41380059719085693	0.13383221626281738	0.5350601673126221	0.11756759881973267	0.7057204246520996	0.41975659132003784	0.4034411609172821	0.32248157262802124	0.38453906774520874	0.3555590510368347	0.5078606605529785	0.5277336239814758	0.36870840191841125	0.3122134804725647	0.6319822072982788	0.3423556089401245	0.5305781364440918	0.4313872158527374	0.3695796728134155	0.4122799336910248	0.7083055377006531	0.3996732532978058	0.6718204021453857	0.32654842734336853	0.5479950308799744	0.29526832699775696	0.5035282969474792	0.4282996654510498	0.5107816457748413	0.47898903489112854	0.5078001022338867	0.2751252353191376
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	0.36221009492874146	0.40421801805496216	0.08676400780677795	0.5055230259895325	0.17357242107391357	0.6484675407409668	0.43005186319351196	0.41092681884765625	0.30688905715942383	0.4724951982498169	0.41841796040534973	0.3773956000804901	0.5756120085716248	0.47812163829803467	0.3830614984035492	0.506477415561676	0.3694603443145752	0.5793646574020386	0.39717361330986023	0.33726900815963745	0.3242034912109375	0.606941282749176	0.5253992080688477	0.6640033721923828	0.3647466003894806	0.5387371778488159	0.37006741762161255	0.5390831232070923	0.3966039717197418	0.5965187549591064	0.33883893489837646	0.581156849861145	0.19763843715190887
CCKAR	Coupled	Coupled	Coupled	-	Cholecystokinin receptors	classA	0.3643600046634674	0.3837379813194275	0.12495481967926025	0.5651952028274536	0.13277798891067505	0.7189697027206421	0.3993520438671112	0.40858376026153564	0.3850018084049225	0.41624465584754944	0.4033956527709961	0.44779080152511597	0.47563636302948	0.46780383586883545	0.23928113281726837	0.5516378879547119	0.29000070691108704	0.37612321972846985	0.5650497078895569	0.2621128559112549	0.39762160181999207	0.4917532801628113	0.4285186529159546	0.6138441562652588	0.4851806163787842	0.32062631845474243	0.3893360197544098	0.303436279296875	0.47259944677352905	0.3670841157436371	0.41162142157554626	0.4156452417373657	0.34084683656692505
EDNRA	Not-coupled	Coupled	Coupled	-	Endothelin receptors	classA	0.3491905927658081	0.4580453634262085	0.3626977503299713	0.6194179058074951	0.11308246850967407	0.847981333732605	0.42361345887184143	0.39048701524734497	0.22414417564868927	0.42306920886039734	0.46781083941459656	0.43203622102737427	0.23233263194561005	0.344597727060318	0.3673452138900757	0.48488813638687134	0.4641670286655426	0.3735654354095459	0.5276958346366882	0.47695398330688477	0.43818560242652893	0.446281373500824	0.4984465539455414	0.420737624168396	0.5501222610473633	0.6982057690620422	0.4008883833885193	0.6235427856445312	0.45606350898742676	0.7387868165969849	0.3451330363750458	0.40383270382881165	0.24215318262577057
NMUR1	Not-coupled	Not-coupled	-	-	Neuromedin U receptors	classA	0.33009421825408936	0.3047868013381958	0.22810393571853638	0.5800243616104126	0.215773344039917	0.9212980270385742	0.3222058117389679	0.3636590242385864	0.21581190824508667	0.7838547229766846	0.4563610553741455	0.41970551013946533	0.08650758862495422	0.5697205662727356	0.19511081278324127	0.3955143392086029	0.4799283444881439	0.34296172857284546	0.3857783079147339	0.008437156677246094	0.40854713320732117	0.26014018058776855	0.3969842791557312	0.41056403517723083	0.5039230585098267	0.2649843692779541	0.5647286176681519	0.42402902245521545	0.39983001351356506	0.41669124364852905	0.37450915575027466	0.33599764108657837	0.28419262170791626
HCRTR1	Coupled	Not-coupled	-	-	Orexin receptors	classA	0.33284294605255127	0.4561707377433777	0.10190054774284363	0.5151426792144775	0.09070754051208496	0.7144954204559326	0.4007267951965332	0.41463133692741394	0.336959570646286	0.5745619535446167	0.36483120918273926	0.4572582244873047	0.5554777383804321	0.4271877110004425	0.20476052165031433	0.4989829361438751	0.25809788703918457	0.4247851073741913	0.29220545291900635	0.25854283571243286	0.3895537555217743	0.37801939249038696	0.5154868960380554	0.7785227298736572	0.4419664442539215	0.4188215732574463	0.406505823135376	0.44063255190849304	0.4268665909767151	0.4643808901309967	0.3433319330215454	0.567616879940033	0.31759026646614075
F2R	-	Not-coupled	Coupled	-	NA	classA	0.3080248236656189	0.5937901735305786	0.7043007612228394	0.6979770660400391	0.47937649488449097	0.5383021831512451	0.3319028913974762	0.5976844429969788	0.5912961959838867	0.3138277530670166	0.6747251152992249	0.32485711574554443	0.3590351343154907	0.19597172737121582	0.4206541180610657	0.39561548829078674	0.3664439916610718	0.4230523705482483	0.3189072608947754	0.22034528851509094	0.5076003670692444	0.5877307057380676	0.4333106279373169	0.46788421273231506	0.5368980765342712	0.36427152156829834	0.5605405569076538	0.4753570854663849	0.36460185050964355	0.4307950735092163	0.3994062542915344	0.5139532089233398	0.32698309421539307
AVPR1B	Not-coupled	Coupled	-	-	Vasopressin and oxytocin receptors	classA	0.44076523184776306	0.5338938236236572	0.27341198921203613	0.558914840221405	0.16412052512168884	0.4282803237438202	0.40622326731681824	0.3544560968875885	0.318342924118042	0.30034729838371277	0.39410072565078735	0.3400079607963562	0.9388300180435181	0.4857461750507355	0.2677728831768036	0.5030283331871033	0.08386155962944031	0.3728952407836914	0.15761834383010864	0.5682440400123596	0.5126773715019226	0.31666767597198486	0.23956184089183807	0.46144527196884155	0.40255630016326904	0.2732773721218109	0.5172237157821655	0.6553337574005127	0.44491609930992126	0.3133302927017212	0.45589855313301086	0.5200154781341553	0.48645463585853577
OXER1	Not-coupled	-	-	-	Leukotriene receptors	classA	0.37185361981391907	0.4973040819168091	0.6269925236701965	0.7368638515472412	0.4411039650440216	0.5275270342826843	0.4121569097042084	0.600759744644165	0.5264171361923218	0.3375437557697296	0.7089214324951172	0.1960448920726776	0.5445638298988342	0.36925286054611206	0.44159501791000366	0.27500128746032715	0.49734804034233093	0.35536301136016846	0.45178288221359253	0.2931112051010132	0.3251723349094391	0.35903459787368774	0.37816885113716125	0.7036182284355164	0.3961641490459442	0.3816729485988617	0.6634794473648071	0.5600450038909912	0.4230945408344269	0.4220953583717346	0.5643386840820312	0.6234184503555298	0.4126585125923157
GPR83	-	-	-	-	NA	classA	0.36951732635498047	0.3995765447616577	0.14557889103889465	0.47621893882751465	0.18620611727237701	0.5771681666374207	0.4700945317745209	0.42164772748947144	0.262468159198761	0.42634791135787964	0.44851693511009216	0.36588388681411743	0.5818673372268677	0.3348976969718933	0.348347932100296	0.5477522611618042	0.36848607659339905	0.5525017976760864	0.3008858859539032	0.4138626754283905	0.3540874123573303	0.7888134717941284	0.4448765516281128	0.6521369814872742	0.44749343395233154	0.45013126730918884	0.5002505779266357	0.5674671530723572	0.39639580249786377	0.6578905582427979	0.40444380044937134	0.5737741589546204	0.3729291558265686
GHRHR	Coupled	-	-	-	Glucagon receptor family	classB	0.45453882217407227	0.9196056127548218	0.4976102411746979	0.23940691351890564	0.08515661954879761	0.1738741397857666	0.154971182346344	0.3337234854698181	0.5655151605606079	0.8133562803268433	0.45723336935043335	0.310271680355072	0.6581937074661255	0.3507497310638428	0.3814907968044281	0.39769941568374634	0.5681473016738892	0.25146812200546265	0.4951806962490082	0.35070693492889404	0.38703227043151855	0.6181500554084778	0.37667155265808105	0.3787459135055542	0.44331926107406616	0.4416927397251129	0.44929224252700806	0.4699430763721466	0.37244683504104614	0.4608150124549866	0.4213445484638214	0.4890979826450348	0.46766918897628784
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	0.28474175930023193	0.3987855315208435	0.3377688527107239	0.5296838283538818	0.3560100793838501	0.4990485608577728	0.5334869623184204	0.4945513904094696	0.4091252088546753	0.5520313382148743	0.6518140435218811	0.13851398229599	0.3684349060058594	0.49689146876335144	0.6189875602722168	0.22657689452171326	0.4287267029285431	0.34969595074653625	0.37377628684043884	0.6910089254379272	0.2734453082084656	0.3898581266403198	0.43123674392700195	0.37619641423225403	0.11412197351455688	0.5269373655319214	0.7673300504684448	0.5838108062744141	0.4237661063671112	0.42128121852874756	0.7826806306838989	0.37920427322387695	0.32133471965789795
HTR1A	Not-coupled	Not-coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.5073679685592651	0.250449001789093	0.05660006403923035	0.4440222978591919	0.3887142539024353	0.3621390163898468	0.36381518840789795	0.46799036860466003	0.8571981191635132	0.46749234199523926	0.5343726873397827	0.3783074617385864	0.44582217931747437	0.42103311419487	0.2857019603252411	0.3397786319255829	0.2632472515106201	0.40628883242607117	0.6129148006439209	0.5809656381607056	0.40296846628189087	0.44236263632774353	0.4435967206954956	0.46563583612442017	0.38755643367767334	0.35907506942749023	0.4164610505104065	0.23973822593688965	0.41984009742736816	0.47074857354164124	0.4747738242149353	0.4170907139778137	0.29798200726509094
