Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	PC51	PC52
ADRB1	Coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.1872856318950653	0.6834388971328735	0.32998108863830566	0.6506940722465515	0.1332068145275116	0.3890991508960724	0.1396106779575348	0.29686856269836426	0.37058311700820923	0.3492812514305115	0.5532463788986206	0.5990675687789917	0.26953116059303284	0.37347912788391113	0.5366351008415222	0.42031747102737427	0.5818840861320496	0.5571019649505615	0.5893130898475647	0.6165460348129272	0.3339220881462097	0.4304406940937042	0.5856375694274902	0.3625548183917999	0.3878546953201294	0.3838950991630554	0.3409460186958313	0.2529568672180176	0.38257908821105957	0.3784266710281372	0.5407562255859375	0.4138279855251312	0.1605978012084961	0.7230914235115051	0.4669792652130127	0.38479745388031006	0.24562756717205048	0.44870561361312866	0.6164106726646423	0.026479750871658325	0.19034913182258606	0.46095290780067444	0.542989194393158	0.3209590017795563	0.5668193101882935	0.057642608880996704	0.2445736974477768	0.5077667832374573	0.5687421560287476	0.31849542260169983	0.23834501206874847	0.3960757851600647
CALCR	Not-coupled	-	Coupled	-	Calcitonin receptors	classB	0.2840176820755005	0.7012420892715454	0.7414222359657288	0.11327996850013733	0.6020005345344543	0.49143287539482117	0.14626458287239075	0.5891259908676147	0.8164482116699219	0.4816533327102661	0.5307166576385498	0.4359106421470642	0.24853192269802094	0.8795905113220215	0.5798162221908569	0.36517253518104553	0.5639303922653198	0.3362337648868561	0.4857533574104309	0.5507712364196777	0.2710955739021301	0.34255489706993103	0.33754974603652954	0.39287108182907104	0.4042676091194153	0.47956860065460205	0.5412698984146118	0.49196138978004456	0.7505667209625244	0.3755503296852112	0.5146352648735046	0.2718108296394348	0.17877036333084106	0.4253386855125427	0.3815087080001831	0.35237520933151245	0.373675137758255	0.4543202221393585	0.6459169387817383	0.28443315625190735	0.4331691563129425	0.3347285985946655	0.5552857518196106	0.4863992929458618	0.46419310569763184	0.42378711700439453	0.4403230845928192	0.5041790008544922	0.5794633030891418	0.7192968726158142	0.4049021005630493	0.24352508783340454
CNR1	Coupled	Coupled	Coupled	-	Cannabinoid receptors	classA	0.41928166151046753	0.7438435554504395	0.11086171865463257	0.675967276096344	0.7135094404220581	0.5496333837509155	0.40378162264823914	0.3891616761684418	0.5002440214157104	0.37163233757019043	0.4955897331237793	0.34913069009780884	0.5724738836288452	0.5179325938224792	0.45979470014572144	0.2721577286720276	0.5059804320335388	0.4360097050666809	0.5179709196090698	0.23898530006408691	0.2690353989601135	0.39693039655685425	0.3836410343647003	0.6281127333641052	0.4668426811695099	0.36711418628692627	0.48190099000930786	0.2987235188484192	0.43061792850494385	0.5773930549621582	0.44417572021484375	0.3108130395412445	0.6309011578559875	0.44964274764060974	0.38291460275650024	0.527910590171814	0.442394495010376	0.4094993770122528	0.4857214689254761	0.36410975456237793	0.4437735378742218	0.4715595543384552	0.5279361009597778	0.5142107009887695	0.8446208238601685	0.5043049454689026	0.39666104316711426	0.3877485990524292	0.474244087934494	0.6536274552345276	0.5368500351905823	0.5656725168228149
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.18757987022399902	0.733936071395874	0.20926633477210999	0.33502113819122314	0.3976162075996399	0.49811089038848877	0.14070630073547363	0.3231539726257324	0.19064897298812866	0.36003100872039795	0.39790332317352295	0.39814770221710205	0.14498712122440338	0.38754844665527344	0.25645512342453003	0.3276081383228302	0.4074743688106537	0.4394901394844055	0.7133994102478027	0.4289398193359375	0.4258941411972046	0.6433324813842773	0.5692130327224731	0.47562745213508606	0.22432288527488708	0.5111899971961975	0.7565616965293884	0.4242475628852844	0.4760340452194214	0.2817184329032898	0.3253461718559265	0.5361118316650391	0.6017172336578369	0.3468252420425415	0.5292185544967651	0.45509111881256104	0.5489352345466614	0.5364514589309692	0.3327503204345703	0.580321192741394	0.6334266662597656	0.6619998812675476	0.5669514536857605	0.6874920725822449	0.7984917163848877	0.8133586645126343	0.3753960430622101	0.5914238691329956	0.49806222319602966	0.6410359144210815	0.5167922973632812	0.6690289974212646
GPR152	-	-	-	-	NA	classA	0.3666854202747345	0.2702276408672333	0.681587815284729	0.9038935303688049	0.3309195041656494	0.3713065981864929	0.27049121260643005	0.7151574492454529	0.32502296566963196	0.0	0.7210688591003418	0.40014758706092834	0.5588743090629578	0.6173138618469238	0.7488807439804077	0.6929789781570435	0.38001513481140137	0.7332953214645386	0.16529783606529236	0.4661765396595001	0.6474263668060303	0.3421214520931244	0.18797078728675842	0.27645066380500793	0.09691384434700012	0.19537773728370667	0.8258841633796692	0.4625629782676697	0.26427948474884033	0.16653108596801758	0.43334701657295227	0.4194145202636719	0.2917863726615906	0.1812484711408615	0.4115443527698517	0.6425967216491699	0.35633188486099243	0.30950427055358887	0.3123129904270172	0.21797363460063934	0.5454822778701782	0.46210551261901855	0.8172452449798584	0.5028472542762756	0.04721352458000183	0.2977369427680969	0.42468491196632385	0.33961111307144165	0.40933799743652344	0.5946681499481201	0.46057990193367004	0.3206024169921875
RXFP3	Coupled	-	-	-	Relaxin family peptide receptors	classA	0.1396341323852539	0.3979724049568176	0.5084553956985474	0.600246787071228	0.4725905954837799	0.24105554819107056	0.38772889971733093	0.542569100856781	0.40012675523757935	0.4113081693649292	0.39778339862823486	0.47052058577537537	0.2665691673755646	0.3618219792842865	0.46007049083709717	0.31685417890548706	0.6276664137840271	0.39504122734069824	0.6646243929862976	0.3010315001010895	0.20934201776981354	0.34619444608688354	0.4484054148197174	0.367317259311676	0.502312183380127	0.47945597767829895	0.5267393589019775	0.3602447807788849	0.3460082709789276	0.49348902702331543	0.521253764629364	0.5874192714691162	0.44023558497428894	0.2819933593273163	0.5466560125350952	0.21832320094108582	0.47874727845191956	0.8024953603744507	0.7080098390579224	0.5400543808937073	0.49690553545951843	0.5322616100311279	0.47469475865364075	0.3349667489528656	0.2718493342399597	0.4513450562953949	0.2541646957397461	0.30249693989753723	0.4292603135108948	0.426168829202652	0.5860498547554016	0.7174077033996582
ADCYAP1R1	Not-coupled	Not-coupled	-	-	VIP and PACAP receptors	classB	0.35343024134635925	0.6805391311645508	0.7738088369369507	0.06274151802062988	0.43429094552993774	0.5307289958000183	0.044283121824264526	0.5785874128341675	0.8462347984313965	0.46742334961891174	0.48708435893058777	0.42698341608047485	0.3407626450061798	0.7740626335144043	0.5145109295845032	0.25866085290908813	0.36488792300224304	0.3853846490383148	0.5971994996070862	0.4327891767024994	0.35651159286499023	0.3608105182647705	0.3446413576602936	0.42673787474632263	0.5560685992240906	0.5255839824676514	0.43850934505462646	0.41142207384109497	0.463451087474823	0.4778599143028259	0.41857290267944336	0.46973899006843567	0.6214699745178223	0.3326928913593292	0.3628973960876465	0.3725520968437195	0.529272198677063	0.38830527663230896	0.45450320839881897	0.261763334274292	0.4599260091781616	0.6299659013748169	0.41892674565315247	0.4656660258769989	0.5695835947990417	0.3888481855392456	0.23196372389793396	0.26706624031066895	0.5156459212303162	0.4443320035934448	0.4007401764392853	0.41428595781326294
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.4129026234149933	0.624822735786438	0.9377925395965576	0.31826508045196533	0.2151910662651062	0.4537217915058136	0.08277446031570435	0.5044742226600647	0.8783867359161377	0.46055200695991516	0.464651495218277	0.4225598871707916	0.24320101737976074	0.7886001467704773	0.5060936808586121	0.2359992116689682	0.17623406648635864	0.3796221911907196	0.5035452842712402	0.4077138304710388	0.5119779109954834	0.3801701068878174	0.39249280095100403	0.4446345865726471	0.5118581056594849	0.41478046774864197	0.5750729441642761	0.2978138029575348	0.4236021935939789	0.5281820297241211	0.45314422249794006	0.29560232162475586	0.5354617238044739	0.4039176404476166	0.49136483669281006	0.5162047147750854	0.6674765348434448	0.30884283781051636	0.42940694093704224	0.45345577597618103	0.406484991312027	0.46263939142227173	0.452645480632782	0.49603328108787537	0.5163570642471313	0.3402090072631836	0.452952116727829	0.30885905027389526	0.5272766351699829	0.3070851266384125	0.38734570145606995	0.613387942314148
ADRA1A	Not-coupled	Not-coupled	Not-coupled	-	Adrenoceptors	classA	0.19592386484146118	0.734188437461853	0.26236391067504883	0.447944313287735	0.3290870487689972	0.6011234521865845	0.19291849434375763	0.2643279731273651	0.27008500695228577	0.44750022888183594	0.33709681034088135	0.41948649287223816	0.1756339967250824	0.45148512721061707	0.5691526532173157	0.43126553297042847	0.2768184542655945	0.47700199484825134	0.5561280846595764	0.20224149525165558	0.4671393632888794	0.6448807716369629	0.3307330906391144	0.5248374938964844	0.46414053440093994	0.611116349697113	0.5581797957420349	0.3156389892101288	0.5423984527587891	0.6993012428283691	0.3335142731666565	0.545076847076416	0.19291946291923523	0.6916321516036987	0.3995288908481598	0.519505500793457	0.41221562027931213	0.4254041612148285	0.40002018213272095	0.23838570713996887	0.38294240832328796	0.36797642707824707	0.5941916704177856	0.42805594205856323	0.5173600316047668	0.27444756031036377	0.1508200615644455	0.28979894518852234	0.6104576587677002	0.2666410803794861	0.6331583857536316	0.6404987573623657
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.07708114385604858	0.7257201671600342	0.21002957224845886	0.29564976692199707	0.42537763714790344	0.4228019416332245	0.24835088849067688	0.34413236379623413	0.23803581297397614	0.7507534027099609	0.407711923122406	0.2822732925415039	0.24709726870059967	0.580715537071228	0.6878215670585632	0.5639601945877075	0.9302565455436707	0.501767635345459	0.29289036989212036	0.3542444109916687	0.5123789310455322	0.12283158302307129	0.17027001082897186	0.5404425859451294	0.6535901427268982	0.46898555755615234	0.30492374300956726	0.29999294877052307	0.2729610800743103	0.3020583987236023	0.4737648069858551	0.0	0.8507406711578369	0.40909329056739807	0.3916088342666626	0.590398907661438	0.29858851432800293	0.4594184160232544	0.16913259029388428	0.2753339409828186	0.572446346282959	0.5185512900352478	0.42977359890937805	0.44173842668533325	0.6074143052101135	0.4515395164489746	0.377660870552063	0.5752304792404175	0.4905977249145508	0.1985732764005661	0.47121816873550415	0.46743476390838623
TACR3	Not-coupled	Not-coupled	-	-	Tachykinin receptors	classA	0.061097562313079834	0.5758495926856995	0.31801658868789673	0.41172441840171814	0.47615253925323486	0.25994908809661865	0.26683515310287476	0.6596495509147644	0.2737426161766052	0.5248003602027893	0.5614218711853027	0.3965413272380829	0.2616283595561981	0.3605383634567261	0.5554589033126831	0.15546664595603943	0.4335086941719055	0.5220208764076233	0.495112806558609	0.6546000242233276	0.18824335932731628	0.6484277844429016	0.4694536626338959	0.3613032102584839	0.5439777374267578	0.407993346452713	0.299377977848053	0.40047168731689453	0.5026757717132568	0.24133293330669403	0.4751163125038147	0.3448578119277954	0.2248094081878662	0.5862319469451904	0.4430609345436096	0.2402595579624176	0.26736390590667725	0.7502608299255371	0.3792724013328552	0.2534291744232178	0.5457106232643127	0.3031671941280365	0.4212270975112915	0.4031636714935303	0.411624550819397	0.6264622211456299	0.3246653378009796	0.23466864228248596	0.48898211121559143	0.4904465079307556	0.5397108793258667	0.4988681375980377
ADRA2A	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.22942997515201569	0.6852080821990967	0.38044196367263794	0.5095618963241577	0.08879879117012024	0.40117672085762024	0.07164841890335083	0.20446684956550598	0.2059701383113861	0.35828787088394165	0.36771726608276367	0.5332310199737549	0.25165945291519165	0.39593517780303955	0.3900296986103058	0.4087454676628113	0.5658441781997681	0.5121518969535828	0.6502697467803955	0.544931173324585	0.41085636615753174	0.5388831496238708	0.4129030108451843	0.4185509979724884	0.58089280128479	0.6586584448814392	0.9101310968399048	0.31714263558387756	0.36852237582206726	0.5721598267555237	0.6583134531974792	0.45693790912628174	0.3931806981563568	0.24137665331363678	0.4791523814201355	0.8397736549377441	0.37094646692276	0.6889808773994446	0.6305342316627502	0.49011677503585815	0.6259474754333496	0.4270595610141754	0.3851945102214813	0.5511162877082825	0.207307368516922	0.41140732169151306	0.5490027070045471	0.478257417678833	0.0	0.5266587734222412	0.4889554977416992	0.5309100151062012
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.394142210483551	0.6457208395004272	0.8688865303993225	0.2263597548007965	0.3322337567806244	0.4685061573982239	0.1154768168926239	0.5339550375938416	0.8825589418411255	0.48986050486564636	0.5064136385917664	0.3706948459148407	0.24519608914852142	0.761049211025238	0.4845736622810364	0.19491064548492432	0.24023720622062683	0.3623126149177551	0.47583648562431335	0.37269914150238037	0.5548362731933594	0.34968990087509155	0.37671515345573425	0.3622996509075165	0.5012324452400208	0.4192560315132141	0.47727692127227783	0.35965055227279663	0.38304364681243896	0.5230251550674438	0.47337934374809265	0.35587984323501587	0.4306488633155823	0.3346259593963623	0.5707820653915405	0.3994259536266327	0.5953278541564941	0.3568912148475647	0.438131183385849	0.27148616313934326	0.4199185371398926	0.5070464015007019	0.44761723279953003	0.5485727787017822	0.39727726578712463	0.48569348454475403	0.4837402105331421	0.33299389481544495	0.5027307271957397	0.27167344093322754	0.46596890687942505	0.6190643310546875
GPR142	-	-	-	-	NA	classA	0.4233434200286865	0.4779824912548065	0.49589109420776367	0.9592883586883545	0.6064721345901489	0.0017694830894470215	0.18241310119628906	0.4681490659713745	0.2538665235042572	0.40636372566223145	0.7092456817626953	0.16678893566131592	0.7032181024551392	0.6517355442047119	0.0	0.4133780300617218	0.31076204776763916	0.641068696975708	0.6392481923103333	0.35599371790885925	0.5422019958496094	0.04362744092941284	0.18951833248138428	1.0	0.44295063614845276	0.7874375581741333	0.445071280002594	0.5407490730285645	1.0	0.6523884534835815	0.3628363311290741	0.5121177434921265	0.5302451252937317	0.5480111241340637	0.32497918605804443	0.6456449627876282	0.2233024537563324	0.6532841324806213	0.2823008894920349	0.45064443349838257	0.12551328539848328	0.3690638542175293	0.24896681308746338	0.5194785594940186	0.6505565643310547	0.8359793424606323	0.5233458876609802	0.1933629810810089	0.8673858642578125	0.20156002044677734	0.34212228655815125	0.7785340547561646
ADRA2C	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.1792563796043396	0.6493744850158691	0.3129061758518219	0.4502260088920593	0.08389896154403687	0.3370497524738312	0.06303492188453674	0.3099191188812256	0.28232866525650024	0.36094415187835693	0.48441845178604126	0.6713923811912537	0.2735004425048828	0.3851374089717865	0.4044888913631439	0.47267407178878784	0.7051184177398682	0.5114961266517639	0.7564682960510254	0.6402595639228821	0.2602296471595764	0.5118444561958313	0.6375985741615295	0.3388739824295044	0.693556547164917	0.6003903150558472	0.6343050003051758	0.38038182258605957	0.4453447461128235	0.567500114440918	0.6810645461082458	0.5791118144989014	0.39595258235931396	0.3233996033668518	0.47850215435028076	0.5800980925559998	0.3083495497703552	0.6592056751251221	0.771285891532898	0.4413590431213379	0.7005690336227417	0.4065971076488495	0.280195951461792	0.4915271997451782	0.3104689121246338	0.6084620356559753	0.44304758310317993	0.29493412375450134	0.06905648112297058	0.3382507562637329	0.5681653022766113	0.6297729015350342
CALCRL	-	-	-	-	NA	classB	0.2951696813106537	0.6928709149360657	0.7869285345077515	0.10648131370544434	0.5915906429290771	0.5087475180625916	0.17889951169490814	0.5710601210594177	0.8208397030830383	0.534788966178894	0.481616735458374	0.39222779870033264	0.25983497500419617	0.9003821015357971	0.5662202835083008	0.37614017724990845	0.4954674243927002	0.3487585484981537	0.5061671137809753	0.5006847977638245	0.3397773504257202	0.358136922121048	0.32695165276527405	0.44673237204551697	0.4045349359512329	0.4391798973083496	0.49983149766921997	0.4930524528026581	0.6983917951583862	0.32552069425582886	0.49626633524894714	0.2947307229042053	0.1965745985507965	0.36969611048698425	0.3147425353527069	0.36055663228034973	0.44611769914627075	0.4502846300601959	0.4893242120742798	0.37507373094558716	0.47355449199676514	0.32137036323547363	0.6335521936416626	0.6304286122322083	0.5099435448646545	0.5245031118392944	0.38113558292388916	0.4916453957557678	0.5456181168556213	0.5208786129951477	0.48421692848205566	0.3105899691581726
CHRM1	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.07761250436306	0.6578704118728638	0.34516775608062744	0.40771377086639404	0.18334275484085083	0.34557926654815674	0.3476494252681732	0.3169471025466919	0.27589038014411926	0.8078405261039734	0.4142634868621826	0.3198256492614746	0.17831580340862274	0.4817174971103668	0.642488956451416	0.5075767636299133	0.8482480645179749	0.44321683049201965	0.19465941190719604	0.26400846242904663	0.6883212327957153	0.057261645793914795	0.11238667368888855	0.48654064536094666	0.615413248538971	0.5632787942886353	0.22975808382034302	0.30607491731643677	0.2501811385154724	0.38151127099990845	0.560878336429596	0.15626949071884155	0.7904007434844971	0.5376755595207214	0.5561504364013672	0.3059125244617462	0.4024420380592346	0.4375060200691223	0.39212197065353394	0.18755748867988586	0.46877890825271606	0.6704168915748596	0.4126609265804291	0.4618903696537018	0.26361334323883057	0.35428696870803833	0.3586617410182953	0.4566862881183624	0.5013547539710999	0.4139496982097626	0.3272622227668762	0.5278739333152771
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.17218920588493347	0.7104764580726624	0.16053801774978638	0.2655090093612671	0.3917671740055084	0.5439677238464355	0.09410181641578674	0.352627158164978	0.19575157761573792	0.3401221036911011	0.455971896648407	0.4810161888599396	0.09629791975021362	0.45407307147979736	0.2799500823020935	0.476061075925827	0.4239248037338257	0.4548405408859253	0.6567351818084717	0.4500223398208618	0.3623310327529907	0.618045449256897	0.5710121989250183	0.4936216473579407	0.37368935346603394	0.5404170155525208	0.7600505352020264	0.33824455738067627	0.6052117943763733	0.31234973669052124	0.3689866065979004	0.4813908636569977	0.3788425624370575	0.4253422021865845	0.7064539790153503	0.53361576795578	0.4359704554080963	0.3692758083343506	0.3205077648162842	0.5114163756370544	0.6037130355834961	0.5772252082824707	0.4476061761379242	0.6416405439376831	0.7764039039611816	0.6268349885940552	0.31200888752937317	0.5661249160766602	0.6317974925041199	0.7160369157791138	0.4748530685901642	0.6436110734939575
ADGRE4P	-	-	-	-	NA	classB	0.31574732065200806	0.6472080945968628	0.8094338178634644	0.0987710952758789	0.3352302312850952	0.5972643494606018	0.3796573579311371	0.44070518016815186	0.8953193426132202	0.2389948070049286	0.4700984060764313	0.2960062623023987	0.3706238567829132	0.5618965029716492	0.5148311853408813	0.7277359962463379	0.32662609219551086	0.6627563834190369	0.41046106815338135	0.3407236635684967	0.5349850058555603	0.6443783640861511	0.07583606243133545	0.6180006265640259	0.679138720035553	0.911435604095459	0.26321476697921753	0.2146025449037552	0.3586800694465637	0.5151960849761963	0.8577572107315063	0.5779489874839783	0.6665226817131042	0.9560941457748413	0.2853844165802002	0.2866840362548828	0.19745269417762756	0.762143611907959	0.6059508919715881	0.7009576559066772	0.5645838379859924	0.7554172277450562	0.7741614580154419	0.0530528724193573	0.8184695243835449	0.5628300905227661	0.12806016206741333	0.5754483342170715	0.4067521393299103	0.6609529852867126	0.7268272638320923	0.13853055238723755
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	0.3899973928928375	0.6526141166687012	0.842272162437439	0.15625756978988647	0.2698219418525696	0.5049158334732056	0.06073823571205139	0.5483193397521973	0.8373637199401855	0.4959944188594818	0.4742709994316101	0.44118955731391907	0.2848299741744995	0.7586661577224731	0.5285859704017639	0.24900488555431366	0.28656917810440063	0.38347792625427246	0.6214297413825989	0.44580918550491333	0.3854644298553467	0.39219996333122253	0.3744073510169983	0.3989870846271515	0.5812591314315796	0.4418988823890686	0.5188296437263489	0.3601576089859009	0.4414231479167938	0.4781974256038666	0.4631335735321045	0.47852152585983276	0.5304882526397705	0.37131258845329285	0.4559038281440735	0.4846560060977936	0.6516864895820618	0.4484224319458008	0.30534109473228455	0.33719757199287415	0.36489927768707275	0.6470168232917786	0.3865170478820801	0.6163816452026367	0.4847259819507599	0.3951742947101593	0.3378775417804718	0.33459538221359253	0.48031914234161377	0.32609236240386963	0.4618830382823944	0.6531570553779602
GPR39	Not-coupled	-	Coupled	-	Class A Orphans	classA	0.22137129306793213	0.5403873324394226	0.33085519075393677	0.5625919699668884	0.6364282369613647	0.21742913126945496	0.3253157436847687	0.46803802251815796	0.32716381549835205	0.564983069896698	0.5827757120132446	0.2865065336227417	0.0559164434671402	0.5853009223937988	0.27598342299461365	0.4740642309188843	0.10640260577201843	0.4569215178489685	0.3076910376548767	0.1023264229297638	0.349283367395401	0.6175903677940369	0.7049448490142822	0.4729381799697876	0.25924715399742126	0.4891926050186157	0.6154236793518066	0.423714280128479	0.41430187225341797	0.5218778252601624	0.48992395401000977	0.47530266642570496	0.7633707523345947	0.27375006675720215	0.421685129404068	0.30171018838882446	0.40973860025405884	0.34495577216148376	0.5226128101348877	0.2920679748058319	0.47933197021484375	0.7437236905097961	0.5293535590171814	0.634595513343811	0.37942320108413696	0.31557637453079224	0.3592546582221985	0.34867462515830994	0.5249925255775452	0.5978452563285828	0.35154062509536743	0.4635695517063141
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	0.21721777319908142	0.6508105993270874	0.36714643239974976	0.7319347858428955	0.35109496116638184	0.46153032779693604	0.41826698184013367	0.4509173035621643	0.4259679317474365	0.3641582727432251	0.42693784832954407	0.42417794466018677	0.07936665415763855	0.4223165214061737	0.5598721504211426	0.29972803592681885	0.1968918740749359	0.42687228322029114	0.37438708543777466	0.42085662484169006	0.3925881087779999	0.6458501815795898	0.3912127614021301	0.45118844509124756	0.39037036895751953	0.4734627604484558	0.470053106546402	0.40150216221809387	0.5063644051551819	0.4516216516494751	0.26408761739730835	0.47368180751800537	0.5078833699226379	0.41754505038261414	0.1405257284641266	0.5672164559364319	0.6231942176818848	0.5406569838523865	0.19009184837341309	0.0	0.37416231632232666	0.45404550433158875	0.5154483318328857	0.6566025614738464	0.6258784532546997	0.49293532967567444	0.22902768850326538	0.3088710904121399	0.4192603528499603	0.47519540786743164	0.3290596604347229	0.1471235156059265
ADRA2B	Coupled	Coupled	Coupled	-	Adrenoceptors	classA	0.22331202030181885	0.6624506711959839	0.36995410919189453	0.49856042861938477	0.08272406458854675	0.4126691520214081	0.08188432455062866	0.20209848880767822	0.22014498710632324	0.3563230633735657	0.3672611117362976	0.549926221370697	0.16723985970020294	0.47677499055862427	0.44972550868988037	0.5509777069091797	0.4781520366668701	0.4797649681568146	0.577328085899353	0.385875940322876	0.47387492656707764	0.502616822719574	0.39482831954956055	0.4769900143146515	0.553093433380127	0.5293654799461365	0.8901880979537964	0.3092314600944519	0.4048923850059509	0.5627161860466003	0.6216807961463928	0.4615159034729004	0.2219392955303192	0.21778790652751923	0.5793884992599487	1.0	0.41639724373817444	0.5417694449424744	0.5950698852539062	0.563363254070282	0.6330697536468506	0.35662803053855896	0.2619105577468872	0.6199373602867126	0.17443358898162842	0.7489044666290283	0.3999749422073364	0.26674312353134155	0.0769386887550354	0.49147406220436096	0.5187832117080688	0.42197874188423157
CCKBR	Not-coupled	Not-coupled	-	-	Cholecystokinin receptors	classA	0.12871134281158447	0.48255881667137146	0.5279348492622375	0.5776242017745972	0.2924320101737976	0.09906157851219177	0.35765132308006287	0.6194233894348145	0.3789239823818207	0.7063297033309937	0.4923783838748932	0.36484506726264954	0.1251126229763031	0.38482969999313354	0.5581660270690918	0.3444940149784088	0.4289046823978424	0.5234922766685486	0.3734024167060852	0.4827791154384613	0.5446858406066895	0.5061568021774292	0.6260039806365967	0.4934195280075073	0.3567531704902649	0.3438382148742676	0.42420709133148193	0.47415098547935486	0.31848543882369995	0.7024234533309937	0.5102649331092834	0.2760504186153412	0.5102468132972717	0.4628441035747528	0.5453310608863831	0.6933914422988892	0.4336504340171814	0.4167802929878235	0.729458749294281	0.22984959185123444	0.6977334022521973	0.5050417184829712	0.8501452803611755	0.4873700439929962	0.3717378079891205	0.9722281098365784	0.3569214940071106	0.43047553300857544	0.5689839124679565	0.5134367346763611	0.5040475726127625	0.5461201667785645
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.19983723759651184	0.7425358295440674	0.21708515286445618	0.38817736506462097	0.3248656094074249	0.5514397621154785	0.16747725009918213	0.2509024739265442	0.27041494846343994	0.4524337947368622	0.34240591526031494	0.48286059498786926	0.09967160224914551	0.4457325041294098	0.472665011882782	0.46715426445007324	0.3187316656112671	0.5035743713378906	0.5852231979370117	0.3685242533683777	0.4475209414958954	0.4628167748451233	0.4718990921974182	0.6001644730567932	0.3818616569042206	0.3332481384277344	0.4598052203655243	0.31798040866851807	0.3391524851322174	0.4262164533138275	0.35618913173675537	0.537852942943573	0.29261448979377747	0.37708908319473267	0.37449008226394653	0.5647675395011902	0.3637341558933258	0.45749497413635254	0.5754457712173462	0.2543441653251648	0.3402635455131531	0.4806670546531677	0.6131293773651123	0.4181446433067322	0.7131104469299316	0.15915587544441223	0.2205771505832672	0.1512310951948166	0.5488255620002747	0.279052197933197	0.43896201252937317	0.5542958378791809
NPY5R	Coupled	-	Coupled	-	Neuropeptide Y receptors	classA	0.09168121218681335	0.5784210562705994	0.2667609751224518	0.4224162995815277	0.6978123188018799	0.2568380534648895	0.4295670986175537	0.5236462354660034	0.427595853805542	0.4016187787055969	0.4590054452419281	0.3622959852218628	0.0838146060705185	0.5303595662117004	0.4963357150554657	0.3831717371940613	0.5121893882751465	0.35882478952407837	0.4165182113647461	0.4681558310985565	0.6362196207046509	0.5529149174690247	0.2976055443286896	0.4106851816177368	0.5891662836074829	0.4552423655986786	0.4344014525413513	0.34220021963119507	0.42320433259010315	0.48977166414260864	0.4760012626647949	0.40254005789756775	0.5336014628410339	0.4007517099380493	0.521859347820282	0.7184096574783325	0.6377750635147095	0.30384549498558044	0.49884891510009766	0.737295389175415	0.5430364608764648	0.4117707312107086	0.3667711615562439	0.5227562785148621	0.6309878826141357	0.6094654202461243	0.34045469760894775	0.37502574920654297	0.39141565561294556	0.35207921266555786	0.35551559925079346	0.3756662607192993
HRH3	Coupled	Not-coupled	-	-	Histamine receptors	classA	0.11205567419528961	0.5494641661643982	0.3655110001564026	0.548060953617096	0.14793717861175537	0.2616254687309265	0.3645365238189697	0.30270588397979736	0.3477756679058075	0.7337372899055481	0.44045624136924744	0.45660722255706787	0.27029943466186523	0.50904381275177	0.5439057946205139	0.4399740397930145	0.8594383001327515	0.4363561272621155	0.3030660152435303	0.43107080459594727	0.5091895461082458	0.18587613105773926	0.37512505054473877	0.45151495933532715	0.6509431004524231	0.4710436463356018	0.2864827513694763	0.32517415285110474	0.618813693523407	0.37658458948135376	0.7486216425895691	0.391637921333313	0.2760634422302246	0.3866353929042816	0.32437705993652344	0.3760576546192169	0.6572890281677246	0.714245080947876	0.5336368083953857	0.25993022322654724	0.7296408414840698	0.40485748648643494	0.5117641687393188	0.5736217498779297	0.06828173995018005	0.532672643661499	0.45137572288513184	0.10148657858371735	0.4344952702522278	0.35290199518203735	0.42352232336997986	0.634716272354126
