Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.5011762380599976	0.1023331880569458	0.7762418985366821	0.503892183303833	0.3308354616165161	0.49367785453796387	0.6359744668006897	0.5143481492996216	0.46110621094703674	0.2679227292537689	0.7055872082710266	0.21528980135917664	0.36667048931121826	0.2915928363800049	0.4633246958255768	0.19424712657928467	0.6049862504005432	0.35058873891830444	0.5018282532691956	0.561959981918335	0.12137840688228607	0.20299242436885834	0.5606368780136108	0.6474063992500305	0.49653440713882446	0.37816378474235535	0.595268726348877	0.3747274875640869	0.4150441586971283	0.486644983291626	0.37071704864501953	0.4506874084472656	0.3895489573478699	0.25108566880226135	0.5688442587852478	0.69902104139328	0.3081967830657959	0.43211761116981506	0.5012580156326294	0.6824877262115479	0.31981155276298523	0.22769704461097717	0.4779641330242157
GPR37L1	Not-coupled	-	-	-	Class A Orphans	classA	0.5231091380119324	0.19915546476840973	0.4576122760772705	0.6434091925621033	0.2417920082807541	0.559830904006958	0.2812374234199524	0.30995073914527893	0.34384816884994507	0.5704873204231262	0.5175493955612183	0.2309669405221939	0.44366300106048584	0.30906251072883606	0.25375109910964966	0.07882162928581238	0.591659665107727	0.495202898979187	0.2628955841064453	0.673441469669342	0.4724763035774231	0.3344194293022156	0.40602290630340576	0.5929914116859436	0.5500240325927734	0.3702388107776642	0.41953614354133606	0.24074454605579376	0.46737104654312134	0.3965963125228882	0.6479361653327942	0.4211879074573517	0.8078151941299438	0.8113785982131958	0.8879899382591248	0.6665657162666321	0.49762406945228577	0.40873366594314575	0.4503083825111389	0.322117418050766	0.4186853766441345	0.28077951073646545	0.47148722410202026
CHRM4	Not-coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.43557944893836975	0.10501542687416077	0.7950201034545898	0.44271862506866455	0.45237550139427185	0.4956868886947632	0.7562569975852966	0.4442330598831177	0.44207239151000977	0.23150162398815155	0.6833867430686951	0.19288945198059082	0.26499712467193604	0.2629580497741699	0.6147409677505493	0.3869001865386963	0.4687546491622925	0.25375503301620483	0.37133505940437317	0.4673840403556824	0.9681179523468018	0.3846815824508667	0.5098071098327637	0.18956142663955688	0.68816739320755	0.2402402013540268	0.2634830176830292	0.6020252704620361	0.6257601976394653	0.5798551440238953	0.8294784426689148	0.6936373114585876	0.48841774463653564	0.19206321239471436	0.38953709602355957	0.6107291579246521	0.5507492423057556	0.5937433242797852	0.3741191029548645	0.24893474578857422	0.5803460478782654	0.4182056188583374	0.4201471507549286
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	0.5366945266723633	0.12237027287483215	0.8053698539733887	0.5247741937637329	0.5065634250640869	0.4861990809440613	0.6855142116546631	0.38119152188301086	0.5265014171600342	0.38363245129585266	0.5873793363571167	0.3275122046470642	0.4119895398616791	0.2525114119052887	0.3458903729915619	0.1580892950296402	0.5698044896125793	0.5472234487533569	0.4164387583732605	0.4772399067878723	0.12477074563503265	0.25240716338157654	0.5458195209503174	0.6327448487281799	0.41390594840049744	0.41393816471099854	0.5189292430877686	0.3972499370574951	0.3505963087081909	0.5098976492881775	0.3633688986301422	0.5033753514289856	0.3929170072078705	0.27230995893478394	0.5341329574584961	0.4972507357597351	0.4033726155757904	0.582201361656189	0.26560142636299133	0.49682122468948364	0.5011333227157593	0.14059105515480042	0.41316279768943787
OPN4	Coupled	-	-	-	Class A Orphans	classA	0.6294980645179749	0.18503059446811676	0.5978685617446899	0.634989321231842	0.5311543345451355	0.36482101678848267	0.3661186099052429	0.41748523712158203	0.28913092613220215	0.41594818234443665	0.5952704548835754	0.3644799590110779	0.3818270266056061	0.1231766939163208	0.7075256109237671	0.012669354677200317	0.3357639014720917	0.7195973992347717	0.6990678310394287	0.3500349223613739	0.23304328322410583	0.6989970803260803	0.42424166202545166	0.5733066201210022	0.5031861662864685	0.47042328119277954	0.37674975395202637	0.3451298475265503	0.3875300884246826	0.5504435300827026	0.5729603171348572	0.4584867060184479	0.37374359369277954	0.24010664224624634	0.2482253760099411	0.24721591174602509	0.3260405659675598	0.40195706486701965	0.12758970260620117	0.3144320249557495	0.38708069920539856	0.46914419531822205	0.6056663990020752
GCGR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.5979839563369751	0.3087662160396576	0.030469924211502075	0.2634481191635132	0.5965403318405151	0.14530670642852783	0.631844162940979	0.04251056909561157	0.25594744086265564	0.2937082052230835	0.40149056911468506	0.25332123041152954	0.278136283159256	0.662490963935852	0.37000221014022827	0.0970962792634964	0.5814194679260254	0.55313640832901	0.5132431387901306	0.5615922808647156	0.4023144245147705	0.4240514039993286	0.42178237438201904	0.3855579197406769	0.4080532193183899	0.20458514988422394	0.34411436319351196	0.44772976636886597	0.47873973846435547	0.4904046058654785	0.5813026428222656	0.4511285722255707	0.3808932900428772	0.48761019110679626	0.5030612349510193	0.5264778137207031	0.360126793384552	0.38698145747184753	0.38335371017456055	0.44737452268600464	0.39910459518432617	0.47382643818855286	0.39932981133461
DRD5	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.5355778932571411	0.1322077512741089	0.774433434009552	0.5281354784965515	0.5033530592918396	0.5396313071250916	0.7119960188865662	0.38281500339508057	0.5706280469894409	0.3115139603614807	0.5136873722076416	0.21523669362068176	0.3632888197898865	0.25997868180274963	0.44326961040496826	0.20440545678138733	0.5377015471458435	0.5105503797531128	0.48103898763656616	0.6941189765930176	0.22604325413703918	0.35701635479927063	0.5557893514633179	0.4150133430957794	0.40712031722068787	0.31934475898742676	0.6915336847305298	0.3160306215286255	0.6338027119636536	0.31460535526275635	0.48758023977279663	0.3530809283256531	0.4096485376358032	0.5452515482902527	0.6458250880241394	0.5298172831535339	0.33898258209228516	0.6899192333221436	0.26494213938713074	0.7363903522491455	0.5194743275642395	0.4600723087787628	0.49662506580352783
ADRB1	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.4951005280017853	0.1457517445087433	0.7724307775497437	0.5415405035018921	0.6312490701675415	0.5332001447677612	0.7459590435028076	0.19067642092704773	0.39252540469169617	0.3710889518260956	0.3886066675186157	0.41638675332069397	0.30788111686706543	0.22595004737377167	0.5702037811279297	0.3617711067199707	0.39316579699516296	0.6171632409095764	0.2984622120857239	0.3243159055709839	0.30295121669769287	0.2872229814529419	0.729315996170044	0.5852076411247253	0.3495955467224121	0.20348596572875977	0.5133922100067139	0.4075641334056854	0.6912339925765991	0.4707951843738556	0.6170897483825684	0.5798342227935791	0.4375930428504944	0.20694470405578613	0.6745632886886597	0.5092758536338806	0.4748586118221283	0.445431113243103	0.3755221962928772	0.38444983959198	0.7813843488693237	0.3464905023574829	0.42281821370124817
CALCR	Coupled	-	Coupled	-	Calcitonin receptors	classB	0.5893986225128174	0.2331225425004959	0.08296927809715271	0.1985565423965454	0.2931063175201416	0.06367194652557373	0.6672427654266357	0.3626978099346161	0.31819677352905273	0.2887548804283142	0.4742480218410492	0.3106533885002136	0.17364473640918732	0.704209566116333	0.4053495526313782	0.2544475197792053	0.6627949476242065	0.5003843307495117	0.4264101982116699	0.18825772404670715	0.3927607238292694	0.3121630549430847	0.5350003838539124	0.4705154597759247	0.47521138191223145	0.34534841775894165	0.5128570199012756	0.5410703420639038	0.43168774247169495	0.532742440700531	0.43659913539886475	0.47848111391067505	0.34675025939941406	0.5826334357261658	0.5148425698280334	0.39137735962867737	0.5048584342002869	0.5363726019859314	0.35291191935539246	0.3553905785083771	0.46748340129852295	0.2624724805355072	0.15986332297325134
CNR1	Not-coupled	Not-coupled	Coupled	-	Cannabinoid receptors	classA	0.7932977676391602	0.3358980119228363	0.8034491539001465	0.637461245059967	0.30100083351135254	0.4067217707633972	0.5175413489341736	0.5938172340393066	0.5324040055274963	0.6510142087936401	0.6328504681587219	0.43929123878479004	0.33415916562080383	0.5840455293655396	0.2403722107410431	0.15144330263137817	0.48817506432533264	0.3433176875114441	0.49777868390083313	0.3912466764450073	0.3436405658721924	0.38277533650398254	0.4440923035144806	0.23163586854934692	0.3671371042728424	0.3756876289844513	0.4800359606742859	0.42206358909606934	0.35643550753593445	0.4341549575328827	0.5527633428573608	0.5585029125213623	0.3511928617954254	0.5093926191329956	0.32246968150138855	0.8122543096542358	0.411396324634552	0.6103104948997498	0.40668460726737976	0.4991708993911743	0.2873162031173706	0.28072798252105713	0.524608850479126
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.4877878427505493	0.1364709436893463	0.7772423624992371	0.5044037699699402	0.406745970249176	0.5086249113082886	0.6474546194076538	0.46563947200775146	0.45836591720581055	0.2977035641670227	0.7019933462142944	0.2642388343811035	0.4089360535144806	0.2924104332923889	0.3683120012283325	0.18332582712173462	0.5472334623336792	0.41849035024642944	0.4425784945487976	0.6298407316207886	0.1053202748298645	0.23644621670246124	0.5844221711158752	0.5512732267379761	0.4411731958389282	0.3654722571372986	0.6002896428108215	0.20631158351898193	0.39682021737098694	0.4453521966934204	0.45609524846076965	0.3954343795776367	0.3844660818576813	0.4117995798587799	0.5841178297996521	0.8147109150886536	0.4269843101501465	0.5010941028594971	0.5187212228775024	0.6716717481613159	0.26881858706474304	0.34618693590164185	0.42695385217666626
GPR152	-	-	-	-	NA	classA	0.39078643918037415	0.5110319256782532	0.3160812556743622	0.743651270866394	0.6609786748886108	0.5207259654998779	0.27643001079559326	0.1516290307044983	0.25879648327827454	0.5276216864585876	0.45098161697387695	0.6639302968978882	0.1613733321428299	0.6449607014656067	0.8247260451316833	0.63237464427948	0.3074912428855896	0.5792752504348755	0.40583786368370056	0.8959019184112549	0.47625669836997986	0.4706153869628906	0.3866211473941803	0.41215863823890686	0.5359740257263184	0.20284157991409302	0.6034445762634277	0.0	0.5129782557487488	0.45747435092926025	0.4889179766178131	0.06703794002532959	0.6516627073287964	0.5967187881469727	0.5551095604896545	0.5506134629249573	0.04723384976387024	0.40626761317253113	0.5283818244934082	0.19502443075180054	0.46507203578948975	0.16794374585151672	0.5038227438926697
RXFP3	Not-coupled	-	-	-	Relaxin family peptide receptors	classA	0.27511632442474365	0.33229443430900574	0.4682600498199463	0.5633054375648499	0.3644160330295563	0.5001738667488098	0.30013447999954224	0.3117571175098419	0.4686475992202759	0.4629990756511688	0.555418848991394	0.34565162658691406	0.31821417808532715	0.2704564332962036	0.44384968280792236	0.18603423237800598	0.5935081243515015	0.3461112380027771	0.4012470841407776	0.08884194493293762	0.4164845943450928	0.3944573700428009	0.6231415271759033	0.49598801136016846	0.4869855046272278	0.31793212890625	0.4499253034591675	0.45201414823532104	0.5544378757476807	0.3747902810573578	0.24561989307403564	0.47011178731918335	0.22056461870670319	0.7002636194229126	0.6562691926956177	0.17568355798721313	0.390014111995697	0.38156265020370483	0.3255421221256256	0.4726448953151703	0.3173769414424896	0.6652337908744812	0.5849272608757019
ADCYAP1R1	Coupled	Coupled	-	-	VIP and PACAP receptors	classB	0.5957881212234497	0.28661519289016724	0.10064804553985596	0.15038686990737915	0.42328619956970215	0.059862881898880005	0.668009340763092	0.25132179260253906	0.2974843382835388	0.2819070518016815	0.4905150532722473	0.3075263500213623	0.2724822759628296	0.6873295903205872	0.34089595079421997	0.14843150973320007	0.6641146540641785	0.47240641713142395	0.42451679706573486	0.42897531390190125	0.4287518858909607	0.37842172384262085	0.5015504956245422	0.5637502074241638	0.5521498918533325	0.3595084547996521	0.4684593677520752	0.47755956649780273	0.4582027196884155	0.4525480568408966	0.6744370460510254	0.5093067288398743	0.20633439719676971	0.5334211587905884	0.48035189509391785	0.548887312412262	0.40897423028945923	0.41255754232406616	0.47547733783721924	0.6229239702224731	0.38218310475349426	0.3909616768360138	0.514864444732666
GIPR	Not-coupled	Not-coupled	Coupled	-	Glucagon receptor family	classB	0.6086574196815491	0.3293111026287079	0.021235525608062744	0.2851022779941559	0.6264050602912903	0.15013688802719116	0.6422706842422485	0.0	0.2613679766654968	0.28185588121414185	0.3717760145664215	0.2519873082637787	0.2817160487174988	0.6664024591445923	0.34698471426963806	0.09701953828334808	0.6518131494522095	0.5950495004653931	0.5014589428901672	0.5541446805000305	0.3360128104686737	0.4168303906917572	0.41382771730422974	0.38542258739471436	0.3860056698322296	0.22532951831817627	0.3472945988178253	0.4970887303352356	0.4325234293937683	0.4725952744483948	0.5448382496833801	0.4954717755317688	0.4595078229904175	0.4808180332183838	0.3955713212490082	0.5308666229248047	0.30685368180274963	0.37567541003227234	0.39100566506385803	0.37115561962127686	0.4039129614830017	0.4569082260131836	0.422929972410202
ADRA1A	Coupled	Coupled	Not-coupled	-	Adrenoceptors	classA	0.5265706181526184	0.15445159375667572	0.7674490809440613	0.5041946768760681	0.5286482572555542	0.4872339963912964	0.7741857767105103	0.4149968922138214	0.5421246886253357	0.2578027844429016	0.5896592140197754	0.23656630516052246	0.2853734791278839	0.41346055269241333	0.5973542928695679	0.1579185277223587	0.4442460536956787	0.3653290569782257	0.4942511320114136	0.6116331815719604	0.0	0.2852488160133362	0.4022372364997864	0.7287386655807495	0.17953723669052124	0.3801415264606476	0.4219559133052826	0.4716598093509674	0.3197923004627228	0.4941445291042328	0.3590223789215088	0.46480029821395874	0.3352144658565521	0.35415762662887573	0.3937269151210785	0.5827817916870117	0.3711909353733063	0.35092753171920776	0.41316211223602295	0.3217630386352539	0.510903000831604	0.19245323538780212	0.4209059774875641
CHRM2	Coupled	Not-coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.42458871006965637	0.09367808699607849	0.8045961856842041	0.4235357344150543	0.40511155128479004	0.4755336344242096	0.8028169870376587	0.5128065347671509	0.4471787214279175	0.19053658843040466	0.7972977161407471	0.20320545136928558	0.20992110669612885	0.35332924127578735	0.6415448188781738	0.381119042634964	0.4146992266178131	0.2024790197610855	0.32374411821365356	0.548171877861023	0.9598182439804077	0.3733166754245758	0.465567022562027	0.09136426448822021	0.6112147569656372	0.3021504878997803	0.30128154158592224	0.43843069672584534	0.40787720680236816	0.4114854037761688	0.9999998807907104	0.6027327179908752	0.5149157643318176	0.27835649251937866	0.3785673975944519	0.8343455791473389	0.5737070441246033	0.533733069896698	0.5312715172767639	0.29472076892852783	0.5669193863868713	0.6293367147445679	0.44656163454055786
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	0.33252495527267456	0.17003893852233887	0.6383252739906311	0.4847756624221802	0.2246193140745163	0.4528491497039795	0.39730268716812134	0.38088536262512207	0.13553717732429504	0.376575231552124	0.6671115159988403	0.31887808442115784	0.36204442381858826	0.32353293895721436	0.4299519658088684	0.13818767666816711	0.17288964986801147	0.5348309874534607	0.44023504853248596	0.18118837475776672	0.2823368310928345	0.3232042193412781	0.5442057251930237	0.6350993514060974	0.6261457204818726	0.3108445405960083	0.563111424446106	0.5351260900497437	0.5769206285476685	0.45461568236351013	0.48626771569252014	0.5866154432296753	0.45832982659339905	0.2087436020374298	0.6893182992935181	0.2139037847518921	0.460307240486145	0.32109928131103516	0.25106552243232727	0.4667132496833801	0.5866165161132812	0.5291987657546997	0.4565134346485138
ADRA2A	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.5029511451721191	0.1832541674375534	0.7187406420707703	0.5579801797866821	0.6924415826797485	0.6178140640258789	0.7754942178726196	0.12892678380012512	0.5836479663848877	0.3004072904586792	0.5029433965682983	0.3084905445575714	0.3543240427970886	0.24992850422859192	0.43960076570510864	0.24938300251960754	0.483288437128067	0.4903528094291687	0.30486202239990234	0.39553630352020264	0.33074450492858887	0.19803732633590698	0.5220751166343689	0.8550599813461304	0.381239652633667	0.40076929330825806	0.1291518211364746	0.3645479083061218	0.35662513971328735	0.3377915620803833	0.36636942625045776	0.4075479507446289	0.7064723968505859	0.9098618030548096	0.2132226973772049	0.4138009250164032	0.5935825705528259	0.6088160276412964	0.43024009466171265	0.3374776840209961	0.3553871214389801	0.6613904237747192	0.5678960084915161
GLP1R	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	0.6189043521881104	0.32600969076156616	0.045256227254867554	0.23799940943717957	0.5370205640792847	0.11484774947166443	0.6481152772903442	0.09047722816467285	0.2210058867931366	0.30906838178634644	0.42108991742134094	0.25249379873275757	0.3118267357349396	0.6250166893005371	0.32222941517829895	0.0906502902507782	0.6602746248245239	0.5746482610702515	0.4977220296859741	0.6110559105873108	0.3718488812446594	0.48291516304016113	0.46603041887283325	0.4266906678676605	0.47804275155067444	0.1802014410495758	0.3395316004753113	0.5091279149055481	0.5220797657966614	0.5457849502563477	0.5307695269584656	0.46757423877716064	0.41524457931518555	0.48786014318466187	0.3906967341899872	0.37751325964927673	0.3865080773830414	0.26613372564315796	0.3094679117202759	0.43939778208732605	0.36333537101745605	0.44992101192474365	0.45638546347618103
GPR142	-	-	-	-	NA	classA	0.5592900514602661	0.40340229868888855	0.4873736798763275	0.8668272495269775	0.2534644901752472	0.6550213098526001	0.35182398557662964	0.1966337263584137	0.10229650139808655	0.5231150984764099	0.7368783950805664	0.4435691237449646	0.44038426876068115	0.6431183815002441	0.0	0.5798648595809937	0.8175688982009888	0.6127746105194092	0.46190857887268066	0.9749216437339783	0.4792232811450958	0.27805477380752563	0.2862170338630676	0.2475220412015915	0.13680672645568848	0.940018892288208	0.5714432001113892	0.650984525680542	0.1878829300403595	0.4757075905799866	0.4589519202709198	0.7414063215255737	0.43726521730422974	0.3525022864341736	0.15246158838272095	0.6889246702194214	0.38789844512939453	0.7399178743362427	0.09084057807922363	0.4072924256324768	0.4623287320137024	0.561863362789154	0.2152225822210312
ADRA2C	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.43506041169166565	0.17462000250816345	0.7868802547454834	0.4810459613800049	0.6213674545288086	0.5503548383712769	0.7381464242935181	0.1712893843650818	0.48128706216812134	0.32411330938339233	0.38998714089393616	0.39905044436454773	0.32241499423980713	0.222696453332901	0.5008493661880493	0.3470681607723236	0.5050864815711975	0.4451998174190521	0.2829217314720154	0.12399372458457947	0.42649608850479126	0.12107786536216736	0.7018237709999084	1.0	0.4187632203102112	0.34306520223617554	0.29988348484039307	0.5779882073402405	0.557064414024353	0.37684330344200134	0.35634681582450867	0.6246639490127563	0.5461761355400085	0.8450828194618225	0.2723084092140198	0.21988710761070251	0.6498913764953613	0.3983001708984375	0.414347767829895	0.46629881858825684	0.3250517249107361	0.7580909729003906	0.5164622664451599
CALCRL	-	-	-	-	NA	classB	0.5897078514099121	0.2451237440109253	0.04317548871040344	0.20673011243343353	0.31259599328041077	0.07499051094055176	0.6497414112091064	0.37040215730667114	0.34066861867904663	0.2965962588787079	0.4824356436729431	0.26432734727859497	0.1670568883419037	0.733316957950592	0.4030735194683075	0.23588970303535461	0.664749264717102	0.47405439615249634	0.43847838044166565	0.2909058928489685	0.3732844591140747	0.3201679587364197	0.5237743854522705	0.4344390034675598	0.49516385793685913	0.3469047248363495	0.5415747165679932	0.5264137387275696	0.4213138222694397	0.5009430050849915	0.42619189620018005	0.4643338918685913	0.2989371120929718	0.5634299516677856	0.6011436581611633	0.501008927822113	0.3707066774368286	0.47086572647094727	0.40085718035697937	0.3394292891025543	0.3585631847381592	0.27101990580558777	0.27727454900741577
CHRM1	Coupled	Coupled	Coupled	-	Acetylcholine receptors (muscarinic)	classA	0.38928481936454773	0.13692310452461243	0.75853031873703	0.42994430661201477	0.658260703086853	0.5706664323806763	0.7181861400604248	0.29130107164382935	0.4188329875469208	0.16063371300697327	0.631131649017334	0.09660442173480988	0.3406504690647125	0.257962703704834	0.6461280584335327	0.32351481914520264	0.44793155789375305	0.26188597083091736	0.3616601824760437	0.6575257182121277	1.0	0.47635579109191895	0.4923408031463623	0.07736030220985413	0.7034404873847961	0.30534061789512634	0.2252594381570816	0.5139375925064087	0.4996236264705658	0.5494589805603027	0.7412421107292175	0.6504121422767639	0.4795212745666504	0.22219470143318176	0.45381104946136475	0.2425338625907898	0.5313869118690491	0.4432857632637024	0.38097232580184937	0.45753851532936096	0.48981374502182007	0.5054587125778198	0.39922651648521423
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	0.45775339007377625	0.1439228057861328	0.8201785087585449	0.44204506278038025	0.39727187156677246	0.46768271923065186	0.6884000301361084	0.5374472141265869	0.4246678948402405	0.244227334856987	0.6543773412704468	0.25610607862472534	0.35642415285110474	0.34076353907585144	0.4619775116443634	0.3146188259124756	0.5811558961868286	0.4017545282840729	0.4711299538612366	0.566107988357544	0.1815132349729538	0.20225603878498077	0.510615885257721	0.6568666100502014	0.301608681678772	0.3411749005317688	0.5384539365768433	0.40996813774108887	0.4157370328903198	0.4572412669658661	0.4762612283229828	0.480083703994751	0.5913478136062622	0.2892298698425293	0.656883180141449	0.7957311272621155	0.41099968552589417	0.39456281065940857	0.6165165901184082	0.6392492055892944	0.4476121962070465	0.31644853949546814	0.44278618693351746
ADGRE4P	-	-	-	-	NA	classB	0.5558840036392212	0.27505436539649963	0.09831094741821289	0.048646628856658936	0.6665102243423462	0.23016037046909332	0.5500774383544922	0.3042898178100586	0.5670843124389648	0.6233716607093811	0.4452705979347229	0.220869243144989	0.19729208946228027	0.6503146886825562	0.6814936995506287	0.580916166305542	0.3349165916442871	0.4918523132801056	0.40250325202941895	0.839028000831604	0.14867231249809265	0.2085862159729004	0.4397265315055847	0.48413217067718506	0.6633787155151367	0.6171167492866516	0.21945607662200928	0.3299556374549866	0.5845726728439331	0.0	0.10792708396911621	0.9949581027030945	0.33458253741264343	0.27202463150024414	0.6529077291488647	0.5924694538116455	0.7668237686157227	0.9251968860626221	0.7322252988815308	0.521621823310852	0.49851277470588684	0.45184874534606934	0.7764091491699219
VIPR1	Coupled	-	Not-coupled	-	VIP and PACAP receptors	classB	0.6073848009109497	0.3116433322429657	0.08609959483146667	0.20168761909008026	0.5529499053955078	0.11445504426956177	0.653110146522522	0.15109026432037354	0.26356595754623413	0.2638084888458252	0.42511335015296936	0.26053425669670105	0.28318965435028076	0.6721499562263489	0.36723604798316956	0.10427561402320862	0.609867513179779	0.5206502079963684	0.4061000347137451	0.37031054496765137	0.4087522625923157	0.4204677641391754	0.48897501826286316	0.5781945586204529	0.48709824681282043	0.316509485244751	0.37004712224006653	0.4861595630645752	0.461092472076416	0.5071355700492859	0.5762792825698853	0.5043374300003052	0.3986036777496338	0.44944220781326294	0.4901271462440491	0.5776351094245911	0.34357747435569763	0.3652817904949188	0.39900821447372437	0.45599696040153503	0.3436580300331116	0.4517080783843994	0.478526771068573
GPR39	Coupled	-	Coupled	-	Class A Orphans	classA	0.44600710272789	0.29580503702163696	0.6327003240585327	0.621351420879364	0.12108626961708069	0.5572011470794678	0.4443763196468353	0.42694196105003357	0.11622172594070435	0.44991350173950195	0.5522626042366028	0.10381665825843811	0.35815736651420593	0.5700399875640869	0.42368918657302856	0.36109641194343567	0.56418776512146	0.3658800721168518	0.8626484870910645	0.6877095103263855	0.07977521419525146	0.2811266779899597	0.6621319651603699	0.3787771761417389	0.4580131769180298	0.31058046221733093	0.46883049607276917	0.267058402299881	0.5116884708404541	0.6119419932365417	0.5593563914299011	0.47292360663414	0.2635660171508789	0.8354325294494629	0.3546319007873535	0.5000239014625549	0.48962536454200745	0.48276180028915405	0.5143320560455322	0.4747520983219147	0.46111705899238586	0.4597460627555847	0.3985816240310669
GPR61	Not-coupled	-	-	-	Class A Orphans	classA	0.5256885290145874	0.2019004374742508	0.668626606464386	0.6241154670715332	0.46999484300613403	0.490723580121994	0.38091954588890076	0.3363199830055237	0.36576420068740845	0.484651654958725	0.46653252840042114	0.21406158804893494	0.29643890261650085	0.40987369418144226	0.5737639665603638	0.12687355279922485	0.4893392324447632	0.5086458921432495	0.620576024055481	0.5850855112075806	0.21505336463451385	0.3065955638885498	0.42845261096954346	0.6500332951545715	0.5857657790184021	0.30307990312576294	0.5242267847061157	0.287719190120697	0.18758466839790344	0.40705204010009766	0.6885807514190674	0.39052873849868774	0.20064698159694672	0.30703970789909363	0.34829849004745483	0.7204403877258301	0.2937176823616028	0.3920423984527588	0.4339110553264618	0.6211174130439758	0.5037094354629517	0.32020995020866394	0.4389564096927643
ADRA2B	Not-coupled	Not-coupled	Coupled	-	Adrenoceptors	classA	0.4720708131790161	0.18216629326343536	0.7422769665718079	0.5145954489707947	0.690332293510437	0.600760281085968	0.7706001996994019	0.1754370629787445	0.5747442245483398	0.22954930365085602	0.46308207511901855	0.2713715434074402	0.29823118448257446	0.32495588064193726	0.6147801280021667	0.3058285415172577	0.5813196301460266	0.4058762788772583	0.4042259454727173	0.5142765045166016	0.34739917516708374	0.23521754145622253	0.4207950830459595	0.8455638885498047	0.3453885316848755	0.34287315607070923	0.18096275627613068	0.43571600317955017	0.36858993768692017	0.38019734621047974	0.3167167901992798	0.46476590633392334	0.805554986000061	0.823216438293457	0.08733797073364258	0.48460522294044495	0.3195752501487732	0.4991382956504822	0.4548850655555725	0.4345991313457489	0.32183346152305603	0.6864228248596191	0.650011420249939
CCKBR	Coupled	Coupled	-	-	Cholecystokinin receptors	classA	0.29538291692733765	0.21110327541828156	0.5716765522956848	0.5397839546203613	0.407631516456604	0.5391919612884521	0.35974782705307007	0.12325212359428406	0.19162432849407196	0.4388151466846466	0.4556921720504761	0.14235819876194	0.30890223383903503	0.331836074590683	0.5323217511177063	0.12710408866405487	0.28462451696395874	0.5403801202774048	0.5620099306106567	0.5981458425521851	0.38961735367774963	0.2715258002281189	0.4791313707828522	0.4713011085987091	0.5438394546508789	0.19034691154956818	0.40319475531578064	0.51128089427948	0.4228063225746155	0.5174198150634766	0.40639469027519226	0.5137985348701477	0.43302255868911743	0.3996540904045105	0.1760934293270111	0.6389743089675903	0.39025700092315674	0.4246830344200134	0.44764137268066406	0.5336694121360779	0.40152162313461304	0.4819967448711395	0.4770706593990326
DRD1	Not-coupled	Coupled	Coupled	-	Dopamine receptors	classA	0.518739640712738	0.13444510102272034	0.8216209411621094	0.46985283493995667	0.46020033955574036	0.4873230457305908	0.7698566913604736	0.48520827293395996	0.5470303893089294	0.2965341806411743	0.542668342590332	0.2144906222820282	0.29429981112480164	0.31301751732826233	0.546765923500061	0.2668939232826233	0.5176633596420288	0.45035627484321594	0.4597479999065399	0.6380626559257507	0.21531912684440613	0.2786000967025757	0.49126943945884705	0.4866875112056732	0.24480965733528137	0.263874888420105	0.6366949081420898	0.3344821333885193	0.5978309512138367	0.33897480368614197	0.5285179615020752	0.351148784160614	0.37069228291511536	0.4866738021373749	0.5789899230003357	0.7322476506233215	0.34550777077674866	0.5411182641983032	0.4031873047351837	0.517529308795929	0.542755126953125	0.39626026153564453	0.5058777928352356
