GPCR_name	GNA11	GNA12	GNA13	GNA14	GNA15	GNAI1	GNAI2	GNAI3	GNAL	GNAO1	GNAQ	GNAS	GNAZ	GPCR_class
HTR1A	0.1	0.1	0.1	64.99999999999999	40.99999999999999	92.00000000000001	85.00000000000003	69.0614264233901	0.1368834647336311	98.0	0.1	0.1	96.0	classA
HTR1B	0.1	0.1	0.1	0.1	36.0	99.0	98.0	90.79106248041379	0.11490968046172112	99.0	0.1	0.1	92.99999999999999	classA
HTR1D	0.1	0.1	0.1	0.1	0.1	100.0	100.0	92.33008532879676	0.13846992434522173	96.99999999999999	0.1	0.1	43.000000000000014	classA
HTR1E	0.10747072373376068	0.2524559893391585	0.1	0.10098126593879549	2.0	91.51394833832062	93.21586046481407	94.1752272773309	0.16999329623888476	100.0	0.1	0.1	66.89076139552273	classA
HTR1F	0.10134212234139028	0.15616260721858077	0.1	0.10109082647645656	0.1	84.29093909187547	70.27341014475357	84.49407164581929	0.12333506483369767	100.0	0.1	0.1	53.718721216574984	classA
HTR2A	99.0	0.1	0.1	100.0	55.00000000000001	22.999999999999996	63.0	37.69917565594496	0.10071445619961851	37.0	74.00000000000001	0.1	77.0	classA
HTR2B	100.0	0.1	0.1	96.99999999999999	45.00000000000001	0.1	0.1	13.934028836698296	0.10364475640176954	0.1	100.0	0.1	99.0	classA
HTR2C	0.1	83.99999999999999	42.00000000000001	0.1	48.99999999999999	78.99999999999999	77.0	29.93282121307084	0.10029525049122012	40.000000000000014	49.99999999999999	0.1	100.0	classA
HTR4	0.15388929642435137	0.13014614890331544	2.0	0.13217084058986253	9.0	6.532970294341419	2.913345999023138	3.569639876117226	78.31160538010403	4.0	0.1	100.0	1.8814865370701261	classA
HTR5A	0.10192285373829901	0.11659670368489952	0.1	0.10120385324496459	0.1	33.43489491916478	30.658325002152147	35.45699524217013	0.10117378651333227	100.0	0.1	0.1	10.35272274905118	classA
HTR6	0.32766469194415954	0.6413751695097996	10.999999999999996	0.20431829900084453	26.0	2.0656582400186267	3.947027424870737	3.7626654075805623	82.6747144447831	0.1	0.1	100.0	3.879977076618763	classA
HTR7	0.1	0.1	0.1	0.18770813622195887	0.1	0.1	0.1	0.1	99.0	10.999999999999996	0.1	100.0	0.1	classA
KISS1R	82.82853669017437	1.614716103079313	0.1	6.471001470143812	29.0	52.3341633887165	42.92970480195936	38.548478164232236	0.10633075378605684	0.1	100.0	0.1	26.933688003719286	classA
LGR4	0.1005034002501111	0.10091818493856129	0.10134201107204399	0.10054300938031957	0.28785157691334734	0.42052424424657847	0.44705388052497996	0.6698099675147874	0.10049888985533804	0.8650336858830497	0.10085955898759284	0.10151337139906616	1.4666351263979702	classA
LGR5	0.10070230692681387	0.10071064125303358	0.10095780512312083	0.10077800459714246	0.10142012438191113	0.10922923690681274	0.10052941828218281	0.10006925022714494	0.10073123815152489	0.10136501860804764	0.1007852662669528	0.10066474882243084	0.10043054147077149	classA
LGR6	0.10099170241821857	0.10118243759497371	0.10110778215462693	0.10080818891213722	0.10375885858614273	0.11585471227077335	0.17596408364609062	0.10690684857380088	0.10074354300639912	0.2121712918637299	0.10088913078793185	0.10080912972347926	0.1047522061942156	classA
LHCGR	20.69292511327375	0.21896806867124183	0.5731440216978522	27.657124941444856	20.854329167111025	25.22885551817862	31.91817822924202	31.360119326818204	1.07704027040415	14.217799610696519	36.23802531783586	0.591566789520447	13.097123921090802	classA
LPAR1	66.00000000000001	0.1	92.99999999999999	55.00000000000001	68.99999999999999	100.0	0.1	74.1743996223045	0.10110524278446217	95.00000000000001	73.0	0.1	0.1	classA
LPAR2	77.99999999999999	0.1	96.99999999999999	81.0	73.0	93.99999999999997	95.00000000000001	76.36175820747704	0.10053419220477429	91.00000000000001	79.99999999999999	0.1	85.00000000000003	classA
LPAR3	42.88353732635879	53.69675532100202	1.4801382157689464	41.36614955175158	2.088761672210824	54.98652945664847	20.85936715521796	52.72459289586192	0.10284127535260063	63.336384137705586	47.75493508491058	0.12258361687398242	34.74766469039397	classA
LPAR4	2.1486851444869703	40.38942688180335	12.75053694150381	8.909961585187908	15.74181280944818	47.16650479167839	44.385731384690885	45.304332018004644	0.14046341374803628	58.63890528284247	1.0917751941092666	0.1162831292221743	42.14427372652462	classA
LPAR5	0.609864115827091	68.13085882577636	30.298299339303636	54.39053655448702	17.035741109947597	41.48941644287742	52.78032640304616	43.855665846903825	62.771552615473965	26.70998540681064	1.2897766173398855	0.10237177533652944	11.492873310980169	classA
LPAR6	0.1	98.0	100.0	0.40207592408658516	0.1	77.99999999999999	85.00000000000003	72.00000000000001	0.1	95.00000000000001	0.1	0.1	89.0	classA
LTB4R	53.000000000000014	85.00000000000003	85.00000000000003	64.99999999999999	96.99999999999999	99.0	99.0	89.93928929891734	0.3043752986992812	95.00000000000001	59.00000000000001	0.1	91.00000000000001	classA
LTB4R2	0.1	0.1	0.1	0.1	0.1	100.0	98.0	95.94169443240166	0.10931243943032834	92.00000000000001	0.1	0.1	76.0	classA
MAS1	63.53242659387232	4.971409741065036	2.6773089697253347	37.55031384365173	28.16136006972444	71.52329010805103	70.34271222648873	78.4235705461346	0.18044081567789302	50.05639312368329	69.50336779296686	0.17203801880549455	67.27931710060183	classA
MAS1L	11.2580179051835	8.760122667787835	8.312382843213712	0.20429757729655623	20.887166652532546	33.94538918475771	32.42873899952032	23.587652292263954	0.15716124063807732	44.00237608340136	0.9247487926096797	0.1182616107939676	36.387577234384274	classA
MC1R	0.1448425964123297	0.2509496981012386	0.1	0.12336702732458198	5.000000000000001	1.1430511770450065	0.5745840855111813	2.404487110346053	87.79489948737397	0.1	0.1	100.0	2.3651467591690616	classA
MC2R	0.10725515073782253	0.3633043580157934	0.42792622769445604	0.10516482267786166	20.133059572784198	0.7276341441392172	0.8238042174116648	1.0666419381846035	90.91662745286985	1.8609301032780101	0.11026619320334657	92.91149200113196	11.803893951871833	classA
MC3R	0.1	61.000000000000014	29.999999999999996	0.1	96.99999999999999	0.1	0.1	0.9363236465836596	87.82457009926031	0.1	0.1	96.0	75.00000000000001	classA
MC4R	0.1	0.1	29.999999999999996	0.1	62.0	0.1	0.1	0.7576755148673905	82.79191778985127	21.999999999999996	0.1	100.0	70.99999999999999	classA
MC5R	0.2165192950551057	1.1465269701039	0.1	0.21926768374927094	100.0	0.8963716977142319	0.40921012815453445	0.8267504917228123	88.15702960357339	0.1	62.0	96.99999999999999	6.761684133400861	classA
MCHR1	0.10719838991967609	0.19807613093863768	0.5074072374215934	0.1008751052531638	0.7268779428915351	93.85064517843252	94.23982300580947	94.72086924876011	0.10136835749943202	95.02414842353892	0.11088109393893687	0.10142446732185688	74.26880833912415	classA
MCHR2	47.06783767128135	3.1879704697050153	2.6816097088191557	0.13111285178744814	2.6295739997800376	73.78724827870434	68.18294288604274	50.81548050027914	0.10668372371127481	32.39285082892324	20.449144518600253	0.10048782852087805	14.305872808489102	classA
MLNR	58.40849757054861	0.4689003206127384	0.4655209024446063	10.351713989718803	27.050847839301035	78.92817402310385	73.14455387443361	76.41006648124869	0.24038707432471726	80.1168005556505	55.17773005797049	0.11910645647033671	81.62501473928943	classA
MRGPRD	33.072997093339296	0.1943797367101774	45.00000000000001	33.48501422046421	49.99999999999999	100.0	75.30844685036332	76.23611961843231	0.14589212941337906	3.0498865568026767	37.0	0.1	10.72717564179316	classA
MRGPRE	0.48390235903081075	4.57958020793785	0.1	0.10046144898114924	0.1	0.1	0.15429022022685174	0.1743182201548054	0.10091040126183398	0.22166687584936692	0.1	0.1	0.19412753035885383	classA
MRGPRF	0.10080733112121296	0.10096198970082018	0.1	0.10065623870484104	0.1	0.1	0.22966961093566576	0.10511570312611203	0.10074163496415066	0.11910098043905679	0.1	0.1	0.1061716450196486	classA
MRGPRG	0.10062296497403599	0.10093889354962723	0.1	0.10076104890663073	0.1	0.1	0.10024213166950456	0.10045732651110985	0.10060009825352209	0.10347873079450134	0.1	0.1	0.09996344467728244	classA
MRGPRX1	0.47935901960239363	0.946394782781406	0.9967729794298393	1.7819702424307156	9.513073167289143	72.74133035052644	73.11777550657536	70.92143376622894	0.1706386083495157	68.22175116639251	4.439224389970574	0.15456052938415898	51.822650318223566	classA
MRGPRX2	8.244200462517131	2.93038489713295	3.8156820150130364	3.8894480634556823	5.751142404130164	81.95157244939075	85.52731258662334	89.35222184755489	0.17454394805824766	87.4332489385018	3.9394264521496836	0.11818239863122125	68.2866869096557	classA
MRGPRX3	7.684459433039587	4.974011349039278	2.023830326728962	3.101349733440985	1.1668953788704504	65.44198391239867	73.22112903365563	78.924382746577	0.2045372530171342	80.76440649934543	0.3709028581618031	0.1323675492223426	12.151213211928013	classA
MRGPRX4	0.6448198193919302	3.5752062096396777	1.3405160703485035	1.0827719090241932	5.150247649762399	75.32564740288186	76.18384343371417	75.31828707027228	0.18987337887106495	65.47977130035594	0.3352404476748403	0.21139264455671253	44.56397843347475	classA
MTNR1A	0.1	0.1	0.1	0.1	47.99999999999999	100.0	99.0	89.69573291128584	0.16571309738198603	99.0	0.1	0.1	0.1	classA
MTNR1B	0.1	0.1	0.1	0.1	37.99999999999999	100.0	98.0	93.8378943399075	0.19962317224762507	96.0	0.1	0.1	0.1	classA
NMBR	76.16571517508422	3.1866021625161545	0.6813813398394384	39.71135833698636	18.452186495284312	58.47259867391164	59.428879951435306	76.70738021882983	0.18716290489086046	59.77922673206522	77.0700715570838	0.10852677190833523	67.24309368263525	classA
NMUR1	69.15194677496228	10.532657127361492	0.7898762337953077	32.61543719543705	26.283385846762734	33.5712382014897	35.99143752120758	33.1406988198612	0.3545100534883672	65.18550713931268	68.27947085834333	0.11833017327511945	45.757735675133446	classA
NMUR2	73.9775348802482	2.426627026871495	2.28207066051776	74.17195645098408	15.380779288295074	51.84217038503879	55.123202173468165	54.30057042556924	0.14461879405903208	44.661025288783264	77.60317054568961	0.15661140447396812	29.869180191211445	classA
NPBWR1	0.10170726935946564	0.11354637605926385	0.10448178522733734	0.11833637719300188	0.1736191948170381	36.721672408341654	39.16594600344889	35.46559988155646	0.10078117200401669	44.8294495179263	0.10168605421094465	0.1006551197331603	0.33329176670985033	classA
NPBWR2	0.1012105483014274	0.16144771129428787	0.13621794030093512	0.10268463993361521	0.3960880150179771	30.17929903988908	27.158324858649806	36.65085015740412	0.1008734577615653	53.44072873330134	0.10235137678303373	0.10100022703628737	0.22003840148884127	classA
NPFFR1	0.1	64.99999999999999	34.0	0.1	38.99999999999999	85.00000000000003	83.00000000000001	88.42567494839591	0.10716326242216495	93.99999999999997	0.1	0.1	100.0	classA
NPFFR2	0.1	0.1	0.1	0.1	0.1	83.99999999999999	82.0	85.50440273590932	0.13557444328276824	89.0	0.1	0.1	100.0	classA
NPSR1	1.8670459207671657	0.24638273098858599	0.4949047995339338	0.22294938652189977	7.5497786257373996	8.184638661305973	3.3564898912085255	1.4560040703406503	0.2618013305567224	0.8899810416691514	0.4121228387313844	0.1138540080375389	0.24719277301157017	classA
NPY1R	0.1	0.1	0.1	0.1	0.1	96.99999999999999	93.99999999999997	91.64340586659323	0.10086659119561991	93.99999999999997	0.1	0.1	100.0	classA
NPY2R	1.0762455423648176	1.699771988248248	0.1	2.5472886458829267	0.1	89.04020537171876	88.50614869491534	88.73972747321635	0.10119592253747119	100.0	0.1	0.1	45.978064775495206	classA
NPY4R	0.1015993414616776	0.23425454944830842	0.1	0.17679443509513904	0.1	83.28792761858219	91.61231936780852	86.13032916156018	0.16261104851938413	100.0	0.1	0.1	68.61240692382921	classA
NPY5R	0.1	0.1	0.1	0.1	0.1	0.1	0.1	24.158143394568015	0.10227430078839866	100.0	0.1	0.1	92.00000000000001	classA
NTSR1	100.0	93.99999999999997	63.0	57.72819043942617	60.0	95.00000000000001	96.0	92.00000000000001	0.1	66.00000000000001	98.0	0.1	96.99999999999999	classA
NTSR2	13.971504271933261	0.24643183488417053	1.3094044246903485	1.3802356032105318	6.742473914292406	26.51561655197933	27.638380066035452	30.536494075570502	0.1412812392094128	38.338161019845366	66.4441085505874	0.19464290249268915	11.10690413150466	classA
OPN1LW	0.13278289197305518	0.9005151022342393	1.8618513141356825	0.10233478839509566	5.682526329910108	85.16359432797788	79.90330883317623	89.84264074487328	0.10099067674031315	70.71827369156351	0.1577552644401744	0.1014875722825505	46.45437687803051	classA
OPN1MW	0.14107658922431554	1.8622956049105808	2.725394993857662	0.10892846475343494	4.938741224653876	70.91189548398515	73.5624296717763	78.76658907711911	0.10030338593511401	70.17608584693986	0.12307515275009102	0.1015967758021397	44.628710044798524	classA
OPN1SW	0.10514184734005082	0.13276794933315167	1.260637217999949	0.12967361547249814	4.5336165807705875	74.05654730870246	59.053591300260855	64.42633620472381	0.16582601060916421	43.05889556522923	0.11221543135285973	0.3894964590496858	33.9332411381377	classA
OPN3	0.1009450169093702	0.10187186486947893	0.10252939694940127	0.1003971356633137	0.1881424176963988	40.70671992235717	37.35265995121317	40.152419889217605	0.1007916431360886	15.685395953374199	0.10192043377758814	0.10086462545030507	8.14570590614425	classA
OPN4	48.68389540177559	2.16259553614355	0.45158437114806765	68.31390859414441	34.53397039892083	36.782452935033334	54.666972055400905	37.41764812624945	0.1723883892758425	36.08362031522483	66.51598772034906	0.1020518802090729	27.903193795719808	classA
OPN5	45.99654489677574	0.28199115479162085	1.4887400412953737	37.67588943712759	2.3609365016951984	50.78872072738033	37.321524581591845	42.140352302051916	0.10140123754030528	74.89841342106789	51.7853237327883	0.10087432995964805	10.518199973314047	classA
OPRD1	0.1	0.1	25.000000000000007	57.00000000000001	36.0	96.0	92.00000000000001	93.91272399746683	0.1012646250284002	98.0	0.1	0.1	100.0	classA
OPRK1	0.1	77.99999999999999	0.1	0.1	37.0	99.0	96.0	95.18234375146919	0.1011592077124664	98.0	0.1	0.1	96.0	classA
OPRL1	0.1	0.1	0.1	68.99999999999999	42.00000000000001	92.99999999999999	89.0	95.08136595616553	0.10116351171129646	96.0	0.1	0.1	100.0	classA
OPRM1	0.1	0.1	0.1	0.1	32.00000000000001	96.99999999999999	89.99999999999997	95.68999929870917	0.10148652764006465	96.0	0.1	0.1	100.0	classA
OXER1	0.10433671214783018	0.14037472500840925	0.16237403086924768	3.395115264299588	6.183423748730062	91.46309524033553	86.8997660278304	88.00280446238497	0.35423458063734226	83.69912331649017	0.4896450007809006	0.1044578265395308	53.61504448760344	classA
OXGR1	26.140036205507688	21.98933425574695	0.1	66.62814943029856	0.1	29.064935900620238	60.5922970065654	36.87611511336563	0.7555646131325908	40.99999999999999	100.0	0.1	20.33757018207342	classA
OXTR	100.0	0.1	0.1	89.99999999999997	56.00000000000001	22.999999999999996	0.1	17.398598989213028	0.10124828225246801	6.0	75.00000000000001	0.1	0.1	classA
P2RY1	75.61689432438804	45.075537699569885	45.56805911677206	74.67076266089161	21.656426024345564	87.36010503941665	85.19571971756179	83.0505509470707	0.13057638304499802	87.22826976772416	76.33958521471243	0.12808625269868804	19.6388625739466	classA
P2RY10	37.07533818433476	98.0	25.470254091525728	48.4864011516521	15.906239987148528	99.0	61.559921528368065	66.7651629666979	0.11178136474903536	34.27840374949017	0.1	0.1	27.22351210649941	classA
P2RY11	74.39496206398493	51.73399209610182	43.974834351198965	80.947019039153	28.14798262053083	32.63137671017983	29.280507701948576	27.39780490514204	40.49513037391479	17.508749868519114	82.25441641861673	58.094577706461976	35.28267678835107	classA
P2RY12	0.14530117136911325	0.12380471874337506	0.1411636677454478	0.10693563970952098	6.504259368683301	73.22884723888457	53.267389118546404	74.14362154399863	0.13354819054829578	10.626291640628999	0.11834274385525981	0.10423504910929643	7.417786091943554	classA
P2RY13	0.4172025015547977	0.2039281084081316	0.23954389874053214	0.3186386558986659	14.939853120468321	84.63101966455112	82.33243772859281	84.8732864103895	0.10098035123902055	2.2972023916419864	0.14753251108640159	0.10058734154501871	3.4694284123669847	classA
P2RY14	0.15075602960456855	0.3200291499785867	0.17308257791956344	0.1788580621630738	5.2292571180957115	80.93399968812496	74.89360280922027	43.40764341984358	0.10852397173494349	86.69061197689568	0.13282357362939223	0.10337417235446149	18.181560562704444	classA
P2RY2	89.99999999999997	0.1	0.1	88.00000000000001	100.0	95.00000000000001	92.99999999999999	69.48660030045907	0.1315290050528206	92.00000000000001	91.00000000000001	0.1	93.99999999999997	classA
P2RY4	82.08937915481613	0.1640367003679553	2.0312088318083843	40.36626279426722	4.350915213817835	81.92638209098504	80.47530954008688	84.72134088605851	0.13892206941883187	79.3843647660975	77.03195980329683	0.10417629779575605	42.52462891501855	classA
P2RY6	78.86091134165574	0.6107823329873732	2.3638811422552726	59.29124699315318	9.133441889855773	62.59622286551026	71.67420626050075	63.862581857492835	0.14891463905998223	22.537636646373077	70.77455038415523	0.12517404069075314	12.224665949864939	classA
P2RY8	74.40372303367657	4.9646977152878735	15.309494184427791	77.54346479789292	13.957057511760873	78.42499130465521	79.96088076403187	76.01016119739442	0.10504741546008381	66.89327687431889	66.36507470376291	0.10214189498397842	35.66547407051639	classA
PRLHR	31.44951170639736	0.49454039051719734	0.40360343675977983	35.619159258540584	18.226096666081446	68.83664503101282	62.964394977898415	78.7068739948139	0.10779310580966354	57.638620398728115	16.089241769298212	0.1038257101240177	52.049275654846916	classA
PROKR1	45.18547983416965	9.001004649989094	45.53101311233905	71.02486042623511	30.623706819209133	63.0001983860153	64.2860047441902	73.44282813500907	0.1248445431723158	41.61787116627405	61.771215484058224	0.12174219072319542	61.36971296429526	classA
PROKR2	42.87310941565895	14.3072511860224	37.789840105833996	75.87876913935342	29.63224559646857	60.030561690924266	66.54701519889466	60.95902250935782	0.16157929390423792	38.36711136076998	61.689865492718155	0.11417167109032311	56.409538750282316	classA
PTAFR	29.422409522021315	1.9884232058364788	1.8335994582402169	12.034356654842215	21.002367214556465	69.16050795486301	41.67091076446365	74.70245673120922	0.18001697355084756	30.007245963198816	67.59948985299599	0.2670657642506098	5.086697586646975	classA
PTGDR	60.18195219927788	89.99999999999997	0.1	23.172127832286908	21.999999999999996	100.0	0.1	0.1	46.5413323598955	40.000000000000014	46.0	100.0	15.867947461408999	classA
PTGDR2	0.10021241942461154	0.1018869938462646	0.1	0.10118788135133909	0.1	77.58376752566866	71.63101557160607	77.55710959955813	0.11203727577119481	100.0	0.1	0.1	27.72962079644506	classA
PTGER1	85.00000000000003	96.0	25.000000000000007	77.99999999999999	83.99999999999999	68.00000000000001	72.00000000000001	83.99999999999999	0.1834472394859029	32.00000000000001	85.99999999999999	0.1	0.1	classA
PTGER2	0.1	68.99999999999999	26.0	0.1	30.999999999999996	49.99999999999999	40.99999999999999	0.1	76.46151145981365	28.0	0.1	100.0	53.000000000000014	classA
PTGER3	0.1	36.0	59.00000000000001	56.00000000000001	40.000000000000014	98.0	93.99999999999997	88.00000000000001	0.1018422007002685	99.0	0.1	0.1	100.0	classA
PTGER4	0.1	92.00000000000001	49.99999999999999	0.1	47.00000000000001	88.00000000000001	83.99999999999999	0.1	89.38067682705692	29.0	0.1	100.0	68.99999999999999	classA
PTGFR	98.0	93.99999999999997	96.99999999999999	92.99999999999999	100.0	32.00000000000001	0.1	0.1	0.1528503117399842	34.0	96.0	0.1	77.99999999999999	classA
PTGIR	8.613459662550293	100.0	91.00000000000001	0.522897292130244	19.460288945389816	98.0	96.99999999999999	0.1	72.8245393520509	83.00000000000001	96.0	68.84860656625598	42.08054667930921	classA
PTH1R	64.99999999999999	55.00000000000001	36.0	63.0	46.0	68.99999999999999	66.00000000000001	40.21982830046191	74.85391677579284	45.00000000000001	37.99999999999999	100.0	57.00000000000001	classB1
PTH2R	3.7604362264850084	0.7678254522432242	0.1	1.354202381233517	12.000000000000002	63.68301603689853	66.40760568009479	54.00914395147576	59.70990707512356	0.1	0.1	100.0	46.299389649310754	classB1
QRFPR	40.84069871225319	2.5290097023309057	1.847238636293292	6.74399816972718	6.77308965267277	14.078433218989696	5.082685662641655	8.539565300209048	0.887395995931451	6.314209916832091	44.48550371822417	0.24242625832172773	15.884991303146641	classA
RHO	0.13074537910988346	0.27551496586236035	1.4400151711027362	0.113638512768127	7.590698581280759	75.33859175468338	75.11347914828848	82.1948095909677	0.10410196224331207	81.33596278647838	0.12303127666209429	0.10083237608614237	17.2997272145081	classA
RXFP1	26.667122577262766	3.275296066387852	0.8054738712761531	33.02198979622119	21.685412770807133	33.45233677151456	39.617693242416394	26.020742272543515	34.17667366946919	31.451290064402762	31.397362522270477	24.05106936366345	5.925858427856946	classA
RXFP2	41.90324883607034	4.405315187909821	2.424640912364637	28.788938675553005	30.373274312212097	29.988908493433314	31.124101895648383	21.13080899346162	40.12768442572983	59.82844047732034	45.093939753881195	51.624310731631404	17.22961895828177	classA
RXFP3	0.5168032099440201	0.10146193289894807	0.14545177025778708	0.20536042237774435	0.6348631721591227	64.46401489433924	73.36912247044576	76.27664315349327	0.10128372273572486	83.44192882027475	1.7714166750199685	0.10102800980894754	36.11921509729211	classA
RXFP4	0.10115023932262956	0.548901419034648	0.6913853291118452	0.10075662374728174	0.8720813133264904	59.659267860221995	60.791475268992635	55.8570431173219	0.10113616360832975	63.078826326420646	0.10070323292899977	0.10117063453742672	18.125412816052563	classA
S1PR1	0.1	85.99999999999999	85.99999999999999	0.1	78.99999999999999	100.0	96.0	83.15908758728938	0.10085258263577807	91.00000000000001	0.1	0.1	0.1	classA
S1PR2	8.023328469776546	13.075754578864444	14.63191615102149	0.47166618075543354	8.642709557307038	29.5081818026591	31.419019025097686	37.72708426770452	0.17483505511043002	40.6048886918359	62.85707228388318	0.1388042323235229	29.36215059797733	classA
S1PR3	4.097234049466273	0.5029668906723382	0.9548002480918593	0.6870580399381128	5.912615756697767	72.74893807390806	48.80992641944589	65.82407526195175	0.1046580093555609	78.88758433292801	7.295174402908543	0.10065543746459515	42.16446500450947	classA
S1PR4	2.5556103268813706	0.10776227943971221	1.1636949284534983	0.19426324386781324	1.9046134738346123	50.576731841419395	40.431189035794866	40.614709167729394	0.10881601018156921	52.38573104432487	0.34371283899286825	0.10118286808545027	37.68545666615138	classA
S1PR5	0.21639048420267273	2.5580354695917045	4.032072705765009	0.1166792246645427	10.673203788937057	78.65070149105084	79.57058379319406	80.22377124078648	0.10760686199083626	86.55401361019092	0.30313672252019014	0.11910693052667662	37.71880062545137	classA
SCTR	1.5028273461481552	6.738004937101434	0.1	1.1070401506699965	6.0	63.85998752786918	65.3911320685435	38.36422587376806	71.0895957422803	7.0	5.000000000000001	100.0	14.132720124638285	classB1
SMO	0.1291747658162831	6.155860353325633	0.3034978098854071	0.20392018793937644	1.6346366258708511	25.590100693638114	32.51580404855766	34.43627389008207	0.10141611567932438	10.03152530280131	0.23328863210427997	0.18350916060380595	15.100553539322156	Frizzeled
SSTR1	0.10148821300192855	1.096562666752855	0.1	0.10896291468127597	0.1	91.07170927792801	93.72524710082901	91.56073302732395	0.10252219253147771	100.0	0.1	0.1	72.02755052709693	classA
SSTR2	0.1	67.0	0.1	70.00000000000001	37.99999999999999	96.0	92.99999999999999	94.28854474813667	0.10154383171134576	95.00000000000001	30.999999999999996	0.1	100.0	classA
SSTR3	0.10380070520100615	0.13074803486647216	0.1	0.12284537393068116	2.0	84.57240662021928	86.03581356280277	79.41583601860563	0.10103994876633188	100.0	0.1	0.1	72.55756940091779	classA
SSTR4	0.10029887075109366	3.2031336571334665	0.1	0.10254296289150919	0.1	82.15907976103267	83.31083815676871	83.64565568805857	0.10088136319754823	100.0	0.1	0.1	59.250817838860364	classA
SSTR5	0.13956777846730256	0.6681749599926587	0.1	6.252854518425121	1.0	92.44610532409733	92.11435922318896	91.9443521030987	0.10156132334884391	100.0	0.1	0.1	86.51489274654452	classA
SUCNR1	0.18975005502834416	6.056451138865156	0.1	0.23551002391483325	0.1	64.35994799598906	65.30533746582644	62.35459592721595	0.12277936836128606	100.0	0.1	0.1	23.527928959111435	classA
TAAR1	0.15443811740789895	3.490403118025475	3.855936770926545	0.2391027787540666	14.734772158076304	1.6480269877961273	3.598666120972305	8.788192714234476	75.726711204961	0.903091233690143	0.18309348923307311	56.65371923990755	9.178379100798761	classA
TAAR2	0.9732978056969432	17.505227447921772	2.810844775524605	0.3478095825969794	19.585621224494293	4.323273983315812	5.903891533800206	10.273750202103574	80.21610844301954	1.2360960576218578	0.4596764458062247	85.52407291139318	11.99704762209907	classA
TAAR5	0.19421062097131458	1.1339956207783912	1.1166592086537006	0.28142798732783325	21.015411535308434	3.5376865180925514	0.7065215533297119	13.014902469741694	71.75450071203578	0.6959800154295823	0.25934476572227827	51.90110237645168	8.280882729947702	classA
TAAR6	0.26698250075703117	3.7026846977553394	0.41940485853855475	0.20340361598694187	19.740425614762955	13.524646637089326	5.668076084936039	2.7039563928044004	60.83764799586643	9.702162858177367	0.23481824106786328	62.28427303518697	3.6971822158579304	classA
TAAR8	0.127486786359122	2.1860551862189106	1.2508780364154235	0.10697542003409169	8.923200154174193	1.2786798695435533	2.2547261561201095	7.615257645277426	65.5234435179202	2.1508572644662167	0.24732888731557107	59.08237033758315	1.261719550534578	classA
TAAR9	0.5783721718462966	3.3904825739025903	1.2412215546339336	0.1974205937223893	18.504835458147973	1.226042384741461	1.036387048574691	6.214988679948757	58.996512507976114	1.2176080956901902	0.30934772405756333	57.22408403280206	3.827451562245846	classA
TACR1	35.739149774735125	4.870436547508229	47.99999999999999	24.921148893483164	4.0	12.448146601954663	10.2582066486805	18.9064770941571	0.12374060923930193	6.0	100.0	0.1	24.081086508006777	classA
TACR2	15.314504140715623	9.81467957066824	7.0	27.307378633778516	10.0	64.95818354527387	54.40139148070033	48.128346561961905	0.20590310065292466	29.0	100.0	0.1	42.04293141964639	classA
TACR3	18.676420354581193	10.511896358378749	67.0	40.24321765328691	15.000000000000004	32.22353837262617	20.82914603767715	38.65670571329531	0.23141261788057638	7.0	100.0	0.1	20.684043513378107	classA
TAS1R1	0.10026231625897357	0.10194679066390541	0.10222922512502595	0.10011180714655088	0.3009077481134736	36.98597170469864	33.4758241958866	38.84847240437716	0.10126165089155467	16.369256519729298	0.10031566606116785	0.10144011458325179	1.5703076126048128	classC
TAS1R2	0.10125457724412912	0.1014226995001416	0.10178861182408218	0.10129756874028549	0.28164660972557143	9.262329432042632	20.574479741263026	1.9977832826460784	0.10096516289026258	1.4323129768361667	0.1010961543046102	0.10086810013878833	0.19725421963013723	classC
TAS1R3	0.10077059131782812	0.100591579795771	0.1009844813128474	0.10076873808320803	0.14608840596022007	0.10290057303404931	0.10785442974704063	0.10030269763173641	0.10098656027298099	0.1128430295029345	0.10083964167375008	0.10085147532272434	0.13135142442311173	classC
TAS2R1	1.4022821846399038	0.12988601876344621	0.4753234682441977	0.4147915106091831	1.6996978636162519	67.22740661615019	66.26523227951138	59.7998068739351	0.10064821277594486	38.15503967155525	1.9363151319800724	0.10146397991213325	12.631962509504746	Taste
TAS2R10	0.10906653941295268	0.10927312479149477	0.2202502596371393	0.10149014911332391	1.4580865767826778	42.80954934874559	50.33397885334403	70.61364593498567	0.10151489001793154	66.39049161280595	0.10168080693591863	0.1014033946655711	15.749665957148443	Taste
TAS2R13	0.1961846412783534	0.12819210542515563	1.7931290018406	0.11890007809633744	1.7151669322058753	64.61558864311296	68.05742138814358	54.044542689961155	0.11125556656114369	78.86281625619868	0.19671092808390853	0.12454131007280822	37.26046692674003	Taste
TAS2R14	0.28509078170540797	0.11254254660858945	0.8316900335209398	0.16471484442415496	0.5672228163938497	32.74563435231337	37.562210199705504	50.610408798497126	0.11474508871483798	63.60932670837033	0.15287540337405545	0.10159861637741423	24.859304695173954	Taste
TAS2R16	0.10167309002605433	0.10158378117401991	0.10156218755564768	0.10190265652150624	0.2082653049938308	36.78970286343222	42.30297462761499	40.85856069565149	0.10068284902954085	51.16822467819031	0.10228925087331543	0.10053835922423562	6.198821989926348	Taste
